'Elapsed time','ECG'
'seconds','mV'
0.000,0.075
0.005,0.151
0.010,0.120
0.015,0.097
0.020,0.107
0.025,0.086
0.030,0.072
0.035,0.068
0.040,0.058
0.045,0.046
0.050,0.043
0.055,0.040
0.060,0.028
0.065,0.018
0.070,0.016
0.075,0.004
0.080,-0.006
0.085,-0.006
0.090,-0.020
0.095,-0.037
0.100,-0.037
0.105,-0.038
0.110,-0.055
0.115,-0.063
0.120,-0.060
0.125,-0.074
0.130,-0.092
0.135,-0.094
0.140,-0.101
0.145,-0.110
0.150,-0.102
0.155,-0.103
0.160,-0.121
0.165,-0.121
0.170,-0.107
0.175,-0.110
0.180,-0.107
0.185,-0.089
0.190,-0.078
0.195,-0.063
0.200,-0.035
0.205,-0.014
0.210,0.004
0.215,0.032
0.220,0.062
0.225,0.073
0.230,0.078
0.235,0.092
0.240,0.099
0.245,0.096
0.250,0.098
0.255,0.098
0.260,0.088
0.265,0.085
0.270,0.086
0.275,0.075
0.280,0.069
0.285,0.070
0.290,0.061
0.295,0.049
0.300,0.048
0.305,0.047
0.310,0.036
0.315,0.029
0.320,0.022
0.325,0.008
0.330,0.001
0.335,0.001
0.340,-0.004
0.345,-0.013
0.350,-0.011
0.355,-0.009
0.360,-0.017
0.365,-0.016
0.370,-0.011
0.375,-0.017
0.380,-0.023
0.385,-0.016
0.390,-0.013
0.395,-0.018
0.400,-0.013
0.405,-0.009
0.410,-0.014
0.415,-0.012
0.420,-0.003
0.425,-0.008
0.430,-0.012
0.435,-0.001
0.440,-0.002
0.445,-0.012
0.450,-0.007
0.455,-0.004
0.460,-0.012
0.465,-0.009
0.470,-0.005
0.475,-0.017
0.480,-0.024
0.485,-0.020
0.490,-0.033
0.495,-0.058
0.500,-0.070
0.505,-0.079
0.510,-0.093
0.515,-0.084
0.520,-0.078
0.525,-0.105
0.530,-0.124
0.535,-0.113
0.540,-0.108
0.545,-0.106
0.550,-0.080
0.555,-0.045
0.560,-0.026
0.565,-0.003
0.570,0.034
0.575,0.052
0.580,0.053
0.585,0.066
0.590,0.071
0.595,0.056
0.600,0.054
0.605,0.055
0.610,0.048
0.615,0.049
0.620,0.055
0.625,0.057
0.630,0.062
0.635,0.027
0.640,-0.103
0.645,-0.336
0.650,-0.663
0.655,-1.099
0.660,-1.439
0.665,-1.263
0.670,-0.643
0.675,-0.064
0.680,0.228
0.685,0.286
0.690,0.308
0.695,0.324
0.700,0.297
0.705,0.283
0.710,0.277
0.715,0.277
0.720,0.279
0.725,0.262
0.730,0.246
0.735,0.244
0.740,0.231
0.745,0.214
0.750,0.212
0.755,0.205
0.760,0.183
0.765,0.171
0.770,0.167
0.775,0.152
0.780,0.136
0.785,0.130
0.790,0.118
0.795,0.105
0.800,0.099
0.805,0.087
0.810,0.070
0.815,0.067
0.820,0.066
0.825,0.047
0.830,0.033
0.835,0.030
0.840,0.017
0.845,0.003
0.850,0.002
0.855,-0.007
0.860,-0.025
0.865,-0.030
0.870,-0.032
0.875,-0.045
0.880,-0.054
0.885,-0.054
0.890,-0.064
0.895,-0.078
0.900,-0.080
0.905,-0.082
0.910,-0.089
0.915,-0.089
0.920,-0.084
0.925,-0.082
0.930,-0.070
0.935,-0.042
0.940,-0.018
0.945,0.003
0.950,0.033
0.955,0.056
0.960,0.071
0.965,0.089
0.970,0.106
0.975,0.112
0.980,0.118
0.985,0.132
0.990,0.135
0.995,0.121
1.000,0.114
1.005,0.113
1.010,0.103
1.015,0.099
1.020,0.097
1.025,0.080
1.030,0.071
1.035,0.076
1.040,0.071
1.045,0.057
1.050,0.054
1.055,0.051
1.060,0.036
1.065,0.027
1.070,0.027
1.075,0.017
1.080,0.011
1.085,0.014
1.090,0.004
1.095,-0.008
1.100,-0.006
1.105,-0.005
1.110,-0.012
1.115,-0.010
1.120,-0.004
1.125,-0.012
1.130,-0.018
1.135,-0.010
1.140,-0.011
1.145,-0.018
1.150,-0.011
1.155,-0.003
1.160,-0.009
1.165,-0.009
1.170,-0.005
1.175,-0.009
1.180,-0.011
1.185,-0.007
1.190,-0.010
1.195,-0.016
1.200,-0.012
1.205,-0.012
1.210,-0.021
1.215,-0.018
1.220,-0.012
1.225,-0.020
1.230,-0.027
1.235,-0.023
1.240,-0.022
1.245,-0.030
1.250,-0.030
1.255,-0.036
1.260,-0.061
1.265,-0.081
1.270,-0.092
1.275,-0.110
1.280,-0.109
1.285,-0.098
1.290,-0.116
1.295,-0.131
1.300,-0.118
1.305,-0.110
1.310,-0.112
1.315,-0.092
1.320,-0.060
1.325,-0.041
1.330,-0.017
1.335,0.020
1.340,0.044
1.345,0.049
1.350,0.058
1.355,0.063
1.360,0.057
1.365,0.057
1.370,0.059
1.375,0.050
1.380,0.044
1.385,0.047
1.390,0.051
1.395,0.058
1.400,0.053
1.405,-0.020
1.410,-0.200
1.415,-0.473
1.420,-0.843
1.425,-1.269
1.430,-1.396
1.435,-0.977
1.440,-0.357
1.445,0.095
1.450,0.268
1.455,0.277
1.460,0.310
1.465,0.314
1.470,0.282
1.475,0.272
1.480,0.273
1.485,0.278
1.490,0.267
1.495,0.250
1.500,0.246
1.505,0.236
1.510,0.217
1.515,0.208
1.520,0.206
1.525,0.193
1.530,0.178
1.535,0.173
1.540,0.158
1.545,0.140
1.550,0.139
1.555,0.129
1.560,0.107
1.565,0.102
1.570,0.101
1.575,0.083
1.580,0.069
1.585,0.065
1.590,0.052
1.595,0.037
1.600,0.033
1.605,0.026
1.610,0.011
1.615,0.002
1.620,-0.002
1.625,-0.015
1.630,-0.026
1.635,-0.032
1.640,-0.045
1.645,-0.058
1.650,-0.058
1.655,-0.063
1.660,-0.080
1.665,-0.084
1.670,-0.081
1.675,-0.088
1.680,-0.094
1.685,-0.089
1.690,-0.086
1.695,-0.084
1.700,-0.064
1.705,-0.041
1.710,-0.023
1.715,0.001
1.720,0.029
1.725,0.049
1.730,0.071
1.735,0.094
1.740,0.103
1.745,0.106
1.750,0.116
1.755,0.125
1.760,0.119
1.765,0.113
1.770,0.108
1.775,0.094
1.780,0.086
1.785,0.090
1.790,0.086
1.795,0.073
1.800,0.072
1.805,0.070
1.810,0.056
1.815,0.048
1.820,0.042
1.825,0.032
1.830,0.029
1.835,0.030
1.840,0.021
1.845,0.011
1.850,0.011
1.855,0.011
1.860,0.004
1.865,0.004
1.870,0.006
1.875,-0.003
1.880,-0.005
1.885,0.002
1.890,-0.005
1.895,-0.016
1.900,-0.011
1.905,-0.011
1.910,-0.020
1.915,-0.015
1.920,-0.009
1.925,-0.015
1.930,-0.019
1.935,-0.013
1.940,-0.013
1.945,-0.020
1.950,-0.012
1.955,-0.006
1.960,-0.019
1.965,-0.022
1.970,-0.012
1.975,-0.019
1.980,-0.022
1.985,-0.011
1.990,-0.014
1.995,-0.021
2.000,-0.019
2.005,-0.018
2.010,-0.019
2.015,-0.015
2.020,-0.013
2.025,-0.022
2.030,-0.026
2.035,-0.022
2.040,-0.030
2.045,-0.038
2.050,-0.027
2.055,-0.024
2.060,-0.031
2.065,-0.027
2.070,-0.022
2.075,-0.031
2.080,-0.037
2.085,-0.027
2.090,-0.021
2.095,-0.025
2.100,-0.022
2.105,-0.032
2.110,-0.062
2.115,-0.078
2.120,-0.084
2.125,-0.101
2.130,-0.105
2.135,-0.098
2.140,-0.118
2.145,-0.134
2.150,-0.116
2.155,-0.107
2.160,-0.123
2.165,-0.116
2.170,-0.084
2.175,-0.054
2.180,-0.019
2.185,0.018
2.190,0.039
2.195,0.053
2.200,0.067
2.205,0.072
2.210,0.059
2.215,0.053
2.220,0.060
2.225,0.060
2.230,0.055
2.235,0.056
2.240,0.058
2.245,0.068
2.250,0.061
2.255,-0.023
2.260,-0.207
2.265,-0.481
2.270,-0.868
2.275,-1.280
2.280,-1.313
2.285,-0.814
2.290,-0.207
2.295,0.167
2.300,0.279
2.305,0.295
2.310,0.325
2.315,0.309
2.320,0.282
2.325,0.276
2.330,0.272
2.335,0.274
2.340,0.269
2.345,0.258
2.350,0.250
2.355,0.234
2.360,0.217
2.365,0.211
2.370,0.204
2.375,0.194
2.380,0.184
2.385,0.173
2.390,0.154
2.395,0.138
2.400,0.135
2.405,0.126
2.410,0.106
2.415,0.098
2.420,0.094
2.425,0.076
2.430,0.067
2.435,0.068
2.440,0.052
2.445,0.035
2.450,0.034
2.455,0.029
2.460,0.012
2.465,0.011
2.470,0.014
2.475,-0.005
2.480,-0.021
2.485,-0.020
2.490,-0.029
2.495,-0.050
2.500,-0.055
2.505,-0.052
2.510,-0.061
2.515,-0.067
2.520,-0.071
2.525,-0.081
2.530,-0.081
2.535,-0.077
2.540,-0.085
2.545,-0.088
2.550,-0.067
2.555,-0.045
2.560,-0.034
2.565,-0.011
2.570,0.021
2.575,0.036
2.580,0.054
2.585,0.079
2.590,0.083
2.595,0.084
2.600,0.101
2.605,0.111
2.610,0.105
2.615,0.101
2.620,0.103
2.625,0.098
2.630,0.094
2.635,0.092
2.640,0.079
2.645,0.070
2.650,0.069
2.655,0.064
2.660,0.053
2.665,0.049
2.670,0.046
2.675,0.037
2.680,0.034
2.685,0.033
2.690,0.019
2.695,0.006
2.700,0.004
2.705,0.001
2.710,-0.006
2.715,-0.003
2.720,-0.002
2.725,-0.013
2.730,-0.018
2.735,-0.014
2.740,-0.013
2.745,-0.015
2.750,-0.010
2.755,-0.010
2.760,-0.016
2.765,-0.014
2.770,-0.013
2.775,-0.016
2.780,-0.007
2.785,-0.002
2.790,-0.008
2.795,-0.010
2.800,-0.002
2.805,-0.004
2.810,-0.017
2.815,-0.012
2.820,-0.010
2.825,-0.026
2.830,-0.031
2.835,-0.035
2.840,-0.061
2.845,-0.087
2.850,-0.088
2.855,-0.084
2.860,-0.084
2.865,-0.091
2.870,-0.109
2.875,-0.120
2.880,-0.117
2.885,-0.115
2.890,-0.110
2.895,-0.086
2.900,-0.048
2.905,-0.019
2.910,0.009
2.915,0.040
2.920,0.052
2.925,0.054
2.930,0.066
2.935,0.076
2.940,0.065
2.945,0.048
2.950,0.045
2.955,0.041
2.960,0.035
2.965,0.042
2.970,0.057
2.975,0.072
2.980,0.051
2.985,-0.053
2.990,-0.257
2.995,-0.564
3.000,-0.994
3.005,-1.392
3.010,-1.319
3.015,-0.729
3.020,-0.119
3.025,0.200
3.030,0.286
3.035,0.310
3.040,0.306
3.045,0.266
3.050,0.250
3.055,0.253
3.060,0.252
3.065,0.247
3.070,0.238
3.075,0.228
3.080,0.220
3.085,0.215
3.090,0.204
3.095,0.190
3.100,0.183
3.105,0.170
3.110,0.146
3.115,0.136
3.120,0.139
3.125,0.126
3.130,0.109
3.135,0.107
3.140,0.096
3.145,0.079
3.150,0.075
3.155,0.065
3.160,0.051
3.165,0.049
3.170,0.047
3.175,0.030
3.180,0.016
3.185,0.019
3.190,0.012
3.195,-0.003
3.200,-0.004
3.205,-0.010
3.210,-0.033
3.215,-0.040
3.220,-0.038
3.225,-0.051
3.230,-0.057
3.235,-0.049
3.240,-0.060
3.245,-0.076
3.250,-0.076
3.255,-0.078
3.260,-0.083
3.265,-0.073
3.270,-0.060
3.275,-0.056
3.280,-0.039
3.285,-0.008
3.290,0.011
3.295,0.029
3.300,0.055
3.305,0.073
3.310,0.083
3.315,0.098
3.320,0.110
3.325,0.105
3.330,0.102
3.335,0.109
3.340,0.110
3.345,0.108
3.350,0.105
3.355,0.094
3.360,0.084
3.365,0.083
3.370,0.082
3.375,0.070
3.380,0.062
3.385,0.058
3.390,0.041
3.395,0.028
3.400,0.032
3.405,0.029
3.410,0.020
3.415,0.019
3.420,0.014
3.425,-0.006
3.430,-0.014
3.435,-0.009
3.440,-0.016
3.445,-0.022
3.450,-0.016
3.455,-0.017
3.460,-0.023
3.465,-0.020
3.470,-0.016
3.475,-0.019
3.480,-0.019
3.485,-0.012
3.490,-0.016
3.495,-0.021
3.500,-0.014
3.505,-0.013
3.510,-0.020
3.515,-0.016
3.520,-0.011
3.525,-0.016
3.530,-0.015
3.535,-0.005
3.540,-0.006
3.545,-0.019
3.550,-0.021
3.555,-0.017
3.560,-0.019
3.565,-0.015
3.570,-0.013
3.575,-0.023
3.580,-0.025
3.585,-0.023
3.590,-0.037
3.595,-0.054
3.600,-0.060
3.605,-0.075
3.610,-0.098
3.615,-0.096
3.620,-0.083
3.625,-0.100
3.630,-0.120
3.635,-0.111
3.640,-0.112
3.645,-0.119
3.650,-0.100
3.655,-0.074
3.660,-0.052
3.665,-0.022
3.670,0.012
3.675,0.030
3.680,0.041
3.685,0.054
3.690,0.053
3.695,0.046
3.700,0.051
3.705,0.051
3.710,0.045
3.715,0.047
3.720,0.045
3.725,0.037
3.730,0.054
3.735,0.062
3.740,-0.010
3.745,-0.177
3.750,-0.427
3.755,-0.795
3.760,-1.253
3.765,-1.449
3.770,-1.065
3.775,-0.406
3.780,0.084
3.785,0.277
3.790,0.293
3.795,0.315
3.800,0.316
3.805,0.282
3.810,0.273
3.815,0.279
3.820,0.280
3.825,0.268
3.830,0.255
3.835,0.249
3.840,0.236
3.845,0.219
3.850,0.208
3.855,0.199
3.860,0.189
3.865,0.184
3.870,0.174
3.875,0.156
3.880,0.146
3.885,0.140
3.890,0.125
3.895,0.109
3.900,0.105
3.905,0.095
3.910,0.078
3.915,0.071
3.920,0.067
3.925,0.052
3.930,0.042
3.935,0.039
3.940,0.025
3.945,0.009
3.950,0.007
3.955,0.002
3.960,-0.013
3.965,-0.020
3.970,-0.025
3.975,-0.042
3.980,-0.050
3.985,-0.053
3.990,-0.067
3.995,-0.075
4.000,-0.072
4.005,-0.077
4.010,-0.085
4.015,-0.081
4.020,-0.081
4.025,-0.090
4.030,-0.079
4.035,-0.053
4.040,-0.035
4.045,-0.016
4.050,0.014
4.055,0.035
4.060,0.047
4.065,0.069
4.070,0.095
4.075,0.103
4.080,0.105
4.085,0.115
4.090,0.120
4.095,0.115
4.100,0.115
4.105,0.112
4.110,0.100
4.115,0.099
4.120,0.097
4.125,0.082
4.130,0.074
4.135,0.078
4.140,0.070
4.145,0.058
4.150,0.057
4.155,0.050
4.160,0.034
4.165,0.032
4.170,0.030
4.175,0.012
4.180,0.007
4.185,0.013
4.190,0.005
4.195,-0.002
4.200,0.003
4.205,-0.003
4.210,-0.014
4.215,-0.009
4.220,-0.010
4.225,-0.019
4.230,-0.014
4.235,-0.010
4.240,-0.019
4.245,-0.017
4.250,-0.005
4.255,-0.007
4.260,-0.014
4.265,-0.009
4.270,-0.009
4.275,-0.019
4.280,-0.017
4.285,-0.007
4.290,-0.012
4.295,-0.018
4.300,-0.011
4.305,-0.014
4.310,-0.024
4.315,-0.017
4.320,-0.011
4.325,-0.023
4.330,-0.026
4.335,-0.014
4.340,-0.014
4.345,-0.017
4.350,-0.010
4.355,-0.012
4.360,-0.017
4.365,-0.013
4.370,-0.016
4.375,-0.027
4.380,-0.026
4.385,-0.016
4.390,-0.021
4.395,-0.028
4.400,-0.023
4.405,-0.022
4.410,-0.025
4.415,-0.022
4.420,-0.026
4.425,-0.045
4.430,-0.063
4.435,-0.070
4.440,-0.084
4.445,-0.099
4.450,-0.095
4.455,-0.107
4.460,-0.133
4.465,-0.126
4.470,-0.107
4.475,-0.115
4.480,-0.118
4.485,-0.096
4.490,-0.071
4.495,-0.045
4.500,-0.009
4.505,0.020
4.510,0.035
4.515,0.052
4.520,0.062
4.525,0.058
4.530,0.058
4.535,0.063
4.540,0.059
4.545,0.052
4.550,0.057
4.555,0.060
4.560,0.062
4.565,0.062
4.570,0.002
4.575,-0.162
4.580,-0.422
4.585,-0.783
4.590,-1.216
4.595,-1.405
4.600,-1.043
4.605,-0.410
4.610,0.074
4.615,0.269
4.620,0.283
4.625,0.312
4.630,0.325
4.635,0.295
4.640,0.282
4.645,0.280
4.650,0.285
4.655,0.275
4.660,0.255
4.665,0.251
4.670,0.248
4.675,0.230
4.680,0.219
4.685,0.216
4.690,0.200
4.695,0.185
4.700,0.181
4.705,0.170
4.710,0.153
4.715,0.148
4.720,0.142
4.725,0.125
4.730,0.117
4.735,0.113
4.740,0.091
4.745,0.074
4.750,0.073
4.755,0.066
4.760,0.049
4.765,0.041
4.770,0.031
4.775,0.015
4.780,0.009
4.785,0.007
4.790,-0.008
4.795,-0.021
4.800,-0.023
4.805,-0.033
4.810,-0.048
4.815,-0.051
4.820,-0.058
4.825,-0.075
4.830,-0.080
4.835,-0.074
4.840,-0.080
4.845,-0.090
4.850,-0.088
4.855,-0.085
4.860,-0.085
4.865,-0.072
4.870,-0.055
4.875,-0.040
4.880,-0.013
4.885,0.020
4.890,0.036
4.895,0.049
4.900,0.076
4.905,0.093
4.910,0.096
4.915,0.105
4.920,0.116
4.925,0.113
4.930,0.110
4.935,0.111
4.940,0.099
4.945,0.088
4.950,0.092
4.955,0.089
4.960,0.076
4.965,0.074
4.970,0.070
4.975,0.052
4.980,0.044
4.985,0.047
4.990,0.039
4.995,0.031
5.000,0.031
5.005,0.023
5.010,0.017
5.015,0.020
5.020,0.016
5.025,0.001
5.030,-0.003
5.035,0.001
5.040,-0.007
5.045,-0.014
5.050,-0.008
5.055,-0.007
5.060,-0.013
5.065,-0.009
5.070,-0.010
5.075,-0.020
5.080,-0.017
5.085,-0.008
5.090,-0.012
5.095,-0.017
5.100,-0.008
5.105,-0.005
5.110,-0.015
5.115,-0.011
5.120,-0.001
5.125,-0.012
5.130,-0.019
5.135,-0.015
5.140,-0.022
5.145,-0.027
5.150,-0.015
5.155,-0.013
5.160,-0.020
5.165,-0.016
5.170,-0.014
5.175,-0.028
5.180,-0.048
5.185,-0.068
5.190,-0.090
5.195,-0.103
5.200,-0.101
5.205,-0.101
5.210,-0.117
5.215,-0.124
5.220,-0.113
5.225,-0.115
5.230,-0.113
5.235,-0.093
5.240,-0.071
5.245,-0.048
5.250,-0.017
5.255,0.016
5.260,0.044
5.265,0.056
5.270,0.053
5.275,0.053
5.280,0.064
5.285,0.071
5.290,0.056
5.295,0.049
5.300,0.059
5.305,0.056
5.310,0.045
5.315,0.054
5.320,0.060
5.325,0.015
5.330,-0.099
5.335,-0.308
5.340,-0.638
5.345,-1.063
5.350,-1.357
5.355,-1.168
5.360,-0.596
5.365,-0.058
5.370,0.215
5.375,0.254
5.380,0.290
5.385,0.328
5.390,0.288
5.395,0.268
5.400,0.281
5.405,0.276
5.410,0.259
5.415,0.255
5.420,0.252
5.425,0.237
5.430,0.224
5.435,0.213
5.440,0.194
5.445,0.177
5.450,0.174
5.455,0.174
5.460,0.157
5.465,0.142
5.470,0.142
5.475,0.130
5.480,0.114
5.485,0.105
5.490,0.093
5.495,0.087
5.500,0.084
5.505,0.066
5.510,0.045
5.515,0.039
5.520,0.032
5.525,0.019
5.530,0.012
5.535,0.008
5.540,-0.007
5.545,-0.018
5.550,-0.017
5.555,-0.026
5.560,-0.041
5.565,-0.042
5.570,-0.049
5.575,-0.066
5.580,-0.071
5.585,-0.070
5.590,-0.081
5.595,-0.087
5.600,-0.084
5.605,-0.089
5.610,-0.094
5.615,-0.078
5.620,-0.054
5.625,-0.043
5.630,-0.026
5.635,0.004
5.640,0.022
5.645,0.039
5.650,0.068
5.655,0.086
5.660,0.096
5.665,0.113
5.670,0.120
5.675,0.112
5.680,0.115
5.685,0.118
5.690,0.105
5.695,0.096
5.700,0.097
5.705,0.091
5.710,0.083
5.715,0.083
5.720,0.077
5.725,0.063
5.730,0.056
5.735,0.060
5.740,0.056
5.745,0.039
5.750,0.035
5.755,0.034
5.760,0.019
5.765,0.015
5.770,0.013
5.775,-0.005
5.780,-0.011
5.785,-0.006
5.790,-0.011
5.795,-0.015
5.800,-0.009
5.805,-0.015
5.810,-0.030
5.815,-0.025
5.820,-0.015
5.825,-0.020
5.830,-0.022
5.835,-0.016
5.840,-0.021
5.845,-0.030
5.850,-0.027
5.855,-0.024
5.860,-0.026
5.865,-0.019
5.870,-0.012
5.875,-0.021
5.880,-0.025
5.885,-0.020
5.890,-0.025
5.895,-0.028
5.900,-0.019
5.905,-0.020
5.910,-0.035
5.915,-0.034
5.920,-0.024
5.925,-0.027
5.930,-0.027
5.935,-0.020
5.940,-0.031
5.945,-0.043
5.950,-0.042
5.955,-0.051
5.960,-0.077
5.965,-0.086
5.970,-0.093
5.975,-0.104
5.980,-0.093
5.985,-0.094
5.990,-0.120
5.995,-0.125
6.000,-0.117
6.005,-0.123
6.010,-0.118
6.015,-0.081
6.020,-0.045
6.025,-0.030
6.030,-0.001
6.035,0.039
6.040,0.047
6.045,0.046
6.050,0.058
6.055,0.054
6.060,0.049
6.065,0.059
6.070,0.055
6.075,0.040
6.080,0.040
6.085,0.051
6.090,0.060
6.095,0.058
6.100,0.001
6.105,-0.162
6.110,-0.428
6.115,-0.804
6.120,-1.255
6.125,-1.421
6.130,-0.989
6.135,-0.317
6.140,0.122
6.145,0.280
6.150,0.312
6.155,0.316
6.160,0.292
6.165,0.276
6.170,0.273
6.175,0.261
6.180,0.261
6.185,0.262
6.190,0.243
6.195,0.229
6.200,0.228
6.205,0.215
6.210,0.194
6.215,0.187
6.220,0.182
6.225,0.172
6.230,0.164
6.235,0.149
6.240,0.134
6.245,0.134
6.250,0.128
6.255,0.107
6.260,0.091
6.265,0.088
6.270,0.079
6.275,0.068
6.280,0.065
6.285,0.057
6.290,0.039
6.295,0.033
6.300,0.037
6.305,0.022
6.310,0.003
6.315,0.000
6.320,-0.006
6.325,-0.021
6.330,-0.028
6.335,-0.029
6.340,-0.035
6.345,-0.046
6.350,-0.052
6.355,-0.050
6.360,-0.055
6.365,-0.064
6.370,-0.063
6.375,-0.069
6.380,-0.073
6.385,-0.063
6.390,-0.059
6.395,-0.046
6.400,-0.018
6.405,-0.006
6.410,0.001
6.415,0.023
6.420,0.045
6.425,0.059
6.430,0.078
6.435,0.100
6.440,0.106
6.445,0.106
6.450,0.113
6.455,0.106
6.460,0.097
6.465,0.103
6.470,0.100
6.475,0.085
6.480,0.084
6.485,0.084
6.490,0.068
6.495,0.055
6.500,0.057
6.505,0.054
6.510,0.043
6.515,0.036
6.520,0.028
6.525,0.013
6.530,0.008
6.535,0.012
6.540,0.001
6.545,-0.010
6.550,-0.006
6.555,-0.006
6.560,-0.012
6.565,-0.011
6.570,-0.012
6.575,-0.015
6.580,-0.012
6.585,-0.010
6.590,-0.016
6.595,-0.019
6.600,-0.013
6.605,-0.014
6.610,-0.015
6.615,-0.007
6.620,-0.007
6.625,-0.018
6.630,-0.014
6.635,-0.007
6.640,-0.014
6.645,-0.014
6.650,-0.010
6.655,-0.014
6.660,-0.018
6.665,-0.009
6.670,-0.005
6.675,-0.013
6.680,-0.012
6.685,-0.010
6.690,-0.021
6.695,-0.025
6.700,-0.026
6.705,-0.047
6.710,-0.069
6.715,-0.072
6.720,-0.083
6.725,-0.098
6.730,-0.093
6.735,-0.100
6.740,-0.122
6.745,-0.123
6.750,-0.113
6.755,-0.116
6.760,-0.115
6.765,-0.082
6.770,-0.048
6.775,-0.031
6.780,0.001
6.785,0.029
6.790,0.033
6.795,0.040
6.800,0.053
6.805,0.051
6.810,0.046
6.815,0.053
6.820,0.052
6.825,0.037
6.830,0.033
6.835,0.047
6.840,0.062
6.845,0.054
6.850,-0.014
6.855,-0.187
6.860,-0.469
6.865,-0.850
6.870,-1.292
6.875,-1.456
6.880,-1.028
6.885,-0.346
6.890,0.119
6.895,0.286
6.900,0.314
6.905,0.330
6.910,0.313
6.915,0.285
6.920,0.276
6.925,0.265
6.930,0.266
6.935,0.268
6.940,0.251
6.945,0.239
6.950,0.239
6.955,0.228
6.960,0.211
6.965,0.204
6.970,0.193
6.975,0.175
6.980,0.163
6.985,0.155
6.990,0.144
6.995,0.135
7.000,0.130
7.005,0.115
7.010,0.101
7.015,0.099
7.020,0.086
7.025,0.067
7.030,0.061
7.035,0.057
7.040,0.043
7.045,0.030
7.050,0.025
7.055,0.014
7.060,0.004
7.065,0.004
7.070,-0.008
7.075,-0.024
7.080,-0.026
7.085,-0.035
7.090,-0.054
7.095,-0.066
7.100,-0.065
7.105,-0.070
7.110,-0.080
7.115,-0.077
7.120,-0.076
7.125,-0.084
7.130,-0.084
7.135,-0.078
7.140,-0.072
7.145,-0.053
7.150,-0.024
7.155,-0.006
7.160,0.011
7.165,0.038
7.170,0.058
7.175,0.070
7.180,0.091
7.185,0.109
7.190,0.113
7.195,0.117
7.200,0.123
7.205,0.115
7.210,0.106
7.215,0.107
7.220,0.103
7.225,0.088
7.230,0.084
7.235,0.085
7.240,0.074
7.245,0.067
7.250,0.067
7.255,0.058
7.260,0.044
7.265,0.041
7.270,0.031
7.275,0.016
7.280,0.018
7.285,0.023
7.290,0.010
7.295,0.000
7.300,0.003
7.305,-0.002
7.310,-0.011
7.315,-0.009
7.320,-0.014
7.325,-0.024
7.330,-0.020
7.335,-0.013
7.340,-0.017
7.345,-0.017
7.350,-0.011
7.355,-0.017
7.360,-0.022
7.365,-0.014
7.370,-0.013
7.375,-0.021
7.380,-0.021
7.385,-0.015
7.390,-0.017
7.395,-0.015
7.400,-0.009
7.405,-0.017
7.410,-0.024
7.415,-0.017
7.420,-0.014
7.425,-0.022
7.430,-0.022
7.435,-0.016
7.440,-0.019
7.445,-0.021
7.450,-0.017
7.455,-0.022
7.460,-0.030
7.465,-0.024
7.470,-0.019
7.475,-0.027
7.480,-0.026
7.485,-0.022
7.490,-0.030
7.495,-0.029
7.500,-0.022
7.505,-0.027
7.510,-0.034
7.515,-0.029
7.520,-0.030
7.525,-0.036
7.530,-0.030
7.535,-0.023
7.540,-0.027
7.545,-0.033
7.550,-0.039
7.555,-0.058
7.560,-0.081
7.565,-0.090
7.570,-0.096
7.575,-0.102
7.580,-0.105
7.585,-0.119
7.590,-0.131
7.595,-0.122
7.600,-0.109
7.605,-0.116
7.610,-0.112
7.615,-0.073
7.620,-0.036
7.625,-0.016
7.630,0.014
7.635,0.044
7.640,0.052
7.645,0.060
7.650,0.069
7.655,0.063
7.660,0.057
7.665,0.062
7.670,0.059
7.675,0.052
7.680,0.059
7.685,0.071
7.690,0.064
7.695,0.007
7.700,-0.130
7.705,-0.376
7.710,-0.731
7.715,-1.159
7.720,-1.407
7.725,-1.132
7.730,-0.499
7.735,0.034
7.740,0.257
7.745,0.280
7.750,0.315
7.755,0.331
7.760,0.296
7.765,0.291
7.770,0.290
7.775,0.281
7.780,0.275
7.785,0.270
7.790,0.256
7.795,0.246
7.800,0.244
7.805,0.230
7.810,0.213
7.815,0.208
7.820,0.204
7.825,0.189
7.830,0.177
7.835,0.167
7.840,0.151
7.845,0.141
7.850,0.138
7.855,0.125
7.860,0.108
7.865,0.103
7.870,0.095
7.875,0.076
7.880,0.067
7.885,0.061
7.890,0.044
7.895,0.036
7.900,0.042
7.905,0.029
7.910,0.008
7.915,0.004
7.920,-0.005
7.925,-0.021
7.930,-0.022
7.935,-0.027
7.940,-0.048
7.945,-0.056
7.950,-0.052
7.955,-0.066
7.960,-0.080
7.965,-0.077
7.970,-0.079
7.975,-0.087
