'Elapsed time','ECG'
23.020,-0.022
23.025,-0.015
23.030,-0.008
23.035,-0.011
23.040,-0.007
23.045,0.001
23.050,-0.002
23.055,-0.005
23.060,-0.004
23.065,-0.012
23.070,-0.015
23.075,-0.008
23.080,-0.013
23.085,-0.023
23.090,-0.019
23.095,-0.014
23.100,-0.019
23.105,-0.017
23.110,-0.010
23.115,-0.015
23.120,-0.023
23.125,-0.022
23.130,-0.020
23.135,-0.023
23.140,-0.025
23.145,-0.029
23.150,-0.047
23.155,-0.066
23.160,-0.074
23.165,-0.089
23.170,-0.101
23.175,-0.091
23.180,-0.095
23.185,-0.119
23.190,-0.118
23.195,-0.106
23.200,-0.116
23.205,-0.119
23.210,-0.094
23.215,-0.064
23.220,-0.041
23.225,-0.008
23.230,0.023
23.235,0.033
23.240,0.044
23.245,0.057
23.250,0.054
23.255,0.051
23.260,0.055
23.265,0.046
23.270,0.034
23.275,0.035
23.280,0.036
23.285,0.047
23.290,0.068
23.295,0.027
23.300,-0.122
23.305,-0.363
23.310,-0.717
23.315,-1.175
23.320,-1.441
23.325,-1.140
23.330,-0.492
23.335,0.018
23.340,0.243
23.345,0.290
23.350,0.308
23.355,0.303
23.360,0.276
23.365,0.266
23.370,0.265
23.375,0.268
23.380,0.263
23.385,0.249
23.390,0.241
23.395,0.230
23.400,0.211
23.405,0.205
23.410,0.206
23.415,0.191
23.420,0.174
23.425,0.168
23.430,0.161
23.435,0.150
23.440,0.148
23.445,0.143
23.450,0.120
23.455,0.099
23.460,0.096
23.465,0.087
23.470,0.071
23.475,0.066
23.480,0.059
23.485,0.045
23.490,0.039
23.495,0.033
23.500,0.020
23.505,0.015
23.510,0.010
23.515,-0.006
23.520,-0.017
23.525,-0.014
23.530,-0.015
23.535,-0.026
23.540,-0.031
23.545,-0.035
23.550,-0.044
23.555,-0.044
23.560,-0.040
23.565,-0.050
23.570,-0.058
23.575,-0.054
23.580,-0.051
23.585,-0.047
23.590,-0.032
23.595,-0.014
23.600,-0.003
23.605,0.014
23.610,0.036
23.615,0.049
23.620,0.060
23.625,0.078
23.630,0.083
23.635,0.086
23.640,0.102
23.645,0.109
23.650,0.100
23.655,0.097
23.660,0.097
23.665,0.086
23.670,0.077
23.675,0.077
23.680,0.073
23.685,0.060
23.690,0.058
23.695,0.058
23.700,0.044
23.705,0.034
23.710,0.034
23.715,0.028
23.720,0.016
23.725,0.011
23.730,0.009
23.735,0.004
23.740,0.002
23.745,0.001
23.750,-0.005
23.755,-0.011
23.760,-0.007
23.765,-0.007
23.770,-0.013
23.775,-0.010
23.780,-0.010
23.785,-0.013
23.790,-0.005
23.795,0.002
23.800,-0.008
23.805,-0.012
23.810,-0.005
23.815,-0.005
23.820,-0.008
23.825,-0.003
23.830,-0.001
23.835,-0.006
23.840,-0.003
23.845,-0.001
23.850,-0.010
23.855,-0.012
23.860,-0.008
23.865,-0.013
23.870,-0.016
23.875,-0.005
23.880,-0.004
23.885,-0.015
23.890,-0.015
23.895,-0.010
23.900,-0.015
23.905,-0.018
23.910,-0.013
23.915,-0.017
23.920,-0.022
23.925,-0.019
23.930,-0.020
23.935,-0.026
23.940,-0.021
23.945,-0.013
23.950,-0.021
23.955,-0.024
23.960,-0.019
23.965,-0.024
23.970,-0.032
23.975,-0.041
23.980,-0.061
23.985,-0.080
23.990,-0.084
23.995,-0.085
24.000,-0.095
24.005,-0.110
24.010,-0.123
24.015,-0.123
24.020,-0.116
24.025,-0.116
24.030,-0.121
24.035,-0.112
24.040,-0.077
24.045,-0.035
24.050,-0.007
24.055,0.021
24.060,0.048
24.065,0.057
24.070,0.057
24.075,0.066
24.080,0.065
24.085,0.059
24.090,0.063
24.095,0.060
24.100,0.049
24.105,0.055
24.110,0.075
24.115,0.061
24.120,-0.022
24.125,-0.192
24.130,-0.470
24.135,-0.866
24.140,-1.284
24.145,-1.375
24.150,-0.932
24.155,-0.294
24.160,0.145
24.165,0.275
24.170,0.278
24.175,0.321
24.180,0.312
24.185,0.276
24.190,0.281
24.195,0.281
24.200,0.270
24.205,0.265
24.210,0.262
24.215,0.248
24.220,0.232
24.225,0.227
24.230,0.218
24.235,0.200
24.240,0.193
24.245,0.186
24.250,0.169
24.255,0.158
24.260,0.152
24.265,0.137
24.270,0.123
24.275,0.119
24.280,0.106
24.285,0.089
24.290,0.081
24.295,0.072
24.300,0.057
24.305,0.053
24.310,0.052
24.315,0.035
24.320,0.019
24.325,0.019
24.330,0.016
24.335,0.001
24.340,-0.007
24.345,-0.013
24.350,-0.026
24.355,-0.034
24.360,-0.037
24.365,-0.048
24.370,-0.057
24.375,-0.056
24.380,-0.062
24.385,-0.069
24.390,-0.065
24.395,-0.067
24.400,-0.076
24.405,-0.074
24.410,-0.062
24.415,-0.054
24.420,-0.041
24.425,-0.014
24.430,0.009
24.435,0.024
24.440,0.043
24.445,0.059
24.450,0.065
24.455,0.079
24.460,0.098
24.465,0.102
24.470,0.097
24.475,0.102
24.480,0.100
24.485,0.088
24.490,0.088
24.495,0.088
24.500,0.073
24.505,0.070
24.510,0.076
24.515,0.065
24.520,0.055
24.525,0.054
24.530,0.045
24.535,0.032
24.540,0.030
24.545,0.027
24.550,0.017
24.555,0.016
24.560,0.019
24.565,0.007
24.570,0.000
24.575,0.003
24.580,-0.004
24.585,-0.013
24.590,-0.009
24.595,-0.008
24.600,-0.017
24.605,-0.016
24.610,-0.009
24.615,-0.013
24.620,-0.016
24.625,-0.009
24.630,-0.010
24.635,-0.018
24.640,-0.013
24.645,-0.008
24.650,-0.013
24.655,-0.011
24.660,-0.006
24.665,-0.012
24.670,-0.016
24.675,-0.011
24.680,-0.014
24.685,-0.017
24.690,-0.011
24.695,-0.010
24.700,-0.018
24.705,-0.020
24.710,-0.015
24.715,-0.017
24.720,-0.019
24.725,-0.016
24.730,-0.023
24.735,-0.038
24.740,-0.046
24.745,-0.063
24.750,-0.091
24.755,-0.108
24.760,-0.107
24.765,-0.103
24.770,-0.112
24.775,-0.121
24.780,-0.119
24.785,-0.117
24.790,-0.110
24.795,-0.098
24.800,-0.084
24.805,-0.056
24.810,-0.024
24.815,-0.002
24.820,0.022
24.825,0.047
24.830,0.056
24.835,0.054
24.840,0.059
24.845,0.059
24.850,0.049
24.855,0.049
24.860,0.056
24.865,0.049
24.870,0.046
24.875,0.058
24.880,0.066
24.885,0.037
24.890,-0.060
24.895,-0.256
24.900,-0.563
24.905,-0.971
24.910,-1.333
24.915,-1.279
24.920,-0.756
24.925,-0.170
24.930,0.169
24.935,0.245
24.940,0.276
24.945,0.319
24.950,0.290
24.955,0.268
24.960,0.274
24.965,0.267
24.970,0.260
24.975,0.258
24.980,0.250
24.985,0.238
24.990,0.231
24.995,0.220
25.000,0.201
25.005,0.188
25.010,0.181
25.015,0.169
25.020,0.157
25.025,0.152
25.030,0.137
25.035,0.119
25.040,0.112
25.045,0.106
25.050,0.092
25.055,0.084
25.060,0.078
25.065,0.061
25.070,0.048
25.075,0.044
25.080,0.031
25.085,0.017
25.090,0.017
25.095,0.011
25.100,-0.005
25.105,-0.013
25.110,-0.017
25.115,-0.030
25.120,-0.041
25.125,-0.041
25.130,-0.048
25.135,-0.060
25.140,-0.059
25.145,-0.062
25.150,-0.076
25.155,-0.079
25.160,-0.076
25.165,-0.083
25.170,-0.081
25.175,-0.061
25.180,-0.046
25.185,-0.032
25.190,-0.007
25.195,0.013
25.200,0.025
25.205,0.046
25.210,0.068
25.215,0.081
25.220,0.097
25.225,0.112
25.230,0.112
25.235,0.106
25.240,0.114
25.245,0.115
25.250,0.101
25.255,0.099
25.260,0.097
25.265,0.078
25.270,0.070
25.275,0.080
25.280,0.075
25.285,0.060
25.290,0.062
25.295,0.063
25.300,0.049
25.305,0.041
25.310,0.039
25.315,0.026
25.320,0.017
25.325,0.022
25.330,0.017
25.335,0.001
25.340,-0.001
25.345,0.002
25.350,-0.009
25.355,-0.015
25.360,-0.011
25.365,-0.014
25.370,-0.017
25.375,-0.013
25.380,-0.016
25.385,-0.020
25.390,-0.009
25.395,-0.009
25.400,-0.023
25.405,-0.025
25.410,-0.021
25.415,-0.020
25.420,-0.010
25.425,-0.004
25.430,-0.016
25.435,-0.023
25.440,-0.014
25.445,-0.010
25.450,-0.020
25.455,-0.026
25.460,-0.019
25.465,-0.016
25.470,-0.025
25.475,-0.018
25.480,-0.011
25.485,-0.018
25.490,-0.018
25.495,-0.018
25.500,-0.026
25.505,-0.020
25.510,-0.015
25.515,-0.024
25.520,-0.020
25.525,-0.014
25.530,-0.018
25.535,-0.018
25.540,-0.018
25.545,-0.021
25.550,-0.023
25.555,-0.019
25.560,-0.014
25.565,-0.022
25.570,-0.030
25.575,-0.027
25.580,-0.028
25.585,-0.034
25.590,-0.025
25.595,-0.015
25.600,-0.020
25.605,-0.023
25.610,-0.023
25.615,-0.028
25.620,-0.030
25.625,-0.030
25.630,-0.031
25.635,-0.031
25.640,-0.027
25.645,-0.023
25.650,-0.027
25.655,-0.024
25.660,-0.023
25.665,-0.040
25.670,-0.064
25.675,-0.083
25.680,-0.099
25.685,-0.104
25.690,-0.100
25.695,-0.104
25.700,-0.115
25.705,-0.106
25.710,-0.099
25.715,-0.109
25.720,-0.099
25.725,-0.068
25.730,-0.043
25.735,-0.017
25.740,0.022
25.745,0.044
25.750,0.045
25.755,0.057
25.760,0.067
25.765,0.060
25.770,0.057
25.775,0.065
25.780,0.064
25.785,0.053
25.790,0.051
25.795,0.068
25.800,0.092
25.805,0.080
25.810,-0.018
25.815,-0.226
25.820,-0.536
25.825,-0.964
25.830,-1.359
25.835,-1.277
25.840,-0.686
25.845,-0.091
25.850,0.210
25.855,0.286
25.860,0.315
25.865,0.318
25.870,0.283
25.875,0.274
25.880,0.267
25.885,0.253
25.890,0.255
25.895,0.259
25.900,0.250
25.905,0.246
25.910,0.237
25.915,0.213
25.920,0.199
25.925,0.201
25.930,0.184
25.935,0.167
25.940,0.172
25.945,0.163
25.950,0.139
25.955,0.134
25.960,0.132
25.965,0.115
25.970,0.103
25.975,0.097
25.980,0.087
25.985,0.074
25.990,0.066
25.995,0.058
26.000,0.047
26.005,0.047
26.010,0.047
26.015,0.033
26.020,0.020
26.025,0.006
26.030,-0.013
26.035,-0.016
26.040,-0.003
26.045,0.000
26.050,-0.013
26.055,-0.028
26.060,-0.034
26.065,-0.040
26.070,-0.039
26.075,-0.032
26.080,-0.039
26.085,-0.052
26.090,-0.053
26.095,-0.046
26.100,-0.047
26.105,-0.044
26.110,-0.028
26.115,-0.011
26.120,0.002
26.125,0.010
26.130,0.021
26.135,0.036
26.140,0.050
26.145,0.064
26.150,0.072
26.155,0.080
26.160,0.093
26.165,0.094
26.170,0.084
26.175,0.082
26.180,0.076
26.185,0.067
26.190,0.062
26.195,0.055
26.200,0.048
26.205,0.049
26.210,0.049
26.215,0.041
26.220,0.038
26.225,0.038
26.230,0.023
26.235,0.008
26.240,0.011
26.245,0.007
26.250,-0.008
26.255,-0.007
26.260,0.002
26.265,-0.006
26.270,-0.007
26.275,0.003
26.280,-0.007
26.285,-0.013
26.290,-0.001
26.295,-0.005
26.300,-0.020
26.305,-0.015
26.310,-0.005
26.315,-0.013
26.320,-0.017
26.325,-0.007
26.330,-0.007
26.335,-0.008
26.340,0.004
26.345,0.004
26.350,-0.009
26.355,-0.010
26.360,-0.005
26.365,-0.007
26.370,-0.009
26.375,-0.010
26.380,-0.013
26.385,-0.009
26.390,-0.001
26.395,-0.006
26.400,-0.022
26.405,-0.032
26.410,-0.044
26.415,-0.065
26.420,-0.081
26.425,-0.084
26.430,-0.079
26.435,-0.087
26.440,-0.106
26.445,-0.115
26.450,-0.114
26.455,-0.107
26.460,-0.101
26.465,-0.090
26.470,-0.060
26.475,-0.030
26.480,-0.007
26.485,0.021
26.490,0.045
26.495,0.049
26.500,0.048
26.505,0.053
26.510,0.055
26.515,0.055
26.520,0.051
26.525,0.049
26.530,0.043
26.535,0.036
26.540,0.053
26.545,0.077
26.550,0.051
26.555,-0.061
26.560,-0.278
26.565,-0.610
26.570,-1.045
26.575,-1.416
26.580,-1.318
26.585,-0.699
26.590,-0.066
26.595,0.241
26.600,0.307
26.605,0.319
26.610,0.312
26.615,0.268
26.620,0.249
26.625,0.261
26.630,0.261
26.635,0.250
26.640,0.244
26.645,0.233
26.650,0.213
26.655,0.203
26.660,0.200
26.665,0.188
26.670,0.175
26.675,0.166
26.680,0.155
26.685,0.140
26.690,0.133
26.695,0.127
26.700,0.113
26.705,0.106
26.710,0.102
26.715,0.086
26.720,0.069
26.725,0.064
26.730,0.058
26.735,0.045
26.740,0.041
26.745,0.036
26.750,0.023
26.755,0.017
26.760,0.014
26.765,-0.001
26.770,-0.013
26.775,-0.016
26.780,-0.027
26.785,-0.041
26.790,-0.041
26.795,-0.047
26.800,-0.060
26.805,-0.060
26.810,-0.060
26.815,-0.069
26.820,-0.074
26.825,-0.067
26.830,-0.063
26.835,-0.061
26.840,-0.048
26.845,-0.034
26.850,-0.022
26.855,0.000
26.860,0.023
26.865,0.035
26.870,0.047
26.875,0.068
26.880,0.084
26.885,0.092
26.890,0.102
26.895,0.105
26.900,0.096
26.905,0.097
26.910,0.104
26.915,0.097
26.920,0.088
26.925,0.088
26.930,0.082
26.935,0.074
26.940,0.072
26.945,0.066
26.950,0.055
26.955,0.054
26.960,0.050
26.965,0.030
26.970,0.020
26.975,0.024
26.980,0.021
26.985,0.009
26.990,0.004
26.995,-0.005
27.000,-0.015
27.005,-0.011
27.010,-0.011
27.015,-0.016
27.020,-0.016
27.025,-0.017
27.030,-0.025
27.035,-0.029
27.040,-0.019
27.045,-0.017
27.050,-0.024
27.055,-0.018
27.060,-0.012
27.065,-0.021
27.070,-0.023
27.075,-0.015
27.080,-0.019
27.085,-0.023
27.090,-0.015
27.095,-0.013
27.100,-0.021
27.105,-0.022
27.110,-0.015
27.115,-0.016
27.120,-0.016
27.125,-0.011
27.130,-0.015
27.135,-0.015
27.140,-0.010
27.145,-0.015
27.150,-0.024
27.155,-0.021
27.160,-0.015
27.165,-0.021
27.170,-0.024
27.175,-0.020
27.180,-0.025
27.185,-0.032
27.190,-0.035
27.195,-0.051
27.200,-0.073
27.205,-0.085
27.210,-0.088
27.215,-0.091
27.220,-0.093
27.225,-0.104
27.230,-0.114
27.235,-0.110
27.240,-0.104
27.245,-0.107
27.250,-0.101
27.255,-0.069
27.260,-0.036
27.265,-0.016
27.270,0.010
27.275,0.039
27.280,0.049
27.285,0.052
27.290,0.063
27.295,0.067
27.300,0.059
27.305,0.058
27.310,0.055
27.315,0.042
27.320,0.043
27.325,0.062
27.330,0.069
27.335,0.028
27.340,-0.091
27.345,-0.317
27.350,-0.659
27.355,-1.094
27.360,-1.432
27.365,-1.288
27.370,-0.679
27.375,-0.069
27.380,0.242
27.385,0.293
27.390,0.316
27.395,0.338
27.400,0.299
27.405,0.283
27.410,0.291
27.415,0.285
27.420,0.278
27.425,0.273
27.430,0.258
27.435,0.244
27.440,0.237
27.445,0.228
27.450,0.212
27.455,0.204
27.460,0.201
27.465,0.187
27.470,0.171
27.475,0.163
27.480,0.150
27.485,0.135
27.490,0.129
27.495,0.120
27.500,0.104
27.505,0.097
27.510,0.090
27.515,0.074
27.520,0.065
27.525,0.062
27.530,0.048
27.535,0.031
27.540,0.027
27.545,0.019
27.550,0.002
27.555,-0.004
27.560,-0.010
27.565,-0.027
27.570,-0.034
27.575,-0.037
27.580,-0.052
27.585,-0.065
27.590,-0.069
27.595,-0.071
27.600,-0.077
27.605,-0.079
27.610,-0.078
27.615,-0.085
27.620,-0.081
27.625,-0.064
27.630,-0.048
27.635,-0.032
27.640,-0.006
27.645,0.013
27.650,0.025
27.655,0.051
27.660,0.077
27.665,0.086
27.670,0.095
27.675,0.109
27.680,0.110
27.685,0.108
27.690,0.116
27.695,0.113
27.700,0.099
27.705,0.095
27.710,0.092
27.715,0.082
27.720,0.078
27.725,0.077
27.730,0.068
27.735,0.057
27.740,0.057
27.745,0.055
27.750,0.043
27.755,0.039
27.760,0.038
27.765,0.024
27.770,0.016
27.775,0.017
27.780,0.008
27.785,-0.002
27.790,0.001
27.795,-0.005
27.800,-0.015
27.805,-0.012
27.810,-0.013
27.815,-0.024
27.820,-0.026
27.825,-0.021
27.830,-0.025
27.835,-0.026
27.840,-0.018
27.845,-0.017
27.850,-0.022
27.855,-0.019
27.860,-0.016
27.865,-0.021
27.870,-0.020
27.875,-0.013
27.880,-0.017
27.885,-0.020
27.890,-0.016
27.895,-0.018
27.900,-0.022
27.905,-0.018
27.910,-0.013
27.915,-0.020
27.920,-0.021
27.925,-0.014
27.930,-0.019
27.935,-0.028
27.940,-0.024
27.945,-0.023
27.950,-0.027
27.955,-0.022
27.960,-0.020
27.965,-0.030
27.970,-0.030
27.975,-0.024
27.980,-0.029
27.985,-0.032
27.990,-0.027
27.995,-0.028
28.000,-0.034
28.005,-0.029
28.010,-0.028
28.015,-0.034
28.020,-0.030
28.025,-0.023
28.030,-0.030
28.035,-0.034
28.040,-0.030
28.045,-0.034
28.050,-0.046
28.055,-0.060
28.060,-0.078
28.065,-0.095
28.070,-0.101
28.075,-0.100
28.080,-0.111
28.085,-0.124
28.090,-0.117
28.095,-0.109
28.100,-0.116
28.105,-0.112
28.110,-0.089
28.115,-0.065
28.120,-0.035
28.125,-0.003
28.130,0.018
28.135,0.038
28.140,0.062
28.145,0.068
28.150,0.062
28.155,0.064
28.160,0.066
28.165,0.057
28.170,0.054
28.175,0.058
28.180,0.059
28.185,0.066
28.190,0.065
28.195,-0.001
28.200,-0.163
28.205,-0.421
28.210,-0.787
28.215,-1.217
28.220,-1.395
28.225,-1.044
28.230,-0.432
28.235,0.060
28.240,0.272
28.245,0.282
28.250,0.314
28.255,0.337
28.260,0.307
28.265,0.293
28.270,0.293
28.275,0.292
28.280,0.280
28.285,0.273
28.290,0.272
28.295,0.257
28.300,0.236
28.305,0.229
28.310,0.222
28.315,0.207
28.320,0.200
28.325,0.193
28.330,0.176
28.335,0.162
28.340,0.156
28.345,0.146
28.350,0.134
28.355,0.126
28.360,0.114
28.365,0.096
28.370,0.086
28.375,0.083
28.380,0.069
28.385,0.055
28.390,0.051
28.395,0.043
28.400,0.029
28.405,0.020
28.410,0.011
28.415,-0.002
28.420,-0.011
28.425,-0.017
28.430,-0.031
28.435,-0.041
28.440,-0.042
28.445,-0.052
28.450,-0.068
28.455,-0.071
28.460,-0.072
28.465,-0.082
28.470,-0.086
28.475,-0.081
28.480,-0.083
28.485,-0.081
28.490,-0.062
28.495,-0.043
28.500,-0.022
28.505,0.008
28.510,0.034
28.515,0.052
28.520,0.071
28.525,0.092
28.530,0.099
28.535,0.100
28.540,0.116
28.545,0.120
28.550,0.112
28.555,0.118
28.560,0.121
28.565,0.103
28.570,0.094
28.575,0.096
28.580,0.082
28.585,0.071
28.590,0.072
28.595,0.065
28.600,0.055
28.605,0.052
28.610,0.048
28.615,0.042
28.620,0.040
28.625,0.035
28.630,0.019
28.635,0.013
28.640,0.019
28.645,0.015
28.650,0.004
28.655,0.001
28.660,-0.006
28.665,-0.016
28.670,-0.007
28.675,0.001
28.680,-0.017
28.685,-0.023
28.690,-0.011
28.695,-0.018
28.700,-0.028
28.705,-0.018
28.710,-0.011
28.715,-0.018
28.720,-0.017
28.725,-0.015
28.730,-0.023
28.735,-0.024
28.740,-0.017
28.745,-0.022
28.750,-0.029
28.755,-0.018
28.760,-0.005
28.765,-0.011
28.770,-0.012
28.775,-0.006
28.780,-0.011
28.785,-0.014
28.790,-0.019
28.795,-0.030
28.800,-0.033
28.805,-0.024
28.810,-0.011
28.815,-0.018
28.820,-0.028
28.825,-0.022
28.830,-0.025
28.835,-0.029
28.840,-0.023
28.845,-0.024
28.850,-0.028
28.855,-0.024
28.860,-0.032
28.865,-0.039
28.870,-0.026
28.875,-0.024
28.880,-0.036
28.885,-0.039
28.890,-0.025
28.895,-0.023
28.900,-0.041
28.905,-0.048
28.910,-0.058
28.915,-0.080
28.920,-0.088
28.925,-0.087
28.930,-0.093
28.935,-0.114
28.940,-0.133
28.945,-0.127
28.950,-0.116
28.955,-0.119
28.960,-0.116
28.965,-0.087
28.970,-0.045
28.975,-0.013
28.980,0.001
28.985,0.022
28.990,0.053
28.995,0.065
29.000,0.065
29.005,0.071
29.010,0.067
29.015,0.052
29.020,0.050
29.025,0.053
29.030,0.045
29.035,0.057
29.040,0.087
29.045,0.073
29.050,-0.027
29.055,-0.210
29.060,-0.486
29.065,-0.891
29.070,-1.311
29.075,-1.345
29.080,-0.849
29.085,-0.216
29.090,0.190
29.095,0.300
29.100,0.301
29.105,0.318
29.110,0.296
29.115,0.264
29.120,0.263
29.125,0.266
29.130,0.258
29.135,0.257
29.140,0.256
29.145,0.235
29.150,0.218
29.155,0.220
29.160,0.212
29.165,0.191
29.170,0.182
29.175,0.174
29.180,0.157
29.185,0.152
29.190,0.152
29.195,0.137
29.200,0.117
29.205,0.106
29.210,0.098
29.215,0.085
29.220,0.080
29.225,0.077
29.230,0.064
29.235,0.053
29.240,0.047
29.245,0.036
29.250,0.025
29.255,0.023
29.260,0.019
29.265,0.002
29.270,-0.010
29.275,-0.011
29.280,-0.021
29.285,-0.030
29.290,-0.031
29.295,-0.044
29.300,-0.053
29.305,-0.051
29.310,-0.060
29.315,-0.069
29.320,-0.056
29.325,-0.048
29.330,-0.061
29.335,-0.068
29.340,-0.055
29.345,-0.039
29.350,-0.028
29.355,-0.007
29.360,0.020
29.365,0.035
29.370,0.053
29.375,0.079
29.380,0.085
29.385,0.082
29.390,0.094
29.395,0.104
29.400,0.106
29.405,0.111
29.410,0.106
29.415,0.093
29.420,0.096
29.425,0.096
29.430,0.075
29.435,0.059
29.440,0.059
29.445,0.059
29.450,0.061
29.455,0.063
29.460,0.048
29.465,0.030
29.470,0.027
29.475,0.024
29.480,0.008
29.485,0.001
29.490,0.007
29.495,0.002
29.500,-0.008
29.505,-0.007
29.510,-0.013
29.515,-0.024
29.520,-0.019
29.525,-0.013
29.530,-0.024
29.535,-0.027
29.540,-0.024
29.545,-0.024
29.550,-0.023
29.555,-0.018
29.560,-0.017
29.565,-0.028
29.570,-0.025
29.575,-0.014
29.580,-0.017
29.585,-0.016
29.590,-0.004
29.595,-0.003
29.600,-0.008
29.605,-0.007
29.610,-0.014
29.615,-0.023
29.620,-0.015
29.625,-0.010
29.630,-0.021
29.635,-0.023
29.640,-0.019
29.645,-0.024
29.650,-0.038
29.655,-0.053
29.660,-0.070
29.665,-0.087
29.670,-0.091
29.675,-0.082
29.680,-0.091
29.685,-0.110
29.690,-0.108
29.695,-0.106
29.700,-0.114
29.705,-0.103
29.710,-0.076
29.715,-0.053
29.720,-0.026
29.725,0.007
29.730,0.029
29.735,0.040
29.740,0.053
29.745,0.055
29.750,0.048
29.755,0.050
29.760,0.052
29.765,0.046
29.770,0.046
29.775,0.045
29.780,0.035
29.785,0.046
29.790,0.067
29.795,0.024
29.800,-0.113
29.805,-0.333
29.810,-0.670
29.815,-1.131
29.820,-1.471
29.825,-1.273
29.830,-0.615
29.835,-0.014
29.840,0.271
29.845,0.322
29.850,0.322
29.855,0.314
29.860,0.278
29.865,0.258
29.870,0.262
29.875,0.263
29.880,0.247
29.885,0.236
29.890,0.234
29.895,0.218
29.900,0.198
29.905,0.193
29.910,0.188
29.915,0.170
29.920,0.164
29.925,0.165
29.930,0.149
29.935,0.133
29.940,0.127
29.945,0.116
29.950,0.104
29.955,0.098
29.960,0.086
29.965,0.071
29.970,0.066
29.975,0.061
29.980,0.048
29.985,0.041
29.990,0.038
29.995,0.022
30.000,0.007
30.005,0.004
30.010,-0.002
30.015,-0.013
30.020,-0.020
30.025,-0.032
30.030,-0.045
30.035,-0.051
30.040,-0.056
30.045,-0.063
30.050,-0.067
30.055,-0.064
30.060,-0.069
30.065,-0.081
30.070,-0.077
30.075,-0.068
30.080,-0.070
30.085,-0.063
30.090,-0.039
30.095,-0.019
30.100,0.001
30.105,0.026
30.110,0.048
30.115,0.066
30.120,0.085
30.125,0.099
30.130,0.106
30.135,0.116
30.140,0.124
30.145,0.119
30.150,0.115
30.155,0.120
30.160,0.112
30.165,0.097
30.170,0.098
30.175,0.102
30.180,0.094
30.185,0.083
30.190,0.078
30.195,0.070
30.200,0.059
30.205,0.058
30.210,0.052
30.215,0.034
30.220,0.026
30.225,0.024
30.230,0.013
30.235,0.008
30.240,0.005
30.245,-0.006
30.250,-0.009
30.255,-0.005
30.260,-0.011
30.265,-0.024
30.270,-0.024
30.275,-0.019
30.280,-0.025
30.285,-0.025
30.290,-0.016
30.295,-0.019
30.300,-0.022
30.305,-0.010
30.310,-0.013
30.315,-0.025
30.320,-0.016
30.325,-0.008
30.330,-0.016
30.335,-0.015
30.340,-0.008
30.345,-0.012
30.350,-0.013
30.355,-0.008
30.360,-0.014
30.365,-0.021
30.370,-0.015
30.375,-0.013
30.380,-0.024
30.385,-0.027
30.390,-0.021
30.395,-0.022
30.400,-0.024
30.405,-0.019
30.410,-0.020
