'Elapsed time','ECG'
30.415,-0.031
30.420,-0.029
30.425,-0.019
30.430,-0.024
30.435,-0.030
30.440,-0.024
30.445,-0.025
30.450,-0.028
30.455,-0.021
30.460,-0.019
30.465,-0.025
30.470,-0.023
30.475,-0.019
30.480,-0.028
30.485,-0.030
30.490,-0.026
30.495,-0.027
30.500,-0.026
30.505,-0.023
30.510,-0.035
30.515,-0.055
30.520,-0.067
30.525,-0.078
30.530,-0.093
30.535,-0.093
30.540,-0.095
30.545,-0.119
30.550,-0.129
30.555,-0.109
30.560,-0.105
30.565,-0.117
30.570,-0.099
30.575,-0.063
30.580,-0.039
30.585,-0.011
30.590,0.021
30.595,0.039
30.600,0.052
30.605,0.064
30.610,0.062
30.615,0.052
30.620,0.052
30.625,0.054
30.630,0.047
30.635,0.046
30.640,0.059
30.645,0.069
30.650,0.061
30.655,-0.003
30.660,-0.165
30.665,-0.435
30.670,-0.808
30.675,-1.247
30.680,-1.458
30.685,-1.115
30.690,-0.452
30.695,0.075
30.700,0.293
30.705,0.317
30.710,0.340
30.715,0.336
30.720,0.305
30.725,0.305
30.730,0.300
30.735,0.295
30.740,0.293
30.745,0.280
30.750,0.265
30.755,0.259
30.760,0.247
30.765,0.233
30.770,0.228
30.775,0.219
30.780,0.200
30.785,0.190
30.790,0.185
30.795,0.176
30.800,0.163
30.805,0.151
30.810,0.138
30.815,0.121
30.820,0.111
30.825,0.104
30.830,0.090
30.835,0.081
30.840,0.078
30.845,0.066
30.850,0.053
30.855,0.049
30.860,0.038
30.865,0.020
30.870,0.010
30.875,0.001
30.880,-0.015
30.885,-0.023
30.890,-0.026
30.895,-0.041
30.900,-0.053
30.905,-0.051
30.910,-0.058
30.915,-0.072
30.920,-0.071
30.925,-0.072
30.930,-0.083
30.935,-0.085
30.940,-0.078
30.945,-0.074
30.950,-0.064
30.955,-0.036
30.960,-0.013
30.965,0.000
30.970,0.023
30.975,0.050
30.980,0.067
30.985,0.083
30.990,0.101
30.995,0.109
31.000,0.114
31.005,0.122
31.010,0.119
31.015,0.107
31.020,0.102
31.025,0.100
31.030,0.089
31.035,0.084
31.040,0.086
31.045,0.079
31.050,0.071
31.055,0.069
31.060,0.060
31.065,0.045
31.070,0.042
31.075,0.042
31.080,0.030
31.085,0.022
31.090,0.022
31.095,0.012
31.100,0.002
31.105,0.000
31.110,-0.007
31.115,-0.014
31.120,-0.013
31.125,-0.013
31.130,-0.019
31.135,-0.022
31.140,-0.018
31.145,-0.023
31.150,-0.029
31.155,-0.027
31.160,-0.027
31.165,-0.029
31.170,-0.020
31.175,-0.017
31.180,-0.027
31.185,-0.026
31.190,-0.015
31.195,-0.019
31.200,-0.024
31.205,-0.016
31.210,-0.015
31.215,-0.022
31.220,-0.019
31.225,-0.016
31.230,-0.023
31.235,-0.024
31.240,-0.016
31.245,-0.017
31.250,-0.023
31.255,-0.022
31.260,-0.022
31.265,-0.024
31.270,-0.020
31.275,-0.021
31.280,-0.030
31.285,-0.030
31.290,-0.026
31.295,-0.029
31.300,-0.026
31.305,-0.016
31.310,-0.021
31.315,-0.029
31.320,-0.021
31.325,-0.017
31.330,-0.027
31.335,-0.028
31.340,-0.023
31.345,-0.027
31.350,-0.034
31.355,-0.040
31.360,-0.058
31.365,-0.081
31.370,-0.089
31.375,-0.095
31.380,-0.106
31.385,-0.113
31.390,-0.120
31.395,-0.123
31.400,-0.115
31.405,-0.107
31.410,-0.112
31.415,-0.105
31.420,-0.072
31.425,-0.039
31.430,-0.018
31.435,0.009
31.440,0.041
31.445,0.052
31.450,0.055
31.455,0.066
31.460,0.065
31.465,0.055
31.470,0.055
31.475,0.057
31.480,0.050
31.485,0.051
31.490,0.062
31.495,0.065
31.500,0.033
31.505,-0.061
31.510,-0.259
31.515,-0.568
31.520,-0.967
31.525,-1.344
31.530,-1.337
31.535,-0.826
31.540,-0.205
31.545,0.188
31.550,0.288
31.555,0.294
31.560,0.334
31.565,0.319
31.570,0.294
31.575,0.296
31.580,0.286
31.585,0.280
31.590,0.279
31.595,0.263
31.600,0.249
31.605,0.246
31.610,0.235
31.615,0.220
31.620,0.215
31.625,0.206
31.630,0.187
31.635,0.179
31.640,0.174
31.645,0.156
31.650,0.143
31.655,0.140
31.660,0.128
31.665,0.112
31.670,0.104
31.675,0.100
31.680,0.084
31.685,0.071
31.690,0.068
31.695,0.052
31.700,0.037
31.705,0.033
31.710,0.020
31.715,0.003
31.720,0.000
31.725,-0.005
31.730,-0.022
31.735,-0.031
31.740,-0.034
31.745,-0.049
31.750,-0.058
31.755,-0.055
31.760,-0.061
31.765,-0.073
31.770,-0.075
31.775,-0.079
31.780,-0.089
31.785,-0.087
31.790,-0.078
31.795,-0.071
31.800,-0.054
31.805,-0.023
31.810,0.000
31.815,0.014
31.820,0.036
31.825,0.059
31.830,0.074
31.835,0.094
31.840,0.110
31.845,0.111
31.850,0.113
31.855,0.122
31.860,0.113
31.865,0.097
31.870,0.099
31.875,0.099
31.880,0.089
31.885,0.085
31.890,0.081
31.895,0.072
31.900,0.066
31.905,0.062
31.910,0.052
31.915,0.040
31.920,0.044
31.925,0.045
31.930,0.031
31.935,0.025
31.940,0.025
31.945,0.017
31.950,0.010
31.955,0.007
31.960,-0.002
31.965,-0.010
31.970,-0.006
31.975,-0.006
31.980,-0.015
31.985,-0.016
31.990,-0.012
31.995,-0.014
32.000,-0.017
32.005,-0.018
32.010,-0.021
32.015,-0.021
32.020,-0.019
32.025,-0.024
32.030,-0.030
32.035,-0.024
32.040,-0.014
32.045,-0.015
32.050,-0.016
32.055,-0.011
32.060,-0.014
32.065,-0.019
32.070,-0.013
32.075,-0.013
32.080,-0.025
32.085,-0.023
32.090,-0.012
32.095,-0.018
32.100,-0.025
32.105,-0.016
32.110,-0.011
32.115,-0.020
32.120,-0.023
32.125,-0.022
32.130,-0.029
32.135,-0.028
32.140,-0.020
32.145,-0.025
32.150,-0.030
32.155,-0.022
32.160,-0.024
32.165,-0.033
32.170,-0.022
32.175,-0.016
32.180,-0.025
32.185,-0.024
32.190,-0.021
32.195,-0.028
32.200,-0.036
32.205,-0.033
32.210,-0.031
32.215,-0.032
32.220,-0.023
32.225,-0.018
32.230,-0.024
32.235,-0.034
32.240,-0.046
32.245,-0.064
32.250,-0.077
32.255,-0.078
32.260,-0.085
32.265,-0.093
32.270,-0.104
32.275,-0.123
32.280,-0.126
32.285,-0.109
32.290,-0.099
32.295,-0.109
32.300,-0.100
32.305,-0.060
32.310,-0.029
32.315,-0.011
32.320,0.023
32.325,0.052
32.330,0.059
32.335,0.064
32.340,0.069
32.345,0.064
32.350,0.061
32.355,0.064
32.360,0.057
32.365,0.048
32.370,0.053
32.375,0.074
32.380,0.081
32.385,0.023
32.390,-0.133
32.395,-0.395
32.400,-0.764
32.405,-1.198
32.410,-1.401
32.415,-1.051
32.420,-0.400
32.425,0.095
32.430,0.278
32.435,0.295
32.440,0.326
32.445,0.317
32.450,0.277
32.455,0.283
32.460,0.288
32.465,0.274
32.470,0.271
32.475,0.267
32.480,0.247
32.485,0.239
32.490,0.235
32.495,0.216
32.500,0.200
32.505,0.193
32.510,0.182
32.515,0.175
32.520,0.174
32.525,0.158
32.530,0.135
32.535,0.130
32.540,0.132
32.545,0.119
32.550,0.103
32.555,0.096
32.560,0.088
32.565,0.076
32.570,0.070
32.575,0.055
32.580,0.032
32.585,0.025
32.590,0.027
32.595,0.018
32.600,0.013
32.605,0.015
32.610,0.000
32.615,-0.018
32.620,-0.026
32.625,-0.034
32.630,-0.043
32.635,-0.046
32.640,-0.052
32.645,-0.063
32.650,-0.063
32.655,-0.056
32.660,-0.059
32.665,-0.066
32.670,-0.067
32.675,-0.066
32.680,-0.067
32.685,-0.045
32.690,-0.009
32.695,0.006
32.700,0.021
32.705,0.047
32.710,0.061
32.715,0.070
32.720,0.086
32.725,0.096
32.730,0.099
32.735,0.102
32.740,0.102
32.745,0.093
32.750,0.090
32.755,0.097
32.760,0.090
32.765,0.078
32.770,0.084
32.775,0.082
32.780,0.059
32.785,0.048
32.790,0.047
32.795,0.040
32.800,0.037
32.805,0.038
32.810,0.026
32.815,0.012
32.820,0.010
32.825,0.007
32.830,-0.006
32.835,-0.008
32.840,-0.002
32.845,-0.012
32.850,-0.018
32.855,-0.010
32.860,-0.014
32.865,-0.027
32.870,-0.024
32.875,-0.015
32.880,-0.023
32.885,-0.031
32.890,-0.022
32.895,-0.019
32.900,-0.024
32.905,-0.019
32.910,-0.015
32.915,-0.018
32.920,-0.018
32.925,-0.017
32.930,-0.018
32.935,-0.016
32.940,-0.010
32.945,-0.008
32.950,-0.012
32.955,-0.014
32.960,-0.017
32.965,-0.021
32.970,-0.020
32.975,-0.019
32.980,-0.027
32.985,-0.035
32.990,-0.048
32.995,-0.068
33.000,-0.078
33.005,-0.080
33.010,-0.092
33.015,-0.095
33.020,-0.092
33.025,-0.108
33.030,-0.118
33.035,-0.114
33.040,-0.109
33.045,-0.099
33.050,-0.067
33.055,-0.034
33.060,-0.021
33.065,0.002
33.070,0.035
33.075,0.045
33.080,0.043
33.085,0.051
33.090,0.059
33.095,0.060
33.100,0.058
33.105,0.056
33.110,0.046
33.115,0.033
33.120,0.043
33.125,0.064
33.130,0.065
33.135,0.004
33.140,-0.145
33.145,-0.395
33.150,-0.761
33.155,-1.215
33.160,-1.470
33.165,-1.144
33.170,-0.432
33.175,0.118
33.180,0.323
33.185,0.347
33.190,0.342
33.195,0.308
33.200,0.280
33.205,0.282
33.210,0.263
33.215,0.247
33.220,0.252
33.225,0.247
33.230,0.235
33.235,0.234
33.240,0.229
33.245,0.204
33.250,0.184
33.255,0.183
33.260,0.175
33.265,0.155
33.270,0.147
33.275,0.140
33.280,0.122
33.285,0.113
33.290,0.108
33.295,0.098
33.300,0.091
33.305,0.083
33.310,0.072
33.315,0.056
33.320,0.042
33.325,0.032
33.330,0.026
33.335,0.020
33.340,0.009
33.345,0.004
33.350,0.004
33.355,-0.005
33.360,-0.020
33.365,-0.036
33.370,-0.040
33.375,-0.046
33.380,-0.062
33.385,-0.058
33.390,-0.050
33.395,-0.063
33.400,-0.069
33.405,-0.068
33.410,-0.081
33.415,-0.089
33.420,-0.079
33.425,-0.064
33.430,-0.042
33.435,-0.012
33.440,0.012
33.445,0.027
33.450,0.050
33.455,0.076
33.460,0.084
33.465,0.089
33.470,0.105
33.475,0.110
33.480,0.104
33.485,0.106
33.490,0.112
33.495,0.105
33.500,0.100
33.505,0.104
33.510,0.099
33.515,0.086
33.520,0.081
33.525,0.080
33.530,0.074
33.535,0.067
33.540,0.061
33.545,0.049
33.550,0.041
33.555,0.037
33.560,0.026
33.565,0.012
33.570,0.009
33.575,0.010
33.580,-0.001
33.585,-0.010
33.590,-0.015
33.595,-0.025
33.600,-0.026
33.605,-0.021
33.610,-0.027
33.615,-0.033
33.620,-0.028
33.625,-0.027
33.630,-0.033
33.635,-0.032
33.640,-0.030
33.645,-0.040
33.650,-0.044
33.655,-0.035
33.660,-0.031
33.665,-0.028
33.670,-0.026
33.675,-0.032
33.680,-0.037
33.685,-0.027
33.690,-0.018
33.695,-0.026
33.700,-0.032
33.705,-0.025
33.710,-0.026
33.715,-0.028
33.720,-0.025
33.725,-0.027
33.730,-0.032
33.735,-0.030
33.740,-0.028
33.745,-0.031
33.750,-0.029
33.755,-0.021
33.760,-0.027
33.765,-0.045
33.770,-0.057
33.775,-0.067
33.780,-0.084
33.785,-0.091
33.790,-0.090
33.795,-0.094
33.800,-0.104
33.805,-0.113
33.810,-0.115
33.815,-0.116
33.820,-0.112
33.825,-0.103
33.830,-0.082
33.835,-0.046
33.840,-0.022
33.845,-0.007
33.850,0.021
33.855,0.040
33.860,0.039
33.865,0.043
33.870,0.053
33.875,0.049
33.880,0.042
33.885,0.049
33.890,0.051
33.895,0.042
33.900,0.050
33.905,0.072
33.910,0.047
33.915,-0.067
33.920,-0.269
33.925,-0.576
33.930,-1.004
33.935,-1.421
33.940,-1.430
33.945,-0.877
33.950,-0.186
33.955,0.237
33.960,0.344
33.965,0.338
33.970,0.347
33.975,0.320
33.980,0.288
33.985,0.288
33.990,0.287
33.995,0.278
34.000,0.268
34.005,0.258
34.010,0.243
34.015,0.233
34.020,0.234
34.025,0.226
34.030,0.209
34.035,0.196
34.040,0.188
34.045,0.175
34.050,0.162
34.055,0.155
34.060,0.141
34.065,0.130
34.070,0.130
34.075,0.120
34.080,0.101
34.085,0.088
34.090,0.075
34.095,0.060
34.100,0.055
34.105,0.056
34.110,0.043
34.115,0.026
34.120,0.023
34.125,0.015
34.130,-0.002
34.135,-0.005
34.140,-0.006
34.145,-0.022
34.150,-0.038
34.155,-0.041
34.160,-0.048
34.165,-0.057
34.170,-0.058
34.175,-0.064
34.180,-0.077
34.185,-0.077
34.190,-0.076
34.195,-0.084
34.200,-0.076
34.205,-0.054
34.210,-0.039
34.215,-0.019
34.220,0.012
34.225,0.034
34.230,0.047
34.235,0.069
34.240,0.089
34.245,0.098
34.250,0.106
34.255,0.118
34.260,0.121
34.265,0.116
34.270,0.117
34.275,0.113
34.280,0.103
34.285,0.098
34.290,0.094
34.295,0.087
34.300,0.086
34.305,0.083
34.310,0.071
34.315,0.061
34.320,0.058
34.325,0.048
34.330,0.033
34.335,0.034
34.340,0.035
34.345,0.021
34.350,0.016
34.355,0.016
34.360,0.004
34.365,-0.005
34.370,-0.006
34.375,-0.011
34.380,-0.018
34.385,-0.014
34.390,-0.011
34.395,-0.020
34.400,-0.021
34.405,-0.011
34.410,-0.013
34.415,-0.018
34.420,-0.015
34.425,-0.018
34.430,-0.025
34.435,-0.020
34.440,-0.013
34.445,-0.016
34.450,-0.012
34.455,-0.003
34.460,-0.011
34.465,-0.017
34.470,-0.011
34.475,-0.013
34.480,-0.020
34.485,-0.018
34.490,-0.017
34.495,-0.025
34.500,-0.025
34.505,-0.016
34.510,-0.017
34.515,-0.019
34.520,-0.017
34.525,-0.021
34.530,-0.024
34.535,-0.020
34.540,-0.020
34.545,-0.029
34.550,-0.031
34.555,-0.024
34.560,-0.025
34.565,-0.027
34.570,-0.024
34.575,-0.029
34.580,-0.038
34.585,-0.032
34.590,-0.022
34.595,-0.027
34.600,-0.031
34.605,-0.025
34.610,-0.026
34.615,-0.029
34.620,-0.024
34.625,-0.028
34.630,-0.033
34.635,-0.026
34.640,-0.027
34.645,-0.047
34.650,-0.065
34.655,-0.074
34.660,-0.086
34.665,-0.094
34.670,-0.091
34.675,-0.103
34.680,-0.127
34.685,-0.123
34.690,-0.105
34.695,-0.107
34.700,-0.107
34.705,-0.085
34.710,-0.058
34.715,-0.030
34.720,0.003
34.725,0.028
34.730,0.044
34.735,0.057
34.740,0.063
34.745,0.060
34.750,0.058
34.755,0.061
34.760,0.056
34.765,0.050
34.770,0.055
34.775,0.064
34.780,0.073
34.785,0.057
34.790,-0.047
34.795,-0.259
34.800,-0.566
34.805,-0.978
34.810,-1.390
34.815,-1.403
34.820,-0.872
34.825,-0.218
34.830,0.200
34.835,0.325
34.840,0.329
34.845,0.349
34.850,0.334
34.855,0.309
34.860,0.303
34.865,0.297
34.870,0.294
34.875,0.286
34.880,0.270
34.885,0.263
34.890,0.255
34.895,0.238
34.900,0.229
34.905,0.225
34.910,0.208
34.915,0.190
34.920,0.185
34.925,0.176
34.930,0.160
34.935,0.152
34.940,0.142
34.945,0.125
34.950,0.117
34.955,0.112
34.960,0.095
34.965,0.082
34.970,0.080
34.975,0.071
34.980,0.054
34.985,0.045
34.990,0.037
34.995,0.020
35.000,0.010
35.005,0.004
35.010,-0.010
35.015,-0.020
35.020,-0.020
35.025,-0.032
35.030,-0.051
35.035,-0.054
35.040,-0.055
35.045,-0.067
35.050,-0.071
35.055,-0.072
35.060,-0.080
35.065,-0.082
35.070,-0.078
35.075,-0.076
35.080,-0.069
35.085,-0.049
35.090,-0.034
35.095,-0.022
35.100,0.007
35.105,0.035
35.110,0.050
35.115,0.068
35.120,0.091
35.125,0.102
35.130,0.107
35.135,0.116
35.140,0.117
35.145,0.107
35.150,0.106
35.155,0.109
35.160,0.099
35.165,0.091
35.170,0.091
35.175,0.082
35.180,0.068
35.185,0.065
35.190,0.061
35.195,0.051
35.200,0.049
35.205,0.050
35.210,0.038
35.215,0.028
35.220,0.029
35.225,0.019
35.230,0.007
35.235,0.009
35.240,0.009
35.245,-0.001
35.250,-0.005
35.255,-0.002
35.260,-0.010
35.265,-0.018
35.270,-0.014
35.275,-0.014
35.280,-0.020
35.285,-0.017
35.290,-0.015
35.295,-0.023
35.300,-0.021
35.305,-0.011
35.310,-0.015
35.315,-0.018
35.320,-0.009
35.325,-0.010
35.330,-0.019
35.335,-0.015
35.340,-0.011
35.345,-0.019
35.350,-0.019
35.355,-0.015
35.360,-0.021
35.365,-0.024
35.370,-0.016
35.375,-0.015
35.380,-0.022
35.385,-0.021
35.390,-0.019
35.395,-0.025
35.400,-0.027
35.405,-0.019
35.410,-0.021
35.415,-0.027
35.420,-0.021
35.425,-0.023
35.430,-0.030
35.435,-0.025
35.440,-0.021
35.445,-0.027
35.450,-0.027
35.455,-0.023
35.460,-0.028
35.465,-0.029
35.470,-0.023
35.475,-0.026
35.480,-0.031
35.485,-0.027
35.490,-0.026
35.495,-0.031
35.500,-0.027
35.505,-0.024
35.510,-0.037
35.515,-0.054
35.520,-0.065
35.525,-0.081
35.530,-0.097
35.535,-0.095
35.540,-0.094
35.545,-0.113
35.550,-0.126
35.555,-0.114
35.560,-0.105
35.565,-0.111
35.570,-0.105
35.575,-0.085
35.580,-0.059
35.585,-0.025
35.590,0.004
35.595,0.023
35.600,0.045
35.605,0.061
35.610,0.066
35.615,0.066
35.620,0.068
35.625,0.062
35.630,0.055
35.635,0.059
35.640,0.058
35.645,0.054
35.650,0.067
35.655,0.066
35.660,-0.010
35.665,-0.176
35.670,-0.432
35.675,-0.796
35.680,-1.226
35.685,-1.411
35.690,-1.070
35.695,-0.453
35.700,0.060
35.705,0.285
35.710,0.290
35.715,0.319
35.720,0.346
35.725,0.311
35.730,0.293
35.735,0.296
35.740,0.294
35.745,0.281
35.750,0.276
35.755,0.272
35.760,0.254
35.765,0.238
35.770,0.233
35.775,0.220
35.780,0.202
35.785,0.195
35.790,0.184
35.795,0.171
35.800,0.165
35.805,0.155
35.810,0.138
35.815,0.128
35.820,0.126
35.825,0.112
35.830,0.093
35.835,0.089
35.840,0.083
35.845,0.066
35.850,0.057
35.855,0.050
35.860,0.033
35.865,0.025
35.870,0.024
35.875,0.010
35.880,-0.005
35.885,-0.009
35.890,-0.016
35.895,-0.035
35.900,-0.044
35.905,-0.048
35.910,-0.063
35.915,-0.075
35.920,-0.074
35.925,-0.076
35.930,-0.085
35.935,-0.083
35.940,-0.080
35.945,-0.087
35.950,-0.080
35.955,-0.059
35.960,-0.044
35.965,-0.027
35.970,-0.002
35.975,0.014
35.980,0.032
35.985,0.061
35.990,0.080
35.995,0.087
36.000,0.099
36.005,0.111
36.010,0.109
36.015,0.105
36.020,0.108
36.025,0.103
36.030,0.093
36.035,0.093
36.040,0.090
36.045,0.076
36.050,0.070
36.055,0.072
36.060,0.063
36.065,0.054
36.070,0.052
36.075,0.040
36.080,0.029
36.085,0.035
36.090,0.034
36.095,0.021
36.100,0.020
36.105,0.023
36.110,0.011
36.115,0.002
36.120,0.004
36.125,-0.002
36.130,-0.011
36.135,-0.010
36.140,-0.010
36.145,-0.017
36.150,-0.013
36.155,-0.007
36.160,-0.013
36.165,-0.018
36.170,-0.014
36.175,-0.016
36.180,-0.024
36.185,-0.022
36.190,-0.021
36.195,-0.023
36.200,-0.020
36.205,-0.016
36.210,-0.018
36.215,-0.018
36.220,-0.012
36.225,-0.018
36.230,-0.026
36.235,-0.017
36.240,-0.011
36.245,-0.019
36.250,-0.016
36.255,-0.008
36.260,-0.017
36.265,-0.024
36.270,-0.015
36.275,-0.014
36.280,-0.021
36.285,-0.021
36.290,-0.023
36.295,-0.031
36.300,-0.029
36.305,-0.020
36.310,-0.021
36.315,-0.020
36.320,-0.015
36.325,-0.028
36.330,-0.043
36.335,-0.032
36.340,-0.019
36.345,-0.025
36.350,-0.028
36.355,-0.029
36.360,-0.040
36.365,-0.036
36.370,-0.021
36.375,-0.020
36.380,-0.023
36.385,-0.021
36.390,-0.024
36.395,-0.036
36.400,-0.039
36.405,-0.034
36.410,-0.035
36.415,-0.042
36.420,-0.051
36.425,-0.070
36.430,-0.088
36.435,-0.085
36.440,-0.082
36.445,-0.096
36.450,-0.112
36.455,-0.122
36.460,-0.123
36.465,-0.120
36.470,-0.111
36.475,-0.100
36.480,-0.081
36.485,-0.041
36.490,-0.009
36.495,0.008
36.500,0.039
36.505,0.066
36.510,0.064
36.515,0.056
36.520,0.061
36.525,0.063
36.530,0.059
36.535,0.061
36.540,0.061
36.545,0.054
36.550,0.061
36.555,0.079
36.560,0.061
36.565,-0.030
36.570,-0.207
36.575,-0.491
36.580,-0.894
36.585,-1.291
36.590,-1.320
36.595,-0.851
36.600,-0.238
36.605,0.167
36.610,0.277
36.615,0.294
36.620,0.343
36.625,0.323
36.630,0.286
36.635,0.293
36.640,0.289
36.645,0.275
36.650,0.272
36.655,0.270
36.660,0.254
36.665,0.238
36.670,0.234
36.675,0.220
36.680,0.204
36.685,0.200
36.690,0.190
36.695,0.171
36.700,0.163
36.705,0.161
36.710,0.145
36.715,0.132
36.720,0.130
36.725,0.114
36.730,0.097
36.735,0.094
36.740,0.084
36.745,0.071
36.750,0.071
36.755,0.064
36.760,0.040
36.765,0.022
36.770,0.019
36.775,0.015
36.780,0.005
36.785,0.001
36.790,-0.006
36.795,-0.021
36.800,-0.028
36.805,-0.033
36.810,-0.046
36.815,-0.057
36.820,-0.057
36.825,-0.059
36.830,-0.068
36.835,-0.072
36.840,-0.079
36.845,-0.085
36.850,-0.077
36.855,-0.062
36.860,-0.052
36.865,-0.035
36.870,-0.017
36.875,-0.004
36.880,0.016
36.885,0.045
36.890,0.063
36.895,0.065
36.900,0.074
36.905,0.087
36.910,0.095
36.915,0.108
36.920,0.116
36.925,0.107
36.930,0.100
36.935,0.098
36.940,0.087
36.945,0.078
36.950,0.079
36.955,0.075
36.960,0.061
36.965,0.055
36.970,0.058
36.975,0.050
36.980,0.037
36.985,0.038
36.990,0.036
36.995,0.022
37.000,0.018
37.005,0.016
37.010,0.004
37.015,-0.002
37.020,0.001
37.025,-0.005
37.030,-0.013
37.035,-0.008
37.040,-0.002
37.045,-0.011
37.050,-0.021
37.055,-0.019
37.060,-0.021
37.065,-0.022
37.070,-0.016
37.075,-0.019
37.080,-0.022
37.085,-0.012
37.090,-0.008
37.095,-0.010
37.100,-0.009
37.105,-0.017
37.110,-0.026
37.115,-0.021
37.120,-0.010
37.125,-0.008
37.130,-0.016
37.135,-0.019
37.140,-0.017
37.145,-0.019
37.150,-0.016
37.155,-0.013
37.160,-0.016
37.165,-0.020
37.170,-0.021
37.175,-0.028
37.180,-0.033
37.185,-0.040
37.190,-0.064
37.195,-0.088
37.200,-0.094
37.205,-0.089
37.210,-0.093
37.215,-0.112
37.220,-0.119
37.225,-0.114
37.230,-0.114
37.235,-0.109
37.240,-0.094
37.245,-0.065
37.250,-0.032
37.255,-0.007
37.260,0.019
37.265,0.042
37.270,0.054
37.275,0.055
37.280,0.055
37.285,0.058
37.290,0.061
37.295,0.055
37.300,0.051
37.305,0.046
37.310,0.039
37.315,0.048
37.320,0.073
37.325,0.065
37.330,-0.021
37.335,-0.200
37.340,-0.482
37.345,-0.893
37.350,-1.336
37.355,-1.418
37.360,-0.923
37.365,-0.249
37.370,0.178
37.375,0.310
37.380,0.320
37.385,0.324
37.390,0.294
37.395,0.259
37.400,0.260
37.405,0.270
37.410,0.262
37.415,0.246
37.420,0.239
37.425,0.227
37.430,0.215
37.435,0.214
37.440,0.205
37.445,0.187
37.450,0.175
37.455,0.167
37.460,0.150
37.465,0.139
37.470,0.134
37.475,0.121
37.480,0.107
37.485,0.104
37.490,0.095
37.495,0.079
37.500,0.072
37.505,0.064
37.510,0.048
37.515,0.040
37.520,0.037
37.525,0.026
37.530,0.017
37.535,0.015
37.540,0.001
37.545,-0.021
37.550,-0.025
37.555,-0.028
37.560,-0.044
37.565,-0.053
37.570,-0.054
37.575,-0.061
37.580,-0.072
37.585,-0.073
37.590,-0.073
37.595,-0.078
37.600,-0.081
37.605,-0.081
37.610,-0.084
37.615,-0.079
37.620,-0.060
37.625,-0.045
37.630,-0.029
37.635,-0.001
37.640,0.023
37.645,0.041
37.650,0.066
37.655,0.084
37.660,0.090
37.665,0.100
37.670,0.113
37.675,0.114
37.680,0.107
37.685,0.111
37.690,0.109
37.695,0.096
37.700,0.091
37.705,0.092
37.710,0.083
37.715,0.076
37.720,0.073
37.725,0.064
37.730,0.055
37.735,0.055
37.740,0.047
37.745,0.033
37.750,0.029
37.755,0.026
37.760,0.015
37.765,0.012
37.770,0.014
37.775,0.004
37.780,-0.007
37.785,-0.006
37.790,-0.008
37.795,-0.016
37.800,-0.017
37.805,-0.013
