'Elapsed time','ECG'
37.810,-0.019
37.815,-0.025
37.820,-0.022
37.825,-0.023
37.830,-0.021
37.835,-0.014
37.840,-0.017
37.845,-0.023
37.850,-0.017
37.855,-0.010
37.860,-0.013
37.865,-0.013
37.870,-0.008
37.875,-0.013
37.880,-0.019
37.885,-0.014
37.890,-0.014
37.895,-0.018
37.900,-0.017
37.905,-0.018
37.910,-0.024
37.915,-0.022
37.920,-0.019
37.925,-0.023
37.930,-0.023
37.935,-0.018
37.940,-0.022
37.945,-0.029
37.950,-0.023
37.955,-0.015
37.960,-0.021
37.965,-0.025
37.970,-0.019
37.975,-0.022
37.980,-0.027
37.985,-0.021
37.990,-0.023
37.995,-0.031
38.000,-0.026
38.005,-0.024
38.010,-0.033
38.015,-0.032
38.020,-0.024
38.025,-0.029
38.030,-0.032
38.035,-0.023
38.040,-0.021
38.045,-0.030
38.050,-0.033
38.055,-0.040
38.060,-0.059
38.065,-0.070
38.070,-0.074
38.075,-0.085
38.080,-0.090
38.085,-0.089
38.090,-0.110
38.095,-0.125
38.100,-0.110
38.105,-0.105
38.110,-0.112
38.115,-0.092
38.120,-0.055
38.125,-0.033
38.130,-0.009
38.135,0.028
38.140,0.051
38.145,0.057
38.150,0.064
38.155,0.069
38.160,0.064
38.165,0.065
38.170,0.071
38.175,0.061
38.180,0.051
38.185,0.063
38.190,0.077
38.195,0.057
38.200,-0.028
38.205,-0.211
38.210,-0.504
38.215,-0.907
38.220,-1.329
38.225,-1.409
38.230,-0.941
38.235,-0.283
38.240,0.165
38.245,0.308
38.250,0.322
38.255,0.351
38.260,0.331
38.265,0.302
38.270,0.305
38.275,0.294
38.280,0.286
38.285,0.289
38.290,0.278
38.295,0.257
38.300,0.253
38.305,0.249
38.310,0.229
38.315,0.216
38.320,0.212
38.325,0.197
38.330,0.184
38.335,0.181
38.340,0.168
38.345,0.149
38.350,0.140
38.355,0.129
38.360,0.113
38.365,0.112
38.370,0.110
38.375,0.091
38.380,0.075
38.385,0.076
38.390,0.066
38.395,0.047
38.400,0.042
38.405,0.036
38.410,0.019
38.415,0.007
38.420,0.001
38.425,-0.010
38.430,-0.020
38.435,-0.024
38.440,-0.036
38.445,-0.050
38.450,-0.049
38.455,-0.051
38.460,-0.063
38.465,-0.069
38.470,-0.068
38.475,-0.077
38.480,-0.080
38.485,-0.072
38.490,-0.071
38.495,-0.064
38.500,-0.038
38.505,-0.013
38.510,0.001
38.515,0.022
38.520,0.046
38.525,0.061
38.530,0.073
38.535,0.089
38.540,0.100
38.545,0.102
38.550,0.109
38.555,0.112
38.560,0.101
38.565,0.096
38.570,0.096
38.575,0.083
38.580,0.075
38.585,0.078
38.590,0.074
38.595,0.060
38.600,0.055
38.605,0.052
38.610,0.042
38.615,0.038
38.620,0.038
38.625,0.027
38.630,0.018
38.635,0.016
38.640,0.010
38.645,-0.001
38.650,-0.003
38.655,-0.006
38.660,-0.015
38.665,-0.016
38.670,-0.012
38.675,-0.018
38.680,-0.023
38.685,-0.017
38.690,-0.019
38.695,-0.026
38.700,-0.023
38.705,-0.018
38.710,-0.018
38.715,-0.014
38.720,-0.010
38.725,-0.016
38.730,-0.019
38.735,-0.012
38.740,-0.011
38.745,-0.018
38.750,-0.016
38.755,-0.011
38.760,-0.017
38.765,-0.019
38.770,-0.012
38.775,-0.016
38.780,-0.020
38.785,-0.014
38.790,-0.016
38.795,-0.020
38.800,-0.017
38.805,-0.019
38.810,-0.027
38.815,-0.026
38.820,-0.026
38.825,-0.041
38.830,-0.056
38.835,-0.068
38.840,-0.090
38.845,-0.109
38.850,-0.102
38.855,-0.090
38.860,-0.107
38.865,-0.121
38.870,-0.111
38.875,-0.111
38.880,-0.112
38.885,-0.092
38.890,-0.068
38.895,-0.046
38.900,-0.017
38.905,0.012
38.910,0.031
38.915,0.045
38.920,0.056
38.925,0.061
38.930,0.063
38.935,0.066
38.940,0.059
38.945,0.048
38.950,0.050
38.955,0.054
38.960,0.051
38.965,0.062
38.970,0.063
38.975,-0.007
38.980,-0.167
38.985,-0.420
38.990,-0.786
38.995,-1.222
39.000,-1.420
39.005,-1.086
39.010,-0.468
39.015,0.041
39.020,0.265
39.025,0.281
39.030,0.313
39.035,0.335
39.040,0.300
39.045,0.285
39.050,0.288
39.055,0.289
39.060,0.279
39.065,0.269
39.070,0.263
39.075,0.246
39.080,0.234
39.085,0.229
39.090,0.215
39.095,0.198
39.100,0.189
39.105,0.179
39.110,0.162
39.115,0.152
39.120,0.147
39.125,0.131
39.130,0.117
39.135,0.113
39.140,0.099
39.145,0.083
39.150,0.081
39.155,0.074
39.160,0.055
39.165,0.046
39.170,0.040
39.175,0.025
39.180,0.013
39.185,0.009
39.190,0.000
39.195,-0.012
39.200,-0.017
39.205,-0.026
39.210,-0.046
39.215,-0.054
39.220,-0.057
39.225,-0.069
39.230,-0.078
39.235,-0.077
39.240,-0.083
39.245,-0.095
39.250,-0.093
39.255,-0.087
39.260,-0.088
39.265,-0.080
39.270,-0.061
39.275,-0.044
39.280,-0.021
39.285,0.008
39.290,0.030
39.295,0.046
39.300,0.072
39.305,0.089
39.310,0.093
39.315,0.101
39.320,0.110
39.325,0.109
39.330,0.104
39.335,0.106
39.340,0.100
39.345,0.091
39.350,0.091
39.355,0.086
39.360,0.072
39.365,0.067
39.370,0.071
39.375,0.061
39.380,0.048
39.385,0.052
39.390,0.049
39.395,0.038
39.400,0.037
39.405,0.032
39.410,0.015
39.415,0.008
39.420,0.012
39.425,0.007
39.430,-0.004
39.435,-0.007
39.440,-0.007
39.445,-0.012
39.450,-0.005
39.455,-0.003
39.460,-0.017
39.465,-0.019
39.470,-0.015
39.475,-0.019
39.480,-0.017
39.485,-0.010
39.490,-0.013
39.495,-0.023
39.500,-0.020
39.505,-0.010
39.510,-0.015
39.515,-0.022
39.520,-0.021
39.525,-0.022
39.530,-0.015
39.535,-0.006
39.540,-0.010
39.545,-0.014
39.550,-0.012
39.555,-0.017
39.560,-0.023
39.565,-0.021
39.570,-0.019
39.575,-0.021
39.580,-0.018
39.585,-0.016
39.590,-0.025
39.595,-0.027
39.600,-0.017
39.605,-0.015
39.610,-0.025
39.615,-0.025
39.620,-0.010
39.625,-0.006
39.630,-0.013
39.635,-0.018
39.640,-0.022
39.645,-0.025
39.650,-0.023
39.655,-0.019
39.660,-0.019
39.665,-0.017
39.670,-0.015
39.675,-0.021
39.680,-0.023
39.685,-0.013
39.690,-0.012
39.695,-0.024
39.700,-0.025
39.705,-0.017
39.710,-0.022
39.715,-0.027
39.720,-0.025
39.725,-0.033
39.730,-0.033
39.735,-0.024
39.740,-0.027
39.745,-0.032
39.750,-0.023
39.755,-0.016
39.760,-0.028
39.765,-0.035
39.770,-0.023
39.775,-0.036
39.780,-0.073
39.785,-0.093
39.790,-0.103
39.795,-0.104
39.800,-0.091
39.805,-0.090
39.810,-0.105
39.815,-0.104
39.820,-0.090
39.825,-0.090
39.830,-0.093
39.835,-0.076
39.840,-0.049
39.845,-0.021
39.850,0.009
39.855,0.037
39.860,0.052
39.865,0.063
39.870,0.073
39.875,0.065
39.880,0.059
39.885,0.069
39.890,0.068
39.895,0.054
39.900,0.054
39.905,0.070
39.910,0.083
39.915,0.062
39.920,-0.047
39.925,-0.270
39.930,-0.594
39.935,-1.022
39.940,-1.395
39.945,-1.290
39.950,-0.688
39.955,-0.075
39.960,0.247
39.965,0.316
39.970,0.329
39.975,0.330
39.980,0.296
39.985,0.289
39.990,0.293
39.995,0.286
40.000,0.287
40.005,0.278
40.010,0.257
40.015,0.249
40.020,0.247
40.025,0.235
40.030,0.218
40.035,0.206
40.040,0.193
40.045,0.182
40.050,0.180
40.055,0.168
40.060,0.152
40.065,0.147
40.070,0.137
40.075,0.117
40.080,0.110
40.085,0.106
40.090,0.085
40.095,0.075
40.100,0.077
40.105,0.062
40.110,0.042
40.115,0.038
40.120,0.039
40.125,0.029
40.130,0.013
40.135,0.006
40.140,0.002
40.145,-0.005
40.150,-0.013
40.155,-0.022
40.160,-0.032
40.165,-0.039
40.170,-0.046
40.175,-0.057
40.180,-0.065
40.185,-0.060
40.190,-0.061
40.195,-0.068
40.200,-0.064
40.205,-0.061
40.210,-0.068
40.215,-0.060
40.220,-0.041
40.225,-0.035
40.230,-0.019
40.235,0.014
40.240,0.030
40.245,0.039
40.250,0.059
40.255,0.069
40.260,0.073
40.265,0.088
40.270,0.093
40.275,0.085
40.280,0.087
40.285,0.094
40.290,0.088
40.295,0.074
40.300,0.075
40.305,0.076
40.310,0.060
40.315,0.055
40.320,0.059
40.325,0.047
40.330,0.032
40.335,0.027
40.340,0.023
40.345,0.019
40.350,0.021
40.355,0.016
40.360,0.003
40.365,0.001
40.370,0.000
40.375,-0.005
40.380,-0.007
40.385,-0.007
40.390,-0.014
40.395,-0.019
40.400,-0.013
40.405,-0.016
40.410,-0.024
40.415,-0.015
40.420,-0.002
40.425,-0.005
40.430,-0.009
40.435,-0.002
40.440,-0.001
40.445,-0.010
40.450,-0.004
40.455,0.002
40.460,-0.007
40.465,-0.010
40.470,-0.009
40.475,-0.012
40.480,-0.006
40.485,-0.002
40.490,-0.010
40.495,-0.006
40.500,0.007
40.505,-0.002
40.510,-0.019
40.515,-0.019
40.520,-0.021
40.525,-0.038
40.530,-0.057
40.535,-0.068
40.540,-0.076
40.545,-0.083
40.550,-0.077
40.555,-0.077
40.560,-0.101
40.565,-0.113
40.570,-0.103
40.575,-0.108
40.580,-0.108
40.585,-0.083
40.590,-0.056
40.595,-0.030
40.600,0.009
40.605,0.039
40.610,0.042
40.615,0.044
40.620,0.057
40.625,0.059
40.630,0.053
40.635,0.055
40.640,0.054
40.645,0.042
40.650,0.039
40.655,0.041
40.660,0.055
40.665,0.074
40.670,0.023
40.675,-0.139
40.680,-0.392
40.685,-0.749
40.690,-1.209
40.695,-1.490
40.700,-1.195
40.705,-0.499
40.710,0.060
40.715,0.291
40.720,0.332
40.725,0.333
40.730,0.307
40.735,0.276
40.740,0.267
40.745,0.260
40.750,0.259
40.755,0.255
40.760,0.240
40.765,0.229
40.770,0.224
40.775,0.211
40.780,0.200
40.785,0.195
40.790,0.182
40.795,0.163
40.800,0.155
40.805,0.145
40.810,0.126
40.815,0.116
40.820,0.114
40.825,0.104
40.830,0.095
40.835,0.091
40.840,0.079
40.845,0.063
40.850,0.051
40.855,0.041
40.860,0.029
40.865,0.021
40.870,0.015
40.875,0.004
40.880,-0.003
40.885,-0.006
40.890,-0.017
40.895,-0.029
40.900,-0.032
40.905,-0.042
40.910,-0.057
40.915,-0.063
40.920,-0.064
40.925,-0.071
40.930,-0.075
40.935,-0.071
40.940,-0.077
40.945,-0.089
40.950,-0.087
40.955,-0.077
40.960,-0.069
40.965,-0.050
40.970,-0.025
40.975,-0.005
40.980,0.016
40.985,0.041
40.990,0.058
40.995,0.070
41.000,0.087
41.005,0.098
41.010,0.103
41.015,0.109
41.020,0.111
41.025,0.106
41.030,0.101
41.035,0.104
41.040,0.101
41.045,0.089
41.050,0.088
41.055,0.084
41.060,0.070
41.065,0.065
41.070,0.064
41.075,0.052
41.080,0.044
41.085,0.044
41.090,0.038
41.095,0.025
41.100,0.021
41.105,0.016
41.110,0.004
41.115,0.002
41.120,0.005
41.125,-0.004
41.130,-0.012
41.135,-0.007
41.140,-0.009
41.145,-0.016
41.150,-0.013
41.155,-0.015
41.160,-0.026
41.165,-0.026
41.170,-0.023
41.175,-0.028
41.180,-0.024
41.185,-0.012
41.190,-0.012
41.195,-0.014
41.200,-0.011
41.205,-0.011
41.210,-0.013
41.215,-0.011
41.220,-0.010
41.225,-0.018
41.230,-0.018
41.235,-0.012
41.240,-0.020
41.245,-0.026
41.250,-0.020
41.255,-0.017
41.260,-0.020
41.265,-0.016
41.270,-0.014
41.275,-0.020
41.280,-0.022
41.285,-0.018
41.290,-0.019
41.295,-0.021
41.300,-0.017
41.305,-0.019
41.310,-0.029
41.315,-0.029
41.320,-0.022
41.325,-0.025
41.330,-0.024
41.335,-0.015
41.340,-0.021
41.345,-0.028
41.350,-0.020
41.355,-0.020
41.360,-0.027
41.365,-0.025
41.370,-0.024
41.375,-0.027
41.380,-0.034
41.385,-0.045
41.390,-0.062
41.395,-0.081
41.400,-0.091
41.405,-0.092
41.410,-0.094
41.415,-0.104
41.420,-0.112
41.425,-0.112
41.430,-0.106
41.435,-0.104
41.440,-0.101
41.445,-0.078
41.450,-0.040
41.455,-0.013
41.460,0.004
41.465,0.032
41.470,0.056
41.475,0.058
41.480,0.059
41.485,0.065
41.490,0.060
41.495,0.054
41.500,0.058
41.505,0.057
41.510,0.054
41.515,0.067
41.520,0.070
41.525,0.011
41.530,-0.132
41.535,-0.370
41.540,-0.727
41.545,-1.177
41.550,-1.459
41.555,-1.218
41.560,-0.587
41.565,0.000
41.570,0.288
41.575,0.320
41.580,0.335
41.585,0.356
41.590,0.319
41.595,0.299
41.600,0.303
41.605,0.299
41.610,0.288
41.615,0.286
41.620,0.278
41.625,0.258
41.630,0.247
41.635,0.242
41.640,0.225
41.645,0.209
41.650,0.206
41.655,0.196
41.660,0.179
41.665,0.172
41.670,0.166
41.675,0.147
41.680,0.133
41.685,0.127
41.690,0.115
41.695,0.101
41.700,0.096
41.705,0.088
41.710,0.072
41.715,0.064
41.720,0.057
41.725,0.042
41.730,0.032
41.735,0.028
41.740,0.016
41.745,0.002
41.750,-0.002
41.755,-0.008
41.760,-0.024
41.765,-0.035
41.770,-0.042
41.775,-0.057
41.780,-0.064
41.785,-0.063
41.790,-0.072
41.795,-0.079
41.800,-0.075
41.805,-0.079
41.810,-0.087
41.815,-0.078
41.820,-0.063
41.825,-0.053
41.830,-0.033
41.835,-0.002
41.840,0.019
41.845,0.035
41.850,0.059
41.855,0.076
41.860,0.082
41.865,0.098
41.870,0.116
41.875,0.116
41.880,0.110
41.885,0.112
41.890,0.107
41.895,0.101
41.900,0.103
41.905,0.096
41.910,0.083
41.915,0.080
41.920,0.076
41.925,0.065
41.930,0.060
41.935,0.060
41.940,0.052
41.945,0.041
41.950,0.038
41.955,0.035
41.960,0.026
41.965,0.021
41.970,0.017
41.975,0.006
41.980,0.000
41.985,-0.001
41.990,-0.007
41.995,-0.013
42.000,-0.012
42.005,-0.016
42.010,-0.026
42.015,-0.024
42.020,-0.018
42.025,-0.024
42.030,-0.023
42.035,-0.014
42.040,-0.019
42.045,-0.025
42.050,-0.019
42.055,-0.016
42.060,-0.018
42.065,-0.015
42.070,-0.012
42.075,-0.017
42.080,-0.020
42.085,-0.014
42.090,-0.015
42.095,-0.019
42.100,-0.018
42.105,-0.020
42.110,-0.026
42.115,-0.023
42.120,-0.020
42.125,-0.024
42.130,-0.023
42.135,-0.018
42.140,-0.021
42.145,-0.023
42.150,-0.017
42.155,-0.019
42.160,-0.029
42.165,-0.027
42.170,-0.023
42.175,-0.031
42.180,-0.031
42.185,-0.022
42.190,-0.023
42.195,-0.027
42.200,-0.022
42.205,-0.022
42.210,-0.029
42.215,-0.029
42.220,-0.030
42.225,-0.048
42.230,-0.070
42.235,-0.084
42.240,-0.099
42.245,-0.105
42.250,-0.095
42.255,-0.101
42.260,-0.124
42.265,-0.120
42.270,-0.103
42.275,-0.104
42.280,-0.102
42.285,-0.078
42.290,-0.050
42.295,-0.031
42.300,-0.004
42.305,0.025
42.310,0.041
42.315,0.052
42.320,0.061
42.325,0.058
42.330,0.055
42.335,0.057
42.340,0.051
42.345,0.041
42.350,0.042
42.355,0.051
42.360,0.059
42.365,0.057
42.370,-0.006
42.375,-0.166
42.380,-0.417
42.385,-0.768
42.390,-1.204
42.395,-1.427
42.400,-1.113
42.405,-0.497
42.410,0.024
42.415,0.270
42.420,0.292
42.425,0.315
42.430,0.335
42.435,0.305
42.440,0.290
42.445,0.287
42.450,0.292
42.455,0.287
42.460,0.269
42.465,0.265
42.470,0.262
42.475,0.243
42.480,0.230
42.485,0.225
42.490,0.211
42.495,0.192
42.500,0.183
42.505,0.172
42.510,0.159
42.515,0.154
42.520,0.145
42.525,0.127
42.530,0.118
42.535,0.115
42.540,0.103
42.545,0.087
42.550,0.081
42.555,0.073
42.560,0.054
42.565,0.046
42.570,0.042
42.575,0.027
42.580,0.017
42.585,0.012
42.590,0.000
42.595,-0.012
42.600,-0.019
42.605,-0.029
42.610,-0.044
42.615,-0.052
42.620,-0.056
42.625,-0.067
42.630,-0.073
42.635,-0.072
42.640,-0.079
42.645,-0.086
42.650,-0.082
42.655,-0.075
42.660,-0.078
42.665,-0.067
42.670,-0.039
42.675,-0.022
42.680,-0.004
42.685,0.025
42.690,0.039
42.695,0.051
42.700,0.084
42.705,0.101
42.710,0.102
42.715,0.116
42.720,0.125
42.725,0.117
42.730,0.110
42.735,0.113
42.740,0.108
42.745,0.095
42.750,0.087
42.755,0.083
42.760,0.073
42.765,0.068
42.770,0.068
42.775,0.057
42.780,0.049
42.785,0.050
42.790,0.042
42.795,0.033
42.800,0.033
42.805,0.027
42.810,0.018
42.815,0.016
42.820,0.015
42.825,0.006
42.830,0.001
42.835,-0.001
42.840,-0.004
42.845,-0.006
42.850,-0.008
42.855,-0.018
42.860,-0.021
42.865,-0.013
42.870,-0.013
42.875,-0.021
42.880,-0.016
42.885,-0.005
42.890,-0.012
42.895,-0.019
42.900,-0.012
42.905,-0.011
42.910,-0.015
42.915,-0.014
42.920,-0.016
42.925,-0.023
42.930,-0.024
42.935,-0.019
42.940,-0.017
42.945,-0.020
42.950,-0.019
42.955,-0.022
42.960,-0.027
42.965,-0.021
42.970,-0.015
42.975,-0.020
42.980,-0.026
42.985,-0.028
42.990,-0.031
42.995,-0.032
43.000,-0.031
43.005,-0.034
43.010,-0.038
43.015,-0.031
43.020,-0.026
43.025,-0.031
43.030,-0.031
43.035,-0.025
43.040,-0.028
43.045,-0.032
43.050,-0.029
43.055,-0.034
43.060,-0.050
43.065,-0.059
43.070,-0.063
43.075,-0.077
43.080,-0.094
43.085,-0.096
43.090,-0.100
43.095,-0.117
43.100,-0.121
43.105,-0.117
43.110,-0.121
43.115,-0.117
43.120,-0.100
43.125,-0.078
43.130,-0.046
43.135,-0.016
43.140,0.006
43.145,0.033
43.150,0.055
43.155,0.061
43.160,0.058
43.165,0.057
43.170,0.059
43.175,0.055
43.180,0.054
43.185,0.055
43.190,0.042
43.195,0.043
43.200,0.076
43.205,0.072
43.210,-0.033
43.215,-0.226
43.220,-0.509
43.225,-0.928
43.230,-1.346
43.235,-1.346
43.240,-0.821
43.245,-0.194
43.250,0.190
43.255,0.298
43.260,0.309
43.265,0.323
43.270,0.297
43.275,0.272
43.280,0.277
43.285,0.276
43.290,0.263
43.295,0.257
43.300,0.257
43.305,0.238
43.310,0.220
43.315,0.226
43.320,0.218
43.325,0.187
43.330,0.175
43.335,0.183
43.340,0.175
43.345,0.154
43.350,0.146
43.355,0.139
43.360,0.122
43.365,0.113
43.370,0.107
43.375,0.089
43.380,0.079
43.385,0.082
43.390,0.070
43.395,0.054
43.400,0.056
43.405,0.049
43.410,0.024
43.415,0.019
43.420,0.019
43.425,-0.003
43.430,-0.017
43.435,-0.015
43.440,-0.020
43.445,-0.032
43.450,-0.036
43.455,-0.042
43.460,-0.057
43.465,-0.055
43.470,-0.052
43.475,-0.072
43.480,-0.078
43.485,-0.066
43.490,-0.065
43.495,-0.067
43.500,-0.060
43.505,-0.045
43.510,-0.032
43.515,-0.014
43.520,0.008
43.525,0.023
43.530,0.047
43.535,0.072
43.540,0.081
43.545,0.092
43.550,0.107
43.555,0.110
43.560,0.114
43.565,0.122
43.570,0.108
43.575,0.082
43.580,0.082
43.585,0.091
43.590,0.084
43.595,0.072
43.600,0.074
43.605,0.073
43.610,0.055
43.615,0.044
43.620,0.042
43.625,0.039
43.630,0.041
43.635,0.040
43.640,0.021
43.645,0.010
43.650,0.016
43.655,0.009
43.660,-0.010
43.665,-0.012
43.670,-0.013
43.675,-0.021
43.680,-0.017
43.685,-0.008
43.690,-0.012
43.695,-0.018
43.700,-0.013
43.705,-0.015
43.710,-0.024
43.715,-0.021
43.720,-0.011
43.725,-0.014
43.730,-0.013
43.735,-0.002
43.740,-0.009
43.745,-0.020
43.750,-0.013
43.755,-0.014
43.760,-0.021
43.765,-0.014
43.770,-0.008
43.775,-0.011
43.780,-0.010
43.785,-0.012
43.790,-0.027
43.795,-0.041
43.800,-0.051
43.805,-0.069
43.810,-0.091
43.815,-0.095
43.820,-0.082
43.825,-0.084
43.830,-0.104
43.835,-0.111
43.840,-0.111
43.845,-0.112
43.850,-0.106
43.855,-0.092
43.860,-0.065
43.865,-0.032
43.870,-0.006
43.875,0.018
43.880,0.037
43.885,0.048
43.890,0.051
43.895,0.050
43.900,0.054
43.905,0.052
43.910,0.044
43.915,0.045
43.920,0.043
43.925,0.033
43.930,0.042
43.935,0.067
43.940,0.047
43.945,-0.066
43.950,-0.273
43.955,-0.595
43.960,-1.039
43.965,-1.436
43.970,-1.381
43.975,-0.786
43.980,-0.123
43.985,0.241
43.990,0.318
43.995,0.317
44.000,0.323
44.005,0.289
44.010,0.259
44.015,0.262
44.020,0.264
44.025,0.250
44.030,0.244
44.035,0.245
44.040,0.227
44.045,0.211
44.050,0.209
44.055,0.195
44.060,0.177
44.065,0.175
44.070,0.166
44.075,0.145
44.080,0.134
44.085,0.132
44.090,0.120
44.095,0.104
44.100,0.094
44.105,0.084
44.110,0.072
44.115,0.067
44.120,0.063
44.125,0.048
44.130,0.037
44.135,0.034
44.140,0.018
44.145,0.003
44.150,0.004
44.155,-0.002
44.160,-0.016
44.165,-0.018
44.170,-0.024
44.175,-0.041
44.180,-0.049
44.185,-0.051
44.190,-0.065
44.195,-0.080
44.200,-0.077
44.205,-0.075
44.210,-0.085
44.215,-0.088
44.220,-0.087
44.225,-0.088
44.230,-0.075
44.235,-0.052
44.240,-0.034
44.245,-0.017
44.250,0.007
44.255,0.027
44.260,0.040
44.265,0.061
44.270,0.087
44.275,0.102
44.280,0.110
44.285,0.115
44.290,0.111
44.295,0.104
44.300,0.106
44.305,0.102
44.310,0.091
44.315,0.088
44.320,0.085
44.325,0.080
44.330,0.081
44.335,0.078
44.340,0.065
44.345,0.054
44.350,0.049
44.355,0.043
44.360,0.039
44.365,0.037
44.370,0.030
44.375,0.015
44.380,0.010
44.385,0.012
44.390,0.000
44.395,-0.007
44.400,-0.002
44.405,-0.009
44.410,-0.019
44.415,-0.015
44.420,-0.013
44.425,-0.021
44.430,-0.017
44.435,-0.011
44.440,-0.017
44.445,-0.018
44.450,-0.012
44.455,-0.014
44.460,-0.020
44.465,-0.013
44.470,-0.008
44.475,-0.017
44.480,-0.015
44.485,-0.004
44.490,-0.007
44.495,-0.011
44.500,-0.005
44.505,-0.010
44.510,-0.018
44.515,-0.012
44.520,-0.008
44.525,-0.016
44.530,-0.015
44.535,-0.009
44.540,-0.014
44.545,-0.016
44.550,-0.009
44.555,-0.011
44.560,-0.020
44.565,-0.016
44.570,-0.014
44.575,-0.022
44.580,-0.018
44.585,-0.013
44.590,-0.021
44.595,-0.025
44.600,-0.018
44.605,-0.019
44.610,-0.023
44.615,-0.016
44.620,-0.015
44.625,-0.024
44.630,-0.022
44.635,-0.016
44.640,-0.026
44.645,-0.043
44.650,-0.056
44.655,-0.072
44.660,-0.086
44.665,-0.085
44.670,-0.080
44.675,-0.095
44.680,-0.117
44.685,-0.116
44.690,-0.108
44.695,-0.109
44.700,-0.104
44.705,-0.090
44.710,-0.063
44.715,-0.023
44.720,0.005
44.725,0.022
44.730,0.044
44.735,0.064
44.740,0.066
44.745,0.063
44.750,0.064
44.755,0.060
44.760,0.054
44.765,0.056
44.770,0.058
44.775,0.061
44.780,0.076
44.785,0.060
44.790,-0.048
44.795,-0.249
44.800,-0.542
44.805,-0.955
44.810,-1.370
44.815,-1.397
44.820,-0.896
44.825,-0.253
44.830,0.180
44.835,0.316
44.840,0.318
44.845,0.346
44.850,0.336
44.855,0.301
44.860,0.294
44.865,0.300
44.870,0.300
44.875,0.286
44.880,0.276
44.885,0.271
44.890,0.253
44.895,0.238
44.900,0.233
44.905,0.220
44.910,0.205
44.915,0.202
44.920,0.194
44.925,0.175
44.930,0.164
44.935,0.157
44.940,0.140
44.945,0.127
44.950,0.121
44.955,0.108
44.960,0.091
44.965,0.084
44.970,0.076
44.975,0.062
44.980,0.053
44.985,0.047
44.990,0.034
44.995,0.021
45.000,0.016
45.005,0.004
45.010,-0.012
45.015,-0.018
45.020,-0.028
45.025,-0.045
45.030,-0.053
45.035,-0.054
45.040,-0.067
45.045,-0.076
45.050,-0.075
45.055,-0.082
45.060,-0.092
45.065,-0.089
45.070,-0.088
45.075,-0.092
45.080,-0.082
45.085,-0.066
45.090,-0.053
45.095,-0.029
45.100,0.002
45.105,0.021
45.110,0.037
45.115,0.064
45.120,0.085
45.125,0.090
45.130,0.100
45.135,0.112
45.140,0.108
45.145,0.107
45.150,0.114
45.155,0.108
45.160,0.096
45.165,0.098
45.170,0.095
45.175,0.078
45.180,0.073
45.185,0.074
45.190,0.062
45.195,0.055
