'Elapsed time','ECG'
45.200,0.056
45.205,0.047
45.210,0.034
45.215,0.032
45.220,0.030
45.225,0.017
45.230,0.011
45.235,0.012
45.240,0.001
45.245,-0.007
45.250,-0.002
45.255,-0.006
45.260,-0.016
45.265,-0.014
45.270,-0.011
45.275,-0.018
45.280,-0.020
45.285,-0.016
45.290,-0.020
45.295,-0.022
45.300,-0.016
45.305,-0.015
45.310,-0.019
45.315,-0.014
45.320,-0.013
45.325,-0.019
45.330,-0.016
45.335,-0.012
45.340,-0.018
45.345,-0.020
45.350,-0.016
45.355,-0.015
45.360,-0.016
45.365,-0.010
45.370,-0.009
45.375,-0.016
45.380,-0.014
45.385,-0.012
45.390,-0.023
45.395,-0.036
45.400,-0.046
45.405,-0.065
45.410,-0.091
45.415,-0.103
45.420,-0.103
45.425,-0.099
45.430,-0.104
45.435,-0.115
45.440,-0.113
45.445,-0.106
45.450,-0.098
45.455,-0.091
45.460,-0.077
45.465,-0.043
45.470,-0.013
45.475,0.004
45.480,0.028
45.485,0.053
45.490,0.056
45.495,0.057
45.500,0.065
45.505,0.059
45.510,0.052
45.515,0.058
45.520,0.055
45.525,0.043
45.530,0.046
45.535,0.062
45.540,0.061
45.545,0.013
45.550,-0.113
45.555,-0.351
45.560,-0.695
45.565,-1.118
45.570,-1.407
45.575,-1.211
45.580,-0.623
45.585,-0.057
45.590,0.234
45.595,0.272
45.600,0.301
45.605,0.330
45.610,0.293
45.615,0.278
45.620,0.283
45.625,0.277
45.630,0.273
45.635,0.269
45.640,0.253
45.645,0.240
45.650,0.236
45.655,0.222
45.660,0.202
45.665,0.194
45.670,0.185
45.675,0.170
45.680,0.161
45.685,0.155
45.690,0.140
45.695,0.124
45.700,0.114
45.705,0.104
45.710,0.092
45.715,0.086
45.720,0.077
45.725,0.061
45.730,0.054
45.735,0.047
45.740,0.029
45.745,0.020
45.750,0.020
45.755,0.007
45.760,-0.011
45.765,-0.018
45.770,-0.026
45.775,-0.039
45.780,-0.047
45.785,-0.047
45.790,-0.055
45.795,-0.068
45.800,-0.071
45.805,-0.077
45.810,-0.092
45.815,-0.096
45.820,-0.094
45.825,-0.100
45.830,-0.096
45.835,-0.083
45.840,-0.073
45.845,-0.052
45.850,-0.019
45.855,0.003
45.860,0.020
45.865,0.051
45.870,0.074
45.875,0.084
45.880,0.102
45.885,0.114
45.890,0.114
45.895,0.119
45.900,0.122
45.905,0.112
45.910,0.106
45.915,0.109
45.920,0.104
45.925,0.090
45.930,0.085
45.935,0.084
45.940,0.072
45.945,0.062
45.950,0.063
45.955,0.059
45.960,0.044
45.965,0.038
45.970,0.033
45.975,0.024
45.980,0.025
45.985,0.030
45.990,0.023
45.995,0.014
46.000,0.009
46.005,0.001
46.010,-0.003
46.015,0.000
46.020,-0.005
46.025,-0.015
46.030,-0.012
46.035,-0.004
46.040,-0.015
46.045,-0.024
46.050,-0.013
46.055,-0.011
46.060,-0.023
46.065,-0.020
46.070,-0.008
46.075,-0.007
46.080,-0.004
46.085,-0.005
46.090,-0.021
46.095,-0.025
46.100,-0.016
46.105,-0.022
46.110,-0.032
46.115,-0.025
46.120,-0.014
46.125,-0.019
46.130,-0.020
46.135,-0.011
46.140,-0.015
46.145,-0.018
46.150,-0.012
46.155,-0.022
46.160,-0.032
46.165,-0.022
46.170,-0.023
46.175,-0.034
46.180,-0.025
46.185,-0.017
46.190,-0.029
46.195,-0.028
46.200,-0.016
46.205,-0.021
46.210,-0.029
46.215,-0.023
46.220,-0.021
46.225,-0.029
46.230,-0.027
46.235,-0.024
46.240,-0.031
46.245,-0.031
46.250,-0.022
46.255,-0.029
46.260,-0.037
46.265,-0.026
46.270,-0.027
46.275,-0.050
46.280,-0.070
46.285,-0.083
46.290,-0.098
46.295,-0.097
46.300,-0.089
46.305,-0.114
46.310,-0.141
46.315,-0.124
46.320,-0.107
46.325,-0.113
46.330,-0.106
46.335,-0.079
46.340,-0.053
46.345,-0.028
46.350,0.007
46.355,0.033
46.360,0.043
46.365,0.056
46.370,0.065
46.375,0.059
46.380,0.053
46.385,0.050
46.390,0.046
46.395,0.050
46.400,0.058
46.405,0.066
46.410,0.071
46.415,0.042
46.420,-0.071
46.425,-0.298
46.430,-0.623
46.435,-1.057
46.440,-1.410
46.445,-1.235
46.450,-0.597
46.455,-0.017
46.460,0.258
46.465,0.311
46.470,0.330
46.475,0.327
46.480,0.296
46.485,0.288
46.490,0.279
46.495,0.274
46.500,0.276
46.505,0.263
46.510,0.253
46.515,0.253
46.520,0.242
46.525,0.223
46.530,0.215
46.535,0.208
46.540,0.191
46.545,0.181
46.550,0.177
46.555,0.162
46.560,0.145
46.565,0.138
46.570,0.130
46.575,0.117
46.580,0.110
46.585,0.103
46.590,0.086
46.595,0.074
46.600,0.073
46.605,0.061
46.610,0.046
46.615,0.045
46.620,0.033
46.625,0.012
46.630,0.013
46.635,0.012
46.640,-0.009
46.645,-0.017
46.650,-0.016
46.655,-0.028
46.660,-0.034
46.665,-0.032
46.670,-0.041
46.675,-0.054
46.680,-0.056
46.685,-0.054
46.690,-0.063
46.695,-0.065
46.700,-0.056
46.705,-0.060
46.710,-0.063
46.715,-0.046
46.720,-0.031
46.725,-0.022
46.730,0.002
46.735,0.022
46.740,0.029
46.745,0.049
46.750,0.079
46.755,0.085
46.760,0.085
46.765,0.103
46.770,0.103
46.775,0.087
46.780,0.087
46.785,0.096
46.790,0.092
46.795,0.085
46.800,0.078
46.805,0.064
46.810,0.059
46.815,0.063
46.820,0.055
46.825,0.040
46.830,0.035
46.835,0.033
46.840,0.020
46.845,0.012
46.850,0.013
46.855,0.010
46.860,0.003
46.865,0.003
46.870,-0.001
46.875,-0.016
46.880,-0.019
46.885,-0.013
46.890,-0.018
46.895,-0.017
46.900,-0.011
46.905,-0.018
46.910,-0.021
46.915,-0.013
46.920,-0.013
46.925,-0.019
46.930,-0.014
46.935,-0.007
46.940,-0.010
46.945,-0.012
46.950,-0.006
46.955,-0.009
46.960,-0.017
46.965,-0.016
46.970,-0.014
46.975,-0.021
46.980,-0.031
46.985,-0.045
46.990,-0.065
46.995,-0.079
47.000,-0.081
47.005,-0.080
47.010,-0.092
47.015,-0.107
47.020,-0.107
47.025,-0.104
47.030,-0.101
47.035,-0.092
47.040,-0.076
47.045,-0.048
47.050,-0.015
47.055,0.010
47.060,0.029
47.065,0.042
47.070,0.048
47.075,0.050
47.080,0.057
47.085,0.064
47.090,0.052
47.095,0.041
47.100,0.040
47.105,0.030
47.110,0.031
47.115,0.059
47.120,0.062
47.125,-0.015
47.130,-0.175
47.135,-0.436
47.140,-0.825
47.145,-1.277
47.150,-1.450
47.155,-1.051
47.160,-0.383
47.165,0.098
47.170,0.270
47.175,0.286
47.180,0.310
47.185,0.301
47.190,0.264
47.195,0.261
47.200,0.272
47.205,0.263
47.210,0.245
47.215,0.245
47.220,0.241
47.225,0.218
47.230,0.211
47.235,0.211
47.240,0.189
47.245,0.171
47.250,0.173
47.255,0.156
47.260,0.138
47.265,0.140
47.270,0.128
47.275,0.115
47.280,0.110
47.285,0.098
47.290,0.081
47.295,0.068
47.300,0.059
47.305,0.045
47.310,0.032
47.315,0.033
47.320,0.026
47.325,0.008
47.330,0.006
47.335,0.007
47.340,-0.007
47.345,-0.016
47.350,-0.026
47.355,-0.040
47.360,-0.053
47.365,-0.058
47.370,-0.059
47.375,-0.068
47.380,-0.065
47.385,-0.060
47.390,-0.075
47.395,-0.080
47.400,-0.073
47.405,-0.078
47.410,-0.077
47.415,-0.053
47.420,-0.028
47.425,-0.012
47.430,0.009
47.435,0.035
47.440,0.053
47.445,0.063
47.450,0.079
47.455,0.098
47.460,0.114
47.465,0.124
47.470,0.122
47.475,0.113
47.480,0.110
47.485,0.110
47.490,0.102
47.495,0.096
47.500,0.101
47.505,0.090
47.510,0.073
47.515,0.072
47.520,0.070
47.525,0.062
47.530,0.063
47.535,0.058
47.540,0.043
47.545,0.036
47.550,0.036
47.555,0.024
47.560,0.012
47.565,0.013
47.570,0.012
47.575,-0.002
47.580,-0.009
47.585,-0.009
47.590,-0.017
47.595,-0.023
47.600,-0.019
47.605,-0.024
47.610,-0.032
47.615,-0.024
47.620,-0.018
47.625,-0.024
47.630,-0.021
47.635,-0.012
47.640,-0.017
47.645,-0.021
47.650,-0.014
47.655,-0.018
47.660,-0.025
47.665,-0.023
47.670,-0.024
47.675,-0.025
47.680,-0.017
47.685,-0.017
47.690,-0.028
47.695,-0.027
47.700,-0.021
47.705,-0.033
47.710,-0.048
47.715,-0.057
47.720,-0.070
47.725,-0.089
47.730,-0.096
47.735,-0.084
47.740,-0.089
47.745,-0.112
47.750,-0.116
47.755,-0.112
47.760,-0.118
47.765,-0.115
47.770,-0.094
47.775,-0.064
47.780,-0.038
47.785,-0.015
47.790,0.007
47.795,0.029
47.800,0.049
47.805,0.052
47.810,0.048
47.815,0.051
47.820,0.050
47.825,0.044
47.830,0.047
47.835,0.047
47.840,0.039
47.845,0.053
47.850,0.069
47.855,0.003
47.860,-0.160
47.865,-0.407
47.870,-0.770
47.875,-1.223
47.880,-1.457
47.885,-1.140
47.890,-0.493
47.895,0.042
47.900,0.273
47.905,0.291
47.910,0.311
47.915,0.323
47.920,0.290
47.925,0.278
47.930,0.280
47.935,0.275
47.940,0.267
47.945,0.266
47.950,0.264
47.955,0.244
47.960,0.227
47.965,0.224
47.970,0.212
47.975,0.192
47.980,0.183
47.985,0.178
47.990,0.162
47.995,0.150
48.000,0.142
48.005,0.123
48.010,0.108
48.015,0.107
48.020,0.097
48.025,0.081
48.030,0.068
48.035,0.057
48.040,0.046
48.045,0.037
48.050,0.033
48.055,0.024
48.060,0.008
48.065,0.002
48.070,-0.002
48.075,-0.015
48.080,-0.020
48.085,-0.028
48.090,-0.047
48.095,-0.056
48.100,-0.057
48.105,-0.066
48.110,-0.078
48.115,-0.081
48.120,-0.085
48.125,-0.092
48.130,-0.089
48.135,-0.085
48.140,-0.090
48.145,-0.082
48.150,-0.056
48.155,-0.039
48.160,-0.025
48.165,0.004
48.170,0.030
48.175,0.045
48.180,0.066
48.185,0.085
48.190,0.095
48.195,0.105
48.200,0.110
48.205,0.106
48.210,0.100
48.215,0.099
48.220,0.096
48.225,0.088
48.230,0.084
48.235,0.079
48.240,0.068
48.245,0.063
48.250,0.063
48.255,0.052
48.260,0.040
48.265,0.042
48.270,0.038
48.275,0.026
48.280,0.024
48.285,0.020
48.290,0.009
48.295,0.007
48.300,0.008
48.305,-0.004
48.310,-0.015
48.315,-0.012
48.320,-0.013
48.325,-0.018
48.330,-0.016
48.335,-0.014
48.340,-0.022
48.345,-0.023
48.350,-0.015
48.355,-0.019
48.360,-0.025
48.365,-0.018
48.370,-0.014
48.375,-0.016
48.380,-0.011
48.385,-0.007
48.390,-0.012
48.395,-0.011
48.400,-0.007
48.405,-0.008
48.410,-0.009
48.415,-0.006
48.420,-0.008
48.425,-0.016
48.430,-0.018
48.435,-0.028
48.440,-0.053
48.445,-0.070
48.450,-0.079
48.455,-0.089
48.460,-0.088
48.465,-0.085
48.470,-0.100
48.475,-0.111
48.480,-0.103
48.485,-0.096
48.490,-0.095
48.495,-0.075
48.500,-0.045
48.505,-0.029
48.510,-0.007
48.515,0.030
48.520,0.050
48.525,0.055
48.530,0.065
48.535,0.069
48.540,0.058
48.545,0.051
48.550,0.054
48.555,0.049
48.560,0.042
48.565,0.049
48.570,0.058
48.575,0.049
48.580,-0.002
48.585,-0.143
48.590,-0.397
48.595,-0.748
48.600,-1.172
48.605,-1.421
48.610,-1.148
48.615,-0.526
48.620,0.009
48.625,0.249
48.630,0.274
48.635,0.308
48.640,0.323
48.645,0.288
48.650,0.283
48.655,0.286
48.660,0.278
48.665,0.275
48.670,0.266
48.675,0.251
48.680,0.250
48.685,0.246
48.690,0.223
48.695,0.206
48.700,0.202
48.705,0.190
48.710,0.176
48.715,0.170
48.720,0.155
48.725,0.135
48.730,0.128
48.735,0.126
48.740,0.115
48.745,0.102
48.750,0.094
48.755,0.081
48.760,0.070
48.765,0.065
48.770,0.054
48.775,0.039
48.780,0.030
48.785,0.022
48.790,0.006
48.795,-0.003
48.800,-0.005
48.805,-0.017
48.810,-0.031
48.815,-0.034
48.820,-0.046
48.825,-0.065
48.830,-0.067
48.835,-0.068
48.840,-0.080
48.845,-0.087
48.850,-0.088
48.855,-0.096
48.860,-0.101
48.865,-0.092
48.870,-0.081
48.875,-0.069
48.880,-0.040
48.885,-0.011
48.890,0.005
48.895,0.030
48.900,0.060
48.905,0.073
48.910,0.086
48.915,0.113
48.920,0.122
48.925,0.117
48.930,0.118
48.935,0.119
48.940,0.112
48.945,0.109
48.950,0.108
48.955,0.098
48.960,0.088
48.965,0.090
48.970,0.087
48.975,0.071
48.980,0.065
48.985,0.063
48.990,0.049
48.995,0.040
49.000,0.040
49.005,0.033
49.010,0.027
49.015,0.030
49.020,0.022
49.025,0.011
49.030,0.009
49.035,0.005
49.040,-0.007
49.045,-0.006
49.050,0.004
49.055,-0.005
49.060,-0.014
49.065,-0.008
49.070,-0.009
49.075,-0.017
49.080,-0.017
49.085,-0.013
49.090,-0.016
49.095,-0.018
49.100,-0.013
49.105,-0.017
49.110,-0.023
49.115,-0.020
49.120,-0.019
49.125,-0.021
49.130,-0.017
49.135,-0.017
49.140,-0.025
49.145,-0.026
49.150,-0.019
49.155,-0.022
49.160,-0.026
49.165,-0.021
49.170,-0.024
49.175,-0.032
49.180,-0.028
49.185,-0.029
49.190,-0.048
49.195,-0.067
49.200,-0.082
49.205,-0.103
49.210,-0.116
49.215,-0.104
49.220,-0.101
49.225,-0.122
49.230,-0.125
49.235,-0.111
49.240,-0.112
49.245,-0.104
49.250,-0.081
49.255,-0.063
49.260,-0.043
49.265,-0.010
49.270,0.018
49.275,0.033
49.280,0.047
49.285,0.057
49.290,0.059
49.295,0.059
49.300,0.062
49.305,0.053
49.310,0.043
49.315,0.045
49.320,0.044
49.325,0.044
49.330,0.057
49.335,0.040
49.340,-0.060
49.345,-0.252
49.350,-0.541
49.355,-0.940
49.360,-1.323
49.365,-1.314
49.370,-0.824
49.375,-0.236
49.380,0.155
49.385,0.264
49.390,0.270
49.395,0.315
49.400,0.308
49.405,0.273
49.410,0.271
49.415,0.275
49.420,0.269
49.425,0.256
49.430,0.250
49.435,0.246
49.440,0.230
49.445,0.217
49.450,0.211
49.455,0.198
49.460,0.184
49.465,0.177
49.470,0.166
49.475,0.149
49.480,0.141
49.485,0.135
49.490,0.122
49.495,0.112
49.500,0.106
49.505,0.090
49.510,0.074
49.515,0.072
49.520,0.065
49.525,0.048
49.530,0.041
49.535,0.035
49.540,0.021
49.545,0.013
49.550,0.010
49.555,-0.003
49.560,-0.016
49.565,-0.023
49.570,-0.036
49.575,-0.051
49.580,-0.052
49.585,-0.055
49.590,-0.074
49.595,-0.083
49.600,-0.080
49.605,-0.087
49.610,-0.095
49.615,-0.093
49.620,-0.095
49.625,-0.097
49.630,-0.081
49.635,-0.060
49.640,-0.046
49.645,-0.021
49.650,0.012
49.655,0.033
49.660,0.052
49.665,0.074
49.670,0.088
49.675,0.095
49.680,0.107
49.685,0.113
49.690,0.109
49.695,0.113
49.700,0.117
49.705,0.103
49.710,0.093
49.715,0.093
49.720,0.087
49.725,0.078
49.730,0.075
49.735,0.069
49.740,0.056
49.745,0.049
49.750,0.052
49.755,0.044
49.760,0.035
49.765,0.036
49.770,0.028
49.775,0.015
49.780,0.017
49.785,0.017
49.790,0.003
49.795,-0.002
49.800,0.006
49.805,0.000
49.810,-0.008
49.815,-0.004
49.820,-0.009
49.825,-0.019
49.830,-0.014
49.835,-0.010
49.840,-0.015
49.845,-0.011
49.850,-0.008
49.855,-0.019
49.860,-0.016
49.865,-0.004
49.870,-0.012
49.875,-0.021
49.880,-0.015
49.885,-0.011
49.890,-0.014
49.895,-0.013
49.900,-0.010
49.905,-0.014
49.910,-0.017
49.915,-0.010
49.920,-0.012
49.925,-0.028
49.930,-0.028
49.935,-0.023
49.940,-0.027
49.945,-0.024
49.950,-0.017
49.955,-0.025
49.960,-0.032
49.965,-0.026
49.970,-0.028
49.975,-0.031
49.980,-0.019
49.985,-0.017
49.990,-0.029
49.995,-0.027
50.000,-0.018
50.005,-0.021
50.010,-0.030
50.015,-0.029
50.020,-0.027
50.025,-0.029
50.030,-0.024
50.035,-0.029
50.040,-0.032
50.045,-0.022
50.050,-0.018
50.055,-0.028
50.060,-0.028
50.065,-0.023
50.070,-0.027
50.075,-0.026
50.080,-0.015
50.085,-0.014
50.090,-0.024
50.095,-0.030
50.100,-0.026
50.105,-0.024
50.110,-0.035
50.115,-0.052
50.120,-0.079
50.125,-0.100
50.130,-0.097
50.135,-0.089
50.140,-0.097
50.145,-0.112
50.150,-0.113
50.155,-0.106
50.160,-0.101
50.165,-0.093
50.170,-0.081
50.175,-0.062
50.180,-0.028
50.185,0.011
50.190,0.034
50.195,0.048
50.200,0.061
50.205,0.065
50.210,0.066
50.215,0.069
50.220,0.067
50.225,0.060
50.230,0.062
50.235,0.061
50.240,0.052
50.245,0.070
50.250,0.084
50.255,0.019
50.260,-0.129
50.265,-0.364
50.270,-0.724
50.275,-1.169
50.280,-1.374
50.285,-1.039
50.290,-0.421
50.295,0.071
50.300,0.275
50.305,0.296
50.310,0.329
50.315,0.332
50.320,0.291
50.325,0.283
50.330,0.290
50.335,0.287
50.340,0.270
50.345,0.260
50.350,0.260
50.355,0.247
50.360,0.231
50.365,0.228
50.370,0.220
50.375,0.200
50.380,0.190
50.385,0.182
50.390,0.168
50.395,0.164
50.400,0.160
50.405,0.142
50.410,0.126
50.415,0.117
50.420,0.104
50.425,0.092
50.430,0.089
50.435,0.084
50.440,0.067
50.445,0.059
50.450,0.055
50.455,0.036
50.460,0.025
50.465,0.028
50.470,0.023
50.475,0.008
50.480,0.001
50.485,-0.001
50.490,-0.015
50.495,-0.024
50.500,-0.022
50.505,-0.038
50.510,-0.058
50.515,-0.055
50.520,-0.051
50.525,-0.059
50.530,-0.060
50.535,-0.059
50.540,-0.069
50.545,-0.067
50.550,-0.059
50.555,-0.057
50.560,-0.045
50.565,-0.020
50.570,-0.006
50.575,0.004
50.580,0.028
50.585,0.050
50.590,0.058
50.595,0.069
50.600,0.093
50.605,0.104
50.610,0.098
50.615,0.099
50.620,0.093
50.625,0.085
50.630,0.090
50.635,0.085
50.640,0.071
50.645,0.067
50.650,0.069
50.655,0.060
50.660,0.050
50.665,0.050
50.670,0.039
50.675,0.023
50.680,0.022
50.685,0.019
50.690,0.013
50.695,0.011
50.700,0.007
50.705,0.001
50.710,-0.006
50.715,-0.006
50.720,-0.007
50.725,-0.009
50.730,-0.006
50.735,-0.013
50.740,-0.023
50.745,-0.015
50.750,-0.005
50.755,-0.008
50.760,-0.008
50.765,-0.004
50.770,-0.007
50.775,-0.008
50.780,0.000
50.785,0.002
50.790,-0.011
50.795,-0.020
50.800,-0.010
50.805,-0.003
50.810,-0.008
50.815,-0.002
50.820,0.001
50.825,-0.009
50.830,-0.010
50.835,-0.012
50.840,-0.024
50.845,-0.025
50.850,-0.015
50.855,-0.020
50.860,-0.041
50.865,-0.051
50.870,-0.060
50.875,-0.081
50.880,-0.088
50.885,-0.086
50.890,-0.099
50.895,-0.112
50.900,-0.108
50.905,-0.109
50.910,-0.111
50.915,-0.094
50.920,-0.071
50.925,-0.051
50.930,-0.020
50.935,0.014
50.940,0.034
50.945,0.050
50.950,0.061
50.955,0.057
50.960,0.057
50.965,0.060
50.970,0.049
50.975,0.046
50.980,0.054
50.985,0.047
50.990,0.043
50.995,0.065
51.000,0.079
51.005,0.020
51.010,-0.132
51.015,-0.368
51.020,-0.724
51.025,-1.187
51.030,-1.451
51.035,-1.153
51.040,-0.493
51.045,0.047
51.050,0.279
51.055,0.314
51.060,0.319
51.065,0.304
51.070,0.268
51.075,0.255
51.080,0.261
51.085,0.260
51.090,0.246
51.095,0.240
51.100,0.237
51.105,0.223
51.110,0.210
51.115,0.205
51.120,0.191
51.125,0.172
51.130,0.162
51.135,0.155
51.140,0.144
51.145,0.136
51.150,0.128
51.155,0.111
51.160,0.098
51.165,0.098
51.170,0.089
51.175,0.073
51.180,0.069
51.185,0.064
51.190,0.047
51.195,0.036
51.200,0.032
51.205,0.019
51.210,0.006
51.215,0.002
51.220,-0.010
51.225,-0.026
51.230,-0.030
51.235,-0.036
51.240,-0.049
51.245,-0.057
51.250,-0.059
51.255,-0.067
51.260,-0.071
51.265,-0.068
51.270,-0.073
51.275,-0.077
51.280,-0.073
51.285,-0.076
51.290,-0.082
51.295,-0.069
51.300,-0.047
51.305,-0.036
51.310,-0.020
51.315,0.007
51.320,0.027
51.325,0.042
51.330,0.062
51.335,0.076
51.340,0.083
51.345,0.096
51.350,0.104
51.355,0.098
51.360,0.095
51.365,0.099
51.370,0.097
51.375,0.089
51.380,0.087
51.385,0.080
51.390,0.067
51.395,0.064
51.400,0.061
51.405,0.047
51.410,0.039
51.415,0.040
51.420,0.032
51.425,0.020
51.430,0.016
51.435,0.011
51.440,0.004
51.445,0.003
51.450,0.003
51.455,-0.008
51.460,-0.016
51.465,-0.011
51.470,-0.014
51.475,-0.023
51.480,-0.022
51.485,-0.024
51.490,-0.032
51.495,-0.029
51.500,-0.023
51.505,-0.029
51.510,-0.028
51.515,-0.018
51.520,-0.020
51.525,-0.025
51.530,-0.018
51.535,-0.015
51.540,-0.021
51.545,-0.017
51.550,-0.008
51.555,-0.009
51.560,-0.012
51.565,-0.012
51.570,-0.019
51.575,-0.025
51.580,-0.020
51.585,-0.020
51.590,-0.024
51.595,-0.017
51.600,-0.012
51.605,-0.019
51.610,-0.023
51.615,-0.020
51.620,-0.023
51.625,-0.026
51.630,-0.022
51.635,-0.025
51.640,-0.039
51.645,-0.053
51.650,-0.068
51.655,-0.089
51.660,-0.097
51.665,-0.088
51.670,-0.093
51.675,-0.113
51.680,-0.115
51.685,-0.106
51.690,-0.110
51.695,-0.111
51.700,-0.092
51.705,-0.064
51.710,-0.037
51.715,-0.010
51.720,0.014
51.725,0.031
51.730,0.049
51.735,0.059
51.740,0.057
51.745,0.057
51.750,0.059
51.755,0.051
51.760,0.047
51.765,0.052
51.770,0.052
51.775,0.057
51.780,0.075
51.785,0.049
51.790,-0.067
51.795,-0.272
51.800,-0.578
51.805,-1.009
51.810,-1.405
51.815,-1.361
51.820,-0.810
51.825,-0.181
51.830,0.203
51.835,0.304
51.840,0.313
51.845,0.335
51.850,0.312
51.855,0.283
51.860,0.283
51.865,0.289
51.870,0.283
51.875,0.268
51.880,0.263
51.885,0.257
51.890,0.238
51.895,0.225
51.900,0.218
51.905,0.203
51.910,0.192
51.915,0.186
51.920,0.173
51.925,0.160
51.930,0.157
51.935,0.147
51.940,0.129
51.945,0.121
51.950,0.114
51.955,0.096
51.960,0.086
51.965,0.086
51.970,0.075
51.975,0.058
51.980,0.054
51.985,0.049
51.990,0.034
51.995,0.026
52.000,0.020
52.005,0.001
52.010,-0.010
52.015,-0.009
52.020,-0.019
52.025,-0.036
52.030,-0.045
52.035,-0.055
52.040,-0.065
52.045,-0.065
52.050,-0.067
52.055,-0.079
52.060,-0.082
52.065,-0.075
52.070,-0.077
52.075,-0.079
52.080,-0.065
52.085,-0.047
52.090,-0.032
52.095,-0.009
52.100,0.018
52.105,0.035
52.110,0.052
52.115,0.080
52.120,0.097
52.125,0.102
52.130,0.111
52.135,0.116
52.140,0.114
52.145,0.115
52.150,0.113
52.155,0.103
52.160,0.096
52.165,0.096
52.170,0.091
52.175,0.081
52.180,0.079
52.185,0.077
52.190,0.064
52.195,0.058
52.200,0.056
52.205,0.044
52.210,0.035
52.215,0.034
52.220,0.024
52.225,0.014
52.230,0.013
52.235,0.005
52.240,-0.006
52.245,-0.003
52.250,0.001
52.255,-0.007
52.260,-0.012
52.265,-0.011
52.270,-0.016
52.275,-0.022
52.280,-0.015
52.285,-0.013
52.290,-0.019
52.295,-0.015
52.300,-0.012
52.305,-0.018
52.310,-0.016
52.315,-0.008
52.320,-0.009
52.325,-0.015
52.330,-0.009
52.335,-0.008
52.340,-0.017
52.345,-0.017
52.350,-0.010
52.355,-0.015
52.360,-0.018
52.365,-0.014
52.370,-0.018
52.375,-0.023
52.380,-0.018
52.385,-0.017
52.390,-0.022
52.395,-0.018
52.400,-0.015
52.405,-0.025
52.410,-0.028
52.415,-0.021
52.420,-0.022
52.425,-0.026
52.430,-0.021
52.435,-0.020
52.440,-0.029
52.445,-0.030
52.450,-0.025
52.455,-0.025
52.460,-0.025
52.465,-0.022
52.470,-0.026
52.475,-0.032
52.480,-0.027
52.485,-0.023
52.490,-0.028
52.495,-0.026
52.500,-0.020
52.505,-0.024
52.510,-0.030
52.515,-0.033
52.520,-0.048
52.525,-0.070
52.530,-0.081
52.535,-0.091
52.540,-0.100
52.545,-0.099
52.550,-0.112
52.555,-0.129
52.560,-0.118
52.565,-0.104
52.570,-0.112
52.575,-0.108
52.580,-0.074
52.585,-0.039
52.590,-0.019
52.595,0.008
