'Elapsed time','ECG'
52.600,0.038
52.605,0.048
52.610,0.054
52.615,0.068
52.620,0.068
52.625,0.060
52.630,0.063
52.635,0.064
52.640,0.056
52.645,0.058
52.650,0.072
52.655,0.071
52.660,0.031
52.665,-0.079
52.670,-0.296
52.675,-0.622
52.680,-1.039
52.685,-1.381
52.690,-1.273
52.695,-0.711
52.700,-0.116
52.705,0.219
52.710,0.286
52.715,0.309
52.720,0.340
52.725,0.310
52.730,0.294
52.735,0.294
52.740,0.284
52.745,0.283
52.750,0.280
52.755,0.262
52.760,0.250
52.765,0.245
52.770,0.232
52.775,0.215
52.780,0.208
52.785,0.197
52.790,0.178
52.795,0.171
52.800,0.169
52.805,0.152
52.810,0.139
52.815,0.135
52.820,0.122
52.825,0.107
52.830,0.104
52.835,0.092
52.840,0.074
52.845,0.068
52.850,0.064
52.855,0.050
52.860,0.039
52.865,0.038
52.870,0.028
52.875,0.011
52.880,0.004
52.885,-0.005
52.890,-0.020
52.895,-0.024
52.900,-0.029
52.905,-0.044
52.910,-0.053
52.915,-0.056
52.920,-0.066
52.925,-0.072
52.930,-0.072
52.935,-0.079
52.940,-0.090
52.945,-0.086
52.950,-0.078
52.955,-0.077
52.960,-0.064
52.965,-0.038
52.970,-0.023
52.975,-0.007
52.980,0.022
52.985,0.044
52.990,0.060
52.995,0.083
53.000,0.099
53.005,0.104
53.010,0.110
53.015,0.118
53.020,0.114
53.025,0.109
53.030,0.114
53.035,0.108
53.040,0.091
53.045,0.088
53.050,0.086
53.055,0.074
53.060,0.069
53.065,0.070
53.070,0.062
53.075,0.053
53.080,0.053
53.085,0.046
53.090,0.033
53.095,0.033
53.100,0.032
53.105,0.018
53.110,0.010
53.115,0.014
53.120,0.008
53.125,-0.002
53.130,0.000
53.135,0.000
53.140,-0.007
53.145,-0.005
53.150,-0.004
53.155,-0.014
53.160,-0.016
53.165,-0.006
53.170,-0.009
53.175,-0.014
53.180,-0.008
53.185,-0.009
53.190,-0.018
53.195,-0.016
53.200,-0.010
53.205,-0.011
53.210,-0.012
53.215,-0.010
53.220,-0.016
53.225,-0.023
53.230,-0.017
53.235,-0.014
53.240,-0.018
53.245,-0.018
53.250,-0.017
53.255,-0.021
53.260,-0.021
53.265,-0.016
53.270,-0.018
53.275,-0.025
53.280,-0.021
53.285,-0.023
53.290,-0.029
53.295,-0.021
53.300,-0.018
53.305,-0.027
53.310,-0.026
53.315,-0.020
53.320,-0.024
53.325,-0.028
53.330,-0.023
53.335,-0.024
53.340,-0.033
53.345,-0.031
53.350,-0.027
53.355,-0.036
53.360,-0.036
53.365,-0.028
53.370,-0.034
53.375,-0.046
53.380,-0.052
53.385,-0.064
53.390,-0.088
53.395,-0.104
53.400,-0.106
53.405,-0.107
53.410,-0.114
53.415,-0.129
53.420,-0.131
53.425,-0.119
53.430,-0.112
53.435,-0.108
53.440,-0.093
53.445,-0.060
53.450,-0.027
53.455,-0.007
53.460,0.019
53.465,0.043
53.470,0.044
53.475,0.049
53.480,0.066
53.485,0.067
53.490,0.057
53.495,0.056
53.500,0.055
53.505,0.043
53.510,0.045
53.515,0.070
53.520,0.074
53.525,0.017
53.530,-0.115
53.535,-0.338
53.540,-0.669
53.545,-1.089
53.550,-1.361
53.555,-1.138
53.560,-0.558
53.565,-0.031
53.570,0.222
53.575,0.257
53.580,0.308
53.585,0.343
53.590,0.295
53.595,0.281
53.600,0.288
53.605,0.282
53.610,0.278
53.615,0.275
53.620,0.260
53.625,0.245
53.630,0.241
53.635,0.233
53.640,0.215
53.645,0.205
53.650,0.196
53.655,0.177
53.660,0.167
53.665,0.161
53.670,0.148
53.675,0.138
53.680,0.133
53.685,0.121
53.690,0.102
53.695,0.093
53.700,0.089
53.705,0.073
53.710,0.063
53.715,0.063
53.720,0.048
53.725,0.031
53.730,0.029
53.735,0.017
53.740,0.000
53.745,-0.001
53.750,-0.006
53.755,-0.022
53.760,-0.032
53.765,-0.041
53.770,-0.053
53.775,-0.060
53.780,-0.058
53.785,-0.065
53.790,-0.084
53.795,-0.086
53.800,-0.081
53.805,-0.091
53.810,-0.094
53.815,-0.080
53.820,-0.072
53.825,-0.063
53.830,-0.036
53.835,-0.015
53.840,-0.001
53.845,0.024
53.850,0.044
53.855,0.053
53.860,0.074
53.865,0.098
53.870,0.106
53.875,0.106
53.880,0.112
53.885,0.113
53.890,0.106
53.895,0.107
53.900,0.104
53.905,0.084
53.910,0.078
53.915,0.082
53.920,0.073
53.925,0.065
53.930,0.065
53.935,0.055
53.940,0.040
53.945,0.036
53.950,0.032
53.955,0.023
53.960,0.017
53.965,0.020
53.970,0.020
53.975,0.009
53.980,0.004
53.985,0.000
53.990,-0.007
53.995,-0.008
54.000,-0.005
54.005,-0.007
54.010,-0.013
54.015,-0.015
54.020,-0.018
54.025,-0.018
54.030,-0.010
54.035,-0.013
54.040,-0.020
54.045,-0.012
54.050,-0.014
54.055,-0.023
54.060,-0.019
54.065,-0.011
54.070,-0.012
54.075,-0.012
54.080,-0.005
54.085,-0.013
54.090,-0.026
54.095,-0.019
54.100,-0.013
54.105,-0.022
54.110,-0.023
54.115,-0.016
54.120,-0.023
54.125,-0.026
54.130,-0.018
54.135,-0.021
54.140,-0.028
54.145,-0.028
54.150,-0.040
54.155,-0.067
54.160,-0.085
54.165,-0.093
54.170,-0.101
54.175,-0.099
54.180,-0.100
54.185,-0.112
54.190,-0.115
54.195,-0.109
54.200,-0.107
54.205,-0.106
54.210,-0.080
54.215,-0.045
54.220,-0.026
54.225,0.007
54.230,0.043
54.235,0.047
54.240,0.047
54.245,0.057
54.250,0.059
54.255,0.056
54.260,0.051
54.265,0.050
54.270,0.042
54.275,0.036
54.280,0.051
54.285,0.064
54.290,0.065
54.295,0.039
54.300,-0.071
54.305,-0.290
54.310,-0.607
54.315,-1.037
54.320,-1.395
54.325,-1.243
54.330,-0.621
54.335,-0.052
54.340,0.215
54.345,0.287
54.350,0.315
54.355,0.301
54.360,0.265
54.365,0.259
54.370,0.256
54.375,0.251
54.380,0.253
54.385,0.251
54.390,0.235
54.395,0.218
54.400,0.212
54.405,0.202
54.410,0.192
54.415,0.191
54.420,0.176
54.425,0.157
54.430,0.150
54.435,0.138
54.440,0.120
54.445,0.115
54.450,0.111
54.455,0.098
54.460,0.092
54.465,0.086
54.470,0.071
54.475,0.058
54.480,0.059
54.485,0.056
54.490,0.036
54.495,0.025
54.500,0.024
54.505,0.011
54.510,-0.005
54.515,-0.011
54.520,-0.018
54.525,-0.029
54.530,-0.030
54.535,-0.035
54.540,-0.051
54.545,-0.054
54.550,-0.056
54.555,-0.072
54.560,-0.074
54.565,-0.062
54.570,-0.066
54.575,-0.077
54.580,-0.073
54.585,-0.066
54.590,-0.058
54.595,-0.034
54.600,-0.011
54.605,-0.001
54.610,0.016
54.615,0.043
54.620,0.059
54.625,0.074
54.630,0.093
54.635,0.103
54.640,0.104
54.645,0.110
54.650,0.114
54.655,0.107
54.660,0.100
54.665,0.099
54.670,0.090
54.675,0.083
54.680,0.086
54.685,0.080
54.690,0.068
54.695,0.064
54.700,0.059
54.705,0.045
54.710,0.038
54.715,0.034
54.720,0.021
54.725,0.012
54.730,0.019
54.735,0.019
54.740,0.005
54.745,0.002
54.750,0.003
54.755,-0.006
54.760,-0.012
54.765,-0.012
54.770,-0.018
54.775,-0.020
54.780,-0.014
54.785,-0.017
54.790,-0.022
54.795,-0.012
54.800,-0.006
54.805,-0.012
54.810,-0.015
54.815,-0.012
54.820,-0.014
54.825,-0.015
54.830,-0.010
54.835,-0.012
54.840,-0.019
54.845,-0.016
54.850,-0.012
54.855,-0.019
54.860,-0.020
54.865,-0.013
54.870,-0.016
54.875,-0.023
54.880,-0.017
54.885,-0.016
54.890,-0.023
54.895,-0.020
54.900,-0.018
54.905,-0.029
54.910,-0.026
54.915,-0.018
54.920,-0.025
54.925,-0.028
54.930,-0.021
54.935,-0.023
54.940,-0.031
54.945,-0.028
54.950,-0.023
54.955,-0.029
54.960,-0.031
54.965,-0.028
54.970,-0.030
54.975,-0.030
54.980,-0.026
54.985,-0.029
54.990,-0.035
54.995,-0.030
55.000,-0.026
55.005,-0.033
55.010,-0.032
55.015,-0.030
55.020,-0.044
55.025,-0.059
55.030,-0.068
55.035,-0.082
55.040,-0.094
55.045,-0.094
55.050,-0.094
55.055,-0.110
55.060,-0.123
55.065,-0.113
55.070,-0.110
55.075,-0.117
55.080,-0.107
55.085,-0.086
55.090,-0.057
55.095,-0.022
55.100,0.005
55.105,0.023
55.110,0.044
55.115,0.058
55.120,0.054
55.125,0.053
55.130,0.060
55.135,0.059
55.140,0.052
55.145,0.053
55.150,0.057
55.155,0.061
55.160,0.074
55.165,0.058
55.170,-0.053
55.175,-0.261
55.180,-0.558
55.185,-0.981
55.190,-1.382
55.195,-1.342
55.200,-0.797
55.205,-0.180
55.210,0.201
55.215,0.311
55.220,0.318
55.225,0.336
55.230,0.318
55.235,0.293
55.240,0.292
55.245,0.298
55.250,0.295
55.255,0.277
55.260,0.267
55.265,0.265
55.270,0.247
55.275,0.228
55.280,0.225
55.285,0.216
55.290,0.197
55.295,0.191
55.300,0.184
55.305,0.166
55.310,0.158
55.315,0.158
55.320,0.143
55.325,0.126
55.330,0.121
55.335,0.111
55.340,0.094
55.345,0.088
55.350,0.084
55.355,0.067
55.360,0.056
55.365,0.052
55.370,0.037
55.375,0.023
55.380,0.022
55.385,0.012
55.390,-0.004
55.395,-0.009
55.400,-0.016
55.405,-0.032
55.410,-0.041
55.415,-0.044
55.420,-0.057
55.425,-0.066
55.430,-0.063
55.435,-0.067
55.440,-0.075
55.445,-0.073
55.450,-0.071
55.455,-0.076
55.460,-0.072
55.465,-0.056
55.470,-0.044
55.475,-0.029
55.480,-0.001
55.485,0.020
55.490,0.036
55.495,0.062
55.500,0.087
55.505,0.096
55.510,0.108
55.515,0.118
55.520,0.112
55.525,0.108
55.530,0.114
55.535,0.109
55.540,0.097
55.545,0.097
55.550,0.095
55.555,0.081
55.560,0.077
55.565,0.077
55.570,0.066
55.575,0.054
55.580,0.054
55.585,0.049
55.590,0.036
55.595,0.030
55.600,0.027
55.605,0.018
55.610,0.012
55.615,0.013
55.620,0.006
55.625,-0.004
55.630,-0.001
55.635,-0.005
55.640,-0.013
55.645,-0.009
55.650,-0.006
55.655,-0.016
55.660,-0.020
55.665,-0.018
55.670,-0.018
55.675,-0.014
55.680,-0.008
55.685,-0.013
55.690,-0.020
55.695,-0.015
55.700,-0.012
55.705,-0.017
55.710,-0.015
55.715,-0.011
55.720,-0.015
55.725,-0.016
55.730,-0.009
55.735,-0.011
55.740,-0.019
55.745,-0.017
55.750,-0.012
55.755,-0.015
55.760,-0.016
55.765,-0.016
55.770,-0.025
55.775,-0.025
55.780,-0.016
55.785,-0.018
55.790,-0.026
55.795,-0.024
55.800,-0.021
55.805,-0.023
55.810,-0.021
55.815,-0.018
55.820,-0.023
55.825,-0.027
55.830,-0.024
55.835,-0.030
55.840,-0.040
55.845,-0.034
55.850,-0.025
55.855,-0.029
55.860,-0.029
55.865,-0.031
55.870,-0.052
55.875,-0.068
55.880,-0.073
55.885,-0.085
55.890,-0.096
55.895,-0.094
55.900,-0.105
55.905,-0.128
55.910,-0.125
55.915,-0.109
55.920,-0.114
55.925,-0.112
55.930,-0.082
55.935,-0.055
55.940,-0.034
55.945,0.001
55.950,0.031
55.955,0.043
55.960,0.052
55.965,0.064
55.970,0.067
55.975,0.062
55.980,0.064
55.985,0.058
55.990,0.043
55.995,0.048
56.000,0.059
56.005,0.063
56.010,0.066
56.015,0.023
56.020,-0.113
56.025,-0.346
56.030,-0.675
56.035,-1.105
56.040,-1.404
56.045,-1.187
56.050,-0.588
56.055,-0.038
56.060,0.251
56.065,0.293
56.070,0.300
56.075,0.325
56.080,0.306
56.085,0.287
56.090,0.284
56.095,0.293
56.100,0.287
56.105,0.266
56.110,0.255
56.115,0.249
56.120,0.236
56.125,0.225
56.130,0.215
56.135,0.203
56.140,0.194
56.145,0.188
56.150,0.177
56.155,0.160
56.160,0.144
56.165,0.133
56.170,0.121
56.175,0.117
56.180,0.115
56.185,0.104
56.190,0.091
56.195,0.085
56.200,0.072
56.205,0.055
56.210,0.047
56.215,0.039
56.220,0.022
56.225,0.012
56.230,0.013
56.235,0.001
56.240,-0.018
56.245,-0.017
56.250,-0.016
56.255,-0.038
56.260,-0.052
56.265,-0.052
56.270,-0.068
56.275,-0.080
56.280,-0.075
56.285,-0.076
56.290,-0.080
56.295,-0.072
56.300,-0.072
56.305,-0.084
56.310,-0.079
56.315,-0.057
56.320,-0.041
56.325,-0.019
56.330,0.014
56.335,0.034
56.340,0.053
56.345,0.082
56.350,0.096
56.355,0.095
56.360,0.107
56.365,0.121
56.370,0.116
56.375,0.109
56.380,0.111
56.385,0.109
56.390,0.101
56.395,0.100
56.400,0.095
56.405,0.083
56.410,0.074
56.415,0.066
56.420,0.058
56.425,0.056
56.430,0.053
56.435,0.047
56.440,0.041
56.445,0.039
56.450,0.032
56.455,0.021
56.460,0.012
56.465,0.007
56.470,0.005
56.475,0.004
56.480,-0.002
56.485,-0.014
56.490,-0.022
56.495,-0.019
56.500,-0.014
56.505,-0.018
56.510,-0.019
56.515,-0.012
56.520,-0.009
56.525,-0.015
56.530,-0.018
56.535,-0.016
56.540,-0.016
56.545,-0.017
56.550,-0.014
56.555,-0.015
56.560,-0.013
56.565,-0.005
56.570,-0.013
56.575,-0.021
56.580,-0.011
56.585,-0.008
56.590,-0.016
56.595,-0.015
56.600,-0.011
56.605,-0.015
56.610,-0.018
56.615,-0.023
56.620,-0.028
56.625,-0.024
56.630,-0.020
56.635,-0.035
56.640,-0.058
56.645,-0.072
56.650,-0.087
56.655,-0.103
56.660,-0.093
56.665,-0.090
56.670,-0.121
56.675,-0.127
56.680,-0.104
56.685,-0.108
56.690,-0.118
56.695,-0.087
56.700,-0.048
56.705,-0.028
56.710,0.006
56.715,0.033
56.720,0.039
56.725,0.052
56.730,0.060
56.735,0.049
56.740,0.041
56.745,0.049
56.750,0.054
56.755,0.039
56.760,0.034
56.765,0.043
56.770,0.049
56.775,0.063
56.780,0.049
56.785,-0.060
56.790,-0.271
56.795,-0.570
56.800,-0.997
56.805,-1.402
56.810,-1.339
56.815,-0.759
56.820,-0.141
56.825,0.212
56.830,0.314
56.835,0.320
56.840,0.309
56.845,0.281
56.850,0.263
56.855,0.255
56.860,0.258
56.865,0.262
56.870,0.247
56.875,0.234
56.880,0.231
56.885,0.222
56.890,0.208
56.895,0.202
56.900,0.191
56.905,0.170
56.910,0.157
56.915,0.150
56.920,0.133
56.925,0.118
56.930,0.119
56.935,0.113
56.940,0.097
56.945,0.092
56.950,0.085
56.955,0.069
56.960,0.060
56.965,0.055
56.970,0.042
56.975,0.031
56.980,0.026
56.985,0.012
56.990,-0.001
56.995,-0.003
57.000,-0.011
57.005,-0.025
57.010,-0.030
57.015,-0.032
57.020,-0.044
57.025,-0.055
57.030,-0.058
57.035,-0.067
57.040,-0.080
57.045,-0.082
57.050,-0.082
57.055,-0.089
57.060,-0.090
57.065,-0.083
57.070,-0.078
57.075,-0.065
57.080,-0.041
57.085,-0.025
57.090,-0.011
57.095,0.016
57.100,0.039
57.105,0.055
57.110,0.078
57.115,0.097
57.120,0.101
57.125,0.105
57.130,0.114
57.135,0.114
57.140,0.107
57.145,0.107
57.150,0.103
57.155,0.092
57.160,0.091
57.165,0.092
57.170,0.080
57.175,0.069
57.180,0.067
57.185,0.055
57.190,0.046
57.195,0.049
57.200,0.045
57.205,0.030
57.210,0.023
57.215,0.019
57.220,0.007
57.225,0.001
57.230,0.005
57.235,-0.001
57.240,-0.012
57.245,-0.012
57.250,-0.014
57.255,-0.022
57.260,-0.021
57.265,-0.016
57.270,-0.024
57.275,-0.030
57.280,-0.022
57.285,-0.023
57.290,-0.030
57.295,-0.023
57.300,-0.018
57.305,-0.025
57.310,-0.025
57.315,-0.023
57.320,-0.030
57.325,-0.030
57.330,-0.019
57.335,-0.018
57.340,-0.023
57.345,-0.021
57.350,-0.019
57.355,-0.024
57.360,-0.023
57.365,-0.021
57.370,-0.025
57.375,-0.025
57.380,-0.019
57.385,-0.022
57.390,-0.026
57.395,-0.020
57.400,-0.018
57.405,-0.027
57.410,-0.027
57.415,-0.024
57.420,-0.031
57.425,-0.031
57.430,-0.022
57.435,-0.026
57.440,-0.032
57.445,-0.024
57.450,-0.023
57.455,-0.030
57.460,-0.027
57.465,-0.022
57.470,-0.029
57.475,-0.032
57.480,-0.026
57.485,-0.025
57.490,-0.028
57.495,-0.023
57.500,-0.022
57.505,-0.028
57.510,-0.027
57.515,-0.023
57.520,-0.027
57.525,-0.027
57.530,-0.021
57.535,-0.023
57.540,-0.025
57.545,-0.021
57.550,-0.029
57.555,-0.049
57.560,-0.060
57.565,-0.073
57.570,-0.091
57.575,-0.092
57.580,-0.081
57.585,-0.091
57.590,-0.117
57.595,-0.115
57.600,-0.100
57.605,-0.104
57.610,-0.097
57.615,-0.066
57.620,-0.043
57.625,-0.022
57.630,0.012
57.635,0.038
57.640,0.051
57.645,0.066
57.650,0.074
57.655,0.065
57.660,0.064
57.665,0.070
57.670,0.063
57.675,0.057
57.680,0.062
57.685,0.069
57.690,0.080
57.695,0.068
57.700,-0.029
57.705,-0.231
57.710,-0.526
57.715,-0.932
57.720,-1.347
57.725,-1.371
57.730,-0.870
57.735,-0.241
57.740,0.181
57.745,0.317
57.750,0.327
57.755,0.349
57.760,0.333
57.765,0.310
57.770,0.307
57.775,0.306
57.780,0.310
57.785,0.301
57.790,0.281
57.795,0.270
57.800,0.261
57.805,0.247
57.810,0.241
57.815,0.234
57.820,0.216
57.825,0.207
57.830,0.202
57.835,0.185
57.840,0.168
57.845,0.163
57.850,0.152
57.855,0.135
57.860,0.128
57.865,0.124
57.870,0.107
57.875,0.094
57.880,0.089
57.885,0.076
57.890,0.061
57.895,0.054
57.900,0.043
57.905,0.027
57.910,0.021
57.915,0.017
57.920,0.001
57.925,-0.011
57.930,-0.014
57.935,-0.028
57.940,-0.043
57.945,-0.045
57.950,-0.052
57.955,-0.069
57.960,-0.072
57.965,-0.069
57.970,-0.079
57.975,-0.087
57.980,-0.083
57.985,-0.084
57.990,-0.081
57.995,-0.065
58.000,-0.050
58.005,-0.038
58.010,-0.012
58.015,0.015
58.020,0.031
58.025,0.051
58.030,0.075
58.035,0.088
58.040,0.095
58.045,0.109
58.050,0.117
58.055,0.113
58.060,0.112
58.065,0.116
58.070,0.107
58.075,0.100
58.080,0.100
58.085,0.090
58.090,0.078
58.095,0.078
58.100,0.073
58.105,0.061
58.110,0.058
58.115,0.057
58.120,0.046
58.125,0.038
58.130,0.037
58.135,0.028
58.140,0.016
58.145,0.014
58.150,0.010
58.155,0.002
58.160,0.003
58.165,0.002
58.170,-0.005
58.175,-0.008
58.180,-0.004
58.185,-0.008
58.190,-0.012
58.195,-0.006
58.200,-0.007
58.205,-0.014
58.210,-0.010
58.215,-0.004
58.220,-0.009
58.225,-0.010
58.230,-0.004
58.235,-0.005
58.240,-0.009
58.245,-0.006
58.250,-0.006
58.255,-0.011
58.260,-0.008
58.265,-0.007
58.270,-0.015
58.275,-0.015
58.280,-0.009
58.285,-0.014
58.290,-0.021
58.295,-0.016
58.300,-0.016
58.305,-0.023
58.310,-0.018
58.315,-0.015
58.320,-0.026
58.325,-0.028
58.330,-0.019
58.335,-0.023
58.340,-0.029
58.345,-0.023
58.350,-0.023
58.355,-0.031
58.360,-0.026
58.365,-0.017
58.370,-0.021
58.375,-0.025
58.380,-0.023
58.385,-0.026
58.390,-0.029
58.395,-0.024
58.400,-0.030
58.405,-0.049
58.410,-0.064
58.415,-0.078
58.420,-0.100
58.425,-0.111
58.430,-0.102
58.435,-0.110
58.440,-0.134
58.445,-0.129
58.450,-0.113
58.455,-0.118
58.460,-0.117
58.465,-0.095
58.470,-0.069
58.475,-0.041
58.480,-0.011
58.485,0.012
58.490,0.031
58.495,0.048
58.500,0.055
58.505,0.053
58.510,0.055
58.515,0.058
58.520,0.052
58.525,0.048
58.530,0.050
58.535,0.048
58.540,0.053
58.545,0.063
58.550,0.024
58.555,-0.105
58.560,-0.327
58.565,-0.653
58.570,-1.083
58.575,-1.395
58.580,-1.222
58.585,-0.651
58.590,-0.086
58.595,0.229
58.600,0.279
58.605,0.296
58.610,0.333
58.615,0.307
58.620,0.282
58.625,0.282
58.630,0.284
58.635,0.276
58.640,0.263
58.645,0.260
58.650,0.252
58.655,0.236
58.660,0.228
58.665,0.219
58.670,0.202
58.675,0.191
58.680,0.186
58.685,0.171
58.690,0.155
58.695,0.148
58.700,0.138
58.705,0.122
58.710,0.114
58.715,0.106
58.720,0.091
58.725,0.081
58.730,0.077
58.735,0.059
58.740,0.043
58.745,0.041
58.750,0.031
58.755,0.013
58.760,0.010
58.765,0.008
58.770,-0.011
58.775,-0.024
58.780,-0.026
58.785,-0.038
58.790,-0.052
58.795,-0.053
58.800,-0.062
58.805,-0.075
58.810,-0.074
58.815,-0.080
58.820,-0.096
58.825,-0.100
58.830,-0.097
58.835,-0.102
58.840,-0.101
58.845,-0.084
58.850,-0.068
58.855,-0.050
58.860,-0.018
58.865,0.008
58.870,0.022
58.875,0.042
58.880,0.070
58.885,0.091
58.890,0.105
58.895,0.120
58.900,0.123
58.905,0.119
58.910,0.118
58.915,0.116
58.920,0.108
58.925,0.108
58.930,0.112
58.935,0.099
58.940,0.085
58.945,0.085
58.950,0.082
58.955,0.074
58.960,0.068
58.965,0.064
58.970,0.050
58.975,0.041
58.980,0.043
58.985,0.030
58.990,0.017
58.995,0.025
59.000,0.024
59.005,0.010
59.010,0.005
59.015,0.007
59.020,0.001
59.025,-0.007
59.030,-0.003
59.035,-0.004
59.040,-0.014
59.045,-0.010
59.050,-0.007
59.055,-0.014
59.060,-0.011
59.065,-0.006
59.070,-0.014
59.075,-0.014
59.080,-0.007
59.085,-0.015
59.090,-0.019
59.095,-0.014
59.100,-0.018
59.105,-0.022
59.110,-0.014
59.115,-0.012
59.120,-0.020
59.125,-0.020
59.130,-0.016
59.135,-0.019
59.140,-0.021
59.145,-0.017
59.150,-0.019
59.155,-0.025
59.160,-0.020
59.165,-0.014
59.170,-0.021
59.175,-0.023
59.180,-0.018
59.185,-0.023
59.190,-0.030
59.195,-0.024
59.200,-0.021
59.205,-0.028
59.210,-0.028
59.215,-0.027
59.220,-0.035
59.225,-0.034
59.230,-0.022
59.235,-0.022
59.240,-0.027
59.245,-0.024
59.250,-0.033
59.255,-0.056
59.260,-0.069
59.265,-0.076
59.270,-0.090
59.275,-0.098
59.280,-0.095
59.285,-0.109
59.290,-0.132
59.295,-0.127
59.300,-0.119
59.305,-0.125
59.310,-0.122
59.315,-0.103
59.320,-0.076
59.325,-0.042
59.330,-0.009
59.335,0.018
59.340,0.038
59.345,0.051
59.350,0.062
59.355,0.064
59.360,0.062
59.365,0.060
59.370,0.054
59.375,0.052
59.380,0.056
59.385,0.052
59.390,0.055
59.395,0.078
59.400,0.057
59.405,-0.057
59.410,-0.256
59.415,-0.558
59.420,-0.993
59.425,-1.366
59.430,-1.253
59.435,-0.677
59.440,-0.101
59.445,0.219
59.450,0.301
59.455,0.319
59.460,0.327
59.465,0.290
59.470,0.262
59.475,0.265
59.480,0.277
59.485,0.269
59.490,0.251
59.495,0.244
59.500,0.239
59.505,0.226
59.510,0.216
59.515,0.207
59.520,0.191
59.525,0.182
59.530,0.179
59.535,0.161
59.540,0.144
59.545,0.139
59.550,0.125
59.555,0.111
59.560,0.114
59.565,0.105
59.570,0.082
59.575,0.070
59.580,0.066
59.585,0.060
59.590,0.053
59.595,0.046
59.600,0.034
59.605,0.021
59.610,0.017
59.615,0.007
59.620,-0.008
59.625,-0.011
59.630,-0.017
59.635,-0.036
59.640,-0.045
59.645,-0.042
59.650,-0.052
59.655,-0.065
59.660,-0.064
59.665,-0.064
59.670,-0.076
59.675,-0.080
59.680,-0.075
59.685,-0.079
59.690,-0.083
59.695,-0.068
59.700,-0.051
59.705,-0.038
59.710,-0.014
59.715,0.008
59.720,0.020
59.725,0.041
59.730,0.068
59.735,0.083
59.740,0.094
59.745,0.106
59.750,0.107
59.755,0.105
59.760,0.116
59.765,0.124
59.770,0.113
59.775,0.107
59.780,0.105
59.785,0.090
59.790,0.079
59.795,0.084
59.800,0.079
59.805,0.058
59.810,0.052
59.815,0.052
59.820,0.040
59.825,0.035
59.830,0.036
59.835,0.025
59.840,0.014
59.845,0.016
59.850,0.010
59.855,-0.008
59.860,-0.011
59.865,-0.008
59.870,-0.013
59.875,-0.007
59.880,-0.001
59.885,-0.012
59.890,-0.019
59.895,-0.010
59.900,-0.010
59.905,-0.013
59.910,-0.007
59.915,-0.004
59.920,-0.011
59.925,-0.012
59.930,-0.010
59.935,-0.015
59.940,-0.016
59.945,-0.010
59.950,-0.010
59.955,-0.014
59.960,-0.009
59.965,-0.006
59.970,-0.015
59.975,-0.018
59.980,-0.009
59.985,-0.012
59.990,-0.019
59.995,-0.016
