'Elapsed time','ECG'
'seconds','mV'
0.000,0.128
0.005,0.263
0.010,0.260
0.015,0.232
0.020,0.196
0.025,0.185
0.030,0.205
0.035,0.184
0.040,0.181
0.045,0.190
0.050,0.163
0.055,0.123
0.060,0.116
0.065,0.127
0.070,0.119
0.075,0.116
0.080,0.110
0.085,0.086
0.090,0.066
0.095,0.043
0.100,0.021
0.105,0.015
0.110,0.010
0.115,-0.006
0.120,-0.025
0.125,-0.037
0.130,-0.052
0.135,-0.067
0.140,-0.078
0.145,-0.101
0.150,-0.131
0.155,-0.151
0.160,-0.160
0.165,-0.169
0.170,-0.177
0.175,-0.182
0.180,-0.189
0.185,-0.192
0.190,-0.182
0.195,-0.158
0.200,-0.128
0.205,-0.100
0.210,-0.067
0.215,-0.021
0.220,0.029
0.225,0.078
0.230,0.130
0.235,0.171
0.240,0.199
0.245,0.224
0.250,0.244
0.255,0.260
0.260,0.277
0.265,0.292
0.270,0.292
0.275,0.280
0.280,0.269
0.285,0.276
0.290,0.282
0.295,0.258
0.300,0.230
0.305,0.214
0.310,0.201
0.315,0.203
0.320,0.219
0.325,0.221
0.330,0.201
0.335,0.178
0.340,0.169
0.345,0.171
0.350,0.161
0.355,0.132
0.360,0.115
0.365,0.104
0.370,0.085
0.375,0.067
0.380,0.058
0.385,0.065
0.390,0.076
0.395,0.077
0.400,0.065
0.405,0.045
0.410,0.026
0.415,0.016
0.420,0.015
0.425,0.023
0.430,0.028
0.435,0.024
0.440,0.016
0.445,0.006
0.450,0.007
0.455,0.014
0.460,0.011
0.465,0.007
0.470,0.008
0.475,0.016
0.480,0.018
0.485,0.007
0.490,-0.009
0.495,-0.017
0.500,-0.013
0.505,-0.017
0.510,-0.022
0.515,-0.016
0.520,-0.020
0.525,-0.025
0.530,-0.016
0.535,-0.012
0.540,-0.013
0.545,-0.021
0.550,-0.033
0.555,-0.027
0.560,-0.021
0.565,-0.025
0.570,-0.028
0.575,-0.041
0.580,-0.053
0.585,-0.052
0.590,-0.044
0.595,-0.043
0.600,-0.055
0.605,-0.058
0.610,-0.047
0.615,-0.048
0.620,-0.052
0.625,-0.054
0.630,-0.056
0.635,-0.049
0.640,-0.048
0.645,-0.052
0.650,-0.053
0.655,-0.060
0.660,-0.056
0.665,-0.040
0.670,-0.040
0.675,-0.047
0.680,-0.051
0.685,-0.061
0.690,-0.077
0.695,-0.096
0.700,-0.108
0.705,-0.119
0.710,-0.132
0.715,-0.133
0.720,-0.135
0.725,-0.145
0.730,-0.165
0.735,-0.194
0.740,-0.204
0.745,-0.184
0.750,-0.160
0.755,-0.153
0.760,-0.153
0.765,-0.132
0.770,-0.083
0.775,-0.039
0.780,-0.017
0.785,0.004
0.790,0.035
0.795,0.059
0.800,0.068
0.805,0.072
0.810,0.083
0.815,0.093
0.820,0.089
0.825,0.083
0.830,0.075
0.835,0.067
0.840,0.065
0.845,0.063
0.850,0.057
0.855,0.045
0.860,0.009
0.865,-0.074
0.870,-0.241
0.875,-0.495
0.880,-0.776
0.885,-1.002
0.890,-0.958
0.895,-0.445
0.900,0.219
0.905,0.574
0.910,0.762
0.915,1.007
0.920,1.129
0.925,0.925
0.930,0.473
0.935,0.132
0.940,0.063
0.945,0.042
0.950,-0.010
0.955,0.000
0.960,0.014
0.965,-0.023
0.970,-0.036
0.975,-0.030
0.980,-0.058
0.985,-0.075
0.990,-0.057
0.995,-0.050
1.000,-0.055
1.005,-0.047
1.010,-0.045
1.015,-0.054
1.020,-0.053
1.025,-0.057
1.030,-0.075
1.035,-0.085
1.040,-0.079
1.045,-0.076
1.050,-0.086
1.055,-0.099
1.060,-0.106
1.065,-0.109
1.070,-0.111
1.075,-0.114
1.080,-0.117
1.085,-0.119
1.090,-0.118
1.095,-0.125
1.100,-0.137
1.105,-0.151
1.110,-0.167
1.115,-0.179
1.120,-0.192
1.125,-0.200
1.130,-0.211
1.135,-0.232
1.140,-0.254
1.145,-0.266
1.150,-0.267
1.155,-0.262
1.160,-0.255
1.165,-0.251
1.170,-0.247
1.175,-0.242
1.180,-0.231
1.185,-0.206
1.190,-0.169
1.195,-0.131
1.200,-0.094
1.205,-0.055
1.210,-0.007
1.215,0.047
1.220,0.095
1.225,0.138
1.230,0.180
1.235,0.212
1.240,0.237
1.245,0.249
1.250,0.248
1.255,0.249
1.260,0.249
1.265,0.244
1.270,0.242
1.275,0.245
1.280,0.247
1.285,0.241
1.290,0.234
1.295,0.231
1.300,0.229
1.305,0.220
1.310,0.202
1.315,0.184
1.320,0.172
1.325,0.160
1.330,0.147
1.335,0.140
1.340,0.129
1.345,0.123
1.350,0.125
1.355,0.125
1.360,0.120
1.365,0.110
1.370,0.094
1.375,0.080
1.380,0.076
1.385,0.074
1.390,0.063
1.395,0.048
1.400,0.037
1.405,0.045
1.410,0.058
1.415,0.054
1.420,0.050
1.425,0.051
1.430,0.049
1.435,0.049
1.440,0.043
1.445,0.036
1.450,0.030
1.455,0.021
1.460,0.015
1.465,0.010
1.470,0.010
1.475,0.016
1.480,0.018
1.485,0.016
1.490,0.011
1.495,0.008
1.500,0.013
1.505,0.015
1.510,0.013
1.515,0.012
1.520,0.010
1.525,0.006
1.530,-0.002
1.535,-0.006
1.540,-0.001
1.545,-0.002
1.550,-0.007
1.555,-0.012
1.560,-0.017
1.565,-0.023
1.570,-0.031
1.575,-0.031
1.580,-0.025
1.585,-0.022
1.590,-0.020
1.595,-0.022
1.600,-0.023
1.605,-0.026
1.610,-0.030
1.615,-0.032
1.620,-0.038
1.625,-0.039
1.630,-0.030
1.635,-0.026
1.640,-0.029
1.645,-0.034
1.650,-0.031
1.655,-0.029
1.660,-0.032
1.665,-0.037
1.670,-0.045
1.675,-0.048
1.680,-0.044
1.685,-0.042
1.690,-0.041
1.695,-0.038
1.700,-0.033
1.705,-0.030
1.710,-0.031
1.715,-0.038
1.720,-0.050
1.725,-0.061
1.730,-0.070
1.735,-0.079
1.740,-0.091
1.745,-0.113
1.750,-0.128
1.755,-0.127
1.760,-0.127
1.765,-0.145
1.770,-0.171
1.775,-0.181
1.780,-0.163
1.785,-0.144
1.790,-0.149
1.795,-0.148
1.800,-0.116
1.805,-0.063
1.810,-0.021
1.815,0.000
1.820,0.030
1.825,0.067
1.830,0.080
1.835,0.073
1.840,0.072
1.845,0.084
1.850,0.105
1.855,0.115
1.860,0.111
1.865,0.099
1.870,0.086
1.875,0.078
1.880,0.073
1.885,0.067
1.890,0.052
1.895,0.015
1.900,-0.081
1.905,-0.279
1.910,-0.552
1.915,-0.834
1.920,-1.004
1.925,-0.821
1.930,-0.223
1.935,0.355
1.940,0.634
1.945,0.848
1.950,1.071
1.955,1.092
1.960,0.785
1.965,0.343
1.970,0.103
1.975,0.070
1.980,0.029
1.985,-0.013
1.990,0.011
1.995,0.008
2.000,-0.032
2.005,-0.031
2.010,-0.017
2.015,-0.031
2.020,-0.038
2.025,-0.031
2.030,-0.039
2.035,-0.048
2.040,-0.046
2.045,-0.045
2.050,-0.046
2.055,-0.042
2.060,-0.044
2.065,-0.053
2.070,-0.059
2.075,-0.064
2.080,-0.070
2.085,-0.077
2.090,-0.079
2.095,-0.081
2.100,-0.087
2.105,-0.095
2.110,-0.103
2.115,-0.108
2.120,-0.111
2.125,-0.117
2.130,-0.126
2.135,-0.137
2.140,-0.149
2.145,-0.161
2.150,-0.174
2.155,-0.186
2.160,-0.196
2.165,-0.211
2.170,-0.226
2.175,-0.231
2.180,-0.236
2.185,-0.246
2.190,-0.256
2.195,-0.260
2.200,-0.254
2.205,-0.244
2.210,-0.235
2.215,-0.226
2.220,-0.206
2.225,-0.168
2.230,-0.124
2.235,-0.080
2.240,-0.036
2.245,0.009
2.250,0.054
2.255,0.093
2.260,0.124
2.265,0.161
2.270,0.193
2.275,0.213
2.280,0.231
2.285,0.244
2.290,0.251
2.295,0.250
2.300,0.246
2.305,0.247
2.310,0.247
2.315,0.244
2.320,0.238
2.325,0.226
2.330,0.210
2.335,0.197
2.340,0.190
2.345,0.185
2.350,0.177
2.355,0.167
2.360,0.159
2.365,0.151
2.370,0.143
2.375,0.137
2.380,0.127
2.385,0.118
2.390,0.110
2.395,0.099
2.400,0.091
2.405,0.084
2.410,0.078
2.415,0.077
2.420,0.072
2.425,0.064
2.430,0.059
2.435,0.052
2.440,0.048
2.445,0.046
2.450,0.048
2.455,0.055
2.460,0.059
2.465,0.052
2.470,0.040
2.475,0.034
2.480,0.034
2.485,0.029
2.490,0.023
2.495,0.019
2.500,0.018
2.505,0.018
2.510,0.019
2.515,0.018
2.520,0.017
2.525,0.009
2.530,-0.002
2.535,-0.002
2.540,-0.002
2.545,-0.005
2.550,-0.002
2.555,0.004
2.560,0.006
2.565,0.003
2.570,-0.007
2.575,-0.015
2.580,-0.019
2.585,-0.027
2.590,-0.029
2.595,-0.024
2.600,-0.024
2.605,-0.025
2.610,-0.028
2.615,-0.032
2.620,-0.032
2.625,-0.033
2.630,-0.031
2.635,-0.028
2.640,-0.032
2.645,-0.039
2.650,-0.037
2.655,-0.040
2.660,-0.051
2.665,-0.060
2.670,-0.059
2.675,-0.049
2.680,-0.041
2.685,-0.040
2.690,-0.049
2.695,-0.067
2.700,-0.084
2.705,-0.098
2.710,-0.109
2.715,-0.124
2.720,-0.142
2.725,-0.151
2.730,-0.145
2.735,-0.151
2.740,-0.177
2.745,-0.196
2.750,-0.183
2.755,-0.158
2.760,-0.158
2.765,-0.162
2.770,-0.126
2.775,-0.064
2.780,-0.027
2.785,-0.016
2.790,0.008
2.795,0.047
2.800,0.068
2.805,0.067
2.810,0.074
2.815,0.092
2.820,0.099
2.825,0.093
2.830,0.085
2.835,0.076
2.840,0.070
2.845,0.068
2.850,0.065
2.855,0.063
2.860,0.049
2.865,0.006
2.870,-0.096
2.875,-0.296
2.880,-0.561
2.885,-0.820
2.890,-0.953
2.895,-0.742
2.900,-0.157
2.905,0.377
2.910,0.614
2.915,0.814
2.920,1.033
2.925,1.039
2.930,0.723
2.935,0.293
2.940,0.075
2.945,0.050
2.950,0.004
2.955,-0.037
2.960,-0.005
2.965,-0.002
2.970,-0.036
2.975,-0.035
2.980,-0.028
2.985,-0.044
2.990,-0.045
2.995,-0.041
3.000,-0.058
3.005,-0.069
3.010,-0.060
3.015,-0.055
3.020,-0.062
3.025,-0.065
3.030,-0.064
3.035,-0.069
3.040,-0.072
3.045,-0.071
3.050,-0.072
3.055,-0.081
3.060,-0.090
3.065,-0.094
3.070,-0.095
3.075,-0.101
3.080,-0.110
3.085,-0.118
3.090,-0.123
3.095,-0.129
3.100,-0.136
3.105,-0.141
3.110,-0.150
3.115,-0.163
3.120,-0.175
3.125,-0.184
3.130,-0.191
3.135,-0.197
3.140,-0.207
3.145,-0.220
3.150,-0.231
3.155,-0.241
3.160,-0.252
3.165,-0.257
3.170,-0.253
3.175,-0.251
3.180,-0.235
3.185,-0.209
3.190,-0.187
3.195,-0.160
3.200,-0.126
3.205,-0.086
3.210,-0.037
3.215,0.011
3.220,0.056
3.225,0.102
3.230,0.135
3.235,0.162
3.240,0.194
3.245,0.213
3.250,0.220
3.255,0.230
3.260,0.239
3.265,0.244
3.270,0.235
3.275,0.224
3.280,0.226
3.285,0.225
3.290,0.220
3.295,0.215
3.300,0.203
3.305,0.192
3.310,0.184
3.315,0.177
3.320,0.173
3.325,0.167
3.330,0.158
3.335,0.148
3.340,0.132
3.345,0.119
3.350,0.119
3.355,0.120
3.360,0.118
3.365,0.108
3.370,0.097
3.375,0.089
3.380,0.085
3.385,0.087
3.390,0.087
3.395,0.081
3.400,0.074
3.405,0.068
3.410,0.060
3.415,0.052
3.420,0.051
3.425,0.054
3.430,0.056
3.435,0.053
3.440,0.048
3.445,0.045
3.450,0.040
3.455,0.038
3.460,0.041
3.465,0.044
3.470,0.043
3.475,0.039
3.480,0.033
3.485,0.024
3.490,0.017
3.495,0.019
3.500,0.026
3.505,0.028
3.510,0.022
3.515,0.016
3.520,0.003
3.525,-0.008
3.530,-0.006
3.535,0.002
3.540,0.006
3.545,0.000
3.550,-0.006
3.555,-0.006
3.560,-0.006
3.565,-0.010
3.570,-0.008
3.575,-0.003
3.580,-0.004
3.585,-0.007
3.590,-0.014
3.595,-0.022
3.600,-0.026
3.605,-0.026
3.610,-0.027
3.615,-0.030
3.620,-0.032
3.625,-0.032
3.630,-0.035
3.635,-0.051
3.640,-0.070
3.645,-0.081
3.650,-0.087
3.655,-0.097
3.660,-0.109
3.665,-0.123
3.670,-0.127
3.675,-0.126
3.680,-0.147
3.685,-0.175
3.690,-0.187
3.695,-0.176
3.700,-0.166
3.705,-0.173
3.710,-0.160
3.715,-0.108
3.720,-0.054
3.725,-0.023
3.730,-0.001
3.735,0.034
3.740,0.065
3.745,0.072
3.750,0.075
3.755,0.090
3.760,0.103
3.765,0.101
3.770,0.095
3.775,0.090
3.780,0.083
3.785,0.069
3.790,0.057
3.795,0.054
3.800,0.049
3.805,0.023
3.810,-0.039
3.815,-0.176
3.820,-0.398
3.825,-0.633
3.830,-0.815
3.835,-0.818
3.840,-0.477
3.845,0.087
3.850,0.462
3.855,0.596
3.860,0.808
3.865,1.025
3.870,0.957
3.875,0.580
3.880,0.187
3.885,0.051
3.890,0.048
3.895,-0.011
3.900,-0.041
3.905,-0.013
3.910,-0.028
3.915,-0.056
3.920,-0.044
3.925,-0.042
3.930,-0.057
3.935,-0.049
3.940,-0.040
3.945,-0.056
3.950,-0.068
3.955,-0.064
3.960,-0.069
3.965,-0.078
3.970,-0.078
3.975,-0.077
3.980,-0.082
3.985,-0.088
3.990,-0.092
3.995,-0.093
4.000,-0.094
4.005,-0.098
4.010,-0.106
4.015,-0.107
4.020,-0.101
4.025,-0.101
4.030,-0.114
4.035,-0.134
4.040,-0.148
4.045,-0.155
4.050,-0.156
4.055,-0.157
4.060,-0.167
4.065,-0.177
4.070,-0.186
4.075,-0.196
4.080,-0.209
4.085,-0.224
4.090,-0.236
4.095,-0.243
4.100,-0.244
4.105,-0.243
4.110,-0.243
4.115,-0.240
4.120,-0.235
4.125,-0.225
4.130,-0.206
4.135,-0.184
4.140,-0.153
4.145,-0.115
4.150,-0.073
4.155,-0.029
4.160,0.015
4.165,0.057
4.170,0.098
4.175,0.135
4.180,0.163
4.185,0.185
4.190,0.203
4.195,0.215
4.200,0.225
4.205,0.231
4.210,0.231
4.215,0.224
4.220,0.216
4.225,0.212
4.230,0.209
4.235,0.205
4.240,0.199
4.245,0.191
4.250,0.184
4.255,0.174
4.260,0.164
4.265,0.154
4.270,0.145
4.275,0.138
4.280,0.131
4.285,0.123
4.290,0.118
4.295,0.112
4.300,0.105
4.305,0.099
4.310,0.093
4.315,0.090
4.320,0.088
4.325,0.083
4.330,0.077
4.335,0.073
4.340,0.070
4.345,0.067
4.350,0.065
4.355,0.061
4.360,0.056
4.365,0.056
4.370,0.057
4.375,0.058
4.380,0.058
4.385,0.056
4.390,0.053
4.395,0.046
4.400,0.037
4.405,0.033
4.410,0.034
4.415,0.036
4.420,0.030
4.425,0.023
4.430,0.020
4.435,0.019
4.440,0.020
4.445,0.020
4.450,0.018
4.455,0.015
4.460,0.013
4.465,0.012
4.470,0.010
4.475,0.006
4.480,0.003
4.485,-0.003
4.490,-0.005
4.495,-0.007
4.500,-0.009
4.505,-0.010
4.510,-0.011
4.515,-0.012
4.520,-0.012
4.525,-0.014
4.530,-0.017
4.535,-0.018
4.540,-0.019
4.545,-0.020
4.550,-0.021
4.555,-0.021
4.560,-0.024
4.565,-0.030
4.570,-0.035
4.575,-0.037
4.580,-0.035
4.585,-0.032
4.590,-0.032
4.595,-0.032
4.600,-0.034
4.605,-0.036
4.610,-0.043
4.615,-0.056
4.620,-0.072
4.625,-0.086
4.630,-0.099
4.635,-0.114
4.640,-0.128
4.645,-0.133
4.650,-0.129
4.655,-0.140
4.660,-0.169
4.665,-0.188
4.670,-0.178
4.675,-0.153
4.680,-0.156
4.685,-0.168
4.690,-0.136
4.695,-0.072
4.700,-0.022
4.705,-0.004
4.710,0.013
4.715,0.045
4.720,0.067
4.725,0.075
4.730,0.087
4.735,0.102
4.740,0.106
4.745,0.099
4.750,0.092
4.755,0.088
4.760,0.083
4.765,0.076
4.770,0.073
4.775,0.069
4.780,0.051
4.785,0.009
4.790,-0.081
4.795,-0.257
4.800,-0.497
4.805,-0.726
4.810,-0.860
4.815,-0.727
4.820,-0.231
4.825,0.296
4.830,0.535
4.835,0.691
4.840,0.930
4.845,1.026
4.850,0.795
4.855,0.367
4.860,0.091
4.865,0.058
4.870,0.035
4.875,-0.022
4.880,-0.015
4.885,-0.002
4.890,-0.028
4.895,-0.032
4.900,-0.018
4.905,-0.034
4.910,-0.054
4.915,-0.051
4.920,-0.053
4.925,-0.060
4.930,-0.055
4.935,-0.053
4.940,-0.059
4.945,-0.061
4.950,-0.060
4.955,-0.065
4.960,-0.071
4.965,-0.073
4.970,-0.081
4.975,-0.090
4.980,-0.093
4.985,-0.096
4.990,-0.103
4.995,-0.108
5.000,-0.110
5.005,-0.113
5.010,-0.117
5.015,-0.123
5.020,-0.132
5.025,-0.140
5.030,-0.147
5.035,-0.157
5.040,-0.169
5.045,-0.182
5.050,-0.193
5.055,-0.199
5.060,-0.209
5.065,-0.221
5.070,-0.236
5.075,-0.247
5.080,-0.250
5.085,-0.248
5.090,-0.240
5.095,-0.231
5.100,-0.220
5.105,-0.206
5.110,-0.187
5.115,-0.158
5.120,-0.126
5.125,-0.089
5.130,-0.046
5.135,-0.002
5.140,0.044
5.145,0.082
5.150,0.112
5.155,0.140
5.160,0.168
5.165,0.191
5.170,0.203
5.175,0.212
5.180,0.223
5.185,0.228
5.190,0.222
5.195,0.217
5.200,0.217
5.205,0.219
5.210,0.213
5.215,0.203
5.220,0.195
5.225,0.188
5.230,0.181
5.235,0.175
5.240,0.169
5.245,0.160
5.250,0.145
5.255,0.132
5.260,0.123
5.265,0.120
5.270,0.118
5.275,0.111
5.280,0.101
5.285,0.095
5.290,0.091
5.295,0.088
5.300,0.086
5.305,0.083
5.310,0.079
5.315,0.072
5.320,0.065
5.325,0.062
5.330,0.060
5.335,0.057
5.340,0.055
5.345,0.055
5.350,0.056
5.355,0.055
5.360,0.053
5.365,0.049
5.370,0.047
5.375,0.044
5.380,0.041
5.385,0.038
5.390,0.035
5.395,0.033
5.400,0.032
5.405,0.029
5.410,0.023
5.415,0.021
5.420,0.018
5.425,0.012
5.430,0.011
5.435,0.012
5.440,0.014
5.445,0.015
5.450,0.009
5.455,0.003
5.460,-0.001
5.465,-0.006
5.470,-0.010
5.475,-0.008
5.480,-0.007
5.485,-0.006
5.490,-0.006
5.495,-0.010
5.500,-0.016
5.505,-0.022
5.510,-0.024
5.515,-0.022
5.520,-0.022
5.525,-0.025
5.530,-0.025
5.535,-0.025
5.540,-0.028
5.545,-0.034
5.550,-0.034
5.555,-0.030
5.560,-0.029
5.565,-0.031
5.570,-0.033
5.575,-0.032
5.580,-0.028
5.585,-0.028
5.590,-0.028
5.595,-0.027
5.600,-0.033
5.605,-0.041
5.610,-0.049
5.615,-0.060
5.620,-0.071
5.625,-0.084
5.630,-0.095
5.635,-0.106
5.640,-0.117
5.645,-0.123
5.650,-0.124
5.655,-0.132
5.660,-0.159
5.665,-0.187
5.670,-0.189
5.675,-0.165
5.680,-0.159
5.685,-0.174
5.690,-0.156
5.695,-0.097
5.700,-0.037
5.705,-0.004
5.710,0.014
5.715,0.042
5.720,0.064
5.725,0.070
5.730,0.078
5.735,0.096
5.740,0.112
5.745,0.116
5.750,0.112
5.755,0.108
5.760,0.098
5.765,0.086
5.770,0.081
5.775,0.075
5.780,0.066
5.785,0.034
5.790,-0.035
5.795,-0.175
5.800,-0.395
5.805,-0.623
5.810,-0.796
5.815,-0.789
5.820,-0.447
5.825,0.101
5.830,0.455
5.835,0.589
5.840,0.808
5.845,1.016
5.850,0.937
5.855,0.568
5.860,0.188
5.865,0.060
5.870,0.057
5.875,0.003
5.880,-0.017
5.885,0.009
5.890,-0.015
5.895,-0.043
5.900,-0.030
5.905,-0.030
5.910,-0.048
5.915,-0.044
5.920,-0.039
5.925,-0.052
5.930,-0.057
5.935,-0.048
5.940,-0.050
5.945,-0.063
5.950,-0.068
5.955,-0.072
5.960,-0.078
5.965,-0.080
5.970,-0.080
5.975,-0.084
5.980,-0.087
5.985,-0.088
5.990,-0.088
5.995,-0.092
6.000,-0.100
6.005,-0.109
6.010,-0.115
6.015,-0.114
6.020,-0.120
6.025,-0.134
6.030,-0.146
6.035,-0.157
6.040,-0.168
6.045,-0.175
6.050,-0.187
6.055,-0.198
6.060,-0.198
6.065,-0.199
6.070,-0.209
6.075,-0.223
6.080,-0.235
6.085,-0.240
6.090,-0.234
6.095,-0.227
6.100,-0.221
6.105,-0.209
6.110,-0.191
6.115,-0.168
6.120,-0.140
6.125,-0.113
6.130,-0.077
6.135,-0.027
6.140,0.017
6.145,0.055
6.150,0.097
6.155,0.127
6.160,0.144
6.165,0.162
6.170,0.178
6.175,0.193
6.180,0.207
6.185,0.218
6.190,0.230
6.195,0.229
6.200,0.217
6.205,0.214
6.210,0.218
6.215,0.210
6.220,0.194
6.225,0.177
6.230,0.164
6.235,0.162
6.240,0.157
6.245,0.149
6.250,0.144
6.255,0.141
6.260,0.137
6.265,0.135
6.270,0.133
6.275,0.118
6.280,0.100
6.285,0.086
6.290,0.082
6.295,0.081
6.300,0.069
6.305,0.059
6.310,0.073
6.315,0.092
6.320,0.084
6.325,0.068
6.330,0.065
6.335,0.070
6.340,0.069
6.345,0.057
6.350,0.055
6.355,0.062
6.360,0.056
6.365,0.042
6.370,0.027
6.375,0.019
6.380,0.021
6.385,0.027
6.390,0.042
6.395,0.057
6.400,0.054
6.405,0.042
6.410,0.030
6.415,0.020
6.420,0.021
6.425,0.023
6.430,0.015
6.435,0.005
6.440,-0.001
6.445,0.007
6.450,0.017
6.455,0.013
6.460,0.001
6.465,-0.006
6.470,-0.008
6.475,-0.018
6.480,-0.024
6.485,-0.020
6.490,-0.025
6.495,-0.030
6.500,-0.021
6.505,-0.009
6.510,-0.005
6.515,-0.014
6.520,-0.020
6.525,-0.016
6.530,-0.019
6.535,-0.029
6.540,-0.031
6.545,-0.027
6.550,-0.022
6.555,-0.024
6.560,-0.034
6.565,-0.041
6.570,-0.038
6.575,-0.031
6.580,-0.035
6.585,-0.056
6.590,-0.084
6.595,-0.098
6.600,-0.105
6.605,-0.121
6.610,-0.132
6.615,-0.133
6.620,-0.134
6.625,-0.152
6.630,-0.183
6.635,-0.191
6.640,-0.177
6.645,-0.181
6.650,-0.197
6.655,-0.180
6.660,-0.122
6.665,-0.056
6.670,-0.015
6.675,0.015
6.680,0.039
6.685,0.047
6.690,0.061
6.695,0.081
6.700,0.104
6.705,0.118
6.710,0.110
6.715,0.102
6.720,0.100
6.725,0.089
6.730,0.081
6.735,0.076
6.740,0.065
6.745,0.052
6.750,0.027
6.755,-0.018
6.760,-0.114
6.765,-0.294
6.770,-0.520
6.775,-0.704
6.780,-0.769
6.785,-0.606
6.790,-0.144
6.795,0.350
6.800,0.537
6.805,0.612
6.810,0.837
6.815,0.998
6.820,0.841
6.825,0.459
6.830,0.169
6.835,0.084
6.840,0.026
6.845,-0.039
6.850,-0.026
6.855,-0.007
6.860,-0.043
6.865,-0.064
6.870,-0.045
6.875,-0.051
6.880,-0.079
6.885,-0.072
6.890,-0.062
6.895,-0.080
6.900,-0.088
6.905,-0.079
6.910,-0.081
6.915,-0.080
6.920,-0.065
6.925,-0.070
6.930,-0.087
6.935,-0.095
6.940,-0.101
6.945,-0.106
6.950,-0.109
6.955,-0.102
6.960,-0.109
6.965,-0.122
6.970,-0.118
6.975,-0.119
6.980,-0.136
6.985,-0.157
6.990,-0.154
6.995,-0.134
7.000,-0.133
7.005,-0.148
7.010,-0.172
7.015,-0.183
7.020,-0.183
7.025,-0.204
7.030,-0.216
7.035,-0.222
7.040,-0.242
7.045,-0.252
7.050,-0.248
7.055,-0.243
7.060,-0.237
7.065,-0.232
7.070,-0.223
7.075,-0.205
7.080,-0.179
7.085,-0.155
7.090,-0.120
7.095,-0.085
7.100,-0.064
7.105,-0.021
7.110,0.041
7.115,0.088
7.120,0.115
7.125,0.137
7.130,0.173
7.135,0.206
7.140,0.212
7.145,0.199
7.150,0.201
7.155,0.220
7.160,0.230
7.165,0.243
7.170,0.241
7.175,0.210
7.180,0.191
7.185,0.183
7.190,0.172
7.195,0.183
7.200,0.196
7.205,0.181
7.210,0.167
7.215,0.150
7.220,0.130
7.225,0.129
7.230,0.123
7.235,0.129
7.240,0.141
7.245,0.126
7.250,0.109
7.255,0.104
7.260,0.108
7.265,0.091
7.270,0.050
7.275,0.052
7.280,0.084
7.285,0.091
7.290,0.074
7.295,0.060
7.300,0.070
7.305,0.091
7.310,0.088
7.315,0.067
7.320,0.058
7.325,0.046
7.330,0.033
7.335,0.043
7.340,0.051
7.345,0.042
7.350,0.027
7.355,0.022
7.360,0.024
7.365,0.027
7.370,0.030
7.375,0.029
7.380,0.026
7.385,0.019
7.390,0.018
7.395,0.018
7.400,0.013
7.405,0.018
7.410,0.019
7.415,0.005
7.420,-0.014
7.425,-0.028
7.430,-0.024
7.435,-0.016
7.440,-0.018
7.445,0.002
7.450,0.023
7.455,-0.001
7.460,-0.029
7.465,-0.026
7.470,-0.013
7.475,-0.003
7.480,-0.012
7.485,-0.027
7.490,-0.017
7.495,-0.011
7.500,-0.026
7.505,-0.032
7.510,-0.027
7.515,-0.038
7.520,-0.027
7.525,0.003
7.530,-0.006
7.535,-0.032
7.540,-0.058
7.545,-0.059
7.550,-0.022
7.555,-0.012
7.560,-0.036
7.565,-0.053
7.570,-0.072
7.575,-0.091
7.580,-0.094
7.585,-0.088
7.590,-0.087
7.595,-0.098
7.600,-0.108
7.605,-0.122
7.610,-0.149
7.615,-0.158
7.620,-0.168
7.625,-0.176
7.630,-0.166
7.635,-0.180
7.640,-0.181
7.645,-0.137
7.650,-0.080
7.655,-0.017
7.660,0.008
7.665,0.011
7.670,0.043
7.675,0.081
7.680,0.102
7.685,0.106
7.690,0.104
7.695,0.090
7.700,0.072
7.705,0.093
7.710,0.118
7.715,0.102
7.720,0.074
7.725,0.046
7.730,0.043
7.735,0.038
7.740,-0.011
7.745,-0.054
7.750,-0.174
7.755,-0.420
7.760,-0.688
7.765,-0.910
7.770,-0.922
7.775,-0.527
7.780,0.156
7.785,0.628
7.790,0.748
7.795,0.897
7.800,1.105
7.805,1.068
7.810,0.694
7.815,0.251
7.820,0.085
7.825,0.091
7.830,0.014
7.835,-0.048
7.840,-0.021
7.845,-0.020
7.850,-0.054
7.855,-0.081
7.860,-0.099
7.865,-0.098
7.870,-0.080
7.875,-0.069
7.880,-0.073
7.885,-0.067
7.890,-0.059
7.895,-0.077
7.900,-0.105
7.905,-0.106
7.910,-0.091
7.915,-0.088
7.920,-0.088
7.925,-0.092
7.930,-0.109
7.935,-0.127
7.940,-0.129
7.945,-0.117
7.950,-0.109
7.955,-0.120
7.960,-0.146
7.965,-0.146
7.970,-0.113
7.975,-0.109
7.980,-0.150
7.985,-0.185
7.990,-0.190
