'Elapsed time','ECG'
7.995,-0.192
8.000,-0.196
8.005,-0.204
8.010,-0.226
8.015,-0.240
8.020,-0.242
8.025,-0.246
8.030,-0.253
8.035,-0.268
8.040,-0.277
8.045,-0.249
8.050,-0.229
8.055,-0.227
8.060,-0.215
8.065,-0.199
8.070,-0.179
8.075,-0.170
8.080,-0.130
8.085,-0.046
8.090,0.006
8.095,0.042
8.100,0.087
8.105,0.128
8.110,0.159
8.115,0.171
8.120,0.187
8.125,0.223
8.130,0.250
8.135,0.256
8.140,0.269
8.145,0.270
8.150,0.234
8.155,0.213
8.160,0.225
8.165,0.227
8.170,0.219
8.175,0.225
8.180,0.225
8.185,0.223
8.190,0.221
8.195,0.187
8.200,0.151
8.205,0.135
8.210,0.121
8.215,0.127
8.220,0.139
8.225,0.129
8.230,0.131
8.235,0.132
8.240,0.110
8.245,0.090
8.250,0.065
8.255,0.058
8.260,0.077
8.265,0.076
8.270,0.075
8.275,0.064
8.280,0.047
8.285,0.054
8.290,0.059
8.295,0.052
8.300,0.039
8.305,0.035
8.310,0.047
8.315,0.064
8.320,0.059
8.325,0.038
8.330,0.035
8.335,0.032
8.340,0.025
8.345,0.029
8.350,0.039
8.355,0.042
8.360,0.031
8.365,0.025
8.370,0.025
8.375,0.021
8.380,0.018
8.385,0.014
8.390,0.012
8.395,0.013
8.400,0.018
8.405,0.022
8.410,0.017
8.415,0.010
8.420,0.002
8.425,-0.002
8.430,0.002
8.435,-0.005
8.440,-0.014
8.445,-0.013
8.450,-0.018
8.455,-0.023
8.460,-0.019
8.465,-0.017
8.470,-0.013
8.475,-0.013
8.480,-0.017
8.485,-0.016
8.490,-0.014
8.495,-0.019
8.500,-0.031
8.505,-0.037
8.510,-0.036
8.515,-0.033
8.520,-0.030
8.525,-0.029
8.530,-0.029
8.535,-0.028
8.540,-0.031
8.545,-0.032
8.550,-0.035
8.555,-0.049
8.560,-0.065
8.565,-0.076
8.570,-0.083
8.575,-0.086
8.580,-0.098
8.585,-0.115
8.590,-0.113
8.595,-0.121
8.600,-0.151
8.605,-0.172
8.610,-0.178
8.615,-0.157
8.620,-0.139
8.625,-0.155
8.630,-0.143
8.635,-0.089
8.640,-0.038
8.645,-0.010
8.650,0.011
8.655,0.046
8.660,0.067
8.665,0.070
8.670,0.085
8.675,0.110
8.680,0.131
8.685,0.119
8.690,0.087
8.695,0.072
8.700,0.074
8.705,0.070
8.710,0.061
8.715,0.055
8.720,0.051
8.725,0.033
8.730,-0.025
8.735,-0.164
8.740,-0.387
8.745,-0.663
8.750,-0.956
8.755,-1.103
8.760,-0.824
8.765,-0.112
8.770,0.518
8.775,0.770
8.780,0.946
8.785,1.137
8.790,1.122
8.795,0.791
8.800,0.341
8.805,0.114
8.810,0.079
8.815,0.023
8.820,-0.014
8.825,0.010
8.830,-0.002
8.835,-0.045
8.840,-0.048
8.845,-0.042
8.850,-0.055
8.855,-0.055
8.860,-0.051
8.865,-0.070
8.870,-0.084
8.875,-0.076
8.880,-0.072
8.885,-0.080
8.890,-0.080
8.895,-0.080
8.900,-0.091
8.905,-0.098
8.910,-0.104
8.915,-0.102
8.920,-0.102
8.925,-0.116
8.930,-0.122
8.935,-0.121
8.940,-0.117
8.945,-0.115
8.950,-0.123
8.955,-0.126
8.960,-0.129
8.965,-0.145
8.970,-0.160
8.975,-0.169
8.980,-0.187
8.985,-0.199
8.990,-0.206
8.995,-0.225
9.000,-0.254
9.005,-0.271
9.010,-0.256
9.015,-0.232
9.020,-0.230
9.025,-0.245
9.030,-0.254
9.035,-0.248
9.040,-0.245
9.045,-0.236
9.050,-0.214
9.055,-0.187
9.060,-0.162
9.065,-0.131
9.070,-0.089
9.075,-0.037
9.080,0.023
9.085,0.077
9.090,0.125
9.095,0.165
9.100,0.181
9.105,0.198
9.110,0.225
9.115,0.245
9.120,0.258
9.125,0.264
9.130,0.261
9.135,0.253
9.140,0.239
9.145,0.227
9.150,0.220
9.155,0.218
9.160,0.220
9.165,0.224
9.170,0.221
9.175,0.208
9.180,0.196
9.185,0.190
9.190,0.182
9.195,0.173
9.200,0.162
9.205,0.143
9.210,0.123
9.215,0.105
9.220,0.097
9.225,0.098
9.230,0.091
9.235,0.081
9.240,0.069
9.245,0.066
9.250,0.082
9.255,0.089
9.260,0.071
9.265,0.054
9.270,0.057
9.275,0.061
9.280,0.060
9.285,0.049
9.290,0.040
9.295,0.044
9.300,0.043
9.305,0.040
9.310,0.038
9.315,0.034
9.320,0.027
9.325,0.021
9.330,0.021
9.335,0.020
9.340,0.018
9.345,0.018
9.350,0.014
9.355,0.018
9.360,0.023
9.365,0.022
9.370,0.017
9.375,0.010
9.380,0.007
9.385,0.015
9.390,0.019
9.395,0.009
9.400,-0.002
9.405,-0.008
9.410,-0.007
9.415,-0.001
9.420,0.000
9.425,0.004
9.430,0.001
9.435,-0.005
9.440,-0.009
9.445,-0.020
9.450,-0.026
9.455,-0.037
9.460,-0.036
9.465,-0.024
9.470,-0.025
9.475,-0.026
9.480,-0.023
9.485,-0.027
9.490,-0.031
9.495,-0.038
9.500,-0.047
9.505,-0.040
9.510,-0.030
9.515,-0.033
9.520,-0.035
9.525,-0.032
9.530,-0.033
9.535,-0.038
9.540,-0.037
9.545,-0.029
9.550,-0.022
9.555,-0.027
9.560,-0.037
9.565,-0.039
9.570,-0.039
9.575,-0.048
9.580,-0.054
9.585,-0.047
9.590,-0.039
9.595,-0.039
9.600,-0.044
9.605,-0.047
9.610,-0.051
9.615,-0.066
9.620,-0.080
9.625,-0.081
9.630,-0.091
9.635,-0.111
9.640,-0.121
9.645,-0.122
9.650,-0.121
9.655,-0.141
9.660,-0.175
9.665,-0.181
9.670,-0.167
9.675,-0.166
9.680,-0.163
9.685,-0.131
9.690,-0.076
9.695,-0.024
9.700,0.005
9.705,0.023
9.710,0.054
9.715,0.080
9.720,0.084
9.725,0.084
9.730,0.097
9.735,0.115
9.740,0.119
9.745,0.110
9.750,0.099
9.755,0.091
9.760,0.084
9.765,0.077
9.770,0.075
9.775,0.066
9.780,0.039
9.785,-0.009
9.790,-0.136
9.795,-0.380
9.800,-0.682
9.805,-0.969
9.810,-1.065
9.815,-0.718
9.820,-0.020
9.825,0.516
9.830,0.749
9.835,0.972
9.840,1.158
9.845,1.086
9.850,0.700
9.855,0.269
9.860,0.099
9.865,0.076
9.870,0.012
9.875,-0.015
9.880,0.013
9.885,-0.009
9.890,-0.042
9.895,-0.030
9.900,-0.028
9.905,-0.044
9.910,-0.045
9.915,-0.045
9.920,-0.057
9.925,-0.062
9.930,-0.057
9.935,-0.062
9.940,-0.067
9.945,-0.063
9.950,-0.065
9.955,-0.076
9.960,-0.086
9.965,-0.091
9.970,-0.096
9.975,-0.103
9.980,-0.104
9.985,-0.106
9.990,-0.113
9.995,-0.118
10.000,-0.129
10.005,-0.135
10.010,-0.133
10.015,-0.133
10.020,-0.137
10.025,-0.142
10.030,-0.154
10.035,-0.170
10.040,-0.185
10.045,-0.201
10.050,-0.213
10.055,-0.220
10.060,-0.230
10.065,-0.246
10.070,-0.261
10.075,-0.266
10.080,-0.264
10.085,-0.260
10.090,-0.252
10.095,-0.241
10.100,-0.226
10.105,-0.210
10.110,-0.186
10.115,-0.151
10.120,-0.113
10.125,-0.074
10.130,-0.032
10.135,0.014
10.140,0.058
10.145,0.098
10.150,0.136
10.155,0.169
10.160,0.198
10.165,0.219
10.170,0.229
10.175,0.238
10.180,0.244
10.185,0.245
10.190,0.243
10.195,0.243
10.200,0.241
10.205,0.236
10.210,0.228
10.215,0.219
10.220,0.213
10.225,0.205
10.230,0.192
10.235,0.184
10.240,0.178
10.245,0.168
10.250,0.159
10.255,0.151
10.260,0.147
10.265,0.143
10.270,0.134
10.275,0.120
10.280,0.106
10.285,0.098
10.290,0.094
10.295,0.090
10.300,0.083
10.305,0.076
10.310,0.074
10.315,0.072
10.320,0.066
10.325,0.056
10.330,0.051
10.335,0.054
10.340,0.055
10.345,0.051
10.350,0.045
10.355,0.040
10.360,0.036
10.365,0.036
10.370,0.041
10.375,0.042
10.380,0.039
10.385,0.038
10.390,0.037
10.395,0.031
10.400,0.023
10.405,0.019
10.410,0.018
10.415,0.018
10.420,0.016
10.425,0.014
10.430,0.012
10.435,0.010
10.440,0.010
10.445,0.013
10.450,0.008
10.455,-0.003
10.460,-0.008
10.465,-0.005
10.470,0.001
10.475,-0.003
10.480,-0.007
10.485,-0.009
10.490,-0.017
10.495,-0.024
10.500,-0.029
10.505,-0.030
10.510,-0.024
10.515,-0.023
10.520,-0.019
10.525,-0.016
10.530,-0.021
10.535,-0.024
10.540,-0.027
10.545,-0.031
10.550,-0.035
10.555,-0.038
10.560,-0.037
10.565,-0.036
10.570,-0.037
10.575,-0.036
10.580,-0.034
10.585,-0.033
10.590,-0.036
10.595,-0.037
10.600,-0.037
10.605,-0.035
10.610,-0.032
10.615,-0.031
10.620,-0.033
10.625,-0.039
10.630,-0.046
10.635,-0.045
10.640,-0.041
10.645,-0.039
10.650,-0.038
10.655,-0.037
10.660,-0.036
10.665,-0.039
10.670,-0.045
10.675,-0.046
10.680,-0.042
10.685,-0.036
10.690,-0.034
10.695,-0.037
10.700,-0.048
10.705,-0.066
10.710,-0.082
10.715,-0.091
10.720,-0.102
10.725,-0.117
10.730,-0.131
10.735,-0.134
10.740,-0.133
10.745,-0.147
10.750,-0.169
10.755,-0.173
10.760,-0.152
10.765,-0.147
10.770,-0.161
10.775,-0.145
10.780,-0.086
10.785,-0.027
10.790,0.004
10.795,0.020
10.800,0.045
10.805,0.071
10.810,0.080
10.815,0.091
10.820,0.109
10.825,0.121
10.830,0.122
10.835,0.117
10.840,0.109
10.845,0.098
10.850,0.088
10.855,0.081
10.860,0.080
10.865,0.073
10.870,0.046
10.875,-0.017
10.880,-0.167
10.885,-0.419
10.890,-0.706
10.895,-0.958
10.900,-0.976
10.905,-0.554
10.910,0.112
10.915,0.557
10.920,0.754
10.925,0.976
10.930,1.129
10.935,0.996
10.940,0.583
10.945,0.197
10.950,0.081
10.955,0.063
10.960,0.008
10.965,0.000
10.970,0.024
10.975,0.000
10.980,-0.024
10.985,-0.015
10.990,-0.022
10.995,-0.041
11.000,-0.039
11.005,-0.033
11.010,-0.039
11.015,-0.039
11.020,-0.039
11.025,-0.053
11.030,-0.064
11.035,-0.060
11.040,-0.056
11.045,-0.058
11.050,-0.062
11.055,-0.067
11.060,-0.073
11.065,-0.076
11.070,-0.080
11.075,-0.088
11.080,-0.096
11.085,-0.100
11.090,-0.107
11.095,-0.113
11.100,-0.119
11.105,-0.127
11.110,-0.134
11.115,-0.143
11.120,-0.155
11.125,-0.170
11.130,-0.183
11.135,-0.194
11.140,-0.202
11.145,-0.208
11.150,-0.218
11.155,-0.228
11.160,-0.236
11.165,-0.246
11.170,-0.251
11.175,-0.249
11.180,-0.241
11.185,-0.228
11.190,-0.216
11.195,-0.199
11.200,-0.179
11.205,-0.155
11.210,-0.122
11.215,-0.082
11.220,-0.034
11.225,0.014
11.230,0.058
11.235,0.099
11.240,0.133
11.245,0.161
11.250,0.184
11.255,0.203
11.260,0.219
11.265,0.229
11.270,0.232
11.275,0.231
11.280,0.232
11.285,0.236
11.290,0.233
11.295,0.224
11.300,0.216
11.305,0.209
11.310,0.203
11.315,0.194
11.320,0.186
11.325,0.177
11.330,0.168
11.335,0.160
11.340,0.151
11.345,0.142
11.350,0.132
11.355,0.125
11.360,0.121
11.365,0.115
11.370,0.108
11.375,0.096
11.380,0.083
11.385,0.079
11.390,0.078
11.395,0.079
11.400,0.074
11.405,0.067
11.410,0.061
11.415,0.054
11.420,0.049
11.425,0.046
11.430,0.045
11.435,0.045
11.440,0.044
11.445,0.044
11.450,0.041
11.455,0.037
11.460,0.038
11.465,0.037
11.470,0.035
11.475,0.034
11.480,0.032
11.485,0.030
11.490,0.026
11.495,0.020
11.500,0.015
11.505,0.013
11.510,0.012
11.515,0.010
11.520,0.009
11.525,0.011
11.530,0.013
11.535,0.011
11.540,0.003
11.545,-0.005
11.550,-0.010
11.555,-0.013
11.560,-0.012
11.565,-0.011
11.570,-0.014
11.575,-0.020
11.580,-0.022
11.585,-0.021
11.590,-0.020
11.595,-0.022
11.600,-0.025
11.605,-0.025
11.610,-0.026
11.615,-0.029
11.620,-0.032
11.625,-0.033
11.630,-0.035
11.635,-0.036
11.640,-0.037
11.645,-0.038
11.650,-0.039
11.655,-0.039
11.660,-0.037
11.665,-0.035
11.670,-0.036
11.675,-0.041
11.680,-0.043
11.685,-0.042
11.690,-0.041
11.695,-0.040
11.700,-0.038
11.705,-0.037
11.710,-0.036
11.715,-0.039
11.720,-0.043
11.725,-0.044
11.730,-0.045
11.735,-0.042
11.740,-0.038
11.745,-0.039
11.750,-0.039
11.755,-0.038
11.760,-0.039
11.765,-0.039
11.770,-0.036
11.775,-0.038
11.780,-0.044
11.785,-0.053
11.790,-0.069
11.795,-0.082
11.800,-0.093
11.805,-0.106
11.810,-0.117
11.815,-0.123
11.820,-0.121
11.825,-0.131
11.830,-0.158
11.835,-0.176
11.840,-0.163
11.845,-0.141
11.850,-0.147
11.855,-0.154
11.860,-0.117
11.865,-0.051
11.870,-0.002
11.875,0.019
11.880,0.037
11.885,0.063
11.890,0.077
11.895,0.079
11.900,0.087
11.905,0.103
11.910,0.112
11.915,0.111
11.920,0.107
11.925,0.101
11.930,0.094
11.935,0.084
11.940,0.075
11.945,0.067
11.950,0.050
11.955,0.011
11.960,-0.078
11.965,-0.260
11.970,-0.518
11.975,-0.782
11.980,-0.939
11.985,-0.781
11.990,-0.227
11.995,0.337
12.000,0.595
12.005,0.781
12.010,1.015
12.015,1.076
12.020,0.809
12.025,0.366
12.030,0.101
12.035,0.073
12.040,0.045
12.045,-0.003
12.050,0.010
12.055,0.013
12.060,-0.021
12.065,-0.027
12.070,-0.018
12.075,-0.032
12.080,-0.037
12.085,-0.027
12.090,-0.033
12.095,-0.043
12.100,-0.041
12.105,-0.042
12.110,-0.050
12.115,-0.053
12.120,-0.051
12.125,-0.054
12.130,-0.058
12.135,-0.063
12.140,-0.072
12.145,-0.077
12.150,-0.080
12.155,-0.086
12.160,-0.092
12.165,-0.097
12.170,-0.101
12.175,-0.107
12.180,-0.116
12.185,-0.125
12.190,-0.131
12.195,-0.137
12.200,-0.145
12.205,-0.155
12.210,-0.168
12.215,-0.177
12.220,-0.189
12.225,-0.205
12.230,-0.220
12.235,-0.232
12.240,-0.237
12.245,-0.240
12.250,-0.242
12.255,-0.242
12.260,-0.241
12.265,-0.235
12.270,-0.224
12.275,-0.210
12.280,-0.190
12.285,-0.164
12.290,-0.133
12.295,-0.098
12.300,-0.058
12.305,-0.014
12.310,0.032
12.315,0.075
12.320,0.113
12.325,0.144
12.330,0.172
12.335,0.198
12.340,0.215
12.345,0.224
12.350,0.231
12.355,0.237
12.360,0.240
12.365,0.237
12.370,0.231
12.375,0.226
12.380,0.222
12.385,0.216
12.390,0.207
12.395,0.194
12.400,0.180
12.405,0.169
12.410,0.164
12.415,0.163
12.420,0.157
12.425,0.149
12.430,0.143
12.435,0.135
12.440,0.125
12.445,0.116
12.450,0.110
12.455,0.104
12.460,0.096
12.465,0.087
12.470,0.079
12.475,0.075
12.480,0.070
12.485,0.068
12.490,0.066
12.495,0.065
12.500,0.063
12.505,0.061
12.510,0.057
12.515,0.051
12.520,0.048
12.525,0.047
12.530,0.046
12.535,0.045
12.540,0.046
12.545,0.046
12.550,0.043
12.555,0.039
12.560,0.034
12.565,0.028
12.570,0.024
12.575,0.022
12.580,0.022
12.585,0.022
12.590,0.020
12.595,0.016
12.600,0.013
12.605,0.010
12.610,0.010
12.615,0.007
12.620,0.004
12.625,0.001
12.630,-0.001
12.635,-0.003
12.640,-0.006
12.645,-0.007
12.650,-0.005
12.655,-0.006
12.660,-0.011
12.665,-0.016
12.670,-0.020
12.675,-0.022
12.680,-0.022
12.685,-0.022
12.690,-0.022
12.695,-0.023
12.700,-0.023
12.705,-0.025
12.710,-0.028
12.715,-0.027
12.720,-0.024
12.725,-0.022
12.730,-0.024
12.735,-0.032
12.740,-0.040
12.745,-0.044
12.750,-0.041
12.755,-0.035
12.760,-0.034
12.765,-0.035
12.770,-0.035
12.775,-0.034
12.780,-0.036
12.785,-0.038
12.790,-0.041
12.795,-0.042
12.800,-0.043
12.805,-0.044
12.810,-0.042
12.815,-0.038
12.820,-0.035
12.825,-0.032
12.830,-0.032
12.835,-0.035
12.840,-0.038
12.845,-0.038
12.850,-0.039
12.855,-0.038
12.860,-0.036
12.865,-0.037
12.870,-0.042
12.875,-0.055
12.880,-0.070
12.885,-0.078
12.890,-0.086
12.895,-0.102
12.900,-0.118
12.905,-0.129
12.910,-0.132
12.915,-0.145
12.920,-0.173
12.925,-0.187
12.930,-0.171
12.935,-0.148
12.940,-0.152
12.945,-0.162
12.950,-0.129
12.955,-0.064
12.960,-0.014
12.965,0.005
12.970,0.025
12.975,0.057
12.980,0.077
12.985,0.082
12.990,0.089
12.995,0.104
13.000,0.113
13.005,0.111
13.010,0.106
13.015,0.099
13.020,0.089
13.025,0.077
13.030,0.071
13.035,0.069
13.040,0.055
13.045,0.014
13.050,-0.078
13.055,-0.262
13.060,-0.509
13.065,-0.743
13.070,-0.865
13.075,-0.700
13.080,-0.181
13.085,0.333
13.090,0.548
13.095,0.712
13.100,0.956
13.105,1.035
13.110,0.787
13.115,0.359
13.120,0.101
13.125,0.073
13.130,0.042
13.135,-0.011
13.140,0.003
13.145,0.011
13.150,-0.021
13.155,-0.024
13.160,-0.012
13.165,-0.028
13.170,-0.039
13.175,-0.029
13.180,-0.032
13.185,-0.042
13.190,-0.039
13.195,-0.037
13.200,-0.045
13.205,-0.049
13.210,-0.052
13.215,-0.059
13.220,-0.062
13.225,-0.063
13.230,-0.068
13.235,-0.074
13.240,-0.079
13.245,-0.084
13.250,-0.089
13.255,-0.092
13.260,-0.094
13.265,-0.101
13.270,-0.110
13.275,-0.119
13.280,-0.129
13.285,-0.138
13.290,-0.147
13.295,-0.155
13.300,-0.163
13.305,-0.174
13.310,-0.186
13.315,-0.198
13.320,-0.208
13.325,-0.216
13.330,-0.224
13.335,-0.229
13.340,-0.233
13.345,-0.236
13.350,-0.236
13.355,-0.231
13.360,-0.220
13.365,-0.206
13.370,-0.187
13.375,-0.164
13.380,-0.135
13.385,-0.100
13.390,-0.063
13.395,-0.020
13.400,0.025
13.405,0.067
13.410,0.107
13.415,0.145
13.420,0.176
13.425,0.198
13.430,0.209
13.435,0.214
13.440,0.219
13.445,0.222
13.450,0.222
13.455,0.224
13.460,0.223
13.465,0.221
13.470,0.216
13.475,0.209
13.480,0.202
13.485,0.193
13.490,0.182
13.495,0.173
13.500,0.166
13.505,0.159
13.510,0.151
13.515,0.143
13.520,0.136
13.525,0.130
13.530,0.124
13.535,0.118
13.540,0.109
13.545,0.101
13.550,0.094
13.555,0.088
13.560,0.084
13.565,0.080
13.570,0.075
13.575,0.072
13.580,0.068
13.585,0.065
13.590,0.065
13.595,0.063
13.600,0.062
13.605,0.059
13.610,0.051
13.615,0.044
13.620,0.041
13.625,0.040
13.630,0.043
13.635,0.045
13.640,0.041
13.645,0.037
13.650,0.034
13.655,0.032
13.660,0.030
13.665,0.027
13.670,0.025
13.675,0.022
13.680,0.019
13.685,0.017
13.690,0.016
13.695,0.015
13.700,0.014
13.705,0.010
13.710,0.007
13.715,0.002
13.720,-0.003
13.725,-0.005
13.730,-0.007
13.735,-0.007
13.740,-0.007
13.745,-0.009
13.750,-0.012
13.755,-0.016
13.760,-0.019
13.765,-0.020
13.770,-0.019
13.775,-0.016
13.780,-0.018
13.785,-0.019
13.790,-0.024
13.795,-0.031
13.800,-0.036
13.805,-0.039
13.810,-0.035
13.815,-0.032
13.820,-0.034
13.825,-0.035
13.830,-0.035
13.835,-0.035
13.840,-0.036
13.845,-0.038
13.850,-0.038
13.855,-0.036
13.860,-0.035
13.865,-0.036
13.870,-0.038
13.875,-0.040
13.880,-0.042
13.885,-0.042
13.890,-0.041
13.895,-0.041
13.900,-0.039
13.905,-0.039
13.910,-0.038
13.915,-0.038
13.920,-0.039
13.925,-0.039
13.930,-0.039
13.935,-0.038
13.940,-0.038
13.945,-0.041
13.950,-0.052
13.955,-0.069
13.960,-0.083
13.965,-0.097
13.970,-0.114
13.975,-0.128
13.980,-0.135
13.985,-0.130
13.990,-0.135
13.995,-0.163
14.000,-0.186
14.005,-0.178
14.010,-0.153
14.015,-0.155
14.020,-0.167
14.025,-0.138
14.030,-0.072
14.035,-0.018
14.040,0.004
14.045,0.025
14.050,0.059
14.055,0.081
14.060,0.088
14.065,0.099
14.070,0.118
14.075,0.124
14.080,0.116
14.085,0.110
14.090,0.105
14.095,0.098
14.100,0.090
14.105,0.084
14.110,0.079
14.115,0.064
14.120,0.023
14.125,-0.075
14.130,-0.260
14.135,-0.501
14.140,-0.721
14.145,-0.834
14.150,-0.681
14.155,-0.190
14.160,0.310
14.165,0.521
14.170,0.679
14.175,0.933
14.180,1.032
14.185,0.794
14.190,0.368
14.195,0.104
14.200,0.074
14.205,0.045
14.210,-0.013
14.215,0.000
14.220,0.013
14.225,-0.019
14.230,-0.026
14.235,-0.013
14.240,-0.026
14.245,-0.037
14.250,-0.030
14.255,-0.034
14.260,-0.043
14.265,-0.041
14.270,-0.040
14.275,-0.050
14.280,-0.056
14.285,-0.058
14.290,-0.063
14.295,-0.066
14.300,-0.066
14.305,-0.068
14.310,-0.073
14.315,-0.075
14.320,-0.079
14.325,-0.088
14.330,-0.097
14.335,-0.103
14.340,-0.111
14.345,-0.116
14.350,-0.119
14.355,-0.128
14.360,-0.137
14.365,-0.147
14.370,-0.155
14.375,-0.162
14.380,-0.173
14.385,-0.184
14.390,-0.195
14.395,-0.207
14.400,-0.218
14.405,-0.227
14.410,-0.231
14.415,-0.233
14.420,-0.234
14.425,-0.233
14.430,-0.227
14.435,-0.217
14.440,-0.207
14.445,-0.192
14.450,-0.169
14.455,-0.138
14.460,-0.101
14.465,-0.063
14.470,-0.020
14.475,0.023
14.480,0.063
14.485,0.100
14.490,0.131
14.495,0.154
14.500,0.174
14.505,0.191
14.510,0.207
14.515,0.218
14.520,0.222
14.525,0.222
14.530,0.222
14.535,0.220
14.540,0.215
14.545,0.208
14.550,0.200
14.555,0.193
14.560,0.185
14.565,0.177
14.570,0.170
14.575,0.162
14.580,0.154
14.585,0.146
14.590,0.138
14.595,0.130
14.600,0.123
14.605,0.115
14.610,0.110
14.615,0.105
14.620,0.098
14.625,0.091
14.630,0.084
14.635,0.081
14.640,0.080
14.645,0.080
14.650,0.079
14.655,0.076
14.660,0.069
14.665,0.058
14.670,0.051
14.675,0.047
14.680,0.047
14.685,0.049
14.690,0.047
14.695,0.046
14.700,0.044
14.705,0.042
14.710,0.040
14.715,0.038
14.720,0.035
14.725,0.033
14.730,0.032
14.735,0.032
14.740,0.030
14.745,0.027
14.750,0.023
14.755,0.019
14.760,0.014
14.765,0.010
14.770,0.007
14.775,0.005
14.780,0.004
14.785,0.001
14.790,-0.002
14.795,-0.003
14.800,-0.003
14.805,-0.004
14.810,-0.004
14.815,-0.004
14.820,-0.005
14.825,-0.009
14.830,-0.014
14.835,-0.020
14.840,-0.023
14.845,-0.026
14.850,-0.028
14.855,-0.028
14.860,-0.029
14.865,-0.030
14.870,-0.030
14.875,-0.031
14.880,-0.029
14.885,-0.026
14.890,-0.026
14.895,-0.027
14.900,-0.030
14.905,-0.034
14.910,-0.036
14.915,-0.037
14.920,-0.037
14.925,-0.037
14.930,-0.038
14.935,-0.038
14.940,-0.039
14.945,-0.039
14.950,-0.039
14.955,-0.039
14.960,-0.039
14.965,-0.039
14.970,-0.038
14.975,-0.036
14.980,-0.036
14.985,-0.034
14.990,-0.033
14.995,-0.033
15.000,-0.037
15.005,-0.050
15.010,-0.070
15.015,-0.089
15.020,-0.101
15.025,-0.113
15.030,-0.124
15.035,-0.132
15.040,-0.131
15.045,-0.138
15.050,-0.165
15.055,-0.190
15.060,-0.184
15.065,-0.158
15.070,-0.154
15.075,-0.167
15.080,-0.145
15.085,-0.080
15.090,-0.021
15.095,0.004
15.100,0.023
15.105,0.056
15.110,0.080
15.115,0.086
15.120,0.092
15.125,0.108
15.130,0.119
15.135,0.116
15.140,0.109
15.145,0.105
15.150,0.099
15.155,0.090
15.160,0.084
15.165,0.081
15.170,0.068
15.175,0.028
15.180,-0.062
15.185,-0.235
15.190,-0.473
15.195,-0.687
15.200,-0.807
15.205,-0.700
15.210,-0.261
15.215,0.241
15.220,0.477
15.225,0.616
15.230,0.873
15.235,1.031
15.240,0.855
15.245,0.444
15.250,0.136
15.255,0.078
15.260,0.060
15.265,-0.004
15.270,-0.004
15.275,0.017
15.280,-0.015
15.285,-0.030
15.290,-0.013
15.295,-0.022
15.300,-0.037
15.305,-0.030
15.310,-0.029
15.315,-0.041
15.320,-0.042
15.325,-0.039
15.330,-0.046
15.335,-0.050
15.340,-0.050
15.345,-0.058
15.350,-0.066
15.355,-0.065
15.360,-0.065
15.365,-0.073
15.370,-0.080
15.375,-0.085
15.380,-0.091
15.385,-0.098
15.390,-0.103
15.395,-0.106
15.400,-0.112
15.405,-0.119
15.410,-0.126
15.415,-0.134
15.420,-0.141
15.425,-0.151
15.430,-0.163
15.435,-0.173
15.440,-0.182
15.445,-0.191
15.450,-0.200
15.455,-0.208
15.460,-0.217
15.465,-0.224
15.470,-0.230
15.475,-0.234
15.480,-0.234
15.485,-0.229
15.490,-0.221
15.495,-0.208
15.500,-0.190
15.505,-0.167
15.510,-0.139
15.515,-0.107
15.520,-0.068
15.525,-0.025
15.530,0.017
15.535,0.060
15.540,0.098
