'Elapsed time','ECG'
15.545,0.130
15.550,0.154
15.555,0.168
15.560,0.181
15.565,0.195
15.570,0.210
15.575,0.222
15.580,0.222
15.585,0.218
15.590,0.215
15.595,0.210
15.600,0.204
15.605,0.193
15.610,0.184
15.615,0.180
15.620,0.179
15.625,0.176
15.630,0.169
15.635,0.155
15.640,0.142
15.645,0.135
15.650,0.130
15.655,0.122
15.660,0.115
15.665,0.110
15.670,0.106
15.675,0.099
15.680,0.091
15.685,0.086
15.690,0.082
15.695,0.076
15.700,0.071
15.705,0.068
15.710,0.069
15.715,0.069
15.720,0.069
15.725,0.068
15.730,0.064
15.735,0.056
15.740,0.047
15.745,0.040
15.750,0.038
15.755,0.040
15.760,0.039
15.765,0.035
15.770,0.033
15.775,0.034
15.780,0.034
15.785,0.033
15.790,0.031
15.795,0.031
15.800,0.031
15.805,0.026
15.810,0.020
15.815,0.017
15.820,0.014
15.825,0.011
15.830,0.004
15.835,-0.002
15.840,-0.003
15.845,-0.003
15.850,-0.004
15.855,-0.004
15.860,-0.002
15.865,0.000
15.870,-0.002
15.875,-0.008
15.880,-0.012
15.885,-0.012
15.890,-0.013
15.895,-0.019
15.900,-0.023
15.905,-0.026
15.910,-0.031
15.915,-0.032
15.920,-0.034
15.925,-0.031
15.930,-0.022
15.935,-0.019
15.940,-0.018
15.945,-0.021
15.950,-0.027
15.955,-0.032
15.960,-0.033
15.965,-0.031
15.970,-0.031
15.975,-0.031
15.980,-0.032
15.985,-0.034
15.990,-0.035
15.995,-0.037
16.000,-0.036
16.005,-0.038
16.010,-0.041
16.015,-0.045
16.020,-0.060
16.025,-0.076
16.030,-0.086
16.035,-0.090
16.040,-0.099
16.045,-0.118
16.050,-0.132
16.055,-0.131
16.060,-0.135
16.065,-0.161
16.070,-0.186
16.075,-0.183
16.080,-0.169
16.085,-0.179
16.090,-0.187
16.095,-0.153
16.100,-0.081
16.105,-0.018
16.110,0.009
16.115,0.029
16.120,0.061
16.125,0.082
16.130,0.087
16.135,0.095
16.140,0.107
16.145,0.112
16.150,0.106
16.155,0.098
16.160,0.101
16.165,0.103
16.170,0.096
16.175,0.088
16.180,0.079
16.185,0.059
16.190,0.009
16.195,-0.093
16.200,-0.268
16.205,-0.488
16.210,-0.675
16.215,-0.760
16.220,-0.628
16.225,-0.205
16.230,0.262
16.235,0.456
16.240,0.556
16.245,0.819
16.250,1.005
16.255,0.845
16.260,0.451
16.265,0.143
16.270,0.073
16.275,0.057
16.280,-0.008
16.285,-0.008
16.290,0.014
16.295,-0.023
16.300,-0.032
16.305,-0.002
16.310,-0.014
16.315,-0.039
16.320,-0.031
16.325,-0.031
16.330,-0.051
16.335,-0.059
16.340,-0.057
16.345,-0.061
16.350,-0.059
16.355,-0.055
16.360,-0.060
16.365,-0.073
16.370,-0.080
16.375,-0.080
16.380,-0.086
16.385,-0.087
16.390,-0.083
16.395,-0.084
16.400,-0.089
16.405,-0.102
16.410,-0.112
16.415,-0.114
16.420,-0.122
16.425,-0.129
16.430,-0.134
16.435,-0.142
16.440,-0.149
16.445,-0.162
16.450,-0.180
16.455,-0.192
16.460,-0.194
16.465,-0.196
16.470,-0.203
16.475,-0.210
16.480,-0.217
16.485,-0.224
16.490,-0.227
16.495,-0.230
16.500,-0.225
16.505,-0.220
16.510,-0.215
16.515,-0.194
16.520,-0.164
16.525,-0.134
16.530,-0.102
16.535,-0.063
16.540,-0.021
16.545,0.013
16.550,0.043
16.555,0.080
16.560,0.118
16.565,0.143
16.570,0.165
16.575,0.187
16.580,0.204
16.585,0.210
16.590,0.205
16.595,0.207
16.600,0.215
16.605,0.215
16.610,0.209
16.615,0.201
16.620,0.183
16.625,0.163
16.630,0.157
16.635,0.154
16.640,0.152
16.645,0.149
16.650,0.140
16.655,0.135
16.660,0.131
16.665,0.124
16.670,0.116
16.675,0.114
16.680,0.114
16.685,0.111
16.690,0.101
16.695,0.087
16.700,0.075
16.705,0.069
16.710,0.070
16.715,0.072
16.720,0.067
16.725,0.059
16.730,0.053
16.735,0.060
16.740,0.069
16.745,0.064
16.750,0.057
16.755,0.057
16.760,0.054
16.765,0.044
16.770,0.036
16.775,0.043
16.780,0.055
16.785,0.047
16.790,0.034
16.795,0.026
16.800,0.027
16.805,0.030
16.810,0.030
16.815,0.033
16.820,0.032
16.825,0.015
16.830,0.005
16.835,0.011
16.840,0.007
16.845,0.002
16.850,0.011
16.855,0.016
16.860,0.012
16.865,0.010
16.870,0.008
16.875,0.005
16.880,-0.011
16.885,-0.025
16.890,-0.016
16.895,-0.009
16.900,-0.015
16.905,-0.015
16.910,-0.008
16.915,-0.006
16.920,-0.011
16.925,-0.018
16.930,-0.021
16.935,-0.022
16.940,-0.025
16.945,-0.030
16.950,-0.033
16.955,-0.027
16.960,-0.020
16.965,-0.026
16.970,-0.032
16.975,-0.040
16.980,-0.042
16.985,-0.030
16.990,-0.029
16.995,-0.036
17.000,-0.035
17.005,-0.037
17.010,-0.035
17.015,-0.034
17.020,-0.050
17.025,-0.070
17.030,-0.082
17.035,-0.092
17.040,-0.107
17.045,-0.121
17.050,-0.131
17.055,-0.130
17.060,-0.122
17.065,-0.140
17.070,-0.174
17.075,-0.185
17.080,-0.174
17.085,-0.174
17.090,-0.180
17.095,-0.152
17.100,-0.085
17.105,-0.027
17.110,-0.006
17.115,0.011
17.120,0.050
17.125,0.081
17.130,0.091
17.135,0.093
17.140,0.100
17.145,0.105
17.150,0.104
17.155,0.102
17.160,0.098
17.165,0.096
17.170,0.088
17.175,0.082
17.180,0.076
17.185,0.060
17.190,0.025
17.195,-0.050
17.200,-0.193
17.205,-0.393
17.210,-0.582
17.215,-0.710
17.220,-0.684
17.225,-0.374
17.230,0.131
17.235,0.450
17.240,0.507
17.245,0.669
17.250,0.923
17.255,0.936
17.260,0.632
17.265,0.263
17.270,0.108
17.275,0.079
17.280,0.004
17.285,-0.042
17.290,-0.012
17.295,-0.010
17.300,-0.036
17.305,-0.022
17.310,-0.012
17.315,-0.043
17.320,-0.055
17.325,-0.040
17.330,-0.052
17.335,-0.074
17.340,-0.075
17.345,-0.075
17.350,-0.078
17.355,-0.075
17.360,-0.077
17.365,-0.085
17.370,-0.084
17.375,-0.081
17.380,-0.084
17.385,-0.081
17.390,-0.080
17.395,-0.092
17.400,-0.105
17.405,-0.114
17.410,-0.123
17.415,-0.126
17.420,-0.123
17.425,-0.130
17.430,-0.138
17.435,-0.139
17.440,-0.143
17.445,-0.149
17.450,-0.157
17.455,-0.172
17.460,-0.187
17.465,-0.210
17.470,-0.230
17.475,-0.234
17.480,-0.237
17.485,-0.237
17.490,-0.228
17.495,-0.221
17.500,-0.215
17.505,-0.216
17.510,-0.216
17.515,-0.202
17.520,-0.178
17.525,-0.143
17.530,-0.105
17.535,-0.074
17.540,-0.042
17.545,-0.003
17.550,0.038
17.555,0.078
17.560,0.115
17.565,0.153
17.570,0.187
17.575,0.202
17.580,0.207
17.585,0.206
17.590,0.207
17.595,0.212
17.600,0.209
17.605,0.198
17.610,0.191
17.615,0.201
17.620,0.216
17.625,0.209
17.630,0.186
17.635,0.171
17.640,0.169
17.645,0.162
17.650,0.148
17.655,0.137
17.660,0.132
17.665,0.130
17.670,0.127
17.675,0.121
17.680,0.111
17.685,0.100
17.690,0.094
17.695,0.086
17.700,0.075
17.705,0.067
17.710,0.071
17.715,0.083
17.720,0.085
17.725,0.076
17.730,0.070
17.735,0.065
17.740,0.065
17.745,0.062
17.750,0.048
17.755,0.037
17.760,0.036
17.765,0.039
17.770,0.043
17.775,0.044
17.780,0.046
17.785,0.051
17.790,0.045
17.795,0.043
17.800,0.047
17.805,0.043
17.810,0.034
17.815,0.023
17.820,0.018
17.825,0.024
17.830,0.023
17.835,0.012
17.840,0.006
17.845,0.009
17.850,0.011
17.855,0.010
17.860,0.007
17.865,0.003
17.870,0.000
17.875,-0.002
17.880,-0.004
17.885,0.000
17.890,-0.004
17.895,-0.018
17.900,-0.022
17.905,-0.023
17.910,-0.020
17.915,-0.017
17.920,-0.015
17.925,-0.015
17.930,-0.024
17.935,-0.029
17.940,-0.020
17.945,-0.016
17.950,-0.023
17.955,-0.032
17.960,-0.037
17.965,-0.031
17.970,-0.018
17.975,-0.018
17.980,-0.026
17.985,-0.030
17.990,-0.033
17.995,-0.035
18.000,-0.038
18.005,-0.038
18.010,-0.037
18.015,-0.047
18.020,-0.069
18.025,-0.089
18.030,-0.100
18.035,-0.109
18.040,-0.117
18.045,-0.118
18.050,-0.120
18.055,-0.143
18.060,-0.172
18.065,-0.188
18.070,-0.178
18.075,-0.158
18.080,-0.154
18.085,-0.147
18.090,-0.116
18.095,-0.063
18.100,-0.016
18.105,0.005
18.110,0.021
18.115,0.044
18.120,0.061
18.125,0.072
18.130,0.085
18.135,0.111
18.140,0.131
18.145,0.118
18.150,0.093
18.155,0.080
18.160,0.082
18.165,0.080
18.170,0.071
18.175,0.062
18.180,0.043
18.185,0.005
18.190,-0.081
18.195,-0.250
18.200,-0.472
18.205,-0.687
18.210,-0.827
18.215,-0.725
18.220,-0.276
18.225,0.252
18.230,0.495
18.235,0.606
18.240,0.855
18.245,1.037
18.250,0.881
18.255,0.481
18.260,0.179
18.265,0.107
18.270,0.066
18.275,-0.014
18.280,-0.024
18.285,-0.003
18.290,-0.036
18.295,-0.050
18.300,-0.019
18.305,-0.030
18.310,-0.065
18.315,-0.056
18.320,-0.044
18.325,-0.058
18.330,-0.064
18.335,-0.063
18.340,-0.068
18.345,-0.066
18.350,-0.069
18.355,-0.084
18.360,-0.081
18.365,-0.073
18.370,-0.080
18.375,-0.088
18.380,-0.096
18.385,-0.104
18.390,-0.105
18.395,-0.103
18.400,-0.101
18.405,-0.107
18.410,-0.121
18.415,-0.126
18.420,-0.130
18.425,-0.144
18.430,-0.156
18.435,-0.157
18.440,-0.165
18.445,-0.193
18.450,-0.219
18.455,-0.227
18.460,-0.226
18.465,-0.234
18.470,-0.242
18.475,-0.235
18.480,-0.232
18.485,-0.233
18.490,-0.240
18.495,-0.247
18.500,-0.223
18.505,-0.189
18.510,-0.178
18.515,-0.178
18.520,-0.159
18.525,-0.106
18.530,-0.055
18.535,-0.018
18.540,0.028
18.545,0.082
18.550,0.135
18.555,0.171
18.560,0.188
18.565,0.203
18.570,0.217
18.575,0.226
18.580,0.222
18.585,0.221
18.590,0.235
18.595,0.251
18.600,0.259
18.605,0.244
18.610,0.218
18.615,0.205
18.620,0.199
18.625,0.183
18.630,0.172
18.635,0.175
18.640,0.179
18.645,0.184
18.650,0.183
18.655,0.159
18.660,0.135
18.665,0.121
18.670,0.106
18.675,0.104
18.680,0.099
18.685,0.082
18.690,0.080
18.695,0.087
18.700,0.083
18.705,0.077
18.710,0.073
18.715,0.071
18.720,0.067
18.725,0.050
18.730,0.031
18.735,0.024
18.740,0.021
18.745,0.028
18.750,0.052
18.755,0.071
18.760,0.072
18.765,0.051
18.770,0.025
18.775,0.018
18.780,0.018
18.785,0.016
18.790,0.016
18.795,0.011
18.800,0.009
18.805,0.016
18.810,0.028
18.815,0.039
18.820,0.039
18.825,0.027
18.830,0.017
18.835,0.005
18.840,-0.007
18.845,-0.009
18.850,-0.011
18.855,-0.007
18.860,0.003
18.865,0.003
18.870,-0.005
18.875,-0.011
18.880,-0.014
18.885,-0.009
18.890,-0.011
18.895,-0.026
18.900,-0.028
18.905,-0.017
18.910,-0.012
18.915,-0.019
18.920,-0.031
18.925,-0.033
18.930,-0.029
18.935,-0.029
18.940,-0.034
18.945,-0.034
18.950,-0.029
18.955,-0.032
18.960,-0.030
18.965,-0.027
18.970,-0.037
18.975,-0.047
18.980,-0.051
18.985,-0.048
18.990,-0.029
18.995,-0.018
19.000,-0.034
19.005,-0.058
19.010,-0.088
19.015,-0.104
19.020,-0.099
19.025,-0.112
19.030,-0.127
19.035,-0.128
19.040,-0.117
19.045,-0.114
19.050,-0.144
19.055,-0.178
19.060,-0.182
19.065,-0.171
19.070,-0.173
19.075,-0.176
19.080,-0.141
19.085,-0.077
19.090,-0.029
19.095,0.002
19.100,0.035
19.105,0.062
19.110,0.075
19.115,0.073
19.120,0.078
19.125,0.098
19.130,0.106
19.135,0.094
19.140,0.081
19.145,0.077
19.150,0.070
19.155,0.066
19.160,0.067
19.165,0.070
19.170,0.066
19.175,0.031
19.180,-0.048
19.185,-0.202
19.190,-0.441
19.195,-0.710
19.200,-0.932
19.205,-0.922
19.210,-0.494
19.215,0.151
19.220,0.531
19.225,0.662
19.230,0.880
19.235,1.079
19.240,0.981
19.245,0.582
19.250,0.209
19.255,0.094
19.260,0.064
19.265,-0.010
19.270,-0.026
19.275,0.011
19.280,-0.008
19.285,-0.035
19.290,-0.010
19.295,-0.009
19.300,-0.038
19.305,-0.045
19.310,-0.052
19.315,-0.072
19.320,-0.073
19.325,-0.062
19.330,-0.056
19.335,-0.059
19.340,-0.076
19.345,-0.091
19.350,-0.089
19.355,-0.079
19.360,-0.076
19.365,-0.086
19.370,-0.090
19.375,-0.081
19.380,-0.081
19.385,-0.096
19.390,-0.111
19.395,-0.116
19.400,-0.117
19.405,-0.123
19.410,-0.124
19.415,-0.137
19.420,-0.153
19.425,-0.163
19.430,-0.182
19.435,-0.199
19.440,-0.209
19.445,-0.218
19.450,-0.217
19.455,-0.216
19.460,-0.228
19.465,-0.241
19.470,-0.247
19.475,-0.255
19.480,-0.259
19.485,-0.253
19.490,-0.248
19.495,-0.235
19.500,-0.206
19.505,-0.179
19.510,-0.144
19.515,-0.097
19.520,-0.051
19.525,-0.006
19.530,0.039
19.535,0.084
19.540,0.129
19.545,0.161
19.550,0.182
19.555,0.202
19.560,0.220
19.565,0.233
19.570,0.249
19.575,0.264
19.580,0.264
19.585,0.251
19.590,0.241
19.595,0.241
19.600,0.232
19.605,0.221
19.610,0.218
19.615,0.211
19.620,0.196
19.625,0.184
19.630,0.177
19.635,0.175
19.640,0.176
19.645,0.165
19.650,0.144
19.655,0.124
19.660,0.112
19.665,0.113
19.670,0.118
19.675,0.109
19.680,0.092
19.685,0.083
19.690,0.073
19.695,0.057
19.700,0.055
19.705,0.061
19.710,0.060
19.715,0.062
19.720,0.055
19.725,0.042
19.730,0.043
19.735,0.045
19.740,0.042
19.745,0.044
19.750,0.039
19.755,0.035
19.760,0.038
19.765,0.030
19.770,0.020
19.775,0.019
19.780,0.021
19.785,0.023
19.790,0.026
19.795,0.022
19.800,0.014
19.805,0.015
19.810,0.017
19.815,0.020
19.820,0.023
19.825,0.018
19.830,0.010
19.835,-0.001
19.840,-0.011
19.845,-0.012
19.850,-0.008
19.855,-0.003
19.860,0.001
19.865,-0.001
19.870,-0.007
19.875,-0.012
19.880,-0.015
19.885,-0.016
19.890,-0.018
19.895,-0.023
19.900,-0.021
19.905,-0.019
19.910,-0.021
19.915,-0.023
19.920,-0.030
19.925,-0.041
19.930,-0.044
19.935,-0.033
19.940,-0.023
19.945,-0.025
19.950,-0.029
19.955,-0.028
19.960,-0.021
19.965,-0.018
19.970,-0.023
19.975,-0.031
19.980,-0.042
19.985,-0.050
19.990,-0.050
19.995,-0.045
20.000,-0.043
20.005,-0.041
20.010,-0.037
20.015,-0.039
20.020,-0.044
20.025,-0.050
20.030,-0.061
20.035,-0.075
20.040,-0.085
20.045,-0.091
20.050,-0.103
20.055,-0.119
20.060,-0.124
20.065,-0.126
20.070,-0.145
20.075,-0.176
20.080,-0.189
20.085,-0.171
20.090,-0.155
20.095,-0.166
20.100,-0.161
20.105,-0.115
20.110,-0.057
20.115,-0.017
20.120,0.001
20.125,0.027
20.130,0.066
20.135,0.085
20.140,0.089
20.145,0.097
20.150,0.107
20.155,0.109
20.160,0.101
20.165,0.092
20.170,0.086
20.175,0.080
20.180,0.072
20.185,0.067
20.190,0.063
20.195,0.048
20.200,0.008
20.205,-0.089
20.210,-0.288
20.215,-0.558
20.220,-0.825
20.225,-0.976
20.230,-0.790
20.235,-0.209
20.240,0.345
20.245,0.589
20.250,0.783
20.255,1.025
20.260,1.080
20.265,0.798
20.270,0.355
20.275,0.106
20.280,0.076
20.285,0.037
20.290,-0.008
20.295,0.014
20.300,0.017
20.305,-0.018
20.310,-0.019
20.315,-0.008
20.320,-0.030
20.325,-0.047
20.330,-0.042
20.335,-0.047
20.340,-0.051
20.345,-0.042
20.350,-0.044
20.355,-0.053
20.360,-0.055
20.365,-0.055
20.370,-0.062
20.375,-0.069
20.380,-0.072
20.385,-0.075
20.390,-0.081
20.395,-0.085
20.400,-0.091
20.405,-0.095
20.410,-0.097
20.415,-0.102
20.420,-0.109
20.425,-0.115
20.430,-0.124
20.435,-0.134
20.440,-0.144
20.445,-0.153
20.450,-0.164
20.455,-0.177
20.460,-0.188
20.465,-0.199
20.470,-0.210
20.475,-0.217
20.480,-0.226
20.485,-0.239
20.490,-0.253
20.495,-0.264
20.500,-0.269
20.505,-0.262
20.510,-0.245
20.515,-0.228
20.520,-0.211
20.525,-0.188
20.530,-0.159
20.535,-0.126
20.540,-0.087
20.545,-0.041
20.550,0.010
20.555,0.057
20.560,0.097
20.565,0.134
20.570,0.165
20.575,0.189
20.580,0.211
20.585,0.229
20.590,0.238
20.595,0.238
20.600,0.243
20.605,0.249
20.610,0.247
20.615,0.242
20.620,0.237
20.625,0.229
20.630,0.221
20.635,0.216
20.640,0.207
20.645,0.198
20.650,0.186
20.655,0.172
20.660,0.160
20.665,0.148
20.670,0.143
20.675,0.141
20.680,0.133
20.685,0.123
20.690,0.115
20.695,0.105
20.700,0.096
20.705,0.088
20.710,0.083
20.715,0.076
20.720,0.069
20.725,0.064
20.730,0.063
20.735,0.060
20.740,0.054
20.745,0.048
20.750,0.045
20.755,0.044
20.760,0.042
20.765,0.040
20.770,0.038
20.775,0.040
20.780,0.041
20.785,0.035
20.790,0.032
20.795,0.031
20.800,0.033
20.805,0.036
20.810,0.034
20.815,0.032
20.820,0.026
20.825,0.016
20.830,0.007
20.835,0.004
20.840,0.007
20.845,0.008
20.850,0.005
20.855,0.002
20.860,0.003
20.865,0.004
20.870,0.000
20.875,-0.003
20.880,-0.004
20.885,-0.005
20.890,-0.007
20.895,-0.011
20.900,-0.015
20.905,-0.015
20.910,-0.014
20.915,-0.015
20.920,-0.019
20.925,-0.021
20.930,-0.021
20.935,-0.022
20.940,-0.025
20.945,-0.026
20.950,-0.026
20.955,-0.027
20.960,-0.029
20.965,-0.030
20.970,-0.029
20.975,-0.028
20.980,-0.031
20.985,-0.036
20.990,-0.041
20.995,-0.046
21.000,-0.044
21.005,-0.037
21.010,-0.035
21.015,-0.034
21.020,-0.033
21.025,-0.034
21.030,-0.034
21.035,-0.035
21.040,-0.038
21.045,-0.040
21.050,-0.040
21.055,-0.039
21.060,-0.037
21.065,-0.035
21.070,-0.038
21.075,-0.040
21.080,-0.038
21.085,-0.035
21.090,-0.035
21.095,-0.034
21.100,-0.034
21.105,-0.041
21.110,-0.057
21.115,-0.076
21.120,-0.088
21.125,-0.097
21.130,-0.114
21.135,-0.129
21.140,-0.130
21.145,-0.129
21.150,-0.146
21.155,-0.173
21.160,-0.184
21.165,-0.161
21.170,-0.140
21.175,-0.149
21.180,-0.151
21.185,-0.109
21.190,-0.048
21.195,-0.007
21.200,0.011
21.205,0.035
21.210,0.066
21.215,0.081
21.220,0.081
21.225,0.089
21.230,0.106
21.235,0.113
21.240,0.111
21.245,0.108
21.250,0.103
21.255,0.095
21.260,0.087
21.265,0.081
21.270,0.074
21.275,0.054
21.280,0.009
21.285,-0.102
21.290,-0.315
21.295,-0.591
21.300,-0.861
21.305,-0.981
21.310,-0.736
21.315,-0.132
21.320,0.394
21.325,0.634
21.330,0.853
21.335,1.061
21.340,1.042
21.345,0.713
21.350,0.284
21.355,0.087
21.360,0.075
21.365,0.033
21.370,-0.001
21.375,0.018
21.380,0.010
21.385,-0.016
21.390,-0.011
21.395,-0.007
21.400,-0.024
21.405,-0.025
21.410,-0.020
21.415,-0.032
21.420,-0.039
21.425,-0.034
21.430,-0.036
21.435,-0.044
21.440,-0.047
21.445,-0.049
21.450,-0.055
21.455,-0.060
21.460,-0.064
21.465,-0.068
21.470,-0.071
21.475,-0.073
21.480,-0.078
21.485,-0.086
21.490,-0.094
21.495,-0.104
21.500,-0.113
21.505,-0.120
21.510,-0.126
21.515,-0.132
21.520,-0.141
21.525,-0.151
21.530,-0.161
21.535,-0.175
21.540,-0.187
21.545,-0.198
21.550,-0.206
21.555,-0.217
21.560,-0.228
21.565,-0.233
21.570,-0.236
21.575,-0.243
21.580,-0.243
21.585,-0.239
21.590,-0.233
21.595,-0.223
21.600,-0.213
21.605,-0.190
21.610,-0.156
21.615,-0.128
21.620,-0.095
21.625,-0.046
21.630,0.005
21.635,0.051
21.640,0.091
21.645,0.129
21.650,0.168
21.655,0.194
21.660,0.204
21.665,0.212
21.670,0.223
21.675,0.234
21.680,0.241
21.685,0.241
21.690,0.238
21.695,0.235
21.700,0.228
21.705,0.221
21.710,0.220
21.715,0.217
21.720,0.208
21.725,0.196
21.730,0.180
21.735,0.167
21.740,0.161
21.745,0.151
21.750,0.145
21.755,0.139
21.760,0.128
21.765,0.126
21.770,0.119
21.775,0.105
21.780,0.095
21.785,0.088
21.790,0.091
21.795,0.090
21.800,0.073
21.805,0.065
21.810,0.064
21.815,0.060
21.820,0.058
21.825,0.052
21.830,0.049
21.835,0.048
21.840,0.045
21.845,0.044
21.850,0.044
21.855,0.043
21.860,0.034
21.865,0.029
21.870,0.030
21.875,0.030
21.880,0.032
21.885,0.026
21.890,0.019
21.895,0.020
21.900,0.024
21.905,0.023
21.910,0.015
21.915,0.010
21.920,0.008
21.925,0.007
21.930,0.007
21.935,0.005
21.940,0.002
21.945,-0.001
21.950,-0.003
21.955,-0.007
21.960,-0.010
21.965,-0.010
21.970,-0.010
21.975,-0.010
21.980,-0.011
21.985,-0.015
21.990,-0.015
21.995,-0.014
22.000,-0.015
22.005,-0.019
22.010,-0.029
22.015,-0.034
22.020,-0.032
22.025,-0.028
22.030,-0.027
22.035,-0.031
22.040,-0.032
22.045,-0.031
22.050,-0.031
22.055,-0.032
22.060,-0.033
22.065,-0.031
22.070,-0.030
22.075,-0.031
22.080,-0.034
22.085,-0.037
22.090,-0.034
22.095,-0.030
22.100,-0.030
22.105,-0.034
22.110,-0.041
22.115,-0.045
22.120,-0.046
22.125,-0.044
22.130,-0.037
22.135,-0.033
22.140,-0.035
22.145,-0.038
22.150,-0.039
22.155,-0.044
22.160,-0.057
22.165,-0.074
22.170,-0.090
22.175,-0.101
22.180,-0.115
22.185,-0.125
22.190,-0.128
22.195,-0.142
22.200,-0.168
22.205,-0.187
22.210,-0.181
22.215,-0.155
22.220,-0.148
22.225,-0.168
22.230,-0.162
22.235,-0.107
22.240,-0.038
22.245,0.000
22.250,0.016
22.255,0.045
22.260,0.071
22.265,0.076
22.270,0.079
22.275,0.093
22.280,0.112
22.285,0.117
22.290,0.111
22.295,0.106
22.300,0.097
22.305,0.085
22.310,0.079
22.315,0.080
22.320,0.072
22.325,0.046
22.330,-0.012
22.335,-0.144
22.340,-0.365
22.345,-0.606
22.350,-0.811
22.355,-0.855
22.360,-0.560
22.365,0.003
22.370,0.420
22.375,0.600
22.380,0.836
22.385,1.062
22.390,1.007
22.395,0.638
22.400,0.226
22.405,0.075
22.410,0.075
22.415,0.025
22.420,-0.004
22.425,0.019
22.430,0.001
22.435,-0.033
22.440,-0.028
22.445,-0.024
22.450,-0.036
22.455,-0.030
22.460,-0.029
22.465,-0.045
22.470,-0.047
22.475,-0.040
22.480,-0.044
22.485,-0.051
22.490,-0.050
22.495,-0.055
22.500,-0.067
22.505,-0.071
22.510,-0.073
22.515,-0.081
22.520,-0.093
22.525,-0.098
22.530,-0.094
22.535,-0.091
22.540,-0.092
22.545,-0.102
22.550,-0.118
22.555,-0.126
22.560,-0.125
22.565,-0.125
22.570,-0.136
22.575,-0.151
22.580,-0.159
22.585,-0.172
22.590,-0.190
22.595,-0.200
22.600,-0.206
22.605,-0.214
22.610,-0.222
22.615,-0.236
22.620,-0.251
22.625,-0.253
22.630,-0.245
22.635,-0.235
22.640,-0.225
22.645,-0.219
22.650,-0.206
22.655,-0.183
22.660,-0.159
22.665,-0.125
22.670,-0.081
22.675,-0.041
22.680,0.000
22.685,0.050
22.690,0.092
22.695,0.122
22.700,0.150
22.705,0.176
22.710,0.192
22.715,0.204
22.720,0.217
22.725,0.227
22.730,0.232
22.735,0.232
22.740,0.231
22.745,0.227
22.750,0.217
22.755,0.206
22.760,0.195
22.765,0.186
22.770,0.183
22.775,0.181
22.780,0.170
22.785,0.157
22.790,0.148
22.795,0.146
22.800,0.143
22.805,0.132
22.810,0.121
22.815,0.107
22.820,0.098
22.825,0.098
22.830,0.100
22.835,0.099
22.840,0.093
22.845,0.079
22.850,0.065
22.855,0.055
22.860,0.051
22.865,0.055
22.870,0.055
22.875,0.051
22.880,0.051
22.885,0.054
22.890,0.055
22.895,0.051
22.900,0.047
22.905,0.044
22.910,0.038
22.915,0.033
22.920,0.026
22.925,0.023
22.930,0.023
22.935,0.023
22.940,0.026
22.945,0.025
22.950,0.016
22.955,0.012
22.960,0.012
