'Elapsed time','ECG'
22.965,0.017
22.970,0.024
22.975,0.017
22.980,0.007
22.985,0.002
22.990,0.000
22.995,0.005
23.000,0.010
23.005,0.008
23.010,-0.001
23.015,-0.015
23.020,-0.023
23.025,-0.019
23.030,-0.015
23.035,-0.019
23.040,-0.017
23.045,-0.014
23.050,-0.014
23.055,-0.008
23.060,-0.009
23.065,-0.018
23.070,-0.028
23.075,-0.038
23.080,-0.041
23.085,-0.039
23.090,-0.036
23.095,-0.028
23.100,-0.025
23.105,-0.028
23.110,-0.029
23.115,-0.029
23.120,-0.034
23.125,-0.036
23.130,-0.036
23.135,-0.039
23.140,-0.037
23.145,-0.029
23.150,-0.034
23.155,-0.046
23.160,-0.051
23.165,-0.049
23.170,-0.037
23.175,-0.029
23.180,-0.042
23.185,-0.065
23.190,-0.081
23.195,-0.091
23.200,-0.099
23.205,-0.107
23.210,-0.117
23.215,-0.118
23.220,-0.120
23.225,-0.150
23.230,-0.188
23.235,-0.199
23.240,-0.180
23.245,-0.173
23.250,-0.183
23.255,-0.157
23.260,-0.085
23.265,-0.018
23.270,0.007
23.275,0.016
23.280,0.043
23.285,0.071
23.290,0.076
23.295,0.078
23.300,0.095
23.305,0.106
23.310,0.106
23.315,0.106
23.320,0.101
23.325,0.096
23.330,0.087
23.335,0.073
23.340,0.064
23.345,0.059
23.350,0.038
23.355,-0.019
23.360,-0.146
23.365,-0.344
23.370,-0.554
23.375,-0.718
23.380,-0.754
23.385,-0.514
23.390,0.000
23.395,0.412
23.400,0.521
23.405,0.666
23.410,0.933
23.415,0.997
23.420,0.710
23.425,0.307
23.430,0.117
23.435,0.100
23.440,0.036
23.445,-0.032
23.450,-0.007
23.455,0.006
23.460,-0.035
23.465,-0.035
23.470,-0.021
23.475,-0.045
23.480,-0.058
23.485,-0.051
23.490,-0.055
23.495,-0.061
23.500,-0.049
23.505,-0.046
23.510,-0.068
23.515,-0.079
23.520,-0.069
23.525,-0.062
23.530,-0.064
23.535,-0.070
23.540,-0.081
23.545,-0.091
23.550,-0.096
23.555,-0.101
23.560,-0.105
23.565,-0.104
23.570,-0.103
23.575,-0.108
23.580,-0.118
23.585,-0.128
23.590,-0.126
23.595,-0.122
23.600,-0.133
23.605,-0.162
23.610,-0.186
23.615,-0.191
23.620,-0.194
23.625,-0.208
23.630,-0.223
23.635,-0.231
23.640,-0.230
23.645,-0.230
23.650,-0.232
23.655,-0.231
23.660,-0.230
23.665,-0.229
23.670,-0.229
23.675,-0.219
23.680,-0.195
23.685,-0.170
23.690,-0.141
23.695,-0.099
23.700,-0.039
23.705,0.020
23.710,0.058
23.715,0.089
23.720,0.124
23.725,0.159
23.730,0.184
23.735,0.193
23.740,0.202
23.745,0.208
23.750,0.221
23.755,0.240
23.760,0.244
23.765,0.244
23.770,0.234
23.775,0.215
23.780,0.202
23.785,0.188
23.790,0.185
23.795,0.190
23.800,0.179
23.805,0.165
23.810,0.159
23.815,0.156
23.820,0.153
23.825,0.144
23.830,0.131
23.835,0.118
23.840,0.113
23.845,0.118
23.850,0.119
23.855,0.112
23.860,0.098
23.865,0.073
23.870,0.061
23.875,0.058
23.880,0.059
23.885,0.067
23.890,0.067
23.895,0.065
23.900,0.061
23.905,0.054
23.910,0.053
23.915,0.059
23.920,0.061
23.925,0.058
23.930,0.050
23.935,0.044
23.940,0.042
23.945,0.031
23.950,0.018
23.955,0.024
23.960,0.034
23.965,0.039
23.970,0.029
23.975,0.013
23.980,0.016
23.985,0.023
23.990,0.024
23.995,0.019
24.000,0.012
24.005,0.013
24.010,0.014
24.015,0.005
24.020,-0.008
24.025,-0.016
24.030,-0.011
24.035,0.001
24.040,-0.001
24.045,-0.011
24.050,-0.016
24.055,-0.014
24.060,-0.018
24.065,-0.028
24.070,-0.022
24.075,-0.007
24.080,-0.010
24.085,-0.025
24.090,-0.033
24.095,-0.025
24.100,-0.015
24.105,-0.023
24.110,-0.037
24.115,-0.033
24.120,-0.024
24.125,-0.027
24.130,-0.030
24.135,-0.032
24.140,-0.034
24.145,-0.033
24.150,-0.037
24.155,-0.040
24.160,-0.032
24.165,-0.031
24.170,-0.045
24.175,-0.051
24.180,-0.048
24.185,-0.038
24.190,-0.023
24.195,-0.029
24.200,-0.053
24.205,-0.078
24.210,-0.099
24.215,-0.113
24.220,-0.122
24.225,-0.125
24.230,-0.122
24.235,-0.122
24.240,-0.134
24.245,-0.156
24.250,-0.178
24.255,-0.175
24.260,-0.156
24.265,-0.160
24.270,-0.152
24.275,-0.108
24.280,-0.055
24.285,-0.018
24.290,-0.002
24.295,0.023
24.300,0.061
24.305,0.075
24.310,0.063
24.315,0.071
24.320,0.097
24.325,0.104
24.330,0.099
24.335,0.100
24.340,0.101
24.345,0.095
24.350,0.084
24.355,0.070
24.360,0.052
24.365,0.030
24.370,-0.010
24.375,-0.092
24.380,-0.261
24.385,-0.501
24.390,-0.731
24.395,-0.871
24.400,-0.741
24.405,-0.222
24.410,0.340
24.415,0.562
24.420,0.668
24.425,0.900
24.430,1.032
24.435,0.832
24.440,0.420
24.445,0.143
24.450,0.093
24.455,0.057
24.460,-0.011
24.465,-0.001
24.470,0.010
24.475,-0.035
24.480,-0.036
24.485,-0.007
24.490,-0.034
24.495,-0.069
24.500,-0.058
24.505,-0.051
24.510,-0.064
24.515,-0.061
24.520,-0.059
24.525,-0.073
24.530,-0.075
24.535,-0.068
24.540,-0.064
24.545,-0.061
24.550,-0.063
24.555,-0.069
24.560,-0.075
24.565,-0.087
24.570,-0.104
24.575,-0.119
24.580,-0.128
24.585,-0.120
24.590,-0.112
24.595,-0.121
24.600,-0.131
24.605,-0.138
24.610,-0.138
24.615,-0.148
24.620,-0.166
24.625,-0.174
24.630,-0.179
24.635,-0.188
24.640,-0.201
24.645,-0.217
24.650,-0.238
24.655,-0.258
24.660,-0.258
24.665,-0.248
24.670,-0.248
24.675,-0.253
24.680,-0.251
24.685,-0.240
24.690,-0.220
24.695,-0.199
24.700,-0.182
24.705,-0.145
24.710,-0.087
24.715,-0.034
24.720,0.009
24.725,0.041
24.730,0.073
24.735,0.114
24.740,0.146
24.745,0.177
24.750,0.214
24.755,0.241
24.760,0.243
24.765,0.234
24.770,0.235
24.775,0.247
24.780,0.251
24.785,0.238
24.790,0.230
24.795,0.228
24.800,0.227
24.805,0.224
24.810,0.211
24.815,0.196
24.820,0.180
24.825,0.160
24.830,0.151
24.835,0.150
24.840,0.139
24.845,0.128
24.850,0.129
24.855,0.125
24.860,0.117
24.865,0.108
24.870,0.109
24.875,0.115
24.880,0.107
24.885,0.085
24.890,0.066
24.895,0.060
24.900,0.058
24.905,0.057
24.910,0.061
24.915,0.066
24.920,0.063
24.925,0.047
24.930,0.041
24.935,0.046
24.940,0.047
24.945,0.042
24.950,0.034
24.955,0.027
24.960,0.031
24.965,0.041
24.970,0.043
24.975,0.039
24.980,0.031
24.985,0.026
24.990,0.027
24.995,0.023
25.000,0.014
25.005,0.015
25.010,0.019
25.015,0.015
25.020,0.011
25.025,0.005
25.030,-0.003
25.035,-0.002
25.040,-0.003
25.045,-0.006
25.050,-0.006
25.055,-0.009
25.060,-0.012
25.065,-0.013
25.070,-0.006
25.075,-0.005
25.080,-0.008
25.085,-0.007
25.090,-0.009
25.095,-0.014
25.100,-0.017
25.105,-0.017
25.110,-0.011
25.115,-0.011
25.120,-0.026
25.125,-0.041
25.130,-0.044
25.135,-0.044
25.140,-0.042
25.145,-0.033
25.150,-0.024
25.155,-0.016
25.160,-0.010
25.165,-0.013
25.170,-0.028
25.175,-0.034
25.180,-0.035
25.185,-0.048
25.190,-0.053
25.195,-0.044
25.200,-0.040
25.205,-0.040
25.210,-0.045
25.215,-0.044
25.220,-0.028
25.225,-0.023
25.230,-0.028
25.235,-0.024
25.240,-0.023
25.245,-0.038
25.250,-0.061
25.255,-0.079
25.260,-0.088
25.265,-0.093
25.270,-0.101
25.275,-0.112
25.280,-0.125
25.285,-0.127
25.290,-0.125
25.295,-0.141
25.300,-0.164
25.305,-0.175
25.310,-0.161
25.315,-0.147
25.320,-0.158
25.325,-0.151
25.330,-0.103
25.335,-0.042
25.340,0.000
25.345,0.015
25.350,0.031
25.355,0.054
25.360,0.065
25.365,0.075
25.370,0.093
25.375,0.110
25.380,0.115
25.385,0.109
25.390,0.099
25.395,0.085
25.400,0.071
25.405,0.068
25.410,0.074
25.415,0.074
25.420,0.045
25.425,-0.017
25.430,-0.143
25.435,-0.357
25.440,-0.608
25.445,-0.840
25.450,-0.921
25.455,-0.636
25.460,-0.026
25.465,0.454
25.470,0.630
25.475,0.816
25.480,1.035
25.485,1.029
25.490,0.702
25.495,0.288
25.500,0.100
25.505,0.075
25.510,0.016
25.515,-0.018
25.520,0.011
25.525,0.003
25.530,-0.025
25.535,-0.016
25.540,-0.015
25.545,-0.036
25.550,-0.038
25.555,-0.033
25.560,-0.044
25.565,-0.052
25.570,-0.053
25.575,-0.056
25.580,-0.058
25.585,-0.056
25.590,-0.057
25.595,-0.065
25.600,-0.067
25.605,-0.067
25.610,-0.076
25.615,-0.085
25.620,-0.088
25.625,-0.092
25.630,-0.093
25.635,-0.095
25.640,-0.103
25.645,-0.111
25.650,-0.118
25.655,-0.123
25.660,-0.131
25.665,-0.141
25.670,-0.145
25.675,-0.152
25.680,-0.167
25.685,-0.185
25.690,-0.200
25.695,-0.213
25.700,-0.222
25.705,-0.232
25.710,-0.245
25.715,-0.255
25.720,-0.258
25.725,-0.258
25.730,-0.252
25.735,-0.240
25.740,-0.226
25.745,-0.213
25.750,-0.192
25.755,-0.163
25.760,-0.122
25.765,-0.077
25.770,-0.031
25.775,0.018
25.780,0.061
25.785,0.100
25.790,0.133
25.795,0.157
25.800,0.184
25.805,0.209
25.810,0.223
25.815,0.233
25.820,0.239
25.825,0.244
25.830,0.248
25.835,0.245
25.840,0.240
25.845,0.235
25.850,0.229
25.855,0.220
25.860,0.208
25.865,0.196
25.870,0.185
25.875,0.173
25.880,0.160
25.885,0.154
25.890,0.154
25.895,0.153
25.900,0.146
25.905,0.135
25.910,0.125
25.915,0.119
25.920,0.113
25.925,0.104
25.930,0.090
25.935,0.072
25.940,0.064
25.945,0.067
25.950,0.066
25.955,0.060
25.960,0.056
25.965,0.054
25.970,0.050
25.975,0.046
25.980,0.046
25.985,0.045
25.990,0.041
25.995,0.038
26.000,0.036
26.005,0.038
26.010,0.035
26.015,0.031
26.020,0.030
26.025,0.027
26.030,0.023
26.035,0.021
26.040,0.020
26.045,0.018
26.050,0.015
26.055,0.013
26.060,0.010
26.065,0.005
26.070,0.002
26.075,0.002
26.080,0.005
26.085,0.005
26.090,0.000
26.095,-0.002
26.100,-0.006
26.105,-0.009
26.110,-0.010
26.115,-0.017
26.120,-0.019
26.125,-0.016
26.130,-0.015
26.135,-0.015
26.140,-0.025
26.145,-0.059
26.150,-0.088
26.155,-0.091
26.160,-0.090
26.165,-0.084
26.170,-0.082
26.175,-0.085
26.180,-0.080
26.185,-0.079
26.190,-0.075
26.195,-0.062
26.200,-0.056
26.205,-0.059
26.210,-0.060
26.215,-0.062
26.220,-0.064
26.225,-0.063
26.230,-0.057
26.235,-0.051
26.240,-0.049
26.245,-0.045
26.250,-0.044
26.255,-0.047
26.260,-0.047
26.265,-0.043
26.270,-0.038
26.275,-0.036
26.280,-0.034
26.285,-0.032
26.290,-0.028
26.295,-0.024
26.300,-0.022
26.305,-0.026
26.310,-0.035
26.315,-0.051
26.320,-0.069
26.325,-0.082
26.330,-0.093
26.335,-0.105
26.340,-0.114
26.345,-0.116
26.350,-0.119
26.355,-0.136
26.360,-0.155
26.365,-0.152
26.370,-0.127
26.375,-0.114
26.380,-0.131
26.385,-0.127
26.390,-0.081
26.395,-0.022
26.400,0.014
26.405,0.032
26.410,0.058
26.415,0.084
26.420,0.093
26.425,0.097
26.430,0.113
26.435,0.130
26.440,0.131
26.445,0.124
26.450,0.121
26.455,0.118
26.460,0.111
26.465,0.106
26.470,0.101
26.475,0.089
26.480,0.059
26.485,0.001
26.490,-0.132
26.495,-0.364
26.500,-0.630
26.505,-0.863
26.510,-0.903
26.515,-0.543
26.520,0.080
26.525,0.519
26.530,0.711
26.535,0.920
26.540,1.081
26.545,0.983
26.550,0.600
26.555,0.212
26.560,0.083
26.565,0.071
26.570,0.017
26.575,-0.002
26.580,0.019
26.585,0.003
26.590,-0.015
26.595,-0.002
26.600,-0.007
26.605,-0.024
26.610,-0.025
26.615,-0.025
26.620,-0.036
26.625,-0.038
26.630,-0.032
26.635,-0.036
26.640,-0.041
26.645,-0.042
26.650,-0.047
26.655,-0.057
26.660,-0.059
26.665,-0.062
26.670,-0.070
26.675,-0.075
26.680,-0.077
26.685,-0.082
26.690,-0.091
26.695,-0.095
26.700,-0.098
26.705,-0.104
26.710,-0.112
26.715,-0.125
26.720,-0.140
26.725,-0.148
26.730,-0.157
26.735,-0.169
26.740,-0.178
26.745,-0.191
26.750,-0.204
26.755,-0.211
26.760,-0.219
26.765,-0.228
26.770,-0.236
26.775,-0.245
26.780,-0.249
26.785,-0.248
26.790,-0.246
26.795,-0.237
26.800,-0.224
26.805,-0.207
26.810,-0.184
26.815,-0.155
26.820,-0.119
26.825,-0.079
26.830,-0.033
26.835,0.015
26.840,0.059
26.845,0.095
26.850,0.130
26.855,0.165
26.860,0.193
26.865,0.213
26.870,0.228
26.875,0.238
26.880,0.241
26.885,0.237
26.890,0.233
26.895,0.231
26.900,0.229
26.905,0.226
26.910,0.220
26.915,0.212
26.920,0.205
26.925,0.198
26.930,0.188
26.935,0.177
26.940,0.165
26.945,0.156
26.950,0.148
26.955,0.141
26.960,0.134
26.965,0.126
26.970,0.115
26.975,0.107
26.980,0.101
26.985,0.094
26.990,0.087
26.995,0.082
27.000,0.077
27.005,0.072
27.010,0.066
27.015,0.060
27.020,0.054
27.025,0.050
27.030,0.048
27.035,0.046
27.040,0.044
27.045,0.045
27.050,0.045
27.055,0.043
27.060,0.035
27.065,0.026
27.070,0.023
27.075,0.021
27.080,0.023
27.085,0.023
27.090,0.021
27.095,0.020
27.100,0.020
27.105,0.021
27.110,0.020
27.115,0.016
27.120,0.013
27.125,0.009
27.130,0.005
27.135,0.001
27.140,-0.002
27.145,-0.002
27.150,-0.002
27.155,-0.001
27.160,-0.002
27.165,-0.006
27.170,-0.009
27.175,-0.013
27.180,-0.015
27.185,-0.018
27.190,-0.020
27.195,-0.020
27.200,-0.021
27.205,-0.022
27.210,-0.023
27.215,-0.024
27.220,-0.026
27.225,-0.028
27.230,-0.030
27.235,-0.035
27.240,-0.037
27.245,-0.038
27.250,-0.037
27.255,-0.035
27.260,-0.036
27.265,-0.036
27.270,-0.034
27.275,-0.033
27.280,-0.033
27.285,-0.035
27.290,-0.039
27.295,-0.043
27.300,-0.046
27.305,-0.046
27.310,-0.044
27.315,-0.041
27.320,-0.040
27.325,-0.039
27.330,-0.037
27.335,-0.037
27.340,-0.038
27.345,-0.038
27.350,-0.038
27.355,-0.037
27.360,-0.039
27.365,-0.041
27.370,-0.041
27.375,-0.042
27.380,-0.040
27.385,-0.039
27.390,-0.047
27.395,-0.065
27.400,-0.083
27.405,-0.098
27.410,-0.111
27.415,-0.125
27.420,-0.130
27.425,-0.125
27.430,-0.129
27.435,-0.156
27.440,-0.183
27.445,-0.179
27.450,-0.154
27.455,-0.145
27.460,-0.158
27.465,-0.144
27.470,-0.090
27.475,-0.031
27.480,0.001
27.485,0.020
27.490,0.048
27.495,0.071
27.500,0.080
27.505,0.089
27.510,0.105
27.515,0.115
27.520,0.114
27.525,0.109
27.530,0.104
27.535,0.096
27.540,0.090
27.545,0.089
27.550,0.085
27.555,0.070
27.560,0.034
27.565,-0.039
27.570,-0.194
27.575,-0.440
27.580,-0.697
27.585,-0.889
27.590,-0.843
27.595,-0.400
27.600,0.185
27.605,0.524
27.610,0.697
27.615,0.928
27.620,1.066
27.625,0.902
27.630,0.488
27.635,0.149
27.640,0.074
27.645,0.062
27.650,0.008
27.655,0.004
27.660,0.015
27.665,-0.015
27.670,-0.030
27.675,-0.017
27.680,-0.023
27.685,-0.036
27.690,-0.034
27.695,-0.033
27.700,-0.040
27.705,-0.038
27.710,-0.035
27.715,-0.042
27.720,-0.045
27.725,-0.045
27.730,-0.050
27.735,-0.061
27.740,-0.071
27.745,-0.077
27.750,-0.080
27.755,-0.081
27.760,-0.086
27.765,-0.097
27.770,-0.100
27.775,-0.097
27.780,-0.099
27.785,-0.111
27.790,-0.123
27.795,-0.129
27.800,-0.131
27.805,-0.134
27.810,-0.147
27.815,-0.162
27.820,-0.173
27.825,-0.186
27.830,-0.200
27.835,-0.212
27.840,-0.224
27.845,-0.233
27.850,-0.237
27.855,-0.239
27.860,-0.240
27.865,-0.239
27.870,-0.236
27.875,-0.231
27.880,-0.221
27.885,-0.208
27.890,-0.191
27.895,-0.160
27.900,-0.119
27.905,-0.072
27.910,-0.026
27.915,0.015
27.920,0.055
27.925,0.096
27.930,0.134
27.935,0.165
27.940,0.190
27.945,0.205
27.950,0.208
27.955,0.215
27.960,0.228
27.965,0.238
27.970,0.243
27.975,0.238
27.980,0.226
27.985,0.221
27.990,0.217
27.995,0.212
28.000,0.202
28.005,0.188
28.010,0.173
28.015,0.164
28.020,0.165
28.025,0.164
28.030,0.157
28.035,0.144
28.040,0.131
28.045,0.123
28.050,0.119
28.055,0.115
28.060,0.109
28.065,0.100
28.070,0.090
28.075,0.082
28.080,0.075
28.085,0.067
28.090,0.062
28.095,0.065
28.100,0.069
28.105,0.062
28.110,0.051
28.115,0.047
28.120,0.050
28.125,0.052
28.130,0.046
28.135,0.039
28.140,0.037
28.145,0.037
28.150,0.042
28.155,0.047
28.160,0.043
28.165,0.034
28.170,0.026
28.175,0.024
28.180,0.023
28.185,0.016
28.190,0.012
28.195,0.018
28.200,0.024
28.205,0.024
28.210,0.018
28.215,0.009
28.220,0.006
28.225,0.008
28.230,0.008
28.235,0.004
28.240,-0.007
28.245,-0.019
28.250,-0.022
28.255,-0.020
28.260,-0.019
28.265,-0.015
28.270,-0.015
28.275,-0.015
28.280,-0.011
28.285,-0.008
28.290,-0.012
28.295,-0.017
28.300,-0.019
28.305,-0.021
28.310,-0.025
28.315,-0.035
28.320,-0.043
28.325,-0.039
28.330,-0.039
28.335,-0.042
28.340,-0.034
28.345,-0.032
28.350,-0.037
28.355,-0.036
28.360,-0.033
28.365,-0.030
28.370,-0.026
28.375,-0.028
28.380,-0.031
28.385,-0.031
28.390,-0.034
28.395,-0.035
28.400,-0.036
28.405,-0.041
28.410,-0.043
28.415,-0.043
28.420,-0.043
28.425,-0.043
28.430,-0.037
28.435,-0.041
28.440,-0.064
28.445,-0.088
28.450,-0.100
28.455,-0.109
28.460,-0.122
28.465,-0.133
28.470,-0.130
28.475,-0.131
28.480,-0.153
28.485,-0.179
28.490,-0.183
28.495,-0.163
28.500,-0.159
28.505,-0.170
28.510,-0.149
28.515,-0.090
28.520,-0.030
28.525,0.006
28.530,0.031
28.535,0.059
28.540,0.074
28.545,0.077
28.550,0.086
28.555,0.110
28.560,0.128
28.565,0.123
28.570,0.111
28.575,0.103
28.580,0.090
28.585,0.075
28.590,0.065
28.595,0.062
28.600,0.060
28.605,0.029
28.610,-0.047
28.615,-0.190
28.620,-0.399
28.625,-0.600
28.630,-0.744
28.635,-0.705
28.640,-0.346
28.645,0.164
28.650,0.447
28.655,0.540
28.660,0.772
28.665,1.011
28.670,0.934
28.675,0.559
28.680,0.197
28.685,0.080
28.690,0.068
28.695,-0.002
28.700,-0.025
28.705,0.014
28.710,-0.004
28.715,-0.035
28.720,-0.018
28.725,-0.015
28.730,-0.043
28.735,-0.049
28.740,-0.043
28.745,-0.055
28.750,-0.058
28.755,-0.054
28.760,-0.069
28.765,-0.076
28.770,-0.064
28.775,-0.060
28.780,-0.063
28.785,-0.067
28.790,-0.073
28.795,-0.077
28.800,-0.082
28.805,-0.095
28.810,-0.103
28.815,-0.108
28.820,-0.115
28.825,-0.114
28.830,-0.110
28.835,-0.111
28.840,-0.117
28.845,-0.129
28.850,-0.142
28.855,-0.153
28.860,-0.163
28.865,-0.178
28.870,-0.194
28.875,-0.206
28.880,-0.215
28.885,-0.216
28.890,-0.217
28.895,-0.224
28.900,-0.229
28.905,-0.232
28.910,-0.238
28.915,-0.238
28.920,-0.225
28.925,-0.209
28.930,-0.196
28.935,-0.180
28.940,-0.152
28.945,-0.119
28.950,-0.090
28.955,-0.054
28.960,-0.007
28.965,0.041
28.970,0.081
28.975,0.118
28.980,0.155
28.985,0.182
28.990,0.193
28.995,0.205
29.000,0.218
29.005,0.223
29.010,0.224
29.015,0.226
29.020,0.223
29.025,0.218
29.030,0.212
29.035,0.206
29.040,0.198
29.045,0.183
29.050,0.174
29.055,0.174
29.060,0.168
29.065,0.150
29.070,0.138
29.075,0.140
29.080,0.137
29.085,0.123
29.090,0.110
29.095,0.111
29.100,0.117
29.105,0.114
29.110,0.101
29.115,0.088
29.120,0.084
29.125,0.078
29.130,0.076
29.135,0.080
29.140,0.074
29.145,0.067
29.150,0.063
29.155,0.056
29.160,0.048
29.165,0.043
29.170,0.046
29.175,0.050
29.180,0.049
29.185,0.045
29.190,0.041
29.195,0.040
29.200,0.049
29.205,0.052
29.210,0.038
29.215,0.026
29.220,0.025
29.225,0.032
29.230,0.038
29.235,0.036
29.240,0.035
29.245,0.029
29.250,0.008
29.255,-0.008
29.260,0.002
29.265,0.014
29.270,0.011
29.275,0.009
29.280,0.013
29.285,0.016
29.290,0.002
29.295,-0.020
29.300,-0.026
29.305,-0.020
29.310,-0.012
29.315,-0.010
29.320,-0.015
29.325,-0.020
29.330,-0.022
29.335,-0.019
29.340,-0.014
29.345,-0.019
29.350,-0.026
29.355,-0.026
29.360,-0.025
29.365,-0.024
29.370,-0.025
29.375,-0.026
29.380,-0.024
29.385,-0.025
29.390,-0.030
29.395,-0.033
29.400,-0.036
29.405,-0.039
29.410,-0.033
29.415,-0.039
29.420,-0.050
29.425,-0.045
29.430,-0.040
29.435,-0.040
29.440,-0.043
29.445,-0.039
29.450,-0.020
29.455,-0.012
29.460,-0.024
29.465,-0.036
29.470,-0.056
29.475,-0.081
29.480,-0.096
29.485,-0.100
29.490,-0.105
29.495,-0.118
29.500,-0.130
29.505,-0.129
29.510,-0.131
29.515,-0.155
29.520,-0.177
29.525,-0.170
29.530,-0.155
29.535,-0.166
29.540,-0.181
29.545,-0.158
29.550,-0.101
29.555,-0.038
29.560,0.000
29.565,0.026
29.570,0.062
29.575,0.080
29.580,0.076
29.585,0.086
29.590,0.104
29.595,0.111
29.600,0.109
29.605,0.104
29.610,0.092
29.615,0.078
29.620,0.072
29.625,0.069
29.630,0.070
29.635,0.069
29.640,0.043
29.645,-0.026
29.650,-0.179
29.655,-0.405
29.660,-0.611
29.665,-0.763
29.670,-0.756
29.675,-0.422
29.680,0.128
29.685,0.479
29.690,0.580
29.695,0.780
29.700,1.020
29.705,0.975
29.710,0.611
29.715,0.233
29.720,0.092
29.725,0.062
29.730,-0.006
29.735,-0.037
29.740,-0.006
29.745,-0.016
29.750,-0.045
29.755,-0.018
29.760,-0.002
29.765,-0.033
29.770,-0.040
29.775,-0.036
29.780,-0.057
29.785,-0.074
29.790,-0.076
29.795,-0.081
29.800,-0.078
29.805,-0.061
29.810,-0.057
29.815,-0.076
29.820,-0.088
29.825,-0.079
29.830,-0.074
29.835,-0.081
29.840,-0.086
29.845,-0.089
29.850,-0.093
29.855,-0.100
29.860,-0.112
29.865,-0.124
29.870,-0.135
29.875,-0.146
29.880,-0.148
29.885,-0.142
29.890,-0.139
29.895,-0.147
29.900,-0.170
29.905,-0.185
29.910,-0.185
29.915,-0.195
29.920,-0.218
29.925,-0.239
29.930,-0.249
29.935,-0.248
29.940,-0.244
29.945,-0.243
29.950,-0.240
29.955,-0.235
29.960,-0.231
29.965,-0.217
29.970,-0.188
29.975,-0.148
29.980,-0.104
29.985,-0.067
29.990,-0.035
29.995,0.000
30.000,0.043
30.005,0.091
30.010,0.129
30.015,0.161
30.020,0.184
30.025,0.188
30.030,0.195
30.035,0.215
30.040,0.232
30.045,0.237
30.050,0.239
30.055,0.240
30.060,0.234
30.065,0.224
30.070,0.213
30.075,0.203
30.080,0.193
30.085,0.183
30.090,0.173
30.095,0.167
30.100,0.165
30.105,0.160
30.110,0.152
30.115,0.138
30.120,0.126
30.125,0.128
30.130,0.124
30.135,0.106
30.140,0.098
30.145,0.097
30.150,0.090
30.155,0.081
30.160,0.081
30.165,0.082
30.170,0.069
30.175,0.055
30.180,0.057
30.185,0.058
30.190,0.050
30.195,0.044
30.200,0.048
30.205,0.052
30.210,0.050
30.215,0.042
30.220,0.037
30.225,0.039
30.230,0.041
30.235,0.037
30.240,0.034
30.245,0.039
30.250,0.040
30.255,0.027
30.260,0.014
30.265,0.017
30.270,0.021
30.275,0.014
30.280,0.008
30.285,0.013
30.290,0.020
30.295,0.015
30.300,0.006
30.305,0.009
30.310,0.007
30.315,0.000
30.320,-0.003
30.325,-0.006
30.330,-0.011
30.335,-0.021
30.340,-0.031
30.345,-0.022
30.350,-0.004
30.355,-0.001
30.360,-0.012
30.365,-0.026
