'Elapsed time','ECG'
30.370,-0.018
30.375,-0.011
30.380,-0.024
30.385,-0.033
30.390,-0.027
30.395,-0.019
30.400,-0.026
30.405,-0.032
30.410,-0.035
30.415,-0.039
30.420,-0.031
30.425,-0.022
30.430,-0.023
30.435,-0.029
30.440,-0.033
30.445,-0.030
30.450,-0.037
30.455,-0.051
30.460,-0.052
30.465,-0.044
30.470,-0.028
30.475,-0.018
30.480,-0.021
30.485,-0.025
30.490,-0.039
30.495,-0.060
30.500,-0.080
30.505,-0.108
30.510,-0.123
30.515,-0.118
30.520,-0.118
30.525,-0.119
30.530,-0.116
30.535,-0.123
30.540,-0.138
30.545,-0.154
30.550,-0.166
30.555,-0.169
30.560,-0.184
30.565,-0.176
30.570,-0.121
30.575,-0.067
30.580,-0.029
30.585,0.001
30.590,0.027
30.595,0.063
30.600,0.090
30.605,0.102
30.610,0.108
30.615,0.109
30.620,0.100
30.625,0.090
30.630,0.092
30.635,0.090
30.640,0.082
30.645,0.075
30.650,0.071
30.655,0.075
30.660,0.065
30.665,0.020
30.670,-0.076
30.675,-0.253
30.680,-0.490
30.685,-0.728
30.690,-0.893
30.695,-0.790
30.700,-0.286
30.705,0.298
30.710,0.566
30.715,0.687
30.720,0.923
30.725,1.073
30.730,0.882
30.735,0.452
30.740,0.139
30.745,0.076
30.750,0.054
30.755,-0.004
30.760,-0.002
30.765,0.010
30.770,-0.031
30.775,-0.040
30.780,-0.014
30.785,-0.030
30.790,-0.054
30.795,-0.051
30.800,-0.052
30.805,-0.061
30.810,-0.059
30.815,-0.050
30.820,-0.051
30.825,-0.057
30.830,-0.065
30.835,-0.077
30.840,-0.086
30.845,-0.085
30.850,-0.085
30.855,-0.093
30.860,-0.092
30.865,-0.089
30.870,-0.096
30.875,-0.105
30.880,-0.110
30.885,-0.113
30.890,-0.118
30.895,-0.124
30.900,-0.133
30.905,-0.140
30.910,-0.147
30.915,-0.160
30.920,-0.175
30.925,-0.188
30.930,-0.196
30.935,-0.200
30.940,-0.211
30.945,-0.223
30.950,-0.232
30.955,-0.235
30.960,-0.232
30.965,-0.240
30.970,-0.254
30.975,-0.257
30.980,-0.254
30.985,-0.239
30.990,-0.213
30.995,-0.178
31.000,-0.137
31.005,-0.098
31.010,-0.054
31.015,-0.006
31.020,0.039
31.025,0.078
31.030,0.114
31.035,0.146
31.040,0.174
31.045,0.198
31.050,0.219
31.055,0.236
31.060,0.245
31.065,0.245
31.070,0.245
31.075,0.246
31.080,0.244
31.085,0.236
31.090,0.223
31.095,0.212
31.100,0.207
31.105,0.203
31.110,0.198
31.115,0.190
31.120,0.181
31.125,0.172
31.130,0.161
31.135,0.151
31.140,0.140
31.145,0.129
31.150,0.123
31.155,0.117
31.160,0.107
31.165,0.101
31.170,0.098
31.175,0.091
31.180,0.078
31.185,0.064
31.190,0.060
31.195,0.064
31.200,0.065
31.205,0.061
31.210,0.054
31.215,0.049
31.220,0.049
31.225,0.051
31.230,0.049
31.235,0.048
31.240,0.046
31.245,0.043
31.250,0.041
31.255,0.036
31.260,0.028
31.265,0.020
31.270,0.015
31.275,0.018
31.280,0.026
31.285,0.034
31.290,0.033
31.295,0.026
31.300,0.017
31.305,0.009
31.310,0.007
31.315,0.011
31.320,0.017
31.325,0.018
31.330,0.014
31.335,0.001
31.340,-0.015
31.345,-0.023
31.350,-0.025
31.355,-0.017
31.360,-0.004
31.365,-0.003
31.370,-0.011
31.375,-0.019
31.380,-0.021
31.385,-0.018
31.390,-0.017
31.395,-0.022
31.400,-0.027
31.405,-0.029
31.410,-0.028
31.415,-0.024
31.420,-0.015
31.425,-0.017
31.430,-0.028
31.435,-0.030
31.440,-0.028
31.445,-0.028
31.450,-0.032
31.455,-0.040
31.460,-0.044
31.465,-0.048
31.470,-0.052
31.475,-0.046
31.480,-0.038
31.485,-0.030
31.490,-0.030
31.495,-0.033
31.500,-0.033
31.505,-0.029
31.510,-0.029
31.515,-0.035
31.520,-0.041
31.525,-0.041
31.530,-0.034
31.535,-0.033
31.540,-0.046
31.545,-0.059
31.550,-0.056
31.555,-0.052
31.560,-0.061
31.565,-0.077
31.570,-0.087
31.575,-0.093
31.580,-0.104
31.585,-0.119
31.590,-0.125
31.595,-0.124
31.600,-0.141
31.605,-0.169
31.610,-0.179
31.615,-0.168
31.620,-0.160
31.625,-0.168
31.630,-0.157
31.635,-0.105
31.640,-0.041
31.645,-0.003
31.650,0.017
31.655,0.042
31.660,0.067
31.665,0.070
31.670,0.061
31.675,0.080
31.680,0.111
31.685,0.118
31.690,0.113
31.695,0.109
31.700,0.102
31.705,0.086
31.710,0.068
31.715,0.063
31.720,0.058
31.725,0.040
31.730,0.009
31.735,-0.083
31.740,-0.278
31.745,-0.538
31.750,-0.792
31.755,-0.927
31.760,-0.731
31.765,-0.162
31.770,0.366
31.775,0.604
31.780,0.803
31.785,1.025
31.790,1.055
31.795,0.762
31.800,0.330
31.805,0.103
31.810,0.077
31.815,0.030
31.820,-0.014
31.825,0.003
31.830,-0.007
31.835,-0.030
31.840,-0.021
31.845,-0.018
31.850,-0.021
31.855,-0.019
31.860,-0.030
31.865,-0.056
31.870,-0.072
31.875,-0.062
31.880,-0.055
31.885,-0.063
31.890,-0.066
31.895,-0.063
31.900,-0.070
31.905,-0.075
31.910,-0.075
31.915,-0.084
31.920,-0.085
31.925,-0.074
31.930,-0.070
31.935,-0.080
31.940,-0.099
31.945,-0.117
31.950,-0.128
31.955,-0.127
31.960,-0.126
31.965,-0.138
31.970,-0.152
31.975,-0.159
31.980,-0.166
31.985,-0.177
31.990,-0.188
31.995,-0.194
32.000,-0.204
32.005,-0.215
32.010,-0.227
32.015,-0.240
32.020,-0.253
32.025,-0.266
32.030,-0.267
32.035,-0.261
32.040,-0.252
32.045,-0.238
32.050,-0.217
32.055,-0.193
32.060,-0.168
32.065,-0.133
32.070,-0.096
32.075,-0.061
32.080,-0.013
32.085,0.041
32.090,0.092
32.095,0.139
32.100,0.172
32.105,0.188
32.110,0.201
32.115,0.219
32.120,0.240
32.125,0.255
32.130,0.247
32.135,0.231
32.140,0.225
32.145,0.232
32.150,0.239
32.155,0.230
32.160,0.217
32.165,0.211
32.170,0.212
32.175,0.211
32.180,0.197
32.185,0.182
32.190,0.173
32.195,0.159
32.200,0.138
32.205,0.127
32.210,0.133
32.215,0.128
32.220,0.116
32.225,0.114
32.230,0.114
32.235,0.114
32.240,0.092
32.245,0.072
32.250,0.079
32.255,0.098
32.260,0.093
32.265,0.051
32.270,0.041
32.275,0.059
32.280,0.052
32.285,0.041
32.290,0.041
32.295,0.058
32.300,0.075
32.305,0.061
32.310,0.049
32.315,0.040
32.320,0.028
32.325,0.039
32.330,0.042
32.335,0.034
32.340,0.033
32.345,0.038
32.350,0.049
32.355,0.030
32.360,0.004
32.365,-0.003
32.370,0.006
32.375,0.023
32.380,0.013
32.385,0.009
32.390,0.018
32.395,0.020
32.400,0.022
32.405,0.009
32.410,-0.012
32.415,-0.023
32.420,-0.030
32.425,-0.024
32.430,-0.015
32.435,-0.008
32.440,-0.004
32.445,-0.009
32.450,-0.017
32.455,-0.045
32.460,-0.060
32.465,-0.027
32.470,-0.015
32.475,-0.022
32.480,-0.022
32.485,-0.037
32.490,-0.043
32.495,-0.034
32.500,-0.033
32.505,-0.031
32.510,-0.037
32.515,-0.051
32.520,-0.034
32.525,-0.020
32.530,-0.037
32.535,-0.056
32.540,-0.065
32.545,-0.045
32.550,-0.031
32.555,-0.043
32.560,-0.048
32.565,-0.051
32.570,-0.046
32.575,-0.043
32.580,-0.051
32.585,-0.047
32.590,-0.043
32.595,-0.047
32.600,-0.050
32.605,-0.054
32.610,-0.057
32.615,-0.058
32.620,-0.067
32.625,-0.082
32.630,-0.095
32.635,-0.103
32.640,-0.111
32.645,-0.119
32.650,-0.118
32.655,-0.123
32.660,-0.147
32.665,-0.171
32.670,-0.179
32.675,-0.166
32.680,-0.157
32.685,-0.162
32.690,-0.139
32.695,-0.077
32.700,-0.024
32.705,-0.007
32.710,-0.001
32.715,0.029
32.720,0.066
32.725,0.081
32.730,0.083
32.735,0.099
32.740,0.122
32.745,0.125
32.750,0.114
32.755,0.098
32.760,0.078
32.765,0.078
32.770,0.090
32.775,0.089
32.780,0.075
32.785,0.040
32.790,-0.016
32.795,-0.126
32.800,-0.339
32.805,-0.600
32.810,-0.834
32.815,-0.930
32.820,-0.676
32.825,-0.067
32.830,0.446
32.835,0.607
32.840,0.746
32.845,0.996
32.850,1.067
32.855,0.787
32.860,0.363
32.865,0.127
32.870,0.080
32.875,0.023
32.880,-0.027
32.885,0.002
32.890,0.003
32.895,-0.041
32.900,-0.034
32.905,-0.015
32.910,-0.035
32.915,-0.042
32.920,-0.030
32.925,-0.035
32.930,-0.049
32.935,-0.048
32.940,-0.038
32.945,-0.046
32.950,-0.055
32.955,-0.059
32.960,-0.071
32.965,-0.077
32.970,-0.081
32.975,-0.089
32.980,-0.088
32.985,-0.086
32.990,-0.093
32.995,-0.101
33.000,-0.104
33.005,-0.104
33.010,-0.108
33.015,-0.113
33.020,-0.121
33.025,-0.134
33.030,-0.153
33.035,-0.165
33.040,-0.173
33.045,-0.183
33.050,-0.190
33.055,-0.202
33.060,-0.215
33.065,-0.225
33.070,-0.234
33.075,-0.242
33.080,-0.249
33.085,-0.257
33.090,-0.263
33.095,-0.260
33.100,-0.253
33.105,-0.241
33.110,-0.222
33.115,-0.200
33.120,-0.171
33.125,-0.132
33.130,-0.092
33.135,-0.049
33.140,-0.004
33.145,0.039
33.150,0.088
33.155,0.136
33.160,0.169
33.165,0.198
33.170,0.220
33.175,0.238
33.180,0.253
33.185,0.261
33.190,0.268
33.195,0.272
33.200,0.261
33.205,0.247
33.210,0.237
33.215,0.227
33.220,0.220
33.225,0.214
33.230,0.205
33.235,0.198
33.240,0.185
33.245,0.176
33.250,0.176
33.255,0.172
33.260,0.159
33.265,0.149
33.270,0.147
33.275,0.142
33.280,0.131
33.285,0.117
33.290,0.105
33.295,0.101
33.300,0.093
33.305,0.079
33.310,0.072
33.315,0.067
33.320,0.065
33.325,0.060
33.330,0.047
33.335,0.036
33.340,0.036
33.345,0.047
33.350,0.055
33.355,0.056
33.360,0.059
33.365,0.060
33.370,0.057
33.375,0.050
33.380,0.032
33.385,0.023
33.390,0.028
33.395,0.034
33.400,0.035
33.405,0.029
33.410,0.024
33.415,0.023
33.420,0.020
33.425,0.013
33.430,0.008
33.435,0.012
33.440,0.015
33.445,0.014
33.450,0.013
33.455,0.005
33.460,-0.001
33.465,-0.001
33.470,-0.001
33.475,-0.005
33.480,-0.009
33.485,-0.008
33.490,-0.007
33.495,-0.012
33.500,-0.019
33.505,-0.026
33.510,-0.028
33.515,-0.023
33.520,-0.018
33.525,-0.018
33.530,-0.018
33.535,-0.019
33.540,-0.025
33.545,-0.032
33.550,-0.034
33.555,-0.031
33.560,-0.028
33.565,-0.031
33.570,-0.031
33.575,-0.028
33.580,-0.034
33.585,-0.041
33.590,-0.041
33.595,-0.039
33.600,-0.039
33.605,-0.040
33.610,-0.040
33.615,-0.034
33.620,-0.032
33.625,-0.036
33.630,-0.036
33.635,-0.036
33.640,-0.037
33.645,-0.036
33.650,-0.042
33.655,-0.056
33.660,-0.070
33.665,-0.082
33.670,-0.090
33.675,-0.099
33.680,-0.113
33.685,-0.126
33.690,-0.133
33.695,-0.131
33.700,-0.142
33.705,-0.171
33.710,-0.188
33.715,-0.174
33.720,-0.154
33.725,-0.164
33.730,-0.170
33.735,-0.136
33.740,-0.078
33.745,-0.031
33.750,-0.008
33.755,0.021
33.760,0.060
33.765,0.080
33.770,0.085
33.775,0.093
33.780,0.104
33.785,0.110
33.790,0.109
33.795,0.101
33.800,0.092
33.805,0.085
33.810,0.079
33.815,0.073
33.820,0.070
33.825,0.057
33.830,0.019
33.835,-0.076
33.840,-0.274
33.845,-0.543
33.850,-0.806
33.855,-0.966
33.860,-0.814
33.865,-0.258
33.870,0.317
33.875,0.584
33.880,0.770
33.885,1.017
33.890,1.095
33.895,0.830
33.900,0.378
33.905,0.107
33.910,0.076
33.915,0.043
33.920,-0.016
33.925,-0.005
33.930,0.004
33.935,-0.027
33.940,-0.030
33.945,-0.014
33.950,-0.026
33.955,-0.037
33.960,-0.034
33.965,-0.039
33.970,-0.045
33.975,-0.039
33.980,-0.041
33.985,-0.054
33.990,-0.057
33.995,-0.057
34.000,-0.067
34.005,-0.078
34.010,-0.081
34.015,-0.085
34.020,-0.090
34.025,-0.091
34.030,-0.091
34.035,-0.090
34.040,-0.091
34.045,-0.096
34.050,-0.106
34.055,-0.120
34.060,-0.134
34.065,-0.145
34.070,-0.152
34.075,-0.156
34.080,-0.166
34.085,-0.181
34.090,-0.195
34.095,-0.205
34.100,-0.214
34.105,-0.224
34.110,-0.233
34.115,-0.241
34.120,-0.249
34.125,-0.257
34.130,-0.261
34.135,-0.258
34.140,-0.251
34.145,-0.243
34.150,-0.229
34.155,-0.207
34.160,-0.177
34.165,-0.144
34.170,-0.104
34.175,-0.060
34.180,-0.014
34.185,0.033
34.190,0.081
34.195,0.126
34.200,0.163
34.205,0.187
34.210,0.208
34.215,0.226
34.220,0.237
34.225,0.243
34.230,0.243
34.235,0.245
34.240,0.249
34.245,0.249
34.250,0.243
34.255,0.235
34.260,0.226
34.265,0.217
34.270,0.206
34.275,0.197
34.280,0.190
34.285,0.183
34.290,0.174
34.295,0.166
34.300,0.160
34.305,0.153
34.310,0.144
34.315,0.134
34.320,0.125
34.325,0.116
34.330,0.107
34.335,0.099
34.340,0.093
34.345,0.085
34.350,0.079
34.355,0.074
34.360,0.070
34.365,0.069
34.370,0.069
34.375,0.066
34.380,0.061
34.385,0.053
34.390,0.046
34.395,0.042
34.400,0.039
34.405,0.042
34.410,0.044
34.415,0.042
34.420,0.039
34.425,0.036
34.430,0.035
34.435,0.034
34.440,0.030
34.445,0.025
34.450,0.023
34.455,0.021
34.460,0.021
34.465,0.019
34.470,0.015
34.475,0.010
34.480,0.006
34.485,0.005
34.490,0.006
34.495,0.006
34.500,0.003
34.505,0.000
34.510,-0.004
34.515,-0.006
34.520,-0.008
34.525,-0.010
34.530,-0.014
34.535,-0.016
34.540,-0.016
34.545,-0.015
34.550,-0.013
34.555,-0.016
34.560,-0.023
34.565,-0.031
34.570,-0.035
34.575,-0.034
34.580,-0.028
34.585,-0.027
34.590,-0.030
34.595,-0.033
34.600,-0.037
34.605,-0.037
34.610,-0.036
34.615,-0.035
34.620,-0.032
34.625,-0.031
34.630,-0.034
34.635,-0.037
34.640,-0.038
34.645,-0.036
34.650,-0.035
34.655,-0.038
34.660,-0.041
34.665,-0.041
34.670,-0.042
34.675,-0.043
34.680,-0.044
34.685,-0.045
34.690,-0.044
34.695,-0.041
34.700,-0.036
34.705,-0.034
34.710,-0.040
34.715,-0.060
34.720,-0.084
34.725,-0.099
34.730,-0.109
34.735,-0.117
34.740,-0.125
34.745,-0.129
34.750,-0.124
34.755,-0.135
34.760,-0.167
34.765,-0.187
34.770,-0.173
34.775,-0.147
34.780,-0.151
34.785,-0.164
34.790,-0.134
34.795,-0.070
34.800,-0.020
34.805,-0.002
34.810,0.018
34.815,0.053
34.820,0.073
34.825,0.079
34.830,0.091
34.835,0.107
34.840,0.114
34.845,0.107
34.850,0.104
34.855,0.106
34.860,0.101
34.865,0.091
34.870,0.083
34.875,0.075
34.880,0.054
34.885,0.010
34.890,-0.084
34.895,-0.276
34.900,-0.537
34.905,-0.795
34.910,-0.943
34.915,-0.777
34.920,-0.232
34.925,0.312
34.930,0.575
34.935,0.783
34.940,1.016
34.945,1.057
34.950,0.774
34.955,0.337
34.960,0.095
34.965,0.073
34.970,0.040
34.975,-0.002
34.980,0.017
34.985,0.016
34.990,-0.017
34.995,-0.020
35.000,-0.012
35.005,-0.027
35.010,-0.036
35.015,-0.029
35.020,-0.032
35.025,-0.039
35.030,-0.039
35.035,-0.040
35.040,-0.046
35.045,-0.050
35.050,-0.053
35.055,-0.063
35.060,-0.066
35.065,-0.065
35.070,-0.072
35.075,-0.079
35.080,-0.082
35.085,-0.086
35.090,-0.094
35.095,-0.103
35.100,-0.109
35.105,-0.114
35.110,-0.118
35.115,-0.123
35.120,-0.132
35.125,-0.141
35.130,-0.149
35.135,-0.160
35.140,-0.171
35.145,-0.182
35.150,-0.195
35.155,-0.208
35.160,-0.220
35.165,-0.233
35.170,-0.244
35.175,-0.251
35.180,-0.253
35.185,-0.250
35.190,-0.245
35.195,-0.242
35.200,-0.237
35.205,-0.228
35.210,-0.211
35.215,-0.184
35.220,-0.151
35.225,-0.108
35.230,-0.063
35.235,-0.015
35.240,0.034
35.245,0.078
35.250,0.118
35.255,0.152
35.260,0.181
35.265,0.205
35.270,0.223
35.275,0.234
35.280,0.240
35.285,0.245
35.290,0.248
35.295,0.249
35.300,0.247
35.305,0.238
35.310,0.228
35.315,0.217
35.320,0.207
35.325,0.200
35.330,0.192
35.335,0.185
35.340,0.179
35.345,0.174
35.350,0.168
35.355,0.160
35.360,0.150
35.365,0.137
35.370,0.124
35.375,0.114
35.380,0.105
35.385,0.102
35.390,0.101
35.395,0.096
35.400,0.089
35.405,0.081
35.410,0.075
35.415,0.070
35.420,0.066
35.425,0.064
35.430,0.061
35.435,0.055
35.440,0.050
35.445,0.048
35.450,0.048
35.455,0.046
35.460,0.044
35.465,0.042
35.470,0.039
35.475,0.036
35.480,0.033
35.485,0.031
35.490,0.031
35.495,0.030
35.500,0.028
35.505,0.023
35.510,0.016
35.515,0.014
35.520,0.018
35.525,0.020
35.530,0.018
35.535,0.014
35.540,0.006
35.545,-0.003
35.550,-0.008
35.555,-0.008
35.560,-0.002
35.565,0.001
35.570,-0.002
35.575,-0.007
35.580,-0.012
35.585,-0.016
35.590,-0.019
35.595,-0.019
35.600,-0.021
35.605,-0.024
35.610,-0.025
35.615,-0.024
35.620,-0.023
35.625,-0.023
35.630,-0.027
35.635,-0.029
35.640,-0.029
35.645,-0.031
35.650,-0.033
35.655,-0.035
35.660,-0.035
35.665,-0.032
35.670,-0.031
35.675,-0.033
35.680,-0.034
35.685,-0.035
35.690,-0.039
35.695,-0.043
35.700,-0.044
35.705,-0.042
35.710,-0.042
35.715,-0.041
35.720,-0.039
35.725,-0.040
35.730,-0.040
35.735,-0.040
35.740,-0.038
35.745,-0.036
35.750,-0.037
35.755,-0.038
35.760,-0.038
35.765,-0.039
35.770,-0.036
35.775,-0.031
35.780,-0.035
35.785,-0.040
35.790,-0.046
35.795,-0.054
35.800,-0.066
35.805,-0.078
35.810,-0.083
35.815,-0.088
35.820,-0.104
35.825,-0.120
35.830,-0.126
35.835,-0.125
35.840,-0.140
35.845,-0.169
35.850,-0.181
35.855,-0.166
35.860,-0.147
35.865,-0.158
35.870,-0.164
35.875,-0.121
35.880,-0.052
35.885,-0.003
35.890,0.016
35.895,0.039
35.900,0.067
35.905,0.079
35.910,0.082
35.915,0.098
35.920,0.120
35.925,0.125
35.930,0.115
35.935,0.109
35.940,0.104
35.945,0.094
35.950,0.082
35.955,0.078
35.960,0.076
35.965,0.055
35.970,0.004
35.975,-0.110
35.980,-0.312
35.985,-0.550
35.990,-0.759
35.995,-0.833
36.000,-0.595
36.005,-0.062
36.010,0.379
36.015,0.562
36.020,0.774
36.025,1.020
36.030,1.019
36.035,0.687
36.040,0.268
36.045,0.082
36.050,0.078
36.055,0.031
36.060,-0.015
36.065,0.008
36.070,0.009
36.075,-0.019
36.080,-0.014
36.085,-0.009
36.090,-0.030
36.095,-0.033
36.100,-0.024
36.105,-0.033
36.110,-0.040
36.115,-0.035
36.120,-0.038
36.125,-0.045
36.130,-0.047
36.135,-0.054
36.140,-0.068
36.145,-0.073
36.150,-0.069
36.155,-0.071
36.160,-0.078
36.165,-0.079
36.170,-0.083
36.175,-0.088
36.180,-0.087
36.185,-0.090
36.190,-0.099
36.195,-0.113
36.200,-0.126
36.205,-0.133
36.210,-0.143
36.215,-0.153
36.220,-0.161
36.225,-0.169
36.230,-0.178
36.235,-0.190
36.240,-0.199
36.245,-0.207
36.250,-0.218
36.255,-0.227
36.260,-0.233
36.265,-0.242
36.270,-0.247
36.275,-0.244
36.280,-0.240
36.285,-0.233
36.290,-0.222
36.295,-0.199
36.300,-0.163
36.305,-0.126
36.310,-0.092
36.315,-0.056
36.320,-0.012
36.325,0.035
36.330,0.075
36.335,0.106
36.340,0.131
36.345,0.158
36.350,0.185
36.355,0.205
36.360,0.221
36.365,0.233
36.370,0.238
36.375,0.237
36.380,0.233
36.385,0.228
36.390,0.222
36.395,0.214
36.400,0.205
36.405,0.201
36.410,0.201
36.415,0.192
36.420,0.180
36.425,0.172
36.430,0.166
36.435,0.162
36.440,0.154
36.445,0.139
36.450,0.125
36.455,0.112
36.460,0.106
36.465,0.102
36.470,0.095
36.475,0.090
36.480,0.087
36.485,0.086
36.490,0.088
36.495,0.085
36.500,0.077
36.505,0.066
36.510,0.054
36.515,0.048
36.520,0.051
36.525,0.059
36.530,0.065
36.535,0.062
36.540,0.051
36.545,0.036
36.550,0.027
36.555,0.026
36.560,0.026
36.565,0.030
36.570,0.033
36.575,0.035
36.580,0.045
36.585,0.045
36.590,0.030
36.595,0.017
36.600,0.013
36.605,0.012
36.610,0.007
36.615,0.002
36.620,0.006
36.625,0.015
36.630,0.011
36.635,0.002
36.640,0.002
36.645,0.002
36.650,-0.006
36.655,-0.011
36.660,-0.016
36.665,-0.025
36.670,-0.028
36.675,-0.022
36.680,-0.015
36.685,-0.010
36.690,-0.013
36.695,-0.017
36.700,-0.016
36.705,-0.022
36.710,-0.036
36.715,-0.037
36.720,-0.026
36.725,-0.021
36.730,-0.026
36.735,-0.036
36.740,-0.049
36.745,-0.044
36.750,-0.029
36.755,-0.032
36.760,-0.036
36.765,-0.036
36.770,-0.039
36.775,-0.034
36.780,-0.038
36.785,-0.046
36.790,-0.044
36.795,-0.043
36.800,-0.054
36.805,-0.058
36.810,-0.032
36.815,-0.011
36.820,-0.026
36.825,-0.054
36.830,-0.085
36.835,-0.108
36.840,-0.112
36.845,-0.119
36.850,-0.124
36.855,-0.123
36.860,-0.129
36.865,-0.138
36.870,-0.144
36.875,-0.164
36.880,-0.183
36.885,-0.182
36.890,-0.200
36.895,-0.202
36.900,-0.145
36.905,-0.079
36.910,-0.030
36.915,-0.012
36.920,0.009
36.925,0.069
36.930,0.102
36.935,0.095
36.940,0.096
36.945,0.104
36.950,0.108
36.955,0.108
36.960,0.083
36.965,0.059
36.970,0.063
36.975,0.072
36.980,0.091
36.985,0.100
36.990,0.068
36.995,0.009
37.000,-0.070
37.005,-0.227
37.010,-0.452
37.015,-0.643
37.020,-0.756
37.025,-0.685
37.030,-0.295
37.035,0.228
37.040,0.496
37.045,0.575
37.050,0.784
37.055,0.997
37.060,0.922
37.065,0.547
37.070,0.186
37.075,0.078
37.080,0.056
37.085,-0.014
37.090,-0.026
37.095,0.005
37.100,-0.024
37.105,-0.055
37.110,-0.037
37.115,-0.040
37.120,-0.065
37.125,-0.058
37.130,-0.048
37.135,-0.062
37.140,-0.062
37.145,-0.054
37.150,-0.064
37.155,-0.074
37.160,-0.072
37.165,-0.070
37.170,-0.077
37.175,-0.086
37.180,-0.095
37.185,-0.102
37.190,-0.105
37.195,-0.103
37.200,-0.105
37.205,-0.114
37.210,-0.118
37.215,-0.120
37.220,-0.127
37.225,-0.133
37.230,-0.142
37.235,-0.152
37.240,-0.157
37.245,-0.166
37.250,-0.177
37.255,-0.184
37.260,-0.196
37.265,-0.208
37.270,-0.220
37.275,-0.230
37.280,-0.239
37.285,-0.249
37.290,-0.255
37.295,-0.256
37.300,-0.254
37.305,-0.251
37.310,-0.244
37.315,-0.231
37.320,-0.213
37.325,-0.189
37.330,-0.155
37.335,-0.107
37.340,-0.055
37.345,-0.005
37.350,0.038
37.355,0.076
37.360,0.113
37.365,0.148
37.370,0.180
37.375,0.208
37.380,0.227
37.385,0.238
37.390,0.244
37.395,0.249
37.400,0.251
37.405,0.250
37.410,0.249
37.415,0.248
37.420,0.239
37.425,0.226
37.430,0.214
37.435,0.206
37.440,0.199
37.445,0.189
37.450,0.182
37.455,0.177
37.460,0.168
37.465,0.160
37.470,0.153
37.475,0.141
37.480,0.126
37.485,0.117
37.490,0.117
37.495,0.120
37.500,0.118
37.505,0.104
37.510,0.096
37.515,0.098
37.520,0.094
37.525,0.083
37.530,0.069
37.535,0.057
37.540,0.047
37.545,0.043
37.550,0.062
37.555,0.078
37.560,0.077
37.565,0.061
37.570,0.048
37.575,0.057
37.580,0.063
37.585,0.056
37.590,0.046
37.595,0.033
37.600,0.027
37.605,0.023
37.610,0.011
37.615,0.008
37.620,0.017
37.625,0.024
37.630,0.025
37.635,0.018
37.640,0.018
37.645,0.020
37.650,0.011
37.655,0.004
37.660,0.001
37.665,-0.006
37.670,-0.010
37.675,-0.008
37.680,-0.002
37.685,0.000
37.690,-0.008
37.695,-0.017
37.700,-0.018
37.705,-0.016
37.710,-0.020
37.715,-0.027
37.720,-0.028
37.725,-0.022
37.730,-0.017
37.735,-0.016
37.740,-0.016
37.745,-0.018
37.750,-0.027
37.755,-0.039
37.760,-0.043
37.765,-0.040
