'Elapsed time','ECG'
37.770,-0.038
37.775,-0.038
37.780,-0.036
37.785,-0.036
37.790,-0.034
37.795,-0.024
37.800,-0.015
37.805,-0.020
37.810,-0.036
37.815,-0.044
37.820,-0.043
37.825,-0.047
37.830,-0.048
37.835,-0.054
37.840,-0.064
37.845,-0.066
37.850,-0.068
37.855,-0.082
37.860,-0.104
37.865,-0.125
37.870,-0.136
37.875,-0.126
37.880,-0.129
37.885,-0.168
37.890,-0.203
37.895,-0.196
37.900,-0.162
37.905,-0.155
37.910,-0.171
37.915,-0.157
37.920,-0.099
37.925,-0.038
37.930,-0.011
37.935,0.009
37.940,0.046
37.945,0.064
37.950,0.064
37.955,0.076
37.960,0.097
37.965,0.111
37.970,0.110
37.975,0.101
37.980,0.093
37.985,0.088
37.990,0.082
37.995,0.078
38.000,0.077
38.005,0.069
38.010,0.035
38.015,-0.035
38.020,-0.180
38.025,-0.412
38.030,-0.667
38.035,-0.877
38.040,-0.888
38.045,-0.520
38.050,0.077
38.055,0.466
38.060,0.617
38.065,0.850
38.070,1.074
38.075,1.005
38.080,0.623
38.085,0.226
38.090,0.084
38.095,0.067
38.100,0.005
38.105,-0.018
38.110,0.012
38.115,-0.004
38.120,-0.032
38.125,-0.022
38.130,-0.021
38.135,-0.039
38.140,-0.038
38.145,-0.033
38.150,-0.044
38.155,-0.046
38.160,-0.042
38.165,-0.053
38.170,-0.063
38.175,-0.062
38.180,-0.066
38.185,-0.075
38.190,-0.077
38.195,-0.080
38.200,-0.083
38.205,-0.079
38.210,-0.078
38.215,-0.089
38.220,-0.101
38.225,-0.110
38.230,-0.114
38.235,-0.114
38.240,-0.115
38.245,-0.121
38.250,-0.131
38.255,-0.144
38.260,-0.157
38.265,-0.171
38.270,-0.186
38.275,-0.194
38.280,-0.200
38.285,-0.209
38.290,-0.222
38.295,-0.236
38.300,-0.248
38.305,-0.255
38.310,-0.258
38.315,-0.257
38.320,-0.251
38.325,-0.241
38.330,-0.228
38.335,-0.211
38.340,-0.187
38.345,-0.156
38.350,-0.118
38.355,-0.077
38.360,-0.030
38.365,0.021
38.370,0.066
38.375,0.104
38.380,0.133
38.385,0.161
38.390,0.190
38.395,0.217
38.400,0.233
38.405,0.239
38.410,0.243
38.415,0.249
38.420,0.251
38.425,0.245
38.430,0.235
38.435,0.227
38.440,0.220
38.445,0.211
38.450,0.204
38.455,0.200
38.460,0.193
38.465,0.182
38.470,0.170
38.475,0.160
38.480,0.152
38.485,0.146
38.490,0.139
38.495,0.128
38.500,0.119
38.505,0.110
38.510,0.100
38.515,0.092
38.520,0.085
38.525,0.082
38.530,0.081
38.535,0.077
38.540,0.070
38.545,0.061
38.550,0.053
38.555,0.046
38.560,0.044
38.565,0.046
38.570,0.046
38.575,0.044
38.580,0.042
38.585,0.040
38.590,0.039
38.595,0.037
38.600,0.035
38.605,0.034
38.610,0.031
38.615,0.027
38.620,0.025
38.625,0.024
38.630,0.021
38.635,0.019
38.640,0.018
38.645,0.015
38.650,0.011
38.655,0.009
38.660,0.008
38.665,0.009
38.670,0.009
38.675,0.006
38.680,0.002
38.685,-0.002
38.690,-0.005
38.695,-0.005
38.700,-0.005
38.705,-0.005
38.710,-0.006
38.715,-0.011
38.720,-0.019
38.725,-0.026
38.730,-0.029
38.735,-0.028
38.740,-0.023
38.745,-0.023
38.750,-0.025
38.755,-0.027
38.760,-0.026
38.765,-0.025
38.770,-0.028
38.775,-0.031
38.780,-0.030
38.785,-0.031
38.790,-0.033
38.795,-0.035
38.800,-0.035
38.805,-0.035
38.810,-0.036
38.815,-0.037
38.820,-0.037
38.825,-0.036
38.830,-0.036
38.835,-0.039
38.840,-0.040
38.845,-0.039
38.850,-0.039
38.855,-0.041
38.860,-0.042
38.865,-0.039
38.870,-0.036
38.875,-0.035
38.880,-0.041
38.885,-0.054
38.890,-0.075
38.895,-0.094
38.900,-0.107
38.905,-0.120
38.910,-0.131
38.915,-0.136
38.920,-0.131
38.925,-0.139
38.930,-0.169
38.935,-0.187
38.940,-0.171
38.945,-0.147
38.950,-0.152
38.955,-0.158
38.960,-0.123
38.965,-0.059
38.970,-0.013
38.975,0.008
38.980,0.031
38.985,0.062
38.990,0.078
38.995,0.081
39.000,0.091
39.005,0.106
39.010,0.112
39.015,0.108
39.020,0.103
39.025,0.100
39.030,0.094
39.035,0.085
39.040,0.082
39.045,0.078
39.050,0.059
39.055,0.017
39.060,-0.084
39.065,-0.287
39.070,-0.558
39.075,-0.824
39.080,-0.963
39.085,-0.763
39.090,-0.193
39.095,0.343
39.100,0.598
39.105,0.816
39.110,1.045
39.115,1.066
39.120,0.763
39.125,0.321
39.130,0.092
39.135,0.071
39.140,0.034
39.145,-0.006
39.150,0.012
39.155,0.008
39.160,-0.022
39.165,-0.020
39.170,-0.014
39.175,-0.029
39.180,-0.035
39.185,-0.030
39.190,-0.037
39.195,-0.043
39.200,-0.040
39.205,-0.039
39.210,-0.045
39.215,-0.046
39.220,-0.049
39.225,-0.062
39.230,-0.071
39.235,-0.074
39.240,-0.076
39.245,-0.077
39.250,-0.078
39.255,-0.084
39.260,-0.092
39.265,-0.099
39.270,-0.106
39.275,-0.115
39.280,-0.122
39.285,-0.128
39.290,-0.134
39.295,-0.141
39.300,-0.151
39.305,-0.161
39.310,-0.172
39.315,-0.185
39.320,-0.199
39.325,-0.213
39.330,-0.224
39.335,-0.235
39.340,-0.244
39.345,-0.252
39.350,-0.256
39.355,-0.257
39.360,-0.256
39.365,-0.249
39.370,-0.236
39.375,-0.219
39.380,-0.198
39.385,-0.169
39.390,-0.134
39.395,-0.093
39.400,-0.048
39.405,-0.005
39.410,0.037
39.415,0.080
39.420,0.120
39.425,0.157
39.430,0.187
39.435,0.208
39.440,0.225
39.445,0.236
39.450,0.243
39.455,0.247
39.460,0.248
39.465,0.247
39.470,0.241
39.475,0.234
39.480,0.226
39.485,0.219
39.490,0.213
39.495,0.205
39.500,0.196
39.505,0.187
39.510,0.178
39.515,0.169
39.520,0.159
39.525,0.149
39.530,0.143
39.535,0.137
39.540,0.129
39.545,0.120
39.550,0.112
39.555,0.104
39.560,0.098
39.565,0.092
39.570,0.086
39.575,0.078
39.580,0.067
39.585,0.059
39.590,0.056
39.595,0.055
39.600,0.056
39.605,0.055
39.610,0.051
39.615,0.047
39.620,0.043
39.625,0.041
39.630,0.039
39.635,0.036
39.640,0.035
39.645,0.033
39.650,0.031
39.655,0.029
39.660,0.026
39.665,0.023
39.670,0.020
39.675,0.018
39.680,0.016
39.685,0.014
39.690,0.012
39.695,0.010
39.700,0.008
39.705,0.004
39.710,0.001
39.715,0.000
39.720,-0.001
39.725,-0.002
39.730,-0.003
39.735,-0.005
39.740,-0.005
39.745,-0.006
39.750,-0.008
39.755,-0.011
39.760,-0.016
39.765,-0.023
39.770,-0.028
39.775,-0.029
39.780,-0.027
39.785,-0.026
39.790,-0.027
39.795,-0.028
39.800,-0.029
39.805,-0.030
39.810,-0.032
39.815,-0.032
39.820,-0.034
39.825,-0.034
39.830,-0.033
39.835,-0.034
39.840,-0.036
39.845,-0.038
39.850,-0.038
39.855,-0.038
39.860,-0.038
39.865,-0.038
39.870,-0.039
39.875,-0.039
39.880,-0.037
39.885,-0.036
39.890,-0.036
39.895,-0.037
39.900,-0.039
39.905,-0.040
39.910,-0.039
39.915,-0.039
39.920,-0.037
39.925,-0.036
39.930,-0.036
39.935,-0.035
39.940,-0.036
39.945,-0.042
39.950,-0.046
39.955,-0.045
39.960,-0.040
39.965,-0.036
39.970,-0.044
39.975,-0.062
39.980,-0.079
39.985,-0.089
39.990,-0.099
39.995,-0.115
40.000,-0.128
40.005,-0.131
40.010,-0.133
40.015,-0.150
40.020,-0.176
40.025,-0.181
40.030,-0.155
40.035,-0.138
40.040,-0.150
40.045,-0.149
40.050,-0.102
40.055,-0.035
40.060,0.004
40.065,0.021
40.070,0.046
40.075,0.074
40.080,0.081
40.085,0.085
40.090,0.102
40.095,0.119
40.100,0.122
40.105,0.115
40.110,0.111
40.115,0.107
40.120,0.094
40.125,0.079
40.130,0.071
40.135,0.066
40.140,0.050
40.145,0.000
40.150,-0.130
40.155,-0.352
40.160,-0.602
40.165,-0.814
40.170,-0.851
40.175,-0.539
40.180,0.023
40.185,0.433
40.190,0.624
40.195,0.866
40.200,1.071
40.205,0.995
40.210,0.616
40.215,0.214
40.220,0.073
40.225,0.065
40.230,0.013
40.235,-0.010
40.240,0.014
40.245,-0.002
40.250,-0.027
40.255,-0.019
40.260,-0.020
40.265,-0.036
40.270,-0.035
40.275,-0.028
40.280,-0.033
40.285,-0.040
40.290,-0.043
40.295,-0.049
40.300,-0.052
40.305,-0.049
40.310,-0.054
40.315,-0.067
40.320,-0.073
40.325,-0.075
40.330,-0.075
40.335,-0.074
40.340,-0.078
40.345,-0.084
40.350,-0.089
40.355,-0.091
40.360,-0.097
40.365,-0.107
40.370,-0.118
40.375,-0.130
40.380,-0.143
40.385,-0.152
40.390,-0.154
40.395,-0.158
40.400,-0.168
40.405,-0.180
40.410,-0.189
40.415,-0.195
40.420,-0.201
40.425,-0.211
40.430,-0.227
40.435,-0.242
40.440,-0.249
40.445,-0.247
40.450,-0.239
40.455,-0.228
40.460,-0.215
40.465,-0.204
40.470,-0.194
40.475,-0.173
40.480,-0.138
40.485,-0.097
40.490,-0.054
40.495,-0.008
40.500,0.039
40.505,0.083
40.510,0.118
40.515,0.148
40.520,0.178
40.525,0.200
40.530,0.209
40.535,0.212
40.540,0.222
40.545,0.234
40.550,0.235
40.555,0.228
40.560,0.219
40.565,0.216
40.570,0.212
40.575,0.203
40.580,0.199
40.585,0.199
40.590,0.190
40.595,0.173
40.600,0.162
40.605,0.157
40.610,0.149
40.615,0.137
40.620,0.132
40.625,0.137
40.630,0.138
40.635,0.125
40.640,0.108
40.645,0.095
40.650,0.084
40.655,0.079
40.660,0.079
40.665,0.075
40.670,0.068
40.675,0.066
40.680,0.067
40.685,0.065
40.690,0.060
40.695,0.052
40.700,0.046
40.705,0.045
40.710,0.044
40.715,0.044
40.720,0.044
40.725,0.046
40.730,0.050
40.735,0.050
40.740,0.042
40.745,0.029
40.750,0.020
40.755,0.010
40.760,0.008
40.765,0.021
40.770,0.033
40.775,0.035
40.780,0.029
40.785,0.020
40.790,0.012
40.795,0.006
40.800,0.004
40.805,0.006
40.810,0.004
40.815,-0.005
40.820,-0.015
40.825,-0.012
40.830,-0.006
40.835,-0.009
40.840,-0.008
40.845,-0.005
40.850,-0.006
40.855,-0.011
40.860,-0.017
40.865,-0.017
40.870,-0.017
40.875,-0.019
40.880,-0.020
40.885,-0.020
40.890,-0.029
40.895,-0.039
40.900,-0.041
40.905,-0.036
40.910,-0.034
40.915,-0.031
40.920,-0.022
40.925,-0.015
40.930,-0.018
40.935,-0.027
40.940,-0.037
40.945,-0.048
40.950,-0.053
40.955,-0.050
40.960,-0.041
40.965,-0.028
40.970,-0.026
40.975,-0.034
40.980,-0.051
40.985,-0.075
40.990,-0.091
40.995,-0.104
41.000,-0.118
41.005,-0.129
41.010,-0.133
41.015,-0.131
41.020,-0.142
41.025,-0.163
41.030,-0.177
41.035,-0.170
41.040,-0.161
41.045,-0.172
41.050,-0.168
41.055,-0.125
41.060,-0.066
41.065,-0.022
41.070,0.005
41.075,0.031
41.080,0.054
41.085,0.068
41.090,0.076
41.095,0.089
41.100,0.111
41.105,0.114
41.110,0.097
41.115,0.089
41.120,0.089
41.125,0.087
41.130,0.081
41.135,0.076
41.140,0.081
41.145,0.071
41.150,0.007
41.155,-0.115
41.160,-0.293
41.165,-0.495
41.170,-0.648
41.175,-0.711
41.180,-0.590
41.185,-0.187
41.190,0.276
41.195,0.466
41.200,0.546
41.205,0.788
41.210,0.978
41.215,0.838
41.220,0.450
41.225,0.142
41.230,0.072
41.235,0.048
41.240,-0.023
41.245,-0.024
41.250,0.008
41.255,-0.020
41.260,-0.038
41.265,-0.019
41.270,-0.030
41.275,-0.055
41.280,-0.050
41.285,-0.052
41.290,-0.071
41.295,-0.071
41.300,-0.061
41.305,-0.062
41.310,-0.060
41.315,-0.055
41.320,-0.064
41.325,-0.081
41.330,-0.090
41.335,-0.090
41.340,-0.094
41.345,-0.095
41.350,-0.091
41.355,-0.094
41.360,-0.100
41.365,-0.106
41.370,-0.113
41.375,-0.119
41.380,-0.125
41.385,-0.135
41.390,-0.146
41.395,-0.151
41.400,-0.151
41.405,-0.157
41.410,-0.173
41.415,-0.195
41.420,-0.208
41.425,-0.210
41.430,-0.218
41.435,-0.234
41.440,-0.242
41.445,-0.236
41.450,-0.227
41.455,-0.228
41.460,-0.234
41.465,-0.231
41.470,-0.221
41.475,-0.205
41.480,-0.184
41.485,-0.155
41.490,-0.114
41.495,-0.074
41.500,-0.030
41.505,0.024
41.510,0.062
41.515,0.098
41.520,0.145
41.525,0.171
41.530,0.185
41.535,0.196
41.540,0.208
41.545,0.234
41.550,0.252
41.555,0.243
41.560,0.233
41.565,0.221
41.570,0.197
41.575,0.189
41.580,0.195
41.585,0.195
41.590,0.186
41.595,0.165
41.600,0.156
41.605,0.168
41.610,0.166
41.615,0.161
41.620,0.154
41.625,0.136
41.630,0.119
41.635,0.113
41.640,0.114
41.645,0.109
41.650,0.097
41.655,0.089
41.660,0.086
41.665,0.085
41.670,0.082
41.675,0.083
41.680,0.084
41.685,0.072
41.690,0.059
41.695,0.050
41.700,0.048
41.705,0.050
41.710,0.046
41.715,0.047
41.720,0.047
41.725,0.051
41.730,0.055
41.735,0.044
41.740,0.036
41.745,0.042
41.750,0.046
41.755,0.041
41.760,0.033
41.765,0.024
41.770,0.021
41.775,0.028
41.780,0.025
41.785,0.012
41.790,0.005
41.795,0.008
41.800,0.018
41.805,0.020
41.810,0.008
41.815,0.014
41.820,0.027
41.825,0.020
41.830,0.003
41.835,-0.013
41.840,-0.016
41.845,-0.019
41.850,-0.028
41.855,-0.027
41.860,-0.023
41.865,-0.018
41.870,-0.005
41.875,0.002
41.880,-0.005
41.885,-0.017
41.890,-0.024
41.895,-0.026
41.900,-0.030
41.905,-0.032
41.910,-0.031
41.915,-0.027
41.920,-0.031
41.925,-0.039
41.930,-0.034
41.935,-0.024
41.940,-0.019
41.945,-0.019
41.950,-0.034
41.955,-0.049
41.960,-0.046
41.965,-0.035
41.970,-0.026
41.975,-0.030
41.980,-0.046
41.985,-0.063
41.990,-0.074
41.995,-0.078
42.000,-0.083
42.005,-0.097
42.010,-0.114
42.015,-0.122
42.020,-0.125
42.025,-0.135
42.030,-0.158
42.035,-0.177
42.040,-0.183
42.045,-0.180
42.050,-0.174
42.055,-0.158
42.060,-0.111
42.065,-0.048
42.070,-0.011
42.075,0.006
42.080,0.019
42.085,0.032
42.090,0.052
42.095,0.070
42.100,0.088
42.105,0.108
42.110,0.112
42.115,0.105
42.120,0.103
42.125,0.098
42.130,0.082
42.135,0.071
42.140,0.066
42.145,0.058
42.150,0.039
42.155,0.004
42.160,-0.061
42.165,-0.203
42.170,-0.420
42.175,-0.640
42.180,-0.796
42.185,-0.761
42.190,-0.380
42.195,0.181
42.200,0.490
42.205,0.580
42.210,0.788
42.215,1.001
42.220,0.928
42.225,0.562
42.230,0.208
42.235,0.097
42.240,0.068
42.245,-0.013
42.250,-0.037
42.255,-0.002
42.260,-0.015
42.265,-0.037
42.270,-0.023
42.275,-0.026
42.280,-0.050
42.285,-0.055
42.290,-0.052
42.295,-0.057
42.300,-0.050
42.305,-0.041
42.310,-0.059
42.315,-0.081
42.320,-0.081
42.325,-0.081
42.330,-0.089
42.335,-0.087
42.340,-0.080
42.345,-0.076
42.350,-0.072
42.355,-0.078
42.360,-0.094
42.365,-0.112
42.370,-0.125
42.375,-0.121
42.380,-0.123
42.385,-0.137
42.390,-0.147
42.395,-0.148
42.400,-0.142
42.405,-0.137
42.410,-0.144
42.415,-0.160
42.420,-0.183
42.425,-0.207
42.430,-0.222
42.435,-0.237
42.440,-0.251
42.445,-0.255
42.450,-0.252
42.455,-0.254
42.460,-0.258
42.465,-0.256
42.470,-0.242
42.475,-0.226
42.480,-0.205
42.485,-0.178
42.490,-0.151
42.495,-0.115
42.500,-0.067
42.505,-0.011
42.510,0.040
42.515,0.079
42.520,0.119
42.525,0.147
42.530,0.168
42.535,0.195
42.540,0.215
42.545,0.230
42.550,0.239
42.555,0.238
42.560,0.236
42.565,0.234
42.570,0.233
42.575,0.235
42.580,0.238
42.585,0.236
42.590,0.227
42.595,0.214
42.600,0.197
42.605,0.185
42.610,0.181
42.615,0.172
42.620,0.160
42.625,0.146
42.630,0.132
42.635,0.131
42.640,0.136
42.645,0.132
42.650,0.119
42.655,0.101
42.660,0.087
42.665,0.087
42.670,0.084
42.675,0.068
42.680,0.056
42.685,0.053
42.690,0.064
42.695,0.076
42.700,0.074
42.705,0.070
42.710,0.058
42.715,0.039
42.720,0.031
42.725,0.034
42.730,0.034
42.735,0.033
42.740,0.028
42.745,0.029
42.750,0.035
42.755,0.029
42.760,0.021
42.765,0.022
42.770,0.026
42.775,0.025
42.780,0.028
42.785,0.031
42.790,0.022
42.795,0.013
42.800,0.013
42.805,0.016
42.810,0.013
42.815,0.006
42.820,0.003
42.825,0.004
42.830,-0.001
42.835,-0.016
42.840,-0.027
42.845,-0.018
42.850,-0.003
42.855,-0.002
42.860,-0.010
42.865,-0.016
42.870,-0.018
42.875,-0.016
42.880,-0.021
42.885,-0.030
42.890,-0.029
42.895,-0.028
42.900,-0.031
42.905,-0.029
42.910,-0.030
42.915,-0.033
42.920,-0.033
42.925,-0.036
42.930,-0.033
42.935,-0.027
42.940,-0.028
42.945,-0.032
42.950,-0.035
42.955,-0.033
42.960,-0.035
42.965,-0.037
42.970,-0.033
42.975,-0.032
42.980,-0.038
42.985,-0.052
42.990,-0.061
42.995,-0.063
43.000,-0.074
43.005,-0.090
43.010,-0.097
43.015,-0.108
43.020,-0.124
43.025,-0.129
43.030,-0.136
43.035,-0.155
43.040,-0.169
43.045,-0.166
43.050,-0.153
43.055,-0.156
43.060,-0.169
43.065,-0.146
43.070,-0.089
43.075,-0.037
43.080,-0.012
43.085,0.000
43.090,0.024
43.095,0.045
43.100,0.053
43.105,0.065
43.110,0.081
43.115,0.097
43.120,0.102
43.125,0.096
43.130,0.097
43.135,0.097
43.140,0.089
43.145,0.078
43.150,0.065
43.155,0.052
43.160,0.029
43.165,-0.015
43.170,-0.120
43.175,-0.314
43.180,-0.555
43.185,-0.789
43.190,-0.905
43.195,-0.693
43.200,-0.118
43.205,0.392
43.210,0.577
43.215,0.741
43.220,0.977
43.225,1.022
43.230,0.737
43.235,0.315
43.240,0.102
43.245,0.079
43.250,0.029
43.255,-0.019
43.260,0.000
43.265,-0.008
43.270,-0.039
43.275,-0.023
43.280,-0.007
43.285,-0.031
43.290,-0.046
43.295,-0.039
43.300,-0.048
43.305,-0.062
43.310,-0.058
43.315,-0.054
43.320,-0.059
43.325,-0.060
43.330,-0.061
43.335,-0.069
43.340,-0.071
43.345,-0.071
43.350,-0.076
43.355,-0.078
43.360,-0.080
43.365,-0.088
43.370,-0.096
43.375,-0.097
43.380,-0.101
43.385,-0.112
43.390,-0.124
43.395,-0.131
43.400,-0.136
43.405,-0.147
43.410,-0.157
43.415,-0.158
43.420,-0.163
43.425,-0.177
43.430,-0.197
43.435,-0.214
43.440,-0.228
43.445,-0.235
43.450,-0.238
43.455,-0.245
43.460,-0.253
43.465,-0.255
43.470,-0.251
43.475,-0.248
43.480,-0.241
43.485,-0.225
43.490,-0.200
43.495,-0.163
43.500,-0.118
43.505,-0.074
43.510,-0.027
43.515,0.021
43.520,0.065
43.525,0.107
43.530,0.146
43.535,0.173
43.540,0.195
43.545,0.212
43.550,0.226
43.555,0.235
43.560,0.239
43.565,0.237
43.570,0.238
43.575,0.246
43.580,0.249
43.585,0.241
43.590,0.229
43.595,0.214
43.600,0.205
43.605,0.201
43.610,0.197
43.615,0.187
43.620,0.176
43.625,0.168
43.630,0.159
43.635,0.150
43.640,0.143
43.645,0.133
43.650,0.123
43.655,0.114
43.660,0.106
43.665,0.098
43.670,0.087
43.675,0.077
43.680,0.072
43.685,0.070
43.690,0.068
43.695,0.061
43.700,0.054
43.705,0.051
43.710,0.052
43.715,0.053
43.720,0.051
43.725,0.040
43.730,0.029
43.735,0.025
43.740,0.028
43.745,0.036
43.750,0.039
43.755,0.032
43.760,0.024
43.765,0.022
43.770,0.023
43.775,0.022
43.780,0.019
43.785,0.015
43.790,0.011
43.795,0.008
43.800,0.008
43.805,0.011
43.810,0.010
43.815,0.008
43.820,0.008
43.825,0.007
43.830,0.004
43.835,-0.001
43.840,-0.008
43.845,-0.011
43.850,-0.012
43.855,-0.010
43.860,-0.009
43.865,-0.008
43.870,-0.009
43.875,-0.011
43.880,-0.013
43.885,-0.020
43.890,-0.027
43.895,-0.031
43.900,-0.031
43.905,-0.027
43.910,-0.024
43.915,-0.023
43.920,-0.025
43.925,-0.030
43.930,-0.035
43.935,-0.035
43.940,-0.034
43.945,-0.034
43.950,-0.037
43.955,-0.039
43.960,-0.038
43.965,-0.035
43.970,-0.034
43.975,-0.035
43.980,-0.035
43.985,-0.038
43.990,-0.039
43.995,-0.038
44.000,-0.038
44.005,-0.036
44.010,-0.035
44.015,-0.034
44.020,-0.031
44.025,-0.031
44.030,-0.034
44.035,-0.043
44.040,-0.061
44.045,-0.079
44.050,-0.092
44.055,-0.099
44.060,-0.110
44.065,-0.121
44.070,-0.126
44.075,-0.124
44.080,-0.136
44.085,-0.163
44.090,-0.180
44.095,-0.166
44.100,-0.143
44.105,-0.144
44.110,-0.149
44.115,-0.117
44.120,-0.060
44.125,-0.015
44.130,0.005
44.135,0.026
44.140,0.054
44.145,0.067
44.150,0.068
44.155,0.076
44.160,0.093
44.165,0.105
44.170,0.108
44.175,0.107
44.180,0.105
44.185,0.100
44.190,0.093
44.195,0.089
44.200,0.084
44.205,0.063
44.210,0.023
44.215,-0.049
44.220,-0.209
44.225,-0.464
44.230,-0.741
44.235,-0.951
44.240,-0.879
44.245,-0.375
44.250,0.235
44.255,0.563
44.260,0.735
44.265,0.942
44.270,1.041
44.275,0.850
44.280,0.435
44.285,0.127
44.290,0.069
44.295,0.049
44.300,-0.001
44.305,0.008
44.310,0.020
44.315,-0.006
44.320,-0.011
44.325,0.001
44.330,-0.011
44.335,-0.027
44.340,-0.027
44.345,-0.033
44.350,-0.044
44.355,-0.043
44.360,-0.042
44.365,-0.045
44.370,-0.046
44.375,-0.047
44.380,-0.054
44.385,-0.061
44.390,-0.062
44.395,-0.066
44.400,-0.072
44.405,-0.076
44.410,-0.082
44.415,-0.088
44.420,-0.094
44.425,-0.099
44.430,-0.105
44.435,-0.114
44.440,-0.121
44.445,-0.128
44.450,-0.136
44.455,-0.146
44.460,-0.160
44.465,-0.174
44.470,-0.184
44.475,-0.195
44.480,-0.206
44.485,-0.218
44.490,-0.229
44.495,-0.238
44.500,-0.243
44.505,-0.244
44.510,-0.247
44.515,-0.248
44.520,-0.246
44.525,-0.241
44.530,-0.227
44.535,-0.208
44.540,-0.183
44.545,-0.146
44.550,-0.106
44.555,-0.062
44.560,-0.015
44.565,0.030
44.570,0.074
44.575,0.115
44.580,0.152
44.585,0.183
44.590,0.209
44.595,0.227
44.600,0.237
44.605,0.244
44.610,0.247
44.615,0.247
44.620,0.245
44.625,0.240
44.630,0.234
44.635,0.229
44.640,0.220
44.645,0.210
44.650,0.201
44.655,0.194
44.660,0.189
44.665,0.184
44.670,0.177
44.675,0.167
44.680,0.155
44.685,0.143
44.690,0.134
44.695,0.127
44.700,0.118
44.705,0.112
44.710,0.105
44.715,0.099
44.720,0.090
44.725,0.080
44.730,0.069
44.735,0.060
44.740,0.057
44.745,0.056
44.750,0.054
44.755,0.053
44.760,0.050
44.765,0.048
44.770,0.047
44.775,0.044
44.780,0.042
44.785,0.039
44.790,0.033
44.795,0.029
44.800,0.029
44.805,0.029
44.810,0.026
44.815,0.022
44.820,0.020
44.825,0.018
44.830,0.017
44.835,0.018
44.840,0.017
44.845,0.018
44.850,0.014
44.855,0.003
44.860,-0.007
44.865,-0.011
44.870,-0.008
44.875,-0.002
44.880,0.000
44.885,-0.003
44.890,-0.006
44.895,-0.007
44.900,-0.011
44.905,-0.013
44.910,-0.013
44.915,-0.014
44.920,-0.015
44.925,-0.018
44.930,-0.020
44.935,-0.022
44.940,-0.025
44.945,-0.027
44.950,-0.029
44.955,-0.027
44.960,-0.027
44.965,-0.029
44.970,-0.030
44.975,-0.033
44.980,-0.035
44.985,-0.037
44.990,-0.038
44.995,-0.038
45.000,-0.038
45.005,-0.037
45.010,-0.036
45.015,-0.038
45.020,-0.040
45.025,-0.043
45.030,-0.042
45.035,-0.040
45.040,-0.039
45.045,-0.035
45.050,-0.034
45.055,-0.034
45.060,-0.036
45.065,-0.038
45.070,-0.039
45.075,-0.041
45.080,-0.043
45.085,-0.042
45.090,-0.041
45.095,-0.043
45.100,-0.052
45.105,-0.064
45.110,-0.076
45.115,-0.085
45.120,-0.096
45.125,-0.111
45.130,-0.126
45.135,-0.130
45.140,-0.125
45.145,-0.137
45.150,-0.167
45.155,-0.184
45.160,-0.168
45.165,-0.145
45.170,-0.150
