'Elapsed time','ECG'
45.175,-0.153
45.180,-0.117
45.185,-0.055
45.190,-0.010
45.195,0.007
45.200,0.024
45.205,0.050
45.210,0.064
45.215,0.072
45.220,0.087
45.225,0.106
45.230,0.116
45.235,0.113
45.240,0.109
45.245,0.104
45.250,0.097
45.255,0.088
45.260,0.079
45.265,0.069
45.270,0.052
45.275,0.019
45.280,-0.064
45.285,-0.246
45.290,-0.510
45.295,-0.775
45.300,-0.940
45.305,-0.799
45.310,-0.263
45.315,0.299
45.320,0.572
45.325,0.762
45.330,0.987
45.335,1.050
45.340,0.803
45.345,0.375
45.350,0.110
45.355,0.073
45.360,0.039
45.365,-0.007
45.370,0.008
45.375,0.012
45.380,-0.016
45.385,-0.020
45.390,-0.013
45.395,-0.028
45.400,-0.035
45.405,-0.027
45.410,-0.031
45.415,-0.042
45.420,-0.039
45.425,-0.037
45.430,-0.041
45.435,-0.041
45.440,-0.044
45.445,-0.056
45.450,-0.067
45.455,-0.072
45.460,-0.076
45.465,-0.078
45.470,-0.075
45.475,-0.078
45.480,-0.087
45.485,-0.096
45.490,-0.100
45.495,-0.100
45.500,-0.109
45.505,-0.120
45.510,-0.128
45.515,-0.134
45.520,-0.140
45.525,-0.156
45.530,-0.174
45.535,-0.186
45.540,-0.195
45.545,-0.201
45.550,-0.210
45.555,-0.222
45.560,-0.236
45.565,-0.244
45.570,-0.244
45.575,-0.242
45.580,-0.242
45.585,-0.241
45.590,-0.236
45.595,-0.222
45.600,-0.199
45.605,-0.172
45.610,-0.143
45.615,-0.106
45.620,-0.061
45.625,-0.014
45.630,0.032
45.635,0.076
45.640,0.114
45.645,0.146
45.650,0.174
45.655,0.201
45.660,0.218
45.665,0.226
45.670,0.233
45.675,0.241
45.680,0.249
45.685,0.247
45.690,0.241
45.695,0.234
45.700,0.220
45.705,0.210
45.710,0.208
45.715,0.204
45.720,0.195
45.725,0.183
45.730,0.178
45.735,0.174
45.740,0.165
45.745,0.151
45.750,0.141
45.755,0.135
45.760,0.126
45.765,0.115
45.770,0.110
45.775,0.104
45.780,0.096
45.785,0.088
45.790,0.078
45.795,0.074
45.800,0.075
45.805,0.074
45.810,0.070
45.815,0.062
45.820,0.052
45.825,0.047
45.830,0.045
45.835,0.044
45.840,0.049
45.845,0.050
45.850,0.046
45.855,0.043
45.860,0.034
45.865,0.029
45.870,0.031
45.875,0.030
45.880,0.027
45.885,0.023
45.890,0.018
45.895,0.017
45.900,0.017
45.905,0.016
45.910,0.019
45.915,0.016
45.920,0.007
45.925,0.002
45.930,0.005
45.935,0.009
45.940,0.009
45.945,0.005
45.950,0.001
45.955,0.000
45.960,-0.005
45.965,-0.015
45.970,-0.016
45.975,-0.011
45.980,-0.007
45.985,-0.011
45.990,-0.023
45.995,-0.027
46.000,-0.029
46.005,-0.028
46.010,-0.023
46.015,-0.019
46.020,-0.012
46.025,-0.014
46.030,-0.023
46.035,-0.021
46.040,-0.019
46.045,-0.023
46.050,-0.034
46.055,-0.045
46.060,-0.043
46.065,-0.041
46.070,-0.044
46.075,-0.040
46.080,-0.028
46.085,-0.023
46.090,-0.029
46.095,-0.035
46.100,-0.040
46.105,-0.042
46.110,-0.038
46.115,-0.032
46.120,-0.028
46.125,-0.032
46.130,-0.041
46.135,-0.040
46.140,-0.033
46.145,-0.039
46.150,-0.057
46.155,-0.078
46.160,-0.099
46.165,-0.115
46.170,-0.129
46.175,-0.137
46.180,-0.131
46.185,-0.126
46.190,-0.137
46.195,-0.164
46.200,-0.190
46.205,-0.184
46.210,-0.170
46.215,-0.172
46.220,-0.163
46.225,-0.123
46.230,-0.061
46.235,-0.014
46.240,0.001
46.245,0.024
46.250,0.056
46.255,0.064
46.260,0.062
46.265,0.070
46.270,0.095
46.275,0.109
46.280,0.104
46.285,0.104
46.290,0.102
46.295,0.092
46.300,0.084
46.305,0.079
46.310,0.076
46.315,0.058
46.320,0.007
46.325,-0.087
46.330,-0.254
46.335,-0.474
46.340,-0.662
46.345,-0.768
46.350,-0.662
46.355,-0.223
46.360,0.285
46.365,0.503
46.370,0.594
46.375,0.828
46.380,1.009
46.385,0.864
46.390,0.465
46.395,0.156
46.400,0.089
46.405,0.069
46.410,0.004
46.415,-0.006
46.420,0.009
46.425,-0.030
46.430,-0.053
46.435,-0.032
46.440,-0.038
46.445,-0.055
46.450,-0.046
46.455,-0.049
46.460,-0.063
46.465,-0.053
46.470,-0.042
46.475,-0.047
46.480,-0.049
46.485,-0.045
46.490,-0.057
46.495,-0.076
46.500,-0.086
46.505,-0.093
46.510,-0.096
46.515,-0.092
46.520,-0.088
46.525,-0.090
46.530,-0.099
46.535,-0.110
46.540,-0.120
46.545,-0.124
46.550,-0.123
46.555,-0.130
46.560,-0.144
46.565,-0.149
46.570,-0.152
46.575,-0.161
46.580,-0.177
46.585,-0.193
46.590,-0.202
46.595,-0.210
46.600,-0.221
46.605,-0.221
46.610,-0.219
46.615,-0.232
46.620,-0.241
46.625,-0.241
46.630,-0.237
46.635,-0.233
46.640,-0.225
46.645,-0.203
46.650,-0.173
46.655,-0.143
46.660,-0.111
46.665,-0.071
46.670,-0.025
46.675,0.015
46.680,0.055
46.685,0.101
46.690,0.142
46.695,0.166
46.700,0.186
46.705,0.204
46.710,0.220
46.715,0.230
46.720,0.231
46.725,0.233
46.730,0.233
46.735,0.225
46.740,0.219
46.745,0.217
46.750,0.208
46.755,0.200
46.760,0.196
46.765,0.184
46.770,0.174
46.775,0.169
46.780,0.161
46.785,0.154
46.790,0.142
46.795,0.130
46.800,0.123
46.805,0.114
46.810,0.112
46.815,0.112
46.820,0.100
46.825,0.084
46.830,0.071
46.835,0.076
46.840,0.084
46.845,0.079
46.850,0.075
46.855,0.079
46.860,0.081
46.865,0.073
46.870,0.057
46.875,0.043
46.880,0.032
46.885,0.026
46.890,0.028
46.895,0.035
46.900,0.045
46.905,0.046
46.910,0.042
46.915,0.037
46.920,0.034
46.925,0.041
46.930,0.045
46.935,0.041
46.940,0.036
46.945,0.028
46.950,0.026
46.955,0.024
46.960,0.015
46.965,0.009
46.970,0.002
46.975,-0.007
46.980,-0.003
46.985,-0.003
46.990,-0.009
46.995,0.002
47.000,0.013
47.005,0.011
47.010,0.001
47.015,-0.009
47.020,-0.008
47.025,-0.009
47.030,-0.022
47.035,-0.031
47.040,-0.023
47.045,-0.020
47.050,-0.015
47.055,-0.006
47.060,-0.007
47.065,-0.008
47.070,-0.012
47.075,-0.026
47.080,-0.040
47.085,-0.045
47.090,-0.046
47.095,-0.042
47.100,-0.033
47.105,-0.024
47.110,-0.020
47.115,-0.023
47.120,-0.027
47.125,-0.024
47.130,-0.017
47.135,-0.016
47.140,-0.015
47.145,-0.017
47.150,-0.040
47.155,-0.060
47.160,-0.059
47.165,-0.054
47.170,-0.058
47.175,-0.063
47.180,-0.067
47.185,-0.078
47.190,-0.086
47.195,-0.087
47.200,-0.094
47.205,-0.108
47.210,-0.119
47.215,-0.132
47.220,-0.151
47.225,-0.170
47.230,-0.174
47.235,-0.161
47.240,-0.157
47.245,-0.157
47.250,-0.124
47.255,-0.069
47.260,-0.020
47.265,0.001
47.270,0.017
47.275,0.047
47.280,0.068
47.285,0.071
47.290,0.078
47.295,0.102
47.300,0.122
47.305,0.117
47.310,0.100
47.315,0.092
47.320,0.086
47.325,0.074
47.330,0.062
47.335,0.062
47.340,0.065
47.345,0.039
47.350,-0.026
47.355,-0.163
47.360,-0.376
47.365,-0.598
47.370,-0.785
47.375,-0.816
47.380,-0.509
47.385,0.067
47.390,0.471
47.395,0.568
47.400,0.725
47.405,0.970
47.410,0.980
47.415,0.653
47.420,0.252
47.425,0.083
47.430,0.066
47.435,0.016
47.440,-0.028
47.445,-0.008
47.450,-0.012
47.455,-0.045
47.460,-0.029
47.465,-0.016
47.470,-0.055
47.475,-0.070
47.480,-0.055
47.485,-0.058
47.490,-0.064
47.495,-0.056
47.500,-0.052
47.505,-0.059
47.510,-0.066
47.515,-0.078
47.520,-0.091
47.525,-0.087
47.530,-0.081
47.535,-0.080
47.540,-0.080
47.545,-0.087
47.550,-0.092
47.555,-0.095
47.560,-0.101
47.565,-0.109
47.570,-0.125
47.575,-0.140
47.580,-0.139
47.585,-0.133
47.590,-0.131
47.595,-0.140
47.600,-0.161
47.605,-0.184
47.610,-0.198
47.615,-0.207
47.620,-0.215
47.625,-0.214
47.630,-0.214
47.635,-0.222
47.640,-0.228
47.645,-0.247
47.650,-0.265
47.655,-0.261
47.660,-0.253
47.665,-0.246
47.670,-0.231
47.675,-0.206
47.680,-0.173
47.685,-0.127
47.690,-0.082
47.695,-0.036
47.700,0.014
47.705,0.062
47.710,0.115
47.715,0.158
47.720,0.180
47.725,0.194
47.730,0.204
47.735,0.212
47.740,0.222
47.745,0.229
47.750,0.233
47.755,0.236
47.760,0.242
47.765,0.244
47.770,0.235
47.775,0.228
47.780,0.220
47.785,0.207
47.790,0.195
47.795,0.186
47.800,0.187
47.805,0.181
47.810,0.163
47.815,0.154
47.820,0.148
47.825,0.137
47.830,0.127
47.835,0.122
47.840,0.118
47.845,0.104
47.850,0.093
47.855,0.095
47.860,0.091
47.865,0.073
47.870,0.064
47.875,0.065
47.880,0.064
47.885,0.064
47.890,0.063
47.895,0.057
47.900,0.053
47.905,0.052
47.910,0.054
47.915,0.050
47.920,0.041
47.925,0.038
47.930,0.035
47.935,0.027
47.940,0.018
47.945,0.022
47.950,0.030
47.955,0.036
47.960,0.043
47.965,0.043
47.970,0.036
47.975,0.032
47.980,0.035
47.985,0.036
47.990,0.019
47.995,-0.003
48.000,-0.017
48.005,-0.020
48.010,-0.017
48.015,-0.008
48.020,0.005
48.025,0.009
48.030,0.004
48.035,0.002
48.040,0.001
48.045,0.000
48.050,-0.002
48.055,-0.008
48.060,-0.016
48.065,-0.019
48.070,-0.018
48.075,-0.014
48.080,-0.014
48.085,-0.023
48.090,-0.030
48.095,-0.029
48.100,-0.027
48.105,-0.023
48.110,-0.021
48.115,-0.023
48.120,-0.026
48.125,-0.028
48.130,-0.030
48.135,-0.029
48.140,-0.027
48.145,-0.026
48.150,-0.026
48.155,-0.024
48.160,-0.029
48.165,-0.038
48.170,-0.042
48.175,-0.043
48.180,-0.039
48.185,-0.034
48.190,-0.034
48.195,-0.033
48.200,-0.035
48.205,-0.041
48.210,-0.054
48.215,-0.069
48.220,-0.080
48.225,-0.095
48.230,-0.112
48.235,-0.129
48.240,-0.134
48.245,-0.127
48.250,-0.133
48.255,-0.153
48.260,-0.165
48.265,-0.156
48.270,-0.152
48.275,-0.169
48.280,-0.164
48.285,-0.119
48.290,-0.058
48.295,-0.017
48.300,-0.006
48.305,0.015
48.310,0.050
48.315,0.074
48.320,0.084
48.325,0.087
48.330,0.092
48.335,0.097
48.340,0.098
48.345,0.098
48.350,0.092
48.355,0.081
48.360,0.070
48.365,0.067
48.370,0.068
48.375,0.054
48.380,0.013
48.385,-0.072
48.390,-0.246
48.395,-0.492
48.400,-0.731
48.405,-0.894
48.410,-0.811
48.415,-0.340
48.420,0.243
48.425,0.534
48.430,0.660
48.435,0.887
48.440,1.047
48.445,0.890
48.450,0.476
48.455,0.148
48.460,0.077
48.465,0.060
48.470,0.001
48.475,0.001
48.480,0.016
48.485,-0.019
48.490,-0.035
48.495,-0.017
48.500,-0.031
48.505,-0.055
48.510,-0.043
48.515,-0.037
48.520,-0.050
48.525,-0.051
48.530,-0.051
48.535,-0.058
48.540,-0.066
48.545,-0.065
48.550,-0.066
48.555,-0.071
48.560,-0.069
48.565,-0.070
48.570,-0.080
48.575,-0.089
48.580,-0.099
48.585,-0.106
48.590,-0.104
48.595,-0.102
48.600,-0.106
48.605,-0.105
48.610,-0.109
48.615,-0.122
48.620,-0.137
48.625,-0.151
48.630,-0.163
48.635,-0.173
48.640,-0.185
48.645,-0.196
48.650,-0.205
48.655,-0.219
48.660,-0.235
48.665,-0.245
48.670,-0.251
48.675,-0.256
48.680,-0.254
48.685,-0.252
48.690,-0.253
48.695,-0.245
48.700,-0.230
48.705,-0.207
48.710,-0.178
48.715,-0.149
48.720,-0.113
48.725,-0.067
48.730,-0.017
48.735,0.033
48.740,0.075
48.745,0.112
48.750,0.146
48.755,0.175
48.760,0.197
48.765,0.215
48.770,0.233
48.775,0.246
48.780,0.252
48.785,0.254
48.790,0.253
48.795,0.248
48.800,0.240
48.805,0.230
48.810,0.218
48.815,0.208
48.820,0.201
48.825,0.194
48.830,0.188
48.835,0.181
48.840,0.172
48.845,0.162
48.850,0.149
48.855,0.140
48.860,0.139
48.865,0.134
48.870,0.120
48.875,0.109
48.880,0.102
48.885,0.098
48.890,0.094
48.895,0.087
48.900,0.079
48.905,0.070
48.910,0.061
48.915,0.054
48.920,0.051
48.925,0.049
48.930,0.050
48.935,0.051
48.940,0.052
48.945,0.050
48.950,0.048
48.955,0.047
48.960,0.047
48.965,0.046
48.970,0.043
48.975,0.038
48.980,0.035
48.985,0.034
48.990,0.032
48.995,0.030
49.000,0.027
49.005,0.023
49.010,0.017
49.015,0.013
49.020,0.010
49.025,0.008
49.030,0.011
49.035,0.015
49.040,0.014
49.045,0.010
49.050,0.009
49.055,0.007
49.060,0.001
49.065,-0.006
49.070,-0.010
49.075,-0.010
49.080,-0.010
49.085,-0.010
49.090,-0.011
49.095,-0.014
49.100,-0.018
49.105,-0.017
49.110,-0.015
49.115,-0.019
49.120,-0.023
49.125,-0.023
49.130,-0.026
49.135,-0.029
49.140,-0.030
49.145,-0.029
49.150,-0.030
49.155,-0.035
49.160,-0.037
49.165,-0.033
49.170,-0.027
49.175,-0.023
49.180,-0.020
49.185,-0.023
49.190,-0.034
49.195,-0.041
49.200,-0.043
49.205,-0.040
49.210,-0.037
49.215,-0.039
49.220,-0.039
49.225,-0.038
49.230,-0.035
49.235,-0.034
49.240,-0.037
49.245,-0.037
49.250,-0.035
49.255,-0.034
49.260,-0.037
49.265,-0.048
49.270,-0.064
49.275,-0.081
49.280,-0.094
49.285,-0.105
49.290,-0.120
49.295,-0.132
49.300,-0.130
49.305,-0.125
49.310,-0.140
49.315,-0.169
49.320,-0.182
49.325,-0.161
49.330,-0.140
49.335,-0.146
49.340,-0.144
49.345,-0.103
49.350,-0.044
49.355,-0.005
49.360,0.013
49.365,0.037
49.370,0.061
49.375,0.068
49.380,0.072
49.385,0.088
49.390,0.107
49.395,0.113
49.400,0.107
49.405,0.102
49.410,0.097
49.415,0.089
49.420,0.083
49.425,0.079
49.430,0.073
49.435,0.054
49.440,0.008
49.445,-0.105
49.450,-0.323
49.455,-0.608
49.460,-0.885
49.465,-1.011
49.470,-0.757
49.475,-0.129
49.480,0.418
49.485,0.653
49.490,0.840
49.495,1.032
49.500,1.027
49.505,0.719
49.510,0.297
49.515,0.089
49.520,0.074
49.525,0.035
49.530,-0.001
49.535,0.016
49.540,0.002
49.545,-0.028
49.550,-0.021
49.555,-0.016
49.560,-0.029
49.565,-0.033
49.570,-0.032
49.575,-0.040
49.580,-0.044
49.585,-0.039
49.590,-0.040
49.595,-0.047
49.600,-0.049
49.605,-0.052
49.610,-0.059
49.615,-0.064
49.620,-0.065
49.625,-0.069
49.630,-0.076
49.635,-0.080
49.640,-0.089
49.645,-0.098
49.650,-0.104
49.655,-0.111
49.660,-0.118
49.665,-0.122
49.670,-0.128
49.675,-0.134
49.680,-0.141
49.685,-0.146
49.690,-0.152
49.695,-0.162
49.700,-0.177
49.705,-0.198
49.710,-0.218
49.715,-0.231
49.720,-0.238
49.725,-0.243
49.730,-0.249
49.735,-0.254
49.740,-0.253
49.745,-0.248
49.750,-0.239
49.755,-0.227
49.760,-0.212
49.765,-0.192
49.770,-0.164
49.775,-0.130
49.780,-0.092
49.785,-0.049
49.790,-0.002
49.795,0.046
49.800,0.091
49.805,0.130
49.810,0.163
49.815,0.191
49.820,0.212
49.825,0.227
49.830,0.235
49.835,0.241
49.840,0.246
49.845,0.249
49.850,0.248
49.855,0.244
49.860,0.240
49.865,0.233
49.870,0.224
49.875,0.211
49.880,0.198
49.885,0.189
49.890,0.182
49.895,0.177
49.900,0.169
49.905,0.158
49.910,0.148
49.915,0.139
49.920,0.133
49.925,0.128
49.930,0.119
49.935,0.109
49.940,0.099
49.945,0.092
49.950,0.085
49.955,0.078
49.960,0.073
49.965,0.067
49.970,0.063
49.975,0.059
49.980,0.054
49.985,0.050
49.990,0.047
49.995,0.045
50.000,0.043
50.005,0.040
50.010,0.039
50.015,0.038
50.020,0.039
50.025,0.043
50.030,0.044
50.035,0.032
50.040,0.021
50.045,0.016
50.050,0.009
50.055,0.010
50.060,0.011
50.065,0.006
50.070,0.012
50.075,0.019
50.080,0.010
50.085,0.001
50.090,-0.004
50.095,-0.008
50.100,-0.004
50.105,-0.009
50.110,-0.014
50.115,-0.008
50.120,-0.010
50.125,-0.017
50.130,-0.018
50.135,-0.018
50.140,-0.021
50.145,-0.021
50.150,-0.025
50.155,-0.032
50.160,-0.032
50.165,-0.031
50.170,-0.030
50.175,-0.031
50.180,-0.034
50.185,-0.032
50.190,-0.032
50.195,-0.035
50.200,-0.034
50.205,-0.032
50.210,-0.040
50.215,-0.048
50.220,-0.048
50.225,-0.044
50.230,-0.041
50.235,-0.043
50.240,-0.043
50.245,-0.042
50.250,-0.041
50.255,-0.041
50.260,-0.040
50.265,-0.040
50.270,-0.040
50.275,-0.040
50.280,-0.042
50.285,-0.040
50.290,-0.040
50.295,-0.041
50.300,-0.040
50.305,-0.043
50.310,-0.045
50.315,-0.043
50.320,-0.042
50.325,-0.042
50.330,-0.040
50.335,-0.046
50.340,-0.058
50.345,-0.071
50.350,-0.083
50.355,-0.090
50.360,-0.102
50.365,-0.121
50.370,-0.132
50.375,-0.128
50.380,-0.135
50.385,-0.163
50.390,-0.183
50.395,-0.167
50.400,-0.139
50.405,-0.143
50.410,-0.156
50.415,-0.132
50.420,-0.070
50.425,-0.016
50.430,0.012
50.435,0.038
50.440,0.071
50.445,0.089
50.450,0.096
50.455,0.106
50.460,0.117
50.465,0.122
50.470,0.116
50.475,0.108
50.480,0.104
50.485,0.101
50.490,0.096
50.495,0.092
50.500,0.086
50.505,0.068
50.510,0.034
50.515,-0.048
50.520,-0.225
50.525,-0.485
50.530,-0.754
50.535,-0.929
50.540,-0.810
50.545,-0.291
50.550,0.287
50.555,0.578
50.560,0.759
50.565,0.980
50.570,1.062
50.575,0.838
50.580,0.408
50.585,0.117
50.590,0.075
50.595,0.056
50.600,0.011
50.605,0.019
50.610,0.025
50.615,-0.003
50.620,-0.011
50.625,-0.008
50.630,-0.023
50.635,-0.031
50.640,-0.025
50.645,-0.028
50.650,-0.036
50.655,-0.036
50.660,-0.036
50.665,-0.043
50.670,-0.043
50.675,-0.043
50.680,-0.052
50.685,-0.058
50.690,-0.057
50.695,-0.059
50.700,-0.063
50.705,-0.065
50.710,-0.070
50.715,-0.078
50.720,-0.090
50.725,-0.102
50.730,-0.109
50.735,-0.113
50.740,-0.118
50.745,-0.128
50.750,-0.137
50.755,-0.146
50.760,-0.154
50.765,-0.164
50.770,-0.179
50.775,-0.192
50.780,-0.198
50.785,-0.207
50.790,-0.218
50.795,-0.228
50.800,-0.241
50.805,-0.252
50.810,-0.256
50.815,-0.251
50.820,-0.242
50.825,-0.233
50.830,-0.224
50.835,-0.204
50.840,-0.175
50.845,-0.144
50.850,-0.109
50.855,-0.068
50.860,-0.025
50.865,0.016
50.870,0.058
50.875,0.100
50.880,0.142
50.885,0.178
50.890,0.199
50.895,0.212
50.900,0.220
50.905,0.222
50.910,0.227
50.915,0.235
50.920,0.239
50.925,0.237
50.930,0.230
50.935,0.226
50.940,0.221
50.945,0.211
50.950,0.197
50.955,0.193
50.960,0.193
50.965,0.185
50.970,0.175
50.975,0.160
50.980,0.148
50.985,0.142
50.990,0.136
50.995,0.127
51.000,0.120
51.005,0.116
51.010,0.107
51.015,0.097
51.020,0.088
51.025,0.080
51.030,0.073
51.035,0.076
51.040,0.079
51.045,0.072
51.050,0.063
51.055,0.056
51.060,0.056
51.065,0.053
51.070,0.044
51.075,0.045
51.080,0.045
51.085,0.035
51.090,0.028
51.095,0.032
51.100,0.037
51.105,0.033
51.110,0.028
51.115,0.025
51.120,0.022
51.125,0.022
51.130,0.020
51.135,0.015
51.140,0.009
51.145,0.004
51.150,0.004
51.155,0.007
51.160,0.005
51.165,-0.002
51.170,-0.007
51.175,-0.005
51.180,-0.001
51.185,-0.001
51.190,-0.007
51.195,-0.014
51.200,-0.015
51.205,-0.012
51.210,-0.010
51.215,-0.013
51.220,-0.020
51.225,-0.027
51.230,-0.026
51.235,-0.022
51.240,-0.023
51.245,-0.024
51.250,-0.029
51.255,-0.040
51.260,-0.043
51.265,-0.042
51.270,-0.040
51.275,-0.032
51.280,-0.034
51.285,-0.040
51.290,-0.039
51.295,-0.041
51.300,-0.039
51.305,-0.031
51.310,-0.026
51.315,-0.025
51.320,-0.026
51.325,-0.034
51.330,-0.047
51.335,-0.050
51.340,-0.046
51.345,-0.050
51.350,-0.056
51.355,-0.070
51.360,-0.082
51.365,-0.088
51.370,-0.096
51.375,-0.105
51.380,-0.117
51.385,-0.125
51.390,-0.130
51.395,-0.146
51.400,-0.159
51.405,-0.171
51.410,-0.176
51.415,-0.170
51.420,-0.182
51.425,-0.184
51.430,-0.143
51.435,-0.085
51.440,-0.037
51.445,-0.012
51.450,0.015
51.455,0.052
51.460,0.074
51.465,0.082
51.470,0.092
51.475,0.112
51.480,0.122
51.485,0.113
51.490,0.101
51.495,0.097
51.500,0.089
51.505,0.076
51.510,0.070
51.515,0.062
51.520,0.045
51.525,0.005
51.530,-0.074
51.535,-0.223
51.540,-0.431
51.545,-0.621
51.550,-0.748
51.555,-0.691
51.560,-0.305
51.565,0.208
51.570,0.469
51.575,0.553
51.580,0.776
51.585,1.001
51.590,0.909
51.595,0.525
51.600,0.183
51.605,0.088
51.610,0.069
51.615,-0.003
51.620,-0.021
51.625,0.005
51.630,-0.028
51.635,-0.062
51.640,-0.042
51.645,-0.033
51.650,-0.046
51.655,-0.036
51.660,-0.027
51.665,-0.046
51.670,-0.051
51.675,-0.045
51.680,-0.052
51.685,-0.060
51.690,-0.068
51.695,-0.079
51.700,-0.080
51.705,-0.078
51.710,-0.079
51.715,-0.085
51.720,-0.090
51.725,-0.086
51.730,-0.090
51.735,-0.100
51.740,-0.108
51.745,-0.122
51.750,-0.132
51.755,-0.130
51.760,-0.130
51.765,-0.137
51.770,-0.144
51.775,-0.154
51.780,-0.164
51.785,-0.182
51.790,-0.202
51.795,-0.207
51.800,-0.211
51.805,-0.220
51.810,-0.223
51.815,-0.230
51.820,-0.241
51.825,-0.245
51.830,-0.247
51.835,-0.249
51.840,-0.244
51.845,-0.230
51.850,-0.216
51.855,-0.192
51.860,-0.158
51.865,-0.122
51.870,-0.075
51.875,-0.029
51.880,0.017
51.885,0.064
51.890,0.102
51.895,0.142
51.900,0.181
51.905,0.203
51.910,0.212
51.915,0.222
51.920,0.234
51.925,0.245
51.930,0.247
51.935,0.242
51.940,0.232
51.945,0.222
51.950,0.220
51.955,0.221
51.960,0.214
51.965,0.199
51.970,0.183
51.975,0.168
51.980,0.163
51.985,0.167
51.990,0.166
51.995,0.153
52.000,0.139
52.005,0.142
52.010,0.145
52.015,0.132
52.020,0.119
52.025,0.114
52.030,0.106
52.035,0.094
52.040,0.078
52.045,0.066
52.050,0.064
52.055,0.059
52.060,0.056
52.065,0.064
52.070,0.070
52.075,0.068
52.080,0.060
52.085,0.054
52.090,0.049
52.095,0.043
52.100,0.040
52.105,0.040
52.110,0.037
52.115,0.034
52.120,0.035
52.125,0.038
52.130,0.046
52.135,0.043
52.140,0.028
52.145,0.020
52.150,0.012
52.155,0.003
52.160,0.002
52.165,0.003
52.170,0.008
52.175,0.016
52.180,0.017
52.185,0.021
52.190,0.022
52.195,0.012
52.200,0.001
52.205,-0.019
52.210,-0.030
52.215,-0.015
52.220,0.003
52.225,0.011
52.230,0.003
52.235,-0.014
52.240,-0.021
52.245,-0.012
52.250,-0.001
52.255,-0.005
52.260,-0.021
52.265,-0.043
52.270,-0.048
52.275,-0.032
52.280,-0.020
52.285,-0.019
52.290,-0.024
52.295,-0.029
52.300,-0.023
52.305,-0.021
52.310,-0.029
52.315,-0.034
52.320,-0.034
52.325,-0.039
52.330,-0.051
52.335,-0.056
52.340,-0.046
52.345,-0.035
52.350,-0.029
52.355,-0.020
52.360,-0.013
52.365,-0.017
52.370,-0.036
52.375,-0.054
52.380,-0.056
52.385,-0.056
52.390,-0.067
52.395,-0.073
52.400,-0.067
52.405,-0.059
52.410,-0.070
52.415,-0.105
52.420,-0.136
52.425,-0.136
52.430,-0.125
52.435,-0.152
52.440,-0.189
52.445,-0.191
52.450,-0.170
52.455,-0.147
52.460,-0.144
52.465,-0.134
52.470,-0.084
52.475,-0.034
52.480,-0.020
52.485,-0.012
52.490,0.015
52.495,0.048
52.500,0.065
52.505,0.067
52.510,0.074
52.515,0.104
52.520,0.123
52.525,0.117
52.530,0.112
52.535,0.105
52.540,0.086
52.545,0.071
52.550,0.065
52.555,0.063
52.560,0.044
52.565,-0.015
52.570,-0.127
52.575,-0.303
52.580,-0.535
