'Elapsed time','ECG'
52.585,-0.762
52.590,-0.874
52.595,-0.694
52.600,-0.145
52.605,0.387
52.610,0.566
52.615,0.684
52.620,0.937
52.625,1.058
52.630,0.840
52.635,0.422
52.640,0.145
52.645,0.079
52.650,0.026
52.655,-0.037
52.660,-0.015
52.665,0.017
52.670,-0.018
52.675,-0.025
52.680,-0.003
52.685,-0.029
52.690,-0.057
52.695,-0.043
52.700,-0.043
52.705,-0.065
52.710,-0.072
52.715,-0.075
52.720,-0.079
52.725,-0.072
52.730,-0.067
52.735,-0.075
52.740,-0.073
52.745,-0.064
52.750,-0.068
52.755,-0.075
52.760,-0.078
52.765,-0.087
52.770,-0.100
52.775,-0.111
52.780,-0.120
52.785,-0.121
52.790,-0.117
52.795,-0.123
52.800,-0.132
52.805,-0.139
52.810,-0.142
52.815,-0.152
52.820,-0.172
52.825,-0.180
52.830,-0.187
52.835,-0.207
52.840,-0.219
52.845,-0.229
52.850,-0.240
52.855,-0.247
52.860,-0.259
52.865,-0.276
52.870,-0.274
52.875,-0.259
52.880,-0.243
52.885,-0.218
52.890,-0.202
52.895,-0.180
52.900,-0.133
52.905,-0.082
52.910,-0.041
52.915,-0.003
52.920,0.045
52.925,0.095
52.930,0.133
52.935,0.162
52.940,0.186
52.945,0.213
52.950,0.228
52.955,0.223
52.960,0.220
52.965,0.236
52.970,0.257
52.975,0.266
52.980,0.259
52.985,0.246
52.990,0.245
52.995,0.237
53.000,0.210
53.005,0.189
53.010,0.182
53.015,0.186
53.020,0.186
53.025,0.171
53.030,0.162
53.035,0.159
53.040,0.146
53.045,0.135
53.050,0.126
53.055,0.109
53.060,0.099
53.065,0.104
53.070,0.106
53.075,0.097
53.080,0.083
53.085,0.073
53.090,0.069
53.095,0.062
53.100,0.053
53.105,0.046
53.110,0.041
53.115,0.034
53.120,0.041
53.125,0.054
53.130,0.054
53.135,0.047
53.140,0.042
53.145,0.035
53.150,0.026
53.155,0.025
53.160,0.032
53.165,0.032
53.170,0.027
53.175,0.022
53.180,0.025
53.185,0.026
53.190,0.020
53.195,0.021
53.200,0.027
53.205,0.023
53.210,0.004
53.215,-0.010
53.220,-0.007
53.225,0.003
53.230,0.010
53.235,0.004
53.240,-0.014
53.245,-0.028
53.250,-0.036
53.255,-0.026
53.260,-0.012
53.265,-0.008
53.270,0.003
53.275,0.005
53.280,-0.019
53.285,-0.043
53.290,-0.041
53.295,-0.022
53.300,-0.018
53.305,-0.032
53.310,-0.039
53.315,-0.029
53.320,-0.023
53.325,-0.027
53.330,-0.031
53.335,-0.031
53.340,-0.026
53.345,-0.030
53.350,-0.045
53.355,-0.050
53.360,-0.043
53.365,-0.034
53.370,-0.034
53.375,-0.042
53.380,-0.047
53.385,-0.044
53.390,-0.048
53.395,-0.048
53.400,-0.031
53.405,-0.019
53.410,-0.019
53.415,-0.035
53.420,-0.059
53.425,-0.077
53.430,-0.088
53.435,-0.084
53.440,-0.098
53.445,-0.121
53.450,-0.122
53.455,-0.120
53.460,-0.131
53.465,-0.156
53.470,-0.182
53.475,-0.177
53.480,-0.149
53.485,-0.148
53.490,-0.161
53.495,-0.133
53.500,-0.078
53.505,-0.029
53.510,0.004
53.515,0.023
53.520,0.046
53.525,0.074
53.530,0.082
53.535,0.084
53.540,0.090
53.545,0.095
53.550,0.103
53.555,0.106
53.560,0.100
53.565,0.093
53.570,0.086
53.575,0.086
53.580,0.078
53.585,0.064
53.590,0.037
53.595,-0.028
53.600,-0.163
53.605,-0.391
53.610,-0.655
53.615,-0.893
53.620,-0.962
53.625,-0.629
53.630,0.024
53.635,0.505
53.640,0.660
53.645,0.846
53.650,1.087
53.655,1.084
53.660,0.739
53.665,0.317
53.670,0.128
53.675,0.080
53.680,0.000
53.685,-0.034
53.690,0.007
53.695,0.000
53.700,-0.039
53.705,-0.024
53.710,-0.011
53.715,-0.046
53.720,-0.072
53.725,-0.068
53.730,-0.064
53.735,-0.056
53.740,-0.047
53.745,-0.060
53.750,-0.072
53.755,-0.064
53.760,-0.056
53.765,-0.070
53.770,-0.090
53.775,-0.091
53.780,-0.088
53.785,-0.088
53.790,-0.085
53.795,-0.094
53.800,-0.114
53.805,-0.118
53.810,-0.112
53.815,-0.106
53.820,-0.105
53.825,-0.128
53.830,-0.152
53.835,-0.154
53.840,-0.167
53.845,-0.185
53.850,-0.192
53.855,-0.206
53.860,-0.224
53.865,-0.229
53.870,-0.230
53.875,-0.236
53.880,-0.255
53.885,-0.282
53.890,-0.290
53.895,-0.279
53.900,-0.261
53.905,-0.241
53.910,-0.226
53.915,-0.219
53.920,-0.202
53.925,-0.170
53.930,-0.132
53.935,-0.088
53.940,-0.040
53.945,0.008
53.950,0.056
53.955,0.098
53.960,0.145
53.965,0.189
53.970,0.210
53.975,0.222
53.980,0.229
53.985,0.234
53.990,0.246
53.995,0.260
54.000,0.258
54.005,0.247
54.010,0.238
54.015,0.239
54.020,0.244
54.025,0.239
54.030,0.226
54.035,0.217
54.040,0.207
54.045,0.197
54.050,0.184
54.055,0.166
54.060,0.153
54.065,0.145
54.070,0.137
54.075,0.133
54.080,0.133
54.085,0.137
54.090,0.130
54.095,0.114
54.100,0.102
54.105,0.089
54.110,0.071
54.115,0.055
54.120,0.046
54.125,0.048
54.130,0.060
54.135,0.073
54.140,0.071
54.145,0.058
54.150,0.046
54.155,0.038
54.160,0.037
54.165,0.034
54.170,0.029
54.175,0.033
54.180,0.033
54.185,0.029
54.190,0.026
54.195,0.021
54.200,0.025
54.205,0.031
54.210,0.028
54.215,0.022
54.220,0.017
54.225,0.016
54.230,0.015
54.235,0.014
54.240,0.016
54.245,0.009
54.250,-0.010
54.255,-0.019
54.260,-0.006
54.265,0.007
54.270,0.004
54.275,-0.010
54.280,-0.011
54.285,-0.004
54.290,-0.012
54.295,-0.027
54.300,-0.026
54.305,-0.012
54.310,-0.004
54.315,-0.013
54.320,-0.028
54.325,-0.030
54.330,-0.023
54.335,-0.026
54.340,-0.038
54.345,-0.041
54.350,-0.033
54.355,-0.026
54.360,-0.028
54.365,-0.032
54.370,-0.035
54.375,-0.035
54.380,-0.037
54.385,-0.036
54.390,-0.031
54.395,-0.029
54.400,-0.034
54.405,-0.042
54.410,-0.046
54.415,-0.047
54.420,-0.050
54.425,-0.046
54.430,-0.039
54.435,-0.033
54.440,-0.037
54.445,-0.042
54.450,-0.038
54.455,-0.032
54.460,-0.027
54.465,-0.036
54.470,-0.043
54.475,-0.038
54.480,-0.042
54.485,-0.058
54.490,-0.075
54.495,-0.092
54.500,-0.103
54.505,-0.112
54.510,-0.121
54.515,-0.123
54.520,-0.120
54.525,-0.129
54.530,-0.157
54.535,-0.177
54.540,-0.170
54.545,-0.156
54.550,-0.154
54.555,-0.149
54.560,-0.114
54.565,-0.063
54.570,-0.024
54.575,0.000
54.580,0.024
54.585,0.055
54.590,0.072
54.595,0.073
54.600,0.077
54.605,0.088
54.610,0.096
54.615,0.106
54.620,0.114
54.625,0.110
54.630,0.101
54.635,0.091
54.640,0.081
54.645,0.071
54.650,0.055
54.655,0.021
54.660,-0.043
54.665,-0.194
54.670,-0.442
54.675,-0.709
54.680,-0.928
54.685,-0.915
54.690,-0.478
54.695,0.158
54.700,0.543
54.705,0.711
54.710,0.939
54.715,1.110
54.720,0.981
54.725,0.564
54.730,0.191
54.735,0.087
54.740,0.069
54.745,0.009
54.750,-0.003
54.755,0.016
54.760,-0.011
54.765,-0.026
54.770,-0.004
54.775,-0.007
54.780,-0.026
54.785,-0.031
54.790,-0.041
54.795,-0.056
54.800,-0.056
54.805,-0.055
54.810,-0.061
54.815,-0.062
54.820,-0.060
54.825,-0.066
54.830,-0.073
54.835,-0.072
54.840,-0.069
54.845,-0.073
54.850,-0.079
54.855,-0.083
54.860,-0.086
54.865,-0.089
54.870,-0.096
54.875,-0.104
54.880,-0.111
54.885,-0.118
54.890,-0.128
54.895,-0.141
54.900,-0.151
54.905,-0.161
54.910,-0.173
54.915,-0.182
54.920,-0.185
54.925,-0.192
54.930,-0.209
54.935,-0.227
54.940,-0.238
54.945,-0.246
54.950,-0.249
54.955,-0.251
54.960,-0.254
54.965,-0.257
54.970,-0.255
54.975,-0.240
54.980,-0.215
54.985,-0.185
54.990,-0.153
54.995,-0.119
55.000,-0.082
55.005,-0.038
55.010,0.009
55.015,0.058
55.020,0.102
55.025,0.140
55.030,0.171
55.035,0.196
55.040,0.214
55.045,0.228
55.050,0.241
55.055,0.246
55.060,0.243
55.065,0.239
55.070,0.237
55.075,0.238
55.080,0.238
55.085,0.231
55.090,0.222
55.095,0.213
55.100,0.202
55.105,0.194
55.110,0.189
55.115,0.182
55.120,0.172
55.125,0.159
55.130,0.147
55.135,0.136
55.140,0.131
55.145,0.125
55.150,0.117
55.155,0.105
55.160,0.094
55.165,0.090
55.170,0.086
55.175,0.079
55.180,0.072
55.185,0.067
55.190,0.062
55.195,0.056
55.200,0.054
55.205,0.053
55.210,0.053
55.215,0.051
55.220,0.048
55.225,0.046
55.230,0.042
55.235,0.037
55.240,0.033
55.245,0.031
55.250,0.030
55.255,0.031
55.260,0.032
55.265,0.034
55.270,0.030
55.275,0.023
55.280,0.016
55.285,0.010
55.290,0.009
55.295,0.010
55.300,0.013
55.305,0.017
55.310,0.016
55.315,0.015
55.320,0.009
55.325,0.002
55.330,-0.002
55.335,-0.005
55.340,-0.010
55.345,-0.015
55.350,-0.017
55.355,-0.013
55.360,-0.010
55.365,-0.012
55.370,-0.015
55.375,-0.014
55.380,-0.010
55.385,-0.010
55.390,-0.019
55.395,-0.028
55.400,-0.033
55.405,-0.032
55.410,-0.032
55.415,-0.035
55.420,-0.037
55.425,-0.033
55.430,-0.030
55.435,-0.032
55.440,-0.033
55.445,-0.036
55.450,-0.039
55.455,-0.038
55.460,-0.034
55.465,-0.028
55.470,-0.029
55.475,-0.035
55.480,-0.036
55.485,-0.037
55.490,-0.037
55.495,-0.039
55.500,-0.040
55.505,-0.037
55.510,-0.035
55.515,-0.034
55.520,-0.036
55.525,-0.042
55.530,-0.044
55.535,-0.045
55.540,-0.047
55.545,-0.044
55.550,-0.037
55.555,-0.030
55.560,-0.029
55.565,-0.032
55.570,-0.038
55.575,-0.050
55.580,-0.065
55.585,-0.078
55.590,-0.089
55.595,-0.102
55.600,-0.117
55.605,-0.123
55.610,-0.119
55.615,-0.132
55.620,-0.167
55.625,-0.190
55.630,-0.178
55.635,-0.149
55.640,-0.145
55.645,-0.155
55.650,-0.130
55.655,-0.072
55.660,-0.019
55.665,0.008
55.670,0.028
55.675,0.056
55.680,0.076
55.685,0.084
55.690,0.094
55.695,0.108
55.700,0.115
55.705,0.112
55.710,0.107
55.715,0.105
55.720,0.099
55.725,0.092
55.730,0.087
55.735,0.082
55.740,0.070
55.745,0.037
55.750,-0.038
55.755,-0.207
55.760,-0.475
55.765,-0.761
55.770,-0.975
55.775,-0.913
55.780,-0.423
55.785,0.198
55.790,0.555
55.795,0.752
55.800,0.990
55.805,1.110
55.810,0.920
55.815,0.488
55.820,0.152
55.825,0.079
55.830,0.058
55.835,0.006
55.840,0.010
55.845,0.024
55.850,-0.001
55.855,-0.012
55.860,-0.003
55.865,-0.018
55.870,-0.035
55.875,-0.027
55.880,-0.026
55.885,-0.036
55.890,-0.038
55.895,-0.040
55.900,-0.050
55.905,-0.052
55.910,-0.051
55.915,-0.055
55.920,-0.060
55.925,-0.060
55.930,-0.058
55.935,-0.061
55.940,-0.068
55.945,-0.078
55.950,-0.090
55.955,-0.098
55.960,-0.106
55.965,-0.110
55.970,-0.114
55.975,-0.122
55.980,-0.130
55.985,-0.142
55.990,-0.153
55.995,-0.161
56.000,-0.172
56.005,-0.183
56.010,-0.189
56.015,-0.198
56.020,-0.211
56.025,-0.226
56.030,-0.240
56.035,-0.246
56.040,-0.250
56.045,-0.257
56.050,-0.261
56.055,-0.258
56.060,-0.248
56.065,-0.232
56.070,-0.212
56.075,-0.190
56.080,-0.160
56.085,-0.119
56.090,-0.076
56.095,-0.032
56.100,0.015
56.105,0.057
56.110,0.096
56.115,0.135
56.120,0.169
56.125,0.195
56.130,0.215
56.135,0.228
56.140,0.238
56.145,0.243
56.150,0.241
56.155,0.239
56.160,0.236
56.165,0.236
56.170,0.236
56.175,0.230
56.180,0.216
56.185,0.204
56.190,0.198
56.195,0.195
56.200,0.188
56.205,0.176
56.210,0.164
56.215,0.154
56.220,0.146
56.225,0.139
56.230,0.131
56.235,0.122
56.240,0.112
56.245,0.107
56.250,0.106
56.255,0.102
56.260,0.094
56.265,0.087
56.270,0.082
56.275,0.076
56.280,0.068
56.285,0.058
56.290,0.053
56.295,0.049
56.300,0.048
56.305,0.049
56.310,0.048
56.315,0.048
56.320,0.046
56.325,0.040
56.330,0.035
56.335,0.030
56.340,0.031
56.345,0.035
56.350,0.032
56.355,0.027
56.360,0.023
56.365,0.021
56.370,0.021
56.375,0.023
56.380,0.020
56.385,0.013
56.390,0.010
56.395,0.014
56.400,0.016
56.405,0.011
56.410,0.002
56.415,-0.005
56.420,-0.006
56.425,-0.007
56.430,-0.008
56.435,-0.006
56.440,-0.006
56.445,-0.007
56.450,-0.010
56.455,-0.015
56.460,-0.022
56.465,-0.028
56.470,-0.030
56.475,-0.032
56.480,-0.034
56.485,-0.033
56.490,-0.024
56.495,-0.017
56.500,-0.018
56.505,-0.021
56.510,-0.024
56.515,-0.024
56.520,-0.030
56.525,-0.038
56.530,-0.044
56.535,-0.048
56.540,-0.047
56.545,-0.036
56.550,-0.030
56.555,-0.035
56.560,-0.038
56.565,-0.033
56.570,-0.030
56.575,-0.039
56.580,-0.048
56.585,-0.051
56.590,-0.048
56.595,-0.038
56.600,-0.030
56.605,-0.027
56.610,-0.034
56.615,-0.041
56.620,-0.042
56.625,-0.045
56.630,-0.062
56.635,-0.084
56.640,-0.095
56.645,-0.102
56.650,-0.118
56.655,-0.134
56.660,-0.136
56.665,-0.127
56.670,-0.137
56.675,-0.170
56.680,-0.188
56.685,-0.173
56.690,-0.150
56.695,-0.154
56.700,-0.163
56.705,-0.133
56.710,-0.069
56.715,-0.015
56.720,0.004
56.725,0.017
56.730,0.047
56.735,0.071
56.740,0.080
56.745,0.086
56.750,0.097
56.755,0.110
56.760,0.109
56.765,0.102
56.770,0.104
56.775,0.106
56.780,0.095
56.785,0.081
56.790,0.075
56.795,0.064
56.800,0.027
56.805,-0.053
56.810,-0.211
56.815,-0.439
56.820,-0.671
56.825,-0.846
56.830,-0.793
56.835,-0.363
56.840,0.195
56.845,0.494
56.850,0.645
56.855,0.907
56.860,1.088
56.865,0.934
56.870,0.513
56.875,0.166
56.880,0.082
56.885,0.060
56.890,-0.009
56.895,-0.016
56.900,0.011
56.905,-0.011
56.910,-0.031
56.915,-0.023
56.920,-0.030
56.925,-0.042
56.930,-0.041
56.935,-0.049
56.940,-0.063
56.945,-0.055
56.950,-0.044
56.955,-0.052
56.960,-0.062
56.965,-0.061
56.970,-0.065
56.975,-0.076
56.980,-0.076
56.985,-0.075
56.990,-0.081
56.995,-0.085
57.000,-0.091
57.005,-0.099
57.010,-0.104
57.015,-0.105
57.020,-0.103
57.025,-0.106
57.030,-0.117
57.035,-0.135
57.040,-0.147
57.045,-0.151
57.050,-0.156
57.055,-0.164
57.060,-0.174
57.065,-0.182
57.070,-0.188
57.075,-0.201
57.080,-0.219
57.085,-0.240
57.090,-0.254
57.095,-0.254
57.100,-0.251
57.105,-0.251
57.110,-0.241
57.115,-0.225
57.120,-0.211
57.125,-0.199
57.130,-0.189
57.135,-0.168
57.140,-0.131
57.145,-0.091
57.150,-0.044
57.155,0.010
57.160,0.058
57.165,0.098
57.170,0.130
57.175,0.156
57.180,0.179
57.185,0.195
57.190,0.207
57.195,0.216
57.200,0.224
57.205,0.238
57.210,0.243
57.215,0.237
57.220,0.231
57.225,0.224
57.230,0.224
57.235,0.219
57.240,0.204
57.245,0.194
57.250,0.183
57.255,0.166
57.260,0.153
57.265,0.151
57.270,0.150
57.275,0.145
57.280,0.138
57.285,0.128
57.290,0.122
57.295,0.114
57.300,0.101
57.305,0.097
57.310,0.095
57.315,0.090
57.320,0.090
57.325,0.085
57.330,0.074
57.335,0.066
57.340,0.061
57.345,0.058
57.350,0.049
57.355,0.037
57.360,0.038
57.365,0.048
57.370,0.054
57.375,0.054
57.380,0.050
57.385,0.043
57.390,0.033
57.395,0.030
57.400,0.036
57.405,0.032
57.410,0.022
57.415,0.026
57.420,0.029
57.425,0.025
57.430,0.026
57.435,0.026
57.440,0.027
57.445,0.027
57.450,0.018
57.455,0.011
57.460,0.008
57.465,-0.001
57.470,-0.008
57.475,-0.004
57.480,0.001
57.485,-0.006
57.490,-0.013
57.495,-0.016
57.500,-0.018
57.505,-0.016
57.510,-0.017
57.515,-0.024
57.520,-0.023
57.525,-0.016
57.530,-0.012
57.535,-0.010
57.540,-0.017
57.545,-0.023
57.550,-0.023
57.555,-0.025
57.560,-0.034
57.565,-0.044
57.570,-0.041
57.575,-0.036
57.580,-0.025
57.585,-0.009
57.590,-0.015
57.595,-0.032
57.600,-0.037
57.605,-0.035
57.610,-0.031
57.615,-0.032
57.620,-0.038
57.625,-0.046
57.630,-0.052
57.635,-0.057
57.640,-0.055
57.645,-0.058
57.650,-0.073
57.655,-0.078
57.660,-0.081
57.665,-0.099
57.670,-0.111
57.675,-0.118
57.680,-0.119
57.685,-0.133
57.690,-0.169
57.695,-0.193
57.700,-0.189
57.705,-0.178
57.710,-0.175
57.715,-0.168
57.720,-0.135
57.725,-0.076
57.730,-0.025
57.735,0.001
57.740,0.030
57.745,0.058
57.750,0.071
57.755,0.078
57.760,0.084
57.765,0.092
57.770,0.104
57.775,0.106
57.780,0.100
57.785,0.095
57.790,0.091
57.795,0.083
57.800,0.069
57.805,0.057
57.810,0.049
57.815,0.012
57.820,-0.063
57.825,-0.198
57.830,-0.402
57.835,-0.607
57.840,-0.769
57.845,-0.752
57.850,-0.389
57.855,0.159
57.860,0.479
57.865,0.569
57.870,0.767
57.875,1.003
57.880,0.958
57.885,0.591
57.890,0.210
57.895,0.086
57.900,0.084
57.905,0.021
57.910,-0.022
57.915,-0.004
57.920,-0.020
57.925,-0.048
57.930,-0.031
57.935,-0.030
57.940,-0.053
57.945,-0.048
57.950,-0.044
57.955,-0.059
57.960,-0.058
57.965,-0.054
57.970,-0.068
57.975,-0.086
57.980,-0.087
57.985,-0.074
57.990,-0.075
57.995,-0.085
58.000,-0.087
58.005,-0.087
58.010,-0.085
58.015,-0.085
58.020,-0.097
58.025,-0.115
58.030,-0.115
58.035,-0.095
58.040,-0.093
58.045,-0.110
58.050,-0.129
58.055,-0.146
58.060,-0.151
58.065,-0.152
58.070,-0.168
58.075,-0.179
58.080,-0.185
58.085,-0.200
58.090,-0.208
58.095,-0.214
58.100,-0.232
58.105,-0.243
58.110,-0.247
58.115,-0.250
58.120,-0.251
58.125,-0.248
58.130,-0.236
58.135,-0.220
58.140,-0.208
58.145,-0.201
58.150,-0.187
58.155,-0.147
58.160,-0.085
58.165,-0.026
58.170,0.021
58.175,0.061
58.180,0.095
58.185,0.133
58.190,0.176
58.195,0.198
58.200,0.210
58.205,0.220
58.210,0.209
58.215,0.197
58.220,0.215
58.225,0.246
58.230,0.257
58.235,0.244
58.240,0.222
58.245,0.215
58.250,0.215
58.255,0.192
58.260,0.174
58.265,0.182
58.270,0.187
58.275,0.177
58.280,0.158
58.285,0.144
58.290,0.145
58.295,0.141
58.300,0.133
58.305,0.126
58.310,0.114
58.315,0.100
58.320,0.089
58.325,0.081
58.330,0.087
58.335,0.096
58.340,0.086
58.345,0.071
58.350,0.067
58.355,0.065
58.360,0.065
58.365,0.060
58.370,0.047
58.375,0.045
58.380,0.060
58.385,0.068
58.390,0.060
58.395,0.047
58.400,0.038
58.405,0.035
58.410,0.028
58.415,0.016
58.420,0.020
58.425,0.038
58.430,0.046
58.435,0.046
58.440,0.042
58.445,0.024
58.450,0.005
58.455,0.003
58.460,0.009
58.465,0.006
58.470,0.007
58.475,0.006
58.480,0.008
58.485,0.016
58.490,0.009
58.495,0.001
58.500,-0.005
58.505,-0.017
58.510,-0.025
58.515,-0.025
58.520,-0.018
58.525,-0.011
58.530,-0.011
58.535,-0.010
58.540,-0.005
58.545,0.001
58.550,-0.012
58.555,-0.033
58.560,-0.040
58.565,-0.041
58.570,-0.041
58.575,-0.033
58.580,-0.029
58.585,-0.026
58.590,-0.013
58.595,-0.008
58.600,-0.021
58.605,-0.042
58.610,-0.053
58.615,-0.045
58.620,-0.040
58.625,-0.048
58.630,-0.047
58.635,-0.037
58.640,-0.025
58.645,-0.016
58.650,-0.035
58.655,-0.053
58.660,-0.047
58.665,-0.033
58.670,-0.029
58.675,-0.039
58.680,-0.047
58.685,-0.042
58.690,-0.030
58.695,-0.026
58.700,-0.035
58.705,-0.049
58.710,-0.066
58.715,-0.083
58.720,-0.099
58.725,-0.114
58.730,-0.122
58.735,-0.117
58.740,-0.101
58.745,-0.110
58.750,-0.147
58.755,-0.178
58.760,-0.192
58.765,-0.176
58.770,-0.166
58.775,-0.164
58.780,-0.120
58.785,-0.056
58.790,-0.010
58.795,0.009
58.800,0.016
58.805,0.039
58.810,0.070
58.815,0.083
58.820,0.089
58.825,0.111
58.830,0.121
58.835,0.109
58.840,0.097
58.845,0.078
58.850,0.077
58.855,0.089
58.860,0.079
58.865,0.073
58.870,0.072
58.875,0.033
58.880,-0.043
58.885,-0.185
58.890,-0.415
58.895,-0.655
58.900,-0.862
58.905,-0.885
58.910,-0.502
58.915,0.127
58.920,0.524
58.925,0.654
58.930,0.861
58.935,1.073
58.940,1.006
58.945,0.637
58.950,0.246
58.955,0.099
58.960,0.081
58.965,0.010
58.970,-0.025
58.975,0.011
58.980,-0.006
58.985,-0.042
58.990,-0.031
58.995,-0.037
59.000,-0.056
59.005,-0.042
59.010,-0.035
59.015,-0.055
59.020,-0.058
59.025,-0.045
59.030,-0.046
59.035,-0.052
59.040,-0.065
59.045,-0.082
59.050,-0.089
59.055,-0.092
59.060,-0.082
59.065,-0.065
59.070,-0.062
59.075,-0.071
59.080,-0.092
59.085,-0.110
59.090,-0.118
59.095,-0.129
59.100,-0.131
59.105,-0.125
59.110,-0.119
59.115,-0.116
59.120,-0.132
59.125,-0.152
59.130,-0.167
59.135,-0.184
59.140,-0.197
59.145,-0.215
59.150,-0.224
59.155,-0.223
59.160,-0.235
59.165,-0.249
59.170,-0.250
59.175,-0.243
59.180,-0.240
59.185,-0.249
59.190,-0.261
59.195,-0.254
59.200,-0.225
59.205,-0.192
59.210,-0.162
59.215,-0.122
59.220,-0.067
59.225,-0.020
59.230,0.012
59.235,0.047
59.240,0.091
59.245,0.131
59.250,0.168
59.255,0.195
59.260,0.212
59.265,0.227
59.270,0.233
59.275,0.236
59.280,0.246
59.285,0.247
59.290,0.241
59.295,0.239
59.300,0.230
59.305,0.230
59.310,0.238
59.315,0.227
59.320,0.211
59.325,0.203
59.330,0.191
59.335,0.181
59.340,0.169
59.345,0.156
59.350,0.140
59.355,0.122
59.360,0.117
59.365,0.121
59.370,0.117
59.375,0.105
59.380,0.092
59.385,0.080
59.390,0.079
59.395,0.086
59.400,0.084
59.405,0.077
59.410,0.071
59.415,0.063
59.420,0.057
59.425,0.048
59.430,0.038
59.435,0.037
59.440,0.037
59.445,0.034
59.450,0.035
59.455,0.036
59.460,0.037
59.465,0.045
59.470,0.056
59.475,0.053
59.480,0.035
59.485,0.016
59.490,0.006
59.495,0.004
59.500,0.005
59.505,0.009
59.510,0.014
59.515,0.022
59.520,0.029
59.525,0.021
59.530,0.011
59.535,0.012
59.540,0.011
59.545,0.003
59.550,-0.004
59.555,-0.011
59.560,-0.011
59.565,-0.004
59.570,-0.009
59.575,-0.020
59.580,-0.019
59.585,-0.014
59.590,-0.002
59.595,0.005
59.600,-0.009
59.605,-0.023
59.610,-0.032
59.615,-0.037
59.620,-0.035
59.625,-0.031
59.630,-0.030
59.635,-0.031
59.640,-0.023
59.645,-0.016
59.650,-0.023
59.655,-0.026
59.660,-0.027
59.665,-0.034
59.670,-0.044
59.675,-0.048
59.680,-0.043
59.685,-0.041
59.690,-0.043
59.695,-0.037
59.700,-0.034
59.705,-0.038
59.710,-0.040
59.715,-0.036
59.720,-0.036
59.725,-0.041
59.730,-0.045
59.735,-0.045
59.740,-0.045
59.745,-0.056
59.750,-0.074
59.755,-0.086
59.760,-0.096
59.765,-0.110
59.770,-0.119
59.775,-0.123
59.780,-0.124
59.785,-0.128
59.790,-0.151
59.795,-0.176
59.800,-0.177
59.805,-0.161
59.810,-0.161
59.815,-0.165
59.820,-0.131
59.825,-0.073
59.830,-0.025
59.835,-0.003
59.840,0.009
59.845,0.039
59.850,0.065
59.855,0.069
59.860,0.078
59.865,0.099
59.870,0.110
59.875,0.104
59.880,0.096
59.885,0.098
59.890,0.099
59.895,0.087
59.900,0.073
59.905,0.064
59.910,0.053
59.915,0.020
59.920,-0.055
59.925,-0.210
59.930,-0.448
59.935,-0.705
59.940,-0.920
59.945,-0.909
59.950,-0.473
59.955,0.165
59.960,0.542
59.965,0.694
59.970,0.922
59.975,1.104
59.980,0.983
59.985,0.573
59.990,0.201
59.995,0.090
