'Elapsed time','ECG'
'seconds','mV'
0.000,-0.008
0.005,0.017
0.010,0.011
0.015,0.012
0.020,0.015
0.025,-0.003
0.030,0.014
0.035,0.008
0.040,-0.019
0.045,-0.009
0.050,0.001
0.055,-0.022
0.060,-0.032
0.065,-0.021
0.070,-0.030
0.075,-0.039
0.080,-0.019
0.085,-0.017
0.090,-0.039
0.095,-0.034
0.100,-0.029
0.105,-0.055
0.110,-0.050
0.115,-0.012
0.120,-0.018
0.125,-0.035
0.130,-0.021
0.135,-0.028
0.140,-0.051
0.145,-0.035
0.150,-0.018
0.155,-0.038
0.160,-0.039
0.165,-0.008
0.170,-0.010
0.175,-0.027
0.180,-0.009
0.185,-0.001
0.190,-0.020
0.195,-0.010
0.200,0.007
0.205,-0.009
0.210,-0.011
0.215,0.008
0.220,-0.004
0.225,-0.026
0.230,-0.013
0.235,-0.007
0.240,-0.018
0.245,-0.009
0.250,-0.002
0.255,-0.013
0.260,0.000
0.265,0.021
0.270,-0.001
0.275,-0.026
0.280,-0.014
0.285,-0.021
0.290,-0.058
0.295,-0.072
0.300,-0.070
0.305,-0.077
0.310,-0.072
0.315,-0.054
0.320,-0.076
0.325,-0.109
0.330,-0.091
0.335,-0.074
0.340,-0.088
0.345,-0.068
0.350,-0.027
0.355,-0.029
0.360,-0.028
0.365,0.007
0.370,0.024
0.375,0.026
0.380,0.049
0.385,0.057
0.390,0.039
0.395,0.059
0.400,0.081
0.405,0.066
0.410,0.067
0.415,0.082
0.420,0.069
0.425,0.055
0.430,0.065
0.435,0.054
0.440,0.027
0.445,0.039
0.450,0.057
0.455,0.039
0.460,0.023
0.465,0.035
0.470,0.024
0.475,0.016
0.480,0.058
0.485,0.068
0.490,0.028
0.495,-0.007
0.500,-0.147
0.505,-0.511
0.510,-0.985
0.515,-1.398
0.520,-1.612
0.525,-1.404
0.530,-0.755
0.535,-0.030
0.540,0.448
0.545,0.623
0.550,0.603
0.555,0.527
0.560,0.426
0.565,0.339
0.570,0.291
0.575,0.267
0.580,0.277
0.585,0.275
0.590,0.229
0.595,0.209
0.600,0.224
0.605,0.214
0.610,0.199
0.615,0.200
0.620,0.183
0.625,0.160
0.630,0.168
0.635,0.171
0.640,0.136
0.645,0.120
0.650,0.124
0.655,0.100
0.660,0.087
0.665,0.105
0.670,0.093
0.675,0.064
0.680,0.074
0.685,0.075
0.690,0.043
0.695,0.038
0.700,0.037
0.705,0.002
0.710,-0.010
0.715,0.004
0.720,-0.019
0.725,-0.059
0.730,-0.061
0.735,-0.069
0.740,-0.108
0.745,-0.110
0.750,-0.099
0.755,-0.139
0.760,-0.169
0.765,-0.157
0.770,-0.167
0.775,-0.187
0.780,-0.183
0.785,-0.189
0.790,-0.207
0.795,-0.192
0.800,-0.164
0.805,-0.160
0.810,-0.131
0.815,-0.070
0.820,-0.037
0.825,0.001
0.830,0.068
0.835,0.094
0.840,0.108
0.845,0.160
0.850,0.185
0.855,0.172
0.860,0.184
0.865,0.211
0.870,0.196
0.875,0.176
0.880,0.194
0.885,0.192
0.890,0.162
0.895,0.159
0.900,0.165
0.905,0.140
0.910,0.129
0.915,0.143
0.920,0.121
0.925,0.089
0.930,0.097
0.935,0.098
0.940,0.070
0.945,0.077
0.950,0.097
0.955,0.073
0.960,0.057
0.965,0.068
0.970,0.051
0.975,0.027
0.980,0.036
0.985,0.036
0.990,0.010
0.995,0.004
1.000,0.016
1.005,0.003
1.010,-0.001
1.015,0.012
1.020,-0.005
1.025,-0.020
1.030,0.006
1.035,0.016
1.040,-0.008
1.045,-0.011
1.050,0.005
1.055,-0.008
1.060,-0.020
1.065,0.001
1.070,-0.006
1.075,-0.024
1.080,0.002
1.085,0.006
1.090,-0.017
1.095,-0.008
1.100,-0.005
1.105,-0.032
1.110,-0.036
1.115,-0.009
1.120,-0.005
1.125,-0.020
1.130,-0.006
1.135,-0.003
1.140,-0.028
1.145,-0.018
1.150,0.002
1.155,-0.019
1.160,-0.036
1.165,-0.020
1.170,-0.025
1.175,-0.046
1.180,-0.042
1.185,-0.056
1.190,-0.098
1.195,-0.094
1.200,-0.069
1.205,-0.084
1.210,-0.097
1.215,-0.092
1.220,-0.107
1.225,-0.124
1.230,-0.101
1.235,-0.082
1.240,-0.095
1.245,-0.073
1.250,-0.041
1.255,-0.057
1.260,-0.047
1.265,0.011
1.270,0.025
1.275,0.008
1.280,0.036
1.285,0.051
1.290,0.024
1.295,0.042
1.300,0.066
1.305,0.042
1.310,0.031
1.315,0.046
1.320,0.042
1.325,0.028
1.330,0.042
1.335,0.034
1.340,0.002
1.345,0.006
1.350,0.015
1.355,-0.009
1.360,-0.013
1.365,0.015
1.370,0.017
1.375,0.017
1.380,0.042
1.385,0.032
1.390,-0.020
1.395,-0.146
1.400,-0.451
1.405,-0.919
1.410,-1.361
1.415,-1.587
1.420,-1.442
1.425,-0.867
1.430,-0.119
1.435,0.415
1.440,0.585
1.445,0.561
1.450,0.535
1.455,0.459
1.460,0.347
1.465,0.299
1.470,0.260
1.475,0.226
1.480,0.245
1.485,0.243
1.490,0.205
1.495,0.206
1.500,0.218
1.505,0.179
1.510,0.147
1.515,0.167
1.520,0.172
1.525,0.145
1.530,0.143
1.535,0.136
1.540,0.101
1.545,0.103
1.550,0.119
1.555,0.101
1.560,0.084
1.565,0.079
1.570,0.066
1.575,0.052
1.580,0.057
1.585,0.053
1.590,0.031
1.595,0.022
1.600,0.024
1.605,0.002
1.610,-0.025
1.615,-0.026
1.620,-0.038
1.625,-0.056
1.630,-0.054
1.635,-0.073
1.640,-0.113
1.645,-0.125
1.650,-0.122
1.655,-0.148
1.660,-0.167
1.665,-0.163
1.670,-0.183
1.675,-0.205
1.680,-0.201
1.685,-0.193
1.690,-0.188
1.695,-0.167
1.700,-0.141
1.705,-0.129
1.710,-0.096
1.715,-0.027
1.720,0.016
1.725,0.034
1.730,0.081
1.735,0.125
1.740,0.138
1.745,0.162
1.750,0.191
1.755,0.189
1.760,0.184
1.765,0.199
1.770,0.195
1.775,0.165
1.780,0.169
1.785,0.188
1.790,0.162
1.795,0.150
1.800,0.159
1.805,0.129
1.810,0.117
1.815,0.142
1.820,0.129
1.825,0.094
1.830,0.093
1.835,0.103
1.840,0.079
1.845,0.065
1.850,0.076
1.855,0.052
1.860,0.035
1.865,0.062
1.870,0.056
1.875,0.024
1.880,0.019
1.885,0.020
1.890,0.006
1.895,0.012
1.900,0.029
1.905,0.014
1.910,0.002
1.915,0.016
1.920,0.004
1.925,-0.020
1.930,-0.001
1.935,0.009
1.940,-0.014
1.945,-0.007
1.950,0.011
1.955,-0.005
1.960,-0.012
1.965,0.005
1.970,0.004
1.975,-0.010
1.980,-0.009
1.985,-0.006
1.990,-0.017
1.995,-0.007
2.000,0.002
2.005,-0.026
2.010,-0.028
2.015,0.001
2.020,-0.005
2.025,-0.020
2.030,-0.003
2.035,-0.004
2.040,-0.027
2.045,-0.023
2.050,-0.015
2.055,-0.029
2.060,-0.026
2.065,-0.015
2.070,-0.030
2.075,-0.037
2.080,-0.021
2.085,-0.026
2.090,-0.060
2.095,-0.076
2.100,-0.075
2.105,-0.092
2.110,-0.089
2.115,-0.069
2.120,-0.096
2.125,-0.127
2.130,-0.107
2.135,-0.108
2.140,-0.129
2.145,-0.098
2.150,-0.060
2.155,-0.060
2.160,-0.050
2.165,-0.012
2.170,-0.010
2.175,-0.018
2.180,0.014
2.185,0.026
2.190,0.015
2.195,0.034
2.200,0.061
2.205,0.052
2.210,0.047
2.215,0.053
2.220,0.032
2.225,0.030
2.230,0.051
2.235,0.038
2.240,0.014
2.245,0.024
2.250,0.034
2.255,0.009
2.260,-0.009
2.265,0.011
2.270,0.007
2.275,-0.014
2.280,0.011
2.285,0.039
2.290,0.025
2.295,0.010
2.300,-0.057
2.305,-0.291
2.310,-0.683
2.315,-1.128
2.320,-1.506
2.325,-1.598
2.330,-1.188
2.335,-0.476
2.340,0.159
2.345,0.536
2.350,0.606
2.355,0.539
2.360,0.488
2.365,0.404
2.370,0.305
2.375,0.262
2.380,0.263
2.385,0.258
2.390,0.234
2.395,0.225
2.400,0.223
2.405,0.196
2.410,0.183
2.415,0.201
2.420,0.185
2.425,0.153
2.430,0.163
2.435,0.162
2.440,0.126
2.445,0.117
2.450,0.125
2.455,0.103
2.460,0.086
2.465,0.106
2.470,0.102
2.475,0.073
2.480,0.070
2.485,0.062
2.490,0.034
2.495,0.034
2.500,0.048
2.505,0.024
2.510,0.002
2.515,0.006
2.520,-0.016
2.525,-0.044
2.530,-0.041
2.535,-0.046
2.540,-0.081
2.545,-0.106
2.550,-0.111
2.555,-0.124
2.560,-0.144
2.565,-0.152
2.570,-0.169
2.575,-0.182
2.580,-0.177
2.585,-0.190
2.590,-0.206
2.595,-0.187
2.600,-0.172
2.605,-0.181
2.610,-0.159
2.615,-0.100
2.620,-0.065
2.625,-0.044
2.630,0.013
2.635,0.068
2.640,0.089
2.645,0.120
2.650,0.157
2.655,0.168
2.660,0.176
2.665,0.194
2.670,0.194
2.675,0.186
2.680,0.194
2.685,0.181
2.690,0.158
2.695,0.174
2.700,0.184
2.705,0.154
2.710,0.142
2.715,0.144
2.720,0.117
2.725,0.102
2.730,0.114
2.735,0.100
2.740,0.080
2.745,0.095
2.750,0.102
2.755,0.073
2.760,0.062
2.765,0.069
2.770,0.050
2.775,0.031
2.780,0.041
2.785,0.031
2.790,0.009
2.795,0.029
2.800,0.034
2.805,-0.003
2.810,-0.002
2.815,0.022
2.820,0.007
2.825,-0.007
2.830,0.013
2.835,0.012
2.840,-0.010
2.845,-0.002
2.850,0.011
2.855,-0.007
2.860,-0.006
2.865,0.004
2.870,-0.021
2.875,-0.024
2.880,0.002
2.885,-0.003
2.890,-0.017
2.895,0.000
2.900,0.008
2.905,-0.016
2.910,-0.021
2.915,-0.003
2.920,-0.010
2.925,-0.025
2.930,-0.009
2.935,-0.005
2.940,-0.023
2.945,-0.016
2.950,-0.007
2.955,-0.027
2.960,-0.029
2.965,-0.010
2.970,-0.023
2.975,-0.035
2.980,-0.023
2.985,-0.039
2.990,-0.066
2.995,-0.062
3.000,-0.071
3.005,-0.104
3.010,-0.099
3.015,-0.072
3.020,-0.084
3.025,-0.117
3.030,-0.118
3.035,-0.106
3.040,-0.106
3.045,-0.095
3.050,-0.074
3.055,-0.064
3.060,-0.050
3.065,-0.021
3.070,-0.020
3.075,-0.015
3.080,0.023
3.085,0.029
3.090,0.018
3.095,0.040
3.100,0.058
3.105,0.043
3.110,0.043
3.115,0.055
3.120,0.038
3.125,0.027
3.130,0.047
3.135,0.042
3.140,0.014
3.145,0.019
3.150,0.029
3.155,-0.004
3.160,-0.018
3.165,0.015
3.170,0.018
3.175,-0.003
3.180,0.015
3.185,0.025
3.190,0.008
3.195,0.010
3.200,-0.052
3.205,-0.308
3.210,-0.718
3.215,-1.154
3.220,-1.515
3.225,-1.592
3.230,-1.165
3.235,-0.442
3.240,0.189
3.245,0.545
3.250,0.608
3.255,0.548
3.260,0.489
3.265,0.409
3.270,0.320
3.275,0.262
3.280,0.254
3.285,0.256
3.290,0.233
3.295,0.227
3.300,0.235
3.305,0.206
3.310,0.186
3.315,0.192
3.320,0.171
3.325,0.147
3.330,0.159
3.335,0.159
3.340,0.129
3.345,0.126
3.350,0.137
3.355,0.108
3.360,0.093
3.365,0.111
3.370,0.094
3.375,0.063
3.380,0.075
3.385,0.080
3.390,0.049
3.395,0.037
3.400,0.037
3.405,0.015
3.410,0.006
3.415,0.010
3.420,-0.011
3.425,-0.036
3.430,-0.040
3.435,-0.056
3.440,-0.087
3.445,-0.084
3.450,-0.086
3.455,-0.133
3.460,-0.154
3.465,-0.143
3.470,-0.168
3.475,-0.192
3.480,-0.176
3.485,-0.179
3.490,-0.207
3.495,-0.208
3.500,-0.185
3.505,-0.169
3.510,-0.146
3.515,-0.102
3.520,-0.066
3.525,-0.034
3.530,0.019
3.535,0.064
3.540,0.091
3.545,0.133
3.550,0.166
3.555,0.157
3.560,0.164
3.565,0.201
3.570,0.201
3.575,0.181
3.580,0.189
3.585,0.184
3.590,0.159
3.595,0.163
3.600,0.176
3.605,0.147
3.610,0.126
3.615,0.141
3.620,0.125
3.625,0.101
3.630,0.119
3.635,0.121
3.640,0.093
3.645,0.085
3.650,0.079
3.655,0.054
3.660,0.055
3.665,0.073
3.670,0.055
3.675,0.032
3.680,0.038
3.685,0.031
3.690,0.010
3.695,0.016
3.700,0.017
3.705,-0.001
3.710,0.006
3.715,0.018
3.720,-0.002
3.725,-0.012
3.730,0.006
3.735,0.000
3.740,-0.022
3.745,-0.004
3.750,0.014
3.755,-0.008
3.760,-0.006
3.765,0.012
3.770,-0.013
3.775,-0.026
3.780,-0.002
3.785,-0.005
3.790,-0.019
3.795,-0.004
3.800,0.002
3.805,-0.016
3.810,-0.017
3.815,-0.001
3.820,-0.019
3.825,-0.032
3.830,-0.005
3.835,-0.003
3.840,-0.022
3.845,-0.020
3.850,-0.019
3.855,-0.033
3.860,-0.025
3.865,0.002
3.870,-0.017
3.875,-0.049
3.880,-0.040
3.885,-0.054
3.890,-0.082
3.895,-0.069
3.900,-0.069
3.905,-0.092
3.910,-0.083
3.915,-0.087
3.920,-0.135
3.925,-0.150
3.930,-0.120
3.935,-0.106
3.940,-0.112
3.945,-0.081
3.950,-0.041
3.955,-0.043
3.960,-0.030
3.965,0.002
3.970,-0.001
3.975,-0.005
3.980,0.025
3.985,0.043
3.990,0.034
3.995,0.047
4.000,0.063
4.005,0.040
4.010,0.029
4.015,0.047
4.020,0.038
4.025,0.023
4.030,0.033
4.035,0.025
4.040,0.002
4.045,0.008
4.050,0.025
4.055,0.009
4.060,-0.005
4.065,0.004
4.070,-0.006
4.075,0.005
4.080,0.061
4.085,0.072
4.090,0.029
4.095,-0.053
4.100,-0.311
4.105,-0.782
4.110,-1.245
4.115,-1.556
4.120,-1.590
4.125,-1.107
4.130,-0.305
4.135,0.311
4.140,0.557
4.145,0.569
4.150,0.549
4.155,0.512
4.160,0.424
4.165,0.333
4.170,0.259
4.175,0.234
4.180,0.249
4.185,0.224
4.190,0.187
4.195,0.203
4.200,0.212
4.205,0.184
4.210,0.163
4.215,0.161
4.220,0.146
4.225,0.130
4.230,0.137
4.235,0.125
4.240,0.101
4.245,0.112
4.250,0.115
4.255,0.083
4.260,0.075
4.265,0.090
4.270,0.075
4.275,0.058
4.280,0.059
4.285,0.043
4.290,0.022
4.295,0.024
4.300,0.025
4.305,-0.006
4.310,-0.032
4.315,-0.022
4.320,-0.030
4.325,-0.052
4.330,-0.052
4.335,-0.068
4.340,-0.106
4.345,-0.114
4.350,-0.115
4.355,-0.145
4.360,-0.156
4.365,-0.145
4.370,-0.164
4.375,-0.182
4.380,-0.167
4.385,-0.173
4.390,-0.187
4.395,-0.163
4.400,-0.142
4.405,-0.143
4.410,-0.104
4.415,-0.041
4.420,-0.011
4.425,0.021
4.430,0.075
4.435,0.110
4.440,0.124
4.445,0.151
4.450,0.174
4.455,0.166
4.460,0.164
4.465,0.186
4.470,0.183
4.475,0.170
4.480,0.182
4.485,0.179
4.490,0.150
4.495,0.149
4.500,0.156
4.505,0.130
4.510,0.120
4.515,0.129
4.520,0.116
4.525,0.100
4.530,0.107
4.535,0.096
4.540,0.064
4.545,0.065
4.550,0.071
4.555,0.045
4.560,0.047
4.565,0.070
4.570,0.039
4.575,0.014
4.580,0.033
4.585,0.028
4.590,0.009
4.595,0.014
4.600,0.018
4.605,0.011
4.610,0.016
4.615,0.019
4.620,-0.005
4.625,-0.010
4.630,0.011
4.635,0.011
4.640,-0.005
4.645,-0.001
4.650,0.009
4.655,-0.004
4.660,-0.006
4.665,0.008
4.670,-0.007
4.675,-0.017
4.680,0.013
4.685,0.022
4.690,-0.006
4.695,-0.006
4.700,-0.001
4.705,-0.017
4.710,-0.010
4.715,0.007
4.720,-0.009
4.725,-0.025
4.730,-0.010
4.735,-0.004
4.740,-0.021
4.745,-0.017
4.750,-0.009
4.755,-0.033
4.760,-0.045
4.765,-0.043
4.770,-0.073
4.775,-0.092
4.780,-0.064
4.785,-0.059
4.790,-0.098
4.795,-0.116
4.800,-0.111
4.805,-0.114
4.810,-0.107
4.815,-0.085
4.820,-0.080
4.825,-0.073
4.830,-0.041
4.835,-0.020
4.840,-0.022
4.845,-0.004
4.850,0.023
4.855,0.017
4.860,0.020
4.865,0.047
4.870,0.045
4.875,0.042
4.880,0.062
4.885,0.061
4.890,0.041
4.895,0.045
4.900,0.049
4.905,0.020
4.910,0.013
4.915,0.032
4.920,0.018
4.925,0.002
4.930,0.015
4.935,0.010
4.940,-0.012
4.945,-0.004
4.950,0.015
4.955,0.026
4.960,0.043
4.965,0.044
4.970,-0.005
4.975,-0.151
4.980,-0.462
4.985,-0.931
4.990,-1.393
4.995,-1.646
5.000,-1.480
5.005,-0.854
5.010,-0.093
5.015,0.434
5.020,0.595
5.025,0.563
5.030,0.543
5.035,0.480
5.040,0.365
5.045,0.303
5.050,0.277
5.055,0.242
5.060,0.235
5.065,0.238
5.070,0.199
5.075,0.172
5.080,0.186
5.085,0.179
5.090,0.153
5.095,0.165
5.100,0.171
5.105,0.134
5.110,0.118
5.115,0.124
5.120,0.109
5.125,0.099
5.130,0.110
5.135,0.095
5.140,0.066
5.145,0.073
5.150,0.077
5.155,0.043
5.160,0.035
5.165,0.057
5.170,0.038
5.175,0.009
5.180,0.017
5.185,0.015
5.190,-0.019
5.195,-0.037
5.200,-0.042
5.205,-0.069
5.210,-0.083
5.215,-0.080
5.220,-0.103
5.225,-0.130
5.230,-0.126
5.235,-0.134
5.240,-0.165
5.245,-0.168
5.250,-0.162
5.255,-0.179
5.260,-0.184
5.265,-0.179
5.270,-0.184
5.275,-0.175
5.280,-0.138
5.285,-0.108
5.290,-0.089
5.295,-0.039
5.300,0.018
5.305,0.040
5.310,0.075
5.315,0.124
5.320,0.139
5.325,0.145
5.330,0.166
5.335,0.179
5.340,0.177
5.345,0.183
5.350,0.185
5.355,0.158
5.360,0.147
5.365,0.161
5.370,0.144
5.375,0.128
5.380,0.146
5.385,0.141
5.390,0.114
5.395,0.117
5.400,0.123
5.405,0.087
5.410,0.073
5.415,0.094
5.420,0.076
5.425,0.051
5.430,0.062
5.435,0.066
5.440,0.049
5.445,0.041
5.450,0.031
5.455,0.009
5.460,0.015
5.465,0.036
5.470,0.016
5.475,-0.007
5.480,0.005
5.485,0.001
5.490,-0.011
5.495,0.008
5.500,0.016
5.505,-0.007
5.510,-0.013
5.515,-0.005
5.520,-0.013
5.525,-0.015
5.530,0.009
5.535,0.008
5.540,-0.018
5.545,-0.009
5.550,0.003
5.555,-0.015
5.560,-0.015
5.565,0.009
5.570,0.000
5.575,-0.023
5.580,-0.006
5.585,0.003
5.590,-0.014
5.595,-0.006
5.600,0.002
5.605,-0.013
5.610,-0.005
5.615,0.007
5.620,-0.019
5.625,-0.034
5.630,-0.010
5.635,-0.013
5.640,-0.049
5.645,-0.060
5.650,-0.060
5.655,-0.080
5.660,-0.079
5.665,-0.057
5.670,-0.072
5.675,-0.104
5.680,-0.103
5.685,-0.108
5.690,-0.122
5.695,-0.098
5.700,-0.075
5.705,-0.081
5.710,-0.060
5.715,-0.023
5.720,-0.023
5.725,-0.024
5.730,0.012
5.735,0.027
5.740,0.015
5.745,0.032
5.750,0.053
5.755,0.038
5.760,0.037
5.765,0.061
5.770,0.053
5.775,0.036
5.780,0.054
5.785,0.058
5.790,0.031
5.795,0.034
5.800,0.044
5.805,0.011
5.810,0.006
5.815,0.033
5.820,0.016
5.825,-0.006
5.830,0.004
5.835,0.008
5.840,0.017
5.845,0.039
5.850,0.035
5.855,-0.039
5.860,-0.225
5.865,-0.577
5.870,-1.053
5.875,-1.466
5.880,-1.608
5.885,-1.292
5.890,-0.606
5.895,0.094
5.900,0.520
5.905,0.601
5.910,0.551
5.915,0.522
5.920,0.426
5.925,0.311
5.930,0.271
5.935,0.254
5.940,0.235
5.945,0.233
5.950,0.223
5.955,0.198
5.960,0.194
5.965,0.201
5.970,0.176
5.975,0.152
5.980,0.164
5.985,0.159
5.990,0.127
5.995,0.128
6.000,0.140
6.005,0.116
6.010,0.100
6.015,0.111
6.020,0.087
6.025,0.060
6.030,0.077
6.035,0.073
6.040,0.040
6.045,0.038
6.050,0.048
6.055,0.022
6.060,0.009
6.065,0.018
6.070,-0.008
6.075,-0.030
6.080,-0.018
6.085,-0.036
6.090,-0.075
6.095,-0.077
6.100,-0.077
6.105,-0.112
6.110,-0.136
6.115,-0.136
6.120,-0.152
6.125,-0.171
6.130,-0.166
6.135,-0.173
6.140,-0.197
6.145,-0.190
6.150,-0.176
6.155,-0.190
6.160,-0.176
6.165,-0.120
6.170,-0.092
6.175,-0.069
6.180,-0.016
6.185,0.020
6.190,0.042
6.195,0.093
6.200,0.134
6.205,0.139
6.210,0.156
6.215,0.180
6.220,0.172
6.225,0.173
6.230,0.193
6.235,0.186
6.240,0.163
6.245,0.170
6.250,0.166
6.255,0.134
6.260,0.137
6.265,0.153
6.270,0.130
6.275,0.109
6.280,0.118
6.285,0.113
6.290,0.086
6.295,0.088
6.300,0.090
6.305,0.061
6.310,0.062
6.315,0.078
6.320,0.054
6.325,0.031
6.330,0.042
6.335,0.040
6.340,0.020
6.345,0.027
6.350,0.033
6.355,0.007
6.360,-0.001
6.365,0.013
6.370,-0.003
6.375,-0.015
6.380,0.005
6.385,0.003
6.390,-0.017
6.395,-0.008
6.400,-0.003
6.405,-0.018
6.410,-0.008
6.415,0.009
6.420,-0.013
6.425,-0.019
6.430,0.003
6.435,-0.006
6.440,-0.021
6.445,-0.005
6.450,0.002
6.455,-0.021
6.460,-0.015
6.465,0.008
6.470,-0.012
6.475,-0.025
6.480,0.000
6.485,-0.001
6.490,-0.022
6.495,-0.013
6.500,-0.013
6.505,-0.031
6.510,-0.023
6.515,-0.005
6.520,-0.015
6.525,-0.026
6.530,-0.012
6.535,-0.023
6.540,-0.052
6.545,-0.046
6.550,-0.055
6.555,-0.096
6.560,-0.097
6.565,-0.066
6.570,-0.070
6.575,-0.105
6.580,-0.115
6.585,-0.113
6.590,-0.122
6.595,-0.104
6.600,-0.082
6.605,-0.077
6.610,-0.054
6.615,-0.024
6.620,-0.020
6.625,-0.011
6.630,0.018
6.635,0.018
6.640,0.007
6.645,0.041
6.650,0.064
6.655,0.042
6.660,0.041
6.665,0.060
6.670,0.047
6.675,0.037
6.680,0.058
6.685,0.055
6.690,0.025
6.695,0.025
6.700,0.032
6.705,0.015
6.710,0.013
6.715,0.025
6.720,0.012
6.725,-0.005
6.730,0.004
6.735,0.013
6.740,0.023
6.745,0.044
6.750,0.033
6.755,-0.056
6.760,-0.264
6.765,-0.648
6.770,-1.128
6.775,-1.495
6.780,-1.563
6.785,-1.182
6.790,-0.489
6.795,0.168
6.800,0.543
6.805,0.587
6.810,0.538
6.815,0.515
6.820,0.412
6.825,0.302
6.830,0.276
6.835,0.258
6.840,0.228
6.845,0.230
6.850,0.230
6.855,0.194
6.860,0.177
6.865,0.191
6.870,0.179
6.875,0.159
6.880,0.160
6.885,0.153
6.890,0.125
6.895,0.118
6.900,0.128
6.905,0.113
6.910,0.104
6.915,0.112
6.920,0.087
6.925,0.060
6.930,0.069
6.935,0.060
6.940,0.037
6.945,0.050
6.950,0.054
6.955,0.021
6.960,0.008
6.965,0.009
6.970,-0.013
6.975,-0.031
6.980,-0.033
6.985,-0.051
6.990,-0.074
6.995,-0.071
7.000,-0.080
7.005,-0.120
7.010,-0.132
7.015,-0.119
7.020,-0.143
7.025,-0.172
7.030,-0.169
7.035,-0.181
7.040,-0.202
7.045,-0.187
7.050,-0.173
7.055,-0.185
7.060,-0.172
7.065,-0.123
7.070,-0.092
7.075,-0.067
7.080,-0.013
7.085,0.029
7.090,0.051
7.095,0.094
7.100,0.134
7.105,0.141
7.110,0.158
7.115,0.183
7.120,0.180
7.125,0.178
7.130,0.190
7.135,0.178
7.140,0.157
7.145,0.167
7.150,0.173
7.155,0.147
7.160,0.138
7.165,0.146
7.170,0.123
7.175,0.110
7.180,0.134
7.185,0.122
7.190,0.086
7.195,0.093
7.200,0.096
7.205,0.061
7.210,0.054
7.215,0.076
7.220,0.062
7.225,0.035
7.230,0.046
7.235,0.042
7.240,0.018
7.245,0.025
7.250,0.024
7.255,-0.001
7.260,-0.001
7.265,0.014
7.270,-0.001
7.275,-0.013
7.280,0.007
7.285,0.011
7.290,-0.011
7.295,-0.011
7.300,-0.005
7.305,-0.016
7.310,-0.010
7.315,0.005
7.320,-0.018
7.325,-0.027
7.330,0.000
7.335,-0.005
7.340,-0.021
7.345,-0.001
7.350,0.004
7.355,-0.020
7.360,-0.012
7.365,0.001
7.370,-0.024
7.375,-0.031
7.380,-0.001
7.385,0.000
7.390,-0.024
7.395,-0.016
7.400,-0.004
7.405,-0.018
7.410,-0.014
7.415,-0.002
7.420,-0.026
7.425,-0.039
7.430,-0.013
7.435,-0.022
7.440,-0.055
7.445,-0.066
7.450,-0.084
7.455,-0.108
7.460,-0.090
7.465,-0.068
7.470,-0.105
7.475,-0.137
7.480,-0.108
7.485,-0.090
7.490,-0.100
7.495,-0.077
7.500,-0.048
7.505,-0.056
7.510,-0.055
7.515,-0.035
7.520,-0.022
7.525,0.010
7.530,0.047
7.535,0.048
7.540,0.027
7.545,0.029
7.550,0.050
7.555,0.039
7.560,0.031
7.565,0.058
7.570,0.053
7.575,0.022
7.580,0.016
7.585,0.034
7.590,0.037
7.595,0.025
7.600,0.031
7.605,0.010
7.610,-0.004
7.615,0.004
7.620,-0.010
7.625,0.001
7.630,0.033
7.635,0.042
7.640,0.038
7.645,0.035
7.650,-0.065
7.655,-0.359
7.660,-0.777
7.665,-1.209
7.670,-1.546
7.675,-1.554
7.680,-1.060
7.685,-0.328
7.690,0.281
7.695,0.592
7.700,0.599
7.705,0.532
7.710,0.497
7.715,0.409
7.720,0.298
7.725,0.257
7.730,0.257
7.735,0.235
7.740,0.199
7.745,0.196
7.750,0.201
7.755,0.192
7.760,0.207
7.765,0.205
7.770,0.142
7.775,0.116
7.780,0.149
7.785,0.147
7.790,0.133
7.795,0.141
7.800,0.124
7.805,0.094
7.810,0.090
7.815,0.088
7.820,0.066
7.825,0.054
7.830,0.064
7.835,0.051
7.840,0.024
7.845,0.024
7.850,0.027
7.855,0.006
7.860,0.000
7.865,0.006
7.870,-0.032
7.875,-0.063
7.880,-0.051
7.885,-0.061
7.890,-0.092
7.895,-0.099
7.900,-0.108
7.905,-0.139
7.910,-0.155
7.915,-0.152
7.920,-0.171
7.925,-0.190
7.930,-0.177
7.935,-0.181
7.940,-0.201
7.945,-0.183
7.950,-0.161
7.955,-0.154
7.960,-0.121
7.965,-0.084
7.970,-0.057
7.975,-0.011
