'Elapsed time','ECG'
22.950,-0.092
22.955,-0.133
22.960,-0.144
22.965,-0.145
22.970,-0.174
22.975,-0.187
22.980,-0.176
22.985,-0.191
22.990,-0.208
22.995,-0.192
23.000,-0.185
23.005,-0.188
23.010,-0.148
23.015,-0.099
23.020,-0.078
23.025,-0.040
23.030,0.022
23.035,0.056
23.040,0.082
23.045,0.127
23.050,0.155
23.055,0.160
23.060,0.182
23.065,0.203
23.070,0.188
23.075,0.182
23.080,0.200
23.085,0.187
23.090,0.165
23.095,0.173
23.100,0.167
23.105,0.141
23.110,0.147
23.115,0.152
23.120,0.122
23.125,0.111
23.130,0.127
23.135,0.110
23.140,0.086
23.145,0.093
23.150,0.087
23.155,0.062
23.160,0.066
23.165,0.070
23.170,0.043
23.175,0.037
23.180,0.053
23.185,0.031
23.190,0.008
23.195,0.025
23.200,0.025
23.205,0.003
23.210,0.006
23.215,0.014
23.220,-0.005
23.225,-0.011
23.230,0.008
23.235,-0.001
23.240,-0.017
23.245,0.000
23.250,-0.002
23.255,-0.027
23.260,-0.010
23.265,0.010
23.270,-0.011
23.275,-0.013
23.280,0.009
23.285,-0.007
23.290,-0.026
23.295,-0.007
23.300,-0.002
23.305,-0.016
23.310,-0.006
23.315,0.006
23.320,-0.017
23.325,-0.026
23.330,-0.004
23.335,-0.014
23.340,-0.034
23.345,-0.012
23.350,-0.008
23.355,-0.030
23.360,-0.019
23.365,-0.006
23.370,-0.030
23.375,-0.034
23.380,-0.010
23.385,-0.018
23.390,-0.038
23.395,-0.028
23.400,-0.021
23.405,-0.034
23.410,-0.026
23.415,-0.018
23.420,-0.042
23.425,-0.053
23.430,-0.046
23.435,-0.072
23.440,-0.097
23.445,-0.081
23.450,-0.075
23.455,-0.087
23.460,-0.086
23.465,-0.103
23.470,-0.134
23.475,-0.126
23.480,-0.098
23.485,-0.095
23.490,-0.093
23.495,-0.056
23.500,-0.036
23.505,-0.043
23.510,-0.018
23.515,0.012
23.520,0.009
23.525,0.013
23.530,0.042
23.535,0.037
23.540,0.027
23.545,0.057
23.550,0.066
23.555,0.043
23.560,0.048
23.565,0.057
23.570,0.033
23.575,0.031
23.580,0.046
23.585,0.026
23.590,0.012
23.595,0.030
23.600,0.026
23.605,0.000
23.610,0.006
23.615,0.015
23.620,0.000
23.625,0.022
23.630,0.054
23.635,0.028
23.640,-0.025
23.645,-0.150
23.650,-0.482
23.655,-0.963
23.660,-1.382
23.665,-1.603
23.670,-1.432
23.675,-0.801
23.680,-0.058
23.685,0.438
23.690,0.599
23.695,0.582
23.700,0.547
23.705,0.461
23.710,0.356
23.715,0.295
23.720,0.255
23.725,0.250
23.730,0.263
23.735,0.238
23.740,0.207
23.745,0.213
23.750,0.209
23.755,0.179
23.760,0.182
23.765,0.189
23.770,0.156
23.775,0.145
23.780,0.157
23.785,0.133
23.790,0.114
23.795,0.128
23.800,0.122
23.805,0.092
23.810,0.087
23.815,0.086
23.820,0.070
23.825,0.065
23.830,0.070
23.835,0.051
23.840,0.029
23.845,0.035
23.850,0.021
23.855,-0.015
23.860,-0.012
23.865,-0.006
23.870,-0.040
23.875,-0.060
23.880,-0.059
23.885,-0.088
23.890,-0.116
23.895,-0.106
23.900,-0.116
23.905,-0.155
23.910,-0.159
23.915,-0.157
23.920,-0.188
23.925,-0.201
23.930,-0.185
23.935,-0.195
23.940,-0.208
23.945,-0.179
23.950,-0.149
23.955,-0.136
23.960,-0.093
23.965,-0.041
23.970,-0.019
23.975,0.025
23.980,0.092
23.985,0.117
23.990,0.129
23.995,0.162
24.000,0.173
24.005,0.168
24.010,0.193
24.015,0.211
24.020,0.191
24.025,0.181
24.030,0.186
24.035,0.168
24.040,0.151
24.045,0.164
24.050,0.163
24.055,0.135
24.060,0.133
24.065,0.134
24.070,0.110
24.075,0.105
24.080,0.112
24.085,0.091
24.090,0.076
24.095,0.087
24.100,0.076
24.105,0.047
24.110,0.049
24.115,0.056
24.120,0.033
24.125,0.025
24.130,0.041
24.135,0.024
24.140,0.003
24.145,0.019
24.150,0.019
24.155,-0.004
24.160,0.000
24.165,0.006
24.170,-0.018
24.175,-0.014
24.180,0.009
24.185,-0.007
24.190,-0.023
24.195,-0.005
24.200,-0.002
24.205,-0.015
24.210,-0.003
24.215,0.009
24.220,-0.012
24.225,-0.018
24.230,0.000
24.235,-0.011
24.240,-0.024
24.245,-0.004
24.250,-0.001
24.255,-0.017
24.260,-0.008
24.265,-0.003
24.270,-0.026
24.275,-0.029
24.280,-0.007
24.285,-0.013
24.290,-0.029
24.295,-0.014
24.300,-0.015
24.305,-0.035
24.310,-0.022
24.315,-0.008
24.320,-0.027
24.325,-0.034
24.330,-0.019
24.335,-0.031
24.340,-0.056
24.345,-0.056
24.350,-0.072
24.355,-0.100
24.360,-0.081
24.365,-0.059
24.370,-0.082
24.375,-0.108
24.380,-0.112
24.385,-0.121
24.390,-0.117
24.395,-0.090
24.400,-0.086
24.405,-0.088
24.410,-0.057
24.415,-0.026
24.420,-0.023
24.425,-0.009
24.430,0.023
24.435,0.021
24.440,0.012
24.445,0.044
24.450,0.059
24.455,0.043
24.460,0.052
24.465,0.057
24.470,0.032
24.475,0.037
24.480,0.056
24.485,0.035
24.490,0.018
24.495,0.034
24.500,0.027
24.505,0.005
24.510,0.014
24.515,0.023
24.520,-0.001
24.525,-0.008
24.530,0.015
24.535,0.025
24.540,0.029
24.545,0.039
24.550,0.015
24.555,-0.102
24.560,-0.364
24.565,-0.790
24.570,-1.268
24.575,-1.584
24.580,-1.544
24.585,-1.050
24.590,-0.315
24.595,0.308
24.600,0.593
24.605,0.585
24.610,0.545
24.615,0.509
24.620,0.391
24.625,0.300
24.630,0.280
24.635,0.254
24.640,0.231
24.645,0.236
24.650,0.226
24.655,0.205
24.660,0.207
24.665,0.201
24.670,0.167
24.675,0.159
24.680,0.171
24.685,0.148
24.690,0.127
24.695,0.138
24.700,0.130
24.705,0.105
24.710,0.109
24.715,0.112
24.720,0.084
24.725,0.076
24.730,0.087
24.735,0.069
24.740,0.047
24.745,0.053
24.750,0.044
24.755,0.015
24.760,0.014
24.765,0.014
24.770,-0.015
24.775,-0.030
24.780,-0.024
24.785,-0.045
24.790,-0.073
24.795,-0.075
24.800,-0.093
24.805,-0.124
24.810,-0.124
24.815,-0.127
24.820,-0.163
24.825,-0.177
24.830,-0.169
24.835,-0.190
24.840,-0.205
24.845,-0.183
24.850,-0.181
24.855,-0.195
24.860,-0.172
24.865,-0.133
24.870,-0.114
24.875,-0.076
24.880,-0.012
24.885,0.025
24.890,0.056
24.895,0.108
24.900,0.134
24.905,0.136
24.910,0.170
24.915,0.197
24.920,0.178
24.925,0.179
24.930,0.203
24.935,0.189
24.940,0.172
24.945,0.182
24.950,0.172
24.955,0.145
24.960,0.151
24.965,0.158
24.970,0.127
24.975,0.115
24.980,0.128
24.985,0.111
24.990,0.089
24.995,0.099
25.000,0.092
25.005,0.065
25.010,0.071
25.015,0.078
25.020,0.048
25.025,0.039
25.030,0.056
25.035,0.036
25.040,0.009
25.045,0.023
25.050,0.026
25.055,0.004
25.060,0.007
25.065,0.019
25.070,0.002
25.075,-0.005
25.080,0.010
25.085,-0.008
25.090,-0.024
25.095,-0.002
25.100,0.000
25.105,-0.017
25.110,-0.004
25.115,0.006
25.120,-0.016
25.125,-0.015
25.130,0.005
25.135,-0.008
25.140,-0.020
25.145,0.004
25.150,0.008
25.155,-0.018
25.160,-0.015
25.165,0.002
25.170,-0.012
25.175,-0.016
25.180,0.001
25.185,-0.012
25.190,-0.031
25.195,-0.016
25.200,-0.014
25.205,-0.030
25.210,-0.015
25.215,-0.003
25.220,-0.023
25.225,-0.024
25.230,-0.006
25.235,-0.021
25.240,-0.031
25.245,-0.015
25.250,-0.029
25.255,-0.060
25.260,-0.063
25.265,-0.075
25.270,-0.102
25.275,-0.088
25.280,-0.058
25.285,-0.080
25.290,-0.116
25.295,-0.111
25.300,-0.111
25.305,-0.122
25.310,-0.097
25.315,-0.072
25.320,-0.073
25.325,-0.056
25.330,-0.020
25.335,-0.014
25.340,-0.012
25.345,0.018
25.350,0.027
25.355,0.020
25.360,0.042
25.365,0.058
25.370,0.044
25.375,0.043
25.380,0.059
25.385,0.042
25.390,0.027
25.395,0.050
25.400,0.048
25.405,0.016
25.410,0.022
25.415,0.040
25.420,0.020
25.425,0.011
25.430,0.022
25.435,0.003
25.440,-0.014
25.445,0.008
25.450,0.033
25.455,0.035
25.460,0.036
25.465,0.010
25.470,-0.135
25.475,-0.443
25.480,-0.873
25.485,-1.322
25.490,-1.601
25.495,-1.479
25.500,-0.914
25.505,-0.194
25.510,0.373
25.515,0.612
25.520,0.580
25.525,0.536
25.530,0.496
25.535,0.373
25.540,0.285
25.545,0.269
25.550,0.252
25.555,0.228
25.560,0.233
25.565,0.235
25.570,0.201
25.575,0.184
25.580,0.192
25.585,0.174
25.590,0.150
25.595,0.159
25.600,0.151
25.605,0.122
25.610,0.131
25.615,0.140
25.620,0.112
25.625,0.103
25.630,0.114
25.635,0.090
25.640,0.068
25.645,0.077
25.650,0.069
25.655,0.040
25.660,0.035
25.665,0.050
25.670,0.035
25.675,0.016
25.680,0.019
25.685,-0.005
25.690,-0.037
25.695,-0.037
25.700,-0.048
25.705,-0.072
25.710,-0.072
25.715,-0.085
25.720,-0.125
25.725,-0.136
25.730,-0.134
25.735,-0.165
25.740,-0.188
25.745,-0.169
25.750,-0.174
25.755,-0.204
25.760,-0.197
25.765,-0.180
25.770,-0.194
25.775,-0.180
25.780,-0.119
25.785,-0.085
25.790,-0.058
25.795,0.002
25.800,0.035
25.805,0.045
25.810,0.098
25.815,0.145
25.820,0.144
25.825,0.166
25.830,0.202
25.835,0.193
25.840,0.182
25.845,0.205
25.850,0.205
25.855,0.174
25.860,0.165
25.865,0.170
25.870,0.151
25.875,0.140
25.880,0.154
25.885,0.137
25.890,0.110
25.895,0.127
25.900,0.123
25.905,0.084
25.910,0.092
25.915,0.110
25.920,0.081
25.925,0.064
25.930,0.071
25.935,0.052
25.940,0.034
25.945,0.039
25.950,0.033
25.955,0.021
25.960,0.034
25.965,0.036
25.970,0.007
25.975,0.005
25.980,0.029
25.985,0.015
25.990,-0.013
25.995,-0.007
26.000,-0.008
26.005,-0.016
26.010,-0.005
26.015,0.003
26.020,-0.010
26.025,-0.015
26.030,-0.011
26.035,-0.027
26.040,-0.022
26.045,0.012
26.050,0.010
26.055,-0.015
26.060,-0.009
26.065,0.000
26.070,-0.022
26.075,-0.016
26.080,0.009
26.085,-0.010
26.090,-0.028
26.095,-0.003
26.100,-0.004
26.105,-0.036
26.110,-0.025
26.115,-0.003
26.120,-0.024
26.125,-0.029
26.130,-0.008
26.135,-0.022
26.140,-0.042
26.145,-0.027
26.150,-0.026
26.155,-0.048
26.160,-0.060
26.165,-0.063
26.170,-0.078
26.175,-0.082
26.180,-0.065
26.185,-0.091
26.190,-0.136
26.195,-0.121
26.200,-0.102
26.205,-0.121
26.210,-0.108
26.215,-0.071
26.220,-0.061
26.225,-0.046
26.230,-0.022
26.235,-0.024
26.240,-0.011
26.245,0.023
26.250,0.029
26.255,0.027
26.260,0.051
26.265,0.059
26.270,0.040
26.275,0.049
26.280,0.067
26.285,0.037
26.290,0.012
26.295,0.032
26.300,0.042
26.305,0.026
26.310,0.024
26.315,0.026
26.320,0.003
26.325,-0.004
26.330,0.014
26.335,-0.004
26.340,-0.020
26.345,0.015
26.350,0.046
26.355,0.047
26.360,0.048
26.365,0.020
26.370,-0.133
26.375,-0.468
26.380,-0.933
26.385,-1.394
26.390,-1.680
26.395,-1.518
26.400,-0.862
26.405,-0.105
26.410,0.424
26.415,0.614
26.420,0.568
26.425,0.539
26.430,0.518
26.435,0.403
26.440,0.295
26.445,0.269
26.450,0.255
26.455,0.226
26.460,0.223
26.465,0.223
26.470,0.195
26.475,0.186
26.480,0.198
26.485,0.177
26.490,0.152
26.495,0.158
26.500,0.155
26.505,0.125
26.510,0.119
26.515,0.125
26.520,0.104
26.525,0.096
26.530,0.105
26.535,0.084
26.540,0.062
26.545,0.075
26.550,0.073
26.555,0.040
26.560,0.034
26.565,0.042
26.570,0.016
26.575,0.005
26.580,0.014
26.585,-0.011
26.590,-0.035
26.595,-0.028
26.600,-0.045
26.605,-0.086
26.610,-0.093
26.615,-0.093
26.620,-0.125
26.625,-0.134
26.630,-0.125
26.635,-0.156
26.640,-0.181
26.645,-0.166
26.650,-0.171
26.655,-0.196
26.660,-0.189
26.665,-0.171
26.670,-0.176
26.675,-0.158
26.680,-0.106
26.685,-0.081
26.690,-0.064
26.695,-0.006
26.700,0.046
26.705,0.069
26.710,0.110
26.715,0.148
26.720,0.145
26.725,0.154
26.730,0.182
26.735,0.180
26.740,0.175
26.745,0.193
26.750,0.196
26.755,0.169
26.760,0.164
26.765,0.169
26.770,0.145
26.775,0.137
26.780,0.152
26.785,0.136
26.790,0.111
26.795,0.115
26.800,0.106
26.805,0.080
26.810,0.085
26.815,0.091
26.820,0.065
26.825,0.053
26.830,0.066
26.835,0.052
26.840,0.035
26.845,0.043
26.850,0.035
26.855,0.011
26.860,0.016
26.865,0.022
26.870,-0.001
26.875,-0.002
26.880,0.019
26.885,0.000
26.890,-0.021
26.895,0.006
26.900,0.010
26.905,-0.016
26.910,-0.009
26.915,0.005
26.920,-0.011
26.925,-0.011
26.930,0.008
26.935,-0.002
26.940,-0.012
26.945,0.005
26.950,0.006
26.955,-0.015
26.960,-0.007
26.965,0.005
26.970,-0.012
26.975,-0.010
26.980,0.006
26.985,-0.008
26.990,-0.020
26.995,-0.002
27.000,-0.003
27.005,-0.025
27.010,-0.018
27.015,-0.001
27.020,-0.014
27.025,-0.019
27.030,-0.006
27.035,-0.017
27.040,-0.028
27.045,-0.012
27.050,-0.015
27.055,-0.044
27.060,-0.046
27.065,-0.048
27.070,-0.083
27.075,-0.091
27.080,-0.063
27.085,-0.069
27.090,-0.094
27.095,-0.096
27.100,-0.108
27.105,-0.126
27.110,-0.106
27.115,-0.082
27.120,-0.090
27.125,-0.073
27.130,-0.041
27.135,-0.040
27.140,-0.034
27.145,0.004
27.150,0.026
27.155,0.016
27.160,0.033
27.165,0.054
27.170,0.039
27.175,0.041
27.180,0.065
27.185,0.052
27.190,0.035
27.195,0.048
27.200,0.043
27.205,0.022
27.210,0.032
27.215,0.040
27.220,0.013
27.225,0.010
27.230,0.031
27.235,0.007
27.240,-0.019
27.245,0.004
27.250,0.013
27.255,0.011
27.260,0.038
27.265,0.046
27.270,-0.010
27.275,-0.153
27.280,-0.468
27.285,-0.956
27.290,-1.412
27.295,-1.638
27.300,-1.477
27.305,-0.876
27.310,-0.118
27.315,0.421
27.320,0.590
27.325,0.564
27.330,0.553
27.335,0.482
27.340,0.358
27.345,0.305
27.350,0.274
27.355,0.243
27.360,0.250
27.365,0.249
27.370,0.217
27.375,0.209
27.380,0.216
27.385,0.190
27.390,0.168
27.395,0.177
27.400,0.166
27.405,0.137
27.410,0.140
27.415,0.151
27.420,0.125
27.425,0.103
27.430,0.108
27.435,0.100
27.440,0.085
27.445,0.093
27.450,0.087
27.455,0.057
27.460,0.050
27.465,0.050
27.470,0.028
27.475,0.018
27.480,0.024
27.485,0.004
27.490,-0.017
27.495,-0.013
27.500,-0.031
27.505,-0.068
27.510,-0.074
27.515,-0.077
27.520,-0.111
27.525,-0.127
27.530,-0.122
27.535,-0.147
27.540,-0.165
27.545,-0.155
27.550,-0.170
27.555,-0.197
27.560,-0.190
27.565,-0.181
27.570,-0.196
27.575,-0.187
27.580,-0.151
27.585,-0.133
27.590,-0.107
27.595,-0.041
27.600,0.004
27.605,0.018
27.610,0.069
27.615,0.127
27.620,0.138
27.625,0.150
27.630,0.178
27.635,0.178
27.640,0.173
27.645,0.197
27.650,0.197
27.655,0.172
27.660,0.179
27.665,0.186
27.670,0.158
27.675,0.148
27.680,0.155
27.685,0.133
27.690,0.114
27.695,0.130
27.700,0.130
27.705,0.102
27.710,0.100
27.715,0.101
27.720,0.073
27.725,0.068
27.730,0.082
27.735,0.060
27.740,0.035
27.745,0.049
27.750,0.048
27.755,0.020
27.760,0.025
27.765,0.034
27.770,0.006
27.775,-0.003
27.780,0.015
27.785,0.003
27.790,-0.012
27.795,0.005
27.800,0.003
27.805,-0.018
27.810,-0.009
27.815,-0.001
27.820,-0.019
27.825,-0.014
27.830,0.003
27.835,-0.012
27.840,-0.023
27.845,-0.007
27.850,-0.004
27.855,-0.020
27.860,-0.005
27.865,0.007
27.870,-0.019
27.875,-0.023
27.880,-0.002
27.885,-0.008
27.890,-0.018
27.895,-0.004
27.900,-0.006
27.905,-0.024
27.910,-0.015
27.915,-0.004
27.920,-0.022
27.925,-0.020
27.930,-0.008
27.935,-0.024
27.940,-0.030
27.945,-0.009
27.950,-0.013
27.955,-0.036
27.960,-0.021
27.965,-0.008
27.970,-0.035
27.975,-0.044
27.980,-0.041
27.985,-0.078
27.990,-0.104
27.995,-0.084
28.000,-0.074
28.005,-0.085
28.010,-0.085
28.015,-0.099
28.020,-0.129
28.025,-0.120
28.030,-0.090
28.035,-0.095
28.040,-0.088
28.045,-0.048
28.050,-0.037
28.055,-0.043
28.060,-0.012
28.065,0.024
28.070,0.015
28.075,0.016
28.080,0.046
28.085,0.044
28.090,0.037
28.095,0.061
28.100,0.059
28.105,0.032
28.110,0.043
28.115,0.056
28.120,0.033
28.125,0.030
28.130,0.046
28.135,0.024
28.140,0.003
28.145,0.024
28.150,0.020
28.155,-0.003
28.160,0.012
28.165,0.021
28.170,0.007
28.175,0.032
28.180,0.048
28.185,0.007
28.190,-0.067
28.195,-0.251
28.200,-0.649
28.205,-1.144
28.210,-1.508
28.215,-1.597
28.220,-1.260
28.225,-0.560
28.230,0.140
28.235,0.527
28.240,0.590
28.245,0.566
28.250,0.527
28.255,0.413
28.260,0.328
28.265,0.296
28.270,0.254
28.275,0.245
28.280,0.256
28.285,0.229
28.290,0.208
28.295,0.219
28.300,0.207
28.305,0.174
28.310,0.172
28.315,0.175
28.320,0.150
28.325,0.139
28.330,0.150
28.335,0.136
28.340,0.115
28.345,0.123
28.350,0.116
28.355,0.083
28.360,0.084
28.365,0.096
28.370,0.071
28.375,0.057
28.380,0.062
28.385,0.038
28.390,0.019
28.395,0.028
28.400,0.014
28.405,-0.015
28.410,-0.012
28.415,-0.015
28.420,-0.050
28.425,-0.064
28.430,-0.063
28.435,-0.093
28.440,-0.120
28.445,-0.115
28.450,-0.129
28.455,-0.165
28.460,-0.166
28.465,-0.170
28.470,-0.199
28.475,-0.196
28.480,-0.179
28.485,-0.196
28.490,-0.208
28.495,-0.174
28.500,-0.141
28.505,-0.126
28.510,-0.081
28.515,-0.027
28.520,-0.007
28.525,0.031
28.530,0.093
28.535,0.116
28.540,0.128
28.545,0.168
28.550,0.186
28.555,0.178
28.560,0.196
28.565,0.205
28.570,0.181
28.575,0.181
28.580,0.197
28.585,0.173
28.590,0.145
28.595,0.152
28.600,0.152
28.605,0.133
28.610,0.135
28.615,0.133
28.620,0.105
28.625,0.100
28.630,0.114
28.635,0.093
28.640,0.066
28.645,0.075
28.650,0.074
28.655,0.052
28.660,0.054
28.665,0.054
28.670,0.023
28.675,0.016
28.680,0.035
28.685,0.022
28.690,0.005
28.695,0.020
28.700,0.014
28.705,-0.016
28.710,-0.006
28.715,0.015
28.720,-0.007
28.725,-0.014
28.730,0.007
28.735,-0.006
28.740,-0.025
28.745,-0.008
28.750,-0.001
28.755,-0.019
28.760,-0.014
28.765,-0.002
28.770,-0.016
28.775,-0.014
28.780,0.008
28.785,-0.006
28.790,-0.026
28.795,-0.012
28.800,-0.005
28.805,-0.020
28.810,-0.010
28.815,0.004
28.820,-0.019
28.825,-0.022
28.830,0.000
28.835,-0.017
28.840,-0.030
28.845,-0.008
28.850,-0.010
28.855,-0.033
28.860,-0.022
28.865,-0.006
28.870,-0.026
28.875,-0.029
28.880,-0.014
28.885,-0.033
28.890,-0.047
28.895,-0.026
28.900,-0.031
28.905,-0.060
28.910,-0.063
28.915,-0.066
28.920,-0.089
28.925,-0.085
28.930,-0.066
28.935,-0.092
28.940,-0.128
28.945,-0.114
28.950,-0.103
28.955,-0.112
28.960,-0.090
28.965,-0.067
28.970,-0.071
28.975,-0.055
28.980,-0.015
28.985,-0.011
28.990,-0.012
28.995,0.021
29.000,0.027
29.005,0.016
29.010,0.040
29.015,0.061
29.020,0.045
29.025,0.042
29.030,0.056
29.035,0.040
29.040,0.026
29.045,0.048
29.050,0.048
29.055,0.022
29.060,0.025
29.065,0.024
29.070,-0.001
29.075,0.007
29.080,0.026
29.085,0.000
29.090,-0.014
29.095,0.020
29.100,0.040
29.105,0.020
29.110,0.014
29.115,-0.024
29.120,-0.227
29.125,-0.603
29.130,-1.045
29.135,-1.439
29.140,-1.597
29.145,-1.283
29.150,-0.614
29.155,0.049
29.160,0.497
29.165,0.624
29.170,0.556
29.175,0.511
29.180,0.447
29.185,0.335
29.190,0.276
29.195,0.275
29.200,0.255
29.205,0.219
29.210,0.221
29.215,0.227
29.220,0.201
29.225,0.192
29.230,0.200
29.235,0.176
29.240,0.154
29.245,0.168
29.250,0.164
29.255,0.135
29.260,0.135
29.265,0.132
29.270,0.094
29.275,0.083
29.280,0.104
29.285,0.091
29.290,0.072
29.295,0.083
29.300,0.072
29.305,0.039
29.310,0.044
29.315,0.052
29.320,0.027
29.325,0.015
29.330,0.010
29.335,-0.025
29.340,-0.051
29.345,-0.041
29.350,-0.048
29.355,-0.086
29.360,-0.100
29.365,-0.105
29.370,-0.137
29.375,-0.143
29.380,-0.133
29.385,-0.168
29.390,-0.191
29.395,-0.173
29.400,-0.189
29.405,-0.223
29.410,-0.215
29.415,-0.193
29.420,-0.186
29.425,-0.160
29.430,-0.108
29.435,-0.073
29.440,-0.049
29.445,0.001
29.450,0.044
29.455,0.066
29.460,0.115
29.465,0.160
29.470,0.164
29.475,0.177
29.480,0.199
29.485,0.187
29.490,0.181
29.495,0.204
29.500,0.203
29.505,0.176
29.510,0.177
29.515,0.183
29.520,0.157
29.525,0.142
29.530,0.147
29.535,0.129
29.540,0.118
29.545,0.135
29.550,0.123
29.555,0.089
29.560,0.094
29.565,0.102
29.570,0.078
29.575,0.071
29.580,0.080
29.585,0.059
29.590,0.037
29.595,0.041
29.600,0.031
29.605,0.009
29.610,0.023
29.615,0.046
29.620,0.025
29.625,0.017
29.630,0.031
29.635,0.008
29.640,-0.004
29.645,0.016
29.650,0.008
29.655,-0.019
29.660,-0.017
29.665,-0.010
29.670,-0.013
29.675,0.008
29.680,0.017
29.685,-0.020
29.690,-0.032
29.695,0.001
29.700,0.001
29.705,-0.024
29.710,-0.002
29.715,0.014
29.720,-0.017
29.725,-0.021
29.730,0.009
29.735,0.002
29.740,-0.035
29.745,-0.020
29.750,0.006
29.755,-0.015
29.760,-0.005
29.765,0.022
29.770,-0.004
29.775,-0.033
29.780,-0.039
29.785,-0.051
29.790,-0.067
29.795,-0.070
29.800,-0.073
29.805,-0.080
29.810,-0.071
29.815,-0.079
29.820,-0.123
29.825,-0.131
29.830,-0.109
29.835,-0.118
29.840,-0.114
29.845,-0.078
29.850,-0.057
29.855,-0.033
29.860,-0.007
29.865,-0.006
29.870,-0.014
29.875,-0.005
29.880,0.027
29.885,0.040
29.890,0.034
29.895,0.051
29.900,0.050
29.905,0.022
29.910,0.027
29.915,0.046
29.920,0.035
29.925,0.025
29.930,0.036
29.935,0.020
29.940,-0.004
29.945,0.021
29.950,0.016
29.955,-0.011
29.960,0.011
29.965,0.016
29.970,0.002
29.975,0.014
29.980,0.038
29.985,0.041
29.990,0.031
29.995,0.005
30.000,-0.185
30.005,-0.604
30.010,-1.084
30.015,-1.515
30.020,-1.772
30.025,-1.474
30.030,-0.667
30.035,0.078
30.040,0.499
30.045,0.623
30.050,0.573
30.055,0.519
30.060,0.484
30.065,0.396
30.070,0.291
30.075,0.254
30.080,0.265
30.085,0.249
30.090,0.220
30.095,0.219
30.100,0.202
30.105,0.169
30.110,0.179
30.115,0.186
30.120,0.151
30.125,0.139
30.130,0.158
30.135,0.147
30.140,0.116
30.145,0.118
30.150,0.120
30.155,0.086
30.160,0.082
30.165,0.099
30.170,0.066
30.175,0.039
30.180,0.059
30.185,0.051
30.190,0.029
30.195,0.045
30.200,0.033
30.205,-0.016
30.210,-0.020
30.215,-0.002
30.220,-0.025
30.225,-0.050
30.230,-0.046
30.235,-0.077
30.240,-0.118
30.245,-0.113
30.250,-0.134
30.255,-0.168
30.260,-0.147
30.265,-0.134
30.270,-0.167
30.275,-0.186
30.280,-0.178
30.285,-0.189
30.290,-0.211
30.295,-0.183
30.300,-0.166
30.305,-0.177
30.310,-0.125
30.315,-0.036
30.320,-0.005
30.325,0.003
30.330,0.051
30.335,0.082
30.340,0.110
30.345,0.162
