'Elapsed time','ECG'
30.350,0.171
30.355,0.175
30.360,0.199
30.365,0.188
30.370,0.167
30.375,0.182
30.380,0.209
30.385,0.196
30.390,0.163
30.395,0.156
30.400,0.149
30.405,0.133
30.410,0.144
30.415,0.159
30.420,0.137
30.425,0.115
30.430,0.119
30.435,0.098
30.440,0.088
30.445,0.104
30.450,0.076
30.455,0.033
30.460,0.034
30.465,0.049
30.470,0.033
30.475,0.029
30.480,0.046
30.485,0.030
30.490,0.007
30.495,0.016
30.500,0.016
30.505,-0.005
30.510,-0.010
30.515,0.004
30.520,-0.005
30.525,-0.007
30.530,0.014
30.535,-0.001
30.540,-0.014
30.545,0.001
30.550,-0.005
30.555,-0.018
30.560,-0.006
30.565,0.002
30.570,-0.019
30.575,-0.017
30.580,0.004
30.585,-0.019
30.590,-0.043
30.595,-0.013
30.600,0.005
30.605,-0.013
30.610,-0.009
30.615,-0.003
30.620,-0.020
30.625,-0.021
30.630,-0.014
30.635,-0.053
30.640,-0.095
30.645,-0.073
30.650,-0.050
30.655,-0.061
30.660,-0.065
30.665,-0.092
30.670,-0.127
30.675,-0.115
30.680,-0.084
30.685,-0.085
30.690,-0.096
30.695,-0.070
30.700,-0.051
30.705,-0.053
30.710,-0.017
30.715,0.018
30.720,-0.019
30.725,-0.038
30.730,0.034
30.735,0.076
30.740,0.055
30.745,0.067
30.750,0.077
30.755,0.047
30.760,0.049
30.765,0.063
30.770,0.030
30.775,0.013
30.780,0.035
30.785,0.029
30.790,0.008
30.795,0.012
30.800,0.004
30.805,-0.007
30.810,0.012
30.815,0.008
30.820,-0.012
30.825,0.019
30.830,0.066
30.835,0.051
30.840,0.003
30.845,-0.089
30.850,-0.362
30.855,-0.838
30.860,-1.332
30.865,-1.693
30.870,-1.758
30.875,-1.264
30.880,-0.400
30.885,0.284
30.890,0.587
30.895,0.633
30.900,0.587
30.905,0.527
30.910,0.459
30.915,0.376
30.920,0.290
30.925,0.260
30.930,0.273
30.935,0.264
30.940,0.245
30.945,0.243
30.950,0.225
30.955,0.199
30.960,0.204
30.965,0.202
30.970,0.169
30.975,0.165
30.980,0.175
30.985,0.142
30.990,0.118
30.995,0.129
31.000,0.126
31.005,0.109
31.010,0.107
31.015,0.103
31.020,0.074
31.025,0.060
31.030,0.072
31.035,0.057
31.040,0.034
31.045,0.042
31.050,0.035
31.055,-0.003
31.060,-0.010
31.065,-0.005
31.070,-0.036
31.075,-0.056
31.080,-0.057
31.085,-0.085
31.090,-0.114
31.095,-0.109
31.100,-0.118
31.105,-0.153
31.110,-0.162
31.115,-0.167
31.120,-0.192
31.125,-0.191
31.130,-0.170
31.135,-0.189
31.140,-0.217
31.145,-0.187
31.150,-0.150
31.155,-0.142
31.160,-0.102
31.165,-0.050
31.170,-0.028
31.175,0.020
31.180,0.082
31.185,0.099
31.190,0.118
31.195,0.164
31.200,0.174
31.205,0.165
31.210,0.193
31.215,0.207
31.220,0.174
31.225,0.166
31.230,0.187
31.235,0.169
31.240,0.142
31.245,0.153
31.250,0.150
31.255,0.123
31.260,0.130
31.265,0.138
31.270,0.108
31.275,0.093
31.280,0.106
31.285,0.093
31.290,0.072
31.295,0.081
31.300,0.077
31.305,0.051
31.310,0.048
31.315,0.048
31.320,0.023
31.325,0.018
31.330,0.037
31.335,0.020
31.340,0.002
31.345,0.019
31.350,0.010
31.355,-0.019
31.360,-0.008
31.365,0.008
31.370,-0.009
31.375,-0.016
31.380,0.001
31.385,-0.010
31.390,-0.024
31.395,0.000
31.400,0.002
31.405,-0.032
31.410,-0.034
31.415,-0.006
31.420,-0.006
31.425,-0.013
31.430,0.004
31.435,-0.001
31.440,-0.025
31.445,-0.011
31.450,-0.006
31.455,-0.030
31.460,-0.022
31.465,-0.008
31.470,-0.037
31.475,-0.058
31.480,-0.058
31.485,-0.077
31.490,-0.077
31.495,-0.051
31.500,-0.074
31.505,-0.127
31.510,-0.123
31.515,-0.092
31.520,-0.098
31.525,-0.088
31.530,-0.044
31.535,-0.038
31.540,-0.044
31.545,-0.016
31.550,-0.001
31.555,-0.007
31.560,0.015
31.565,0.041
31.570,0.028
31.575,0.036
31.580,0.069
31.585,0.057
31.590,0.037
31.595,0.052
31.600,0.056
31.605,0.040
31.610,0.042
31.615,0.039
31.620,0.012
31.625,0.010
31.630,0.029
31.635,0.012
31.640,-0.009
31.645,0.005
31.650,0.010
31.655,0.010
31.660,0.037
31.665,0.042
31.670,0.010
31.675,-0.037
31.680,-0.187
31.685,-0.564
31.690,-1.080
31.695,-1.521
31.700,-1.750
31.705,-1.561
31.710,-0.881
31.715,-0.084
31.720,0.444
31.725,0.627
31.730,0.609
31.735,0.547
31.740,0.456
31.745,0.367
31.750,0.314
31.755,0.276
31.760,0.282
31.765,0.289
31.770,0.247
31.775,0.231
31.780,0.246
31.785,0.225
31.790,0.194
31.795,0.197
31.800,0.193
31.805,0.160
31.810,0.157
31.815,0.165
31.820,0.142
31.825,0.134
31.830,0.139
31.835,0.115
31.840,0.095
31.845,0.103
31.850,0.089
31.855,0.054
31.860,0.057
31.865,0.072
31.870,0.043
31.875,0.018
31.880,0.029
31.885,0.016
31.890,-0.002
31.895,0.001
31.900,-0.024
31.905,-0.061
31.910,-0.066
31.915,-0.066
31.920,-0.092
31.925,-0.119
31.930,-0.127
31.935,-0.143
31.940,-0.168
31.945,-0.166
31.950,-0.176
31.955,-0.211
31.960,-0.209
31.965,-0.198
31.970,-0.216
31.975,-0.210
31.980,-0.178
31.985,-0.165
31.990,-0.136
31.995,-0.071
32.000,-0.029
32.005,-0.007
32.010,0.050
32.015,0.102
32.020,0.114
32.025,0.143
32.030,0.186
32.035,0.189
32.040,0.183
32.045,0.198
32.050,0.194
32.055,0.176
32.060,0.188
32.065,0.195
32.070,0.168
32.075,0.160
32.080,0.169
32.085,0.143
32.090,0.120
32.095,0.136
32.100,0.132
32.105,0.103
32.110,0.104
32.115,0.109
32.120,0.083
32.125,0.070
32.130,0.084
32.135,0.073
32.140,0.048
32.145,0.053
32.150,0.047
32.155,0.022
32.160,0.030
32.165,0.042
32.170,0.019
32.175,0.012
32.180,0.025
32.185,0.010
32.190,-0.014
32.195,-0.004
32.200,-0.001
32.205,-0.019
32.210,-0.010
32.215,0.007
32.220,-0.007
32.225,-0.016
32.230,-0.001
32.235,-0.008
32.240,-0.018
32.245,0.004
32.250,0.001
32.255,-0.019
32.260,-0.003
32.265,0.006
32.270,-0.024
32.275,-0.031
32.280,-0.009
32.285,-0.034
32.290,-0.071
32.295,-0.053
32.300,-0.050
32.305,-0.071
32.310,-0.054
32.315,-0.052
32.320,-0.105
32.325,-0.123
32.330,-0.093
32.335,-0.094
32.340,-0.105
32.345,-0.072
32.350,-0.045
32.355,-0.055
32.360,-0.038
32.365,-0.005
32.370,-0.005
32.375,0.002
32.380,0.029
32.385,0.031
32.390,0.030
32.395,0.063
32.400,0.068
32.405,0.039
32.410,0.045
32.415,0.050
32.420,0.030
32.425,0.035
32.430,0.047
32.435,0.025
32.440,0.012
32.445,0.029
32.450,0.019
32.455,-0.010
32.460,-0.001
32.465,0.008
32.470,-0.016
32.475,-0.002
32.480,0.043
32.485,0.032
32.490,-0.009
32.495,-0.081
32.500,-0.330
32.505,-0.784
32.510,-1.274
32.515,-1.647
32.520,-1.725
32.525,-1.270
32.530,-0.469
32.535,0.209
32.540,0.560
32.545,0.627
32.550,0.581
32.555,0.504
32.560,0.400
32.565,0.325
32.570,0.283
32.575,0.276
32.580,0.282
32.585,0.252
32.590,0.229
32.595,0.237
32.600,0.223
32.605,0.196
32.610,0.198
32.615,0.200
32.620,0.173
32.625,0.158
32.630,0.165
32.635,0.147
32.640,0.121
32.645,0.130
32.650,0.124
32.655,0.090
32.660,0.094
32.665,0.106
32.670,0.079
32.675,0.063
32.680,0.071
32.685,0.053
32.690,0.032
32.695,0.037
32.700,0.026
32.705,-0.006
32.710,-0.012
32.715,-0.017
32.720,-0.050
32.725,-0.066
32.730,-0.056
32.735,-0.078
32.740,-0.112
32.745,-0.113
32.750,-0.126
32.755,-0.160
32.760,-0.171
32.765,-0.174
32.770,-0.195
32.775,-0.204
32.780,-0.195
32.785,-0.209
32.790,-0.222
32.795,-0.194
32.800,-0.173
32.805,-0.163
32.810,-0.108
32.815,-0.048
32.820,-0.023
32.825,0.017
32.830,0.077
32.835,0.107
32.840,0.128
32.845,0.165
32.850,0.179
32.855,0.167
32.860,0.182
32.865,0.200
32.870,0.178
32.875,0.173
32.880,0.198
32.885,0.184
32.890,0.155
32.895,0.157
32.900,0.149
32.905,0.121
32.910,0.120
32.915,0.131
32.920,0.111
32.925,0.097
32.930,0.104
32.935,0.087
32.940,0.071
32.945,0.086
32.950,0.074
32.955,0.038
32.960,0.042
32.965,0.058
32.970,0.038
32.975,0.021
32.980,0.030
32.985,0.023
32.990,0.009
32.995,0.020
33.000,0.017
33.005,-0.006
33.010,0.001
33.015,0.014
33.020,-0.005
33.025,-0.009
33.030,0.004
33.035,-0.012
33.040,-0.024
33.045,-0.004
33.050,-0.003
33.055,-0.019
33.060,-0.004
33.065,0.003
33.070,-0.028
33.075,-0.035
33.080,-0.030
33.085,-0.062
33.090,-0.080
33.095,-0.051
33.100,-0.043
33.105,-0.080
33.110,-0.104
33.115,-0.108
33.120,-0.114
33.125,-0.100
33.130,-0.079
33.135,-0.076
33.140,-0.064
33.145,-0.031
33.150,-0.013
33.155,-0.015
33.160,0.009
33.165,0.036
33.170,0.023
33.175,0.029
33.180,0.061
33.185,0.055
33.190,0.045
33.195,0.064
33.200,0.066
33.205,0.044
33.210,0.037
33.215,0.040
33.220,0.030
33.225,0.029
33.230,0.041
33.235,0.021
33.240,0.001
33.245,0.016
33.250,0.012
33.255,-0.014
33.260,-0.003
33.265,0.023
33.270,0.029
33.275,0.034
33.280,0.028
33.285,-0.059
33.290,-0.296
33.295,-0.693
33.300,-1.180
33.305,-1.593
33.310,-1.689
33.315,-1.285
33.320,-0.556
33.325,0.140
33.330,0.558
33.335,0.619
33.340,0.557
33.345,0.529
33.350,0.433
33.355,0.317
33.360,0.276
33.365,0.264
33.370,0.242
33.375,0.236
33.380,0.239
33.385,0.216
33.390,0.195
33.395,0.198
33.400,0.181
33.405,0.158
33.410,0.166
33.415,0.166
33.420,0.136
33.425,0.126
33.430,0.141
33.435,0.125
33.440,0.100
33.445,0.106
33.450,0.100
33.455,0.072
33.460,0.071
33.465,0.073
33.470,0.048
33.475,0.040
33.480,0.047
33.485,0.024
33.490,0.003
33.495,0.012
33.500,-0.002
33.505,-0.037
33.510,-0.039
33.515,-0.035
33.520,-0.073
33.525,-0.101
33.530,-0.097
33.535,-0.118
33.540,-0.146
33.545,-0.145
33.550,-0.161
33.555,-0.193
33.560,-0.192
33.565,-0.186
33.570,-0.207
33.575,-0.209
33.580,-0.193
33.585,-0.199
33.590,-0.190
33.595,-0.141
33.600,-0.105
33.605,-0.073
33.610,-0.012
33.615,0.042
33.620,0.063
33.625,0.096
33.630,0.142
33.635,0.153
33.640,0.153
33.645,0.182
33.650,0.194
33.655,0.182
33.660,0.194
33.665,0.197
33.670,0.171
33.675,0.165
33.680,0.175
33.685,0.154
33.690,0.133
33.695,0.140
33.700,0.132
33.705,0.108
33.710,0.109
33.715,0.114
33.720,0.094
33.725,0.087
33.730,0.095
33.735,0.073
33.740,0.053
33.745,0.067
33.750,0.061
33.755,0.035
33.760,0.038
33.765,0.045
33.770,0.024
33.775,0.017
33.780,0.030
33.785,0.016
33.790,0.002
33.795,0.012
33.800,0.004
33.805,-0.014
33.810,0.001
33.815,0.014
33.820,-0.009
33.825,-0.007
33.830,0.016
33.835,-0.005
33.840,-0.021
33.845,0.003
33.850,0.004
33.855,-0.012
33.860,-0.002
33.865,0.000
33.870,-0.018
33.875,-0.015
33.880,-0.002
33.885,-0.026
33.890,-0.056
33.895,-0.048
33.900,-0.052
33.905,-0.073
33.910,-0.056
33.915,-0.048
33.920,-0.092
33.925,-0.123
33.930,-0.113
33.935,-0.112
33.940,-0.112
33.945,-0.084
33.950,-0.067
33.955,-0.065
33.960,-0.036
33.965,-0.010
33.970,-0.013
33.975,0.000
33.980,0.026
33.985,0.030
33.990,0.035
33.995,0.062
34.000,0.068
34.005,0.048
34.010,0.051
34.015,0.058
34.020,0.039
34.025,0.039
34.030,0.054
34.035,0.031
34.040,0.008
34.045,0.023
34.050,0.020
34.055,-0.001
34.060,0.009
34.065,0.013
34.070,-0.011
34.075,-0.007
34.080,0.028
34.085,0.031
34.090,0.014
34.095,0.007
34.100,-0.101
34.105,-0.403
34.110,-0.833
34.115,-1.292
34.120,-1.637
34.125,-1.599
34.130,-1.056
34.135,-0.307
34.140,0.298
34.145,0.605
34.150,0.606
34.155,0.531
34.160,0.486
34.165,0.390
34.170,0.293
34.175,0.266
34.180,0.269
34.185,0.244
34.190,0.224
34.195,0.231
34.200,0.215
34.205,0.189
34.210,0.192
34.215,0.191
34.220,0.167
34.225,0.156
34.230,0.159
34.235,0.139
34.240,0.120
34.245,0.126
34.250,0.116
34.255,0.094
34.260,0.102
34.265,0.103
34.270,0.069
34.275,0.053
34.280,0.066
34.285,0.054
34.290,0.034
34.295,0.042
34.300,0.031
34.305,-0.001
34.310,-0.001
34.315,0.000
34.320,-0.034
34.325,-0.053
34.330,-0.053
34.335,-0.077
34.340,-0.102
34.345,-0.104
34.350,-0.119
34.355,-0.153
34.360,-0.161
34.365,-0.165
34.370,-0.190
34.375,-0.197
34.380,-0.187
34.385,-0.204
34.390,-0.218
34.395,-0.194
34.400,-0.187
34.405,-0.185
34.410,-0.137
34.415,-0.088
34.420,-0.064
34.425,-0.020
34.430,0.041
34.435,0.073
34.440,0.099
34.445,0.145
34.450,0.164
34.455,0.157
34.460,0.177
34.465,0.195
34.470,0.182
34.475,0.180
34.480,0.191
34.485,0.177
34.490,0.160
34.495,0.168
34.500,0.161
34.505,0.135
34.510,0.136
34.515,0.136
34.520,0.111
34.525,0.104
34.530,0.113
34.535,0.092
34.540,0.079
34.545,0.095
34.550,0.077
34.555,0.038
34.560,0.049
34.565,0.067
34.570,0.041
34.575,0.037
34.580,0.054
34.585,0.029
34.590,0.006
34.595,0.023
34.600,0.020
34.605,0.001
34.610,0.016
34.615,0.021
34.620,-0.005
34.625,-0.005
34.630,0.014
34.635,0.001
34.640,-0.009
34.645,0.003
34.650,-0.002
34.655,-0.018
34.660,-0.005
34.665,0.006
34.670,-0.016
34.675,-0.014
34.680,0.009
34.685,-0.002
34.690,-0.016
34.695,0.008
34.700,0.016
34.705,-0.012
34.710,-0.015
34.715,-0.007
34.720,-0.030
34.725,-0.045
34.730,-0.044
34.735,-0.067
34.740,-0.081
34.745,-0.059
34.750,-0.054
34.755,-0.090
34.760,-0.114
34.765,-0.117
34.770,-0.119
34.775,-0.102
34.780,-0.081
34.785,-0.079
34.790,-0.064
34.795,-0.032
34.800,-0.022
34.805,-0.019
34.810,0.017
34.815,0.042
34.820,0.029
34.825,0.037
34.830,0.064
34.835,0.061
34.840,0.055
34.845,0.071
34.850,0.061
34.855,0.034
34.860,0.051
34.865,0.061
34.870,0.030
34.875,0.024
34.880,0.040
34.885,0.017
34.890,0.000
34.895,0.024
34.900,0.027
34.905,0.001
34.910,-0.002
34.915,0.014
34.920,0.018
34.925,0.022
34.930,0.024
34.935,-0.044
34.940,-0.247
34.945,-0.609
34.950,-1.083
34.955,-1.510
34.960,-1.657
34.965,-1.325
34.970,-0.628
34.975,0.081
34.980,0.525
34.985,0.612
34.990,0.554
34.995,0.527
35.000,0.439
35.005,0.319
35.010,0.282
35.015,0.273
35.020,0.241
35.025,0.231
35.030,0.241
35.035,0.217
35.040,0.187
35.045,0.198
35.050,0.192
35.055,0.162
35.060,0.161
35.065,0.161
35.070,0.132
35.075,0.125
35.080,0.133
35.085,0.105
35.090,0.084
35.095,0.100
35.100,0.093
35.105,0.066
35.110,0.070
35.115,0.073
35.120,0.046
35.125,0.030
35.130,0.038
35.135,0.023
35.140,-0.001
35.145,0.007
35.150,-0.001
35.155,-0.034
35.160,-0.040
35.165,-0.043
35.170,-0.080
35.175,-0.100
35.180,-0.092
35.185,-0.117
35.190,-0.146
35.195,-0.140
35.200,-0.157
35.205,-0.190
35.210,-0.188
35.215,-0.180
35.220,-0.204
35.225,-0.211
35.230,-0.191
35.235,-0.195
35.240,-0.191
35.245,-0.151
35.250,-0.117
35.255,-0.094
35.260,-0.042
35.265,0.019
35.270,0.044
35.275,0.075
35.280,0.127
35.285,0.144
35.290,0.152
35.295,0.186
35.300,0.194
35.305,0.175
35.310,0.181
35.315,0.192
35.320,0.169
35.325,0.161
35.330,0.175
35.335,0.157
35.340,0.137
35.345,0.148
35.350,0.139
35.355,0.113
35.360,0.115
35.365,0.118
35.370,0.090
35.375,0.085
35.380,0.097
35.385,0.071
35.390,0.052
35.395,0.070
35.400,0.064
35.405,0.032
35.410,0.035
35.415,0.044
35.420,0.021
35.425,0.016
35.430,0.030
35.435,0.013
35.440,0.003
35.445,0.022
35.450,0.017
35.455,-0.007
35.460,0.004
35.465,0.012
35.470,-0.009
35.475,-0.003
35.480,0.018
35.485,0.006
35.490,-0.010
35.495,0.004
35.500,0.008
35.505,-0.009
35.510,0.002
35.515,0.011
35.520,-0.009
35.525,-0.014
35.530,0.004
35.535,-0.003
35.540,-0.017
35.545,0.000
35.550,-0.001
35.555,-0.035
35.560,-0.051
35.565,-0.058
35.570,-0.081
35.575,-0.073
35.580,-0.043
35.585,-0.062
35.590,-0.110
35.595,-0.122
35.600,-0.119
35.605,-0.123
35.610,-0.107
35.615,-0.082
35.620,-0.076
35.625,-0.056
35.630,-0.019
35.635,-0.010
35.640,0.002
35.645,0.037
35.650,0.042
35.655,0.032
35.660,0.051
35.665,0.071
35.670,0.058
35.675,0.060
35.680,0.077
35.685,0.059
35.690,0.039
35.695,0.054
35.700,0.054
35.705,0.027
35.710,0.028
35.715,0.034
35.720,0.010
35.725,0.007
35.730,0.026
35.735,0.010
35.740,-0.008
35.745,0.009
35.750,0.018
35.755,0.012
35.760,0.024
35.765,0.018
35.770,-0.104
35.775,-0.385
35.780,-0.801
35.785,-1.270
35.790,-1.608
35.795,-1.561
35.800,-1.045
35.805,-0.318
35.810,0.301
35.815,0.601
35.820,0.590
35.825,0.543
35.830,0.499
35.835,0.368
35.840,0.277
35.845,0.268
35.850,0.255
35.855,0.230
35.860,0.229
35.865,0.231
35.870,0.203
35.875,0.185
35.880,0.193
35.885,0.174
35.890,0.147
35.895,0.155
35.900,0.152
35.905,0.123
35.910,0.121
35.915,0.124
35.920,0.095
35.925,0.086
35.930,0.100
35.935,0.080
35.940,0.061
35.945,0.074
35.950,0.068
35.955,0.042
35.960,0.034
35.965,0.028
35.970,0.005
35.975,-0.008
35.980,-0.002
35.985,-0.018
35.990,-0.037
35.995,-0.038
36.000,-0.059
36.005,-0.089
36.010,-0.092
36.015,-0.097
36.020,-0.130
36.025,-0.143
36.030,-0.138
36.035,-0.164
36.040,-0.186
36.045,-0.180
36.050,-0.192
36.055,-0.214
36.060,-0.203
36.065,-0.184
36.070,-0.190
36.075,-0.172
36.080,-0.127
36.085,-0.103
36.090,-0.070
36.095,-0.007
36.100,0.032
36.105,0.050
36.110,0.096
36.115,0.138
36.120,0.144
36.125,0.158
36.130,0.190
36.135,0.192
36.140,0.179
36.145,0.189
36.150,0.188
36.155,0.167
36.160,0.168
36.165,0.172
36.170,0.145
36.175,0.133
36.180,0.149
36.185,0.134
36.190,0.112
36.195,0.121
36.200,0.112
36.205,0.087
36.210,0.087
36.215,0.089
36.220,0.066
36.225,0.056
36.230,0.068
36.235,0.052
36.240,0.031
36.245,0.046
36.250,0.049
36.255,0.023
36.260,0.024
36.265,0.032
36.270,0.009
36.275,0.002
36.280,0.019
36.285,0.008
36.290,-0.006
36.295,0.007
36.300,0.005
36.305,-0.008
36.310,0.005
36.315,0.014
36.320,-0.006
36.325,-0.008
36.330,0.013
36.335,0.004
36.340,-0.010
36.345,0.006
36.350,0.009
36.355,-0.011
36.360,-0.007
36.365,0.005
36.370,-0.011
36.375,-0.013
36.380,0.005
36.385,-0.005
36.390,-0.017
36.395,-0.001
36.400,-0.009
36.405,-0.038
36.410,-0.029
36.415,-0.022
36.420,-0.059
36.425,-0.078
36.430,-0.068
36.435,-0.079
36.440,-0.082
36.445,-0.068
36.450,-0.099
36.455,-0.145
36.460,-0.129
36.465,-0.095
36.470,-0.104
36.475,-0.100
36.480,-0.062
36.485,-0.050
36.490,-0.043
36.495,-0.010
36.500,0.006
36.505,0.003
36.510,0.028
36.515,0.053
36.520,0.039
36.525,0.043
36.530,0.074
36.535,0.069
36.540,0.049
36.545,0.055
36.550,0.047
36.555,0.025
36.560,0.038
36.565,0.050
36.570,0.028
36.575,0.020
36.580,0.034
36.585,0.015
36.590,-0.003
36.595,0.011
36.600,0.005
36.605,-0.010
36.610,0.022
36.615,0.043
36.620,0.011
36.625,-0.022
36.630,-0.141
36.635,-0.478
36.640,-0.939
36.645,-1.348
36.650,-1.591
36.655,-1.446
36.660,-0.828
36.665,-0.098
36.670,0.395
36.675,0.590
36.680,0.584
36.685,0.525
36.690,0.442
36.695,0.348
36.700,0.285
36.705,0.250
36.710,0.248
36.715,0.248
36.720,0.223
36.725,0.210
36.730,0.211
36.735,0.192
36.740,0.170
36.745,0.174
36.750,0.169
36.755,0.147
36.760,0.144
36.765,0.138
36.770,0.106
36.775,0.100
36.780,0.118
36.785,0.104
36.790,0.081
36.795,0.084
36.800,0.080
36.805,0.057
36.810,0.060
36.815,0.063
36.820,0.027
36.825,0.010
36.830,0.023
36.835,0.003
36.840,-0.017
36.845,-0.006
36.850,-0.022
36.855,-0.056
36.860,-0.061
36.865,-0.066
36.870,-0.093
36.875,-0.108
36.880,-0.108
36.885,-0.131
36.890,-0.156
36.895,-0.153
36.900,-0.164
36.905,-0.194
36.910,-0.195
36.915,-0.193
36.920,-0.210
36.925,-0.204
36.930,-0.178
36.935,-0.166
36.940,-0.140
36.945,-0.075
36.950,-0.032
36.955,-0.018
36.960,0.034
36.965,0.087
36.970,0.101
36.975,0.128
36.980,0.168
36.985,0.169
36.990,0.163
36.995,0.189
37.000,0.196
37.005,0.172
37.010,0.175
37.015,0.194
37.020,0.173
37.025,0.158
37.030,0.172
37.035,0.155
37.040,0.127
37.045,0.132
37.050,0.120
37.055,0.094
37.060,0.106
37.065,0.116
37.070,0.085
37.075,0.073
37.080,0.092
37.085,0.075
37.090,0.049
37.095,0.060
37.100,0.051
37.105,0.022
37.110,0.032
37.115,0.043
37.120,0.020
37.125,0.011
37.130,0.027
37.135,0.017
37.140,0.001
37.145,0.016
37.150,0.017
37.155,-0.004
37.160,0.001
37.165,0.010
37.170,-0.010
37.175,-0.009
37.180,0.008
37.185,-0.004
37.190,-0.013
37.195,0.007
37.200,0.006
37.205,-0.014
37.210,-0.003
37.215,0.006
37.220,-0.013
37.225,-0.014
37.230,-0.001
37.235,-0.012
37.240,-0.032
37.245,-0.022
37.250,-0.028
37.255,-0.068
37.260,-0.067
37.265,-0.054
37.270,-0.068
37.275,-0.075
37.280,-0.098
37.285,-0.138
37.290,-0.137
37.295,-0.101
37.300,-0.096
37.305,-0.103
37.310,-0.071
37.315,-0.048
37.320,-0.053
37.325,-0.026
37.330,0.022
37.335,0.027
37.340,0.029
37.345,0.067
37.350,0.069
37.355,0.043
37.360,0.054
37.365,0.065
37.370,0.046
37.375,0.046
37.380,0.062
37.385,0.046
37.390,0.023
37.395,0.034
37.400,0.035
37.405,0.019
37.410,0.029
37.415,0.026
37.420,-0.004
37.425,-0.001
37.430,0.017
37.435,0.001
37.440,-0.003
37.445,0.035
37.450,0.057
37.455,0.048
37.460,0.040
37.465,-0.080
37.470,-0.452
37.475,-0.952
37.480,-1.378
37.485,-1.663
37.490,-1.552
37.495,-0.881
37.500,-0.089
37.505,0.404
37.510,0.580
37.515,0.572
37.520,0.526
37.525,0.492
37.530,0.417
37.535,0.305
37.540,0.245
37.545,0.243
37.550,0.228
37.555,0.195
37.560,0.195
37.565,0.197
37.570,0.168
37.575,0.171
37.580,0.180
37.585,0.145
37.590,0.123
37.595,0.132
37.600,0.118
37.605,0.091
37.610,0.097
37.615,0.101
37.620,0.074
37.625,0.071
37.630,0.082
37.635,0.059
37.640,0.043
37.645,0.049
37.650,0.032
37.655,0.009
37.660,0.022
37.665,0.024
37.670,-0.006
37.675,-0.017
37.680,-0.017
37.685,-0.043
37.690,-0.064
37.695,-0.059
37.700,-0.072
37.705,-0.102
37.710,-0.105
37.715,-0.110
37.720,-0.143
37.725,-0.153
37.730,-0.142
37.735,-0.159
37.740,-0.169
37.745,-0.159
37.750,-0.175
37.755,-0.196
37.760,-0.180
37.765,-0.156
37.770,-0.153
