'Elapsed time','ECG'
37.775,-0.122
37.780,-0.066
37.785,-0.039
37.790,-0.010
37.795,0.044
37.800,0.075
37.805,0.088
37.810,0.128
37.815,0.161
37.820,0.155
37.825,0.156
37.830,0.173
37.835,0.166
37.840,0.161
37.845,0.177
37.850,0.166
37.855,0.140
37.860,0.150
37.865,0.159
37.870,0.128
37.875,0.119
37.880,0.130
37.885,0.106
37.890,0.083
37.895,0.093
37.900,0.084
37.905,0.061
37.910,0.068
37.915,0.063
37.920,0.036
37.925,0.046
37.930,0.058
37.935,0.031
37.940,0.016
37.945,0.032
37.950,0.027
37.955,0.002
37.960,0.015
37.965,0.024
37.970,-0.003
37.975,-0.002
37.980,0.016
37.985,0.002
37.990,-0.006
37.995,0.015
38.000,0.010
38.005,-0.009
38.010,0.006
38.015,0.017
38.020,-0.004
38.025,-0.001
38.030,0.021
38.035,0.009
38.040,0.001
38.045,0.019
38.050,0.009
38.055,-0.014
38.060,0.000
38.065,0.006
38.070,-0.016
38.075,-0.007
38.080,0.018
38.085,0.003
38.090,-0.014
38.095,-0.005
38.100,-0.018
38.105,-0.043
38.110,-0.044
38.115,-0.052
38.120,-0.078
38.125,-0.070
38.130,-0.048
38.135,-0.083
38.140,-0.129
38.145,-0.122
38.150,-0.107
38.155,-0.108
38.160,-0.089
38.165,-0.065
38.170,-0.063
38.175,-0.048
38.180,-0.023
38.185,-0.024
38.190,-0.010
38.195,0.030
38.200,0.041
38.205,0.036
38.210,0.058
38.215,0.075
38.220,0.061
38.225,0.059
38.230,0.069
38.235,0.050
38.240,0.041
38.245,0.057
38.250,0.050
38.255,0.030
38.260,0.033
38.265,0.029
38.270,0.006
38.275,0.005
38.280,0.022
38.285,0.006
38.290,-0.011
38.295,0.013
38.300,0.032
38.305,0.031
38.310,0.036
38.315,0.012
38.320,-0.124
38.325,-0.418
38.330,-0.854
38.335,-1.328
38.340,-1.639
38.345,-1.553
38.350,-0.999
38.355,-0.258
38.360,0.338
38.365,0.604
38.370,0.582
38.375,0.540
38.380,0.509
38.385,0.394
38.390,0.301
38.395,0.280
38.400,0.260
38.405,0.235
38.410,0.234
38.415,0.231
38.420,0.203
38.425,0.193
38.430,0.197
38.435,0.168
38.440,0.149
38.445,0.164
38.450,0.153
38.455,0.122
38.460,0.125
38.465,0.126
38.470,0.097
38.475,0.091
38.480,0.105
38.485,0.082
38.490,0.058
38.495,0.072
38.500,0.064
38.505,0.035
38.510,0.040
38.515,0.038
38.520,0.008
38.525,0.007
38.530,0.012
38.535,-0.021
38.540,-0.041
38.545,-0.033
38.550,-0.054
38.555,-0.088
38.560,-0.088
38.565,-0.090
38.570,-0.121
38.575,-0.140
38.580,-0.140
38.585,-0.163
38.590,-0.182
38.595,-0.167
38.600,-0.173
38.605,-0.198
38.610,-0.190
38.615,-0.178
38.620,-0.186
38.625,-0.168
38.630,-0.122
38.635,-0.097
38.640,-0.070
38.645,-0.009
38.650,0.036
38.655,0.054
38.660,0.097
38.665,0.138
38.670,0.138
38.675,0.151
38.680,0.179
38.685,0.176
38.690,0.173
38.695,0.190
38.700,0.179
38.705,0.149
38.710,0.160
38.715,0.174
38.720,0.148
38.725,0.138
38.730,0.146
38.735,0.125
38.740,0.107
38.745,0.117
38.750,0.107
38.755,0.084
38.760,0.090
38.765,0.089
38.770,0.065
38.775,0.061
38.780,0.065
38.785,0.042
38.790,0.029
38.795,0.044
38.800,0.039
38.805,0.015
38.810,0.018
38.815,0.023
38.820,-0.003
38.825,-0.008
38.830,0.013
38.835,0.001
38.840,-0.016
38.845,0.003
38.850,0.003
38.855,-0.016
38.860,-0.001
38.865,0.007
38.870,-0.015
38.875,-0.012
38.880,-0.011
38.885,-0.054
38.890,-0.073
38.895,-0.055
38.900,-0.057
38.905,-0.073
38.910,-0.054
38.915,-0.042
38.920,-0.064
38.925,-0.057
38.930,-0.033
38.935,-0.042
38.940,-0.044
38.945,-0.027
38.950,-0.034
38.955,-0.050
38.960,-0.032
38.965,-0.019
38.970,-0.036
38.975,-0.034
38.980,-0.021
38.985,-0.033
38.990,-0.038
38.995,-0.025
39.000,-0.035
39.005,-0.061
39.010,-0.068
39.015,-0.073
39.020,-0.091
39.025,-0.078
39.030,-0.057
39.035,-0.086
39.040,-0.117
39.045,-0.104
39.050,-0.098
39.055,-0.101
39.060,-0.077
39.065,-0.055
39.070,-0.054
39.075,-0.034
39.080,-0.001
39.085,0.002
39.090,0.012
39.095,0.048
39.100,0.054
39.105,0.041
39.110,0.065
39.115,0.081
39.120,0.066
39.125,0.068
39.130,0.082
39.135,0.066
39.140,0.054
39.145,0.070
39.150,0.063
39.155,0.040
39.160,0.049
39.165,0.052
39.170,0.027
39.175,0.026
39.180,0.041
39.185,0.027
39.190,0.017
39.195,0.048
39.200,0.066
39.205,0.044
39.210,0.034
39.215,-0.045
39.220,-0.317
39.225,-0.734
39.230,-1.176
39.235,-1.539
39.240,-1.586
39.245,-1.120
39.250,-0.396
39.255,0.227
39.260,0.586
39.265,0.628
39.270,0.551
39.275,0.509
39.280,0.428
39.285,0.325
39.290,0.282
39.295,0.285
39.300,0.272
39.305,0.247
39.310,0.251
39.315,0.249
39.320,0.212
39.325,0.200
39.330,0.210
39.335,0.186
39.340,0.166
39.345,0.173
39.350,0.159
39.355,0.136
39.360,0.142
39.365,0.140
39.370,0.109
39.375,0.101
39.380,0.114
39.385,0.095
39.390,0.073
39.395,0.082
39.400,0.072
39.405,0.046
39.410,0.047
39.415,0.043
39.420,0.008
39.425,-0.002
39.430,0.010
39.435,-0.017
39.440,-0.043
39.445,-0.036
39.450,-0.054
39.455,-0.089
39.460,-0.089
39.465,-0.097
39.470,-0.133
39.475,-0.147
39.480,-0.143
39.485,-0.163
39.490,-0.181
39.495,-0.170
39.500,-0.178
39.505,-0.203
39.510,-0.191
39.515,-0.176
39.520,-0.183
39.525,-0.155
39.530,-0.103
39.535,-0.076
39.540,-0.041
39.545,0.022
39.550,0.058
39.555,0.074
39.560,0.120
39.565,0.156
39.570,0.156
39.575,0.172
39.580,0.199
39.585,0.186
39.590,0.173
39.595,0.190
39.600,0.184
39.605,0.159
39.610,0.166
39.615,0.169
39.620,0.141
39.625,0.134
39.630,0.141
39.635,0.122
39.640,0.108
39.645,0.121
39.650,0.107
39.655,0.076
39.660,0.086
39.665,0.087
39.670,0.054
39.675,0.049
39.680,0.065
39.685,0.045
39.690,0.027
39.695,0.044
39.700,0.036
39.705,0.008
39.710,0.016
39.715,0.019
39.720,0.000
39.725,0.003
39.730,0.008
39.735,-0.009
39.740,-0.013
39.745,0.005
39.750,0.000
39.755,-0.020
39.760,-0.009
39.765,0.000
39.770,-0.014
39.775,-0.011
39.780,0.002
39.785,-0.012
39.790,-0.020
39.795,0.001
39.800,0.001
39.805,-0.016
39.810,-0.004
39.815,0.000
39.820,-0.024
39.825,-0.026
39.830,-0.005
39.835,-0.012
39.840,-0.021
39.845,-0.005
39.850,-0.013
39.855,-0.034
39.860,-0.017
39.865,-0.006
39.870,-0.029
39.875,-0.026
39.880,-0.007
39.885,-0.025
39.890,-0.040
39.895,-0.022
39.900,-0.026
39.905,-0.042
39.910,-0.025
39.915,-0.018
39.920,-0.042
39.925,-0.042
39.930,-0.032
39.935,-0.065
39.940,-0.095
39.945,-0.085
39.950,-0.087
39.955,-0.098
39.960,-0.079
39.965,-0.088
39.970,-0.137
39.975,-0.135
39.980,-0.101
39.985,-0.109
39.990,-0.115
39.995,-0.074
40.000,-0.055
40.005,-0.058
40.010,-0.026
40.015,-0.005
40.020,-0.009
40.025,0.010
40.030,0.035
40.035,0.032
40.040,0.035
40.045,0.058
40.050,0.054
40.055,0.036
40.060,0.046
40.065,0.050
40.070,0.028
40.075,0.030
40.080,0.046
40.085,0.025
40.090,0.010
40.095,0.028
40.100,0.022
40.105,-0.002
40.110,0.009
40.115,0.016
40.120,-0.003
40.125,0.016
40.130,0.047
40.135,0.027
40.140,-0.009
40.145,-0.099
40.150,-0.381
40.155,-0.835
40.160,-1.275
40.165,-1.564
40.170,-1.532
40.175,-1.014
40.180,-0.266
40.185,0.310
40.190,0.578
40.195,0.601
40.200,0.547
40.205,0.476
40.210,0.386
40.215,0.313
40.220,0.262
40.225,0.252
40.230,0.263
40.235,0.235
40.240,0.210
40.245,0.224
40.250,0.215
40.255,0.182
40.260,0.180
40.265,0.181
40.270,0.154
40.275,0.147
40.280,0.153
40.285,0.132
40.290,0.116
40.295,0.126
40.300,0.116
40.305,0.091
40.310,0.091
40.315,0.091
40.320,0.065
40.325,0.058
40.330,0.068
40.335,0.045
40.340,0.025
40.345,0.035
40.350,0.021
40.355,-0.008
40.360,-0.003
40.365,-0.008
40.370,-0.041
40.375,-0.052
40.380,-0.054
40.385,-0.087
40.390,-0.109
40.395,-0.099
40.400,-0.116
40.405,-0.152
40.410,-0.154
40.415,-0.154
40.420,-0.181
40.425,-0.188
40.430,-0.177
40.435,-0.194
40.440,-0.201
40.445,-0.171
40.450,-0.162
40.455,-0.158
40.460,-0.110
40.465,-0.063
40.470,-0.038
40.475,0.012
40.480,0.068
40.485,0.088
40.490,0.110
40.495,0.155
40.500,0.170
40.505,0.164
40.510,0.188
40.515,0.203
40.520,0.181
40.525,0.181
40.530,0.199
40.535,0.181
40.540,0.160
40.545,0.170
40.550,0.162
40.555,0.137
40.560,0.140
40.565,0.138
40.570,0.109
40.575,0.105
40.580,0.116
40.585,0.093
40.590,0.080
40.595,0.094
40.600,0.081
40.605,0.056
40.610,0.061
40.615,0.062
40.620,0.034
40.625,0.029
40.630,0.043
40.635,0.025
40.640,0.010
40.645,0.025
40.650,0.019
40.655,0.000
40.660,0.011
40.665,0.018
40.670,-0.002
40.675,-0.001
40.680,0.016
40.685,-0.001
40.690,-0.014
40.695,0.006
40.700,0.001
40.705,-0.015
40.710,0.004
40.715,0.012
40.720,-0.012
40.725,-0.009
40.730,0.011
40.735,-0.002
40.740,-0.016
40.745,0.000
40.750,-0.004
40.755,-0.022
40.760,-0.009
40.765,0.001
40.770,-0.019
40.775,-0.018
40.780,-0.003
40.785,-0.016
40.790,-0.026
40.795,-0.007
40.800,-0.008
40.805,-0.028
40.810,-0.020
40.815,-0.014
40.820,-0.035
40.825,-0.033
40.830,-0.016
40.835,-0.033
40.840,-0.039
40.845,-0.018
40.850,-0.029
40.855,-0.059
40.860,-0.060
40.865,-0.068
40.870,-0.099
40.875,-0.095
40.880,-0.068
40.885,-0.079
40.890,-0.106
40.895,-0.111
40.900,-0.124
40.905,-0.133
40.910,-0.106
40.915,-0.089
40.920,-0.092
40.925,-0.065
40.930,-0.032
40.935,-0.034
40.940,-0.026
40.945,0.018
40.950,0.030
40.955,0.015
40.960,0.037
40.965,0.053
40.970,0.035
40.975,0.041
40.980,0.060
40.985,0.042
40.990,0.030
40.995,0.049
41.000,0.041
41.005,0.015
41.010,0.026
41.015,0.034
41.020,0.008
41.025,0.009
41.030,0.029
41.035,0.009
41.040,-0.006
41.045,0.015
41.050,0.024
41.055,0.022
41.060,0.033
41.065,0.021
41.070,-0.093
41.075,-0.355
41.080,-0.767
41.085,-1.234
41.090,-1.564
41.095,-1.543
41.100,-1.062
41.105,-0.342
41.110,0.279
41.115,0.584
41.120,0.585
41.125,0.542
41.130,0.515
41.135,0.404
41.140,0.307
41.145,0.283
41.150,0.258
41.155,0.235
41.160,0.239
41.165,0.227
41.170,0.195
41.175,0.193
41.180,0.203
41.185,0.180
41.190,0.162
41.195,0.169
41.200,0.153
41.205,0.127
41.210,0.134
41.215,0.134
41.220,0.110
41.225,0.103
41.230,0.105
41.235,0.085
41.240,0.071
41.245,0.080
41.250,0.070
41.255,0.046
41.260,0.048
41.265,0.048
41.270,0.022
41.275,0.012
41.280,0.017
41.285,-0.009
41.290,-0.033
41.295,-0.029
41.300,-0.045
41.305,-0.075
41.310,-0.076
41.315,-0.085
41.320,-0.119
41.325,-0.126
41.330,-0.122
41.335,-0.152
41.340,-0.171
41.345,-0.160
41.350,-0.169
41.355,-0.190
41.360,-0.182
41.365,-0.175
41.370,-0.189
41.375,-0.173
41.380,-0.133
41.385,-0.115
41.390,-0.085
41.395,-0.023
41.400,0.011
41.405,0.033
41.410,0.089
41.415,0.132
41.420,0.138
41.425,0.160
41.430,0.191
41.435,0.184
41.440,0.179
41.445,0.199
41.450,0.190
41.455,0.169
41.460,0.178
41.465,0.181
41.470,0.156
41.475,0.152
41.480,0.157
41.485,0.130
41.490,0.114
41.495,0.128
41.500,0.114
41.505,0.090
41.510,0.101
41.515,0.100
41.520,0.069
41.525,0.065
41.530,0.075
41.535,0.057
41.540,0.043
41.545,0.049
41.550,0.040
41.555,0.028
41.560,0.036
41.565,0.025
41.570,0.001
41.575,0.005
41.580,0.016
41.585,0.005
41.590,0.005
41.595,0.017
41.600,0.001
41.605,-0.014
41.610,0.004
41.615,0.006
41.620,-0.014
41.625,-0.005
41.630,0.016
41.635,0.002
41.640,-0.011
41.645,0.005
41.650,0.005
41.655,-0.013
41.660,-0.003
41.665,0.004
41.670,-0.011
41.675,-0.008
41.680,0.005
41.685,-0.009
41.690,-0.010
41.695,0.009
41.700,-0.004
41.705,-0.024
41.710,-0.010
41.715,0.000
41.720,-0.014
41.725,-0.013
41.730,0.001
41.735,-0.020
41.740,-0.035
41.745,-0.017
41.750,-0.019
41.755,-0.031
41.760,-0.021
41.765,-0.024
41.770,-0.050
41.775,-0.062
41.780,-0.067
41.785,-0.094
41.790,-0.101
41.795,-0.069
41.800,-0.069
41.805,-0.115
41.810,-0.127
41.815,-0.111
41.820,-0.111
41.825,-0.107
41.830,-0.089
41.835,-0.073
41.840,-0.060
41.845,-0.035
41.850,-0.024
41.855,-0.015
41.860,0.018
41.865,0.024
41.870,0.007
41.875,0.025
41.880,0.054
41.885,0.050
41.890,0.047
41.895,0.063
41.900,0.049
41.905,0.028
41.910,0.042
41.915,0.046
41.920,0.022
41.925,0.016
41.930,0.025
41.935,0.011
41.940,0.003
41.945,0.023
41.950,0.019
41.955,-0.012
41.960,-0.007
41.965,0.023
41.970,0.038
41.975,0.049
41.980,0.048
41.985,-0.065
41.990,-0.354
41.995,-0.786
42.000,-1.253
42.005,-1.595
42.010,-1.568
42.015,-1.028
42.020,-0.265
42.025,0.327
42.030,0.592
42.035,0.579
42.040,0.522
42.045,0.504
42.050,0.420
42.055,0.313
42.060,0.268
42.065,0.240
42.070,0.211
42.075,0.219
42.080,0.203
42.085,0.117
42.090,0.063
42.095,0.067
42.100,0.060
42.105,0.046
42.110,0.058
42.115,0.062
42.120,0.045
42.125,0.047
42.130,0.061
42.135,0.047
42.140,0.040
42.145,0.060
42.150,0.052
42.155,0.022
42.160,0.016
42.165,0.015
42.170,0.000
42.175,0.004
42.180,0.024
42.185,0.011
42.190,-0.008
42.195,0.000
42.200,-0.010
42.205,-0.036
42.210,-0.041
42.215,-0.046
42.220,-0.073
42.225,-0.082
42.230,-0.076
42.235,-0.109
42.240,-0.129
42.245,-0.105
42.250,-0.120
42.255,-0.151
42.260,-0.144
42.265,-0.144
42.270,-0.163
42.275,-0.159
42.280,-0.143
42.285,-0.153
42.290,-0.146
42.295,-0.101
42.300,-0.067
42.305,-0.039
42.310,0.016
42.315,0.062
42.320,0.080
42.325,0.120
42.330,0.170
42.335,0.179
42.340,0.188
42.345,0.222
42.350,0.226
42.355,0.213
42.360,0.225
42.365,0.218
42.370,0.188
42.375,0.192
42.380,0.204
42.385,0.190
42.390,0.183
42.395,0.190
42.400,0.170
42.405,0.137
42.410,0.142
42.415,0.142
42.420,0.115
42.425,0.114
42.430,0.124
42.435,0.108
42.440,0.096
42.445,0.101
42.450,0.082
42.455,0.056
42.460,0.068
42.465,0.069
42.470,0.045
42.475,0.050
42.480,0.063
42.485,0.035
42.490,0.015
42.495,0.034
42.500,0.032
42.505,0.010
42.510,0.024
42.515,0.034
42.520,0.014
42.525,0.020
42.530,0.034
42.535,0.011
42.540,0.000
42.545,0.026
42.550,0.026
42.555,0.010
42.560,0.018
42.565,0.022
42.570,0.009
42.575,0.016
42.580,0.026
42.585,-0.001
42.590,-0.011
42.595,0.014
42.600,0.008
42.605,-0.006
42.610,0.011
42.615,0.016
42.620,-0.004
42.625,-0.010
42.630,-0.009
42.635,-0.026
42.640,-0.040
42.645,-0.035
42.650,-0.043
42.655,-0.060
42.660,-0.054
42.665,-0.057
42.670,-0.076
42.675,-0.085
42.680,-0.104
42.685,-0.131
42.690,-0.113
42.695,-0.075
42.700,-0.077
42.705,-0.083
42.710,-0.053
42.715,-0.037
42.720,-0.045
42.725,-0.014
42.730,0.025
42.735,0.012
42.740,0.020
42.745,0.064
42.750,0.057
42.755,0.024
42.760,0.031
42.765,0.041
42.770,0.033
42.775,0.043
42.780,0.053
42.785,0.026
42.790,0.008
42.795,0.028
42.800,0.024
42.805,-0.001
42.810,0.006
42.815,0.010
42.820,-0.012
42.825,-0.010
42.830,0.005
42.835,0.000
42.840,0.023
42.845,0.066
42.850,0.050
42.855,-0.045
42.860,-0.254
42.865,-0.675
42.870,-1.206
42.875,-1.605
42.880,-1.723
42.885,-1.353
42.890,-0.561
42.895,0.177
42.900,0.550
42.905,0.595
42.910,0.563
42.915,0.544
42.920,0.455
42.925,0.355
42.930,0.295
42.935,0.250
42.940,0.230
42.945,0.237
42.950,0.224
42.955,0.195
42.960,0.195
42.965,0.201
42.970,0.173
42.975,0.160
42.980,0.166
42.985,0.137
42.990,0.119
42.995,0.135
43.000,0.122
43.005,0.090
43.010,0.093
43.015,0.099
43.020,0.077
43.025,0.072
43.030,0.072
43.035,0.048
43.040,0.040
43.045,0.049
43.050,0.033
43.055,0.009
43.060,0.008
43.065,0.004
43.070,-0.020
43.075,-0.024
43.080,-0.017
43.085,-0.054
43.090,-0.084
43.095,-0.080
43.100,-0.104
43.105,-0.134
43.110,-0.132
43.115,-0.132
43.120,-0.161
43.125,-0.172
43.130,-0.161
43.135,-0.182
43.140,-0.198
43.145,-0.169
43.150,-0.166
43.155,-0.200
43.160,-0.179
43.165,-0.133
43.170,-0.125
43.175,-0.079
43.180,-0.005
43.185,0.016
43.190,0.041
43.195,0.097
43.200,0.128
43.205,0.140
43.210,0.170
43.215,0.189
43.220,0.171
43.225,0.167
43.230,0.188
43.235,0.174
43.240,0.145
43.245,0.161
43.250,0.166
43.255,0.138
43.260,0.142
43.265,0.150
43.270,0.125
43.275,0.115
43.280,0.123
43.285,0.103
43.290,0.085
43.295,0.090
43.300,0.077
43.305,0.051
43.310,0.058
43.315,0.066
43.320,0.045
43.325,0.050
43.330,0.059
43.335,0.019
43.340,-0.002
43.345,0.021
43.350,0.016
43.355,0.000
43.360,0.013
43.365,0.010
43.370,-0.015
43.375,-0.014
43.380,-0.005
43.385,-0.015
43.390,-0.015
43.395,-0.001
43.400,-0.008
43.405,-0.021
43.410,-0.010
43.415,-0.007
43.420,-0.015
43.425,-0.004
43.430,0.003
43.435,-0.009
43.440,-0.007
43.445,0.010
43.450,-0.008
43.455,-0.031
43.460,-0.006
43.465,0.000
43.470,-0.024
43.475,-0.010
43.480,0.009
43.485,-0.013
43.490,-0.023
43.495,-0.008
43.500,-0.023
43.505,-0.038
43.510,-0.032
43.515,-0.046
43.520,-0.070
43.525,-0.067
43.530,-0.057
43.535,-0.077
43.540,-0.094
43.545,-0.103
43.550,-0.118
43.555,-0.109
43.560,-0.080
43.565,-0.075
43.570,-0.083
43.575,-0.059
43.580,-0.021
43.585,-0.023
43.590,-0.022
43.595,0.021
43.600,0.031
43.605,0.017
43.610,0.039
43.615,0.060
43.620,0.049
43.625,0.043
43.630,0.054
43.635,0.046
43.640,0.036
43.645,0.053
43.650,0.050
43.655,0.024
43.660,0.028
43.665,0.027
43.670,0.001
43.675,0.000
43.680,0.018
43.685,0.007
43.690,-0.003
43.695,0.016
43.700,0.023
43.705,0.033
43.710,0.070
43.715,0.058
43.720,-0.073
43.725,-0.350
43.730,-0.797
43.735,-1.314
43.740,-1.705
43.745,-1.749
43.750,-1.251
43.755,-0.436
43.760,0.257
43.765,0.601
43.770,0.621
43.775,0.576
43.780,0.559
43.785,0.459
43.790,0.342
43.795,0.311
43.800,0.288
43.805,0.251
43.810,0.253
43.815,0.253
43.820,0.220
43.825,0.211
43.830,0.217
43.835,0.187
43.840,0.167
43.845,0.171
43.850,0.158
43.855,0.143
43.860,0.145
43.865,0.136
43.870,0.115
43.875,0.115
43.880,0.114
43.885,0.089
43.890,0.077
43.895,0.089
43.900,0.079
43.905,0.047
43.910,0.048
43.915,0.049
43.920,0.019
43.925,0.011
43.930,0.014
43.935,-0.014
43.940,-0.031
43.945,-0.026
43.950,-0.051
43.955,-0.085
43.960,-0.080
43.965,-0.090
43.970,-0.127
43.975,-0.134
43.980,-0.136
43.985,-0.160
43.990,-0.172
43.995,-0.168
44.000,-0.186
44.005,-0.207
44.010,-0.190
44.015,-0.179
44.020,-0.197
44.025,-0.176
44.030,-0.116
44.035,-0.085
44.040,-0.058
44.045,-0.004
44.050,0.033
44.055,0.058
44.060,0.114
44.065,0.156
44.070,0.142
44.075,0.147
44.080,0.182
44.085,0.181
44.090,0.171
44.095,0.189
44.100,0.186
44.105,0.161
44.110,0.168
44.115,0.172
44.120,0.142
44.125,0.142
44.130,0.158
44.135,0.125
44.140,0.097
44.145,0.114
44.150,0.117
44.155,0.090
44.160,0.082
44.165,0.082
44.170,0.058
44.175,0.063
44.180,0.080
44.185,0.050
44.190,0.032
44.195,0.050
44.200,0.037
44.205,0.007
44.210,0.017
44.215,0.018
44.220,-0.012
44.225,-0.005
44.230,0.015
44.235,-0.008
44.240,-0.025
44.245,-0.005
44.250,-0.008
44.255,-0.025
44.260,-0.009
44.265,-0.005
44.270,-0.022
44.275,-0.017
44.280,-0.007
44.285,-0.017
44.290,-0.020
44.295,-0.002
44.300,-0.003
44.305,-0.022
44.310,-0.015
44.315,0.002
44.320,-0.014
44.325,-0.018
44.330,0.001
44.335,-0.014
44.340,-0.022
44.345,-0.001
44.350,-0.011
44.355,-0.031
44.360,-0.028
44.365,-0.041
44.370,-0.074
44.375,-0.072
44.380,-0.046
44.385,-0.060
44.390,-0.094
44.395,-0.102
44.400,-0.106
44.405,-0.111
44.410,-0.088
44.415,-0.079
44.420,-0.092
44.425,-0.061
44.430,-0.017
44.435,-0.021
44.440,-0.023
44.445,0.010
44.450,0.021
44.455,0.016
44.460,0.039
44.465,0.053
44.470,0.041
44.475,0.050
44.480,0.069
44.485,0.048
44.490,0.035
44.495,0.053
44.500,0.047
44.505,0.022
44.510,0.027
44.515,0.040
44.520,0.024
44.525,0.015
44.530,0.017
44.535,-0.006
44.540,-0.010
44.545,0.017
44.550,0.014
44.555,0.017
44.560,0.050
44.565,0.039
44.570,-0.044
44.575,-0.228
44.580,-0.600
44.585,-1.118
44.590,-1.562
44.595,-1.728
44.600,-1.432
44.605,-0.718
44.610,0.049
44.615,0.524
44.620,0.622
44.625,0.573
44.630,0.546
44.635,0.454
44.640,0.346
44.645,0.312
44.650,0.281
44.655,0.249
44.660,0.256
44.665,0.256
44.670,0.226
44.675,0.213
44.680,0.218
44.685,0.193
44.690,0.170
44.695,0.184
44.700,0.176
44.705,0.146
44.710,0.146
44.715,0.143
44.720,0.112
44.725,0.111
44.730,0.126
44.735,0.104
44.740,0.081
44.745,0.085
44.750,0.070
44.755,0.052
44.760,0.065
44.765,0.058
44.770,0.016
44.775,0.013
44.780,0.026
44.785,-0.004
44.790,-0.023
44.795,-0.018
44.800,-0.042
44.805,-0.076
44.810,-0.078
44.815,-0.087
44.820,-0.126
44.825,-0.143
44.830,-0.140
44.835,-0.160
44.840,-0.182
44.845,-0.179
44.850,-0.190
44.855,-0.210
44.860,-0.200
44.865,-0.189
44.870,-0.199
44.875,-0.184
44.880,-0.139
44.885,-0.108
44.890,-0.075
44.895,-0.019
44.900,0.019
44.905,0.046
44.910,0.100
44.915,0.143
44.920,0.144
44.925,0.158
44.930,0.183
44.935,0.179
44.940,0.178
44.945,0.197
44.950,0.191
44.955,0.170
44.960,0.178
44.965,0.178
44.970,0.150
44.975,0.146
44.980,0.151
44.985,0.125
44.990,0.112
44.995,0.127
45.000,0.116
45.005,0.091
45.010,0.098
45.015,0.098
45.020,0.069
45.025,0.060
45.030,0.070
45.035,0.058
45.040,0.044
45.045,0.050
45.050,0.037
45.055,0.018
45.060,0.028
45.065,0.030
45.070,0.007
45.075,0.006
45.080,0.017
45.085,-0.009
45.090,-0.027
45.095,-0.002
45.100,0.001
45.105,-0.019
45.110,-0.010
45.115,-0.002
45.120,-0.020
45.125,-0.016
45.130,-0.001
45.135,-0.019
45.140,-0.027
45.145,-0.006
45.150,-0.012
45.155,-0.030
45.160,-0.009
45.165,0.004
45.170,-0.019
45.175,-0.016
45.180,0.001
45.185,-0.010
45.190,-0.018
