'Elapsed time','ECG'
45.195,-0.006
45.200,-0.015
45.205,-0.032
45.210,-0.014
45.215,-0.003
45.220,-0.017
45.225,-0.015
45.230,-0.010
45.235,-0.031
45.240,-0.039
45.245,-0.020
45.250,-0.033
45.255,-0.070
45.260,-0.072
45.265,-0.070
45.270,-0.087
45.275,-0.077
45.280,-0.067
45.285,-0.108
45.290,-0.122
45.295,-0.080
45.300,-0.078
45.305,-0.096
45.310,-0.065
45.315,-0.038
45.320,-0.043
45.325,-0.024
45.330,-0.002
45.335,-0.011
45.340,0.001
45.345,0.034
45.350,0.037
45.355,0.034
45.360,0.055
45.365,0.055
45.370,0.034
45.375,0.044
45.380,0.058
45.385,0.043
45.390,0.035
45.395,0.051
45.400,0.040
45.405,0.019
45.410,0.029
45.415,0.021
45.420,-0.007
45.425,-0.003
45.430,0.010
45.435,-0.003
45.440,0.004
45.445,0.047
45.450,0.043
45.455,0.003
45.460,-0.041
45.465,-0.219
45.470,-0.612
45.475,-1.088
45.480,-1.492
45.485,-1.673
45.490,-1.377
45.495,-0.661
45.500,0.052
45.505,0.490
45.510,0.622
45.515,0.582
45.520,0.517
45.525,0.432
45.530,0.342
45.535,0.278
45.540,0.252
45.545,0.263
45.550,0.253
45.555,0.231
45.560,0.234
45.565,0.223
45.570,0.187
45.575,0.179
45.580,0.189
45.585,0.166
45.590,0.148
45.595,0.161
45.600,0.148
45.605,0.120
45.610,0.126
45.615,0.126
45.620,0.097
45.625,0.090
45.630,0.100
45.635,0.079
45.640,0.059
45.645,0.066
45.650,0.053
45.655,0.027
45.660,0.031
45.665,0.031
45.670,0.003
45.675,-0.005
45.680,-0.006
45.685,-0.039
45.690,-0.063
45.695,-0.055
45.700,-0.072
45.705,-0.106
45.710,-0.111
45.715,-0.119
45.720,-0.152
45.725,-0.164
45.730,-0.165
45.735,-0.190
45.740,-0.206
45.745,-0.193
45.750,-0.194
45.755,-0.209
45.760,-0.194
45.765,-0.175
45.770,-0.170
45.775,-0.133
45.780,-0.075
45.785,-0.042
45.790,-0.002
45.795,0.061
45.800,0.095
45.805,0.113
45.810,0.155
45.815,0.176
45.820,0.167
45.825,0.183
45.830,0.206
45.835,0.191
45.840,0.183
45.845,0.200
45.850,0.187
45.855,0.156
45.860,0.159
45.865,0.164
45.870,0.141
45.875,0.135
45.880,0.144
45.885,0.120
45.890,0.102
45.895,0.115
45.900,0.105
45.905,0.079
45.910,0.086
45.915,0.086
45.920,0.059
45.925,0.058
45.930,0.069
45.935,0.047
45.940,0.027
45.945,0.038
45.950,0.028
45.955,0.002
45.960,0.012
45.965,0.021
45.970,0.002
45.975,0.003
45.980,0.016
45.985,0.000
45.990,-0.008
45.995,0.007
46.000,-0.002
46.005,-0.020
46.010,-0.004
46.015,0.001
46.020,-0.020
46.025,-0.014
46.030,0.003
46.035,-0.007
46.040,-0.013
46.045,-0.001
46.050,-0.009
46.055,-0.021
46.060,-0.005
46.065,-0.003
46.070,-0.021
46.075,-0.014
46.080,0.001
46.085,-0.013
46.090,-0.020
46.095,-0.003
46.100,-0.009
46.105,-0.029
46.110,-0.016
46.115,-0.005
46.120,-0.022
46.125,-0.021
46.130,-0.010
46.135,-0.023
46.140,-0.033
46.145,-0.020
46.150,-0.023
46.155,-0.039
46.160,-0.027
46.165,-0.021
46.170,-0.049
46.175,-0.062
46.180,-0.064
46.185,-0.089
46.190,-0.097
46.195,-0.071
46.200,-0.078
46.205,-0.114
46.210,-0.118
46.215,-0.111
46.220,-0.122
46.225,-0.106
46.230,-0.071
46.235,-0.065
46.240,-0.056
46.245,-0.026
46.250,-0.018
46.255,-0.022
46.260,0.004
46.265,0.022
46.270,0.016
46.275,0.031
46.280,0.058
46.285,0.050
46.290,0.040
46.295,0.055
46.300,0.051
46.305,0.033
46.310,0.045
46.315,0.045
46.320,0.018
46.325,0.023
46.330,0.038
46.335,0.013
46.340,0.001
46.345,0.020
46.350,0.013
46.355,-0.010
46.360,0.011
46.365,0.043
46.370,0.032
46.375,0.015
46.380,-0.007
46.385,-0.161
46.390,-0.495
46.395,-0.935
46.400,-1.387
46.405,-1.659
46.410,-1.489
46.415,-0.875
46.420,-0.152
46.425,0.398
46.430,0.626
46.435,0.587
46.440,0.530
46.445,0.477
46.450,0.366
46.455,0.290
46.460,0.281
46.465,0.281
46.470,0.255
46.475,0.242
46.480,0.248
46.485,0.224
46.490,0.205
46.495,0.216
46.500,0.200
46.505,0.168
46.510,0.171
46.515,0.174
46.520,0.149
46.525,0.139
46.530,0.142
46.535,0.121
46.540,0.104
46.545,0.113
46.550,0.106
46.555,0.083
46.560,0.082
46.565,0.080
46.570,0.051
46.575,0.044
46.580,0.050
46.585,0.025
46.590,0.006
46.595,0.013
46.600,-0.001
46.605,-0.032
46.610,-0.035
46.615,-0.038
46.620,-0.073
46.625,-0.093
46.630,-0.091
46.635,-0.120
46.640,-0.149
46.645,-0.144
46.650,-0.156
46.655,-0.186
46.660,-0.189
46.665,-0.190
46.670,-0.212
46.675,-0.206
46.680,-0.186
46.685,-0.195
46.690,-0.186
46.695,-0.137
46.700,-0.102
46.705,-0.073
46.710,-0.015
46.715,0.039
46.720,0.065
46.725,0.104
46.730,0.149
46.735,0.163
46.740,0.173
46.745,0.200
46.750,0.201
46.755,0.185
46.760,0.199
46.765,0.203
46.770,0.176
46.775,0.173
46.780,0.186
46.785,0.164
46.790,0.147
46.795,0.159
46.800,0.145
46.805,0.116
46.810,0.122
46.815,0.126
46.820,0.100
46.825,0.093
46.830,0.101
46.835,0.078
46.840,0.062
46.845,0.075
46.850,0.065
46.855,0.043
46.860,0.051
46.865,0.051
46.870,0.024
46.875,0.023
46.880,0.035
46.885,0.011
46.890,-0.008
46.895,0.009
46.900,0.009
46.905,-0.006
46.910,0.006
46.915,0.012
46.920,-0.012
46.925,-0.014
46.930,0.003
46.935,-0.009
46.940,-0.015
46.945,0.004
46.950,0.000
46.955,-0.019
46.960,-0.012
46.965,-0.004
46.970,-0.015
46.975,-0.010
46.980,0.006
46.985,-0.010
46.990,-0.019
46.995,0.000
47.000,-0.007
47.005,-0.028
47.010,-0.014
47.015,-0.004
47.020,-0.025
47.025,-0.022
47.030,-0.006
47.035,-0.025
47.040,-0.037
47.045,-0.013
47.050,-0.011
47.055,-0.032
47.060,-0.022
47.065,-0.015
47.070,-0.036
47.075,-0.033
47.080,-0.026
47.085,-0.061
47.090,-0.087
47.095,-0.076
47.100,-0.081
47.105,-0.087
47.110,-0.067
47.115,-0.069
47.120,-0.113
47.125,-0.130
47.130,-0.110
47.135,-0.111
47.140,-0.112
47.145,-0.074
47.150,-0.051
47.155,-0.053
47.160,-0.031
47.165,-0.013
47.170,-0.014
47.175,0.007
47.180,0.030
47.185,0.029
47.190,0.035
47.195,0.056
47.200,0.053
47.205,0.038
47.210,0.048
47.215,0.050
47.220,0.029
47.225,0.035
47.230,0.045
47.235,0.025
47.240,0.015
47.245,0.026
47.250,0.018
47.255,0.002
47.260,0.010
47.265,0.009
47.270,-0.009
47.275,0.012
47.280,0.048
47.285,0.034
47.290,0.004
47.295,-0.052
47.300,-0.271
47.305,-0.687
47.310,-1.144
47.315,-1.517
47.320,-1.651
47.325,-1.284
47.330,-0.545
47.335,0.130
47.340,0.525
47.345,0.622
47.350,0.570
47.355,0.512
47.360,0.439
47.365,0.348
47.370,0.281
47.375,0.265
47.380,0.266
47.385,0.240
47.390,0.220
47.395,0.230
47.400,0.219
47.405,0.194
47.410,0.194
47.415,0.188
47.420,0.161
47.425,0.156
47.430,0.158
47.435,0.132
47.440,0.122
47.445,0.138
47.450,0.121
47.455,0.091
47.460,0.100
47.465,0.101
47.470,0.072
47.475,0.067
47.480,0.076
47.485,0.052
47.490,0.032
47.495,0.040
47.500,0.025
47.505,-0.004
47.510,0.000
47.515,-0.006
47.520,-0.039
47.525,-0.045
47.530,-0.044
47.535,-0.077
47.540,-0.105
47.545,-0.098
47.550,-0.117
47.555,-0.156
47.560,-0.154
47.565,-0.158
47.570,-0.192
47.575,-0.197
47.580,-0.189
47.585,-0.206
47.590,-0.211
47.595,-0.186
47.600,-0.175
47.605,-0.172
47.610,-0.127
47.615,-0.074
47.620,-0.045
47.625,0.002
47.630,0.059
47.635,0.085
47.640,0.116
47.645,0.161
47.650,0.176
47.655,0.176
47.660,0.197
47.665,0.207
47.670,0.189
47.675,0.190
47.680,0.202
47.685,0.180
47.690,0.160
47.695,0.173
47.700,0.169
47.705,0.145
47.710,0.149
47.715,0.148
47.720,0.119
47.725,0.112
47.730,0.122
47.735,0.102
47.740,0.082
47.745,0.093
47.750,0.084
47.755,0.059
47.760,0.064
47.765,0.066
47.770,0.041
47.775,0.036
47.780,0.045
47.785,0.026
47.790,0.014
47.795,0.029
47.800,0.022
47.805,0.000
47.810,0.009
47.815,0.013
47.820,-0.013
47.825,-0.012
47.830,0.008
47.835,-0.003
47.840,-0.014
47.845,0.002
47.850,-0.001
47.855,-0.018
47.860,-0.004
47.865,0.003
47.870,-0.017
47.875,-0.012
47.880,0.004
47.885,-0.012
47.890,-0.021
47.895,-0.002
47.900,-0.005
47.905,-0.020
47.910,-0.005
47.915,-0.002
47.920,-0.021
47.925,-0.013
47.930,0.005
47.935,-0.014
47.940,-0.031
47.945,-0.014
47.950,-0.017
47.955,-0.037
47.960,-0.027
47.965,-0.020
47.970,-0.045
47.975,-0.058
47.980,-0.063
47.985,-0.089
47.990,-0.092
47.995,-0.060
48.000,-0.065
48.005,-0.105
48.010,-0.115
48.015,-0.113
48.020,-0.125
48.025,-0.110
48.030,-0.082
48.035,-0.079
48.040,-0.066
48.045,-0.035
48.050,-0.030
48.055,-0.028
48.060,0.009
48.065,0.031
48.070,0.018
48.075,0.027
48.080,0.051
48.085,0.046
48.090,0.040
48.095,0.055
48.100,0.048
48.105,0.026
48.110,0.039
48.115,0.050
48.120,0.029
48.125,0.021
48.130,0.029
48.135,0.009
48.140,-0.001
48.145,0.018
48.150,0.008
48.155,-0.015
48.160,-0.001
48.165,0.023
48.170,0.028
48.175,0.029
48.180,0.026
48.185,-0.063
48.190,-0.319
48.195,-0.729
48.200,-1.199
48.205,-1.571
48.210,-1.627
48.215,-1.195
48.220,-0.467
48.225,0.199
48.230,0.570
48.235,0.603
48.240,0.546
48.245,0.529
48.250,0.435
48.255,0.319
48.260,0.281
48.265,0.263
48.270,0.237
48.275,0.235
48.280,0.240
48.285,0.216
48.290,0.195
48.295,0.200
48.300,0.186
48.305,0.163
48.310,0.168
48.315,0.158
48.320,0.131
48.325,0.133
48.330,0.138
48.335,0.113
48.340,0.097
48.345,0.111
48.350,0.102
48.355,0.074
48.360,0.074
48.365,0.072
48.370,0.048
48.375,0.046
48.380,0.052
48.385,0.023
48.390,0.002
48.395,0.009
48.400,-0.006
48.405,-0.032
48.410,-0.029
48.415,-0.035
48.420,-0.068
48.425,-0.083
48.430,-0.086
48.435,-0.116
48.440,-0.139
48.445,-0.138
48.450,-0.156
48.455,-0.177
48.460,-0.173
48.465,-0.183
48.470,-0.208
48.475,-0.205
48.480,-0.188
48.485,-0.194
48.490,-0.186
48.495,-0.093
48.500,0.053
48.505,0.122
48.510,0.137
48.515,0.176
48.520,0.194
48.525,0.217
48.530,0.262
48.535,0.266
48.540,0.269
48.545,0.296
48.550,0.288
48.555,0.261
48.560,0.266
48.565,0.265
48.570,0.234
48.575,0.224
48.580,0.229
48.585,0.201
48.590,0.179
48.595,0.190
48.600,0.172
48.605,0.140
48.610,0.144
48.615,0.138
48.620,0.102
48.625,0.090
48.630,0.094
48.635,0.069
48.640,0.049
48.645,0.056
48.650,0.042
48.655,0.017
48.660,0.022
48.665,0.020
48.670,-0.005
48.675,-0.008
48.680,-0.001
48.685,-0.026
48.690,-0.042
48.695,-0.026
48.700,-0.035
48.705,-0.058
48.710,-0.042
48.715,-0.035
48.720,-0.059
48.725,-0.059
48.730,-0.049
48.735,-0.064
48.740,-0.065
48.745,-0.045
48.750,-0.053
48.755,-0.074
48.760,-0.059
48.765,-0.049
48.770,-0.066
48.775,-0.060
48.780,-0.046
48.785,-0.063
48.790,-0.068
48.795,-0.047
48.800,-0.058
48.805,-0.080
48.810,-0.066
48.815,-0.060
48.820,-0.078
48.825,-0.071
48.830,-0.052
48.835,-0.063
48.840,-0.074
48.845,-0.061
48.850,-0.064
48.855,-0.080
48.860,-0.069
48.865,-0.063
48.870,-0.087
48.875,-0.098
48.880,-0.104
48.885,-0.132
48.890,-0.138
48.895,-0.107
48.900,-0.107
48.905,-0.145
48.910,-0.158
48.915,-0.152
48.920,-0.150
48.925,-0.135
48.930,-0.111
48.935,-0.102
48.940,-0.090
48.945,-0.068
48.950,-0.056
48.955,-0.041
48.960,-0.009
48.965,0.003
48.970,-0.008
48.975,0.007
48.980,0.033
48.985,0.026
48.990,0.021
48.995,0.037
49.000,0.028
49.005,0.007
49.010,0.025
49.015,0.035
49.020,0.010
49.025,0.012
49.030,0.026
49.035,0.006
49.040,-0.001
49.045,0.015
49.050,0.005
49.055,-0.018
49.060,-0.005
49.065,0.022
49.070,0.024
49.075,0.023
49.080,0.019
49.085,-0.095
49.090,-0.379
49.095,-0.796
49.100,-1.263
49.105,-1.598
49.110,-1.557
49.115,-1.036
49.120,-0.298
49.125,0.305
49.130,0.599
49.135,0.595
49.140,0.542
49.145,0.520
49.150,0.419
49.155,0.312
49.160,0.280
49.165,0.259
49.170,0.233
49.175,0.238
49.180,0.244
49.185,0.216
49.190,0.196
49.195,0.203
49.200,0.185
49.205,0.156
49.210,0.163
49.215,0.165
49.220,0.135
49.225,0.130
49.230,0.137
49.235,0.111
49.240,0.102
49.245,0.120
49.250,0.103
49.255,0.077
49.260,0.091
49.265,0.088
49.270,0.048
49.275,0.039
49.280,0.047
49.285,0.019
49.290,0.005
49.295,0.020
49.300,-0.002
49.305,-0.036
49.310,-0.029
49.315,-0.031
49.320,-0.069
49.325,-0.079
49.330,-0.076
49.335,-0.110
49.340,-0.135
49.345,-0.134
49.350,-0.152
49.355,-0.176
49.360,-0.171
49.365,-0.170
49.370,-0.191
49.375,-0.192
49.380,-0.184
49.385,-0.197
49.390,-0.180
49.395,-0.128
49.400,-0.095
49.405,-0.066
49.410,-0.004
49.415,0.045
49.420,0.066
49.425,0.113
49.430,0.157
49.435,0.159
49.440,0.173
49.445,0.200
49.450,0.200
49.455,0.194
49.460,0.206
49.465,0.212
49.470,0.198
49.475,0.187
49.480,0.183
49.485,0.161
49.490,0.150
49.495,0.168
49.500,0.159
49.505,0.133
49.510,0.134
49.515,0.129
49.520,0.107
49.525,0.104
49.530,0.105
49.535,0.080
49.540,0.072
49.545,0.086
49.550,0.070
49.555,0.046
49.560,0.055
49.565,0.050
49.570,0.026
49.575,0.039
49.580,0.053
49.585,0.023
49.590,0.002
49.595,0.013
49.600,0.009
49.605,-0.012
49.610,0.000
49.615,0.017
49.620,-0.001
49.625,0.003
49.630,0.019
49.635,-0.007
49.640,-0.020
49.645,0.004
49.650,0.001
49.655,-0.023
49.660,-0.008
49.665,0.014
49.670,0.003
49.675,0.000
49.680,0.004
49.685,-0.015
49.690,-0.023
49.695,-0.003
49.700,-0.005
49.705,-0.016
49.710,-0.002
49.715,0.003
49.720,-0.018
49.725,-0.023
49.730,-0.009
49.735,-0.022
49.740,-0.036
49.745,-0.022
49.750,-0.040
49.755,-0.078
49.760,-0.073
49.765,-0.060
49.770,-0.075
49.775,-0.088
49.780,-0.105
49.785,-0.135
49.790,-0.122
49.795,-0.083
49.800,-0.085
49.805,-0.090
49.810,-0.056
49.815,-0.034
49.820,-0.033
49.825,-0.014
49.830,0.006
49.835,0.000
49.840,0.004
49.845,0.037
49.850,0.044
49.855,0.038
49.860,0.059
49.865,0.060
49.870,0.034
49.875,0.042
49.880,0.061
49.885,0.035
49.890,0.015
49.895,0.038
49.900,0.038
49.905,0.010
49.910,0.017
49.915,0.021
49.920,-0.011
49.925,-0.003
49.930,0.023
49.935,0.005
49.940,0.011
49.945,0.060
49.950,0.063
49.955,0.022
49.960,-0.101
49.965,-0.446
49.970,-0.959
49.975,-1.405
49.980,-1.679
49.985,-1.607
49.990,-0.990
49.995,-0.158
50.000,0.403
50.005,0.598
50.010,0.595
50.015,0.560
50.020,0.510
50.025,0.430
50.030,0.340
50.035,0.265
50.040,0.242
50.045,0.257
50.050,0.242
50.055,0.214
50.060,0.218
50.065,0.213
50.070,0.173
50.075,0.161
50.080,0.182
50.085,0.158
50.090,0.130
50.095,0.142
50.100,0.128
50.105,0.102
50.110,0.111
50.115,0.106
50.120,0.086
50.125,0.098
50.130,0.103
50.135,0.063
50.140,0.042
50.145,0.054
50.150,0.035
50.155,0.015
50.160,0.023
50.165,0.018
50.170,-0.009
50.175,-0.016
50.180,-0.014
50.185,-0.046
50.190,-0.067
50.195,-0.056
50.200,-0.080
50.205,-0.122
50.210,-0.123
50.215,-0.131
50.220,-0.159
50.225,-0.155
50.230,-0.155
50.235,-0.184
50.240,-0.186
50.245,-0.169
50.250,-0.186
50.255,-0.200
50.260,-0.170
50.265,-0.142
50.270,-0.143
50.275,-0.108
50.280,-0.039
50.285,-0.001
50.290,0.039
50.295,0.098
50.300,0.113
50.305,0.120
50.310,0.167
50.315,0.180
50.320,0.159
50.325,0.175
50.330,0.198
50.335,0.187
50.340,0.181
50.345,0.187
50.350,0.165
50.355,0.140
50.360,0.153
50.365,0.163
50.370,0.133
50.375,0.118
50.380,0.133
50.385,0.105
50.390,0.084
50.395,0.107
50.400,0.095
50.405,0.069
50.410,0.063
50.415,0.056
50.420,0.044
50.425,0.040
50.430,0.047
50.435,0.036
50.440,0.020
50.445,0.034
50.450,0.030
50.455,-0.002
50.460,-0.003
50.465,0.005
50.470,-0.014
50.475,-0.013
50.480,0.012
50.485,-0.001
50.490,-0.014
50.495,0.008
50.500,0.001
50.505,-0.010
50.510,0.009
50.515,0.001
50.520,-0.031
50.525,-0.027
50.530,0.006
50.535,0.007
50.540,-0.004
50.545,0.007
50.550,-0.003
50.555,-0.027
50.560,-0.012
50.565,0.001
50.570,-0.010
50.575,-0.002
50.580,0.005
50.585,-0.021
50.590,-0.025
50.595,0.004
50.600,0.000
50.605,-0.017
50.610,-0.009
50.615,-0.017
50.620,-0.041
50.625,-0.053
50.630,-0.060
50.635,-0.076
50.640,-0.074
50.645,-0.051
50.650,-0.069
50.655,-0.115
50.660,-0.119
50.665,-0.107
50.670,-0.108
50.675,-0.093
50.680,-0.075
50.685,-0.078
50.690,-0.068
50.695,-0.030
50.700,-0.012
50.705,-0.008
50.710,0.018
50.715,0.027
50.720,0.009
50.725,0.023
50.730,0.058
50.735,0.044
50.740,0.034
50.745,0.061
50.750,0.052
50.755,0.029
50.760,0.049
50.765,0.057
50.770,0.018
50.775,0.012
50.780,0.038
50.785,0.027
50.790,0.003
50.795,0.004
50.800,-0.004
50.805,-0.015
50.810,0.014
50.815,0.039
50.820,0.041
50.825,0.058
50.830,0.054
50.835,-0.055
50.840,-0.317
50.845,-0.753
50.850,-1.264
50.855,-1.663
50.860,-1.749
50.865,-1.310
50.870,-0.500
50.875,0.229
50.880,0.595
50.885,0.618
50.890,0.568
50.895,0.565
50.900,0.477
50.905,0.350
50.910,0.309
50.915,0.288
50.920,0.252
50.925,0.253
50.930,0.254
50.935,0.222
50.940,0.209
50.945,0.224
50.950,0.206
50.955,0.174
50.960,0.180
50.965,0.173
50.970,0.134
50.975,0.130
50.980,0.141
50.985,0.118
50.990,0.102
50.995,0.109
51.000,0.102
51.005,0.084
51.010,0.088
51.015,0.081
51.020,0.045
51.025,0.040
51.030,0.053
51.035,0.032
51.040,0.010
51.045,0.014
51.050,-0.002
51.055,-0.032
51.060,-0.030
51.065,-0.038
51.070,-0.074
51.075,-0.080
51.080,-0.082
51.085,-0.115
51.090,-0.131
51.095,-0.130
51.100,-0.160
51.105,-0.193
51.110,-0.177
51.115,-0.165
51.120,-0.190
51.125,-0.193
51.130,-0.179
51.135,-0.190
51.140,-0.179
51.145,-0.130
51.150,-0.099
51.155,-0.069
51.160,-0.008
51.165,0.036
51.170,0.055
51.175,0.095
51.180,0.138
51.185,0.150
51.190,0.162
51.195,0.189
51.200,0.182
51.205,0.168
51.210,0.190
51.215,0.194
51.220,0.160
51.225,0.158
51.230,0.177
51.235,0.159
51.240,0.147
51.245,0.154
51.250,0.132
51.255,0.104
51.260,0.115
51.265,0.115
51.270,0.081
51.275,0.082
51.280,0.094
51.285,0.067
51.290,0.060
51.295,0.077
51.300,0.060
51.305,0.032
51.310,0.038
51.315,0.038
51.320,0.010
51.325,0.007
51.330,0.023
51.335,0.002
51.340,-0.012
51.345,0.009
51.350,0.001
51.355,-0.019
51.360,-0.004
51.365,-0.003
51.370,-0.021
51.375,-0.012
51.380,-0.003
51.385,-0.025
51.390,-0.027
51.395,-0.004
51.400,-0.009
51.405,-0.030
51.410,-0.015
51.415,-0.001
51.420,-0.017
51.425,-0.012
51.430,0.007
51.435,-0.009
51.440,-0.022
51.445,-0.008
51.450,-0.012
51.455,-0.018
51.460,0.001
51.465,-0.001
51.470,-0.025
51.475,-0.015
51.480,0.003
51.485,-0.019
51.490,-0.034
51.495,-0.020
51.500,-0.041
51.505,-0.084
51.510,-0.080
51.515,-0.061
51.520,-0.067
51.525,-0.075
51.530,-0.096
51.535,-0.123
51.540,-0.112
51.545,-0.085
51.550,-0.091
51.555,-0.094
51.560,-0.057
51.565,-0.039
51.570,-0.050
51.575,-0.024
51.580,0.015
51.585,0.017
51.590,0.015
51.595,0.037
51.600,0.047
51.605,0.041
51.610,0.050
51.615,0.055
51.620,0.036
51.625,0.036
51.630,0.052
51.635,0.034
51.640,0.025
51.645,0.046
51.650,0.035
51.655,0.012
51.660,0.023
51.665,0.024
51.670,-0.003
51.675,-0.041
51.680,-0.090
51.685,-0.100
51.690,-0.053
51.695,-0.016
51.700,-0.036
51.705,-0.090
51.710,-0.217
51.715,-0.550
51.720,-1.053
51.725,-1.508
51.730,-1.757
51.735,-1.619
51.740,-0.987
51.745,-0.177
51.750,0.387
51.755,0.588
51.760,0.582
51.765,0.548
51.770,0.467
51.775,0.361
51.780,0.309
51.785,0.275
51.790,0.261
51.795,0.274
51.800,0.258
51.805,0.228
51.810,0.230
51.815,0.222
51.820,0.197
51.825,0.201
51.830,0.212
51.835,0.189
51.840,0.167
51.845,0.171
51.850,0.157
51.855,0.137
51.860,0.147
51.865,0.146
51.870,0.117
51.875,0.111
51.880,0.118
51.885,0.101
51.890,0.094
51.895,0.100
51.900,0.075
51.905,0.049
51.910,0.058
51.915,0.047
51.920,0.010
51.925,0.006
51.930,0.012
51.935,-0.014
51.940,-0.031
51.945,-0.029
51.950,-0.055
51.955,-0.087
51.960,-0.094
51.965,-0.113
51.970,-0.144
51.975,-0.145
51.980,-0.140
51.985,-0.163
51.990,-0.174
51.995,-0.163
52.000,-0.174
52.005,-0.191
52.010,-0.161
52.015,-0.127
52.020,-0.111
52.025,-0.061
52.030,-0.001
52.035,0.023
52.040,0.052
52.045,0.104
52.050,0.136
52.055,0.156
52.060,0.190
52.065,0.207
52.070,0.203
52.075,0.217
52.080,0.229
52.085,0.207
52.090,0.193
52.095,0.206
52.100,0.193
52.105,0.168
52.110,0.176
52.115,0.174
52.120,0.145
52.125,0.146
52.130,0.157
52.135,0.130
52.140,0.111
52.145,0.121
52.150,0.107
52.155,0.090
52.160,0.099
52.165,0.085
52.170,0.053
52.175,0.058
52.180,0.069
52.185,0.044
52.190,0.032
52.195,0.049
52.200,0.033
52.205,0.010
52.210,0.022
52.215,0.016
52.220,-0.006
52.225,0.005
52.230,0.016
52.235,-0.011
52.240,-0.019
52.245,0.001
52.250,-0.006
52.255,-0.022
52.260,-0.005
52.265,0.006
52.270,-0.012
52.275,-0.015
52.280,-0.007
52.285,-0.021
52.290,-0.027
52.295,-0.005
52.300,-0.006
52.305,-0.018
52.310,-0.005
52.315,-0.006
52.320,-0.025
52.325,-0.015
52.330,0.002
52.335,-0.018
52.340,-0.031
52.345,-0.013
52.350,-0.013
52.355,-0.025
52.360,-0.006
52.365,-0.002
52.370,-0.036
52.375,-0.041
52.380,-0.020
52.385,-0.027
52.390,-0.039
52.395,-0.034
52.400,-0.050
52.405,-0.076
52.410,-0.076
52.415,-0.078
52.420,-0.091
52.425,-0.075
52.430,-0.071
52.435,-0.116
52.440,-0.135
52.445,-0.109
52.450,-0.104
52.455,-0.108
52.460,-0.077
52.465,-0.059
52.470,-0.073
52.475,-0.050
52.480,-0.016
52.485,-0.016
52.490,-0.003
52.495,0.023
52.500,0.025
52.505,0.023
52.510,0.042
52.515,0.047
52.520,0.034
52.525,0.049
52.530,0.059
52.535,0.033
52.540,0.026
52.545,0.044
52.550,0.028
52.555,0.010
52.560,0.022
52.565,0.015
52.570,-0.004
52.575,0.001
52.580,0.011
52.585,-0.009
52.590,-0.010
