'Elapsed time','ECG'
'seconds','mV'
0.000,-0.026
0.005,-0.030
0.010,-0.157
0.015,-0.013
0.020,0.023
0.025,-0.109
0.030,-0.020
0.035,0.004
0.040,-0.039
0.045,0.002
0.050,0.016
0.055,0.038
0.060,0.004
0.065,0.021
0.070,0.051
0.075,0.007
0.080,0.077
0.085,0.096
0.090,0.084
0.095,0.107
0.100,0.090
0.105,0.141
0.110,0.133
0.115,0.130
0.120,0.166
0.125,0.123
0.130,0.140
0.135,0.117
0.140,0.076
0.145,0.077
0.150,0.016
0.155,0.004
0.160,-0.044
0.165,-0.071
0.170,-0.064
0.175,-0.143
0.180,-0.147
0.185,-0.170
0.190,-0.163
0.195,-0.125
0.200,-0.173
0.205,-0.141
0.210,-0.149
0.215,-0.152
0.220,-0.102
0.225,-0.126
0.230,-0.099
0.235,-0.133
0.240,-0.145
0.245,-0.091
0.250,-0.115
0.255,-0.068
0.260,-0.071
0.265,-0.089
0.270,-0.058
0.275,-0.087
0.280,-0.042
0.285,-0.048
0.290,-0.057
0.295,-0.025
0.300,-0.055
0.305,-0.010
0.310,-0.033
0.315,-0.054
0.320,-0.009
0.325,-0.033
0.330,0.004
0.335,-0.005
0.340,-0.014
0.345,0.015
0.350,-0.018
0.355,0.022
0.360,0.016
0.365,0.013
0.370,0.044
0.375,0.004
0.380,0.041
0.385,0.033
0.390,0.023
0.395,0.039
0.400,-0.010
0.405,0.047
0.410,0.047
0.415,0.025
0.420,0.062
0.425,0.040
0.430,0.081
0.435,0.073
0.440,0.062
0.445,0.091
0.450,0.067
0.455,0.106
0.460,0.067
0.465,0.040
0.470,0.077
0.475,0.043
0.480,0.052
0.485,-0.006
0.490,-0.029
0.495,0.010
0.500,-0.021
0.505,0.024
0.510,0.006
0.515,0.012
0.520,0.062
0.525,-0.017
0.530,0.004
0.535,0.021
0.540,0.021
0.545,0.050
0.550,-0.003
0.555,0.009
0.560,-0.025
0.565,-0.070
0.570,-0.050
0.575,-0.053
0.580,0.071
0.585,0.244
0.590,0.498
0.595,0.744
0.600,0.744
0.605,0.656
0.610,0.370
0.615,0.006
0.620,-0.147
0.625,-0.201
0.630,-0.145
0.635,-0.134
0.640,-0.154
0.645,-0.105
0.650,-0.105
0.655,-0.073
0.660,-0.092
0.665,-0.104
0.670,-0.065
0.675,-0.085
0.680,-0.035
0.685,-0.055
0.690,-0.089
0.695,-0.051
0.700,-0.075
0.705,-0.029
0.710,-0.044
0.715,-0.074
0.720,-0.029
0.725,-0.051
0.730,-0.013
0.735,-0.017
0.740,-0.032
0.745,0.007
0.750,-0.011
0.755,0.026
0.760,0.003
0.765,-0.025
0.770,0.021
0.775,-0.001
0.780,0.028
0.785,0.032
0.790,0.028
0.795,0.058
0.800,0.035
0.805,0.084
0.810,0.081
0.815,0.074
0.820,0.123
0.825,0.092
0.830,0.125
0.835,0.127
0.840,0.121
0.845,0.162
0.850,0.137
0.855,0.187
0.860,0.177
0.865,0.134
0.870,0.154
0.875,0.105
0.880,0.102
0.885,0.058
0.890,0.011
0.895,0.016
0.900,-0.067
0.905,-0.087
0.910,-0.123
0.915,-0.161
0.920,-0.137
0.925,-0.178
0.930,-0.159
0.935,-0.169
0.940,-0.190
0.945,-0.162
0.950,-0.205
0.955,-0.173
0.960,-0.169
0.965,-0.182
0.970,-0.128
0.975,-0.148
0.980,-0.120
0.985,-0.116
0.990,-0.135
0.995,-0.115
1.000,-0.142
1.005,-0.089
1.010,-0.084
1.015,-0.105
1.020,-0.056
1.025,-0.069
1.030,-0.050
1.035,-0.083
1.040,-0.104
1.045,-0.038
1.050,-0.060
1.055,-0.018
1.060,-0.026
1.065,-0.081
1.070,-0.021
1.075,-0.045
1.080,-0.037
1.085,-0.021
1.090,-0.025
1.095,0.018
1.100,-0.028
1.105,-0.017
1.110,-0.008
1.115,-0.009
1.120,0.034
1.125,0.003
1.130,0.022
1.135,0.003
1.140,-0.013
1.145,0.041
1.150,0.024
1.155,0.059
1.160,0.054
1.165,0.041
1.170,0.085
1.175,0.036
1.180,0.061
1.185,0.070
1.190,0.048
1.195,0.077
1.200,0.028
1.205,0.026
1.210,-0.002
1.215,-0.026
1.220,0.012
1.225,-0.038
1.230,-0.022
1.235,-0.014
1.240,-0.013
1.245,0.025
1.250,-0.017
1.255,0.024
1.260,0.007
1.265,-0.029
1.270,0.031
1.275,-0.001
1.280,0.008
1.285,-0.023
1.290,-0.083
1.295,-0.057
1.300,-0.075
1.305,0.011
1.310,0.175
1.315,0.400
1.320,0.699
1.325,0.811
1.330,0.758
1.335,0.501
1.340,0.121
1.345,-0.119
1.350,-0.233
1.355,-0.182
1.360,-0.156
1.365,-0.177
1.370,-0.115
1.375,-0.114
1.380,-0.095
1.385,-0.107
1.390,-0.110
1.395,-0.053
1.400,-0.098
1.405,-0.081
1.410,-0.063
1.415,-0.081
1.420,-0.044
1.425,-0.075
1.430,-0.057
1.435,-0.056
1.440,-0.074
1.445,-0.028
1.450,-0.060
1.455,-0.030
1.460,-0.018
1.465,-0.033
1.470,0.004
1.475,-0.038
1.480,-0.005
1.485,0.010
1.490,-0.005
1.495,0.032
1.500,-0.018
1.505,0.007
1.510,0.027
1.515,0.026
1.520,0.085
1.525,0.040
1.530,0.052
1.535,0.077
1.540,0.078
1.545,0.118
1.550,0.083
1.555,0.119
1.560,0.127
1.565,0.120
1.570,0.192
1.575,0.150
1.580,0.137
1.585,0.142
1.590,0.138
1.595,0.177
1.600,0.130
1.605,0.110
1.610,0.075
1.615,0.019
1.620,0.005
1.625,-0.064
1.630,-0.071
1.635,-0.109
1.640,-0.168
1.645,-0.151
1.650,-0.196
1.655,-0.180
1.660,-0.181
1.665,-0.206
1.670,-0.152
1.675,-0.190
1.680,-0.177
1.685,-0.156
1.690,-0.177
1.695,-0.139
1.700,-0.169
1.705,-0.132
1.710,-0.102
1.715,-0.135
1.720,-0.103
1.725,-0.119
1.730,-0.098
1.735,-0.089
1.740,-0.095
1.745,-0.062
1.750,-0.094
1.755,-0.051
1.760,-0.045
1.765,-0.065
1.770,-0.025
1.775,-0.071
1.780,-0.044
1.785,-0.021
1.790,-0.045
1.795,-0.027
1.800,-0.060
1.805,-0.017
1.810,0.000
1.815,-0.028
1.820,0.003
1.825,-0.020
1.830,-0.009
1.835,-0.020
1.840,-0.031
1.845,0.011
1.850,-0.013
1.855,0.008
1.860,-0.008
1.865,-0.026
1.870,0.026
1.875,-0.015
1.880,0.008
1.885,0.029
1.890,0.013
1.895,0.054
1.900,0.019
1.905,0.054
1.910,0.068
1.915,0.028
1.920,0.073
1.925,0.045
1.930,0.053
1.935,0.046
1.940,0.009
1.945,0.027
1.950,-0.019
1.955,0.007
1.960,0.011
1.965,-0.006
1.970,0.053
1.975,0.015
1.980,0.025
1.985,0.023
1.990,-0.008
1.995,0.046
2.000,0.020
2.005,0.042
2.010,0.053
2.015,0.024
2.020,0.048
2.025,-0.039
2.030,-0.066
2.035,-0.040
2.040,0.010
2.045,0.184
2.050,0.323
2.055,0.553
2.060,0.716
2.065,0.671
2.070,0.549
2.075,0.212
2.080,-0.069
2.085,-0.175
2.090,-0.202
2.095,-0.123
2.100,-0.142
2.105,-0.129
2.110,-0.086
2.115,-0.098
2.120,-0.066
2.125,-0.094
2.130,-0.083
2.135,-0.076
2.140,-0.092
2.145,-0.046
2.150,-0.061
2.155,-0.037
2.160,-0.055
2.165,-0.087
2.170,-0.035
2.175,-0.067
2.180,-0.043
2.185,-0.029
2.190,-0.063
2.195,-0.020
2.200,-0.054
2.205,-0.032
2.210,-0.003
2.215,-0.024
2.220,0.016
2.225,-0.030
2.230,-0.019
2.235,0.008
2.240,0.002
2.245,0.054
2.250,0.019
2.255,0.032
2.260,0.045
2.265,0.029
2.270,0.088
2.275,0.070
2.280,0.086
2.285,0.106
2.290,0.105
2.295,0.151
2.300,0.118
2.305,0.151
2.310,0.169
2.315,0.134
2.320,0.178
2.325,0.156
2.330,0.168
2.335,0.156
2.340,0.090
2.345,0.092
2.350,0.031
2.355,0.018
2.360,-0.008
2.365,-0.077
2.370,-0.068
2.375,-0.130
2.380,-0.133
2.385,-0.129
2.390,-0.170
2.395,-0.135
2.400,-0.156
2.405,-0.123
2.410,-0.122
2.415,-0.187
2.420,-0.143
2.425,-0.153
2.430,-0.127
2.435,-0.108
2.440,-0.148
2.445,-0.101
2.450,-0.111
2.455,-0.102
2.460,-0.095
2.465,-0.125
2.470,-0.078
2.475,-0.092
2.480,-0.076
2.485,-0.066
2.490,-0.087
2.495,-0.042
2.500,-0.083
2.505,-0.072
2.510,-0.054
2.515,-0.083
2.520,-0.021
2.525,-0.046
2.530,-0.038
2.535,-0.010
2.540,-0.046
2.545,-0.020
2.550,-0.037
2.555,-0.009
2.560,0.005
2.565,-0.029
2.570,0.017
2.575,-0.013
2.580,-0.009
2.585,0.021
2.590,0.005
2.595,0.029
2.600,-0.010
2.605,0.022
2.610,0.042
2.615,0.000
2.620,0.049
2.625,0.038
2.630,0.054
2.635,0.056
2.640,0.023
2.645,0.083
2.650,0.057
2.655,0.058
2.660,0.059
2.665,0.017
2.670,0.057
2.675,0.018
2.680,0.006
2.685,0.000
2.690,-0.042
2.695,-0.003
2.700,-0.016
2.705,0.001
2.710,0.015
2.715,-0.013
2.720,0.010
2.725,-0.023
2.730,-0.009
2.735,0.009
2.740,-0.020
2.745,0.006
2.750,-0.026
2.755,-0.020
2.760,-0.048
2.765,-0.112
2.770,-0.044
2.775,-0.016
2.780,0.110
2.785,0.333
2.790,0.524
2.795,0.698
2.800,0.645
2.805,0.462
2.810,0.161
2.815,-0.125
2.820,-0.164
2.825,-0.185
2.830,-0.142
2.835,-0.109
2.840,-0.152
2.845,-0.098
2.850,-0.111
2.855,-0.095
2.860,-0.061
2.865,-0.100
2.870,-0.064
2.875,-0.073
2.880,-0.061
2.885,-0.053
2.890,-0.096
2.895,-0.048
2.900,-0.051
2.905,-0.038
2.910,-0.021
2.915,-0.057
2.920,-0.018
2.925,-0.037
2.930,-0.027
2.935,-0.001
2.940,-0.034
2.945,-0.001
2.950,-0.014
2.955,0.005
2.960,0.011
2.965,-0.022
2.970,0.036
2.975,0.018
2.980,0.018
2.985,0.041
2.990,0.018
2.995,0.057
3.000,0.045
3.005,0.067
3.010,0.091
3.015,0.062
3.020,0.102
3.025,0.087
3.030,0.105
3.035,0.132
3.040,0.113
3.045,0.149
3.050,0.111
3.055,0.126
3.060,0.162
3.065,0.116
3.070,0.124
3.075,0.073
3.080,0.054
3.085,0.059
3.090,-0.013
3.095,-0.025
3.100,-0.077
3.105,-0.102
3.110,-0.102
3.115,-0.150
3.120,-0.127
3.125,-0.153
3.130,-0.155
3.135,-0.134
3.140,-0.160
3.145,-0.125
3.150,-0.141
3.155,-0.122
3.160,-0.110
3.165,-0.157
3.170,-0.095
3.175,-0.099
3.180,-0.090
3.185,-0.054
3.190,-0.101
3.195,-0.076
3.200,-0.082
3.205,-0.066
3.210,-0.041
3.215,-0.071
3.220,-0.024
3.225,-0.044
3.230,-0.045
3.235,-0.023
3.240,-0.056
3.245,-0.016
3.250,-0.045
3.255,-0.036
3.260,-0.002
3.265,-0.053
3.270,-0.011
3.275,-0.016
3.280,-0.010
3.285,0.020
3.290,-0.024
3.295,-0.002
3.300,-0.030
3.305,-0.026
3.310,-0.002
3.315,-0.041
3.320,0.001
3.325,-0.018
3.330,-0.022
3.335,0.006
3.340,-0.016
3.345,0.022
3.350,-0.003
3.355,0.023
3.360,0.052
3.365,0.002
3.370,0.054
3.375,0.045
3.380,0.026
3.385,0.034
3.390,0.000
3.395,0.047
3.400,0.034
3.405,0.006
3.410,-0.005
3.415,-0.029
3.420,0.017
3.425,-0.003
3.430,0.005
3.435,0.019
3.440,-0.027
3.445,0.020
3.450,0.014
3.455,0.009
3.460,0.010
3.465,-0.027
3.470,0.034
3.475,0.006
3.480,-0.027
3.485,-0.038
3.490,-0.106
3.495,-0.064
3.500,-0.022
3.505,0.121
3.510,0.345
3.515,0.537
3.520,0.713
3.525,0.629
3.530,0.432
3.535,0.165
3.540,-0.131
3.545,-0.187
3.550,-0.205
3.555,-0.163
3.560,-0.115
3.565,-0.161
3.570,-0.097
3.575,-0.092
3.580,-0.112
3.585,-0.080
3.590,-0.090
3.595,-0.073
3.600,-0.107
3.605,-0.079
3.610,-0.036
3.615,-0.073
3.620,-0.026
3.625,-0.047
3.630,-0.061
3.635,-0.028
3.640,-0.048
3.645,-0.006
3.650,-0.027
3.655,-0.028
3.660,0.007
3.665,-0.026
3.670,0.011
3.675,-0.002
3.680,-0.006
3.685,0.023
3.690,-0.007
3.695,0.041
3.700,0.036
3.705,0.036
3.710,0.057
3.715,0.022
3.720,0.069
3.725,0.066
3.730,0.070
3.735,0.093
3.740,0.063
3.745,0.110
3.750,0.103
3.755,0.111
3.760,0.140
3.765,0.117
3.770,0.166
3.775,0.140
3.780,0.135
3.785,0.169
3.790,0.112
3.795,0.106
3.800,0.072
3.805,0.058
3.810,0.045
3.815,-0.031
3.820,-0.014
3.825,-0.062
3.830,-0.117
3.835,-0.119
3.840,-0.157
3.845,-0.119
3.850,-0.136
3.855,-0.158
3.860,-0.150
3.865,-0.187
3.870,-0.136
3.875,-0.139
3.880,-0.139
3.885,-0.096
3.890,-0.130
3.895,-0.112
3.900,-0.129
3.905,-0.125
3.910,-0.092
3.915,-0.119
3.920,-0.063
3.925,-0.071
3.930,-0.086
3.935,-0.051
3.940,-0.074
3.945,-0.044
3.950,-0.060
3.955,-0.061
3.960,-0.028
3.965,-0.044
3.970,-0.005
3.975,-0.039
3.980,-0.049
3.985,-0.020
3.990,-0.047
3.995,0.014
4.000,-0.002
4.005,-0.012
4.010,0.018
4.015,-0.036
4.020,0.005
4.025,0.008
4.030,0.006
4.035,0.037
4.040,0.005
4.045,0.028
4.050,-0.002
4.055,-0.002
4.060,0.030
4.065,0.000
4.070,0.053
4.075,0.036
4.080,0.013
4.085,0.046
4.090,0.032
4.095,0.079
4.100,0.062
4.105,0.052
4.110,0.071
4.115,0.023
4.120,0.054
4.125,0.021
4.130,0.000
4.135,0.006
4.140,-0.061
4.145,-0.022
4.150,-0.024
4.155,-0.027
4.160,-0.004
4.165,-0.035
4.170,0.031
4.175,0.012
4.180,-0.017
4.185,0.030
4.190,0.002
4.195,0.023
4.200,0.012
4.205,0.009
4.210,0.023
4.215,-0.051
4.220,-0.045
4.225,-0.044
4.230,0.011
4.235,0.160
4.240,0.306
4.245,0.569
4.250,0.708
4.255,0.676
4.260,0.534
4.265,0.205
4.270,-0.036
4.275,-0.166
4.280,-0.187
4.285,-0.105
4.290,-0.122
4.295,-0.106
4.300,-0.091
4.305,-0.089
4.310,-0.066
4.315,-0.096
4.320,-0.062
4.325,-0.082
4.330,-0.098
4.335,-0.050
4.340,-0.073
4.345,-0.056
4.350,-0.071
4.355,-0.062
4.360,-0.028
4.365,-0.075
4.370,-0.046
4.375,-0.056
4.380,-0.062
4.385,-0.031
4.390,-0.069
4.395,-0.032
4.400,-0.035
4.405,-0.036
4.410,-0.009
4.415,-0.052
4.420,-0.008
4.425,-0.012
4.430,-0.020
4.435,0.017
4.440,-0.009
4.445,0.034
4.450,0.029
4.455,0.024
4.460,0.063
4.465,0.033
4.470,0.076
4.475,0.073
4.480,0.067
4.485,0.120
4.490,0.103
4.495,0.126
4.500,0.116
4.505,0.125
4.510,0.160
4.515,0.120
4.520,0.153
4.525,0.126
4.530,0.081
4.535,0.088
4.540,0.021
4.545,0.006
4.550,-0.028
4.555,-0.061
4.560,-0.064
4.565,-0.120
4.570,-0.108
4.575,-0.152
4.580,-0.185
4.585,-0.145
4.590,-0.161
4.595,-0.120
4.600,-0.144
4.605,-0.170
4.610,-0.130
4.615,-0.146
4.620,-0.100
4.625,-0.114
4.630,-0.123
4.635,-0.071
4.640,-0.103
4.645,-0.081
4.650,-0.088
4.655,-0.076
4.660,-0.024
4.665,-0.075
4.670,-0.052
4.675,-0.048
4.680,-0.052
4.685,-0.004
4.690,-0.033
4.695,-0.013
4.700,-0.025
4.705,-0.031
4.710,0.005
4.715,-0.020
4.720,0.026
4.725,0.006
4.730,-0.016
4.735,0.028
4.740,-0.001
4.745,0.033
4.750,0.019
4.755,0.007
4.760,0.053
4.765,0.019
4.770,0.043
4.775,0.017
4.780,-0.001
4.785,0.060
4.790,0.039
4.795,0.058
4.800,0.040
4.805,0.019
4.810,0.047
4.815,0.020
4.820,0.066
4.825,0.062
4.830,0.046
4.835,0.084
4.840,0.048
4.845,0.077
4.850,0.067
4.855,0.042
4.860,0.055
4.865,-0.008
4.870,0.008
4.875,-0.013
4.880,-0.047
4.885,-0.001
4.890,-0.028
4.895,-0.012
4.900,-0.023
4.905,-0.037
4.910,0.001
4.915,-0.036
4.920,-0.005
4.925,-0.014
4.930,-0.031
4.935,0.011
4.940,-0.035
4.945,-0.026
4.950,-0.077
4.955,-0.136
4.960,-0.094
4.965,-0.062
4.970,0.113
4.975,0.308
4.980,0.507
4.985,0.677
4.990,0.604
4.995,0.451
5.000,0.141
5.005,-0.134
5.010,-0.186
5.015,-0.223
5.020,-0.144
5.025,-0.133
5.030,-0.167
5.035,-0.099
5.040,-0.116
5.045,-0.092
5.050,-0.088
5.055,-0.106
5.060,-0.082
5.065,-0.110
5.070,-0.060
5.075,-0.062
5.080,-0.079
5.085,-0.030
5.090,-0.067
5.095,-0.044
5.100,-0.044
5.105,-0.055
5.110,-0.017
5.115,-0.057
5.120,-0.021
5.125,-0.014
5.130,-0.034
5.135,-0.001
5.140,-0.027
5.145,0.003
5.150,-0.009
5.155,-0.019
5.160,0.031
5.165,0.000
5.170,0.029
5.175,0.022
5.180,0.008
5.185,0.062
5.190,0.037
5.195,0.067
5.200,0.071
5.205,0.062
5.210,0.103
5.215,0.081
5.220,0.133
5.225,0.133
5.230,0.111
5.235,0.159
5.240,0.128
5.245,0.153
5.250,0.153
5.255,0.129
5.260,0.136
5.265,0.070
5.270,0.079
5.275,0.046
5.280,-0.020
5.285,-0.017
5.290,-0.086
5.295,-0.092
5.300,-0.109
5.305,-0.144
5.310,-0.132
5.315,-0.167
5.320,-0.124
5.325,-0.138
5.330,-0.165
5.335,-0.131
5.340,-0.173
5.345,-0.135
5.350,-0.135
5.355,-0.145
5.360,-0.090
5.365,-0.122
5.370,-0.080
5.375,-0.070
5.380,-0.098
5.385,-0.057
5.390,-0.088
5.395,-0.064
5.400,-0.052
5.405,-0.058
5.410,-0.031
5.415,-0.079
5.420,-0.060
5.425,-0.072
5.430,-0.083
5.435,-0.029
5.440,-0.050
5.445,-0.011
5.450,-0.014
5.455,-0.034
5.460,0.001
5.465,-0.044
5.470,-0.011
5.475,-0.002
5.480,-0.025
5.485,0.015
5.490,-0.020
5.495,0.005
5.500,0.010
5.505,-0.009
5.510,0.024
5.515,-0.017
5.520,0.007
5.525,0.002
5.530,-0.022
5.535,0.017
5.540,-0.023
5.545,0.007
5.550,0.029
5.555,0.026
5.560,0.061
5.565,0.023
5.570,0.061
5.575,0.059
5.580,0.029
5.585,0.061
5.590,0.007
5.595,0.034
5.600,0.023
5.605,-0.041
5.610,-0.012
5.615,-0.050
5.620,-0.017
5.625,-0.002
5.630,-0.042
5.635,0.001
5.640,-0.022
5.645,-0.012
5.650,-0.006
5.655,-0.011
5.660,0.024
5.665,-0.011
5.670,0.021
5.675,0.010
5.680,-0.039
5.685,-0.028
5.690,-0.090
5.695,-0.065
5.700,0.000
5.705,0.108
5.710,0.353
5.715,0.563
5.720,0.760
5.725,0.754
5.730,0.541
5.735,0.268
5.740,-0.073
5.745,-0.188
5.750,-0.187
5.755,-0.174
5.760,-0.113
5.765,-0.153
5.770,-0.103
5.775,-0.079
5.780,-0.117
5.785,-0.060
5.790,-0.074
5.795,-0.071
5.800,-0.079
5.805,-0.084
5.810,-0.031
5.815,-0.072
5.820,-0.054
5.825,-0.047
5.830,-0.056
5.835,0.008
5.840,-0.033
5.845,-0.023
5.850,-0.013
5.855,-0.027
5.860,0.012
5.865,-0.033
5.870,-0.001
5.875,0.020
5.880,-0.005
5.885,0.039
5.890,0.004
5.895,0.020
5.900,0.039
5.905,0.017
5.910,0.053
5.915,0.026
5.920,0.063
5.925,0.084
5.930,0.052
5.935,0.091
5.940,0.075
5.945,0.124
5.950,0.137
5.955,0.089
5.960,0.127
5.965,0.111
5.970,0.154
5.975,0.171
5.980,0.136
5.985,0.161
5.990,0.110
5.995,0.106
6.000,0.093
6.005,0.049
6.010,0.045
6.015,-0.030
6.020,-0.036
6.025,-0.068
6.030,-0.142
6.035,-0.129
6.040,-0.172
6.045,-0.166
6.050,-0.165
6.055,-0.188
6.060,-0.146
6.065,-0.186
6.070,-0.174
6.075,-0.165
6.080,-0.183
6.085,-0.120
6.090,-0.155
6.095,-0.153
6.100,-0.127
6.105,-0.141
6.110,-0.109
6.115,-0.130
6.120,-0.088
6.125,-0.082
6.130,-0.118
6.135,-0.065
6.140,-0.092
6.145,-0.073
6.150,-0.068
6.155,-0.103
6.160,-0.051
6.165,-0.074
6.170,-0.049
6.175,-0.031
6.180,-0.061
6.185,-0.022
6.190,-0.056
6.195,-0.037
6.200,-0.009
6.205,-0.027
6.210,0.002
6.215,-0.028
6.220,-0.008
6.225,-0.005
6.230,-0.029
6.235,0.022
6.240,-0.003
6.245,0.019
6.250,0.023
6.255,-0.010
6.260,0.025
6.265,-0.011
6.270,0.028
6.275,0.040
6.280,0.000
6.285,0.056
6.290,0.033
6.295,0.057
6.300,0.069
6.305,0.042
6.310,0.088
6.315,0.048
6.320,0.058
6.325,0.061
6.330,0.022
6.335,0.046
6.340,-0.006
6.345,0.001
6.350,0.011
6.355,-0.019
6.360,0.023
6.365,-0.006
6.370,0.022
6.375,0.036
6.380,0.000
6.385,0.056
6.390,0.032
6.395,0.033
6.400,0.038
6.405,0.013
6.410,0.058
6.415,0.020
6.420,-0.002
6.425,-0.041
6.430,-0.072
6.435,0.028
6.440,0.116
6.445,0.337
6.450,0.606
6.455,0.765
6.460,0.800
6.465,0.591
6.470,0.319
6.475,0.021
6.480,-0.195
6.485,-0.184
6.490,-0.185
6.495,-0.156
6.500,-0.134
6.505,-0.143
6.510,-0.093
6.515,-0.130
6.520,-0.116
6.525,-0.095
6.530,-0.121
6.535,-0.076
6.540,-0.099
6.545,-0.091
6.550,-0.091
6.555,-0.109
6.560,-0.053
6.565,-0.086
6.570,-0.063
6.575,-0.051
6.580,-0.098
6.585,-0.048
6.590,-0.065
6.595,-0.040
6.600,-0.010
6.605,-0.056
6.610,-0.035
6.615,-0.047
6.620,-0.019
6.625,0.001
6.630,-0.022
6.635,0.020
6.640,-0.007
6.645,0.010
6.650,0.031
6.655,0.013
6.660,0.071
6.665,0.064
6.670,0.085
6.675,0.092
6.680,0.071
6.685,0.132
6.690,0.110
6.695,0.128
6.700,0.147
6.705,0.128
6.710,0.182
6.715,0.153
6.720,0.166
6.725,0.184
6.730,0.134
6.735,0.144
6.740,0.084
6.745,0.056
6.750,0.053
6.755,-0.006
6.760,-0.029
6.765,-0.096
6.770,-0.103
6.775,-0.115
6.780,-0.170
6.785,-0.129
6.790,-0.160
6.795,-0.167
6.800,-0.156
6.805,-0.184
6.810,-0.141
6.815,-0.166
6.820,-0.150
6.825,-0.129
6.830,-0.159
6.835,-0.111
6.840,-0.130
6.845,-0.119
6.850,-0.108
6.855,-0.142
6.860,-0.091
6.865,-0.104
6.870,-0.087
6.875,-0.086
6.880,-0.140
6.885,-0.081
6.890,-0.083
6.895,-0.080
6.900,-0.069
6.905,-0.101
6.910,-0.061
6.915,-0.086
6.920,-0.071
6.925,-0.049
6.930,-0.088
6.935,-0.046
6.940,-0.063
6.945,-0.040
6.950,-0.003
6.955,-0.053
6.960,-0.029
6.965,-0.044
6.970,-0.038
6.975,-0.019
6.980,-0.050
6.985,-0.005
6.990,-0.015
6.995,-0.002
7.000,0.021
7.005,-0.008
7.010,0.038
7.015,0.015
7.020,0.028
7.025,0.053
7.030,0.020
7.035,0.081
7.040,0.072
7.045,0.058
7.050,0.069
7.055,0.048
7.060,0.079
7.065,0.049
7.070,0.050
7.075,0.048
7.080,0.002
7.085,0.018
7.090,-0.030
7.095,-0.013
7.100,0.022
7.105,-0.022
7.110,0.020
7.115,0.017
7.120,0.004
7.125,-0.007
7.130,-0.038
7.135,0.026
7.140,0.021
7.145,0.009
7.150,0.014
7.155,-0.017
7.160,0.011
7.165,-0.038
7.170,-0.042
7.175,-0.021
7.180,-0.022
7.185,0.170
7.190,0.363
7.195,0.588
7.200,0.757
7.205,0.691
7.210,0.521
7.215,0.155
7.220,-0.140
7.225,-0.220
7.230,-0.217
7.235,-0.105
7.240,-0.118
7.245,-0.129
7.250,-0.074
7.255,-0.079
7.260,-0.040
7.265,-0.083
7.270,-0.088
7.275,-0.063
7.280,-0.105
7.285,-0.047
7.290,-0.060
7.295,-0.057
7.300,-0.015
7.305,-0.060
7.310,-0.033
7.315,-0.040
7.320,-0.016
7.325,0.002
7.330,-0.062
7.335,-0.027
7.340,-0.022
7.345,-0.013
7.350,-0.003
7.355,-0.029
7.360,0.018
7.365,0.016
7.370,0.054
7.375,0.065
7.380,0.041
7.385,0.112
7.390,0.063
7.395,0.057
7.400,0.088
7.405,0.065
7.410,0.131
7.415,0.106
7.420,0.115
7.425,0.152
7.430,0.117
7.435,0.139
7.440,0.105
7.445,0.139
7.450,0.196
7.455,0.157
7.460,0.165
7.465,0.135
7.470,0.147
7.475,0.160
7.480,0.112
7.485,0.122
7.490,0.046
7.495,0.012
7.500,0.004
7.505,-0.064
7.510,-0.060
7.515,-0.116
7.520,-0.117
7.525,-0.098
7.530,-0.149
7.535,-0.111
7.540,-0.135
7.545,-0.139
7.550,-0.116
7.555,-0.140
7.560,-0.091
7.565,-0.123
7.570,-0.105
7.575,-0.061
7.580,-0.096
7.585,-0.050
7.590,-0.086
7.595,-0.110
7.600,-0.071
7.605,-0.086
7.610,-0.059
7.615,-0.065
7.620,-0.050
7.625,-0.053
7.630,-0.088
7.635,-0.053
7.640,-0.076
7.645,-0.054
7.650,-0.039
7.655,-0.076
7.660,-0.018
7.665,-0.027
7.670,-0.006
7.675,0.008
7.680,-0.050
7.685,-0.001
7.690,-0.004
7.695,0.009
7.700,0.038
7.705,-0.018
7.710,-0.013
7.715,-0.022
7.720,-0.001
7.725,0.037
7.730,0.004
7.735,0.020
7.740,-0.005
7.745,-0.010
7.750,0.013
7.755,-0.003
7.760,0.034
7.765,0.005
7.770,0.022
7.775,0.059
7.780,0.018
7.785,0.067
7.790,0.052
7.795,0.036
7.800,0.043
7.805,-0.013
7.810,0.022
7.815,0.013
7.820,0.001
7.825,-0.008
7.830,-0.060
7.835,-0.012
7.840,-0.034
7.845,-0.046
7.850,-0.016
7.855,-0.039
7.860,-0.001
7.865,-0.043
7.870,-0.052
7.875,-0.007
7.880,-0.036
7.885,-0.005
7.890,-0.035
7.895,-0.045
7.900,-0.015
7.905,-0.072
7.910,-0.096
7.915,-0.128
7.920,-0.070
7.925,0.054
7.930,0.188
7.935,0.470
7.940,0.670
7.945,0.734
7.950,0.642
7.955,0.332
7.960,0.028
7.965,-0.191
7.970,-0.222
