'Elapsed time','ECG'
7.975,-0.171
7.980,-0.173
7.985,-0.143
7.990,-0.168
7.995,-0.137
8.000,-0.114
8.005,-0.161
8.010,-0.099
8.015,-0.102
8.020,-0.104
8.025,-0.098
8.030,-0.142
8.035,-0.076
8.040,-0.082
8.045,-0.094
8.050,-0.078
8.055,-0.112
8.060,-0.049
8.065,-0.061
8.070,-0.077
8.075,-0.047
8.080,-0.080
8.085,-0.031
8.090,-0.037
8.095,-0.046
8.100,-0.010
8.105,-0.038
8.110,-0.002
8.115,-0.016
8.120,-0.015
8.125,0.011
8.130,-0.029
8.135,0.028
8.140,0.034
8.145,0.018
8.150,0.047
8.155,0.034
8.160,0.072
8.165,0.072
8.170,0.094
8.175,0.121
8.180,0.099
8.185,0.149
8.190,0.119
8.195,0.111
8.200,0.157
8.205,0.144
8.210,0.187
8.215,0.161
8.220,0.140
8.225,0.141
8.230,0.081
8.235,0.085
8.240,0.028
8.245,-0.021
8.250,-0.018
8.255,-0.056
8.260,-0.044
8.265,-0.094
8.270,-0.112
8.275,-0.076
8.280,-0.094
8.285,-0.071
8.290,-0.100
8.295,-0.095
8.300,-0.058
8.305,-0.097
8.310,-0.070
8.315,-0.085
8.320,-0.089
8.325,-0.072
8.330,-0.121
8.335,-0.077
8.340,-0.090
8.345,-0.101
8.350,-0.067
8.355,-0.099
8.360,-0.072
8.365,-0.096
8.370,-0.093
8.375,-0.062
8.380,-0.110
8.385,-0.077
8.390,-0.096
8.395,-0.105
8.400,-0.073
8.405,-0.120
8.410,-0.095
8.415,-0.107
8.420,-0.105
8.425,-0.074
8.430,-0.116
8.435,-0.074
8.440,-0.088
8.445,-0.099
8.450,-0.055
8.455,-0.084
8.460,-0.048
8.465,-0.055
8.470,-0.051
8.475,-0.024
8.480,-0.065
8.485,-0.022
8.490,-0.034
8.495,-0.043
8.500,0.001
8.505,-0.011
8.510,0.022
8.515,0.000
8.520,0.007
8.525,0.055
8.530,0.034
8.535,0.067
8.540,0.051
8.545,0.059
8.550,0.091
8.555,0.048
8.560,0.081
8.565,0.068
8.570,0.054
8.575,0.051
8.580,0.003
8.585,0.057
8.590,0.031
8.595,0.016
8.600,0.061
8.605,0.033
8.610,0.079
8.615,0.051
8.620,0.017
8.625,0.043
8.630,0.014
8.635,0.070
8.640,0.058
8.645,0.011
8.650,0.006
8.655,-0.061
8.660,-0.062
8.665,-0.070
8.670,-0.021
8.675,0.133
8.680,0.318
8.685,0.599
8.690,0.729
8.695,0.685
8.700,0.524
8.705,0.178
8.710,-0.072
8.715,-0.198
8.720,-0.216
8.725,-0.154
8.730,-0.170
8.735,-0.137
8.740,-0.136
8.745,-0.154
8.750,-0.140
8.755,-0.160
8.760,-0.111
8.765,-0.144
8.770,-0.169
8.775,-0.127
8.780,-0.145
8.785,-0.105
8.790,-0.127
8.795,-0.153
8.800,-0.111
8.805,-0.120
8.810,-0.092
8.815,-0.112
8.820,-0.097
8.825,-0.037
8.830,-0.052
8.835,-0.007
8.840,-0.023
8.845,-0.030
8.850,0.024
8.855,-0.003
8.860,0.043
8.865,0.066
8.870,0.058
8.875,0.066
8.880,0.033
8.885,0.095
8.890,0.105
8.895,0.096
8.900,0.130
8.905,0.104
8.910,0.154
8.915,0.156
8.920,0.157
8.925,0.191
8.930,0.144
8.935,0.191
8.940,0.188
8.945,0.171
8.950,0.220
8.955,0.188
8.960,0.209
8.965,0.193
8.970,0.163
8.975,0.141
8.980,0.051
8.985,0.050
8.990,0.004
8.995,-0.041
9.000,-0.031
9.005,-0.088
9.010,-0.082
9.015,-0.105
9.020,-0.127
9.025,-0.099
9.030,-0.129
9.035,-0.103
9.040,-0.108
9.045,-0.120
9.050,-0.104
9.055,-0.132
9.060,-0.083
9.065,-0.083
9.070,-0.098
9.075,-0.072
9.080,-0.104
9.085,-0.058
9.090,-0.060
9.095,-0.077
9.100,-0.036
9.105,-0.056
9.110,-0.023
9.115,-0.040
9.120,-0.056
9.125,-0.019
9.130,-0.053
9.135,-0.011
9.140,-0.010
9.145,-0.033
9.150,-0.002
9.155,-0.033
9.160,-0.002
9.165,-0.003
9.170,-0.004
9.175,0.031
9.180,-0.009
9.185,0.019
9.190,0.007
9.195,-0.005
9.200,0.044
9.205,0.016
9.210,0.038
9.215,0.033
9.220,0.015
9.225,0.031
9.230,-0.004
9.235,0.030
9.240,0.017
9.245,-0.004
9.250,0.032
9.255,-0.008
9.260,0.011
9.265,0.016
9.270,0.022
9.275,0.064
9.280,0.031
9.285,0.061
9.290,0.063
9.295,0.053
9.300,0.076
9.305,0.032
9.310,0.058
9.315,0.047
9.320,0.024
9.325,0.031
9.330,-0.036
9.335,-0.012
9.340,-0.024
9.345,-0.053
9.350,-0.011
9.355,-0.041
9.360,-0.018
9.365,-0.026
9.370,-0.039
9.375,-0.001
9.380,-0.029
9.385,0.012
9.390,-0.005
9.395,-0.037
9.400,-0.004
9.405,-0.059
9.410,-0.073
9.415,-0.107
9.420,-0.110
9.425,-0.012
9.430,0.107
9.435,0.376
9.440,0.604
9.445,0.707
9.450,0.693
9.455,0.446
9.460,0.132
9.465,-0.147
9.470,-0.234
9.475,-0.180
9.480,-0.181
9.485,-0.143
9.490,-0.161
9.495,-0.158
9.500,-0.108
9.505,-0.145
9.510,-0.107
9.515,-0.109
9.520,-0.150
9.525,-0.132
9.530,-0.146
9.535,-0.093
9.540,-0.098
9.545,-0.120
9.550,-0.085
9.555,-0.112
9.560,-0.064
9.565,-0.066
9.570,-0.088
9.575,-0.043
9.580,-0.067
9.585,-0.029
9.590,-0.034
9.595,-0.054
9.600,-0.004
9.605,-0.035
9.610,-0.009
9.615,0.001
9.620,0.002
9.625,0.048
9.630,0.007
9.635,0.038
9.640,0.044
9.645,0.026
9.650,0.080
9.655,0.057
9.660,0.082
9.665,0.084
9.670,0.080
9.675,0.133
9.680,0.099
9.685,0.130
9.690,0.138
9.695,0.131
9.700,0.184
9.705,0.143
9.710,0.152
9.715,0.140
9.720,0.107
9.725,0.120
9.730,0.054
9.735,0.048
9.740,-0.002
9.745,-0.071
9.750,-0.058
9.755,-0.116
9.760,-0.123
9.765,-0.144
9.770,-0.158
9.775,-0.142
9.780,-0.205
9.785,-0.182
9.790,-0.189
9.795,-0.198
9.800,-0.155
9.805,-0.191
9.810,-0.145
9.815,-0.140
9.820,-0.165
9.825,-0.133
9.830,-0.160
9.835,-0.113
9.840,-0.119
9.845,-0.145
9.850,-0.095
9.855,-0.130
9.860,-0.100
9.865,-0.099
9.870,-0.123
9.875,-0.065
9.880,-0.083
9.885,-0.053
9.890,-0.053
9.895,-0.084
9.900,-0.041
9.905,-0.052
9.910,-0.014
9.915,-0.026
9.920,-0.053
9.925,-0.003
9.930,-0.035
9.935,-0.008
9.940,-0.004
9.945,-0.014
9.950,0.045
9.955,0.013
9.960,0.017
9.965,0.002
9.970,-0.004
9.975,0.037
9.980,0.003
9.985,0.041
9.990,0.024
9.995,-0.010
10.000,0.045
10.005,0.006
10.010,0.022
10.015,0.039
10.020,0.019
10.025,0.055
10.030,0.031
10.035,0.065
10.040,0.071
10.045,0.044
10.050,0.086
10.055,0.047
10.060,0.060
10.065,0.062
10.070,0.024
10.075,0.031
10.080,-0.022
10.085,0.023
10.090,0.047
10.095,0.021
10.100,0.074
10.105,0.040
10.110,0.043
10.115,0.047
10.120,0.033
10.125,0.076
10.130,0.043
10.135,0.062
10.140,0.057
10.145,0.029
10.150,0.043
10.155,-0.030
10.160,-0.024
10.165,-0.006
10.170,0.061
10.175,0.280
10.180,0.462
10.185,0.676
10.190,0.718
10.195,0.553
10.200,0.309
10.205,-0.063
10.210,-0.206
10.215,-0.205
10.220,-0.196
10.225,-0.132
10.230,-0.162
10.235,-0.110
10.240,-0.084
10.245,-0.123
10.250,-0.085
10.255,-0.100
10.260,-0.086
10.265,-0.097
10.270,-0.103
10.275,-0.052
10.280,-0.092
10.285,-0.065
10.290,-0.055
10.295,-0.079
10.300,-0.024
10.305,-0.045
10.310,-0.031
10.315,-0.023
10.320,-0.035
10.325,0.008
10.330,-0.027
10.335,0.000
10.340,0.013
10.345,-0.008
10.350,0.036
10.355,0.003
10.360,0.023
10.365,0.039
10.370,0.030
10.375,0.077
10.380,0.051
10.385,0.080
10.390,0.078
10.395,0.062
10.400,0.130
10.405,0.101
10.410,0.111
10.415,0.110
10.420,0.098
10.425,0.147
10.430,0.112
10.435,0.144
10.440,0.152
10.445,0.129
10.450,0.177
10.455,0.124
10.460,0.108
10.465,0.089
10.470,0.049
10.475,0.054
10.480,-0.024
10.485,-0.040
10.490,-0.069
10.495,-0.120
10.500,-0.107
10.505,-0.165
10.510,-0.152
10.515,-0.157
10.520,-0.197
10.525,-0.170
10.530,-0.199
10.535,-0.161
10.540,-0.156
10.545,-0.191
10.550,-0.145
10.555,-0.161
10.560,-0.130
10.565,-0.121
10.570,-0.149
10.575,-0.099
10.580,-0.112
10.585,-0.091
10.590,-0.092
10.595,-0.121
10.600,-0.055
10.605,-0.074
10.610,-0.075
10.615,-0.060
10.620,-0.077
10.625,-0.042
10.630,-0.061
10.635,-0.031
10.640,-0.033
10.645,-0.065
10.650,-0.021
10.655,-0.043
10.660,-0.016
10.665,-0.009
10.670,-0.029
10.675,0.021
10.680,-0.020
10.685,-0.001
10.690,0.008
10.695,-0.030
10.700,0.018
10.705,-0.005
10.710,0.008
10.715,0.008
10.720,-0.018
10.725,0.030
10.730,0.001
10.735,0.023
10.740,0.018
10.745,-0.028
10.750,0.037
10.755,0.016
10.760,0.009
10.765,0.016
10.770,0.000
10.775,0.062
10.780,0.042
10.785,0.054
10.790,0.065
10.795,0.040
10.800,0.085
10.805,0.036
10.810,0.025
10.815,0.028
10.820,-0.005
10.825,0.021
10.830,-0.025
10.835,-0.013
10.840,0.000
10.845,-0.023
10.850,0.022
10.855,-0.023
10.860,-0.012
10.865,0.002
10.870,-0.022
10.875,0.030
10.880,0.005
10.885,0.025
10.890,0.033
10.895,-0.014
10.900,-0.004
10.905,-0.061
10.910,-0.064
10.915,-0.043
10.920,0.020
10.925,0.222
10.930,0.393
10.935,0.598
10.940,0.669
10.945,0.544
10.950,0.363
10.955,0.038
10.960,-0.132
10.965,-0.144
10.970,-0.149
10.975,-0.085
10.980,-0.112
10.985,-0.095
10.990,-0.069
10.995,-0.095
11.000,-0.048
11.005,-0.066
11.010,-0.051
11.015,-0.042
11.020,-0.066
11.025,-0.025
11.030,-0.054
11.035,-0.025
11.040,-0.013
11.045,-0.059
11.050,-0.013
11.055,-0.032
11.060,-0.022
11.065,-0.012
11.070,-0.047
11.075,-0.005
11.080,-0.028
11.085,-0.012
11.090,0.006
11.095,-0.021
11.100,0.026
11.105,0.002
11.110,0.016
11.115,0.035
11.120,0.010
11.125,0.051
11.130,0.028
11.135,0.051
11.140,0.060
11.145,0.020
11.150,0.069
11.155,0.064
11.160,0.091
11.165,0.108
11.170,0.077
11.175,0.116
11.180,0.095
11.185,0.127
11.190,0.146
11.195,0.110
11.200,0.152
11.205,0.111
11.210,0.106
11.215,0.111
11.220,0.063
11.225,0.071
11.230,0.010
11.235,-0.010
11.240,-0.037
11.245,-0.101
11.250,-0.079
11.255,-0.127
11.260,-0.134
11.265,-0.130
11.270,-0.167
11.275,-0.132
11.280,-0.163
11.285,-0.148
11.290,-0.129
11.295,-0.161
11.300,-0.124
11.305,-0.148
11.310,-0.134
11.315,-0.108
11.320,-0.129
11.325,-0.092
11.330,-0.114
11.335,-0.093
11.340,-0.074
11.345,-0.105
11.350,-0.065
11.355,-0.088
11.360,-0.069
11.365,-0.048
11.370,-0.073
11.375,-0.040
11.380,-0.073
11.385,-0.050
11.390,-0.037
11.395,-0.068
11.400,-0.015
11.405,-0.044
11.410,-0.036
11.415,-0.010
11.420,-0.034
11.425,0.002
11.430,-0.026
11.435,-0.011
11.440,0.008
11.445,-0.020
11.450,0.027
11.455,-0.009
11.460,-0.010
11.465,0.021
11.470,-0.010
11.475,0.021
11.480,0.001
11.485,0.018
11.490,0.039
11.495,0.011
11.500,0.063
11.505,0.048
11.510,0.055
11.515,0.073
11.520,0.052
11.525,0.079
11.530,0.027
11.535,0.034
11.540,0.051
11.545,0.011
11.550,0.042
11.555,-0.007
11.560,-0.015
11.565,0.004
11.570,-0.020
11.575,0.019
11.580,-0.024
11.585,-0.020
11.590,0.005
11.595,-0.023
11.600,0.017
11.605,-0.013
11.610,-0.006
11.615,0.020
11.620,-0.012
11.625,0.012
11.630,-0.044
11.635,-0.076
11.640,-0.078
11.645,-0.077
11.650,0.077
11.655,0.240
11.660,0.469
11.665,0.666
11.670,0.670
11.675,0.595
11.680,0.324
11.685,0.023
11.690,-0.156
11.695,-0.220
11.700,-0.131
11.705,-0.130
11.710,-0.144
11.715,-0.112
11.720,-0.106
11.725,-0.069
11.730,-0.106
11.735,-0.089
11.740,-0.073
11.745,-0.107
11.750,-0.042
11.755,-0.056
11.760,-0.068
11.765,-0.060
11.770,-0.073
11.775,-0.033
11.780,-0.083
11.785,-0.085
11.790,-0.063
11.795,-0.071
11.800,0.010
11.805,-0.010
11.810,-0.018
11.815,0.006
11.820,-0.018
11.825,0.027
11.830,0.015
11.835,0.048
11.840,0.063
11.845,-0.034
11.850,-0.048
11.855,-0.049
11.860,0.031
11.865,0.086
11.870,0.020
11.875,0.038
11.880,0.047
11.885,0.090
11.890,0.117
11.895,0.081
11.900,0.126
11.905,0.103
11.910,0.105
11.915,0.123
11.920,0.077
11.925,0.123
11.930,0.146
11.935,0.184
11.940,0.192
11.945,0.103
11.950,0.082
11.955,0.024
11.960,-0.007
11.965,-0.010
11.970,-0.066
11.975,-0.071
11.980,-0.125
11.985,-0.126
11.990,-0.121
11.995,-0.178
12.000,-0.137
12.005,-0.154
12.010,-0.158
12.015,-0.142
12.020,-0.175
12.025,-0.126
12.030,-0.138
12.035,-0.136
12.040,-0.101
12.045,-0.120
12.050,-0.077
12.055,-0.103
12.060,-0.110
12.065,-0.080
12.070,-0.100
12.075,-0.058
12.080,-0.079
12.085,-0.067
12.090,-0.039
12.095,-0.071
12.100,-0.021
12.105,-0.047
12.110,-0.057
12.115,-0.026
12.120,-0.054
12.125,-0.021
12.130,-0.033
12.135,-0.026
12.140,-0.006
12.145,-0.055
12.150,-0.037
12.155,-0.042
12.160,0.006
12.165,0.058
12.170,0.024
12.175,0.034
12.180,-0.011
12.185,-0.002
12.190,0.018
12.195,-0.016
12.200,0.041
12.205,0.018
12.210,0.010
12.215,0.032
12.220,0.000
12.225,0.061
12.230,0.039
12.235,0.021
12.240,0.032
12.245,0.019
12.250,0.130
12.255,0.116
12.260,0.069
12.265,0.066
12.270,0.008
12.275,0.033
12.280,0.001
12.285,-0.018
12.290,-0.005
12.295,-0.041
12.300,0.007
12.305,-0.004
12.310,-0.008
12.315,0.013
12.320,-0.021
12.325,0.015
12.330,-0.002
12.335,0.006
12.340,0.028
12.345,-0.013
12.350,0.028
12.355,0.010
12.360,-0.027
12.365,-0.056
12.370,-0.108
12.375,-0.048
12.380,0.019
12.385,0.183
12.390,0.407
12.395,0.572
12.400,0.694
12.405,0.574
12.410,0.341
12.415,0.059
12.420,-0.175
12.425,-0.176
12.430,-0.179
12.435,-0.147
12.440,-0.118
12.445,-0.146
12.450,-0.070
12.455,-0.093
12.460,-0.114
12.465,-0.070
12.470,-0.096
12.475,-0.067
12.480,-0.082
12.485,-0.081
12.490,-0.060
12.495,-0.093
12.500,-0.046
12.505,-0.066
12.510,-0.074
12.515,-0.033
12.520,-0.051
12.525,-0.026
12.530,-0.052
12.535,-0.037
12.540,-0.010
12.545,-0.048
12.550,0.003
12.555,-0.009
12.560,0.001
12.565,0.039
12.570,0.001
12.575,0.044
12.580,0.031
12.585,0.034
12.590,0.075
12.595,0.045
12.600,0.093
12.605,0.086
12.610,0.087
12.615,0.128
12.620,0.096
12.625,0.123
12.630,0.109
12.635,0.119
12.640,0.151
12.645,0.113
12.650,0.158
12.655,0.141
12.660,0.122
12.665,0.132
12.670,0.083
12.675,0.107
12.680,0.064
12.685,0.016
12.690,-0.007
12.695,-0.079
12.700,-0.069
12.705,-0.122
12.710,-0.160
12.715,-0.151
12.720,-0.201
12.725,-0.176
12.730,-0.192
12.735,-0.191
12.740,-0.158
12.745,-0.184
12.750,-0.125
12.755,-0.137
12.760,-0.148
12.765,-0.102
12.770,-0.133
12.775,-0.103
12.780,-0.115
12.785,-0.113
12.790,-0.077
12.795,-0.108
12.800,-0.063
12.805,-0.071
12.810,-0.078
12.815,-0.045
12.820,-0.071
12.825,-0.034
12.830,-0.039
12.835,-0.021
12.840,0.021
12.845,-0.015
12.850,0.014
12.855,-0.001
12.860,-0.006
12.865,0.026
12.870,-0.009
12.875,0.020
12.880,0.014
12.885,0.014
12.890,0.030
12.895,-0.005
12.900,0.039
12.905,0.018
12.910,0.001
12.915,0.021
12.920,-0.018
12.925,0.022
12.930,0.009
12.935,0.001
12.940,0.026
12.945,-0.013
12.950,0.032
12.955,0.018
12.960,0.008
12.965,0.056
12.970,0.021
12.975,0.056
12.980,0.057
12.985,0.064
12.990,0.092
12.995,0.037
13.000,0.081
13.005,0.080
13.010,0.061
13.015,0.074
13.020,0.017
13.025,0.046
13.030,0.031
13.035,0.013
13.040,0.040
13.045,0.018
13.050,0.075
13.055,0.058
13.060,0.038
13.065,0.075
13.070,0.050
13.075,0.085
13.080,0.067
13.085,0.062
13.090,0.094
13.095,0.047
13.100,0.073
13.105,0.038
13.110,-0.013
13.115,0.008
13.120,-0.008
13.125,0.077
13.130,0.190
13.135,0.371
13.140,0.596
13.145,0.669
13.150,0.668
13.155,0.469
13.160,0.158
13.165,-0.046
13.170,-0.158
13.175,-0.124
13.180,-0.106
13.185,-0.111
13.190,-0.078
13.195,-0.086
13.200,-0.051
13.205,-0.078
13.210,-0.085
13.215,-0.049
13.220,-0.094
13.225,-0.069
13.230,-0.080
13.235,-0.088
13.240,-0.057
13.245,-0.092
13.250,-0.053
13.255,-0.065
13.260,-0.079
13.265,-0.043
13.270,-0.079
13.275,-0.051
13.280,-0.065
13.285,-0.078
13.290,-0.047
13.295,-0.083
13.300,-0.042
13.305,-0.054
13.310,-0.075
13.315,-0.030
13.320,-0.057
13.325,-0.026
13.330,-0.030
13.335,-0.033
13.340,-0.002
13.345,-0.040
13.350,-0.004
13.355,-0.007
13.360,-0.008
13.365,0.036
13.370,0.008
13.375,0.048
13.380,0.046
13.385,0.039
13.390,0.072
13.395,0.035
13.400,0.074
13.405,0.067
13.410,0.049
13.415,0.082
13.420,0.037
13.425,0.038
13.430,-0.008
13.435,-0.049
13.440,-0.045
13.445,-0.112
13.450,-0.108
13.455,-0.155
13.460,-0.191
13.465,-0.151
13.470,-0.190
13.475,-0.171
13.480,-0.185
13.485,-0.188
13.490,-0.144
13.495,-0.184
13.500,-0.153
13.505,-0.161
13.510,-0.172
13.515,-0.124
13.520,-0.157
13.525,-0.129
13.530,-0.133
13.535,-0.142
13.540,-0.096
13.545,-0.125
13.550,-0.094
13.555,-0.103
13.560,-0.122
13.565,-0.069
13.570,-0.090
13.575,-0.069
13.580,-0.071
13.585,-0.075
13.590,-0.043
13.595,-0.077
13.600,-0.037
13.605,-0.038
13.610,-0.054
13.615,-0.023
13.620,-0.056
13.625,-0.016
13.630,-0.015
13.635,-0.027
13.640,0.006
13.645,-0.034
13.650,0.006
13.655,0.005
13.660,-0.013
13.665,0.031
13.670,-0.008
13.675,0.013
13.680,0.014
13.685,0.008
13.690,0.044
13.695,0.010
13.700,0.046
13.705,0.049
13.710,0.039
13.715,0.081
13.720,0.050
13.725,0.078
13.730,0.065
13.735,0.044
13.740,0.076
13.745,0.036
13.750,0.059
13.755,0.038
13.760,-0.002
13.765,0.018
13.770,-0.019
13.775,0.007
13.780,0.006
13.785,-0.001
13.790,0.034
13.795,-0.005
13.800,0.024
13.805,0.013
13.810,-0.007
13.815,0.042
13.820,0.014
13.825,0.034
13.830,0.027
13.835,0.000
13.840,-0.002
13.845,-0.073
13.850,-0.042
13.855,0.000
13.860,0.097
13.865,0.318
13.870,0.487
13.875,0.663
13.880,0.665
13.885,0.508
13.890,0.277
13.895,-0.040
13.900,-0.142
13.905,-0.158
13.910,-0.143
13.915,-0.078
13.920,-0.122
13.925,-0.088
13.930,-0.069
13.935,-0.089
13.940,-0.056
13.945,-0.081
13.950,-0.045
13.955,-0.053
13.960,-0.074
13.965,-0.024
13.970,-0.056
13.975,-0.040
13.980,-0.043
13.985,-0.056
13.990,-0.015
13.995,-0.046
14.000,-0.015
14.005,-0.015
14.010,-0.031
14.015,0.011
14.020,-0.031
14.025,-0.007
14.030,-0.003
14.035,-0.020
14.040,0.019
14.045,-0.015
14.050,0.019
14.055,0.022
14.060,0.004
14.065,0.052
14.070,0.025
14.075,0.055
14.080,0.057
14.085,0.047
14.090,0.091
14.095,0.055
14.100,0.089
14.105,0.100
14.110,0.083
14.115,0.132
14.120,0.111
14.125,0.135
14.130,0.133
14.135,0.112
14.140,0.142
14.145,0.110
14.150,0.135
14.155,0.107
14.160,0.048
14.165,0.055
14.170,-0.014
14.175,-0.022
14.180,-0.048
14.185,-0.088
14.190,-0.078
14.195,-0.142
14.200,-0.124
14.205,-0.132
14.210,-0.154
14.215,-0.106
14.220,-0.141
14.225,-0.122
14.230,-0.130
14.235,-0.150
14.240,-0.101
14.245,-0.123
14.250,-0.096
14.255,-0.109
14.260,-0.128
14.265,-0.070
14.270,-0.100
14.275,-0.070
14.280,-0.059
14.285,-0.076
14.290,-0.038
14.295,-0.081
14.300,-0.060
14.305,-0.063
14.310,-0.077
14.315,-0.024
14.320,-0.065
14.325,-0.043
14.330,-0.035
14.335,-0.047
14.340,0.007
14.345,-0.029
14.350,-0.014
14.355,-0.037
14.360,-0.088
14.365,-0.020
14.370,-0.023
14.375,-0.006
14.380,-0.004
14.385,-0.023
14.390,0.016
14.395,-0.021
14.400,0.003
14.405,0.010
14.410,-0.012
14.415,0.038
14.420,0.020
14.425,0.036
14.430,0.028
14.435,0.015
14.440,0.080
14.445,0.060
14.450,0.082
14.455,0.082
14.460,0.041
14.465,0.059
14.470,0.020
14.475,0.039
14.480,0.042
14.485,0.009
14.490,0.019
14.495,-0.024
14.500,0.001
14.505,0.003
14.510,-0.029
14.515,0.014
14.520,0.000
14.525,0.021
14.530,0.030
14.535,0.006
14.540,0.037
14.545,0.007
14.550,0.034
14.555,0.031
14.560,-0.009
14.565,0.014
14.570,-0.064
14.575,-0.076
14.580,-0.058
14.585,-0.035
14.590,0.108
14.595,0.246
14.600,0.490
14.605,0.665
14.610,0.634
14.615,0.519
14.620,0.204
14.625,-0.074
14.630,-0.203
14.635,-0.236
14.640,-0.152
14.645,-0.149
14.650,-0.128
14.655,-0.111
14.660,-0.129
14.665,-0.083
14.670,-0.114
14.675,-0.098
14.680,-0.083
14.685,-0.120
14.690,-0.095
14.695,-0.130
14.700,-0.134
14.705,-0.096
14.710,-0.045
14.715,0.014
14.720,-0.027
14.725,-0.032
14.730,-0.047
14.735,-0.052
14.740,-0.006
14.745,-0.060
14.750,-0.017
14.755,0.013
14.760,-0.015
14.765,0.053
14.770,0.010
14.775,-0.014
14.780,-0.022
14.785,-0.053
14.790,0.014
14.795,0.005
14.800,-0.005
14.805,-0.067
14.810,-0.131
14.815,0.015
14.820,0.137
14.825,0.196
14.830,0.151
14.835,0.072
14.840,0.110
14.845,0.097
14.850,0.090
14.855,0.028
14.860,0.002
14.865,0.077
14.870,0.025
14.875,0.042
14.880,0.025
14.885,-0.098
14.890,-0.144
14.895,-0.164
14.900,-0.032
14.905,0.045
14.910,0.023
14.915,0.061
14.920,-0.025
14.925,-0.055
14.930,-0.058
14.935,-0.114
14.940,-0.088
14.945,-0.087
14.950,-0.042
14.955,-0.036
14.960,-0.044
14.965,0.033
14.970,0.015
14.975,0.012
14.980,-0.029
14.985,-0.057
14.990,0.033
14.995,-0.009
15.000,-0.042
15.005,-0.038
15.010,-0.061
15.015,-0.019
15.020,-0.035
15.025,-0.046
15.030,-0.090
15.035,-0.086
15.040,0.031
15.045,-0.025
15.050,-0.059
15.055,-0.056
15.060,-0.097
15.065,0.005
15.070,0.084
15.075,0.159
15.080,0.190
15.085,0.106
15.090,0.061
15.095,0.027
15.100,0.059
15.105,0.036
15.110,-0.015
15.115,0.057
15.120,0.060
15.125,0.088
15.130,0.092
15.135,0.014
15.140,0.038
15.145,0.061
15.150,0.088
15.155,0.051
15.160,-0.004
15.165,0.051
15.170,0.030
15.175,0.026
15.180,0.025
15.185,-0.004
15.190,0.019
15.195,-0.036
15.200,-0.034
15.205,-0.024
15.210,-0.053
15.215,-0.015
15.220,-0.052
15.225,-0.058
15.230,-0.053
15.235,-0.093
15.240,-0.047
15.245,-0.070
15.250,-0.079
15.255,-0.060
15.260,-0.097
15.265,-0.040
15.270,-0.009
15.275,0.035
15.280,0.064
15.285,0.021
15.290,0.041
15.295,0.020
15.300,0.011
15.305,-0.022
15.310,-0.072
15.315,0.003
15.320,0.039
15.325,0.072
15.330,0.140
15.335,0.250
15.340,0.487
15.345,0.685
15.350,0.829
15.355,0.784
15.360,0.530
15.365,0.226
15.370,-0.133
15.375,-0.243
15.380,-0.191
15.385,-0.141
15.390,-0.070
15.395,-0.160
15.400,-0.207
15.405,-0.144
15.410,-0.104
15.415,-0.062
15.420,-0.062
15.425,-0.017
15.430,0.033
15.435,0.066
15.440,0.082
15.445,-0.002
15.450,0.010
15.455,0.019
15.460,-0.026
15.465,0.014
15.470,-0.001
15.475,0.041
15.480,0.093
15.485,0.097
15.490,0.148
15.495,0.110
15.500,0.125
15.505,0.126
15.510,0.066
15.515,0.103
15.520,0.043
15.525,0.002
15.530,-0.022
