'Elapsed time','ECG'
15.535,-0.088
15.540,-0.060
15.545,-0.082
15.550,-0.080
15.555,-0.072
15.560,-0.045
15.565,0.104
15.570,0.128
15.575,0.156
15.580,0.231
15.585,0.263
15.590,0.357
15.595,0.360
15.600,0.391
15.605,0.454
15.610,0.429
15.615,0.455
15.620,0.405
15.625,0.368
15.630,0.376
15.635,0.320
15.640,0.296
15.645,0.213
15.650,0.168
15.655,0.134
15.660,0.073
15.665,0.106
15.670,0.054
15.675,0.030
15.680,0.024
15.685,-0.023
15.690,0.019
15.695,-0.014
15.700,-0.024
15.705,-0.035
15.710,-0.084
15.715,-0.030
15.720,-0.067
15.725,-0.090
15.730,-0.088
15.735,-0.163
15.740,-0.173
15.745,-0.207
15.750,-0.197
15.755,-0.185
15.760,-0.244
15.765,-0.262
15.770,-0.358
15.775,-0.390
15.780,-0.366
15.785,-0.401
15.790,-0.381
15.795,-0.395
15.800,-0.377
15.805,-0.367
15.810,-0.394
15.815,-0.336
15.820,-0.299
15.825,-0.222
15.830,-0.190
15.835,-0.214
15.840,-0.169
15.845,-0.228
15.850,-0.241
15.855,-0.278
15.860,-0.377
15.865,-0.328
15.870,-0.333
15.875,-0.326
15.880,-0.313
15.885,-0.341
15.890,-0.269
15.895,-0.275
15.900,-0.295
15.905,-0.310
15.910,-0.333
15.915,-0.250
15.920,-0.252
15.925,-0.252
15.930,-0.220
15.935,-0.219
15.940,-0.155
15.945,-0.195
15.950,-0.203
15.955,-0.162
15.960,-0.187
15.965,-0.142
15.970,-0.184
15.975,-0.219
15.980,-0.194
15.985,-0.220
15.990,-0.192
15.995,-0.209
16.000,-0.187
16.005,-0.152
16.010,-0.177
16.015,-0.124
16.020,-0.129
16.025,-0.115
16.030,-0.095
16.035,-0.125
16.040,-0.066
16.045,-0.071
16.050,-0.055
16.055,-0.039
16.060,-0.089
16.065,-0.064
16.070,-0.110
16.075,-0.112
16.080,-0.039
16.085,0.042
16.090,0.269
16.095,0.492
16.100,0.702
16.105,0.763
16.110,0.591
16.115,0.365
16.120,0.029
16.125,-0.138
16.130,-0.123
16.135,-0.118
16.140,-0.046
16.145,-0.066
16.150,-0.048
16.155,-0.002
16.160,-0.043
16.165,-0.002
16.170,-0.014
16.175,-0.017
16.180,0.010
16.185,0.023
16.190,0.127
16.195,0.136
16.200,0.119
16.205,0.041
16.210,-0.117
16.215,-0.093
16.220,-0.069
16.225,-0.050
16.230,0.001
16.235,-0.006
16.240,0.035
16.245,0.013
16.250,0.018
16.255,0.050
16.260,-0.001
16.265,0.017
16.270,-0.002
16.275,0.000
16.280,0.047
16.285,0.046
16.290,0.100
16.295,0.067
16.300,0.019
16.305,-0.002
16.310,-0.023
16.315,0.070
16.320,0.105
16.325,0.150
16.330,0.175
16.335,0.100
16.340,0.124
16.345,0.131
16.350,0.165
16.355,0.214
16.360,0.185
16.365,0.224
16.370,0.189
16.375,0.194
16.380,0.248
16.385,0.204
16.390,0.209
16.395,0.131
16.400,0.037
16.405,-0.017
16.410,-0.085
16.415,-0.029
16.420,-0.025
16.425,-0.020
16.430,0.037
16.435,0.018
16.440,0.025
16.445,-0.033
16.450,-0.053
16.455,-0.011
16.460,-0.049
16.465,-0.024
16.470,-0.050
16.475,-0.104
16.480,-0.099
16.485,-0.068
16.490,0.047
16.495,0.071
16.500,0.070
16.505,0.070
16.510,0.041
16.515,0.089
16.520,0.018
16.525,-0.018
16.530,0.035
16.535,-0.002
16.540,0.010
16.545,-0.038
16.550,-0.029
16.555,0.034
16.560,-0.009
16.565,0.047
16.570,0.040
16.575,0.010
16.580,0.024
16.585,-0.054
16.590,-0.086
16.595,-0.096
16.600,-0.046
16.605,-0.010
16.610,-0.026
16.615,0.033
16.620,0.016
16.625,0.014
16.630,0.019
16.635,-0.039
16.640,0.040
16.645,0.056
16.650,0.023
16.655,0.058
16.660,0.028
16.665,0.049
16.670,0.053
16.675,0.054
16.680,0.092
16.685,0.088
16.690,0.133
16.695,0.081
16.700,0.041
16.705,0.092
16.710,0.090
16.715,0.099
16.720,0.019
16.725,-0.006
16.730,0.059
16.735,0.033
16.740,0.031
16.745,-0.006
16.750,0.008
16.755,0.068
16.760,0.040
16.765,0.091
16.770,0.069
16.775,0.005
16.780,0.035
16.785,0.040
16.790,0.071
16.795,0.022
16.800,-0.035
16.805,-0.036
16.810,-0.051
16.815,0.041
16.820,0.128
16.825,0.305
16.830,0.587
16.835,0.718
16.840,0.749
16.845,0.569
16.850,0.245
16.855,0.004
16.860,-0.125
16.865,-0.096
16.870,-0.088
16.875,-0.096
16.880,-0.066
16.885,-0.079
16.890,-0.054
16.895,-0.093
16.900,-0.102
16.905,-0.053
16.910,-0.084
16.915,-0.050
16.920,-0.065
16.925,-0.066
16.930,-0.003
16.935,-0.041
16.940,-0.023
16.945,-0.021
16.950,-0.012
16.955,0.037
16.960,-0.020
16.965,-0.001
16.970,0.016
16.975,0.012
16.980,0.027
16.985,-0.019
16.990,0.006
16.995,-0.017
17.000,-0.041
17.005,-0.027
17.010,-0.066
17.015,-0.016
17.020,-0.032
17.025,-0.064
17.030,-0.038
17.035,-0.041
17.040,0.051
17.045,0.070
17.050,0.068
17.055,0.098
17.060,0.045
17.065,0.073
17.070,0.077
17.075,0.076
17.080,0.125
17.085,0.115
17.090,0.177
17.095,0.172
17.100,0.131
17.105,0.097
17.110,-0.008
17.115,0.018
17.120,0.026
17.125,0.015
17.130,0.039
17.135,-0.040
17.140,-0.061
17.145,-0.075
17.150,-0.085
17.155,-0.093
17.160,-0.150
17.165,-0.107
17.170,-0.092
17.175,-0.077
17.180,-0.052
17.185,-0.139
17.190,-0.151
17.195,-0.167
17.200,-0.177
17.205,-0.130
17.210,-0.158
17.215,-0.102
17.220,-0.082
17.225,-0.131
17.230,-0.137
17.235,-0.179
17.240,-0.125
17.245,-0.081
17.250,-0.060
17.255,-0.027
17.260,-0.061
17.265,-0.046
17.270,-0.124
17.275,-0.188
17.280,-0.110
17.285,-0.078
17.290,-0.057
17.295,-0.084
17.300,-0.089
17.305,-0.021
17.310,-0.022
17.315,-0.042
17.320,-0.109
17.325,-0.098
17.330,-0.008
17.335,-0.025
17.340,-0.006
17.345,-0.065
17.350,-0.142
17.355,-0.073
17.360,-0.003
17.365,0.095
17.370,0.081
17.375,0.019
17.380,0.047
17.385,0.047
17.390,0.052
17.395,-0.001
17.400,-0.005
17.405,0.000
17.410,-0.091
17.415,-0.050
17.420,-0.003
17.425,0.055
17.430,0.108
17.435,0.017
17.440,-0.058
17.445,-0.146
17.450,-0.126
17.455,-0.070
17.460,-0.126
17.465,-0.094
17.470,-0.171
17.475,-0.316
17.480,-0.382
17.485,-0.400
17.490,-0.198
17.495,-0.052
17.500,-0.029
17.505,-0.007
17.510,-0.026
17.515,0.093
17.520,0.162
17.525,0.138
17.530,0.112
17.535,0.036
17.540,0.036
17.545,0.017
17.550,-0.002
17.555,0.042
17.560,0.120
17.565,0.292
17.570,0.418
17.575,0.561
17.580,0.694
17.585,0.551
17.590,0.300
17.595,0.094
17.600,0.002
17.605,0.003
17.610,-0.060
17.615,-0.053
17.620,-0.038
17.625,-0.053
17.630,-0.043
17.635,-0.072
17.640,-0.004
17.645,0.028
17.650,0.011
17.655,0.013
17.660,-0.058
17.665,-0.037
17.670,-0.042
17.675,-0.065
17.680,-0.012
17.685,-0.031
17.690,0.010
17.695,-0.003
17.700,-0.041
17.705,0.031
17.710,0.011
17.715,0.036
17.720,0.058
17.725,0.066
17.730,0.106
17.735,-0.042
17.740,-0.121
17.745,-0.070
17.750,-0.017
17.755,0.059
17.760,0.035
17.765,0.014
17.770,0.035
17.775,0.088
17.780,0.142
17.785,0.124
17.790,0.112
17.795,0.019
17.800,-0.017
17.805,0.050
17.810,0.051
17.815,0.143
17.820,0.161
17.825,0.096
17.830,0.159
17.835,0.187
17.840,0.203
17.845,0.177
17.850,0.088
17.855,0.032
17.860,0.010
17.865,0.072
17.870,0.055
17.875,-0.008
17.880,-0.010
17.885,-0.118
17.890,-0.181
17.895,-0.185
17.900,-0.140
17.905,-0.028
17.910,-0.072
17.915,-0.107
17.920,-0.125
17.925,-0.181
17.930,-0.200
17.935,-0.219
17.940,-0.103
17.945,-0.049
17.950,-0.095
17.955,-0.097
17.960,-0.149
17.965,-0.117
17.970,-0.048
17.975,0.034
17.980,0.068
17.985,-0.081
17.990,-0.141
17.995,-0.142
18.000,-0.112
18.005,-0.030
18.010,-0.074
18.015,-0.095
18.020,-0.101
18.025,-0.054
18.030,0.042
18.035,-0.011
18.040,-0.011
18.045,0.009
18.050,0.010
18.055,0.024
18.060,-0.057
18.065,-0.038
18.070,-0.035
18.075,-0.060
18.080,0.004
18.085,-0.035
18.090,-0.039
18.095,-0.020
18.100,-0.004
18.105,0.045
18.110,0.013
18.115,0.073
18.120,0.066
18.125,-0.051
18.130,-0.039
18.135,-0.042
18.140,0.007
18.145,0.052
18.150,0.040
18.155,0.065
18.160,0.005
18.165,0.017
18.170,0.070
18.175,0.056
18.180,0.053
18.185,-0.005
18.190,-0.007
18.195,0.003
18.200,-0.002
18.205,0.025
18.210,0.004
18.215,0.043
18.220,0.041
18.225,0.011
18.230,0.046
18.235,0.029
18.240,0.085
18.245,0.056
18.250,-0.031
18.255,0.032
18.260,0.055
18.265,0.089
18.270,0.039
18.275,-0.060
18.280,-0.028
18.285,0.021
18.290,0.221
18.295,0.422
18.300,0.543
18.305,0.623
18.310,0.478
18.315,0.275
18.320,-0.014
18.325,-0.184
18.330,-0.062
18.335,-0.040
18.340,-0.041
18.345,-0.075
18.350,-0.132
18.355,-0.082
18.360,-0.130
18.365,-0.133
18.370,-0.110
18.375,-0.157
18.380,-0.167
18.385,-0.131
18.390,0.023
18.395,0.093
18.400,0.076
18.405,0.073
18.410,0.013
18.415,0.059
18.420,0.039
18.425,-0.061
18.430,-0.076
18.435,-0.142
18.440,-0.175
18.445,-0.229
18.450,-0.278
18.455,-0.214
18.460,-0.164
18.465,0.012
18.470,0.114
18.475,0.050
18.480,0.070
18.485,-0.002
18.490,-0.011
18.495,0.059
18.500,0.039
18.505,0.065
18.510,0.074
18.515,0.112
18.520,0.094
18.525,0.017
18.530,0.025
18.535,-0.028
18.540,-0.070
18.545,-0.111
18.550,-0.094
18.555,0.086
18.560,0.145
18.565,0.132
18.570,0.115
18.575,0.071
18.580,0.056
18.585,-0.014
18.590,0.005
18.595,-0.005
18.600,-0.124
18.605,-0.130
18.610,-0.122
18.615,-0.114
18.620,-0.189
18.625,-0.306
18.630,-0.277
18.635,-0.297
18.640,-0.298
18.645,-0.239
18.650,-0.186
18.655,-0.100
18.660,-0.126
18.665,-0.159
18.670,-0.202
18.675,-0.239
18.680,-0.173
18.685,-0.164
18.690,-0.127
18.695,-0.102
18.700,-0.111
18.705,-0.067
18.710,-0.066
18.715,0.020
18.720,0.006
18.725,-0.115
18.730,-0.090
18.735,-0.088
18.740,-0.013
18.745,-0.003
18.750,-0.095
18.755,-0.006
18.760,0.045
18.765,0.027
18.770,-0.045
18.775,-0.077
18.780,0.036
18.785,0.063
18.790,0.103
18.795,0.102
18.800,0.078
18.805,0.128
18.810,0.029
18.815,0.013
18.820,0.069
18.825,0.071
18.830,0.145
18.835,0.127
18.840,0.080
18.845,0.061
18.850,0.080
18.855,0.151
18.860,0.119
18.865,0.149
18.870,0.190
18.875,0.157
18.880,0.140
18.885,0.051
18.890,0.032
18.895,0.051
18.900,0.046
18.905,0.083
18.910,0.026
18.915,0.038
18.920,0.056
18.925,0.059
18.930,0.186
18.935,0.125
18.940,0.020
18.945,0.015
18.950,0.025
18.955,0.093
18.960,0.044
18.965,0.016
18.970,0.015
18.975,-0.066
18.980,-0.059
18.985,-0.047
18.990,0.049
18.995,0.193
19.000,0.310
19.005,0.523
19.010,0.603
19.015,0.526
19.020,0.339
19.025,0.078
19.030,-0.091
19.035,-0.199
19.040,-0.148
19.045,-0.057
19.050,-0.072
19.055,-0.081
19.060,-0.113
19.065,-0.084
19.070,-0.079
19.075,-0.118
19.080,-0.042
19.085,-0.026
19.090,-0.021
19.095,-0.053
19.100,-0.128
19.105,-0.093
19.110,-0.099
19.115,-0.051
19.120,-0.036
19.125,-0.109
19.130,-0.070
19.135,-0.081
19.140,-0.045
19.145,0.000
19.150,-0.054
19.155,-0.049
19.160,-0.110
19.165,-0.166
19.170,-0.204
19.175,-0.223
19.180,-0.111
19.185,-0.052
19.190,0.034
19.195,0.127
19.200,0.161
19.205,0.211
19.210,0.123
19.215,0.047
19.220,0.034
19.225,0.027
19.230,0.095
19.235,0.080
19.240,0.076
19.245,0.096
19.250,0.071
19.255,0.102
19.260,0.121
19.265,0.200
19.270,0.236
19.275,0.175
19.280,0.203
19.285,0.178
19.290,0.158
19.295,0.139
19.300,0.048
19.305,0.033
19.310,-0.027
19.315,-0.058
19.320,-0.066
19.325,-0.042
19.330,0.067
19.335,0.016
19.340,-0.014
19.345,-0.015
19.350,-0.053
19.355,-0.038
19.360,-0.071
19.365,-0.053
19.370,-0.069
19.375,-0.116
19.380,-0.068
19.385,-0.066
19.390,-0.046
19.395,-0.073
19.400,-0.123
19.405,-0.059
19.410,-0.123
19.415,-0.166
19.420,-0.144
19.425,-0.164
19.430,-0.085
19.435,-0.095
19.440,-0.134
19.445,-0.157
19.450,-0.206
19.455,-0.178
19.460,-0.204
19.465,-0.184
19.470,-0.091
19.475,-0.039
19.480,-0.029
19.485,-0.128
19.490,-0.152
19.495,-0.105
19.500,-0.091
19.505,-0.056
19.510,-0.101
19.515,-0.072
19.520,-0.032
19.525,-0.070
19.530,-0.027
19.535,-0.064
19.540,-0.050
19.545,0.009
19.550,-0.077
19.555,-0.096
19.560,-0.105
19.565,-0.085
19.570,-0.010
19.575,-0.022
19.580,-0.006
19.585,-0.021
19.590,-0.037
19.595,-0.014
19.600,-0.032
19.605,-0.030
19.610,-0.063
19.615,0.013
19.620,0.053
19.625,-0.066
19.630,-0.076
19.635,-0.092
19.640,-0.076
19.645,-0.043
19.650,-0.065
19.655,0.010
19.660,0.046
19.665,0.042
19.670,0.057
19.675,0.009
19.680,-0.086
19.685,-0.211
19.690,-0.167
19.695,0.032
19.700,0.260
19.705,0.584
19.710,0.755
19.715,0.742
19.720,0.609
19.725,0.326
19.730,0.141
19.735,0.034
19.740,-0.040
19.745,-0.060
19.750,-0.055
19.755,0.015
19.760,0.035
19.765,0.060
19.770,0.044
19.775,0.013
19.780,0.070
19.785,-0.038
19.790,-0.082
19.795,0.042
19.800,0.054
19.805,0.062
19.810,0.033
19.815,-0.016
19.820,-0.083
19.825,-0.190
19.830,-0.134
19.835,-0.049
19.840,0.029
19.845,0.049
19.850,-0.013
19.855,0.013
19.860,0.011
19.865,0.074
19.870,0.090
19.875,-0.018
19.880,0.018
19.885,0.069
19.890,0.121
19.895,0.106
19.900,0.018
19.905,0.029
19.910,-0.008
19.915,0.003
19.920,0.050
19.925,0.073
19.930,0.139
19.935,0.093
19.940,0.101
19.945,0.166
19.950,0.144
19.955,0.154
19.960,0.106
19.965,0.106
19.970,0.145
19.975,0.119
19.980,0.161
19.985,0.110
19.990,0.070
19.995,0.091
20.000,-0.003
20.005,-0.044
20.010,-0.100
20.015,-0.120
20.020,-0.090
20.025,-0.142
20.030,-0.111
20.035,-0.161
20.040,-0.227
20.045,-0.153
20.050,-0.097
20.055,-0.061
20.060,-0.138
20.065,-0.148
20.070,-0.076
20.075,-0.092
20.080,-0.085
20.085,-0.175
20.090,-0.177
20.095,-0.105
20.100,-0.166
20.105,-0.228
20.110,-0.331
20.115,-0.365
20.120,-0.401
20.125,-0.385
20.130,-0.096
20.135,0.080
20.140,0.131
20.145,0.159
20.150,0.100
20.155,0.141
20.160,0.080
20.165,-0.014
20.170,-0.007
20.175,-0.057
20.180,-0.050
20.185,-0.063
20.190,-0.061
20.195,-0.027
20.200,-0.026
20.205,0.042
20.210,-0.013
20.215,-0.067
20.220,-0.007
20.225,0.006
20.230,0.033
20.235,0.013
20.240,0.015
20.245,0.033
20.250,-0.013
20.255,0.023
20.260,0.035
20.265,0.047
20.270,0.084
20.275,0.066
20.280,0.123
20.285,0.126
20.290,0.081
20.295,0.071
20.300,0.050
20.305,0.097
20.310,0.064
20.315,0.026
20.320,0.058
20.325,0.046
20.330,0.063
20.335,0.024
20.340,0.008
20.345,0.027
20.350,0.005
20.355,0.056
20.360,0.058
20.365,0.077
20.370,0.082
20.375,-0.013
20.380,-0.011
20.385,-0.062
20.390,-0.094
20.395,-0.022
20.400,-0.010
20.405,0.091
20.410,0.223
20.415,0.413
20.420,0.579
20.425,0.502
20.430,0.354
20.435,0.076
20.440,-0.176
20.445,-0.250
20.450,-0.278
20.455,-0.208
20.460,-0.196
20.465,-0.171
20.470,-0.089
20.475,-0.062
20.480,-0.017
20.485,-0.094
20.490,-0.153
20.495,-0.160
20.500,-0.260
20.505,-0.297
20.510,-0.403
20.515,-0.463
20.520,-0.416
20.525,-0.409
20.530,-0.190
20.535,0.041
20.540,0.073
20.545,0.000
20.550,-0.108
20.555,-0.010
20.560,0.156
20.565,0.190
20.570,0.123
20.575,0.038
20.580,0.010
20.585,-0.067
20.590,-0.035
20.595,0.008
20.600,-0.193
20.605,-0.226
20.610,-0.069
20.615,0.030
20.620,0.087
20.625,0.029
20.630,0.016
20.635,0.156
20.640,0.309
20.645,0.347
20.650,0.261
20.655,0.156
20.660,0.039
20.665,0.069
20.670,0.187
20.675,0.186
20.680,0.276
20.685,0.263
20.690,0.158
20.695,0.225
20.700,0.138
20.705,-0.080
20.710,-0.135
20.715,0.116
20.720,0.347
20.725,0.220
20.730,0.051
20.735,-0.064
20.740,-0.028
20.745,0.113
20.750,0.028
20.755,-0.216
20.760,-0.561
20.765,-0.614
20.770,-0.207
20.775,0.020
20.780,-0.116
20.785,-0.217
20.790,0.104
20.795,0.418
20.800,0.294
20.805,0.028
20.810,-0.260
20.815,-0.312
20.820,-0.111
20.825,-0.003
20.830,0.096
20.835,0.120
20.840,0.145
20.845,0.247
20.850,0.047
20.855,-0.266
20.860,-0.290
20.865,-0.019
20.870,0.209
20.875,0.212
20.880,0.115
20.885,-0.116
20.890,-0.103
20.895,0.294
20.900,0.504
20.905,0.409
20.910,0.124
20.915,0.016
20.920,0.217
20.925,0.315
20.930,0.303
20.935,0.222
20.940,0.177
20.945,0.091
20.950,0.022
20.955,0.291
20.960,0.423
20.965,0.125
20.970,-0.270
20.975,-0.353
20.980,-0.114
20.985,0.046
20.990,0.101
20.995,0.048
21.000,-0.018
21.005,-0.046
21.010,-0.122
21.015,0.054
21.020,0.148
21.025,-0.125
21.030,-0.223
21.035,-0.011
21.040,0.261
21.045,0.263
21.050,0.057
21.055,0.000
21.060,0.024
21.065,-0.010
21.070,0.041
21.075,0.256
21.080,0.215
21.085,-0.137
21.090,-0.282
21.095,-0.150
21.100,0.148
21.105,0.352
21.110,0.217
21.115,0.196
21.120,0.354
21.125,0.413
21.130,0.632
21.135,0.838
21.140,0.736
21.145,0.506
21.150,0.116
21.155,-0.241
21.160,-0.165
21.165,0.124
21.170,0.166
21.175,0.045
21.180,-0.042
21.185,-0.083
21.190,0.150
21.195,0.420
21.200,0.281
21.205,-0.096
21.210,-0.352
21.215,-0.281
21.220,-0.097
21.225,0.001
21.230,-0.026
21.235,-0.068
21.240,0.150
21.245,0.211
21.250,-0.025
21.255,-0.153
21.260,-0.187
21.265,0.012
21.270,0.146
21.275,-0.099
21.280,-0.126
21.285,0.069
21.290,0.087
21.295,0.009
21.300,-0.119
21.305,-0.209
21.310,-0.158
21.315,0.021
21.320,0.044
21.325,-0.067
21.330,0.112
21.335,0.151
21.340,0.029
21.345,0.046
21.350,-0.079
21.355,-0.104
21.360,-0.052
21.365,0.053
21.370,0.253
21.375,0.185
21.380,-0.028
21.385,-0.107
21.390,0.027
21.395,-0.003
21.400,-0.188
21.405,0.022
21.410,0.263
21.415,0.221
21.420,0.058
21.425,-0.133
21.430,-0.135
21.435,-0.151
21.440,-0.313
21.445,-0.294
21.450,-0.112
21.455,-0.105
21.460,-0.237
21.465,-0.261
21.470,-0.311
21.475,-0.307
21.480,-0.148
21.485,-0.212
21.490,-0.300
21.495,-0.388
21.500,-0.419
21.505,-0.323
21.510,-0.719
21.515,-1.097
21.520,-1.041
21.525,-0.738
21.530,-0.422
21.535,-0.558
21.540,-0.752
21.545,-0.738
21.550,-0.654
21.555,-0.558
21.560,-0.576
21.565,-0.573
21.570,-0.490
21.575,-0.336
21.580,-0.210
21.585,-0.357
21.590,-0.442
21.595,-0.338
21.600,-0.287
21.605,-0.178
21.610,-0.205
21.615,-0.257
21.620,-0.092
21.625,-0.061
21.630,-0.105
21.635,-0.122
21.640,-0.160
21.645,-0.136
21.650,-0.072
21.655,0.025
21.660,0.035
21.665,0.008
21.670,-0.045
21.675,-0.098
21.680,0.020
21.685,0.059
21.690,0.040
21.695,0.084
21.700,0.075
21.705,0.137
21.710,0.163
21.715,0.125
21.720,0.163
21.725,0.173
21.730,0.159
21.735,0.075
21.740,0.014
21.745,0.060
21.750,0.051
21.755,0.097
21.760,0.135
21.765,0.101
21.770,0.046
21.775,-0.067
21.780,0.013
21.785,0.168
21.790,0.199
21.795,0.188
21.800,0.148
21.805,0.175
21.810,0.160
21.815,0.115
21.820,0.129
21.825,0.106
21.830,0.057
21.835,0.011
21.840,0.182
21.845,0.392
21.850,0.430
21.855,0.534
21.860,0.536
21.865,0.343
21.870,0.019
21.875,-0.191
21.880,0.010
21.885,0.169
21.890,0.130
21.895,0.070
21.900,-0.037
21.905,-0.008
21.910,0.049
21.915,0.092
21.920,0.141
21.925,0.053
21.930,-0.009
21.935,-0.039
21.940,-0.055
21.945,-0.024
21.950,0.063
21.955,0.194
21.960,0.076
21.965,-0.073
21.970,0.005
21.975,0.070
21.980,0.108
21.985,0.017
21.990,-0.084
21.995,0.075
22.000,0.170
22.005,0.106
22.010,-0.029
22.015,-0.078
22.020,0.082
22.025,0.175
22.030,0.199
22.035,0.123
22.040,0.056
22.045,0.128
22.050,0.116
22.055,0.123
22.060,0.126
22.065,0.081
22.070,0.074
22.075,0.045
22.080,0.100
22.085,0.139
22.090,0.150
22.095,0.193
22.100,0.124
22.105,0.108
22.110,0.127
22.115,0.128
22.120,0.161
22.125,0.127
22.130,0.144
22.135,0.099
22.140,0.009
22.145,0.021
22.150,-0.030
22.155,-0.031
22.160,-0.031
22.165,-0.056
22.170,-0.043
22.175,-0.119
22.180,-0.080
22.185,-0.030
22.190,-0.072
22.195,-0.076
22.200,-0.125
22.205,-0.093
22.210,-0.072
22.215,-0.111
22.220,-0.079
22.225,-0.099
22.230,-0.048
22.235,0.008
22.240,-0.024
22.245,-0.034
22.250,-0.100
22.255,-0.089
22.260,-0.061
22.265,-0.087
22.270,-0.059
22.275,-0.085
22.280,-0.059
22.285,-0.043
22.290,-0.065
22.295,-0.033
22.300,-0.053
22.305,-0.005
22.310,-0.006
22.315,-0.063
22.320,-0.040
22.325,-0.071
22.330,-0.042
22.335,-0.040
22.340,-0.070
22.345,0.002
22.350,-0.020
22.355,-0.028
22.360,-0.025
22.365,-0.068
22.370,-0.065
22.375,-0.075
22.380,0.011
22.385,0.018
22.390,-0.053
22.395,0.014
22.400,0.015
22.405,0.018
22.410,0.010
22.415,-0.038
22.420,0.019
22.425,-0.009
22.430,-0.033
22.435,-0.018
22.440,-0.019
22.445,0.016
22.450,-0.024
22.455,-0.001
22.460,-0.001
22.465,-0.067
22.470,-0.042
22.475,-0.077
22.480,-0.053
22.485,-0.001
22.490,-0.007
22.495,0.017
22.500,-0.038
22.505,-0.015
22.510,0.037
22.515,0.001
22.520,-0.045
22.525,-0.153
22.530,-0.146
22.535,-0.090
22.540,-0.045
22.545,0.126
22.550,0.276
22.555,0.452
22.560,0.580
22.565,0.578
22.570,0.482
22.575,0.194
22.580,-0.034
22.585,-0.126
22.590,-0.147
22.595,-0.066
22.600,-0.061
22.605,-0.050
22.610,-0.066
22.615,-0.122
22.620,-0.076
22.625,-0.089
22.630,-0.052
22.635,-0.022
22.640,-0.060
22.645,-0.013
22.650,-0.057
22.655,-0.060
22.660,-0.010
22.665,-0.033
22.670,-0.031
22.675,-0.067
22.680,-0.039
22.685,-0.027
22.690,-0.052
22.695,0.003
22.700,-0.028
22.705,-0.012
22.710,0.000
22.715,-0.059
22.720,-0.031
22.725,-0.040
22.730,-0.008
22.735,0.021
22.740,-0.001
22.745,0.021
22.750,-0.039
22.755,0.004
22.760,0.094
22.765,0.082
22.770,0.104
22.775,0.046
22.780,0.045
22.785,0.083
22.790,0.062
22.795,0.138
22.800,0.134
22.805,0.101
22.810,0.101
22.815,0.085
22.820,0.138
22.825,0.115
22.830,0.096
22.835,0.074
22.840,0.020
22.845,0.017
22.850,-0.062
22.855,-0.038
22.860,0.004
22.865,-0.068
22.870,-0.087
22.875,-0.159
22.880,-0.150
22.885,-0.118
22.890,-0.152
22.895,-0.061
22.900,-0.067
22.905,-0.136
22.910,-0.164
22.915,-0.183
22.920,-0.103
22.925,-0.133
22.930,-0.211
22.935,-0.213
22.940,-0.227
22.945,-0.205
22.950,-0.226
22.955,-0.221
