'Elapsed time','ECG'
22.960,-0.251
22.965,-0.369
22.970,-0.481
22.975,-0.480
22.980,-0.120
22.985,0.114
22.990,0.086
22.995,0.103
23.000,0.066
23.005,0.125
23.010,0.121
23.015,0.028
23.020,0.093
23.025,0.109
23.030,0.126
23.035,0.147
23.040,0.086
23.045,0.084
23.050,0.052
23.055,0.078
23.060,0.124
23.065,0.092
23.070,0.121
23.075,0.121
23.080,0.131
23.085,0.123
23.090,0.085
23.095,0.126
23.100,0.113
23.105,0.177
23.110,0.249
23.115,0.175
23.120,0.134
23.125,0.076
23.130,0.099
23.135,0.155
23.140,0.123
23.145,0.132
23.150,0.085
23.155,0.076
23.160,0.068
23.165,-0.009
23.170,0.021
23.175,0.018
23.180,0.015
23.185,0.008
23.190,-0.045
23.195,-0.005
23.200,-0.021
23.205,-0.026
23.210,0.022
23.215,0.035
23.220,0.083
23.225,0.063
23.230,0.086
23.235,0.093
23.240,-0.002
23.245,-0.013
23.250,-0.037
23.255,0.002
23.260,0.123
23.265,0.295
23.270,0.580
23.275,0.733
23.280,0.727
23.285,0.570
23.290,0.253
23.295,0.035
23.300,-0.129
23.305,-0.208
23.310,-0.160
23.315,-0.180
23.320,-0.151
23.325,-0.091
23.330,-0.027
23.335,0.006
23.340,-0.077
23.345,-0.108
23.350,-0.131
23.355,-0.096
23.360,-0.065
23.365,-0.105
23.370,-0.071
23.375,-0.117
23.380,-0.137
23.385,-0.123
23.390,-0.187
23.395,-0.146
23.400,-0.095
23.405,-0.007
23.410,0.047
23.415,-0.057
23.420,-0.124
23.425,-0.155
23.430,-0.114
23.435,-0.076
23.440,-0.096
23.445,-0.032
23.450,-0.049
23.455,-0.066
23.460,-0.031
23.465,-0.048
23.470,0.013
23.475,0.024
23.480,0.022
23.485,0.083
23.490,0.147
23.495,0.224
23.500,0.164
23.505,0.092
23.510,0.098
23.515,0.149
23.520,0.234
23.525,0.187
23.530,0.163
23.535,0.168
23.540,0.068
23.545,0.054
23.550,0.043
23.555,0.059
23.560,0.097
23.565,0.033
23.570,0.019
23.575,-0.036
23.580,-0.098
23.585,-0.132
23.590,-0.184
23.595,-0.143
23.600,-0.175
23.605,-0.242
23.610,-0.276
23.615,-0.279
23.620,-0.208
23.625,-0.196
23.630,-0.128
23.635,-0.094
23.640,-0.164
23.645,-0.193
23.650,-0.254
23.655,-0.218
23.660,-0.145
23.665,-0.140
23.670,-0.073
23.675,-0.059
23.680,-0.118
23.685,-0.254
23.690,-0.360
23.695,-0.255
23.700,-0.184
23.705,-0.125
23.710,0.020
23.715,0.099
23.720,0.104
23.725,0.000
23.730,-0.030
23.735,0.048
23.740,0.068
23.745,0.055
23.750,-0.016
23.755,-0.019
23.760,0.017
23.765,0.021
23.770,0.116
23.775,0.144
23.780,0.116
23.785,0.074
23.790,0.016
23.795,0.082
23.800,0.116
23.805,0.131
23.810,0.117
23.815,0.029
23.820,0.064
23.825,0.090
23.830,0.099
23.835,0.116
23.840,0.061
23.845,0.070
23.850,0.038
23.855,-0.010
23.860,-0.019
23.865,-0.057
23.870,0.014
23.875,0.044
23.880,0.066
23.885,0.098
23.890,-0.016
23.895,-0.073
23.900,-0.117
23.905,-0.101
23.910,-0.035
23.915,-0.089
23.920,-0.083
23.925,-0.091
23.930,-0.077
23.935,-0.034
23.940,-0.085
23.945,-0.048
23.950,-0.095
23.955,-0.183
23.960,-0.135
23.965,-0.075
23.970,0.103
23.975,0.330
23.980,0.529
23.985,0.636
23.990,0.566
23.995,0.468
24.000,0.193
24.005,-0.108
24.010,-0.191
24.015,-0.215
24.020,-0.141
24.025,-0.140
24.030,-0.169
24.035,-0.069
24.040,0.024
24.045,0.154
24.050,0.146
24.055,0.021
24.060,-0.104
24.065,-0.187
24.070,-0.059
24.075,0.016
24.080,0.040
24.085,0.134
24.090,0.113
24.095,0.038
24.100,-0.114
24.105,-0.181
24.110,-0.071
24.115,-0.019
24.120,-0.011
24.125,-0.059
24.130,-0.065
24.135,-0.032
24.140,-0.044
24.145,0.050
24.150,0.119
24.155,0.179
24.160,0.170
24.165,-0.002
24.170,-0.004
24.175,0.059
24.180,0.121
24.185,0.192
24.190,0.140
24.195,0.156
24.200,0.169
24.205,0.173
24.210,0.213
24.215,0.184
24.220,0.202
24.225,0.208
24.230,0.217
24.235,0.231
24.240,0.182
24.245,0.223
24.250,0.232
24.255,0.215
24.260,0.232
24.265,0.189
24.270,0.176
24.275,0.121
24.280,0.092
24.285,0.086
24.290,0.007
24.295,0.019
24.300,0.007
24.305,-0.020
24.310,-0.010
24.315,-0.047
24.320,-0.027
24.325,-0.053
24.330,-0.058
24.335,-0.020
24.340,-0.052
24.345,-0.017
24.350,-0.035
24.355,-0.054
24.360,-0.015
24.365,-0.046
24.370,-0.014
24.375,-0.001
24.380,0.073
24.385,0.227
24.390,0.229
24.395,0.212
24.400,0.132
24.405,0.066
24.410,0.099
24.415,0.045
24.420,0.040
24.425,0.024
24.430,-0.009
24.435,0.011
24.440,-0.014
24.445,0.014
24.450,-0.015
24.455,-0.043
24.460,-0.012
24.465,-0.048
24.470,-0.036
24.475,-0.087
24.480,-0.140
24.485,-0.123
24.490,-0.168
24.495,-0.141
24.500,-0.187
24.505,-0.267
24.510,-0.240
24.515,-0.272
24.520,-0.255
24.525,-0.248
24.530,-0.252
24.535,-0.206
24.540,-0.253
24.545,-0.257
24.550,-0.258
24.555,-0.252
24.560,-0.214
24.565,-0.265
24.570,-0.261
24.575,-0.265
24.580,-0.271
24.585,-0.252
24.590,-0.288
24.595,-0.232
24.600,-0.250
24.605,-0.292
24.610,-0.238
24.615,-0.255
24.620,-0.211
24.625,-0.194
24.630,-0.213
24.635,-0.180
24.640,-0.201
24.645,-0.171
24.650,-0.174
24.655,-0.185
24.660,-0.165
24.665,-0.224
24.670,-0.202
24.675,-0.150
24.680,-0.034
24.685,0.188
24.690,0.360
24.695,0.544
24.700,0.563
24.705,0.418
24.710,0.199
24.715,-0.088
24.720,-0.194
24.725,-0.216
24.730,-0.186
24.735,-0.133
24.740,-0.148
24.745,-0.082
24.750,-0.059
24.755,-0.075
24.760,-0.067
24.765,-0.084
24.770,-0.032
24.775,-0.039
24.780,-0.045
24.785,0.003
24.790,-0.016
24.795,0.013
24.800,-0.008
24.805,-0.023
24.810,0.029
24.815,0.008
24.820,0.037
24.825,0.044
24.830,0.033
24.835,0.054
24.840,0.019
24.845,0.055
24.850,0.053
24.855,0.031
24.860,0.075
24.865,0.049
24.870,0.062
24.875,0.053
24.880,0.059
24.885,0.107
24.890,0.054
24.895,0.078
24.900,0.081
24.905,0.074
24.910,0.128
24.915,0.106
24.920,0.142
24.925,0.149
24.930,0.140
24.935,0.176
24.940,0.141
24.945,0.163
24.950,0.159
24.955,0.165
24.960,0.206
24.965,0.133
24.970,0.119
24.975,0.103
24.980,0.071
24.985,0.068
24.990,0.003
24.995,0.006
25.000,-0.034
25.005,-0.079
25.010,-0.049
25.015,-0.095
25.020,-0.081
25.025,-0.085
25.030,-0.096
25.035,-0.064
25.040,-0.110
25.045,-0.067
25.050,-0.040
25.055,-0.077
25.060,-0.073
25.065,-0.095
25.070,-0.051
25.075,-0.036
25.080,-0.061
25.085,-0.047
25.090,-0.063
25.095,-0.016
25.100,-0.026
25.105,-0.057
25.110,-0.013
25.115,-0.040
25.120,-0.021
25.125,-0.017
25.130,-0.029
25.135,0.001
25.140,-0.032
25.145,0.006
25.150,0.014
25.155,-0.012
25.160,0.014
25.165,-0.025
25.170,0.003
25.175,0.008
25.180,-0.009
25.185,0.034
25.190,-0.002
25.195,0.013
25.200,0.017
25.205,0.007
25.210,0.048
25.215,0.014
25.220,0.039
25.225,0.019
25.230,-0.019
25.235,0.027
25.240,0.006
25.245,0.044
25.250,0.045
25.255,0.013
25.260,0.054
25.265,0.014
25.270,0.015
25.275,0.006
25.280,-0.023
25.285,0.006
25.290,-0.013
25.295,0.022
25.300,0.024
25.305,0.031
25.310,0.117
25.315,0.120
25.320,0.134
25.325,0.098
25.330,0.073
25.335,0.079
25.340,-0.028
25.345,-0.046
25.350,-0.054
25.355,-0.072
25.360,-0.033
25.365,-0.072
25.370,-0.011
25.375,0.122
25.380,0.293
25.385,0.547
25.390,0.697
25.395,0.751
25.400,0.588
25.405,0.263
25.410,0.029
25.415,-0.123
25.420,-0.143
25.425,-0.141
25.430,-0.132
25.435,-0.079
25.440,-0.074
25.445,-0.036
25.450,-0.059
25.455,-0.073
25.460,-0.017
25.465,-0.051
25.470,-0.024
25.475,-0.012
25.480,-0.036
25.485,-0.004
25.490,-0.037
25.495,-0.012
25.500,-0.011
25.505,-0.027
25.510,0.029
25.515,0.001
25.520,0.014
25.525,0.022
25.530,-0.001
25.535,0.033
25.540,0.014
25.545,0.040
25.550,0.039
25.555,0.018
25.560,0.058
25.565,0.033
25.570,0.063
25.575,0.068
25.580,0.038
25.585,0.074
25.590,0.058
25.595,0.104
25.600,0.094
25.605,0.032
25.610,0.081
25.615,0.083
25.620,0.117
25.625,0.123
25.630,0.098
25.635,0.143
25.640,0.116
25.645,0.133
25.650,0.136
25.655,0.104
25.660,0.135
25.665,0.087
25.670,0.064
25.675,0.033
25.680,-0.019
25.685,-0.022
25.690,-0.086
25.695,-0.085
25.700,-0.116
25.705,-0.174
25.710,-0.147
25.715,-0.190
25.720,-0.171
25.725,-0.168
25.730,-0.194
25.735,-0.139
25.740,-0.172
25.745,-0.153
25.750,-0.139
25.755,-0.150
25.760,-0.103
25.765,-0.143
25.770,-0.110
25.775,-0.093
25.780,-0.133
25.785,-0.089
25.790,-0.106
25.795,-0.089
25.800,-0.084
25.805,-0.110
25.810,-0.050
25.815,-0.059
25.820,-0.065
25.825,-0.069
25.830,-0.071
25.835,-0.033
25.840,-0.076
25.845,-0.041
25.850,-0.034
25.855,-0.083
25.860,-0.039
25.865,-0.061
25.870,-0.039
25.875,-0.019
25.880,-0.055
25.885,-0.018
25.890,-0.030
25.895,-0.029
25.900,-0.037
25.905,-0.051
25.910,0.002
25.915,-0.020
25.920,-0.018
25.925,-0.011
25.930,-0.022
25.935,0.015
25.940,-0.016
25.945,0.000
25.950,-0.006
25.955,-0.046
25.960,-0.002
25.965,-0.034
25.970,-0.039
25.975,-0.054
25.980,-0.100
25.985,-0.061
25.990,-0.083
25.995,-0.071
26.000,-0.059
26.005,-0.087
26.010,-0.050
26.015,-0.053
26.020,-0.032
26.025,-0.052
26.030,-0.088
26.035,-0.041
26.040,-0.056
26.045,-0.027
26.050,-0.044
26.055,-0.117
26.060,-0.092
26.065,-0.102
26.070,-0.017
26.075,0.151
26.080,0.345
26.085,0.619
26.090,0.725
26.095,0.684
26.100,0.484
26.105,0.142
26.110,-0.066
26.115,-0.170
26.120,-0.154
26.125,-0.098
26.130,-0.101
26.135,-0.075
26.140,-0.086
26.145,-0.058
26.150,-0.052
26.155,-0.061
26.160,-0.008
26.165,-0.061
26.170,-0.059
26.175,-0.021
26.180,-0.046
26.185,-0.033
26.190,-0.069
26.195,-0.046
26.200,-0.030
26.205,-0.046
26.210,-0.002
26.215,-0.046
26.220,-0.046
26.225,-0.036
26.230,-0.052
26.235,-0.002
26.240,-0.020
26.245,-0.009
26.250,-0.013
26.255,-0.045
26.260,0.000
26.265,-0.013
26.270,0.009
26.275,0.028
26.280,0.020
26.285,0.068
26.290,0.038
26.295,0.061
26.300,0.089
26.305,0.069
26.310,0.135
26.315,0.127
26.320,0.129
26.325,0.142
26.330,0.116
26.335,0.159
26.340,0.141
26.345,0.154
26.350,0.170
26.355,0.139
26.360,0.170
26.365,0.131
26.370,0.113
26.375,0.087
26.380,0.038
26.385,0.043
26.390,-0.042
26.395,-0.057
26.400,-0.049
26.405,-0.086
26.410,-0.058
26.415,-0.104
26.420,-0.100
26.425,-0.084
26.430,-0.130
26.435,-0.101
26.440,-0.106
26.445,-0.082
26.450,-0.085
26.455,-0.126
26.460,-0.078
26.465,-0.106
26.470,-0.092
26.475,-0.062
26.480,-0.089
26.485,-0.062
26.490,-0.101
26.495,-0.089
26.500,-0.068
26.505,-0.108
26.510,-0.066
26.515,-0.083
26.520,-0.078
26.525,-0.062
26.530,-0.090
26.535,-0.055
26.540,-0.085
26.545,-0.068
26.550,-0.051
26.555,-0.081
26.560,-0.029
26.565,-0.040
26.570,-0.021
26.575,-0.028
26.580,-0.084
26.585,-0.033
26.590,-0.027
26.595,-0.007
26.600,-0.004
26.605,-0.029
26.610,0.022
26.615,0.001
26.620,0.028
26.625,0.055
26.630,0.023
26.635,0.059
26.640,0.043
26.645,0.077
26.650,0.083
26.655,0.028
26.660,0.074
26.665,0.050
26.670,0.036
26.675,0.032
26.680,-0.019
26.685,0.011
26.690,-0.005
26.695,0.015
26.700,0.041
26.705,0.009
26.710,0.041
26.715,0.010
26.720,0.011
26.725,0.030
26.730,0.005
26.735,0.044
26.740,0.025
26.745,0.032
26.750,0.002
26.755,-0.094
26.760,-0.072
26.765,-0.066
26.770,0.025
26.775,0.206
26.780,0.406
26.785,0.673
26.790,0.737
26.795,0.646
26.800,0.410
26.805,0.036
26.810,-0.145
26.815,-0.212
26.820,-0.187
26.825,-0.131
26.830,-0.153
26.835,-0.104
26.840,-0.101
26.845,-0.094
26.850,-0.078
26.855,-0.129
26.860,-0.096
26.865,-0.107
26.870,-0.094
26.875,-0.041
26.880,-0.069
26.885,-0.052
26.890,-0.066
26.895,-0.059
26.900,-0.046
26.905,-0.063
26.910,-0.005
26.915,-0.020
26.920,-0.023
26.925,-0.005
26.930,-0.033
26.935,0.000
26.940,-0.018
26.945,-0.007
26.950,0.015
26.955,-0.005
26.960,0.048
26.965,0.035
26.970,0.038
26.975,0.047
26.980,0.005
26.985,0.047
26.990,0.046
26.995,0.071
27.000,0.092
27.005,0.055
27.010,0.107
27.015,0.099
27.020,0.113
27.025,0.140
27.030,0.110
27.035,0.151
27.040,0.116
27.045,0.118
27.050,0.145
27.055,0.096
27.060,0.116
27.065,0.074
27.070,0.039
27.075,0.025
27.080,-0.041
27.085,-0.038
27.090,-0.081
27.095,-0.107
27.100,-0.123
27.105,-0.172
27.110,-0.132
27.115,-0.153
27.120,-0.163
27.125,-0.157
27.130,-0.207
27.135,-0.166
27.140,-0.157
27.145,-0.144
27.150,-0.130
27.155,-0.163
27.160,-0.123
27.165,-0.141
27.170,-0.136
27.175,-0.097
27.180,-0.123
27.185,-0.096
27.190,-0.102
27.195,-0.097
27.200,-0.080
27.205,-0.106
27.210,-0.061
27.215,-0.073
27.220,-0.076
27.225,-0.042
27.230,-0.057
27.235,-0.037
27.240,-0.064
27.245,-0.051
27.250,-0.014
27.255,-0.038
27.260,0.000
27.265,-0.011
27.270,-0.007
27.275,0.023
27.280,-0.006
27.285,0.023
27.290,0.008
27.295,0.018
27.300,0.043
27.305,0.019
27.310,0.075
27.315,0.067
27.320,0.064
27.325,0.082
27.330,0.049
27.335,0.089
27.340,0.072
27.345,0.067
27.350,0.082
27.355,0.025
27.360,0.056
27.365,0.045
27.370,0.024
27.375,0.017
27.380,-0.046
27.385,-0.016
27.390,-0.014
27.395,-0.015
27.400,0.017
27.405,-0.008
27.410,0.009
27.415,-0.018
27.420,-0.027
27.425,0.016
27.430,0.005
27.435,0.025
27.440,0.003
27.445,-0.010
27.450,-0.021
27.455,-0.105
27.460,-0.124
27.465,-0.069
27.470,0.207
27.475,0.577
27.480,0.771
27.485,0.835
27.490,0.676
27.495,0.378
27.500,0.009
27.505,-0.278
27.510,-0.271
27.515,-0.222
27.520,-0.176
27.525,-0.149
27.530,-0.162
27.535,-0.087
27.540,-0.100
27.545,-0.110
27.550,-0.082
27.555,-0.112
27.560,-0.058
27.565,-0.055
27.570,-0.070
27.575,-0.064
27.580,-0.098
27.585,-0.070
27.590,-0.085
27.595,-0.100
27.600,-0.135
27.605,-0.174
27.610,-0.022
27.615,0.059
27.620,0.040
27.625,0.035
27.630,-0.007
27.635,0.026
27.640,-0.049
27.645,-0.126
27.650,-0.006
27.655,0.076
27.660,0.110
27.665,0.058
27.670,0.014
27.675,0.084
27.680,0.083
27.685,0.073
27.690,0.083
27.695,0.118
27.700,0.127
27.705,0.076
27.710,0.115
27.715,0.117
27.720,0.145
27.725,0.187
27.730,0.094
27.735,0.075
27.740,0.099
27.745,0.140
27.750,0.159
27.755,0.089
27.760,0.094
27.765,0.065
27.770,-0.050
27.775,-0.130
27.780,-0.097
27.785,0.006
27.790,-0.035
27.795,-0.092
27.800,-0.083
27.805,-0.101
27.810,-0.106
27.815,-0.175
27.820,-0.155
27.825,-0.104
27.830,-0.176
27.835,-0.136
27.840,-0.112
27.845,-0.101
27.850,-0.081
27.855,-0.113
27.860,-0.032
27.865,-0.041
27.870,-0.091
27.875,-0.086
27.880,-0.137
27.885,-0.102
27.890,-0.104
27.895,-0.096
27.900,0.005
27.905,-0.009
27.910,-0.067
27.915,-0.140
27.920,-0.165
27.925,-0.129
27.930,-0.083
27.935,0.019
27.940,0.049
27.945,0.096
27.950,0.100
27.955,0.017
27.960,0.062
27.965,0.035
27.970,0.002
27.975,0.003
27.980,-0.154
27.985,-0.195
27.990,-0.055
27.995,0.116
28.000,0.140
28.005,-0.001
28.010,-0.050
28.015,-0.056
28.020,-0.011
28.025,0.031
28.030,0.011
28.035,0.070
28.040,0.016
28.045,-0.096
28.050,-0.086
28.055,0.017
28.060,0.152
28.065,0.135
28.070,0.063
28.075,-0.006
28.080,-0.098
28.085,-0.031
28.090,0.047
28.095,0.091
28.100,0.061
28.105,-0.105
28.110,-0.098
28.115,-0.038
28.120,0.010
28.125,0.070
28.130,0.003
28.135,-0.045
28.140,-0.137
28.145,-0.144
28.150,-0.068
28.155,-0.068
28.160,0.078
28.165,0.115
28.170,0.026
28.175,0.066
28.180,0.175
28.185,0.387
28.190,0.541
28.195,0.612
28.200,0.588
28.205,0.377
28.210,0.156
28.215,0.004
28.220,-0.026
28.225,-0.034
28.230,-0.112
28.235,-0.113
28.240,-0.100
28.245,-0.091
28.250,-0.113
28.255,-0.146
28.260,-0.018
28.265,0.041
28.270,-0.061
28.275,-0.260
28.280,-0.360
28.285,-0.068
28.290,0.154
28.295,0.166
28.300,0.174
28.305,0.092
28.310,0.095
28.315,0.073
28.320,-0.004
28.325,0.008
28.330,-0.047
28.335,-0.108
28.340,-0.076
28.345,0.062
28.350,0.129
28.355,0.044
28.360,0.017
28.365,-0.021
28.370,-0.048
28.375,-0.045
28.380,-0.084
28.385,-0.029
28.390,-0.007
28.395,0.012
28.400,0.112
28.405,0.173
28.410,0.246
28.415,0.183
28.420,0.112
28.425,0.142
28.430,0.086
28.435,0.110
28.440,0.104
28.445,0.009
28.450,-0.080
28.455,-0.180
28.460,-0.092
28.465,0.101
28.470,0.241
28.475,0.237
28.480,0.097
28.485,0.032
28.490,-0.044
28.495,-0.094
28.500,-0.068
28.505,-0.088
28.510,-0.106
28.515,-0.212
28.520,-0.242
28.525,-0.184
28.530,-0.228
28.535,-0.168
28.540,-0.155
28.545,-0.145
28.550,-0.020
28.555,-0.022
28.560,-0.027
28.565,-0.101
28.570,-0.209
28.575,-0.150
28.580,-0.119
28.585,-0.152
28.590,-0.167
28.595,-0.114
28.600,-0.092
28.605,-0.087
28.610,0.066
28.615,0.052
28.620,-0.077
28.625,-0.085
28.630,-0.068
28.635,0.014
28.640,-0.046
28.645,-0.129
28.650,-0.027
28.655,0.006
28.660,-0.003
28.665,-0.083
28.670,-0.196
28.675,-0.168
28.680,-0.043
28.685,0.124
28.690,0.144
28.695,0.083
28.700,0.061
28.705,0.042
28.710,0.053
28.715,-0.026
28.720,0.001
28.725,0.071
28.730,-0.076
28.735,-0.080
28.740,0.050
28.745,0.124
28.750,0.132
28.755,0.021
28.760,0.058
28.765,0.107
28.770,0.028
28.775,0.015
28.780,0.000
28.785,0.003
28.790,-0.064
28.795,-0.059
28.800,0.076
28.805,0.046
28.810,-0.020
28.815,-0.078
28.820,-0.042
28.825,-0.005
28.830,-0.150
28.835,-0.106
28.840,0.027
28.845,0.088
28.850,0.072
28.855,-0.083
28.860,0.009
28.865,0.066
28.870,-0.070
28.875,-0.058
28.880,-0.079
28.885,-0.005
28.890,0.241
28.895,0.507
28.900,0.690
28.905,0.589
28.910,0.421
28.915,0.279
28.920,0.094
28.925,-0.057
28.930,-0.207
28.935,-0.205
28.940,-0.147
28.945,-0.178
28.950,-0.187
28.955,-0.142
28.960,-0.041
28.965,-0.090
28.970,-0.154
28.975,-0.138
28.980,-0.130
28.985,0.023
28.990,0.025
28.995,-0.090
29.000,-0.058
29.005,-0.037
29.010,-0.020
29.015,-0.079
29.020,-0.081
29.025,0.055
29.030,0.046
29.035,-0.021
29.040,-0.129
29.045,-0.197
29.050,-0.079
29.055,0.000
29.060,0.027
29.065,-0.014
29.070,-0.054
29.075,0.006
29.080,0.031
29.085,0.059
29.090,0.062
29.095,0.111
29.100,0.140
29.105,0.036
29.110,0.060
29.115,0.055
29.120,-0.012
29.125,0.024
29.130,0.015
29.135,0.027
29.140,0.014
29.145,0.050
29.150,0.203
29.155,0.177
29.160,0.138
29.165,0.169
29.170,0.162
29.175,0.155
29.180,0.074
29.185,0.050
29.190,0.013
29.195,-0.104
29.200,-0.154
29.205,-0.150
29.210,-0.047
29.215,-0.006
29.220,-0.037
29.225,-0.042
29.230,-0.116
29.235,-0.101
29.240,-0.091
29.245,-0.131
29.250,-0.123
29.255,-0.183
29.260,-0.167
29.265,-0.128
29.270,-0.087
29.275,0.012
29.280,-0.020
29.285,-0.037
29.290,-0.055
29.295,-0.085
29.300,-0.043
29.305,-0.069
29.310,-0.046
29.315,-0.037
29.320,-0.072
29.325,-0.084
29.330,-0.181
29.335,-0.112
29.340,0.026
29.345,0.049
29.350,0.022
29.355,-0.131
29.360,-0.188
29.365,-0.134
29.370,0.011
29.375,0.126
29.380,0.039
29.385,0.044
29.390,0.030
29.395,0.013
29.400,0.070
29.405,0.000
29.410,0.029
29.415,0.022
29.420,-0.068
29.425,0.012
29.430,0.003
29.435,-0.043
29.440,-0.038
29.445,0.008
29.450,0.114
29.455,0.061
29.460,0.026
29.465,-0.026
29.470,-0.097
29.475,0.035
29.480,0.075
29.485,0.017
29.490,-0.031
29.495,-0.078
29.500,0.004
29.505,0.050
29.510,0.050
29.515,0.058
29.520,0.043
29.525,0.060
29.530,0.024
29.535,-0.012
29.540,-0.066
29.545,-0.095
29.550,-0.043
29.555,-0.039
29.560,0.053
29.565,0.113
29.570,0.075
29.575,0.060
29.580,-0.069
29.585,-0.123
29.590,-0.070
29.595,-0.024
29.600,0.114
29.605,0.287
29.610,0.491
29.615,0.579
29.620,0.550
29.625,0.504
29.630,0.271
29.635,-0.026
29.640,-0.263
29.645,-0.295
29.650,-0.092
29.655,-0.007
29.660,-0.011
29.665,-0.040
29.670,-0.090
29.675,-0.089
29.680,-0.124
29.685,-0.081
29.690,-0.046
29.695,-0.073
29.700,-0.028
29.705,-0.050
29.710,-0.054
29.715,-0.056
29.720,-0.096
29.725,-0.061
29.730,-0.069
29.735,-0.053
29.740,-0.053
29.745,-0.095
29.750,-0.056
29.755,0.001
29.760,0.087
29.765,0.056
29.770,-0.051
29.775,-0.072
29.780,-0.084
29.785,0.022
29.790,0.087
29.795,0.046
29.800,0.043
29.805,-0.057
29.810,-0.059
29.815,0.040
29.820,0.063
29.825,0.114
29.830,0.096
29.835,0.089
29.840,0.107
29.845,0.080
29.850,0.076
29.855,0.012
29.860,0.006
29.865,0.087
29.870,0.191
29.875,0.255
29.880,0.141
29.885,0.050
29.890,0.063
29.895,0.067
29.900,0.009
29.905,-0.081
29.910,-0.001
29.915,0.045
29.920,-0.110
29.925,-0.213
29.930,-0.173
29.935,-0.033
29.940,-0.041
29.945,-0.166
29.950,-0.214
29.955,-0.227
29.960,-0.095
29.965,-0.030
29.970,-0.089
29.975,-0.088
29.980,-0.147
29.985,-0.088
29.990,-0.016
29.995,-0.099
30.000,-0.135
30.005,-0.160
30.010,-0.106
30.015,-0.039
30.020,-0.035
30.025,-0.016
30.030,-0.060
30.035,-0.041
30.040,-0.015
30.045,-0.074
30.050,-0.112
30.055,-0.158
30.060,-0.066
30.065,0.054
30.070,0.053
30.075,0.029
30.080,-0.081
30.085,-0.073
30.090,0.013
30.095,-0.015
30.100,0.004
30.105,0.038
30.110,0.066
30.115,0.039
30.120,-0.037
30.125,-0.035
30.130,-0.055
30.135,-0.024
30.140,-0.013
30.145,-0.056
30.150,-0.012
30.155,-0.006
30.160,0.069
30.165,0.126
30.170,0.058
30.175,0.055
30.180,0.015
30.185,0.012
30.190,0.059
30.195,0.045
30.200,0.071
30.205,0.072
30.210,0.074
30.215,0.059
30.220,0.026
30.225,0.055
30.230,0.007
30.235,0.004
30.240,0.020
30.245,-0.025
30.250,-0.001
30.255,-0.048
30.260,-0.041
30.265,0.027
30.270,0.021
30.275,0.050
30.280,0.012
30.285,-0.011
30.290,0.004
30.295,0.013
30.300,0.057
30.305,0.000
30.310,-0.032
30.315,-0.058
30.320,-0.099
30.325,0.001
30.330,0.085
30.335,0.229
30.340,0.440
30.345,0.580
30.350,0.666
30.355,0.551
30.360,0.290
30.365,-0.001
30.370,-0.192
30.375,-0.176
