'Elapsed time','ECG'
30.380,-0.164
30.385,-0.143
30.390,-0.129
30.395,-0.127
30.400,-0.052
30.405,-0.081
30.410,-0.103
30.415,-0.105
30.420,-0.135
30.425,-0.060
30.430,-0.063
30.435,-0.084
30.440,-0.070
30.445,-0.077
30.450,-0.030
30.455,-0.057
30.460,-0.062
30.465,-0.050
30.470,-0.089
30.475,-0.054
30.480,-0.072
30.485,-0.071
30.490,-0.062
30.495,-0.097
30.500,-0.022
30.505,-0.015
30.510,-0.039
30.515,-0.024
30.520,-0.045
30.525,-0.037
30.530,-0.070
30.535,-0.004
30.540,0.097
30.545,0.039
30.550,-0.050
30.555,-0.137
30.560,-0.019
30.565,0.158
30.570,0.165
30.575,0.179
30.580,0.133
30.585,0.125
30.590,0.139
30.595,0.086
30.600,0.116
30.605,0.104
30.610,0.101
30.615,0.095
30.620,0.051
30.625,0.102
30.630,0.032
30.635,-0.061
30.640,-0.080
30.645,-0.134
30.650,-0.105
30.655,-0.112
30.660,-0.087
30.665,-0.033
30.670,-0.090
30.675,-0.109
30.680,-0.143
30.685,-0.141
30.690,-0.128
30.695,-0.172
30.700,-0.134
30.705,-0.118
30.710,-0.091
30.715,-0.071
30.720,-0.082
30.725,-0.041
30.730,-0.138
30.735,-0.224
30.740,-0.181
30.745,-0.095
30.750,0.026
30.755,-0.004
30.760,-0.032
30.765,-0.019
30.770,-0.068
30.775,-0.045
30.780,-0.073
30.785,-0.048
30.790,0.024
30.795,0.004
30.800,0.035
30.805,0.021
30.810,0.036
30.815,0.076
30.820,0.038
30.825,0.048
30.830,0.002
30.835,0.007
30.840,0.064
30.845,0.047
30.850,0.068
30.855,0.015
30.860,-0.036
30.865,-0.039
30.870,-0.071
30.875,-0.011
30.880,0.029
30.885,0.088
30.890,0.157
30.895,0.136
30.900,0.134
30.905,0.054
30.910,0.044
30.915,0.090
30.920,0.060
30.925,0.075
30.930,0.024
30.935,0.045
30.940,0.140
30.945,0.093
30.950,0.033
30.955,0.037
30.960,0.177
30.965,0.252
30.970,0.114
30.975,0.019
30.980,-0.043
30.985,-0.030
30.990,0.006
30.995,-0.044
31.000,-0.009
31.005,-0.002
31.010,-0.019
31.015,-0.010
31.020,-0.031
31.025,0.034
31.030,0.041
31.035,0.026
31.040,0.021
31.045,-0.044
31.050,0.028
31.055,0.034
31.060,-0.042
31.065,-0.051
31.070,-0.050
31.075,0.081
31.080,0.194
31.085,0.342
31.090,0.600
31.095,0.743
31.100,0.700
31.105,0.357
31.110,-0.047
31.115,-0.246
31.120,-0.309
31.125,-0.185
31.130,-0.096
31.135,-0.111
31.140,-0.121
31.145,-0.158
31.150,-0.114
31.155,-0.085
31.160,-0.046
31.165,0.012
31.170,-0.017
31.175,-0.036
31.180,-0.131
31.185,-0.168
31.190,-0.112
31.195,-0.134
31.200,-0.095
31.205,-0.070
31.210,-0.081
31.215,-0.096
31.220,-0.124
31.225,-0.057
31.230,-0.048
31.235,-0.013
31.240,0.042
31.245,-0.022
31.250,-0.026
31.255,-0.093
31.260,-0.134
31.265,-0.034
31.270,0.020
31.275,0.134
31.280,0.116
31.285,-0.109
31.290,-0.211
31.295,-0.047
31.300,0.245
31.305,0.306
31.310,0.219
31.315,0.100
31.320,-0.019
31.325,-0.019
31.330,-0.037
31.335,0.053
31.340,0.186
31.345,0.161
31.350,0.190
31.355,0.197
31.360,0.167
31.365,0.161
31.370,0.100
31.375,0.075
31.380,-0.076
31.385,-0.181
31.390,-0.070
31.395,-0.047
31.400,-0.098
31.405,-0.166
31.410,-0.130
31.415,-0.028
31.420,-0.066
31.425,-0.115
31.430,-0.151
31.435,-0.104
31.440,-0.084
31.445,-0.173
31.450,-0.131
31.455,-0.123
31.460,-0.123
31.465,-0.108
31.470,-0.212
31.475,-0.154
31.480,-0.055
31.485,-0.017
31.490,0.039
31.495,0.001
31.500,-0.007
31.505,-0.015
31.510,-0.040
31.515,-0.044
31.520,-0.046
31.525,0.014
31.530,-0.024
31.535,-0.081
31.540,-0.083
31.545,-0.112
31.550,-0.053
31.555,-0.042
31.560,-0.048
31.565,-0.028
31.570,-0.090
31.575,-0.084
31.580,-0.080
31.585,-0.054
31.590,0.032
31.595,0.044
31.600,0.035
31.605,-0.072
31.610,-0.141
31.615,-0.102
31.620,-0.095
31.625,-0.021
31.630,-0.012
31.635,-0.024
31.640,0.008
31.645,-0.025
31.650,0.026
31.655,0.037
31.660,0.020
31.665,0.035
31.670,-0.010
31.675,0.033
31.680,0.048
31.685,0.042
31.690,0.088
31.695,0.058
31.700,0.071
31.705,0.052
31.710,0.016
31.715,0.037
31.720,0.006
31.725,0.010
31.730,-0.030
31.735,-0.034
31.740,0.023
31.745,-0.023
31.750,-0.005
31.755,0.011
31.760,0.017
31.765,0.029
31.770,-0.025
31.775,0.033
31.780,0.045
31.785,0.024
31.790,0.045
31.795,-0.004
31.800,0.010
31.805,-0.040
31.810,-0.060
31.815,0.017
31.820,0.043
31.825,0.238
31.830,0.468
31.835,0.636
31.840,0.738
31.845,0.610
31.850,0.386
31.855,0.048
31.860,-0.188
31.865,-0.197
31.870,-0.197
31.875,-0.130
31.880,-0.132
31.885,-0.136
31.890,-0.062
31.895,-0.104
31.900,-0.091
31.905,-0.067
31.910,-0.092
31.915,-0.077
31.920,-0.070
31.925,-0.014
31.930,-0.040
31.935,-0.092
31.940,-0.063
31.945,-0.081
31.950,-0.066
31.955,-0.078
31.960,-0.084
31.965,-0.041
31.970,-0.074
31.975,-0.043
31.980,-0.033
31.985,-0.054
31.990,0.001
31.995,-0.031
32.000,-0.020
32.005,0.014
32.010,-0.002
32.015,0.026
32.020,-0.010
32.025,-0.013
32.030,0.019
32.035,0.031
32.040,0.059
32.045,0.032
32.050,0.066
32.055,0.089
32.060,0.084
32.065,0.106
32.070,0.094
32.075,0.161
32.080,0.165
32.085,0.148
32.090,0.197
32.095,0.159
32.100,0.159
32.105,0.146
32.110,0.146
32.115,0.169
32.120,0.089
32.125,0.079
32.130,0.033
32.135,-0.035
32.140,-0.013
32.145,-0.044
32.150,-0.031
32.155,-0.066
32.160,-0.125
32.165,-0.098
32.170,-0.129
32.175,-0.105
32.180,-0.093
32.185,-0.108
32.190,-0.088
32.195,-0.133
32.200,-0.099
32.205,-0.089
32.210,-0.118
32.215,-0.097
32.220,-0.109
32.225,-0.059
32.230,-0.062
32.235,-0.102
32.240,-0.080
32.245,-0.116
32.250,-0.083
32.255,-0.075
32.260,-0.098
32.265,-0.065
32.270,-0.098
32.275,-0.061
32.280,-0.060
32.285,-0.093
32.290,-0.049
32.295,-0.067
32.300,-0.039
32.305,-0.048
32.310,-0.089
32.315,-0.053
32.320,-0.064
32.325,-0.020
32.330,-0.024
32.335,-0.055
32.340,-0.007
32.345,-0.033
32.350,-0.015
32.355,-0.014
32.360,-0.039
32.365,0.003
32.370,-0.012
32.375,0.016
32.380,0.022
32.385,0.004
32.390,0.051
32.395,0.029
32.400,0.050
32.405,0.059
32.410,0.049
32.415,0.094
32.420,0.065
32.425,0.097
32.430,0.116
32.435,0.083
32.440,0.110
32.445,0.077
32.450,0.084
32.455,0.089
32.460,0.059
32.465,0.070
32.470,0.027
32.475,0.042
32.480,0.038
32.485,0.011
32.490,0.049
32.495,0.020
32.500,0.037
32.505,0.037
32.510,0.009
32.515,0.040
32.520,0.003
32.525,0.008
32.530,-0.001
32.535,-0.035
32.540,-0.012
32.545,-0.070
32.550,-0.083
32.555,-0.070
32.560,-0.015
32.565,0.173
32.570,0.330
32.575,0.523
32.580,0.608
32.585,0.489
32.590,0.280
32.595,-0.049
32.600,-0.209
32.605,-0.219
32.610,-0.216
32.615,-0.152
32.620,-0.167
32.625,-0.116
32.630,-0.087
32.635,-0.142
32.640,-0.116
32.645,-0.137
32.650,-0.121
32.655,-0.107
32.660,-0.125
32.665,-0.080
32.670,-0.098
32.675,-0.078
32.680,-0.070
32.685,-0.092
32.690,-0.054
32.695,-0.086
32.700,-0.064
32.705,-0.043
32.710,-0.071
32.715,-0.039
32.720,-0.058
32.725,-0.030
32.730,-0.021
32.735,-0.053
32.740,-0.005
32.745,-0.009
32.750,-0.001
32.755,-0.018
32.760,-0.037
32.765,0.006
32.770,-0.006
32.775,0.036
32.780,0.046
32.785,0.025
32.790,0.071
32.795,0.038
32.800,0.057
32.805,0.083
32.810,0.073
32.815,0.116
32.820,0.089
32.825,0.104
32.830,0.109
32.835,0.082
32.840,0.128
32.845,0.093
32.850,0.085
32.855,0.076
32.860,0.024
32.865,0.026
32.870,-0.040
32.875,-0.063
32.880,-0.082
32.885,-0.136
32.890,-0.115
32.895,-0.160
32.900,-0.173
32.905,-0.170
32.910,-0.189
32.915,-0.142
32.920,-0.167
32.925,-0.162
32.930,-0.149
32.935,-0.168
32.940,-0.123
32.945,-0.144
32.950,-0.128
32.955,-0.106
32.960,-0.118
32.965,-0.077
32.970,-0.109
32.975,-0.089
32.980,-0.068
32.985,-0.093
32.990,-0.047
32.995,-0.064
33.000,-0.039
33.005,-0.019
33.010,-0.058
33.015,-0.023
33.020,-0.032
33.025,-0.008
33.030,0.003
33.035,-0.027
33.040,0.024
33.045,0.005
33.050,0.012
33.055,0.041
33.060,0.021
33.065,0.042
33.070,0.011
33.075,0.030
33.080,0.051
33.085,0.023
33.090,0.066
33.095,0.038
33.100,0.033
33.105,0.047
33.110,0.020
33.115,0.051
33.120,0.035
33.125,0.054
33.130,0.068
33.135,0.042
33.140,0.076
33.145,0.047
33.150,0.061
33.155,0.083
33.160,0.059
33.165,0.095
33.170,0.070
33.175,0.083
33.180,0.088
33.185,0.048
33.190,0.076
33.195,0.043
33.200,0.049
33.205,0.046
33.210,-0.018
33.215,-0.002
33.220,-0.019
33.225,0.001
33.230,0.011
33.235,-0.023
33.240,0.025
33.245,0.013
33.250,0.018
33.255,0.036
33.260,0.013
33.265,0.045
33.270,0.010
33.275,0.007
33.280,-0.004
33.285,-0.076
33.290,-0.046
33.295,-0.027
33.300,0.086
33.305,0.290
33.310,0.485
33.315,0.699
33.320,0.708
33.325,0.587
33.330,0.334
33.335,-0.016
33.340,-0.155
33.345,-0.193
33.350,-0.150
33.355,-0.106
33.360,-0.134
33.365,-0.085
33.370,-0.092
33.375,-0.095
33.380,-0.074
33.385,-0.084
33.390,-0.054
33.395,-0.089
33.400,-0.078
33.405,-0.044
33.410,-0.068
33.415,-0.047
33.420,-0.067
33.425,-0.052
33.430,-0.043
33.435,-0.069
33.440,-0.017
33.445,-0.038
33.450,-0.036
33.455,-0.014
33.460,-0.041
33.465,-0.004
33.470,-0.023
33.475,-0.014
33.480,0.009
33.485,-0.022
33.490,0.013
33.495,-0.006
33.500,0.005
33.505,0.038
33.510,0.016
33.515,0.057
33.520,0.048
33.525,0.062
33.530,0.080
33.535,0.056
33.540,0.120
33.545,0.118
33.550,0.114
33.555,0.135
33.560,0.115
33.565,0.151
33.570,0.138
33.575,0.146
33.580,0.161
33.585,0.115
33.590,0.127
33.595,0.077
33.600,0.040
33.605,0.023
33.610,-0.044
33.615,-0.040
33.620,-0.087
33.625,-0.113
33.630,-0.118
33.635,-0.163
33.640,-0.129
33.645,-0.154
33.650,-0.167
33.655,-0.149
33.660,-0.172
33.665,-0.134
33.670,-0.150
33.675,-0.137
33.680,-0.111
33.685,-0.138
33.690,-0.097
33.695,-0.115
33.700,-0.107
33.705,-0.077
33.710,-0.115
33.715,-0.082
33.720,-0.087
33.725,-0.077
33.730,-0.061
33.735,-0.097
33.740,-0.056
33.745,-0.066
33.750,-0.071
33.755,-0.049
33.760,-0.073
33.765,-0.036
33.770,-0.045
33.775,-0.037
33.780,-0.028
33.785,-0.068
33.790,-0.021
33.795,-0.027
33.800,-0.032
33.805,-0.010
33.810,-0.038
33.815,-0.002
33.820,-0.015
33.825,-0.015
33.830,0.008
33.835,-0.018
33.840,0.021
33.845,-0.003
33.850,-0.009
33.855,0.021
33.860,-0.003
33.865,0.032
33.870,0.023
33.875,0.035
33.880,0.070
33.885,0.043
33.890,0.068
33.895,0.049
33.900,0.052
33.905,0.075
33.910,0.038
33.915,0.054
33.920,0.030
33.925,0.031
33.930,0.033
33.935,-0.030
33.940,-0.001
33.945,-0.009
33.950,-0.010
33.955,0.018
33.960,-0.010
33.965,0.018
33.970,-0.004
33.975,-0.011
33.980,0.009
33.985,-0.018
33.990,0.027
33.995,0.012
34.000,-0.001
34.005,0.008
34.010,-0.055
34.015,-0.054
34.020,-0.072
34.025,-0.031
34.030,0.119
34.035,0.292
34.040,0.564
34.045,0.715
34.050,0.694
34.055,0.546
34.060,0.220
34.065,-0.045
34.070,-0.189
34.075,-0.203
34.080,-0.149
34.085,-0.155
34.090,-0.122
34.095,-0.116
34.100,-0.104
34.105,-0.086
34.110,-0.118
34.115,-0.078
34.120,-0.091
34.125,-0.096
34.130,-0.068
34.135,-0.096
34.140,-0.058
34.145,-0.066
34.150,-0.068
34.155,-0.039
34.160,-0.069
34.165,-0.031
34.170,-0.040
34.175,-0.043
34.180,-0.019
34.185,-0.046
34.190,-0.001
34.195,-0.008
34.200,-0.008
34.205,0.017
34.210,-0.027
34.215,0.007
34.220,0.005
34.225,0.010
34.230,0.048
34.235,0.017
34.240,0.058
34.245,0.059
34.250,0.053
34.255,0.089
34.260,0.071
34.265,0.108
34.270,0.109
34.275,0.111
34.280,0.134
34.285,0.111
34.290,0.157
34.295,0.147
34.300,0.136
34.305,0.160
34.310,0.123
34.315,0.135
34.320,0.100
34.325,0.072
34.330,0.061
34.335,-0.017
34.340,-0.018
34.345,-0.063
34.350,-0.105
34.355,-0.101
34.360,-0.151
34.365,-0.134
34.370,-0.160
34.375,-0.178
34.380,-0.149
34.385,-0.180
34.390,-0.137
34.395,-0.142
34.400,-0.162
34.405,-0.131
34.410,-0.158
34.415,-0.124
34.420,-0.119
34.425,-0.124
34.430,-0.102
34.435,-0.127
34.440,-0.081
34.445,-0.088
34.450,-0.100
34.455,-0.067
34.460,-0.089
34.465,-0.050
34.470,-0.060
34.475,-0.076
34.480,-0.052
34.485,-0.075
34.490,-0.027
34.495,-0.039
34.500,-0.051
34.505,-0.014
34.510,-0.043
34.515,-0.014
34.520,-0.023
34.525,-0.023
34.530,0.006
34.535,-0.035
34.540,0.001
34.545,-0.005
34.550,-0.017
34.555,0.019
34.560,-0.011
34.565,0.020
34.570,0.009
34.575,-0.002
34.580,0.029
34.585,-0.005
34.590,0.024
34.595,0.016
34.600,0.015
34.605,0.058
34.610,0.024
34.615,0.047
34.620,0.046
34.625,0.052
34.630,0.086
34.635,0.047
34.640,0.074
34.645,0.064
34.650,0.045
34.655,0.069
34.660,0.031
34.665,0.047
34.670,0.020
34.675,-0.013
34.680,0.002
34.685,-0.036
34.690,0.000
34.695,-0.007
34.700,-0.028
34.705,0.012
34.710,-0.007
34.715,0.011
34.720,-0.013
34.725,-0.029
34.730,0.013
34.735,-0.010
34.740,0.011
34.745,-0.017
34.750,-0.063
34.755,-0.061
34.760,-0.100
34.765,-0.046
34.770,0.052
34.775,0.236
34.780,0.497
34.785,0.662
34.790,0.744
34.795,0.601
34.800,0.319
34.805,0.032
34.810,-0.193
34.815,-0.192
34.820,-0.166
34.825,-0.147
34.830,-0.120
34.835,-0.147
34.840,-0.090
34.845,-0.096
34.850,-0.116
34.855,-0.065
34.860,-0.094
34.865,-0.075
34.870,-0.071
34.875,-0.084
34.880,-0.057
34.885,-0.081
34.890,-0.042
34.895,-0.053
34.900,-0.076
34.905,-0.036
34.910,-0.062
34.915,-0.036
34.920,-0.035
34.925,-0.039
34.930,-0.006
34.935,-0.039
34.940,-0.008
34.945,-0.009
34.950,-0.022
34.955,0.019
34.960,-0.004
34.965,0.021
34.970,0.020
34.975,0.010
34.980,0.042
34.985,0.018
34.990,0.060
34.995,0.064
35.000,0.054
35.005,0.105
35.010,0.084
35.015,0.109
35.020,0.113
35.025,0.114
35.030,0.164
35.035,0.137
35.040,0.166
35.045,0.158
35.050,0.126
35.055,0.154
35.060,0.114
35.065,0.112
35.070,0.065
35.075,0.007
35.080,0.006
35.085,-0.061
35.090,-0.064
35.095,-0.098
35.100,-0.136
35.105,-0.114
35.110,-0.163
35.115,-0.148
35.120,-0.152
35.125,-0.164
35.130,-0.126
35.135,-0.162
35.140,-0.130
35.145,-0.131
35.150,-0.153
35.155,-0.107
35.160,-0.132
35.165,-0.104
35.170,-0.095
35.175,-0.116
35.180,-0.087
35.185,-0.104
35.190,-0.071
35.195,-0.076
35.200,-0.094
35.205,-0.056
35.210,-0.079
35.215,-0.056
35.220,-0.062
35.225,-0.073
35.230,-0.033
35.235,-0.063
35.240,-0.034
35.245,-0.030
35.250,-0.047
35.255,-0.007
35.260,-0.038
35.265,-0.017
35.270,-0.014
35.275,-0.033
35.280,0.000
35.285,-0.029
35.290,-0.003
35.295,0.000
35.300,-0.012
35.305,0.030
35.310,-0.006
35.315,0.006
35.320,0.006
35.325,-0.006
35.330,0.027
35.335,-0.003
35.340,0.017
35.345,0.010
35.350,-0.002
35.355,0.051
35.360,0.028
35.365,0.043
35.370,0.042
35.375,0.037
35.380,0.077
35.385,0.040
35.390,0.070
35.395,0.078
35.400,0.050
35.405,0.075
35.410,0.035
35.415,0.054
35.420,0.045
35.425,-0.002
35.430,0.008
35.435,-0.029
35.440,-0.004
35.445,-0.001
35.450,-0.025
35.455,0.018
35.460,-0.004
35.465,0.012
35.470,0.018
35.475,0.001
35.480,0.026
35.485,-0.009
35.490,0.015
35.495,0.022
35.500,-0.012
35.505,-0.022
35.510,-0.091
35.515,-0.069
35.520,-0.012
35.525,0.106
35.530,0.354
35.535,0.560
35.540,0.729
35.545,0.697
35.550,0.486
35.555,0.222
35.560,-0.093
35.565,-0.194
35.570,-0.186
35.575,-0.163
35.580,-0.105
35.585,-0.143
35.590,-0.095
35.595,-0.077
35.600,-0.118
35.605,-0.067
35.610,-0.083
35.615,-0.075
35.620,-0.067
35.625,-0.075
35.630,-0.036
35.635,-0.070
35.640,-0.044
35.645,-0.034
35.650,-0.063
35.655,-0.022
35.660,-0.046
35.665,-0.033
35.670,-0.026
35.675,-0.043
35.680,-0.002
35.685,-0.030
35.690,-0.015
35.695,-0.011
35.700,-0.031
35.705,0.017
35.710,-0.005
35.715,0.011
35.720,0.022
35.725,0.003
35.730,0.041
35.735,0.022
35.740,0.044
35.745,0.051
35.750,0.040
35.755,0.093
35.760,0.069
35.765,0.089
35.770,0.109
35.775,0.103
35.780,0.136
35.785,0.099
35.790,0.129
35.795,0.136
35.800,0.104
35.805,0.143
35.810,0.105
35.815,0.100
35.820,0.076
35.825,0.008
35.830,0.004
35.835,-0.055
35.840,-0.065
35.845,-0.086
35.850,-0.136
35.855,-0.117
35.860,-0.166
35.865,-0.157
35.870,-0.149
35.875,-0.181
35.880,-0.147
35.885,-0.170
35.890,-0.141
35.895,-0.124
35.900,-0.146
35.905,-0.101
35.910,-0.131
35.915,-0.123
35.920,-0.103
35.925,-0.119
35.930,-0.086
35.935,-0.118
35.940,-0.091
35.945,-0.068
35.950,-0.087
35.955,-0.043
35.960,-0.073
35.965,-0.067
35.970,-0.056
35.975,-0.069
35.980,-0.027
35.985,-0.060
35.990,-0.041
35.995,-0.022
36.000,-0.046
36.005,-0.005
36.010,-0.033
36.015,-0.014
36.020,0.005
36.025,-0.023
36.030,0.013
36.035,-0.009
36.040,0.005
36.045,0.009
36.050,-0.014
36.055,0.034
36.060,0.004
36.065,0.002
36.070,0.013
36.075,0.001
36.080,0.040
36.085,0.002
36.090,0.017
36.095,0.029
36.100,-0.007
36.105,0.033
36.110,0.004
36.115,0.019
36.120,0.043
36.125,0.023
36.130,0.066
36.135,0.045
36.140,0.060
36.145,0.071
36.150,0.046
36.155,0.088
36.160,0.052
36.165,0.051
36.170,0.058
36.175,0.022
36.180,0.043
36.185,0.002
36.190,0.002
36.195,0.006
36.200,-0.022
36.205,0.024
36.210,-0.004
36.215,0.001
36.220,0.021
36.225,-0.001
36.230,0.031
36.235,-0.009
36.240,-0.001
36.245,0.023
36.250,-0.002
36.255,0.026
36.260,-0.025
36.265,-0.052
36.270,-0.056
36.275,-0.067
36.280,0.038
36.285,0.161
36.290,0.379
36.295,0.584
36.300,0.630
36.305,0.590
36.310,0.348
36.315,0.056
36.320,-0.127
36.325,-0.203
36.330,-0.154
36.335,-0.137
36.340,-0.118
36.345,-0.097
36.350,-0.102
36.355,-0.069
36.360,-0.101
36.365,-0.082
36.370,-0.058
36.375,-0.080
36.380,-0.040
36.385,-0.070
36.390,-0.062
36.395,-0.041
36.400,-0.071
36.405,-0.029
36.410,-0.047
36.415,-0.036
36.420,-0.012
36.425,-0.041
36.430,-0.008
36.435,-0.034
36.440,-0.025
36.445,-0.005
36.450,-0.032
36.455,0.011
36.460,-0.017
36.465,-0.011
36.470,0.022
36.475,0.002
36.480,0.041
36.485,0.021
36.490,0.031
36.495,0.051
36.500,0.022
36.505,0.070
36.510,0.059
36.515,0.072
36.520,0.099
36.525,0.077
36.530,0.123
36.535,0.103
36.540,0.107
36.545,0.125
36.550,0.098
36.555,0.148
36.560,0.126
36.565,0.116
36.570,0.121
36.575,0.061
36.580,0.062
36.585,0.013
36.590,-0.014
36.595,-0.032
36.600,-0.094
36.605,-0.081
36.610,-0.123
36.615,-0.140
36.620,-0.131
36.625,-0.164
36.630,-0.135
36.635,-0.155
36.640,-0.140
36.645,-0.123
36.650,-0.162
36.655,-0.125
36.660,-0.145
36.665,-0.137
36.670,-0.105
36.675,-0.124
36.680,-0.088
36.685,-0.108
36.690,-0.097
36.695,-0.083
36.700,-0.119
36.705,-0.068
36.710,-0.074
36.715,-0.073
36.720,-0.060
36.725,-0.092
36.730,-0.050
36.735,-0.056
36.740,-0.043
36.745,-0.032
36.750,-0.069
36.755,-0.025
36.760,-0.036
36.765,-0.027
36.770,-0.004
36.775,-0.037
36.780,0.000
36.785,-0.008
36.790,0.002
36.795,0.016
36.800,-0.021
36.805,0.017
36.810,-0.001
36.815,-0.002
36.820,0.024
36.825,-0.005
36.830,0.029
36.835,0.011
36.840,0.014
36.845,0.039
36.850,0.009
36.855,0.035
36.860,0.006
36.865,0.005
36.870,0.037
36.875,0.009
36.880,0.031
36.885,0.015
36.890,0.034
36.895,0.064
36.900,0.036
36.905,0.074
36.910,0.057
36.915,0.061
36.920,0.082
36.925,0.036
36.930,0.055
36.935,0.027
36.940,0.021
36.945,0.027
36.950,-0.024
36.955,0.010
36.960,-0.009
36.965,-0.016
36.970,0.009
36.975,-0.017
36.980,0.017
36.985,-0.004
36.990,-0.003
36.995,0.020
37.000,-0.015
37.005,0.020
37.010,0.001
37.015,-0.002
37.020,0.005
37.025,-0.062
37.030,-0.056
37.035,-0.071
37.040,-0.024
37.045,0.117
37.050,0.277
37.055,0.530
37.060,0.653
37.065,0.628
37.070,0.497
37.075,0.196
37.080,-0.044
37.085,-0.173
37.090,-0.172
37.095,-0.122
37.100,-0.145
37.105,-0.110
37.110,-0.102
37.115,-0.096
37.120,-0.086
37.125,-0.112
37.130,-0.064
37.135,-0.082
37.140,-0.089
37.145,-0.056
37.150,-0.084
37.155,-0.055
37.160,-0.072
37.165,-0.070
37.170,-0.032
37.175,-0.056
37.180,-0.029
37.185,-0.043
37.190,-0.041
37.195,-0.021
37.200,-0.051
37.205,-0.008
37.210,-0.017
37.215,-0.015
37.220,0.014
37.225,-0.020
37.230,0.012
37.235,0.002
37.240,0.003
37.245,0.034
37.250,0.000
37.255,0.038
37.260,0.033
37.265,0.031
37.270,0.070
37.275,0.051
37.280,0.089
37.285,0.088
37.290,0.091
37.295,0.119
37.300,0.096
37.305,0.140
37.310,0.129
37.315,0.126
37.320,0.156
37.325,0.124
37.330,0.145
37.335,0.107
37.340,0.073
37.345,0.071
37.350,0.009
37.355,0.005
37.360,-0.054
37.365,-0.104
37.370,-0.096
37.375,-0.135
37.380,-0.118
37.385,-0.145
37.390,-0.159
37.395,-0.134
37.400,-0.168
37.405,-0.141
37.410,-0.160
37.415,-0.169
37.420,-0.125
37.425,-0.150
37.430,-0.126
37.435,-0.130
37.440,-0.130
37.445,-0.105
37.450,-0.134
37.455,-0.097
37.460,-0.103
37.465,-0.106
37.470,-0.077
37.475,-0.107
37.480,-0.074
37.485,-0.081
37.490,-0.076
37.495,-0.042
37.500,-0.075
37.505,-0.037
37.510,-0.046
37.515,-0.050
37.520,-0.007
37.525,-0.039
37.530,-0.017
37.535,-0.021
37.540,-0.019
37.545,0.003
37.550,-0.036
37.555,0.008
37.560,0.012
37.565,0.010
37.570,0.034
37.575,0.002
37.580,0.042
37.585,0.029
37.590,0.020
37.595,0.051
37.600,0.018
37.605,0.058
37.610,0.042
37.615,0.023
37.620,0.065
37.625,0.038
37.630,0.065
37.635,0.060
37.640,0.056
37.645,0.092
37.650,0.071
37.655,0.108
37.660,0.085
37.665,0.066
37.670,0.103
37.675,0.063
37.680,0.076
37.685,0.053
37.690,0.026
37.695,0.035
37.700,-0.018
37.705,-0.001
37.710,-0.020
37.715,-0.036
37.720,0.001
37.725,-0.021
37.730,0.005
37.735,-0.017
37.740,-0.027
37.745,0.009
37.750,-0.027
37.755,0.004
37.760,-0.003
37.765,-0.016
37.770,0.010
37.775,-0.050
37.780,-0.067
