'Elapsed time','ECG'
37.785,-0.093
37.790,-0.075
37.795,0.030
37.800,0.153
37.805,0.410
37.810,0.617
37.815,0.689
37.820,0.640
37.825,0.399
37.830,0.119
37.835,-0.125
37.840,-0.198
37.845,-0.144
37.850,-0.128
37.855,-0.086
37.860,-0.101
37.865,-0.096
37.870,-0.055
37.875,-0.098
37.880,-0.068
37.885,-0.059
37.890,-0.071
37.895,-0.038
37.900,-0.060
37.905,-0.039
37.910,-0.051
37.915,-0.057
37.920,-0.021
37.925,-0.052
37.930,-0.025
37.935,-0.030
37.940,-0.033
37.945,-0.005
37.950,-0.046
37.955,-0.015
37.960,-0.022
37.965,-0.038
37.970,-0.004
37.975,-0.037
37.980,-0.002
37.985,0.008
37.990,-0.005
37.995,0.016
38.000,-0.015
38.005,0.029
38.010,0.036
38.015,0.026
38.020,0.063
38.025,0.032
38.030,0.065
38.035,0.071
38.040,0.071
38.045,0.114
38.050,0.082
38.055,0.113
38.060,0.116
38.065,0.102
38.070,0.135
38.075,0.105
38.080,0.122
38.085,0.102
38.090,0.062
38.095,0.057
38.100,-0.007
38.105,-0.009
38.110,-0.048
38.115,-0.094
38.120,-0.080
38.125,-0.129
38.130,-0.131
38.135,-0.151
38.140,-0.166
38.145,-0.139
38.150,-0.176
38.155,-0.146
38.160,-0.145
38.165,-0.157
38.170,-0.116
38.175,-0.145
38.180,-0.113
38.185,-0.107
38.190,-0.125
38.195,-0.089
38.200,-0.116
38.205,-0.086
38.210,-0.089
38.215,-0.105
38.220,-0.058
38.225,-0.085
38.230,-0.060
38.235,-0.055
38.240,-0.065
38.245,-0.030
38.250,-0.065
38.255,-0.039
38.260,-0.039
38.265,-0.062
38.270,-0.024
38.275,-0.054
38.280,-0.030
38.285,-0.025
38.290,-0.035
38.295,0.005
38.300,-0.028
38.305,-0.011
38.310,-0.016
38.315,-0.031
38.320,0.009
38.325,-0.024
38.330,-0.008
38.335,-0.011
38.340,-0.021
38.345,0.021
38.350,-0.012
38.355,0.016
38.360,0.012
38.365,-0.019
38.370,0.023
38.375,0.000
38.380,0.022
38.385,0.023
38.390,0.000
38.395,0.038
38.400,0.027
38.405,0.068
38.410,0.060
38.415,0.033
38.420,0.081
38.425,0.052
38.430,0.058
38.435,0.044
38.440,0.014
38.445,0.038
38.450,-0.014
38.455,-0.008
38.460,-0.012
38.465,-0.032
38.470,0.010
38.475,-0.019
38.480,0.001
38.485,0.007
38.490,-0.009
38.495,0.024
38.500,-0.005
38.505,0.025
38.510,0.023
38.515,-0.006
38.520,0.032
38.525,-0.015
38.530,-0.038
38.535,-0.071
38.540,-0.083
38.545,0.009
38.550,0.105
38.555,0.337
38.560,0.581
38.565,0.720
38.570,0.744
38.575,0.544
38.580,0.265
38.585,-0.037
38.590,-0.199
38.595,-0.168
38.600,-0.162
38.605,-0.120
38.610,-0.125
38.615,-0.127
38.620,-0.062
38.625,-0.102
38.630,-0.086
38.635,-0.067
38.640,-0.091
38.645,-0.062
38.650,-0.087
38.655,-0.059
38.660,-0.054
38.665,-0.073
38.670,-0.034
38.675,-0.071
38.680,-0.052
38.685,-0.037
38.690,-0.057
38.695,-0.022
38.700,-0.045
38.705,-0.017
38.710,-0.017
38.715,-0.045
38.720,0.001
38.725,-0.025
38.730,-0.007
38.735,0.008
38.740,-0.010
38.745,0.026
38.750,-0.003
38.755,0.018
38.760,0.035
38.765,0.024
38.770,0.075
38.775,0.057
38.780,0.074
38.785,0.087
38.790,0.076
38.795,0.119
38.800,0.094
38.805,0.123
38.810,0.134
38.815,0.109
38.820,0.151
38.825,0.122
38.830,0.134
38.835,0.136
38.840,0.090
38.845,0.094
38.850,0.030
38.855,0.017
38.860,-0.010
38.865,-0.082
38.870,-0.073
38.875,-0.123
38.880,-0.124
38.885,-0.118
38.890,-0.156
38.895,-0.131
38.900,-0.159
38.905,-0.144
38.910,-0.140
38.915,-0.170
38.920,-0.118
38.925,-0.135
38.930,-0.128
38.935,-0.115
38.940,-0.126
38.945,-0.080
38.950,-0.108
38.955,-0.092
38.960,-0.077
38.965,-0.098
38.970,-0.054
38.975,-0.082
38.980,-0.070
38.985,-0.059
38.990,-0.086
38.995,-0.046
39.000,-0.069
39.005,-0.045
39.010,-0.030
39.015,-0.062
39.020,-0.021
39.025,-0.047
39.030,-0.038
39.035,-0.025
39.040,-0.047
39.045,-0.009
39.050,-0.037
39.055,-0.025
39.060,-0.017
39.065,-0.039
39.070,0.009
39.075,-0.016
39.080,-0.011
39.085,0.002
39.090,-0.020
39.095,0.016
39.100,-0.003
39.105,0.011
39.110,0.010
39.115,-0.019
39.120,0.033
39.125,0.014
39.130,0.022
39.135,0.040
39.140,0.022
39.145,0.067
39.150,0.050
39.155,0.067
39.160,0.080
39.165,0.045
39.170,0.076
39.175,0.047
39.180,0.050
39.185,0.057
39.190,0.010
39.195,0.014
39.200,-0.032
39.205,-0.020
39.210,0.002
39.215,-0.027
39.220,0.012
39.225,-0.008
39.230,0.000
39.235,0.010
39.240,-0.008
39.245,0.035
39.250,0.000
39.255,0.012
39.260,0.025
39.265,-0.012
39.270,0.008
39.275,-0.063
39.280,-0.082
39.285,-0.046
39.290,0.007
39.295,0.221
39.300,0.441
39.305,0.679
39.310,0.793
39.315,0.681
39.320,0.488
39.325,0.123
39.330,-0.128
39.335,-0.181
39.340,-0.195
39.345,-0.128
39.350,-0.146
39.355,-0.133
39.360,-0.087
39.365,-0.107
39.370,-0.087
39.375,-0.107
39.380,-0.092
39.385,-0.077
39.390,-0.094
39.395,-0.050
39.400,-0.081
39.405,-0.071
39.410,-0.051
39.415,-0.080
39.420,-0.034
39.425,-0.058
39.430,-0.055
39.435,-0.033
39.440,-0.063
39.445,-0.027
39.450,-0.042
39.455,-0.030
39.460,-0.016
39.465,-0.045
39.470,0.001
39.475,-0.013
39.480,0.000
39.485,0.026
39.490,0.001
39.495,0.034
39.500,0.012
39.505,0.031
39.510,0.060
39.515,0.040
39.520,0.089
39.525,0.075
39.530,0.085
39.535,0.112
39.540,0.094
39.545,0.137
39.550,0.122
39.555,0.137
39.560,0.155
39.565,0.119
39.570,0.155
39.575,0.122
39.580,0.103
39.585,0.100
39.590,0.043
39.595,0.043
39.600,-0.015
39.605,-0.043
39.610,-0.061
39.615,-0.128
39.620,-0.114
39.625,-0.151
39.630,-0.159
39.635,-0.147
39.640,-0.187
39.645,-0.153
39.650,-0.162
39.655,-0.152
39.660,-0.137
39.665,-0.165
39.670,-0.115
39.675,-0.126
39.680,-0.127
39.685,-0.107
39.690,-0.127
39.695,-0.086
39.700,-0.107
39.705,-0.100
39.710,-0.080
39.715,-0.109
39.720,-0.060
39.725,-0.072
39.730,-0.068
39.735,-0.045
39.740,-0.076
39.745,-0.042
39.750,-0.050
39.755,-0.038
39.760,-0.025
39.765,-0.062
39.770,-0.020
39.775,-0.027
39.780,-0.022
39.785,-0.007
39.790,-0.034
39.795,0.011
39.800,-0.005
39.805,-0.005
39.810,0.009
39.815,-0.026
39.820,0.019
39.825,0.002
39.830,0.000
39.835,0.028
39.840,-0.004
39.845,0.027
39.850,0.011
39.855,0.010
39.860,0.029
39.865,-0.002
39.870,0.039
39.875,0.025
39.880,0.026
39.885,0.050
39.890,0.023
39.895,0.063
39.900,0.050
39.905,0.058
39.910,0.074
39.915,0.033
39.920,0.073
39.925,0.052
39.930,0.040
39.935,0.050
39.940,-0.005
39.945,0.009
39.950,-0.012
39.955,-0.010
39.960,0.016
39.965,-0.013
39.970,0.028
39.975,0.009
39.980,-0.001
39.985,0.022
39.990,-0.010
39.995,0.025
40.000,0.015
40.005,0.017
40.010,0.030
40.015,-0.025
40.020,-0.019
40.025,-0.062
40.030,-0.064
40.035,0.011
40.040,0.112
40.045,0.336
40.050,0.525
40.055,0.668
40.060,0.681
40.065,0.479
40.070,0.210
40.075,-0.091
40.080,-0.193
40.085,-0.156
40.090,-0.159
40.095,-0.116
40.100,-0.128
40.105,-0.096
40.110,-0.062
40.115,-0.114
40.120,-0.074
40.125,-0.077
40.130,-0.088
40.135,-0.062
40.140,-0.076
40.145,-0.041
40.150,-0.062
40.155,-0.060
40.160,-0.033
40.165,-0.064
40.170,-0.020
40.175,-0.034
40.180,-0.047
40.185,-0.015
40.190,-0.042
40.195,-0.013
40.200,-0.029
40.205,-0.029
40.210,0.005
40.215,-0.017
40.220,0.026
40.225,0.010
40.230,0.001
40.235,0.029
40.240,0.001
40.245,0.036
40.250,0.031
40.255,0.034
40.260,0.068
40.265,0.047
40.270,0.086
40.275,0.076
40.280,0.076
40.285,0.118
40.290,0.098
40.295,0.132
40.300,0.121
40.305,0.111
40.310,0.134
40.315,0.102
40.320,0.125
40.325,0.098
40.330,0.072
40.335,0.071
40.340,0.007
40.345,0.002
40.350,-0.050
40.355,-0.086
40.360,-0.090
40.365,-0.150
40.370,-0.124
40.375,-0.146
40.380,-0.168
40.385,-0.141
40.390,-0.176
40.395,-0.153
40.400,-0.155
40.405,-0.153
40.410,-0.134
40.415,-0.168
40.420,-0.125
40.425,-0.130
40.430,-0.136
40.435,-0.107
40.440,-0.140
40.445,-0.108
40.450,-0.115
40.455,-0.119
40.460,-0.083
40.465,-0.114
40.470,-0.078
40.475,-0.083
40.480,-0.094
40.485,-0.060
40.490,-0.084
40.495,-0.055
40.500,-0.056
40.505,-0.050
40.510,-0.019
40.515,-0.049
40.520,-0.014
40.525,-0.022
40.530,-0.017
40.535,0.019
40.540,-0.016
40.545,0.011
40.550,-0.005
40.555,-0.012
40.560,0.023
40.565,-0.003
40.570,0.038
40.575,0.020
40.580,-0.010
40.585,0.020
40.590,0.007
40.595,0.047
40.600,0.028
40.605,0.001
40.610,0.036
40.615,0.015
40.620,0.049
40.625,0.035
40.630,0.018
40.635,0.062
40.640,0.051
40.645,0.088
40.650,0.072
40.655,0.063
40.660,0.089
40.665,0.047
40.670,0.079
40.675,0.050
40.680,0.024
40.685,0.054
40.690,-0.005
40.695,0.009
40.700,0.012
40.705,0.005
40.710,0.027
40.715,-0.008
40.720,0.030
40.725,0.025
40.730,0.009
40.735,0.035
40.740,-0.005
40.745,0.018
40.750,0.014
40.755,0.014
40.760,0.039
40.765,-0.029
40.770,-0.032
40.775,-0.047
40.780,-0.029
40.785,0.103
40.790,0.246
40.795,0.471
40.800,0.613
40.805,0.623
40.810,0.530
40.815,0.245
40.820,-0.005
40.825,-0.149
40.830,-0.177
40.835,-0.116
40.840,-0.118
40.845,-0.094
40.850,-0.080
40.855,-0.066
40.860,-0.042
40.865,-0.076
40.870,-0.044
40.875,-0.054
40.880,-0.059
40.885,-0.013
40.890,-0.048
40.895,-0.037
40.900,-0.047
40.905,-0.053
40.910,-0.015
40.915,-0.044
40.920,-0.006
40.925,-0.018
40.930,-0.044
40.935,-0.007
40.940,-0.040
40.945,-0.014
40.950,-0.011
40.955,-0.027
40.960,-0.007
40.965,-0.038
40.970,0.003
40.975,0.001
40.980,-0.021
40.985,0.021
40.990,0.002
40.995,0.033
41.000,0.029
41.005,0.015
41.010,0.059
41.015,0.032
41.020,0.065
41.025,0.069
41.030,0.060
41.035,0.106
41.040,0.075
41.045,0.099
41.050,0.105
41.055,0.097
41.060,0.127
41.065,0.084
41.070,0.101
41.075,0.076
41.080,0.029
41.085,0.043
41.090,-0.023
41.095,-0.045
41.100,-0.080
41.105,-0.123
41.110,-0.110
41.115,-0.154
41.120,-0.141
41.125,-0.153
41.130,-0.179
41.135,-0.145
41.140,-0.168
41.145,-0.144
41.150,-0.145
41.155,-0.158
41.160,-0.123
41.165,-0.152
41.170,-0.121
41.175,-0.122
41.180,-0.131
41.185,-0.079
41.190,-0.104
41.195,-0.085
41.200,-0.082
41.205,-0.085
41.210,-0.042
41.215,-0.073
41.220,-0.039
41.225,-0.031
41.230,-0.051
41.235,-0.008
41.240,-0.035
41.245,-0.013
41.250,-0.006
41.255,-0.027
41.260,0.006
41.265,-0.016
41.270,0.012
41.275,0.007
41.280,-0.008
41.285,0.042
41.290,0.007
41.295,0.027
41.300,0.027
41.305,-0.001
41.310,0.035
41.315,0.004
41.320,0.027
41.325,0.026
41.330,-0.004
41.335,0.037
41.340,0.014
41.345,0.037
41.350,0.044
41.355,0.020
41.360,0.051
41.365,0.018
41.370,0.044
41.375,0.054
41.380,0.034
41.385,0.081
41.390,0.056
41.395,0.073
41.400,0.067
41.405,0.036
41.410,0.061
41.415,0.021
41.420,0.039
41.425,0.019
41.430,-0.032
41.435,0.006
41.440,-0.016
41.445,-0.004
41.450,-0.009
41.455,-0.027
41.460,0.018
41.465,-0.002
41.470,0.019
41.475,0.017
41.480,-0.006
41.485,0.023
41.490,-0.009
41.495,0.009
41.500,-0.004
41.505,-0.061
41.510,-0.060
41.515,-0.082
41.520,0.011
41.525,0.155
41.530,0.330
41.535,0.586
41.540,0.674
41.545,0.640
41.550,0.460
41.555,0.147
41.560,-0.080
41.565,-0.209
41.570,-0.182
41.575,-0.143
41.580,-0.157
41.585,-0.122
41.590,-0.128
41.595,-0.101
41.600,-0.108
41.605,-0.130
41.610,-0.088
41.615,-0.119
41.620,-0.097
41.625,-0.086
41.630,-0.104
41.635,-0.058
41.640,-0.082
41.645,-0.065
41.650,-0.060
41.655,-0.075
41.660,-0.032
41.665,-0.061
41.670,-0.044
41.675,-0.041
41.680,-0.062
41.685,-0.008
41.690,-0.028
41.695,-0.014
41.700,-0.009
41.705,-0.031
41.710,0.010
41.715,-0.012
41.720,0.016
41.725,0.027
41.730,0.003
41.735,0.046
41.740,0.019
41.745,0.044
41.750,0.066
41.755,0.057
41.760,0.101
41.765,0.072
41.770,0.102
41.775,0.118
41.780,0.094
41.785,0.142
41.790,0.117
41.795,0.130
41.800,0.135
41.805,0.105
41.810,0.131
41.815,0.082
41.820,0.069
41.825,0.036
41.830,-0.029
41.835,-0.021
41.840,-0.082
41.845,-0.099
41.850,-0.110
41.855,-0.149
41.860,-0.127
41.865,-0.168
41.870,-0.152
41.875,-0.142
41.880,-0.170
41.885,-0.128
41.890,-0.155
41.895,-0.137
41.900,-0.121
41.905,-0.148
41.910,-0.107
41.915,-0.126
41.920,-0.103
41.925,-0.090
41.930,-0.117
41.935,-0.071
41.940,-0.091
41.945,-0.077
41.950,-0.061
41.955,-0.088
41.960,-0.053
41.965,-0.073
41.970,-0.047
41.975,-0.025
41.980,-0.051
41.985,-0.016
41.990,-0.047
41.995,-0.040
42.000,-0.021
42.005,-0.034
42.010,-0.001
42.015,-0.031
42.020,-0.010
42.025,-0.001
42.030,-0.027
42.035,0.020
42.040,-0.011
42.045,-0.001
42.050,0.018
42.055,-0.004
42.060,0.030
42.065,-0.007
42.070,0.003
42.075,0.024
42.080,0.002
42.085,0.051
42.090,0.034
42.095,0.044
42.100,0.061
42.105,0.042
42.110,0.085
42.115,0.059
42.120,0.066
42.125,0.071
42.130,0.033
42.135,0.068
42.140,0.035
42.145,0.030
42.150,0.036
42.155,-0.010
42.160,0.007
42.165,-0.018
42.170,-0.002
42.175,0.012
42.180,-0.021
42.185,0.018
42.190,-0.004
42.195,-0.001
42.200,0.013
42.205,-0.015
42.210,0.021
42.215,0.010
42.220,0.024
42.225,0.019
42.230,-0.045
42.235,-0.049
42.240,-0.085
42.245,-0.043
42.250,0.070
42.255,0.226
42.260,0.493
42.265,0.668
42.270,0.734
42.275,0.628
42.280,0.342
42.285,0.059
42.290,-0.173
42.295,-0.205
42.300,-0.161
42.305,-0.155
42.310,-0.119
42.315,-0.138
42.320,-0.103
42.325,-0.091
42.330,-0.131
42.335,-0.078
42.340,-0.090
42.345,-0.087
42.350,-0.065
42.355,-0.088
42.360,-0.056
42.365,-0.073
42.370,-0.048
42.375,-0.033
42.380,-0.068
42.385,-0.026
42.390,-0.047
42.395,-0.042
42.400,-0.020
42.405,-0.034
42.410,0.005
42.415,-0.027
42.420,-0.016
42.425,0.007
42.430,-0.014
42.435,0.033
42.440,0.005
42.445,0.013
42.450,0.039
42.455,0.013
42.460,0.059
42.465,0.051
42.470,0.068
42.475,0.088
42.480,0.059
42.485,0.111
42.490,0.101
42.495,0.109
42.500,0.135
42.505,0.116
42.510,0.149
42.515,0.125
42.520,0.140
42.525,0.166
42.530,0.123
42.535,0.146
42.540,0.109
42.545,0.086
42.550,0.075
42.555,0.002
42.560,-0.013
42.565,-0.069
42.570,-0.091
42.575,-0.093
42.580,-0.138
42.585,-0.120
42.590,-0.163
42.595,-0.174
42.600,-0.152
42.605,-0.170
42.610,-0.130
42.615,-0.143
42.620,-0.131
42.625,-0.121
42.630,-0.154
42.635,-0.114
42.640,-0.131
42.645,-0.125
42.650,-0.104
42.655,-0.124
42.660,-0.079
42.665,-0.097
42.670,-0.088
42.675,-0.067
42.680,-0.091
42.685,-0.047
42.690,-0.070
42.695,-0.073
42.700,-0.050
42.705,-0.075
42.710,-0.036
42.715,-0.049
42.720,-0.045
42.725,-0.028
42.730,-0.056
42.735,-0.009
42.740,-0.028
42.745,-0.037
42.750,-0.016
42.755,-0.031
42.760,0.010
42.765,-0.021
42.770,-0.020
42.775,0.002
42.780,-0.022
42.785,0.026
42.790,-0.001
42.795,-0.007
42.800,0.018
42.805,-0.001
42.810,0.042
42.815,0.019
42.820,0.016
42.825,0.035
42.830,0.009
42.835,0.061
42.840,0.054
42.845,0.055
42.850,0.078
42.855,0.048
42.860,0.075
42.865,0.051
42.870,0.043
42.875,0.045
42.880,0.000
42.885,0.027
42.890,-0.010
42.895,-0.021
42.900,0.007
42.905,-0.024
42.910,0.010
42.915,-0.011
42.920,-0.014
42.925,0.007
42.930,-0.021
42.935,0.024
42.940,0.002
42.945,-0.009
42.950,0.017
42.955,-0.004
42.960,0.014
42.965,-0.050
42.970,-0.084
42.975,-0.056
42.980,-0.027
42.985,0.138
42.990,0.310
42.995,0.515
43.000,0.678
43.005,0.630
43.010,0.487
43.015,0.167
43.020,-0.108
43.025,-0.181
43.030,-0.205
43.035,-0.140
43.040,-0.143
43.045,-0.136
43.050,-0.071
43.055,-0.094
43.060,-0.081
43.065,-0.091
43.070,-0.072
43.075,-0.047
43.080,-0.097
43.085,-0.053
43.090,-0.057
43.095,-0.062
43.100,-0.025
43.105,-0.055
43.110,-0.027
43.115,-0.030
43.120,-0.024
43.125,-0.003
43.130,-0.041
43.135,-0.006
43.140,-0.017
43.145,-0.017
43.150,0.014
43.155,-0.014
43.160,0.023
43.165,0.016
43.170,0.016
43.175,0.037
43.180,0.009
43.185,0.051
43.190,0.040
43.195,0.038
43.200,0.081
43.205,0.061
43.210,0.091
43.215,0.083
43.220,0.089
43.225,0.120
43.230,0.089
43.235,0.129
43.240,0.126
43.245,0.122
43.250,0.147
43.255,0.113
43.260,0.144
43.265,0.127
43.270,0.106
43.275,0.099
43.280,0.036
43.285,0.045
43.290,-0.004
43.295,-0.056
43.300,-0.064
43.305,-0.124
43.310,-0.119
43.315,-0.146
43.320,-0.151
43.325,-0.137
43.330,-0.192
43.335,-0.154
43.340,-0.156
43.345,-0.161
43.350,-0.121
43.355,-0.151
43.360,-0.117
43.365,-0.120
43.370,-0.126
43.375,-0.093
43.380,-0.118
43.385,-0.080
43.390,-0.085
43.395,-0.085
43.400,-0.049
43.405,-0.079
43.410,-0.044
43.415,-0.044
43.420,-0.042
43.425,-0.012
43.430,-0.045
43.435,-0.012
43.440,-0.020
43.445,-0.022
43.450,0.006
43.455,-0.026
43.460,0.010
43.465,0.006
43.470,-0.002
43.475,0.021
43.480,-0.018
43.485,0.017
43.490,0.013
43.495,0.002
43.500,0.029
43.505,-0.012
43.510,0.007
43.515,-0.006
43.520,-0.014
43.525,0.012
43.530,-0.021
43.535,0.023
43.540,0.011
43.545,-0.017
43.550,0.014
43.555,-0.012
43.560,0.016
43.565,0.005
43.570,0.000
43.575,0.039
43.580,0.010
43.585,0.040
43.590,0.026
43.595,0.016
43.600,0.050
43.605,0.013
43.610,0.033
43.615,0.011
43.620,-0.009
43.625,0.008
43.630,-0.045
43.635,-0.022
43.640,-0.025
43.645,-0.034
43.650,0.003
43.655,-0.032
43.660,-0.010
43.665,-0.008
43.670,-0.010
43.675,0.020
43.680,-0.009
43.685,0.026
43.690,0.011
43.695,-0.006
43.700,0.014
43.705,-0.056
43.710,-0.055
43.715,-0.052
43.720,-0.008
43.725,0.141
43.730,0.297
43.735,0.544
43.740,0.662
43.745,0.614
43.750,0.489
43.755,0.187
43.760,-0.050
43.765,-0.166
43.770,-0.179
43.775,-0.115
43.780,-0.134
43.785,-0.105
43.790,-0.087
43.795,-0.087
43.800,-0.063
43.805,-0.095
43.810,-0.059
43.815,-0.070
43.820,-0.088
43.825,-0.049
43.830,-0.079
43.835,-0.051
43.840,-0.052
43.845,-0.068
43.850,-0.037
43.855,-0.065
43.860,-0.036
43.865,-0.041
43.870,-0.051
43.875,-0.012
43.880,-0.044
43.885,-0.013
43.890,-0.021
43.895,-0.039
43.900,0.012
43.905,-0.015
43.910,0.002
43.915,-0.007
43.920,-0.015
43.925,0.034
43.930,0.013
43.935,0.041
43.940,0.033
43.945,0.019
43.950,0.069
43.955,0.048
43.960,0.082
43.965,0.094
43.970,0.089
43.975,0.123
43.980,0.095
43.985,0.135
43.990,0.139
43.995,0.118
44.000,0.150
44.005,0.111
44.010,0.120
44.015,0.101
44.020,0.059
44.025,0.055
44.030,-0.017
44.035,-0.027
44.040,-0.052
44.045,-0.092
44.050,-0.086
44.055,-0.143
44.060,-0.133
44.065,-0.133
44.070,-0.154
44.075,-0.129
44.080,-0.160
44.085,-0.130
44.090,-0.126
44.095,-0.144
44.100,-0.109
44.105,-0.134
44.110,-0.106
44.115,-0.102
44.120,-0.112
44.125,-0.077
44.130,-0.108
44.135,-0.075
44.140,-0.073
44.145,-0.093
44.150,-0.054
44.155,-0.090
44.160,-0.065
44.165,-0.052
44.170,-0.061
44.175,-0.022
44.180,-0.054
44.185,-0.033
44.190,-0.039
44.195,-0.061
44.200,-0.016
44.205,-0.041
44.210,-0.019
44.215,-0.013
44.220,-0.027
44.225,0.005
44.230,-0.028
44.235,0.003
44.240,0.004
44.245,-0.021
44.250,0.018
44.255,-0.012
44.260,0.008
44.265,0.013
44.270,-0.003
44.275,0.031
44.280,0.000
44.285,0.029
44.290,0.035
44.295,0.014
44.300,0.055
44.305,0.039
44.310,0.069
44.315,0.068
44.320,0.046
44.325,0.079
44.330,0.042
44.335,0.062
44.340,0.051
44.345,0.008
44.350,0.038
44.355,-0.013
44.360,-0.014
44.365,-0.010
44.370,-0.025
44.375,0.017
44.380,-0.009
44.385,0.012
44.390,0.006
44.395,-0.022
44.400,0.024
44.405,-0.001
44.410,0.013
44.415,0.011
44.420,-0.007
44.425,0.030
44.430,-0.032
44.435,-0.060
44.440,-0.074
44.445,-0.071
44.450,0.054
44.455,0.185
44.460,0.432
44.465,0.662
44.470,0.728
44.475,0.671
44.480,0.418
44.485,0.118
44.490,-0.130
44.495,-0.226
44.500,-0.161
44.505,-0.152
44.510,-0.141
44.515,-0.132
44.520,-0.126
44.525,-0.089
44.530,-0.127
44.535,-0.096
44.540,-0.083
44.545,-0.115
44.550,-0.073
44.555,-0.088
44.560,-0.069
44.565,-0.063
44.570,-0.084
44.575,-0.047
44.580,-0.080
44.585,-0.055
44.590,-0.042
44.595,-0.068
44.600,-0.024
44.605,-0.046
44.610,-0.028
44.615,-0.019
44.620,-0.043
44.625,-0.001
44.630,-0.025
44.635,0.000
44.640,0.009
44.645,-0.016
44.650,0.035
44.655,0.018
44.660,0.031
44.665,0.043
44.670,0.027
44.675,0.076
44.680,0.061
44.685,0.083
44.690,0.095
44.695,0.081
44.700,0.142
44.705,0.126
44.710,0.136
44.715,0.146
44.720,0.133
44.725,0.180
44.730,0.142
44.735,0.141
44.740,0.133
44.745,0.085
44.750,0.096
44.755,0.029
44.760,0.003
44.765,-0.020
44.770,-0.072
44.775,-0.064
44.780,-0.118
44.785,-0.115
44.790,-0.117
44.795,-0.157
44.800,-0.123
44.805,-0.154
44.810,-0.145
44.815,-0.132
44.820,-0.153
44.825,-0.114
44.830,-0.136
44.835,-0.120
44.840,-0.109
44.845,-0.129
44.850,-0.075
44.855,-0.096
44.860,-0.096
44.865,-0.091
44.870,-0.110
44.875,-0.066
44.880,-0.085
44.885,-0.062
44.890,-0.059
44.895,-0.094
44.900,-0.045
44.905,-0.068
44.910,-0.057
44.915,-0.039
44.920,-0.067
44.925,-0.034
44.930,-0.057
44.935,-0.043
44.940,-0.028
44.945,-0.048
44.950,-0.009
44.955,-0.036
44.960,-0.027
44.965,-0.010
44.970,-0.035
44.975,0.002
44.980,-0.020
44.985,-0.003
44.990,0.014
44.995,-0.026
45.000,0.006
45.005,-0.004
45.010,0.013
45.015,0.028
45.020,0.001
45.025,0.038
45.030,0.024
45.035,0.052
45.040,0.067
45.045,0.034
45.050,0.079
45.055,0.057
45.060,0.062
45.065,0.067
45.070,0.018
45.075,0.044
45.080,0.016
45.085,0.006
45.090,-0.011
45.095,-0.049
45.100,0.002
45.105,-0.008
45.110,-0.003
45.115,-0.002
45.120,-0.031
45.125,0.015
45.130,-0.005
45.135,-0.001
45.140,0.000
45.145,-0.031
45.150,0.024
45.155,0.005
45.160,-0.008
45.165,-0.036
45.170,-0.098
45.175,-0.053
45.180,-0.013
