'Elapsed time','ECG'
45.185,0.144
45.190,0.371
45.195,0.572
45.200,0.767
45.205,0.723
45.210,0.539
45.215,0.228
45.220,-0.106
45.225,-0.186
45.230,-0.202
45.235,-0.156
45.240,-0.126
45.245,-0.157
45.250,-0.082
45.255,-0.088
45.260,-0.106
45.265,-0.089
45.270,-0.103
45.275,-0.067
45.280,-0.088
45.285,-0.072
45.290,-0.057
45.295,-0.094
45.300,-0.047
45.305,-0.057
45.310,-0.055
45.315,-0.035
45.320,-0.063
45.325,-0.024
45.330,-0.033
45.335,-0.023
45.340,-0.017
45.345,-0.048
45.350,-0.001
45.355,-0.017
45.360,-0.010
45.365,0.016
45.370,-0.006
45.375,0.027
45.380,0.004
45.385,0.024
45.390,0.055
45.395,0.027
45.400,0.067
45.405,0.047
45.410,0.058
45.415,0.094
45.420,0.075
45.425,0.116
45.430,0.106
45.435,0.122
45.440,0.154
45.445,0.124
45.450,0.156
45.455,0.132
45.460,0.128
45.465,0.154
45.470,0.114
45.475,0.121
45.480,0.073
45.485,0.040
45.490,0.019
45.495,-0.053
45.500,-0.050
45.505,-0.092
45.510,-0.115
45.515,-0.117
45.520,-0.161
45.525,-0.136
45.530,-0.158
45.535,-0.153
45.540,-0.138
45.545,-0.169
45.550,-0.124
45.555,-0.142
45.560,-0.142
45.565,-0.118
45.570,-0.146
45.575,-0.103
45.580,-0.108
45.585,-0.096
45.590,-0.080
45.595,-0.120
45.600,-0.080
45.605,-0.086
45.610,-0.079
45.615,-0.059
45.620,-0.090
45.625,-0.050
45.630,-0.065
45.635,-0.057
45.640,-0.037
45.645,-0.072
45.650,-0.023
45.655,-0.035
45.660,-0.042
45.665,-0.019
45.670,-0.054
45.675,-0.014
45.680,-0.019
45.685,-0.019
45.690,-0.001
45.695,-0.029
45.700,0.013
45.705,-0.004
45.710,-0.007
45.715,0.009
45.720,-0.020
45.725,0.023
45.730,0.009
45.735,0.012
45.740,0.030
45.745,-0.008
45.750,0.035
45.755,0.022
45.760,0.017
45.765,0.044
45.770,0.022
45.775,0.067
45.780,0.056
45.785,0.054
45.790,0.068
45.795,0.037
45.800,0.082
45.805,0.058
45.810,0.046
45.815,0.067
45.820,0.022
45.825,0.028
45.830,-0.012
45.835,-0.022
45.840,0.002
45.845,-0.026
45.850,0.012
45.855,-0.008
45.860,-0.011
45.865,0.027
45.870,0.002
45.875,0.026
45.880,0.001
45.885,-0.002
45.890,0.026
45.895,-0.009
45.900,0.008
45.905,-0.048
45.910,-0.082
45.915,-0.046
45.920,-0.018
45.925,0.150
45.930,0.336
45.935,0.547
45.940,0.697
45.945,0.622
45.950,0.463
45.955,0.144
45.960,-0.118
45.965,-0.171
45.970,-0.191
45.975,-0.129
45.980,-0.130
45.985,-0.126
45.990,-0.069
45.995,-0.097
46.000,-0.078
46.005,-0.086
46.010,-0.079
46.015,-0.046
46.020,-0.077
46.025,-0.041
46.030,-0.052
46.035,-0.058
46.040,-0.041
46.045,-0.074
46.050,-0.027
46.055,-0.034
46.060,-0.046
46.065,-0.015
46.070,-0.042
46.075,-0.011
46.080,-0.021
46.085,-0.017
46.090,0.013
46.095,-0.025
46.100,0.009
46.105,-0.001
46.110,-0.006
46.115,0.025
46.120,-0.006
46.125,0.028
46.130,0.030
46.135,0.035
46.140,0.059
46.145,0.030
46.150,0.078
46.155,0.082
46.160,0.079
46.165,0.106
46.170,0.080
46.175,0.117
46.180,0.114
46.185,0.119
46.190,0.144
46.195,0.106
46.200,0.136
46.205,0.121
46.210,0.101
46.215,0.104
46.220,0.042
46.225,0.045
46.230,-0.003
46.235,-0.058
46.240,-0.064
46.245,-0.112
46.250,-0.088
46.255,-0.120
46.260,-0.156
46.265,-0.134
46.270,-0.166
46.275,-0.139
46.280,-0.145
46.285,-0.148
46.290,-0.119
46.295,-0.154
46.300,-0.120
46.305,-0.121
46.310,-0.121
46.315,-0.083
46.320,-0.120
46.325,-0.096
46.330,-0.102
46.335,-0.111
46.340,-0.077
46.345,-0.103
46.350,-0.064
46.355,-0.071
46.360,-0.089
46.365,-0.049
46.370,-0.061
46.375,-0.031
46.380,-0.048
46.385,-0.062
46.390,-0.037
46.395,-0.062
46.400,-0.013
46.405,-0.014
46.410,-0.028
46.415,0.002
46.420,-0.032
46.425,-0.007
46.430,-0.008
46.435,-0.015
46.440,0.011
46.445,-0.018
46.450,0.014
46.455,0.008
46.460,-0.006
46.465,0.024
46.470,-0.004
46.475,0.021
46.480,0.008
46.485,0.003
46.490,0.038
46.495,0.007
46.500,0.039
46.505,0.029
46.510,0.024
46.515,0.071
46.520,0.040
46.525,0.062
46.530,0.053
46.535,0.046
46.540,0.076
46.545,0.037
46.550,0.065
46.555,0.045
46.560,0.014
46.565,0.029
46.570,-0.022
46.575,0.002
46.580,0.001
46.585,-0.009
46.590,0.020
46.595,-0.014
46.600,0.015
46.605,0.006
46.610,-0.010
46.615,0.033
46.620,0.004
46.625,0.012
46.630,0.004
46.635,-0.006
46.640,-0.004
46.645,-0.076
46.650,-0.057
46.655,-0.032
46.660,0.041
46.665,0.245
46.670,0.418
46.675,0.610
46.680,0.647
46.685,0.525
46.690,0.328
46.695,0.011
46.700,-0.140
46.705,-0.183
46.710,-0.180
46.715,-0.114
46.720,-0.130
46.725,-0.094
46.730,-0.085
46.735,-0.104
46.740,-0.079
46.745,-0.096
46.750,-0.067
46.755,-0.080
46.760,-0.087
46.765,-0.048
46.770,-0.082
46.775,-0.049
46.780,-0.043
46.785,-0.058
46.790,-0.030
46.795,-0.063
46.800,-0.031
46.805,-0.035
46.810,-0.052
46.815,-0.005
46.820,-0.034
46.825,-0.014
46.830,-0.011
46.835,-0.017
46.840,0.025
46.845,-0.004
46.850,0.019
46.855,0.012
46.860,-0.003
46.865,0.043
46.870,0.016
46.875,0.044
46.880,0.052
46.885,0.043
46.890,0.083
46.895,0.059
46.900,0.094
46.905,0.096
46.910,0.082
46.915,0.128
46.920,0.107
46.925,0.133
46.930,0.128
46.935,0.114
46.940,0.144
46.945,0.095
46.950,0.103
46.955,0.072
46.960,0.019
46.965,0.028
46.970,-0.036
46.975,-0.052
46.980,-0.080
46.985,-0.119
46.990,-0.109
46.995,-0.152
47.000,-0.124
47.005,-0.134
47.010,-0.167
47.015,-0.131
47.020,-0.161
47.025,-0.132
47.030,-0.121
47.035,-0.135
47.040,-0.103
47.045,-0.140
47.050,-0.113
47.055,-0.105
47.060,-0.115
47.065,-0.071
47.070,-0.096
47.075,-0.078
47.080,-0.081
47.085,-0.089
47.090,-0.053
47.095,-0.079
47.100,-0.044
47.105,-0.042
47.110,-0.051
47.115,-0.013
47.120,-0.055
47.125,-0.030
47.130,-0.021
47.135,-0.029
47.140,0.009
47.145,-0.031
47.150,-0.006
47.155,-0.004
47.160,-0.026
47.165,0.020
47.170,-0.007
47.175,0.013
47.180,0.013
47.185,-0.012
47.190,0.025
47.195,0.005
47.200,0.037
47.205,0.030
47.210,-0.003
47.215,0.038
47.220,0.021
47.225,0.048
47.230,0.045
47.235,0.022
47.240,0.058
47.245,0.035
47.250,0.073
47.255,0.077
47.260,0.044
47.265,0.075
47.270,0.048
47.275,0.069
47.280,0.066
47.285,0.035
47.290,0.060
47.295,0.017
47.300,0.022
47.305,0.003
47.310,-0.034
47.315,0.010
47.320,-0.012
47.325,0.008
47.330,0.007
47.335,-0.025
47.340,0.013
47.345,-0.004
47.350,0.025
47.355,0.018
47.360,-0.020
47.365,0.019
47.370,-0.019
47.375,-0.033
47.380,-0.068
47.385,-0.100
47.390,-0.034
47.395,0.017
47.400,0.205
47.405,0.423
47.410,0.582
47.415,0.679
47.420,0.551
47.425,0.342
47.430,0.051
47.435,-0.170
47.440,-0.179
47.445,-0.178
47.450,-0.120
47.455,-0.122
47.460,-0.147
47.465,-0.087
47.470,-0.116
47.475,-0.098
47.480,-0.083
47.485,-0.103
47.490,-0.068
47.495,-0.092
47.500,-0.058
47.505,-0.062
47.510,-0.097
47.515,-0.047
47.520,-0.067
47.525,-0.044
47.530,-0.028
47.535,-0.052
47.540,-0.026
47.545,-0.053
47.550,-0.026
47.555,-0.018
47.560,-0.035
47.565,0.005
47.570,-0.027
47.575,-0.013
47.580,0.000
47.585,-0.014
47.590,0.019
47.595,-0.010
47.600,0.025
47.605,0.042
47.610,0.019
47.615,0.065
47.620,0.038
47.625,0.056
47.630,0.075
47.635,0.061
47.640,0.106
47.645,0.082
47.650,0.107
47.655,0.126
47.660,0.104
47.665,0.141
47.670,0.105
47.675,0.120
47.680,0.128
47.685,0.084
47.690,0.089
47.695,0.019
47.700,0.005
47.705,-0.014
47.710,-0.073
47.715,-0.049
47.720,-0.101
47.725,-0.120
47.730,-0.125
47.735,-0.155
47.740,-0.118
47.745,-0.151
47.750,-0.138
47.755,-0.123
47.760,-0.151
47.765,-0.110
47.770,-0.128
47.775,-0.105
47.780,-0.086
47.785,-0.114
47.790,-0.084
47.795,-0.108
47.800,-0.088
47.805,-0.080
47.810,-0.104
47.815,-0.050
47.820,-0.072
47.825,-0.062
47.830,-0.042
47.835,-0.062
47.840,-0.029
47.845,-0.059
47.850,-0.040
47.855,-0.020
47.860,-0.041
47.865,-0.003
47.870,-0.034
47.875,-0.023
47.880,-0.006
47.885,-0.028
47.890,0.004
47.895,-0.025
47.900,-0.008
47.905,0.004
47.910,-0.018
47.915,0.024
47.920,-0.011
47.925,-0.001
47.930,0.018
47.935,-0.008
47.940,0.024
47.945,-0.004
47.950,0.019
47.955,0.035
47.960,0.004
47.965,0.051
47.970,0.030
47.975,0.038
47.980,0.056
47.985,0.035
47.990,0.072
47.995,0.048
48.000,0.061
48.005,0.069
48.010,0.024
48.015,0.051
48.020,0.017
48.025,0.011
48.030,0.010
48.035,-0.030
48.040,0.008
48.045,-0.013
48.050,-0.009
48.055,-0.001
48.060,-0.031
48.065,0.015
48.070,0.002
48.075,0.009
48.080,0.023
48.085,-0.006
48.090,0.023
48.095,-0.012
48.100,-0.025
48.105,-0.051
48.110,-0.102
48.115,-0.036
48.120,0.013
48.125,0.162
48.130,0.388
48.135,0.572
48.140,0.703
48.145,0.601
48.150,0.395
48.155,0.102
48.160,-0.155
48.165,-0.164
48.170,-0.159
48.175,-0.124
48.180,-0.108
48.185,-0.134
48.190,-0.074
48.195,-0.098
48.200,-0.106
48.205,-0.086
48.210,-0.098
48.215,-0.055
48.220,-0.077
48.225,-0.063
48.230,-0.046
48.235,-0.082
48.240,-0.046
48.245,-0.061
48.250,-0.049
48.255,-0.031
48.260,-0.058
48.265,-0.020
48.270,-0.036
48.275,-0.023
48.280,-0.007
48.285,-0.038
48.290,0.000
48.295,-0.020
48.300,-0.009
48.305,0.006
48.310,-0.028
48.315,0.022
48.320,0.010
48.325,0.018
48.330,0.047
48.335,0.025
48.340,0.064
48.345,0.047
48.350,0.060
48.355,0.079
48.360,0.057
48.365,0.112
48.370,0.093
48.375,0.100
48.380,0.121
48.385,0.094
48.390,0.144
48.395,0.128
48.400,0.124
48.405,0.127
48.410,0.079
48.415,0.102
48.420,0.050
48.425,0.011
48.430,-0.006
48.435,-0.072
48.440,-0.062
48.445,-0.102
48.450,-0.113
48.455,-0.107
48.460,-0.154
48.465,-0.120
48.470,-0.134
48.475,-0.136
48.480,-0.121
48.485,-0.148
48.490,-0.113
48.495,-0.137
48.500,-0.127
48.505,-0.102
48.510,-0.126
48.515,-0.080
48.520,-0.107
48.525,-0.110
48.530,-0.074
48.535,-0.097
48.540,-0.064
48.545,-0.086
48.550,-0.080
48.555,-0.052
48.560,-0.075
48.565,-0.030
48.570,-0.048
48.575,-0.051
48.580,-0.027
48.585,-0.051
48.590,-0.016
48.595,-0.029
48.600,-0.014
48.605,0.007
48.610,-0.029
48.615,0.009
48.620,-0.006
48.625,-0.002
48.630,0.020
48.635,-0.012
48.640,0.021
48.645,0.000
48.650,0.002
48.655,0.028
48.660,-0.002
48.665,0.033
48.670,0.008
48.675,0.003
48.680,0.033
48.685,0.005
48.690,0.030
48.695,0.015
48.700,0.028
48.705,0.051
48.710,0.021
48.715,0.063
48.720,0.040
48.725,0.034
48.730,0.057
48.735,0.022
48.740,0.056
48.745,0.032
48.750,0.018
48.755,0.028
48.760,-0.023
48.765,0.000
48.770,-0.013
48.775,-0.015
48.780,0.008
48.785,-0.021
48.790,0.013
48.795,-0.002
48.800,-0.002
48.805,0.011
48.810,-0.022
48.815,0.029
48.820,0.016
48.825,0.009
48.830,0.030
48.835,-0.031
48.840,-0.039
48.845,-0.060
48.850,-0.036
48.855,0.053
48.860,0.164
48.865,0.419
48.870,0.618
48.875,0.689
48.880,0.622
48.885,0.371
48.890,0.102
48.895,-0.130
48.900,-0.187
48.905,-0.135
48.910,-0.126
48.915,-0.092
48.920,-0.118
48.925,-0.105
48.930,-0.071
48.935,-0.104
48.940,-0.069
48.945,-0.083
48.950,-0.085
48.955,-0.062
48.960,-0.089
48.965,-0.049
48.970,-0.066
48.975,-0.070
48.980,-0.045
48.985,-0.072
48.990,-0.031
48.995,-0.044
49.000,-0.054
49.005,-0.029
49.010,-0.054
49.015,-0.016
49.020,-0.027
49.025,-0.035
49.030,-0.008
49.035,-0.030
49.040,0.010
49.045,0.000
49.050,0.001
49.055,0.025
49.060,-0.009
49.065,0.039
49.070,0.034
49.075,0.027
49.080,0.063
49.085,0.040
49.090,0.078
49.095,0.079
49.100,0.081
49.105,0.106
49.110,0.089
49.115,0.133
49.120,0.116
49.125,0.107
49.130,0.133
49.135,0.099
49.140,0.122
49.145,0.094
49.150,0.064
49.155,0.059
49.160,-0.004
49.165,-0.002
49.170,-0.050
49.175,-0.090
49.180,-0.090
49.185,-0.137
49.190,-0.114
49.195,-0.133
49.200,-0.144
49.205,-0.135
49.210,-0.179
49.215,-0.131
49.220,-0.133
49.225,-0.135
49.230,-0.099
49.235,-0.140
49.240,-0.116
49.245,-0.119
49.250,-0.108
49.255,-0.069
49.260,-0.109
49.265,-0.079
49.270,-0.081
49.275,-0.082
49.280,-0.049
49.285,-0.081
49.290,-0.050
49.295,-0.053
49.300,-0.053
49.305,-0.024
49.310,-0.057
49.315,-0.014
49.320,-0.026
49.325,-0.043
49.330,-0.006
49.335,-0.034
49.340,-0.009
49.345,-0.022
49.350,-0.027
49.355,0.005
49.360,-0.027
49.365,0.005
49.370,-0.005
49.375,-0.014
49.380,0.014
49.385,-0.021
49.390,0.011
49.395,0.007
49.400,0.003
49.405,0.030
49.410,-0.006
49.415,0.025
49.420,0.006
49.425,-0.009
49.430,0.029
49.435,0.004
49.440,0.038
49.445,0.032
49.450,0.031
49.455,0.071
49.460,0.045
49.465,0.071
49.470,0.053
49.475,0.042
49.480,0.075
49.485,0.033
49.490,0.044
49.495,0.024
49.500,-0.004
49.505,0.009
49.510,-0.027
49.515,0.013
49.520,0.006
49.525,-0.023
49.530,0.007
49.535,-0.010
49.540,0.018
49.545,0.001
49.550,-0.011
49.555,0.019
49.560,-0.016
49.565,0.018
49.570,0.009
49.575,-0.027
49.580,-0.032
49.585,-0.091
49.590,-0.055
49.595,0.002
49.600,0.124
49.605,0.343
49.610,0.515
49.615,0.674
49.620,0.633
49.625,0.436
49.630,0.174
49.635,-0.113
49.640,-0.173
49.645,-0.171
49.650,-0.147
49.655,-0.100
49.660,-0.135
49.665,-0.083
49.670,-0.078
49.675,-0.099
49.680,-0.059
49.685,-0.093
49.690,-0.080
49.695,-0.081
49.700,-0.084
49.705,-0.049
49.710,-0.081
49.715,-0.046
49.720,-0.050
49.725,-0.066
49.730,-0.020
49.735,-0.050
49.740,-0.036
49.745,-0.040
49.750,-0.043
49.755,-0.004
49.760,-0.032
49.765,-0.002
49.770,-0.013
49.775,-0.036
49.780,0.007
49.785,-0.013
49.790,0.015
49.795,0.009
49.800,-0.001
49.805,0.039
49.810,0.018
49.815,0.061
49.820,0.063
49.825,0.051
49.830,0.091
49.835,0.064
49.840,0.098
49.845,0.097
49.850,0.080
49.855,0.123
49.860,0.100
49.865,0.131
49.870,0.134
49.875,0.113
49.880,0.146
49.885,0.106
49.890,0.100
49.895,0.066
49.900,0.016
49.905,0.011
49.910,-0.049
49.915,-0.048
49.920,-0.079
49.925,-0.121
49.930,-0.101
49.935,-0.149
49.940,-0.143
49.945,-0.140
49.950,-0.144
49.955,-0.112
49.960,-0.149
49.965,-0.121
49.970,-0.117
49.975,-0.134
49.980,-0.102
49.985,-0.122
49.990,-0.088
49.995,-0.097
50.000,-0.112
50.005,-0.073
50.010,-0.100
50.015,-0.065
50.020,-0.073
50.025,-0.093
50.030,-0.047
50.035,-0.071
50.040,-0.051
50.045,-0.051
50.050,-0.060
50.055,-0.022
50.060,-0.051
50.065,-0.023
50.070,-0.025
50.075,-0.035
50.080,0.009
50.085,-0.031
50.090,-0.013
50.095,-0.006
50.100,-0.023
50.105,0.006
50.110,-0.028
50.115,0.005
50.120,0.007
50.125,-0.016
50.130,0.026
50.135,-0.004
50.140,0.013
50.145,0.017
50.150,0.005
50.155,0.037
50.160,-0.002
50.165,0.019
50.170,0.017
50.175,-0.003
50.180,0.043
50.185,0.015
50.190,0.033
50.195,0.039
50.200,0.025
50.205,0.069
50.210,0.042
50.215,0.062
50.220,0.066
50.225,0.050
50.230,0.090
50.235,0.054
50.240,0.065
50.245,0.057
50.250,0.015
50.255,0.027
50.260,-0.025
50.265,-0.008
50.270,-0.002
50.275,-0.026
50.280,0.012
50.285,-0.016
50.290,0.005
50.295,0.010
50.300,-0.014
50.305,0.022
50.310,-0.008
50.315,0.011
50.320,0.006
50.325,-0.026
50.330,-0.006
50.335,-0.075
50.340,-0.085
50.345,-0.060
50.350,0.006
50.355,0.203
50.360,0.397
50.365,0.641
50.370,0.736
50.375,0.620
50.380,0.415
50.385,0.060
50.390,-0.149
50.395,-0.194
50.400,-0.194
50.405,-0.128
50.410,-0.154
50.415,-0.121
50.420,-0.089
50.425,-0.123
50.430,-0.092
50.435,-0.105
50.440,-0.075
50.445,-0.066
50.450,-0.086
50.455,-0.051
50.460,-0.085
50.465,-0.058
50.470,-0.043
50.475,-0.066
50.480,-0.032
50.485,-0.062
50.490,-0.039
50.495,-0.031
50.500,-0.053
50.505,-0.010
50.510,-0.032
50.515,-0.007
50.520,-0.005
50.525,-0.035
50.530,0.011
50.535,-0.011
50.540,0.007
50.545,0.020
50.550,-0.005
50.555,0.031
50.560,0.017
50.565,0.054
50.570,0.070
50.575,0.045
50.580,0.089
50.585,0.073
50.590,0.095
50.595,0.107
50.600,0.091
50.605,0.132
50.610,0.112
50.615,0.141
50.620,0.145
50.625,0.115
50.630,0.160
50.635,0.128
50.640,0.124
50.645,0.099
50.650,0.039
50.655,0.049
50.660,-0.019
50.665,-0.045
50.670,-0.074
50.675,-0.133
50.680,-0.100
50.685,-0.136
50.690,-0.147
50.695,-0.144
50.700,-0.171
50.705,-0.143
50.710,-0.168
50.715,-0.152
50.720,-0.146
50.725,-0.161
50.730,-0.109
50.735,-0.129
50.740,-0.117
50.745,-0.112
50.750,-0.131
50.755,-0.088
50.760,-0.121
50.765,-0.093
50.770,-0.061
50.775,-0.090
50.780,-0.054
50.785,-0.085
50.790,-0.073
50.795,-0.049
50.800,-0.081
50.805,-0.049
50.810,-0.070
50.815,-0.042
50.820,-0.023
50.825,-0.057
50.830,-0.012
50.835,-0.031
50.840,-0.021
50.845,-0.002
50.850,-0.037
50.855,-0.006
50.860,-0.011
50.865,0.007
50.870,0.008
50.875,-0.024
50.880,0.009
50.885,-0.016
50.890,-0.002
50.895,0.016
50.900,-0.009
50.905,0.025
50.910,0.004
50.915,0.015
50.920,0.028
50.925,0.006
50.930,0.037
50.935,0.003
50.940,0.014
50.945,0.037
50.950,0.026
50.955,0.076
50.960,0.050
50.965,0.063
50.970,0.078
50.975,0.044
50.980,0.084
50.985,0.048
50.990,0.038
50.995,0.047
51.000,0.000
51.005,0.003
51.010,-0.034
51.015,-0.014
51.020,0.015
51.025,-0.010
51.030,0.017
51.035,-0.002
51.040,0.017
51.045,0.027
51.050,-0.010
51.055,0.014
51.060,-0.019
51.065,-0.004
51.070,0.016
51.075,-0.023
51.080,-0.009
51.085,-0.071
51.090,-0.078
51.095,-0.010
51.100,0.093
51.105,0.334
51.110,0.542
51.115,0.711
51.120,0.709
51.125,0.483
51.130,0.206
51.135,-0.092
51.140,-0.189
51.145,-0.179
51.150,-0.182
51.155,-0.126
51.160,-0.150
51.165,-0.111
51.170,-0.072
51.175,-0.124
51.180,-0.079
51.185,-0.082
51.190,-0.093
51.195,-0.083
51.200,-0.101
51.205,-0.058
51.210,-0.064
51.215,-0.046
51.220,-0.047
51.225,-0.091
51.230,-0.037
51.235,-0.062
51.240,-0.063
51.245,-0.019
51.250,-0.041
51.255,-0.006
51.260,-0.034
51.265,-0.032
51.270,0.005
51.275,-0.030
51.280,-0.001
51.285,-0.020
51.290,-0.015
51.295,0.006
51.300,-0.028
51.305,0.015
51.310,0.017
51.315,0.028
51.320,0.045
51.325,0.031
51.330,0.084
51.335,0.066
51.340,0.070
51.345,0.090
51.350,0.065
51.355,0.103
51.360,0.087
51.365,0.098
51.370,0.118
51.375,0.078
51.380,0.115
51.385,0.096
51.390,0.082
51.395,0.073
51.400,0.003
51.405,-0.007
51.410,-0.058
51.415,-0.073
51.420,-0.092
51.425,-0.156
51.430,-0.121
51.435,-0.140
51.440,-0.133
51.445,-0.120
51.450,-0.172
51.455,-0.119
51.460,-0.122
51.465,-0.117
51.470,-0.089
51.475,-0.112
51.480,-0.052
51.485,-0.063
51.490,-0.064
51.495,-0.045
51.500,-0.075
51.505,-0.023
51.510,-0.026
51.515,-0.016
51.520,-0.003
51.525,-0.034
51.530,0.018
51.535,0.007
51.540,0.011
51.545,0.053
51.550,0.032
51.555,0.045
51.560,0.022
51.565,0.028
51.570,0.052
51.575,0.019
51.580,0.053
51.585,0.049
51.590,0.049
51.595,0.060
51.600,0.028
51.605,0.056
51.610,0.029
51.615,0.028
51.620,0.031
51.625,-0.016
51.630,0.030
51.635,0.016
51.640,0.002
51.645,0.010
51.650,-0.013
51.655,0.028
51.660,-0.005
51.665,-0.017
51.670,0.009
51.675,-0.012
51.680,0.017
51.685,-0.021
51.690,-0.016
51.695,0.027
51.700,0.000
51.705,0.036
51.710,0.025
51.715,0.026
51.720,0.043
51.725,-0.001
51.730,0.031
51.735,0.010
51.740,0.006
51.745,0.014
51.750,-0.058
51.755,-0.037
51.760,-0.038
51.765,-0.030
51.770,-0.013
51.775,-0.058
51.780,-0.010
51.785,-0.010
51.790,-0.027
51.795,-0.001
51.800,-0.022
51.805,0.004
51.810,-0.020
51.815,-0.037
51.820,-0.046
51.825,-0.110
51.830,-0.070
51.835,-0.054
51.840,0.029
51.845,0.217
51.850,0.377
51.855,0.579
51.860,0.600
51.865,0.476
51.870,0.250
51.875,-0.074
51.880,-0.184
51.885,-0.227
51.890,-0.207
51.895,-0.135
51.900,-0.159
51.905,-0.098
51.910,-0.082
51.915,-0.099
51.920,-0.070
51.925,-0.093
51.930,-0.049
51.935,-0.049
51.940,-0.074
51.945,-0.059
51.950,-0.069
51.955,-0.025
51.960,-0.037
51.965,-0.041
51.970,-0.025
51.975,-0.048
51.980,-0.002
51.985,-0.030
51.990,-0.038
51.995,-0.002
52.000,-0.040
52.005,-0.011
52.010,-0.012
52.015,0.003
52.020,0.031
52.025,-0.024
52.030,0.006
52.035,0.012
52.040,0.018
52.045,0.049
52.050,0.013
52.055,0.053
52.060,0.048
52.065,0.050
52.070,0.084
52.075,0.044
52.080,0.090
52.085,0.100
52.090,0.099
52.095,0.130
52.100,0.094
52.105,0.129
52.110,0.132
52.115,0.128
52.120,0.139
52.125,0.087
52.130,0.111
52.135,0.086
52.140,0.048
52.145,0.017
52.150,-0.065
52.155,-0.058
52.160,-0.089
52.165,-0.117
52.170,-0.121
52.175,-0.167
52.180,-0.131
52.185,-0.141
52.190,-0.151
52.195,-0.134
52.200,-0.176
52.205,-0.140
52.210,-0.127
52.215,-0.119
52.220,-0.116
52.225,-0.167
52.230,-0.123
52.235,-0.124
52.240,-0.125
52.245,-0.075
52.250,-0.103
52.255,-0.081
52.260,-0.084
52.265,-0.086
52.270,-0.058
52.275,-0.084
52.280,-0.037
52.285,-0.028
52.290,-0.039
52.295,-0.016
52.300,-0.040
52.305,-0.005
52.310,-0.005
52.315,-0.001
52.320,0.025
52.325,-0.013
52.330,0.016
52.335,0.004
52.340,0.001
52.345,0.036
52.350,0.009
52.355,0.040
52.360,0.023
52.365,0.016
52.370,0.041
52.375,0.002
52.380,0.033
52.385,0.031
52.390,0.031
52.395,0.066
52.400,0.028
52.405,0.041
52.410,0.036
52.415,0.055
52.420,0.089
52.425,0.040
52.430,0.057
52.435,0.041
52.440,0.048
52.445,0.083
52.450,0.025
52.455,0.048
52.460,0.042
52.465,0.016
52.470,0.021
52.475,-0.030
52.480,0.005
52.485,-0.008
52.490,-0.028
52.495,0.004
52.500,-0.048
52.505,-0.026
52.510,-0.019
52.515,-0.026
52.520,0.002
52.525,-0.038
52.530,-0.005
52.535,0.003
52.540,-0.017
52.545,-0.024
52.550,-0.094
52.555,-0.089
52.560,-0.092
52.565,-0.023
52.570,0.175
52.575,0.370
52.580,0.626
52.585,0.713
52.590,0.609
