'Elapsed time','ECG'
52.595,0.414
52.600,0.071
52.605,-0.126
52.610,-0.205
52.615,-0.226
52.620,-0.160
52.625,-0.163
52.630,-0.109
52.635,-0.090
52.640,-0.116
52.645,-0.090
52.650,-0.108
52.655,-0.079
52.660,-0.086
52.665,-0.083
52.670,-0.056
52.675,-0.109
52.680,-0.067
52.685,-0.055
52.690,-0.070
52.695,-0.034
52.700,-0.060
52.705,-0.028
52.710,-0.034
52.715,-0.045
52.720,0.004
52.725,-0.017
52.730,0.009
52.735,0.000
52.740,-0.010
52.745,0.028
52.750,-0.007
52.755,0.027
52.760,0.033
52.765,0.019
52.770,0.063
52.775,0.037
52.780,0.072
52.785,0.082
52.790,0.079
52.795,0.125
52.800,0.090
52.805,0.113
52.810,0.123
52.815,0.129
52.820,0.164
52.825,0.128
52.830,0.164
52.835,0.152
52.840,0.131
52.845,0.180
52.850,0.140
52.855,0.133
52.860,0.092
52.865,0.030
52.870,0.019
52.875,-0.051
52.880,-0.056
52.885,-0.087
52.890,-0.128
52.895,-0.109
52.900,-0.161
52.905,-0.159
52.910,-0.166
52.915,-0.168
52.920,-0.135
52.925,-0.188
52.930,-0.152
52.935,-0.148
52.940,-0.181
52.945,-0.135
52.950,-0.156
52.955,-0.124
52.960,-0.112
52.965,-0.134
52.970,-0.102
52.975,-0.116
52.980,-0.084
52.985,-0.087
52.990,-0.101
52.995,-0.066
53.000,-0.089
53.005,-0.060
53.010,-0.070
53.015,-0.083
53.020,-0.024
53.025,-0.049
53.030,-0.044
53.035,-0.053
53.040,-0.065
53.045,-0.016
53.050,-0.041
53.055,-0.014
53.060,0.000
53.065,-0.021
53.070,0.001
53.075,-0.023
53.080,0.032
53.085,0.035
53.090,-0.013
53.095,0.019
53.100,-0.007
53.105,0.026
53.110,0.040
53.115,0.025
53.120,0.065
53.125,0.035
53.130,0.061
53.135,0.069
53.140,0.048
53.145,0.082
53.150,0.059
53.155,0.090
53.160,0.088
53.165,0.049
53.170,0.067
53.175,0.042
53.180,0.057
53.185,0.019
53.190,-0.028
53.195,0.009
53.200,-0.020
53.205,-0.004
53.210,-0.002
53.215,-0.021
53.220,0.014
53.225,-0.016
53.230,0.018
53.235,0.011
53.240,-0.033
53.245,0.008
53.250,-0.008
53.255,0.021
53.260,-0.008
53.265,-0.099
53.270,-0.096
53.275,-0.090
53.280,0.022
53.285,0.177
53.290,0.364
53.295,0.637
53.300,0.740
53.305,0.680
53.310,0.451
53.315,0.097
53.320,-0.130
53.325,-0.228
53.330,-0.203
53.335,-0.178
53.340,-0.189
53.345,-0.144
53.350,-0.135
53.355,-0.106
53.360,-0.094
53.365,-0.100
53.370,-0.082
53.375,-0.127
53.380,-0.096
53.385,-0.074
53.390,-0.097
53.395,-0.044
53.400,-0.050
53.405,-0.032
53.410,-0.032
53.415,-0.060
53.420,-0.012
53.425,-0.032
53.430,-0.024
53.435,-0.012
53.440,-0.029
53.445,0.011
53.450,-0.011
53.455,0.005
53.460,0.018
53.465,0.004
53.470,0.045
53.475,0.022
53.480,0.046
53.485,0.059
53.490,0.040
53.495,0.074
53.500,0.051
53.505,0.080
53.510,0.096
53.515,0.091
53.520,0.133
53.525,0.103
53.530,0.136
53.535,0.139
53.540,0.118
53.545,0.177
53.550,0.149
53.555,0.156
53.560,0.155
53.565,0.131
53.570,0.145
53.575,0.065
53.580,0.038
53.585,0.009
53.590,-0.034
53.595,-0.017
53.600,-0.096
53.605,-0.126
53.610,-0.134
53.615,-0.173
53.620,-0.142
53.625,-0.170
53.630,-0.162
53.635,-0.159
53.640,-0.185
53.645,-0.138
53.650,-0.155
53.655,-0.138
53.660,-0.136
53.665,-0.161
53.670,-0.111
53.675,-0.136
53.680,-0.108
53.685,-0.091
53.690,-0.123
53.695,-0.077
53.700,-0.099
53.705,-0.084
53.710,-0.062
53.715,-0.085
53.720,-0.054
53.725,-0.084
53.730,-0.059
53.735,-0.033
53.740,-0.053
53.745,-0.019
53.750,-0.057
53.755,-0.041
53.760,-0.009
53.765,-0.018
53.770,0.008
53.775,-0.036
53.780,-0.017
53.785,0.001
53.790,-0.024
53.795,0.018
53.800,-0.001
53.805,0.026
53.810,0.038
53.815,-0.008
53.820,0.026
53.825,0.012
53.830,0.024
53.835,0.021
53.840,-0.005
53.845,0.056
53.850,0.047
53.855,0.053
53.860,0.062
53.865,0.050
53.870,0.082
53.875,0.034
53.880,0.042
53.885,0.043
53.890,0.003
53.895,0.036
53.900,-0.010
53.905,-0.019
53.910,-0.022
53.915,-0.049
53.920,0.005
53.925,-0.014
53.930,-0.002
53.935,0.004
53.940,-0.034
53.945,0.012
53.950,-0.005
53.955,-0.015
53.960,0.005
53.965,-0.004
53.970,0.009
53.975,-0.038
53.980,-0.056
53.985,-0.072
53.990,-0.087
53.995,0.029
54.000,0.171
54.005,0.404
54.010,0.620
54.015,0.665
54.020,0.618
54.025,0.380
54.030,0.073
54.035,-0.138
54.040,-0.222
54.045,-0.163
54.050,-0.145
54.055,-0.122
54.060,-0.089
54.065,-0.090
54.070,-0.059
54.075,-0.095
54.080,-0.071
54.085,-0.048
54.090,-0.082
54.095,-0.045
54.100,-0.072
54.105,-0.056
54.110,-0.029
54.115,-0.051
54.120,-0.014
54.125,-0.043
54.130,-0.025
54.135,-0.005
54.140,-0.053
54.145,0.004
54.150,0.005
54.155,-0.006
54.160,-0.005
54.165,-0.032
54.170,0.022
54.175,0.007
54.180,0.007
54.185,0.023
54.190,-0.002
54.195,0.050
54.200,0.033
54.205,0.042
54.210,0.068
54.215,0.034
54.220,0.075
54.225,0.060
54.230,0.082
54.235,0.119
54.240,0.087
54.245,0.135
54.250,0.119
54.255,0.123
54.260,0.148
54.265,0.121
54.270,0.168
54.275,0.139
54.280,0.115
54.285,0.107
54.290,0.056
54.295,0.065
54.300,-0.001
54.305,-0.038
54.310,-0.044
54.315,-0.106
54.320,-0.103
54.325,-0.130
54.330,-0.125
54.335,-0.125
54.340,-0.180
54.345,-0.147
54.350,-0.163
54.355,-0.161
54.360,-0.124
54.365,-0.149
54.370,-0.115
54.375,-0.128
54.380,-0.125
54.385,-0.104
54.390,-0.136
54.395,-0.095
54.400,-0.105
54.405,-0.099
54.410,-0.083
54.415,-0.118
54.420,-0.079
54.425,-0.087
54.430,-0.068
54.435,-0.053
54.440,-0.095
54.445,-0.051
54.450,-0.056
54.455,-0.047
54.460,-0.033
54.465,-0.071
54.470,-0.028
54.475,-0.033
54.480,-0.030
54.485,-0.011
54.490,-0.041
54.495,0.002
54.500,-0.014
54.505,-0.012
54.510,0.014
54.515,-0.024
54.520,0.003
54.525,-0.010
54.530,0.009
54.535,0.038
54.540,-0.001
54.545,0.033
54.550,0.009
54.555,0.001
54.560,0.040
54.565,0.022
54.570,0.061
54.575,0.054
54.580,0.051
54.585,0.068
54.590,0.031
54.595,0.062
54.600,0.043
54.605,0.030
54.610,0.041
54.615,-0.003
54.620,0.009
54.625,-0.019
54.630,-0.012
54.635,0.006
54.640,-0.028
54.645,0.021
54.650,0.008
54.655,0.000
54.660,0.017
54.665,-0.021
54.670,0.012
54.675,-0.004
54.680,0.006
54.685,0.045
54.690,0.001
54.695,-0.009
54.700,-0.073
54.705,-0.078
54.710,0.005
54.715,0.091
54.720,0.302
54.725,0.489
54.730,0.642
54.735,0.689
54.740,0.526
54.745,0.294
54.750,-0.020
54.755,-0.181
54.760,-0.168
54.765,-0.179
54.770,-0.131
54.775,-0.135
54.780,-0.108
54.785,-0.064
54.790,-0.113
54.795,-0.078
54.800,-0.065
54.805,-0.069
54.810,-0.071
54.815,-0.107
54.820,-0.061
54.825,-0.055
54.830,-0.048
54.835,-0.045
54.840,-0.090
54.845,-0.045
54.850,-0.048
54.855,-0.047
54.860,-0.022
54.865,-0.058
54.870,-0.023
54.875,-0.037
54.880,-0.033
54.885,0.009
54.890,-0.025
54.895,0.004
54.900,-0.015
54.905,-0.029
54.910,0.019
54.915,0.007
54.920,0.042
54.925,0.037
54.930,0.034
54.935,0.057
54.940,0.040
54.945,0.098
54.950,0.089
54.955,0.090
54.960,0.145
54.965,0.113
54.970,0.139
54.975,0.140
54.980,0.136
54.985,0.162
54.990,0.127
54.995,0.153
55.000,0.138
55.005,0.110
55.010,0.097
55.015,0.041
55.020,0.041
55.025,-0.040
55.030,-0.083
55.035,-0.073
55.040,-0.129
55.045,-0.102
55.050,-0.129
55.055,-0.155
55.060,-0.120
55.065,-0.152
55.070,-0.138
55.075,-0.149
55.080,-0.137
55.085,-0.109
55.090,-0.150
55.095,-0.106
55.100,-0.113
55.105,-0.125
55.110,-0.093
55.115,-0.123
55.120,-0.078
55.125,-0.075
55.130,-0.086
55.135,-0.066
55.140,-0.089
55.145,-0.053
55.150,-0.068
55.155,-0.063
55.160,-0.036
55.165,-0.070
55.170,-0.028
55.175,-0.047
55.180,-0.049
55.185,-0.010
55.190,-0.045
55.195,-0.007
55.200,-0.040
55.205,-0.056
55.210,0.009
55.215,-0.019
55.220,-0.005
55.225,-0.013
55.230,-0.015
55.235,0.019
55.240,-0.019
55.245,0.009
55.250,0.004
55.255,-0.006
55.260,0.032
55.265,0.008
55.270,0.040
55.275,0.044
55.280,0.045
55.285,0.061
55.290,0.016
55.295,0.053
55.300,0.057
55.305,0.051
55.310,0.072
55.315,0.027
55.320,0.052
55.325,0.041
55.330,0.017
55.335,0.018
55.340,-0.041
55.345,-0.005
55.350,-0.003
55.355,-0.018
55.360,0.010
55.365,-0.015
55.370,0.010
55.375,-0.007
55.380,-0.010
55.385,0.029
55.390,-0.002
55.395,0.021
55.400,0.004
55.405,-0.026
55.410,-0.029
55.415,-0.096
55.420,-0.064
55.425,-0.032
55.430,0.044
55.435,0.258
55.440,0.477
55.445,0.720
55.450,0.757
55.455,0.611
55.460,0.384
55.465,0.026
55.470,-0.152
55.475,-0.203
55.480,-0.199
55.485,-0.139
55.490,-0.169
55.495,-0.125
55.500,-0.097
55.505,-0.108
55.510,-0.087
55.515,-0.114
55.520,-0.075
55.525,-0.073
55.530,-0.081
55.535,-0.067
55.540,-0.115
55.545,-0.067
55.550,-0.057
55.555,-0.073
55.560,-0.033
55.565,-0.061
55.570,-0.035
55.575,-0.042
55.580,-0.053
55.585,-0.013
55.590,-0.045
55.595,-0.014
55.600,-0.016
55.605,-0.025
55.610,0.018
55.615,-0.017
55.620,0.009
55.625,0.008
55.630,0.000
55.635,0.051
55.640,0.019
55.645,0.042
55.650,0.052
55.655,0.040
55.660,0.090
55.665,0.081
55.670,0.111
55.675,0.111
55.680,0.107
55.685,0.142
55.690,0.117
55.695,0.159
55.700,0.153
55.705,0.129
55.710,0.168
55.715,0.115
55.720,0.104
55.725,0.074
55.730,0.018
55.735,0.011
55.740,-0.053
55.745,-0.061
55.750,-0.090
55.755,-0.135
55.760,-0.122
55.765,-0.164
55.770,-0.153
55.775,-0.152
55.780,-0.155
55.785,-0.127
55.790,-0.177
55.795,-0.160
55.800,-0.147
55.805,-0.150
55.810,-0.114
55.815,-0.142
55.820,-0.117
55.825,-0.106
55.830,-0.113
55.835,-0.077
55.840,-0.105
55.845,-0.082
55.850,-0.081
55.855,-0.096
55.860,-0.047
55.865,-0.064
55.870,-0.052
55.875,-0.060
55.880,-0.069
55.885,-0.034
55.890,-0.057
55.895,-0.020
55.900,-0.028
55.905,-0.044
55.910,0.005
55.915,-0.035
55.920,-0.020
55.925,-0.015
55.930,-0.027
55.935,0.012
55.940,-0.026
55.945,-0.007
55.950,-0.005
55.955,-0.013
55.960,0.029
55.965,-0.016
55.970,0.002
55.975,0.016
55.980,0.013
55.985,0.049
55.990,0.017
55.995,0.059
56.000,0.070
56.005,0.037
56.010,0.067
56.015,0.043
56.020,0.080
56.025,0.084
56.030,0.030
56.035,0.045
56.040,0.012
56.045,0.026
56.050,0.007
56.055,-0.036
56.060,0.004
56.065,-0.017
56.070,0.000
56.075,0.004
56.080,-0.003
56.085,0.047
56.090,0.002
56.095,-0.002
56.100,0.000
56.105,-0.018
56.110,0.031
56.115,0.012
56.120,0.015
56.125,-0.009
56.130,-0.069
56.135,-0.061
56.140,-0.066
56.145,0.062
56.150,0.260
56.155,0.479
56.160,0.730
56.165,0.745
56.170,0.618
56.175,0.357
56.180,0.005
56.185,-0.164
56.190,-0.224
56.195,-0.167
56.200,-0.134
56.205,-0.168
56.210,-0.118
56.215,-0.112
56.220,-0.074
56.225,-0.074
56.230,-0.098
56.235,-0.066
56.240,-0.108
56.245,-0.074
56.250,-0.062
56.255,-0.088
56.260,-0.044
56.265,-0.072
56.270,-0.059
56.275,-0.051
56.280,-0.059
56.285,-0.018
56.290,-0.057
56.295,-0.028
56.300,-0.012
56.305,-0.045
56.310,-0.005
56.315,-0.021
56.320,-0.003
56.325,0.002
56.330,-0.024
56.335,0.013
56.340,0.003
56.345,0.027
56.350,0.034
56.355,0.033
56.360,0.081
56.365,0.047
56.370,0.059
56.375,0.080
56.380,0.079
56.385,0.118
56.390,0.094
56.395,0.129
56.400,0.152
56.405,0.112
56.410,0.134
56.415,0.118
56.420,0.135
56.425,0.154
56.430,0.113
56.435,0.098
56.440,0.058
56.445,0.040
56.450,-0.004
56.455,-0.052
56.460,-0.040
56.465,-0.106
56.470,-0.130
56.475,-0.140
56.480,-0.162
56.485,-0.121
56.490,-0.166
56.495,-0.166
56.500,-0.151
56.505,-0.164
56.510,-0.121
56.515,-0.150
56.520,-0.135
56.525,-0.133
56.530,-0.152
56.535,-0.093
56.540,-0.119
56.545,-0.111
56.550,-0.093
56.555,-0.114
56.560,-0.067
56.565,-0.086
56.570,-0.074
56.575,-0.060
56.580,-0.075
56.585,-0.021
56.590,-0.040
56.595,-0.036
56.600,-0.037
56.605,-0.066
56.610,-0.005
56.615,-0.025
56.620,-0.035
56.625,-0.012
56.630,-0.026
56.635,0.000
56.640,-0.023
56.645,0.003
56.650,0.018
56.655,-0.008
56.660,0.023
56.665,-0.023
56.670,-0.010
56.675,0.013
56.680,-0.005
56.685,0.039
56.690,0.003
56.695,0.004
56.700,0.017
56.705,-0.009
56.710,0.040
56.715,0.026
56.720,0.021
56.725,0.023
56.730,0.009
56.735,0.067
56.740,0.055
56.745,0.060
56.750,0.064
56.755,0.036
56.760,0.080
56.765,0.039
56.770,0.022
56.775,0.033
56.780,0.003
56.785,0.020
56.790,-0.021
56.795,-0.004
56.800,0.009
56.805,-0.023
56.810,0.025
56.815,0.005
56.820,0.021
56.825,0.040
56.830,-0.006
56.835,0.022
56.840,0.016
56.845,0.034
56.850,0.029
56.855,-0.028
56.860,-0.021
56.865,-0.065
56.870,-0.047
56.875,0.012
56.880,0.112
56.885,0.353
56.890,0.533
56.895,0.677
56.900,0.665
56.905,0.456
56.910,0.206
56.915,-0.092
56.920,-0.187
56.925,-0.160
56.930,-0.160
56.935,-0.106
56.940,-0.124
56.945,-0.095
56.950,-0.073
56.955,-0.127
56.960,-0.082
56.965,-0.076
56.970,-0.067
56.975,-0.053
56.980,-0.082
56.985,-0.058
56.990,-0.078
56.995,-0.050
57.000,-0.039
57.005,-0.072
57.010,-0.019
57.015,-0.052
57.020,-0.062
57.025,-0.032
57.030,-0.050
57.035,-0.018
57.040,-0.042
57.045,-0.021
57.050,0.008
57.055,-0.027
57.060,0.011
57.065,-0.006
57.070,0.012
57.075,0.035
57.080,0.002
57.085,0.048
57.090,0.025
57.095,0.037
57.100,0.081
57.105,0.050
57.110,0.091
57.115,0.084
57.120,0.095
57.125,0.127
57.130,0.102
57.135,0.136
57.140,0.124
57.145,0.142
57.150,0.169
57.155,0.136
57.160,0.155
57.165,0.102
57.170,0.068
57.175,0.058
57.180,0.011
57.185,0.021
57.190,-0.050
57.195,-0.089
57.200,-0.097
57.205,-0.148
57.210,-0.119
57.215,-0.152
57.220,-0.151
57.225,-0.128
57.230,-0.173
57.235,-0.150
57.240,-0.163
57.245,-0.141
57.250,-0.126
57.255,-0.161
57.260,-0.108
57.265,-0.120
57.270,-0.113
57.275,-0.083
57.280,-0.117
57.285,-0.092
57.290,-0.097
57.295,-0.085
57.300,-0.081
57.305,-0.113
57.310,-0.060
57.315,-0.063
57.320,-0.056
57.325,-0.044
57.330,-0.082
57.335,-0.043
57.340,-0.055
57.345,-0.039
57.350,-0.003
57.355,-0.044
57.360,-0.021
57.365,-0.033
57.370,-0.030
57.375,-0.008
57.380,-0.032
57.385,0.003
57.390,-0.010
57.395,0.002
57.400,0.021
57.405,-0.015
57.410,0.023
57.415,0.010
57.420,0.014
57.425,0.035
57.430,-0.011
57.435,0.010
57.440,0.010
57.445,0.023
57.450,0.032
57.455,0.005
57.460,0.065
57.465,0.063
57.470,0.055
57.475,0.067
57.480,0.049
57.485,0.084
57.490,0.043
57.495,0.031
57.500,0.057
57.505,0.028
57.510,0.033
57.515,-0.027
57.520,-0.032
57.525,0.001
57.530,-0.029
57.535,0.003
57.540,-0.016
57.545,-0.003
57.550,0.022
57.555,-0.011
57.560,0.033
57.565,-0.001
57.570,-0.018
57.575,0.021
57.580,-0.001
57.585,0.003
57.590,-0.053
57.595,-0.077
57.600,-0.057
57.605,-0.049
57.610,0.095
57.615,0.282
57.620,0.531
57.625,0.743
57.630,0.736
57.635,0.610
57.640,0.291
57.645,-0.035
57.650,-0.177
57.655,-0.218
57.660,-0.144
57.665,-0.149
57.670,-0.171
57.675,-0.124
57.680,-0.117
57.685,-0.092
57.690,-0.124
57.695,-0.111
57.700,-0.075
57.705,-0.111
57.710,-0.063
57.715,-0.068
57.720,-0.071
57.725,-0.046
57.730,-0.083
57.735,-0.041
57.740,-0.061
57.745,-0.084
57.750,-0.052
57.755,-0.065
57.760,-0.010
57.765,-0.024
57.770,-0.051
57.775,-0.019
57.780,-0.028
57.785,0.003
57.790,-0.013
57.795,-0.001
57.800,0.029
57.805,-0.006
57.810,0.047
57.815,0.043
57.820,0.024
57.825,0.058
57.830,0.038
57.835,0.092
57.840,0.092
57.845,0.076
57.850,0.114
57.855,0.100
57.860,0.142
57.865,0.151
57.870,0.145
57.875,0.153
57.880,0.126
57.885,0.162
57.890,0.150
57.895,0.131
57.900,0.115
57.905,0.051
57.910,0.061
57.915,-0.004
57.920,-0.059
57.925,-0.046
57.930,-0.104
57.935,-0.106
57.940,-0.133
57.945,-0.158
57.950,-0.146
57.955,-0.177
57.960,-0.150
57.965,-0.165
57.970,-0.164
57.975,-0.121
57.980,-0.151
57.985,-0.134
57.990,-0.143
57.995,-0.143
58.000,-0.114
58.005,-0.143
58.010,-0.106
58.015,-0.098
58.020,-0.093
58.025,-0.070
58.030,-0.101
58.035,-0.066
58.040,-0.077
58.045,-0.078
58.050,-0.049
58.055,-0.084
58.060,-0.042
58.065,-0.050
58.070,-0.069
58.075,-0.030
58.080,-0.041
58.085,-0.008
58.090,-0.024
58.095,-0.044
58.100,-0.014
58.105,-0.025
58.110,0.017
58.115,0.006
58.120,-0.014
58.125,0.012
58.130,-0.010
58.135,0.021
58.140,0.014
58.145,0.014
58.150,0.033
58.155,-0.012
58.160,0.032
58.165,0.023
58.170,0.007
58.175,0.049
58.180,0.010
58.185,0.046
58.190,0.063
58.195,0.058
58.200,0.087
58.205,0.056
58.210,0.080
58.215,0.060
58.220,0.039
58.225,0.065
58.230,0.037
58.235,0.061
58.240,0.009
58.245,-0.039
58.250,-0.013
58.255,-0.031
58.260,0.016
58.265,-0.006
58.270,-0.034
58.275,0.010
58.280,-0.008
58.285,0.021
58.290,0.005
58.295,-0.014
58.300,0.013
58.305,-0.013
58.310,0.023
58.315,0.004
58.320,-0.046
58.325,-0.066
58.330,-0.111
58.335,-0.038
58.340,0.076
58.345,0.285
58.350,0.567
58.355,0.730
58.360,0.803
58.365,0.640
58.370,0.322
58.375,0.017
58.380,-0.206
58.385,-0.207
58.390,-0.174
58.395,-0.156
58.400,-0.137
58.405,-0.148
58.410,-0.086
58.415,-0.096
58.420,-0.113
58.425,-0.081
58.430,-0.106
58.435,-0.078
58.440,-0.093
58.445,-0.090
58.450,-0.047
58.455,-0.075
58.460,-0.039
58.465,-0.062
58.470,-0.083
58.475,-0.032
58.480,-0.054
58.485,-0.025
58.490,-0.018
58.495,-0.024
58.500,-0.015
58.505,-0.054
58.510,-0.005
58.515,-0.006
58.520,-0.024
58.525,0.017
58.530,-0.009
58.535,0.020
58.540,0.012
58.545,-0.006
58.550,0.046
58.555,0.034
58.560,0.068
58.565,0.068
58.570,0.070
58.575,0.125
58.580,0.087
58.585,0.111
58.590,0.118
58.595,0.107
58.600,0.148
58.605,0.113
58.610,0.147
58.615,0.155
58.620,0.129
58.625,0.151
58.630,0.084
58.635,0.065
58.640,0.036
58.645,0.000
58.650,-0.015
58.655,-0.109
58.660,-0.107
58.665,-0.117
58.670,-0.145
58.675,-0.121
58.680,-0.178
58.685,-0.173
58.690,-0.168
58.695,-0.168
58.700,-0.120
58.705,-0.158
58.710,-0.149
58.715,-0.145
58.720,-0.150
58.725,-0.109
58.730,-0.133
58.735,-0.105
58.740,-0.099
58.745,-0.105
58.750,-0.080
58.755,-0.115
58.760,-0.072
58.765,-0.080
58.770,-0.106
58.775,-0.048
58.780,-0.071
58.785,-0.052
58.790,-0.056
58.795,-0.078
58.800,-0.024
58.805,-0.044
58.810,-0.034
58.815,-0.028
58.820,-0.035
58.825,-0.003
58.830,-0.033
58.835,-0.014
58.840,-0.007
58.845,-0.021
58.850,0.000
58.855,-0.021
58.860,0.013
58.865,0.004
58.870,-0.021
58.875,0.020
58.880,-0.001
58.885,0.015
58.890,0.015
58.895,0.011
58.900,0.044
58.905,-0.001
58.910,0.028
58.915,0.043
58.920,0.013
58.925,0.036
58.930,-0.004
58.935,0.017
58.940,0.039
58.945,0.035
58.950,0.084
58.955,0.069
58.960,0.082
58.965,0.068
58.970,0.054
58.975,0.085
58.980,0.042
58.985,0.066
58.990,0.053
58.995,-0.001
59.000,0.004
59.005,-0.038
59.010,0.003
59.015,0.014
59.020,-0.017
59.025,0.030
59.030,0.010
59.035,0.014
59.040,0.009
59.045,-0.007
59.050,0.030
59.055,-0.002
59.060,0.019
59.065,0.022
59.070,-0.025
59.075,-0.024
59.080,-0.072
59.085,-0.054
59.090,-0.011
59.095,0.093
59.100,0.330
59.105,0.521
59.110,0.703
59.115,0.705
59.120,0.503
59.125,0.233
59.130,-0.086
59.135,-0.183
59.140,-0.181
59.145,-0.178
59.150,-0.123
59.155,-0.143
59.160,-0.092
59.165,-0.079
59.170,-0.122
59.175,-0.073
59.180,-0.089
59.185,-0.083
59.190,-0.070
59.195,-0.072
59.200,-0.040
59.205,-0.070
59.210,-0.052
59.215,-0.062
59.220,-0.067
59.225,-0.012
59.230,-0.053
59.235,-0.036
59.240,-0.021
59.245,-0.042
59.250,-0.010
59.255,-0.036
59.260,-0.011
59.265,-0.005
59.270,-0.036
59.275,0.007
59.280,-0.003
59.285,0.024
59.290,0.031
59.295,0.005
59.300,0.036
59.305,0.015
59.310,0.054
59.315,0.079
59.320,0.051
59.325,0.088
59.330,0.074
59.335,0.093
59.340,0.107
59.345,0.099
59.350,0.141
59.355,0.113
59.360,0.133
59.365,0.137
59.370,0.116
59.375,0.154
59.380,0.100
59.385,0.088
59.390,0.075
59.395,0.023
59.400,0.014
59.405,-0.065
59.410,-0.073
59.415,-0.097
59.420,-0.157
59.425,-0.123
59.430,-0.150
59.435,-0.140
59.440,-0.141
59.445,-0.177
59.450,-0.140
59.455,-0.165
59.460,-0.152
59.465,-0.136
59.470,-0.153
59.475,-0.117
59.480,-0.141
59.485,-0.116
59.490,-0.102
59.495,-0.127
59.500,-0.088
59.505,-0.111
59.510,-0.093
59.515,-0.075
59.520,-0.087
59.525,-0.048
59.530,-0.082
59.535,-0.068
59.540,-0.054
59.545,-0.070
59.550,-0.037
59.555,-0.072
59.560,-0.041
59.565,-0.017
59.570,-0.043
59.575,0.000
59.580,-0.034
59.585,-0.030
59.590,-0.007
59.595,-0.014
59.600,0.028
59.605,-0.002
59.610,0.009
59.615,0.008
59.620,-0.017
59.625,0.030
59.630,-0.003
59.635,0.003
59.640,0.013
59.645,-0.008
59.650,0.044
59.655,0.014
59.660,0.021
59.665,0.033
59.670,-0.005
59.675,0.035
59.680,0.014
59.685,0.026
59.690,0.039
59.695,0.009
59.700,0.050
59.705,0.029
59.710,0.045
59.715,0.068
59.720,0.051
59.725,0.094
59.730,0.053
59.735,0.052
59.740,0.072
59.745,0.039
59.750,0.062
59.755,0.025
59.760,0.023
59.765,0.014
59.770,-0.037
59.775,0.005
59.780,-0.017
59.785,-0.018
59.790,0.006
59.795,-0.005
59.800,0.023
59.805,-0.009
59.810,0.005
59.815,0.019
59.820,-0.003
59.825,0.031
59.830,-0.010
59.835,-0.010
59.840,-0.021
59.845,-0.079
59.850,-0.046
59.855,-0.050
59.860,0.046
59.865,0.244
59.870,0.458
59.875,0.719
59.880,0.746
59.885,0.614
59.890,0.366
59.895,0.021
59.900,-0.144
59.905,-0.216
59.910,-0.186
59.915,-0.146
59.920,-0.173
59.925,-0.108
59.930,-0.097
59.935,-0.102
59.940,-0.106
59.945,-0.125
59.950,-0.076
59.955,-0.090
59.960,-0.072
59.965,-0.066
59.970,-0.100
59.975,-0.049
59.980,-0.061
59.985,-0.066
59.990,-0.056
59.995,-0.071
