'Elapsed time','ECG'
'seconds','mV'
0.000,-0.011
0.005,0.000
0.010,-0.001
0.015,-0.007
0.020,-0.012
0.025,-0.017
0.030,-0.018
0.035,-0.025
0.040,-0.033
0.045,-0.037
0.050,-0.041
0.055,-0.044
0.060,-0.047
0.065,-0.050
0.070,-0.055
0.075,-0.061
0.080,-0.066
0.085,-0.070
0.090,-0.075
0.095,-0.079
0.100,-0.086
0.105,-0.090
0.110,-0.091
0.115,-0.097
0.120,-0.104
0.125,-0.108
0.130,-0.113
0.135,-0.119
0.140,-0.128
0.145,-0.133
0.150,-0.139
0.155,-0.146
0.160,-0.153
0.165,-0.160
0.170,-0.167
0.175,-0.176
0.180,-0.182
0.185,-0.185
0.190,-0.190
0.195,-0.196
0.200,-0.198
0.205,-0.199
0.210,-0.198
0.215,-0.192
0.220,-0.181
0.225,-0.169
0.230,-0.155
0.235,-0.136
0.240,-0.105
0.245,-0.069
0.250,-0.032
0.255,0.004
0.260,0.037
0.265,0.068
0.270,0.096
0.275,0.122
0.280,0.144
0.285,0.160
0.290,0.172
0.295,0.180
0.300,0.183
0.305,0.184
0.310,0.184
0.315,0.184
0.320,0.180
0.325,0.171
0.330,0.163
0.335,0.158
0.340,0.153
0.345,0.147
0.350,0.139
0.355,0.130
0.360,0.122
0.365,0.114
0.370,0.107
0.375,0.100
0.380,0.093
0.385,0.088
0.390,0.082
0.395,0.075
0.400,0.071
0.405,0.064
0.410,0.057
0.415,0.051
0.420,0.044
0.425,0.040
0.430,0.039
0.435,0.037
0.440,0.035
0.445,0.033
0.450,0.029
0.455,0.026
0.460,0.026
0.465,0.024
0.470,0.022
0.475,0.022
0.480,0.020
0.485,0.020
0.490,0.018
0.495,0.018
0.500,0.016
0.505,0.012
0.510,0.013
0.515,0.011
0.520,0.008
0.525,0.009
0.530,0.008
0.535,0.007
0.540,0.006
0.545,0.003
0.550,0.001
0.555,0.000
0.560,0.001
0.565,0.001
0.570,0.000
0.575,-0.005
0.580,-0.010
0.585,-0.010
0.590,-0.011
0.595,-0.013
0.600,-0.011
0.605,-0.011
0.610,-0.016
0.615,-0.019
0.620,-0.019
0.625,-0.017
0.630,-0.015
0.635,-0.017
0.640,-0.020
0.645,-0.023
0.650,-0.027
0.655,-0.028
0.660,-0.027
0.665,-0.026
0.670,-0.027
0.675,-0.027
0.680,-0.027
0.685,-0.028
0.690,-0.031
0.695,-0.033
0.700,-0.032
0.705,-0.028
0.710,-0.027
0.715,-0.031
0.720,-0.033
0.725,-0.035
0.730,-0.038
0.735,-0.038
0.740,-0.036
0.745,-0.031
0.750,-0.028
0.755,-0.028
0.760,-0.031
0.765,-0.034
0.770,-0.033
0.775,-0.030
0.780,-0.028
0.785,-0.029
0.790,-0.028
0.795,-0.028
0.800,-0.028
0.805,-0.030
0.810,-0.031
0.815,-0.029
0.820,-0.027
0.825,-0.026
0.830,-0.026
0.835,-0.027
0.840,-0.027
0.845,-0.026
0.850,-0.027
0.855,-0.026
0.860,-0.025
0.865,-0.025
0.870,-0.032
0.875,-0.049
0.880,-0.062
0.885,-0.062
0.890,-0.058
0.895,-0.059
0.900,-0.072
0.905,-0.088
0.910,-0.095
0.915,-0.093
0.920,-0.083
0.925,-0.075
0.930,-0.070
0.935,-0.060
0.940,-0.043
0.945,-0.014
0.950,0.009
0.955,0.020
0.960,0.032
0.965,0.041
0.970,0.048
0.975,0.053
0.980,0.050
0.985,0.048
0.990,0.047
0.995,0.045
1.000,0.044
1.005,0.042
1.010,0.037
1.015,0.032
1.020,0.041
1.025,0.078
1.030,0.130
1.035,0.144
1.040,0.051
1.045,-0.211
1.050,-0.626
1.055,-1.073
1.060,-1.415
1.065,-1.416
1.070,-0.959
1.075,-0.353
1.080,0.140
1.085,0.400
1.090,0.425
1.095,0.393
1.100,0.337
1.105,0.265
1.110,0.254
1.115,0.263
1.120,0.258
1.125,0.261
1.130,0.262
1.135,0.247
1.140,0.234
1.145,0.225
1.150,0.209
1.155,0.196
1.160,0.193
1.165,0.187
1.170,0.176
1.175,0.167
1.180,0.159
1.185,0.148
1.190,0.135
1.195,0.124
1.200,0.115
1.205,0.106
1.210,0.097
1.215,0.087
1.220,0.078
1.225,0.070
1.230,0.057
1.235,0.043
1.240,0.035
1.245,0.027
1.250,0.019
1.255,0.012
1.260,0.006
1.265,-0.002
1.270,-0.018
1.275,-0.032
1.280,-0.042
1.285,-0.054
1.290,-0.066
1.295,-0.078
1.300,-0.089
1.305,-0.100
1.310,-0.109
1.315,-0.119
1.320,-0.127
1.325,-0.133
1.330,-0.138
1.335,-0.143
1.340,-0.151
1.345,-0.155
1.350,-0.152
1.355,-0.145
1.360,-0.131
1.365,-0.120
1.370,-0.105
1.375,-0.076
1.380,-0.046
1.385,-0.011
1.390,0.026
1.395,0.059
1.400,0.094
1.405,0.121
1.410,0.139
1.415,0.161
1.420,0.180
1.425,0.193
1.430,0.202
1.435,0.202
1.440,0.200
1.445,0.197
1.450,0.190
1.455,0.180
1.460,0.172
1.465,0.165
1.470,0.159
1.475,0.155
1.480,0.143
1.485,0.130
1.490,0.122
1.495,0.116
1.500,0.113
1.505,0.107
1.510,0.097
1.515,0.088
1.520,0.080
1.525,0.073
1.530,0.065
1.535,0.059
1.540,0.057
1.545,0.053
1.550,0.041
1.555,0.029
1.560,0.025
1.565,0.027
1.570,0.025
1.575,0.019
1.580,0.012
1.585,0.009
1.590,0.009
1.595,0.010
1.600,0.012
1.605,0.011
1.610,0.007
1.615,0.007
1.620,0.008
1.625,0.007
1.630,0.006
1.635,0.001
1.640,-0.004
1.645,-0.008
1.650,-0.012
1.655,-0.009
1.660,-0.007
1.665,-0.009
1.670,-0.006
1.675,-0.006
1.680,-0.011
1.685,-0.012
1.690,-0.013
1.695,-0.019
1.700,-0.024
1.705,-0.028
1.710,-0.026
1.715,-0.021
1.720,-0.022
1.725,-0.025
1.730,-0.028
1.735,-0.034
1.740,-0.035
1.745,-0.031
1.750,-0.030
1.755,-0.033
1.760,-0.037
1.765,-0.034
1.770,-0.031
1.775,-0.035
1.780,-0.039
1.785,-0.039
1.790,-0.038
1.795,-0.036
1.800,-0.039
1.805,-0.042
1.810,-0.042
1.815,-0.043
1.820,-0.044
1.825,-0.044
1.830,-0.045
1.835,-0.044
1.840,-0.040
1.845,-0.040
1.850,-0.042
1.855,-0.042
1.860,-0.042
1.865,-0.042
1.870,-0.041
1.875,-0.039
1.880,-0.039
1.885,-0.041
1.890,-0.042
1.895,-0.040
1.900,-0.038
1.905,-0.040
1.910,-0.043
1.915,-0.041
1.920,-0.038
1.925,-0.034
1.930,-0.033
1.935,-0.038
1.940,-0.043
1.945,-0.041
1.950,-0.034
1.955,-0.031
1.960,-0.035
1.965,-0.038
1.970,-0.038
1.975,-0.044
1.980,-0.057
1.985,-0.068
1.990,-0.069
1.995,-0.067
2.000,-0.070
2.005,-0.081
2.010,-0.094
2.015,-0.104
2.020,-0.101
2.025,-0.088
2.030,-0.075
2.035,-0.069
2.040,-0.066
2.045,-0.053
2.050,-0.024
2.055,-0.001
2.060,0.013
2.065,0.030
2.070,0.040
2.075,0.043
2.080,0.044
2.085,0.040
2.090,0.037
2.095,0.037
2.100,0.034
2.105,0.036
2.110,0.039
2.115,0.034
2.120,0.032
2.125,0.044
2.130,0.079
2.135,0.131
2.140,0.144
2.145,0.038
2.150,-0.257
2.155,-0.709
2.160,-1.170
2.165,-1.490
2.170,-1.422
2.175,-0.900
2.180,-0.266
2.185,0.220
2.190,0.435
2.195,0.429
2.200,0.396
2.205,0.336
2.210,0.265
2.215,0.256
2.220,0.264
2.225,0.262
2.230,0.262
2.235,0.254
2.240,0.239
2.245,0.231
2.250,0.228
2.255,0.218
2.260,0.206
2.265,0.194
2.270,0.181
2.275,0.173
2.280,0.168
2.285,0.160
2.290,0.144
2.295,0.131
2.300,0.123
2.305,0.113
2.310,0.103
2.315,0.090
2.320,0.079
2.325,0.073
2.330,0.066
2.335,0.055
2.340,0.044
2.345,0.035
2.350,0.030
2.355,0.022
2.360,0.010
2.365,-0.003
2.370,-0.019
2.375,-0.030
2.380,-0.037
2.385,-0.046
2.390,-0.058
2.395,-0.070
2.400,-0.078
2.405,-0.089
2.410,-0.107
2.415,-0.123
2.420,-0.137
2.425,-0.146
2.430,-0.149
2.435,-0.153
2.440,-0.156
2.445,-0.161
2.450,-0.162
2.455,-0.155
2.460,-0.150
2.465,-0.142
2.470,-0.126
2.475,-0.102
2.480,-0.071
2.485,-0.035
2.490,0.003
2.495,0.042
2.500,0.079
2.505,0.110
2.510,0.135
2.515,0.159
2.520,0.177
2.525,0.187
2.530,0.195
2.535,0.200
2.540,0.205
2.545,0.207
2.550,0.203
2.555,0.197
2.560,0.191
2.565,0.185
2.570,0.175
2.575,0.162
2.580,0.153
2.585,0.148
2.590,0.143
2.595,0.135
2.600,0.123
2.605,0.112
2.610,0.104
2.615,0.095
2.620,0.088
2.625,0.082
2.630,0.074
2.635,0.065
2.640,0.060
2.645,0.054
2.650,0.045
2.655,0.038
2.660,0.032
2.665,0.028
2.670,0.024
2.675,0.021
2.680,0.019
2.685,0.014
2.690,0.010
2.695,0.009
2.700,0.010
2.705,0.011
2.710,0.011
2.715,0.010
2.720,0.006
2.725,0.001
2.730,-0.003
2.735,-0.006
2.740,-0.008
2.745,-0.009
2.750,-0.007
2.755,-0.004
2.760,-0.005
2.765,-0.010
2.770,-0.012
2.775,-0.011
2.780,-0.010
2.785,-0.012
2.790,-0.015
2.795,-0.016
2.800,-0.016
2.805,-0.018
2.810,-0.021
2.815,-0.025
2.820,-0.026
2.825,-0.028
2.830,-0.029
2.835,-0.029
2.840,-0.030
2.845,-0.031
2.850,-0.031
2.855,-0.028
2.860,-0.028
2.865,-0.032
2.870,-0.033
2.875,-0.034
2.880,-0.037
2.885,-0.039
2.890,-0.040
2.895,-0.039
2.900,-0.040
2.905,-0.041
2.910,-0.041
2.915,-0.041
2.920,-0.042
2.925,-0.043
2.930,-0.045
2.935,-0.043
2.940,-0.041
2.945,-0.040
2.950,-0.038
2.955,-0.043
2.960,-0.046
2.965,-0.043
2.970,-0.043
2.975,-0.042
2.980,-0.041
2.985,-0.043
2.990,-0.044
2.995,-0.043
3.000,-0.043
3.005,-0.042
3.010,-0.039
3.015,-0.038
3.020,-0.038
3.025,-0.038
3.030,-0.035
3.035,-0.035
3.040,-0.038
3.045,-0.043
3.050,-0.044
3.055,-0.046
3.060,-0.059
3.065,-0.075
3.070,-0.080
3.075,-0.076
3.080,-0.075
3.085,-0.084
3.090,-0.096
3.095,-0.104
3.100,-0.104
3.105,-0.095
3.110,-0.084
3.115,-0.074
3.120,-0.064
3.125,-0.049
3.130,-0.023
3.135,-0.001
3.140,0.011
3.145,0.025
3.150,0.033
3.155,0.039
3.160,0.044
3.165,0.044
3.170,0.042
3.175,0.040
3.180,0.037
3.185,0.037
3.190,0.037
3.195,0.033
3.200,0.030
3.205,0.043
3.210,0.085
3.215,0.133
3.220,0.130
3.225,0.003
3.230,-0.309
3.235,-0.761
3.240,-1.218
3.245,-1.526
3.250,-1.429
3.255,-0.898
3.260,-0.276
3.265,0.208
3.270,0.424
3.275,0.417
3.280,0.383
3.285,0.329
3.290,0.275
3.295,0.275
3.300,0.276
3.305,0.270
3.310,0.278
3.315,0.274
3.320,0.256
3.325,0.251
3.330,0.246
3.335,0.229
3.340,0.216
3.345,0.207
3.350,0.193
3.355,0.181
3.360,0.173
3.365,0.163
3.370,0.154
3.375,0.145
3.380,0.135
3.385,0.122
3.390,0.110
3.395,0.099
3.400,0.091
3.405,0.081
3.410,0.073
3.415,0.066
3.420,0.056
3.425,0.044
3.430,0.034
3.435,0.024
3.440,0.015
3.445,0.005
3.450,-0.006
3.455,-0.018
3.460,-0.030
3.465,-0.042
3.470,-0.053
3.475,-0.062
3.480,-0.073
3.485,-0.088
3.490,-0.103
3.495,-0.117
3.500,-0.127
3.505,-0.135
3.510,-0.141
3.515,-0.147
3.520,-0.152
3.525,-0.154
3.530,-0.156
3.535,-0.155
3.540,-0.149
3.545,-0.137
3.550,-0.115
3.555,-0.087
3.560,-0.055
3.565,-0.020
3.570,0.014
3.575,0.048
3.580,0.081
3.585,0.114
3.590,0.143
3.595,0.165
3.600,0.180
3.605,0.190
3.610,0.198
3.615,0.203
3.620,0.206
3.625,0.206
3.630,0.203
3.635,0.198
3.640,0.189
3.645,0.179
3.650,0.170
3.655,0.162
3.660,0.153
3.665,0.143
3.670,0.135
3.675,0.129
3.680,0.120
3.685,0.111
3.690,0.104
3.695,0.095
3.700,0.088
3.705,0.080
3.710,0.072
3.715,0.066
3.720,0.058
3.725,0.050
3.730,0.046
3.735,0.039
3.740,0.031
3.745,0.025
3.750,0.021
3.755,0.020
3.760,0.019
3.765,0.014
3.770,0.009
3.775,0.005
3.780,0.002
3.785,0.000
3.790,-0.002
3.795,-0.003
3.800,-0.004
3.805,-0.007
3.810,-0.007
3.815,-0.006
3.820,-0.006
3.825,-0.007
3.830,-0.008
3.835,-0.010
3.840,-0.015
3.845,-0.017
3.850,-0.018
3.855,-0.018
3.860,-0.019
3.865,-0.020
3.870,-0.020
3.875,-0.022
3.880,-0.025
3.885,-0.027
3.890,-0.028
3.895,-0.028
3.900,-0.027
3.905,-0.028
3.910,-0.029
3.915,-0.032
3.920,-0.032
3.925,-0.034
3.930,-0.039
3.935,-0.040
3.940,-0.040
3.945,-0.039
3.950,-0.039
3.955,-0.041
3.960,-0.042
3.965,-0.041
3.970,-0.042
3.975,-0.043
3.980,-0.044
3.985,-0.044
3.990,-0.043
3.995,-0.043
4.000,-0.043
4.005,-0.043
4.010,-0.045
4.015,-0.047
4.020,-0.048
4.025,-0.045
4.030,-0.044
4.035,-0.044
4.040,-0.045
4.045,-0.045
4.050,-0.045
4.055,-0.045
4.060,-0.045
4.065,-0.046
4.070,-0.045
4.075,-0.042
4.080,-0.042
4.085,-0.043
4.090,-0.043
4.095,-0.042
4.100,-0.041
4.105,-0.040
4.110,-0.040
4.115,-0.039
4.120,-0.037
4.125,-0.037
4.130,-0.039
4.135,-0.039
4.140,-0.037
4.145,-0.035
4.150,-0.032
4.155,-0.031
4.160,-0.032
4.165,-0.033
4.170,-0.032
4.175,-0.030
4.180,-0.029
4.185,-0.029
4.190,-0.030
4.195,-0.031
4.200,-0.034
4.205,-0.042
4.210,-0.057
4.215,-0.069
4.220,-0.070
4.225,-0.066
4.230,-0.065
4.235,-0.075
4.240,-0.086
4.245,-0.092
4.250,-0.090
4.255,-0.078
4.260,-0.065
4.265,-0.056
4.270,-0.048
4.275,-0.033
4.280,-0.010
4.285,0.010
4.290,0.020
4.295,0.032
4.300,0.044
4.305,0.051
4.310,0.055
4.315,0.052
4.320,0.049
4.325,0.048
4.330,0.045
4.335,0.043
4.340,0.042
4.345,0.038
4.350,0.037
4.355,0.053
4.360,0.097
4.365,0.144
4.370,0.132
4.375,-0.009
4.380,-0.328
4.385,-0.772
4.390,-1.218
4.395,-1.503
4.400,-1.362
4.405,-0.825
4.410,-0.241
4.415,0.203
4.420,0.396
4.425,0.402
4.430,0.377
4.435,0.316
4.440,0.270
4.445,0.282
4.450,0.286
4.455,0.279
4.460,0.286
4.465,0.279
4.470,0.261
4.475,0.256
4.480,0.250
4.485,0.233
4.490,0.222
4.495,0.214
4.500,0.201
4.505,0.189
4.510,0.181
4.515,0.170
4.520,0.159
4.525,0.149
4.530,0.140
4.535,0.129
4.540,0.119
4.545,0.111
4.550,0.100
4.555,0.089
4.560,0.080
4.565,0.070
4.570,0.060
4.575,0.051
4.580,0.040
4.585,0.029
4.590,0.019
4.595,0.005
4.600,-0.006
4.605,-0.014
4.610,-0.026
4.615,-0.038
4.620,-0.049
4.625,-0.058
4.630,-0.069
4.635,-0.082
4.640,-0.096
4.645,-0.106
4.650,-0.117
4.655,-0.127
4.660,-0.135
4.665,-0.141
4.670,-0.145
4.675,-0.149
4.680,-0.151
4.685,-0.150
4.690,-0.147
4.695,-0.137
4.700,-0.119
4.705,-0.093
4.710,-0.064
4.715,-0.034
4.720,-0.002
4.725,0.031
4.730,0.065
4.735,0.096
4.740,0.122
4.745,0.144
4.750,0.162
4.755,0.175
4.760,0.185
4.765,0.191
4.770,0.193
4.775,0.192
4.780,0.188
4.785,0.184
4.790,0.176
4.795,0.169
4.800,0.162
4.805,0.153
4.810,0.144
4.815,0.136
4.820,0.128
4.825,0.121
4.830,0.112
4.835,0.103
4.840,0.096
4.845,0.087
4.850,0.078
4.855,0.072
4.860,0.067
4.865,0.059
4.870,0.051
4.875,0.045
4.880,0.040
4.885,0.036
4.890,0.032
4.895,0.026
4.900,0.021
4.905,0.017
4.910,0.013
4.915,0.012
4.920,0.008
4.925,0.006
4.930,0.003
4.935,0.000
4.940,-0.002
4.945,-0.003
4.950,-0.003
4.955,-0.003
4.960,-0.004
4.965,-0.006
4.970,-0.006
4.975,-0.007
4.980,-0.010
4.985,-0.012
4.990,-0.014
4.995,-0.015
5.000,-0.014
5.005,-0.017
5.010,-0.020
5.015,-0.021
5.020,-0.023
5.025,-0.022
5.030,-0.021
5.035,-0.024
5.040,-0.026
5.045,-0.026
5.050,-0.026
5.055,-0.028
5.060,-0.030
5.065,-0.031
5.070,-0.032
5.075,-0.035
5.080,-0.035
5.085,-0.033
5.090,-0.035
5.095,-0.037
5.100,-0.039
5.105,-0.037
5.110,-0.036
5.115,-0.038
5.120,-0.038
5.125,-0.036
5.130,-0.037
5.135,-0.039
5.140,-0.041
5.145,-0.042
5.150,-0.042
5.155,-0.042
5.160,-0.043
5.165,-0.042
5.170,-0.041
5.175,-0.041
5.180,-0.041
5.185,-0.042
5.190,-0.042
5.195,-0.041
5.200,-0.039
5.205,-0.038
5.210,-0.037
5.215,-0.037
5.220,-0.037
5.225,-0.037
5.230,-0.038
5.235,-0.037
5.240,-0.035
5.245,-0.035
5.250,-0.034
5.255,-0.034
5.260,-0.035
5.265,-0.034
5.270,-0.034
5.275,-0.035
5.280,-0.034
5.285,-0.032
5.290,-0.031
5.295,-0.029
5.300,-0.029
5.305,-0.030
5.310,-0.030
5.315,-0.027
5.320,-0.025
5.325,-0.023
5.330,-0.023
5.335,-0.025
5.340,-0.025
5.345,-0.025
5.350,-0.027
5.355,-0.035
5.360,-0.051
5.365,-0.064
5.370,-0.065
5.375,-0.061
5.380,-0.061
5.385,-0.072
5.390,-0.086
5.395,-0.092
5.400,-0.088
5.405,-0.075
5.410,-0.065
5.415,-0.057
5.420,-0.045
5.425,-0.030
5.430,-0.007
5.435,0.012
5.440,0.026
5.445,0.039
5.450,0.048
5.455,0.053
5.460,0.054
5.465,0.050
5.470,0.048
5.475,0.045
5.480,0.043
5.485,0.043
5.490,0.042
5.495,0.039
5.500,0.037
5.505,0.054
5.510,0.100
5.515,0.144
5.520,0.128
5.525,-0.017
5.530,-0.336
5.535,-0.778
5.540,-1.220
5.545,-1.492
5.550,-1.333
5.555,-0.791
5.560,-0.220
5.565,0.206
5.570,0.387
5.575,0.393
5.580,0.371
5.585,0.308
5.590,0.262
5.595,0.275
5.600,0.278
5.605,0.272
5.610,0.281
5.615,0.276
5.620,0.259
5.625,0.253
5.630,0.247
5.635,0.234
5.640,0.219
5.645,0.210
5.650,0.199
5.655,0.187
5.660,0.180
5.665,0.166
5.670,0.152
5.675,0.146
5.680,0.136
5.685,0.126
5.690,0.117
5.695,0.107
5.700,0.093
5.705,0.082
5.710,0.075
5.715,0.067
5.720,0.058
5.725,0.050
5.730,0.040
5.735,0.028
5.740,0.018
5.745,0.011
5.750,0.002
5.755,-0.011
5.760,-0.025
5.765,-0.039
5.770,-0.050
5.775,-0.062
5.780,-0.074
5.785,-0.085
5.790,-0.095
5.795,-0.104
5.800,-0.115
5.805,-0.125
5.810,-0.132
5.815,-0.138
5.820,-0.143
5.825,-0.146
5.830,-0.146
5.835,-0.143
5.840,-0.139
5.845,-0.131
5.850,-0.114
5.855,-0.088
5.860,-0.059
5.865,-0.033
5.870,-0.003
5.875,0.031
5.880,0.065
5.885,0.097
5.890,0.125
5.895,0.149
5.900,0.165
5.905,0.174
5.910,0.183
5.915,0.189
5.920,0.192
5.925,0.190
5.930,0.185
5.935,0.181
5.940,0.176
5.945,0.168
5.950,0.160
5.955,0.151
5.960,0.143
5.965,0.135
5.970,0.126
5.975,0.117
5.980,0.109
5.985,0.102
5.990,0.095
5.995,0.089
6.000,0.080
6.005,0.069
6.010,0.061
6.015,0.055
6.020,0.050
6.025,0.044
6.030,0.039
6.035,0.035
6.040,0.032
6.045,0.029
6.050,0.023
6.055,0.018
6.060,0.014
6.065,0.010
6.070,0.008
6.075,0.006
6.080,0.002
6.085,-0.001
6.090,0.000
6.095,0.002
6.100,0.001
6.105,-0.001
6.110,-0.003
6.115,-0.005
6.120,-0.005
6.125,-0.007
6.130,-0.008
6.135,-0.008
6.140,-0.011
6.145,-0.014
6.150,-0.016
6.155,-0.014
6.160,-0.012
6.165,-0.014
6.170,-0.017
6.175,-0.018
6.180,-0.022
6.185,-0.026
6.190,-0.030
6.195,-0.029
6.200,-0.027
6.205,-0.030
6.210,-0.033
6.215,-0.032
6.220,-0.032
6.225,-0.034
6.230,-0.035
6.235,-0.036
6.240,-0.036
6.245,-0.037
6.250,-0.037
6.255,-0.034
6.260,-0.032
6.265,-0.034
6.270,-0.037
6.275,-0.040
6.280,-0.043
6.285,-0.043
6.290,-0.042
6.295,-0.043
6.300,-0.041
6.305,-0.040
6.310,-0.043
6.315,-0.044
6.320,-0.044
6.325,-0.043
6.330,-0.043
6.335,-0.040
6.340,-0.037
6.345,-0.037
6.350,-0.038
6.355,-0.039
6.360,-0.036
6.365,-0.036
6.370,-0.042
6.375,-0.045
6.380,-0.048
6.385,-0.063
6.390,-0.074
6.395,-0.078
6.400,-0.077
6.405,-0.076
6.410,-0.086
6.415,-0.100
6.420,-0.108
6.425,-0.106
6.430,-0.095
6.435,-0.087
6.440,-0.082
6.445,-0.071
6.450,-0.052
6.455,-0.028
6.460,-0.009
6.465,0.004
6.470,0.021
6.475,0.036
6.480,0.041
6.485,0.041
6.490,0.036
6.495,0.034
6.500,0.035
6.505,0.034
6.510,0.034
6.515,0.034
6.520,0.029
6.525,0.025
6.530,0.044
6.535,0.092
6.540,0.134
6.545,0.107
6.550,-0.062
6.555,-0.406
6.560,-0.853
6.565,-1.273
6.570,-1.482
6.575,-1.237
6.580,-0.664
6.585,-0.117
6.590,0.266
6.595,0.396
6.600,0.379
6.605,0.350
6.610,0.280
6.615,0.242
6.620,0.257
6.625,0.253
6.630,0.245
6.635,0.251
6.640,0.242
6.645,0.227
6.650,0.227
6.655,0.223
6.660,0.207
6.665,0.196
6.670,0.187
6.675,0.172
6.680,0.162
6.685,0.152
6.690,0.140
6.695,0.132
6.700,0.127
6.705,0.118
6.710,0.104
6.715,0.093
6.720,0.083
6.725,0.075
6.730,0.066
6.735,0.055
6.740,0.046
6.745,0.040
6.750,0.032
6.755,0.021
6.760,0.009
6.765,0.001
6.770,-0.005
6.775,-0.015
6.780,-0.026
6.785,-0.036
6.790,-0.049
6.795,-0.063
6.800,-0.076
6.805,-0.085
6.810,-0.094
6.815,-0.109
6.820,-0.123
6.825,-0.132
6.830,-0.137
6.835,-0.140
6.840,-0.143
6.845,-0.146
6.850,-0.151
6.855,-0.153
6.860,-0.153
6.865,-0.145
6.870,-0.127
6.875,-0.100
6.880,-0.070
6.885,-0.041
6.890,-0.012
6.895,0.020
6.900,0.056
6.905,0.090
6.910,0.116
6.915,0.138
6.920,0.159
6.925,0.175
6.930,0.187
6.935,0.194
6.940,0.198
6.945,0.199
6.950,0.196
6.955,0.188
6.960,0.181
6.965,0.177
6.970,0.174
6.975,0.164
6.980,0.153
6.985,0.145
6.990,0.136
6.995,0.128
7.000,0.118
7.005,0.108
7.010,0.102
7.015,0.095
7.020,0.089
7.025,0.082
7.030,0.073
7.035,0.064
7.040,0.059
7.045,0.055
7.050,0.048
7.055,0.039
7.060,0.034
7.065,0.031
7.070,0.028
7.075,0.021
7.080,0.015
7.085,0.013
7.090,0.011
7.095,0.010
7.100,0.010
7.105,0.010
7.110,0.011
7.115,0.013
7.120,0.013
7.125,0.009
7.130,0.003
7.135,-0.002
7.140,-0.002
7.145,-0.002
7.150,-0.003
7.155,-0.006
7.160,-0.008
7.165,-0.007
7.170,-0.010
7.175,-0.012
7.180,-0.014
7.185,-0.018
7.190,-0.020
7.195,-0.022
7.200,-0.022
7.205,-0.021
7.210,-0.023
7.215,-0.026
7.220,-0.024
7.225,-0.024
7.230,-0.027
7.235,-0.030
7.240,-0.033
7.245,-0.035
7.250,-0.035
7.255,-0.036
7.260,-0.035
7.265,-0.034
7.270,-0.038
7.275,-0.037
7.280,-0.035
7.285,-0.036
7.290,-0.037
7.295,-0.042
7.300,-0.043
7.305,-0.039
7.310,-0.037
7.315,-0.039
7.320,-0.042
7.325,-0.045
7.330,-0.044
7.335,-0.043
7.340,-0.040
7.345,-0.038
7.350,-0.040
7.355,-0.049
7.360,-0.069
7.365,-0.085
7.370,-0.086
7.375,-0.078
7.380,-0.076
7.385,-0.089
7.390,-0.109
7.395,-0.119
7.400,-0.113
7.405,-0.106
7.410,-0.107
7.415,-0.109
7.420,-0.097
7.425,-0.071
7.430,-0.042
7.435,-0.023
7.440,-0.011
7.445,0.005
7.450,0.020
7.455,0.030
7.460,0.036
7.465,0.035
7.470,0.032
7.475,0.031
7.480,0.029
7.485,0.024
7.490,0.021
7.495,0.019
7.500,0.016
7.505,0.034
7.510,0.083
7.515,0.132
7.520,0.125
7.525,-0.016
7.530,-0.339
7.535,-0.783
7.540,-1.217
7.545,-1.485
7.550,-1.332
7.555,-0.776
7.560,-0.182
7.565,0.247
7.570,0.414
7.575,0.398
7.580,0.368
7.585,0.303
7.590,0.242
7.595,0.241
7.600,0.243
7.605,0.236
7.610,0.244
7.615,0.243
7.620,0.226
7.625,0.217
7.630,0.209
7.635,0.197
7.640,0.190
7.645,0.185
7.650,0.172
7.655,0.157
7.660,0.145
7.665,0.136
7.670,0.126
7.675,0.120
7.680,0.112
7.685,0.097
7.690,0.085
7.695,0.081
7.700,0.077
7.705,0.068
7.710,0.059
7.715,0.048
7.720,0.034
7.725,0.026
7.730,0.019
7.735,0.009
7.740,0.002
7.745,-0.008
7.750,-0.019
7.755,-0.031
7.760,-0.047
7.765,-0.059
7.770,-0.066
7.775,-0.073
7.780,-0.080
7.785,-0.093
7.790,-0.111
7.795,-0.126
7.800,-0.132
7.805,-0.133
7.810,-0.138
7.815,-0.147
7.820,-0.155
7.825,-0.156
7.830,-0.156
7.835,-0.152
7.840,-0.142
7.845,-0.129
7.850,-0.108
7.855,-0.075
7.860,-0.039
7.865,-0.009
7.870,0.019
7.875,0.055
7.880,0.095
7.885,0.125
7.890,0.146
7.895,0.163
7.900,0.179
7.905,0.190
7.910,0.198
7.915,0.205
7.920,0.205
7.925,0.198
7.930,0.192
7.935,0.188
7.940,0.183
7.945,0.174
7.950,0.164
7.955,0.156
7.960,0.147
7.965,0.137
7.970,0.128
7.975,0.120
7.980,0.112
7.985,0.103
7.990,0.094
