'Elapsed time','ECG'
7.995,0.089
8.000,0.085
8.005,0.078
8.010,0.065
8.015,0.054
8.020,0.050
8.025,0.047
8.030,0.046
8.035,0.045
8.040,0.040
8.045,0.033
8.050,0.028
8.055,0.021
8.060,0.016
8.065,0.013
8.070,0.010
8.075,0.011
8.080,0.015
8.085,0.017
8.090,0.016
8.095,0.012
8.100,0.007
8.105,0.003
8.110,0.001
8.115,-0.004
8.120,-0.008
8.125,-0.006
8.130,-0.005
8.135,-0.006
8.140,-0.006
8.145,-0.006
8.150,-0.008
8.155,-0.012
8.160,-0.015
8.165,-0.015
8.170,-0.013
8.175,-0.014
8.180,-0.018
8.185,-0.019
8.190,-0.020
8.195,-0.022
8.200,-0.024
8.205,-0.029
8.210,-0.033
8.215,-0.033
8.220,-0.032
8.225,-0.030
8.230,-0.032
8.235,-0.035
8.240,-0.035
8.245,-0.035
8.250,-0.037
8.255,-0.038
8.260,-0.039
8.265,-0.041
8.270,-0.039
8.275,-0.036
8.280,-0.033
8.285,-0.038
8.290,-0.045
8.295,-0.044
8.300,-0.041
8.305,-0.040
8.310,-0.038
8.315,-0.038
8.320,-0.038
8.325,-0.041
8.330,-0.042
8.335,-0.039
8.340,-0.038
8.345,-0.039
8.350,-0.042
8.355,-0.045
8.360,-0.045
8.365,-0.043
8.370,-0.041
8.375,-0.042
8.380,-0.052
8.385,-0.068
8.390,-0.079
8.395,-0.081
8.400,-0.076
8.405,-0.077
8.410,-0.089
8.415,-0.106
8.420,-0.115
8.425,-0.110
8.430,-0.100
8.435,-0.096
8.440,-0.093
8.445,-0.087
8.450,-0.070
8.455,-0.044
8.460,-0.019
8.465,0.002
8.470,0.021
8.475,0.035
8.480,0.041
8.485,0.040
8.490,0.036
8.495,0.035
8.500,0.034
8.505,0.029
8.510,0.025
8.515,0.024
8.520,0.023
8.525,0.026
8.530,0.047
8.535,0.094
8.540,0.135
8.545,0.109
8.550,-0.057
8.555,-0.406
8.560,-0.863
8.565,-1.290
8.570,-1.512
8.575,-1.283
8.580,-0.686
8.585,-0.098
8.590,0.303
8.595,0.430
8.600,0.400
8.605,0.367
8.610,0.301
8.615,0.251
8.620,0.257
8.625,0.258
8.630,0.253
8.635,0.260
8.640,0.253
8.645,0.235
8.650,0.227
8.655,0.220
8.660,0.206
8.665,0.198
8.670,0.192
8.675,0.180
8.680,0.169
8.685,0.160
8.690,0.150
8.695,0.138
8.700,0.127
8.705,0.116
8.710,0.103
8.715,0.094
8.720,0.085
8.725,0.075
8.730,0.069
8.735,0.063
8.740,0.053
8.745,0.044
8.750,0.035
8.755,0.024
8.760,0.014
8.765,0.004
8.770,-0.005
8.775,-0.015
8.780,-0.024
8.785,-0.036
8.790,-0.048
8.795,-0.061
8.800,-0.073
8.805,-0.081
8.810,-0.091
8.815,-0.101
8.820,-0.112
8.825,-0.122
8.830,-0.131
8.835,-0.137
8.840,-0.141
8.845,-0.148
8.850,-0.154
8.855,-0.151
8.860,-0.144
8.865,-0.135
8.870,-0.121
8.875,-0.100
8.880,-0.071
8.885,-0.039
8.890,-0.008
8.895,0.025
8.900,0.057
8.905,0.087
8.910,0.116
8.915,0.141
8.920,0.160
8.925,0.175
8.930,0.185
8.935,0.192
8.940,0.196
8.945,0.194
8.950,0.191
8.955,0.188
8.960,0.184
8.965,0.179
8.970,0.170
8.975,0.160
8.980,0.150
8.985,0.143
8.990,0.137
8.995,0.130
9.000,0.122
9.005,0.113
9.010,0.104
9.015,0.097
9.020,0.088
9.025,0.080
9.030,0.075
9.035,0.065
9.040,0.056
9.045,0.048
9.050,0.042
9.055,0.041
9.060,0.037
9.065,0.033
9.070,0.030
9.075,0.026
9.080,0.019
9.085,0.012
9.090,0.009
9.095,0.009
9.100,0.009
9.105,0.008
9.110,0.008
9.115,0.010
9.120,0.009
9.125,0.005
9.130,0.001
9.135,-0.003
9.140,-0.004
9.145,-0.003
9.150,-0.002
9.155,-0.003
9.160,-0.005
9.165,-0.009
9.170,-0.012
9.175,-0.013
9.180,-0.014
9.185,-0.016
9.190,-0.017
9.195,-0.016
9.200,-0.016
9.205,-0.018
9.210,-0.020
9.215,-0.022
9.220,-0.025
9.225,-0.027
9.230,-0.028
9.235,-0.029
9.240,-0.030
9.245,-0.031
9.250,-0.032
9.255,-0.033
9.260,-0.033
9.265,-0.033
9.270,-0.032
9.275,-0.033
9.280,-0.036
9.285,-0.039
9.290,-0.040
9.295,-0.042
9.300,-0.042
9.305,-0.041
9.310,-0.042
9.315,-0.044
9.320,-0.044
9.325,-0.043
9.330,-0.041
9.335,-0.043
9.340,-0.044
9.345,-0.045
9.350,-0.044
9.355,-0.041
9.360,-0.041
9.365,-0.042
9.370,-0.042
9.375,-0.044
9.380,-0.046
9.385,-0.049
9.390,-0.047
9.395,-0.043
9.400,-0.043
9.405,-0.043
9.410,-0.043
9.415,-0.042
9.420,-0.040
9.425,-0.043
9.430,-0.044
9.435,-0.042
9.440,-0.040
9.445,-0.038
9.450,-0.038
9.455,-0.041
9.460,-0.045
9.465,-0.057
9.470,-0.072
9.475,-0.081
9.480,-0.080
9.485,-0.076
9.490,-0.080
9.495,-0.091
9.500,-0.100
9.505,-0.101
9.510,-0.094
9.515,-0.084
9.520,-0.074
9.525,-0.063
9.530,-0.053
9.535,-0.035
9.540,-0.010
9.545,0.007
9.550,0.022
9.555,0.034
9.560,0.042
9.565,0.047
9.570,0.047
9.575,0.045
9.580,0.043
9.585,0.039
9.590,0.035
9.595,0.034
9.600,0.034
9.605,0.033
9.610,0.037
9.615,0.063
9.620,0.110
9.625,0.139
9.630,0.089
9.635,-0.117
9.640,-0.493
9.645,-0.952
9.650,-1.367
9.655,-1.528
9.660,-1.220
9.665,-0.615
9.670,-0.051
9.675,0.320
9.680,0.421
9.685,0.394
9.690,0.359
9.695,0.290
9.700,0.262
9.705,0.276
9.710,0.270
9.715,0.269
9.720,0.278
9.725,0.265
9.730,0.250
9.735,0.247
9.740,0.235
9.745,0.219
9.750,0.210
9.755,0.200
9.760,0.186
9.765,0.177
9.770,0.172
9.775,0.160
9.780,0.147
9.785,0.138
9.790,0.129
9.795,0.118
9.800,0.110
9.805,0.101
9.810,0.091
9.815,0.081
9.820,0.071
9.825,0.062
9.830,0.054
9.835,0.044
9.840,0.035
9.845,0.027
9.850,0.018
9.855,0.007
9.860,-0.005
9.865,-0.017
9.870,-0.026
9.875,-0.038
9.880,-0.052
9.885,-0.064
9.890,-0.074
9.895,-0.086
9.900,-0.098
9.905,-0.110
9.910,-0.119
9.915,-0.126
9.920,-0.134
9.925,-0.143
9.930,-0.147
9.935,-0.148
9.940,-0.149
9.945,-0.146
9.950,-0.138
9.955,-0.125
9.960,-0.102
9.965,-0.071
9.970,-0.041
9.975,-0.008
9.980,0.028
9.985,0.060
9.990,0.090
9.995,0.117
10.000,0.141
10.005,0.160
10.010,0.176
10.015,0.187
10.020,0.194
10.025,0.198
10.030,0.195
10.035,0.190
10.040,0.184
10.045,0.176
10.050,0.170
10.055,0.164
10.060,0.156
10.065,0.147
10.070,0.140
10.075,0.132
10.080,0.124
10.085,0.116
10.090,0.105
10.095,0.097
10.100,0.089
10.105,0.081
10.110,0.075
10.115,0.070
10.120,0.065
10.125,0.059
10.130,0.052
10.135,0.044
10.140,0.038
10.145,0.033
10.150,0.028
10.155,0.023
10.160,0.020
10.165,0.017
10.170,0.014
10.175,0.010
10.180,0.008
10.185,0.008
10.190,0.006
10.195,0.004
10.200,0.003
10.205,0.001
10.210,0.001
10.215,-0.001
10.220,-0.002
10.225,-0.003
10.230,-0.006
10.235,-0.006
10.240,-0.006
10.245,-0.009
10.250,-0.011
10.255,-0.013
10.260,-0.015
10.265,-0.015
10.270,-0.015
10.275,-0.017
10.280,-0.019
10.285,-0.020
10.290,-0.020
10.295,-0.022
10.300,-0.024
10.305,-0.024
10.310,-0.024
10.315,-0.026
10.320,-0.029
10.325,-0.029
10.330,-0.028
10.335,-0.031
10.340,-0.031
10.345,-0.030
10.350,-0.032
10.355,-0.033
10.360,-0.035
10.365,-0.035
10.370,-0.037
10.375,-0.038
10.380,-0.036
10.385,-0.034
10.390,-0.034
10.395,-0.035
10.400,-0.037
10.405,-0.040
10.410,-0.045
10.415,-0.045
10.420,-0.041
10.425,-0.038
10.430,-0.037
10.435,-0.037
10.440,-0.036
10.445,-0.036
10.450,-0.035
10.455,-0.034
10.460,-0.034
10.465,-0.033
10.470,-0.033
10.475,-0.033
10.480,-0.032
10.485,-0.034
10.490,-0.036
10.495,-0.032
10.500,-0.028
10.505,-0.028
10.510,-0.028
10.515,-0.030
10.520,-0.029
10.525,-0.028
10.530,-0.029
10.535,-0.029
10.540,-0.028
10.545,-0.029
10.550,-0.030
10.555,-0.030
10.560,-0.032
10.565,-0.033
10.570,-0.033
10.575,-0.033
10.580,-0.032
10.585,-0.033
10.590,-0.032
10.595,-0.031
10.600,-0.030
10.605,-0.028
10.610,-0.029
10.615,-0.030
10.620,-0.032
10.625,-0.032
10.630,-0.031
10.635,-0.030
10.640,-0.029
10.645,-0.028
10.650,-0.030
10.655,-0.035
10.660,-0.045
10.665,-0.059
10.670,-0.068
10.675,-0.068
10.680,-0.065
10.685,-0.066
10.690,-0.076
10.695,-0.086
10.700,-0.089
10.705,-0.084
10.710,-0.073
10.715,-0.060
10.720,-0.050
10.725,-0.041
10.730,-0.027
10.735,-0.007
10.740,0.011
10.745,0.023
10.750,0.035
10.755,0.045
10.760,0.050
10.765,0.051
10.770,0.050
10.775,0.048
10.780,0.046
10.785,0.045
10.790,0.044
10.795,0.043
10.800,0.040
10.805,0.037
10.810,0.051
10.815,0.091
10.820,0.136
10.825,0.135
10.830,0.017
10.835,-0.270
10.840,-0.696
10.845,-1.146
10.850,-1.467
10.855,-1.394
10.860,-0.891
10.865,-0.301
10.870,0.159
10.875,0.382
10.880,0.402
10.885,0.381
10.890,0.326
10.895,0.271
10.900,0.275
10.905,0.282
10.910,0.275
10.915,0.283
10.920,0.280
10.925,0.261
10.930,0.254
10.935,0.252
10.940,0.237
10.945,0.225
10.950,0.216
10.955,0.202
10.960,0.189
10.965,0.180
10.970,0.169
10.975,0.159
10.980,0.151
10.985,0.141
10.990,0.130
10.995,0.118
11.000,0.109
11.005,0.100
11.010,0.090
11.015,0.081
11.020,0.072
11.025,0.060
11.030,0.050
11.035,0.041
11.040,0.030
11.045,0.020
11.050,0.011
11.055,0.001
11.060,-0.009
11.065,-0.020
11.070,-0.033
11.075,-0.045
11.080,-0.055
11.085,-0.067
11.090,-0.079
11.095,-0.089
11.100,-0.099
11.105,-0.109
11.110,-0.119
11.115,-0.127
11.120,-0.135
11.125,-0.142
11.130,-0.145
11.135,-0.147
11.140,-0.147
11.145,-0.145
11.150,-0.135
11.155,-0.118
11.160,-0.096
11.165,-0.071
11.170,-0.042
11.175,-0.009
11.180,0.022
11.185,0.053
11.190,0.083
11.195,0.111
11.200,0.136
11.205,0.155
11.210,0.168
11.215,0.175
11.220,0.180
11.225,0.185
11.230,0.185
11.235,0.180
11.240,0.175
11.245,0.172
11.250,0.167
11.255,0.159
11.260,0.150
11.265,0.141
11.270,0.134
11.275,0.127
11.280,0.117
11.285,0.110
11.290,0.103
11.295,0.094
11.300,0.085
11.305,0.077
11.310,0.070
11.315,0.064
11.320,0.058
11.325,0.052
11.330,0.047
11.335,0.041
11.340,0.034
11.345,0.030
11.350,0.027
11.355,0.024
11.360,0.019
11.365,0.015
11.370,0.009
11.375,0.006
11.380,0.006
11.385,0.005
11.390,0.002
11.395,0.001
11.400,0.001
11.405,0.001
11.410,0.001
11.415,0.000
11.420,-0.002
11.425,-0.001
11.430,-0.002
11.435,-0.004
11.440,-0.005
11.445,-0.007
11.450,-0.010
11.455,-0.011
11.460,-0.011
11.465,-0.013
11.470,-0.014
11.475,-0.016
11.480,-0.017
11.485,-0.018
11.490,-0.019
11.495,-0.020
11.500,-0.022
11.505,-0.024
11.510,-0.024
11.515,-0.024
11.520,-0.026
11.525,-0.028
11.530,-0.030
11.535,-0.031
11.540,-0.031
11.545,-0.035
11.550,-0.036
11.555,-0.036
11.560,-0.037
11.565,-0.037
11.570,-0.037
11.575,-0.038
11.580,-0.039
11.585,-0.039
11.590,-0.040
11.595,-0.042
11.600,-0.043
11.605,-0.044
11.610,-0.045
11.615,-0.042
11.620,-0.041
11.625,-0.041
11.630,-0.042
11.635,-0.043
11.640,-0.044
11.645,-0.044
11.650,-0.044
11.655,-0.042
11.660,-0.040
11.665,-0.038
11.670,-0.037
11.675,-0.036
11.680,-0.037
11.685,-0.039
11.690,-0.040
11.695,-0.039
11.700,-0.038
11.705,-0.038
11.710,-0.036
11.715,-0.034
11.720,-0.032
11.725,-0.032
11.730,-0.032
11.735,-0.032
11.740,-0.032
11.745,-0.032
11.750,-0.031
11.755,-0.031
11.760,-0.033
11.765,-0.031
11.770,-0.027
11.775,-0.025
11.780,-0.024
11.785,-0.025
11.790,-0.025
11.795,-0.026
11.800,-0.027
11.805,-0.027
11.810,-0.026
11.815,-0.024
11.820,-0.021
11.825,-0.019
11.830,-0.018
11.835,-0.018
11.840,-0.020
11.845,-0.021
11.850,-0.025
11.855,-0.035
11.860,-0.049
11.865,-0.060
11.870,-0.059
11.875,-0.054
11.880,-0.057
11.885,-0.070
11.890,-0.083
11.895,-0.087
11.900,-0.080
11.905,-0.069
11.910,-0.059
11.915,-0.051
11.920,-0.040
11.925,-0.025
11.930,-0.004
11.935,0.014
11.940,0.026
11.945,0.040
11.950,0.052
11.955,0.058
11.960,0.058
11.965,0.054
11.970,0.053
11.975,0.050
11.980,0.046
11.985,0.043
11.990,0.042
11.995,0.041
12.000,0.039
12.005,0.049
12.010,0.085
12.015,0.133
12.020,0.142
12.025,0.049
12.030,-0.206
12.035,-0.611
12.040,-1.056
12.045,-1.402
12.050,-1.403
12.055,-0.956
12.060,-0.366
12.065,0.109
12.070,0.365
12.075,0.400
12.080,0.379
12.085,0.331
12.090,0.266
12.095,0.260
12.100,0.269
12.105,0.264
12.110,0.270
12.115,0.268
12.120,0.249
12.125,0.241
12.130,0.239
12.135,0.225
12.140,0.208
12.145,0.200
12.150,0.192
12.155,0.179
12.160,0.173
12.165,0.165
12.170,0.153
12.175,0.142
12.180,0.130
12.185,0.118
12.190,0.108
12.195,0.101
12.200,0.093
12.205,0.082
12.210,0.071
12.215,0.062
12.220,0.055
12.225,0.048
12.230,0.037
12.235,0.025
12.240,0.017
12.245,0.012
12.250,0.003
12.255,-0.010
12.260,-0.024
12.265,-0.034
12.270,-0.042
12.275,-0.053
12.280,-0.066
12.285,-0.076
12.290,-0.087
12.295,-0.098
12.300,-0.107
12.305,-0.114
12.310,-0.120
12.315,-0.124
12.320,-0.131
12.325,-0.137
12.330,-0.137
12.335,-0.135
12.340,-0.133
12.345,-0.128
12.350,-0.117
12.355,-0.098
12.360,-0.073
12.365,-0.046
12.370,-0.017
12.375,0.017
12.380,0.048
12.385,0.076
12.390,0.105
12.395,0.129
12.400,0.148
12.405,0.161
12.410,0.169
12.415,0.177
12.420,0.184
12.425,0.186
12.430,0.184
12.435,0.179
12.440,0.172
12.445,0.166
12.450,0.160
12.455,0.156
12.460,0.149
12.465,0.139
12.470,0.131
12.475,0.124
12.480,0.118
12.485,0.109
12.490,0.099
12.495,0.089
12.500,0.080
12.505,0.074
12.510,0.069
12.515,0.063
12.520,0.057
12.525,0.050
12.530,0.043
12.535,0.038
12.540,0.032
12.545,0.028
12.550,0.025
12.555,0.022
12.560,0.017
12.565,0.013
12.570,0.010
12.575,0.006
12.580,0.006
12.585,0.006
12.590,0.005
12.595,0.005
12.600,0.002
12.605,-0.001
12.610,-0.002
12.615,-0.004
12.620,-0.004
12.625,-0.003
12.630,-0.004
12.635,-0.005
12.640,-0.007
12.645,-0.012
12.650,-0.015
12.655,-0.016
12.660,-0.018
12.665,-0.016
12.670,-0.015
12.675,-0.016
12.680,-0.018
12.685,-0.020
12.690,-0.022
12.695,-0.025
12.700,-0.027
12.705,-0.025
12.710,-0.022
12.715,-0.023
12.720,-0.028
12.725,-0.034
12.730,-0.036
12.735,-0.036
12.740,-0.035
12.745,-0.032
12.750,-0.033
12.755,-0.036
12.760,-0.037
12.765,-0.034
12.770,-0.032
12.775,-0.034
12.780,-0.038
12.785,-0.042
12.790,-0.044
12.795,-0.044
12.800,-0.042
12.805,-0.041
12.810,-0.043
12.815,-0.046
12.820,-0.045
12.825,-0.043
12.830,-0.043
12.835,-0.043
12.840,-0.042
12.845,-0.040
12.850,-0.040
12.855,-0.040
12.860,-0.041
12.865,-0.041
12.870,-0.042
12.875,-0.046
12.880,-0.045
12.885,-0.042
12.890,-0.040
12.895,-0.041
12.900,-0.042
12.905,-0.042
12.910,-0.041
12.915,-0.041
12.920,-0.039
12.925,-0.037
12.930,-0.039
12.935,-0.041
12.940,-0.039
12.945,-0.036
12.950,-0.038
12.955,-0.038
12.960,-0.032
12.965,-0.027
12.970,-0.026
12.975,-0.027
12.980,-0.029
12.985,-0.029
12.990,-0.027
12.995,-0.027
13.000,-0.027
13.005,-0.024
13.010,-0.023
13.015,-0.022
13.020,-0.022
13.025,-0.026
13.030,-0.034
13.035,-0.053
13.040,-0.063
13.045,-0.060
13.050,-0.058
13.055,-0.062
13.060,-0.073
13.065,-0.086
13.070,-0.089
13.075,-0.085
13.080,-0.075
13.085,-0.066
13.090,-0.059
13.095,-0.049
13.100,-0.029
13.105,-0.005
13.110,0.012
13.115,0.025
13.120,0.040
13.125,0.047
13.130,0.051
13.135,0.056
13.140,0.054
13.145,0.051
13.150,0.046
13.155,0.042
13.160,0.042
13.165,0.039
13.170,0.035
13.175,0.037
13.180,0.053
13.185,0.094
13.190,0.141
13.195,0.145
13.200,0.035
13.205,-0.247
13.210,-0.673
13.215,-1.115
13.220,-1.428
13.225,-1.365
13.230,-0.863
13.235,-0.262
13.240,0.200
13.245,0.417
13.250,0.419
13.255,0.386
13.260,0.322
13.265,0.252
13.270,0.249
13.275,0.258
13.280,0.253
13.285,0.257
13.290,0.254
13.295,0.236
13.300,0.227
13.305,0.225
13.310,0.214
13.315,0.203
13.320,0.194
13.325,0.182
13.330,0.172
13.335,0.163
13.340,0.150
13.345,0.139
13.350,0.130
13.355,0.125
13.360,0.116
13.365,0.106
13.370,0.096
13.375,0.087
13.380,0.079
13.385,0.070
13.390,0.059
13.395,0.048
13.400,0.039
13.405,0.030
13.410,0.021
13.415,0.015
13.420,0.006
13.425,-0.007
13.430,-0.017
13.435,-0.026
13.440,-0.037
13.445,-0.046
13.450,-0.056
13.455,-0.068
13.460,-0.080
13.465,-0.094
13.470,-0.103
13.475,-0.107
13.480,-0.114
13.485,-0.122
13.490,-0.131
13.495,-0.139
13.500,-0.140
13.505,-0.139
13.510,-0.140
13.515,-0.137
13.520,-0.129
13.525,-0.116
13.530,-0.095
13.535,-0.070
13.540,-0.040
13.545,-0.008
13.550,0.023
13.555,0.056
13.560,0.086
13.565,0.113
13.570,0.138
13.575,0.158
13.580,0.174
13.585,0.185
13.590,0.194
13.595,0.199
13.600,0.195
13.605,0.186
13.610,0.179
13.615,0.175
13.620,0.172
13.625,0.165
13.630,0.155
13.635,0.147
13.640,0.140
13.645,0.131
13.650,0.123
13.655,0.116
13.660,0.107
13.665,0.099
13.670,0.089
13.675,0.082
13.680,0.078
13.685,0.070
13.690,0.063
13.695,0.057
13.700,0.052
13.705,0.047
13.710,0.041
13.715,0.036
13.720,0.030
13.725,0.025
13.730,0.022
13.735,0.021
13.740,0.018
13.745,0.012
13.750,0.008
13.755,0.008
13.760,0.009
13.765,0.008
13.770,0.006
13.775,0.006
13.780,0.009
13.785,0.007
13.790,0.003
13.795,0.001
13.800,-0.001
13.805,-0.004
13.810,-0.006
13.815,-0.005
13.820,-0.005
13.825,-0.008
13.830,-0.011
13.835,-0.012
13.840,-0.013
13.845,-0.017
13.850,-0.022
13.855,-0.023
13.860,-0.019
13.865,-0.019
13.870,-0.026
13.875,-0.029
13.880,-0.027
13.885,-0.027
13.890,-0.027
13.895,-0.029
13.900,-0.032
13.905,-0.034
13.910,-0.038
13.915,-0.040
13.920,-0.037
13.925,-0.034
13.930,-0.037
13.935,-0.038
13.940,-0.039
13.945,-0.044
13.950,-0.049
13.955,-0.051
13.960,-0.049
13.965,-0.045
13.970,-0.042
13.975,-0.041
13.980,-0.037
13.985,-0.037
13.990,-0.044
13.995,-0.046
14.000,-0.043
14.005,-0.040
14.010,-0.039
14.015,-0.042
14.020,-0.045
14.025,-0.044
14.030,-0.044
14.035,-0.043
14.040,-0.041
14.045,-0.040
14.050,-0.040
14.055,-0.038
14.060,-0.038
14.065,-0.038
14.070,-0.037
14.075,-0.040
14.080,-0.041
14.085,-0.040
14.090,-0.038
14.095,-0.035
14.100,-0.034
14.105,-0.036
14.110,-0.036
14.115,-0.036
14.120,-0.037
14.125,-0.035
14.130,-0.033
14.135,-0.029
14.140,-0.026
14.145,-0.030
14.150,-0.036
14.155,-0.041
14.160,-0.051
14.165,-0.067
14.170,-0.072
14.175,-0.063
14.180,-0.059
14.185,-0.067
14.190,-0.085
14.195,-0.100
14.200,-0.102
14.205,-0.092
14.210,-0.081
14.215,-0.069
14.220,-0.060
14.225,-0.047
14.230,-0.025
14.235,-0.010
14.240,0.002
14.245,0.023
14.250,0.040
14.255,0.047
14.260,0.048
14.265,0.044
14.270,0.044
14.275,0.044
14.280,0.041
14.285,0.039
14.290,0.036
14.295,0.033
14.300,0.034
14.305,0.043
14.310,0.075
14.315,0.123
14.320,0.144
14.325,0.075
14.330,-0.158
14.335,-0.559
14.340,-1.009
14.345,-1.380
14.350,-1.459
14.355,-1.060
14.360,-0.432
14.365,0.094
14.370,0.387
14.375,0.425
14.380,0.391
14.385,0.355
14.390,0.284
14.395,0.255
14.400,0.261
14.405,0.251
14.410,0.251
14.415,0.258
14.420,0.246
14.425,0.232
14.430,0.227
14.435,0.216
14.440,0.204
14.445,0.199
14.450,0.188
14.455,0.174
14.460,0.164
14.465,0.154
14.470,0.142
14.475,0.133
14.480,0.128
14.485,0.120
14.490,0.108
14.495,0.097
14.500,0.085
14.505,0.075
14.510,0.066
14.515,0.056
14.520,0.044
14.525,0.034
14.530,0.026
14.535,0.019
14.540,0.012
14.545,0.002
14.550,-0.006
14.555,-0.017
14.560,-0.031
14.565,-0.042
14.570,-0.051
14.575,-0.061
14.580,-0.073
14.585,-0.084
14.590,-0.092
14.595,-0.101
14.600,-0.110
14.605,-0.121
14.610,-0.130
14.615,-0.135
14.620,-0.140
14.625,-0.145
14.630,-0.148
14.635,-0.148
14.640,-0.143
14.645,-0.135
14.650,-0.121
14.655,-0.100
14.660,-0.074
14.665,-0.045
14.670,-0.013
14.675,0.019
14.680,0.051
14.685,0.085
14.690,0.114
14.695,0.138
14.700,0.156
14.705,0.171
14.710,0.184
14.715,0.193
14.720,0.198
14.725,0.202
14.730,0.198
14.735,0.187
14.740,0.176
14.745,0.169
14.750,0.165
14.755,0.162
14.760,0.157
14.765,0.150
14.770,0.140
14.775,0.128
14.780,0.115
14.785,0.106
14.790,0.099
14.795,0.092
14.800,0.085
14.805,0.081
14.810,0.075
14.815,0.066
14.820,0.057
14.825,0.050
14.830,0.046
14.835,0.041
14.840,0.034
14.845,0.031
14.850,0.029
14.855,0.024
14.860,0.019
14.865,0.015
14.870,0.012
14.875,0.007
14.880,0.003
14.885,0.005
14.890,0.007
14.895,0.008
14.900,0.007
14.905,0.002
14.910,-0.001
14.915,-0.003
14.920,-0.003
14.925,-0.001
14.930,-0.003
14.935,-0.007
14.940,-0.008
14.945,-0.010
14.950,-0.011
14.955,-0.013
14.960,-0.016
14.965,-0.014
14.970,-0.012
14.975,-0.014
14.980,-0.018
14.985,-0.020
14.990,-0.019
14.995,-0.018
15.000,-0.020
15.005,-0.023
15.010,-0.026
15.015,-0.026
15.020,-0.030
15.025,-0.033
15.030,-0.032
15.035,-0.031
15.040,-0.033
15.045,-0.032
15.050,-0.033
15.055,-0.035
15.060,-0.036
15.065,-0.040
15.070,-0.042
15.075,-0.040
15.080,-0.037
15.085,-0.036
15.090,-0.036
15.095,-0.036
15.100,-0.038
15.105,-0.040
15.110,-0.041
15.115,-0.041
15.120,-0.039
15.125,-0.038
15.130,-0.039
15.135,-0.038
15.140,-0.039
15.145,-0.039
15.150,-0.042
15.155,-0.045
15.160,-0.044
15.165,-0.042
15.170,-0.038
15.175,-0.037
15.180,-0.038
15.185,-0.038
15.190,-0.038
15.195,-0.037
15.200,-0.035
15.205,-0.035
15.210,-0.037
15.215,-0.037
15.220,-0.034
15.225,-0.033
15.230,-0.034
15.235,-0.033
15.240,-0.032
15.245,-0.032
15.250,-0.032
15.255,-0.029
15.260,-0.029
15.265,-0.030
15.270,-0.030
15.275,-0.036
15.280,-0.055
15.285,-0.071
15.290,-0.074
15.295,-0.071
15.300,-0.069
15.305,-0.078
15.310,-0.089
15.315,-0.096
15.320,-0.094
15.325,-0.082
15.330,-0.071
15.335,-0.062
15.340,-0.052
15.345,-0.040
15.350,-0.016
15.355,0.004
15.360,0.016
15.365,0.030
15.370,0.039
15.375,0.047
15.380,0.051
15.385,0.049
15.390,0.046
15.395,0.048
15.400,0.044
15.405,0.038
15.410,0.038
15.415,0.038
15.420,0.036
15.425,0.051
15.430,0.096
15.435,0.138
15.440,0.122
15.445,-0.028
15.450,-0.353
15.455,-0.799
15.460,-1.244
15.465,-1.519
15.470,-1.362
15.475,-0.802
15.480,-0.192
15.485,0.256
15.490,0.429
15.495,0.411
15.500,0.375
15.505,0.315
15.510,0.270
15.515,0.276
15.520,0.274
15.525,0.266
15.530,0.275
15.535,0.270
15.540,0.252
