'Elapsed time','ECG'
15.545,0.245
15.550,0.240
15.555,0.226
15.560,0.214
15.565,0.205
15.570,0.191
15.575,0.180
15.580,0.173
15.585,0.161
15.590,0.148
15.595,0.138
15.600,0.128
15.605,0.117
15.610,0.109
15.615,0.098
15.620,0.087
15.625,0.077
15.630,0.068
15.635,0.058
15.640,0.048
15.645,0.038
15.650,0.031
15.655,0.024
15.660,0.013
15.665,0.001
15.670,-0.010
15.675,-0.021
15.680,-0.031
15.685,-0.040
15.690,-0.052
15.695,-0.065
15.700,-0.076
15.705,-0.089
15.710,-0.103
15.715,-0.113
15.720,-0.123
15.725,-0.132
15.730,-0.139
15.735,-0.145
15.740,-0.148
15.745,-0.152
15.750,-0.156
15.755,-0.157
15.760,-0.150
15.765,-0.135
15.770,-0.116
15.775,-0.091
15.780,-0.060
15.785,-0.025
15.790,0.009
15.795,0.043
15.800,0.077
15.805,0.107
15.810,0.134
15.815,0.157
15.820,0.173
15.825,0.186
15.830,0.193
15.835,0.197
15.840,0.198
15.845,0.194
15.850,0.191
15.855,0.187
15.860,0.181
15.865,0.173
15.870,0.164
15.875,0.158
15.880,0.152
15.885,0.142
15.890,0.135
15.895,0.127
15.900,0.118
15.905,0.108
15.910,0.099
15.915,0.093
15.920,0.086
15.925,0.077
15.930,0.068
15.935,0.061
15.940,0.056
15.945,0.049
15.950,0.041
15.955,0.037
15.960,0.033
15.965,0.027
15.970,0.022
15.975,0.018
15.980,0.015
15.985,0.011
15.990,0.005
15.995,0.002
16.000,0.001
16.005,0.000
16.010,-0.001
16.015,-0.002
16.020,-0.003
16.025,-0.005
16.030,-0.008
16.035,-0.008
16.040,-0.007
16.045,-0.008
16.050,-0.009
16.055,-0.012
16.060,-0.015
16.065,-0.013
16.070,-0.012
16.075,-0.015
16.080,-0.019
16.085,-0.020
16.090,-0.022
16.095,-0.022
16.100,-0.022
16.105,-0.022
16.110,-0.023
16.115,-0.027
16.120,-0.028
16.125,-0.026
16.130,-0.027
16.135,-0.030
16.140,-0.031
16.145,-0.033
16.150,-0.035
16.155,-0.038
16.160,-0.038
16.165,-0.037
16.170,-0.036
16.175,-0.034
16.180,-0.035
16.185,-0.037
16.190,-0.039
16.195,-0.040
16.200,-0.040
16.205,-0.041
16.210,-0.041
16.215,-0.042
16.220,-0.043
16.225,-0.040
16.230,-0.041
16.235,-0.043
16.240,-0.042
16.245,-0.040
16.250,-0.039
16.255,-0.039
16.260,-0.040
16.265,-0.041
16.270,-0.041
16.275,-0.041
16.280,-0.042
16.285,-0.041
16.290,-0.039
16.295,-0.038
16.300,-0.037
16.305,-0.036
16.310,-0.035
16.315,-0.036
16.320,-0.038
16.325,-0.037
16.330,-0.034
16.335,-0.034
16.340,-0.035
16.345,-0.036
16.350,-0.035
16.355,-0.036
16.360,-0.036
16.365,-0.032
16.370,-0.030
16.375,-0.030
16.380,-0.029
16.385,-0.028
16.390,-0.028
16.395,-0.028
16.400,-0.028
16.405,-0.029
16.410,-0.028
16.415,-0.027
16.420,-0.024
16.425,-0.021
16.430,-0.018
16.435,-0.019
16.440,-0.024
16.445,-0.027
16.450,-0.032
16.455,-0.045
16.460,-0.059
16.465,-0.064
16.470,-0.060
16.475,-0.059
16.480,-0.068
16.485,-0.080
16.490,-0.085
16.495,-0.086
16.500,-0.077
16.505,-0.064
16.510,-0.055
16.515,-0.046
16.520,-0.034
16.525,-0.013
16.530,0.009
16.535,0.022
16.540,0.035
16.545,0.045
16.550,0.053
16.555,0.056
16.560,0.055
16.565,0.054
16.570,0.052
16.575,0.049
16.580,0.045
16.585,0.044
16.590,0.041
16.595,0.037
16.600,0.044
16.605,0.080
16.610,0.131
16.615,0.146
16.620,0.061
16.625,-0.187
16.630,-0.591
16.635,-1.053
16.640,-1.426
16.645,-1.462
16.650,-1.035
16.655,-0.429
16.660,0.078
16.665,0.365
16.670,0.410
16.675,0.383
16.680,0.338
16.685,0.277
16.690,0.271
16.695,0.285
16.700,0.278
16.705,0.280
16.710,0.280
16.715,0.262
16.720,0.251
16.725,0.250
16.730,0.236
16.735,0.220
16.740,0.214
16.745,0.205
16.750,0.191
16.755,0.180
16.760,0.169
16.765,0.159
16.770,0.150
16.775,0.140
16.780,0.127
16.785,0.116
16.790,0.108
16.795,0.100
16.800,0.091
16.805,0.080
16.810,0.068
16.815,0.057
16.820,0.048
16.825,0.041
16.830,0.031
16.835,0.020
16.840,0.010
16.845,0.000
16.850,-0.011
16.855,-0.022
16.860,-0.033
16.865,-0.044
16.870,-0.056
16.875,-0.068
16.880,-0.080
16.885,-0.092
16.890,-0.103
16.895,-0.113
16.900,-0.121
16.905,-0.129
16.910,-0.137
16.915,-0.144
16.920,-0.149
16.925,-0.149
16.930,-0.148
16.935,-0.145
16.940,-0.138
16.945,-0.125
16.950,-0.102
16.955,-0.074
16.960,-0.045
16.965,-0.012
16.970,0.022
16.975,0.055
16.980,0.086
16.985,0.113
16.990,0.137
16.995,0.156
17.000,0.169
17.005,0.179
17.010,0.186
17.015,0.191
17.020,0.191
17.025,0.188
17.030,0.185
17.035,0.178
17.040,0.171
17.045,0.164
17.050,0.156
17.055,0.150
17.060,0.142
17.065,0.133
17.070,0.124
17.075,0.115
17.080,0.108
17.085,0.102
17.090,0.094
17.095,0.083
17.100,0.075
17.105,0.069
17.110,0.062
17.115,0.054
17.120,0.048
17.125,0.042
17.130,0.036
17.135,0.029
17.140,0.024
17.145,0.020
17.150,0.017
17.155,0.014
17.160,0.011
17.165,0.007
17.170,0.004
17.175,0.001
17.180,-0.001
17.185,-0.003
17.190,-0.002
17.195,-0.003
17.200,-0.004
17.205,-0.006
17.210,-0.007
17.215,-0.009
17.220,-0.011
17.225,-0.010
17.230,-0.010
17.235,-0.011
17.240,-0.013
17.245,-0.015
17.250,-0.016
17.255,-0.017
17.260,-0.018
17.265,-0.020
17.270,-0.021
17.275,-0.022
17.280,-0.023
17.285,-0.025
17.290,-0.026
17.295,-0.026
17.300,-0.029
17.305,-0.031
17.310,-0.030
17.315,-0.030
17.320,-0.031
17.325,-0.032
17.330,-0.034
17.335,-0.034
17.340,-0.035
17.345,-0.037
17.350,-0.037
17.355,-0.037
17.360,-0.039
17.365,-0.039
17.370,-0.037
17.375,-0.038
17.380,-0.039
17.385,-0.041
17.390,-0.042
17.395,-0.042
17.400,-0.041
17.405,-0.041
17.410,-0.040
17.415,-0.040
17.420,-0.040
17.425,-0.040
17.430,-0.040
17.435,-0.041
17.440,-0.042
17.445,-0.043
17.450,-0.041
17.455,-0.039
17.460,-0.040
17.465,-0.040
17.470,-0.041
17.475,-0.040
17.480,-0.037
17.485,-0.038
17.490,-0.037
17.495,-0.036
17.500,-0.037
17.505,-0.036
17.510,-0.035
17.515,-0.034
17.520,-0.033
17.525,-0.032
17.530,-0.034
17.535,-0.033
17.540,-0.032
17.545,-0.032
17.550,-0.031
17.555,-0.031
17.560,-0.031
17.565,-0.029
17.570,-0.028
17.575,-0.027
17.580,-0.026
17.585,-0.026
17.590,-0.024
17.595,-0.022
17.600,-0.023
17.605,-0.024
17.610,-0.024
17.615,-0.022
17.620,-0.020
17.625,-0.019
17.630,-0.022
17.635,-0.030
17.640,-0.044
17.645,-0.059
17.650,-0.062
17.655,-0.058
17.660,-0.057
17.665,-0.064
17.670,-0.077
17.675,-0.086
17.680,-0.086
17.685,-0.074
17.690,-0.062
17.695,-0.053
17.700,-0.043
17.705,-0.031
17.710,-0.010
17.715,0.010
17.720,0.021
17.725,0.034
17.730,0.045
17.735,0.054
17.740,0.059
17.745,0.057
17.750,0.053
17.755,0.050
17.760,0.048
17.765,0.047
17.770,0.045
17.775,0.042
17.780,0.039
17.785,0.045
17.790,0.076
17.795,0.124
17.800,0.147
17.805,0.084
17.810,-0.135
17.815,-0.520
17.820,-0.975
17.825,-1.370
17.830,-1.476
17.835,-1.113
17.840,-0.521
17.845,-0.002
17.850,0.324
17.855,0.405
17.860,0.388
17.865,0.351
17.870,0.281
17.875,0.263
17.880,0.279
17.885,0.275
17.890,0.277
17.895,0.283
17.900,0.268
17.905,0.254
17.910,0.250
17.915,0.240
17.920,0.224
17.925,0.214
17.930,0.202
17.935,0.188
17.940,0.181
17.945,0.173
17.950,0.159
17.955,0.148
17.960,0.139
17.965,0.129
17.970,0.118
17.975,0.108
17.980,0.100
17.985,0.089
17.990,0.079
17.995,0.071
18.000,0.061
18.005,0.049
18.010,0.039
18.015,0.028
18.020,0.018
18.025,0.010
18.030,0.002
18.035,-0.009
18.040,-0.020
18.045,-0.031
18.050,-0.041
18.055,-0.052
18.060,-0.064
18.065,-0.077
18.070,-0.089
18.075,-0.100
18.080,-0.110
18.085,-0.119
18.090,-0.128
18.095,-0.135
18.100,-0.139
18.105,-0.143
18.110,-0.147
18.115,-0.148
18.120,-0.144
18.125,-0.137
18.130,-0.124
18.135,-0.105
18.140,-0.079
18.145,-0.048
18.150,-0.016
18.155,0.014
18.160,0.045
18.165,0.077
18.170,0.107
18.175,0.133
18.180,0.153
18.185,0.169
18.190,0.181
18.195,0.188
18.200,0.190
18.205,0.190
18.210,0.187
18.215,0.182
18.220,0.177
18.225,0.172
18.230,0.165
18.235,0.156
18.240,0.148
18.245,0.140
18.250,0.133
18.255,0.124
18.260,0.113
18.265,0.104
18.270,0.095
18.275,0.085
18.280,0.074
18.285,0.067
18.290,0.063
18.295,0.058
18.300,0.051
18.305,0.043
18.310,0.036
18.315,0.032
18.320,0.029
18.325,0.027
18.330,0.024
18.335,0.020
18.340,0.016
18.345,0.011
18.350,0.009
18.355,0.007
18.360,0.006
18.365,0.004
18.370,0.001
18.375,0.001
18.380,0.000
18.385,-0.001
18.390,-0.001
18.395,-0.002
18.400,-0.004
18.405,-0.005
18.410,-0.006
18.415,-0.008
18.420,-0.008
18.425,-0.009
18.430,-0.009
18.435,-0.009
18.440,-0.012
18.445,-0.014
18.450,-0.015
18.455,-0.018
18.460,-0.019
18.465,-0.019
18.470,-0.021
18.475,-0.024
18.480,-0.024
18.485,-0.025
18.490,-0.024
18.495,-0.024
18.500,-0.028
18.505,-0.029
18.510,-0.029
18.515,-0.030
18.520,-0.032
18.525,-0.034
18.530,-0.036
18.535,-0.034
18.540,-0.032
18.545,-0.033
18.550,-0.035
18.555,-0.037
18.560,-0.038
18.565,-0.038
18.570,-0.038
18.575,-0.039
18.580,-0.041
18.585,-0.039
18.590,-0.038
18.595,-0.038
18.600,-0.037
18.605,-0.040
18.610,-0.042
18.615,-0.040
18.620,-0.040
18.625,-0.040
18.630,-0.038
18.635,-0.039
18.640,-0.041
18.645,-0.041
18.650,-0.040
18.655,-0.039
18.660,-0.038
18.665,-0.039
18.670,-0.040
18.675,-0.039
18.680,-0.038
18.685,-0.036
18.690,-0.036
18.695,-0.036
18.700,-0.035
18.705,-0.033
18.710,-0.032
18.715,-0.034
18.720,-0.036
18.725,-0.034
18.730,-0.031
18.735,-0.030
18.740,-0.029
18.745,-0.028
18.750,-0.028
18.755,-0.027
18.760,-0.027
18.765,-0.027
18.770,-0.027
18.775,-0.025
18.780,-0.025
18.785,-0.023
18.790,-0.023
18.795,-0.024
18.800,-0.024
18.805,-0.024
18.810,-0.025
18.815,-0.025
18.820,-0.024
18.825,-0.031
18.830,-0.046
18.835,-0.061
18.840,-0.063
18.845,-0.057
18.850,-0.055
18.855,-0.064
18.860,-0.080
18.865,-0.089
18.870,-0.085
18.875,-0.075
18.880,-0.064
18.885,-0.057
18.890,-0.048
18.895,-0.031
18.900,-0.008
18.905,0.012
18.910,0.025
18.915,0.039
18.920,0.051
18.925,0.059
18.930,0.061
18.935,0.057
18.940,0.054
18.945,0.051
18.950,0.048
18.955,0.044
18.960,0.044
18.965,0.043
18.970,0.040
18.975,0.050
18.980,0.089
18.985,0.135
18.990,0.142
18.995,0.048
19.000,-0.213
19.005,-0.628
19.010,-1.079
19.015,-1.425
19.020,-1.414
19.025,-0.952
19.030,-0.356
19.035,0.131
19.040,0.393
19.045,0.422
19.050,0.392
19.055,0.334
19.060,0.266
19.065,0.264
19.070,0.274
19.075,0.264
19.080,0.268
19.085,0.268
19.090,0.252
19.095,0.246
19.100,0.243
19.105,0.226
19.110,0.210
19.115,0.201
19.120,0.190
19.125,0.178
19.130,0.169
19.135,0.160
19.140,0.149
19.145,0.139
19.150,0.134
19.155,0.123
19.160,0.111
19.165,0.102
19.170,0.093
19.175,0.086
19.180,0.075
19.185,0.063
19.190,0.054
19.195,0.045
19.200,0.034
19.205,0.023
19.210,0.012
19.215,0.008
19.220,0.000
19.225,-0.014
19.230,-0.029
19.235,-0.043
19.240,-0.053
19.245,-0.059
19.250,-0.069
19.255,-0.079
19.260,-0.088
19.265,-0.099
19.270,-0.113
19.275,-0.124
19.280,-0.130
19.285,-0.135
19.290,-0.142
19.295,-0.147
19.300,-0.149
19.305,-0.147
19.310,-0.142
19.315,-0.135
19.320,-0.123
19.325,-0.103
19.330,-0.075
19.335,-0.043
19.340,-0.011
19.345,0.019
19.350,0.051
19.355,0.083
19.360,0.110
19.365,0.133
19.370,0.154
19.375,0.173
19.380,0.187
19.385,0.194
19.390,0.195
19.395,0.191
19.400,0.187
19.405,0.185
19.410,0.181
19.415,0.171
19.420,0.161
19.425,0.156
19.430,0.149
19.435,0.140
19.440,0.131
19.445,0.124
19.450,0.117
19.455,0.106
19.460,0.096
19.465,0.091
19.470,0.086
19.475,0.076
19.480,0.066
19.485,0.059
19.490,0.054
19.495,0.050
19.500,0.045
19.505,0.038
19.510,0.032
19.515,0.025
19.520,0.017
19.525,0.013
19.530,0.010
19.535,0.010
19.540,0.009
19.545,0.007
19.550,0.007
19.555,0.003
19.560,-0.002
19.565,-0.002
19.570,-0.003
19.575,-0.004
19.580,-0.003
19.585,-0.006
19.590,-0.006
19.595,-0.004
19.600,-0.007
19.605,-0.011
19.610,-0.013
19.615,-0.014
19.620,-0.014
19.625,-0.015
19.630,-0.014
19.635,-0.014
19.640,-0.015
19.645,-0.019
19.650,-0.023
19.655,-0.023
19.660,-0.023
19.665,-0.025
19.670,-0.027
19.675,-0.029
19.680,-0.029
19.685,-0.030
19.690,-0.032
19.695,-0.033
19.700,-0.032
19.705,-0.030
19.710,-0.030
19.715,-0.031
19.720,-0.034
19.725,-0.039
19.730,-0.039
19.735,-0.038
19.740,-0.040
19.745,-0.042
19.750,-0.046
19.755,-0.047
19.760,-0.044
19.765,-0.039
19.770,-0.040
19.775,-0.042
19.780,-0.042
19.785,-0.044
19.790,-0.045
19.795,-0.045
19.800,-0.044
19.805,-0.041
19.810,-0.040
19.815,-0.043
19.820,-0.044
19.825,-0.044
19.830,-0.040
19.835,-0.035
19.840,-0.036
19.845,-0.042
19.850,-0.046
19.855,-0.046
19.860,-0.043
19.865,-0.041
19.870,-0.037
19.875,-0.035
19.880,-0.037
19.885,-0.040
19.890,-0.039
19.895,-0.036
19.900,-0.035
19.905,-0.037
19.910,-0.038
19.915,-0.034
19.920,-0.029
19.925,-0.027
19.930,-0.029
19.935,-0.031
19.940,-0.030
19.945,-0.030
19.950,-0.032
19.955,-0.035
19.960,-0.034
19.965,-0.029
19.970,-0.031
19.975,-0.047
19.980,-0.064
19.985,-0.070
19.990,-0.069
19.995,-0.068
20.000,-0.075
20.005,-0.089
20.010,-0.099
20.015,-0.097
20.020,-0.084
20.025,-0.075
20.030,-0.068
20.035,-0.057
20.040,-0.038
20.045,-0.011
20.050,0.007
20.055,0.022
20.060,0.038
20.065,0.045
20.070,0.046
20.075,0.047
20.080,0.044
20.085,0.042
20.090,0.044
20.095,0.045
20.100,0.042
20.105,0.039
20.110,0.037
20.115,0.038
20.120,0.054
20.125,0.097
20.130,0.148
20.135,0.143
20.140,0.007
20.145,-0.308
20.150,-0.753
20.155,-1.193
20.160,-1.473
20.165,-1.345
20.170,-0.800
20.175,-0.198
20.180,0.244
20.185,0.425
20.190,0.413
20.195,0.386
20.200,0.326
20.205,0.262
20.210,0.258
20.215,0.260
20.220,0.255
20.225,0.265
20.230,0.264
20.235,0.247
20.240,0.238
20.245,0.228
20.250,0.213
20.255,0.202
20.260,0.195
20.265,0.184
20.270,0.172
20.275,0.165
20.280,0.156
20.285,0.145
20.290,0.131
20.295,0.118
20.300,0.111
20.305,0.108
20.310,0.101
20.315,0.085
20.320,0.071
20.325,0.063
20.330,0.055
20.335,0.046
20.340,0.036
20.345,0.028
20.350,0.022
20.355,0.013
20.360,0.000
20.365,-0.014
20.370,-0.028
20.375,-0.036
20.380,-0.044
20.385,-0.053
20.390,-0.062
20.395,-0.075
20.400,-0.091
20.405,-0.104
20.410,-0.111
20.415,-0.117
20.420,-0.126
20.425,-0.132
20.430,-0.137
20.435,-0.145
20.440,-0.151
20.445,-0.153
20.450,-0.152
20.455,-0.145
20.460,-0.132
20.465,-0.116
20.470,-0.095
20.475,-0.068
20.480,-0.032
20.485,0.008
20.490,0.042
20.495,0.073
20.500,0.104
20.505,0.136
20.510,0.162
20.515,0.176
20.520,0.186
20.525,0.196
20.530,0.202
20.535,0.206
20.540,0.202
20.545,0.196
20.550,0.191
20.555,0.184
20.560,0.178
20.565,0.174
20.570,0.166
20.575,0.155
20.580,0.144
20.585,0.135
20.590,0.130
20.595,0.122
20.600,0.111
20.605,0.099
20.610,0.094
20.615,0.091
20.620,0.082
20.625,0.069
20.630,0.056
20.635,0.051
20.640,0.051
20.645,0.047
20.650,0.044
20.655,0.041
20.660,0.034
20.665,0.025
20.670,0.017
20.675,0.013
20.680,0.011
20.685,0.011
20.690,0.010
20.695,0.009
20.700,0.010
20.705,0.009
20.710,0.007
20.715,0.003
20.720,0.000
20.725,0.000
20.730,-0.004
20.735,-0.007
20.740,-0.006
20.745,-0.004
20.750,-0.002
20.755,-0.006
20.760,-0.011
20.765,-0.012
20.770,-0.011
20.775,-0.013
20.780,-0.017
20.785,-0.019
20.790,-0.022
20.795,-0.025
20.800,-0.026
20.805,-0.024
20.810,-0.020
20.815,-0.022
20.820,-0.026
20.825,-0.028
20.830,-0.027
20.835,-0.028
20.840,-0.034
20.845,-0.036
20.850,-0.036
20.855,-0.042
20.860,-0.045
20.865,0.214
20.870,0.975
20.875,1.580
20.880,1.593
20.885,1.432
20.890,1.281
20.895,1.268
20.900,1.246
20.905,1.066
20.910,1.007
20.915,0.975
20.920,0.670
20.925,0.353
20.930,0.289
20.935,0.252
20.940,0.215
20.945,0.200
20.950,0.136
20.955,0.107
20.960,0.092
20.965,0.046
20.970,0.011
20.975,-0.005
20.980,-0.036
20.985,-0.069
20.990,-0.088
20.995,-0.110
21.000,-0.138
21.005,-0.158
21.010,-0.175
21.015,-0.173
21.020,-0.012
21.025,0.201
21.030,0.226
21.035,0.168
21.040,0.100
21.045,0.064
21.050,0.061
21.055,0.001
21.060,-0.044
21.065,-0.049
21.070,-0.087
21.075,-0.130
21.080,-0.144
21.085,-0.166
21.090,-0.201
21.095,-0.220
21.100,-0.234
21.105,-0.260
21.110,-0.280
21.115,-0.316
21.120,-0.513
21.125,-0.758
21.130,-0.810
21.135,-0.781
21.140,-0.739
21.145,-0.725
21.150,-0.743
21.155,-0.703
21.160,-0.675
21.165,-0.685
21.170,-0.663
21.175,-0.632
21.180,-0.630
21.185,-0.618
21.190,-0.590
21.195,-0.577
21.200,-0.568
21.205,-0.547
21.210,-0.530
21.215,-0.495
21.220,-0.298
21.225,-0.052
21.230,0.002
21.235,-0.026
21.240,-0.064
21.245,-0.074
21.250,-0.050
21.255,-0.084
21.260,-0.105
21.265,-0.087
21.270,-0.102
21.275,-0.124
21.280,-0.117
21.285,-0.119
21.290,-0.136
21.295,-0.138
21.300,-0.136
21.305,-0.146
21.310,-0.151
21.315,-0.173
21.320,-0.357
21.325,-0.590
21.330,-0.630
21.335,-0.589
21.340,-0.537
21.345,-0.513
21.350,-0.523
21.355,-0.474
21.360,-0.439
21.365,-0.442
21.370,-0.413
21.375,-0.377
21.380,-0.368
21.385,-0.352
21.390,-0.320
21.395,-0.304
21.400,-0.291
21.405,-0.266
21.410,-0.247
21.415,-0.211
21.420,-0.012
21.425,0.235
21.430,0.290
21.435,0.262
21.440,0.224
21.445,0.214
21.450,0.238
21.455,0.202
21.460,0.180
21.465,0.196
21.470,0.180
21.475,0.156
21.480,0.161
21.485,0.156
21.490,0.137
21.495,0.132
21.500,0.131
21.505,0.118
21.510,0.110
21.515,0.084
21.520,-0.104
21.525,-0.340
21.530,-0.384
21.535,-0.347
21.540,-0.299
21.545,-0.279
21.550,-0.293
21.555,-0.249
21.560,-0.218
21.565,-0.226
21.570,-0.201
21.575,-0.169
21.580,-0.165
21.585,-0.153
21.590,-0.126
21.595,-0.115
21.600,-0.107
21.605,-0.087
21.610,-0.072
21.615,-0.040
21.620,0.154
21.625,0.396
21.630,0.445
21.635,0.413
21.640,0.371
21.645,0.356
21.650,0.375
21.655,0.335
21.660,0.308
21.665,0.320
21.670,0.300
21.675,0.272
21.680,0.272
21.685,0.263
21.690,0.239
21.695,0.230
21.700,0.225
21.705,0.208
21.710,0.196
21.715,0.167
21.720,-0.025
21.725,-0.266
21.730,-0.313
21.735,-0.279
21.740,-0.234
21.745,-0.218
21.750,-0.236
21.755,-0.195
21.760,-0.167
21.765,-0.178
21.770,-0.157
21.775,-0.127
21.780,-0.127
21.785,-0.118
21.790,-0.093
21.795,-0.084
21.800,-0.079
21.805,-0.062
21.810,-0.050
21.815,-0.020
21.820,0.172
21.825,0.411
21.830,0.458
21.835,0.424
21.840,0.379
21.845,0.362
21.850,0.379
21.855,0.338
21.860,0.309
21.865,0.320
21.870,0.298
21.875,0.267
21.880,0.265
21.885,0.255
21.890,0.230
21.895,0.220
21.900,0.214
21.905,0.195
21.910,0.181
21.915,0.151
21.920,-0.043
21.925,-0.284
21.930,-0.331
21.935,-0.298
21.940,-0.255
21.945,-0.240
21.950,-0.259
21.955,-0.218
21.960,-0.191
21.965,-0.203
21.970,-0.182
21.975,-0.153
21.980,-0.153
21.985,-0.145
21.990,-0.121
21.995,-0.113
22.000,-0.108
22.005,-0.091
22.010,-0.079
22.015,-0.050
22.020,0.142
22.025,0.382
22.030,0.428
22.035,0.393
22.040,0.349
22.045,0.332
22.050,0.348
22.055,0.306
22.060,0.278
22.065,0.288
22.070,0.266
22.075,0.236
22.080,0.234
22.085,0.224
22.090,0.199
22.095,0.189
22.100,0.183
22.105,0.164
22.110,0.151
22.115,0.120
22.120,-0.073
22.125,-0.314
22.130,-0.361
22.135,-0.328
22.140,-0.285
22.145,-0.269
22.150,-0.287
22.155,-0.246
22.160,-0.219
22.165,-0.231
22.170,-0.210
22.175,-0.181
22.180,-0.180
22.185,-0.171
22.190,-0.148
22.195,-0.139
22.200,-0.134
22.205,-0.116
22.210,-0.104
22.215,-0.075
22.220,0.118
22.225,0.357
22.230,0.404
22.235,0.370
22.240,0.325
22.245,0.309
22.250,0.326
22.255,0.285
22.260,0.257
22.265,0.267
22.270,0.245
22.275,0.216
22.280,0.214
22.285,0.205
22.290,0.180
22.295,0.170
22.300,0.164
22.305,0.146
22.310,0.133
22.315,0.103
22.320,-0.090
22.325,-0.330
22.330,-0.378
22.335,-0.345
22.340,-0.301
22.345,-0.285
22.350,-0.302
22.355,-0.261
22.360,-0.233
22.365,-0.245
22.370,-0.224
22.375,-0.194
22.380,-0.194
22.385,-0.184
22.390,-0.160
22.395,-0.151
22.400,-0.146
22.405,-0.128
22.410,-0.115
22.415,-0.085
22.420,0.108
22.425,0.347
22.430,0.394
22.435,0.360
22.440,0.316
22.445,0.300
22.450,0.318
22.455,0.276
22.460,0.248
22.465,0.259
22.470,0.237
22.475,0.207
22.480,0.206
22.485,0.196
22.490,0.172
22.495,0.163
22.500,0.157
22.505,0.140
22.510,0.126
22.515,0.097
22.520,-0.096
22.525,-0.336
22.530,-0.383
22.535,-0.350
22.540,-0.306
22.545,-0.290
22.550,-0.308
22.555,-0.267
22.560,-0.239
22.565,-0.250
22.570,-0.228
22.575,-0.199
22.580,-0.198
22.585,-0.188
22.590,-0.164
22.595,-0.155
22.600,-0.149
22.605,-0.132
22.610,-0.119
22.615,-0.089
22.620,0.104
22.625,0.344
22.630,0.391
22.635,0.357
22.640,0.312
22.645,0.296
22.650,0.314
22.655,0.273
22.660,0.245
22.665,0.256
22.670,0.234
22.675,0.205
22.680,0.204
22.685,0.195
22.690,0.170
22.695,0.161
22.700,0.156
22.705,0.138
22.710,0.125
22.715,0.095
22.720,-0.098
22.725,-0.338
22.730,-0.385
22.735,-0.351
22.740,-0.307
22.745,-0.291
22.750,-0.309
22.755,-0.268
22.760,-0.240
22.765,-0.251
22.770,-0.230
22.775,-0.200
22.780,-0.200
22.785,-0.190
22.790,-0.165
22.795,-0.156
22.800,-0.151
22.805,-0.133
22.810,-0.120
22.815,-0.090
22.820,0.103
22.825,0.343
22.830,0.390
22.835,0.356
22.840,0.312
22.845,0.296
22.850,0.314
22.855,0.272
22.860,0.244
22.865,0.255
22.870,0.234
22.875,0.204
22.880,0.203
22.885,0.194
22.890,0.169
22.895,0.160
22.900,0.155
22.905,0.137
22.910,0.124
22.915,0.094
22.920,-0.099
22.925,-0.339
22.930,-0.386
22.935,-0.352
22.940,-0.308
22.945,-0.292
