'Elapsed time','ECG'
22.950,-0.310
22.955,-0.268
22.960,-0.240
22.965,-0.252
22.970,-0.231
22.975,-0.201
22.980,-0.200
22.985,-0.190
22.990,-0.166
22.995,-0.157
23.000,-0.152
23.005,-0.134
23.010,-0.121
23.015,-0.091
23.020,0.102
23.025,0.342
23.030,0.389
23.035,0.356
23.040,0.311
23.045,0.296
23.050,0.313
23.055,0.272
23.060,0.244
23.065,0.255
23.070,0.233
23.075,0.204
23.080,0.203
23.085,0.194
23.090,0.169
23.095,0.160
23.100,0.154
23.105,0.136
23.110,0.124
23.115,0.094
23.120,-0.099
23.125,-0.339
23.130,-0.387
23.135,-0.353
23.140,-0.308
23.145,-0.292
23.150,-0.310
23.155,-0.269
23.160,-0.241
23.165,-0.252
23.170,-0.231
23.175,-0.201
23.180,-0.201
23.185,-0.191
23.190,-0.166
23.195,-0.157
23.200,-0.152
23.205,-0.134
23.210,-0.121
23.215,-0.091
23.220,0.101
23.225,0.342
23.230,0.389
23.235,0.355
23.240,0.311
23.245,0.295
23.250,0.312
23.255,0.271
23.260,0.243
23.265,0.254
23.270,0.233
23.275,0.204
23.280,0.203
23.285,0.193
23.290,0.168
23.295,0.159
23.300,0.154
23.305,0.136
23.310,0.123
23.315,0.093
23.320,-0.099
23.325,-0.340
23.330,-0.387
23.335,-0.353
23.340,-0.309
23.345,-0.293
23.350,-0.311
23.355,-0.270
23.360,-0.241
23.365,-0.252
23.370,-0.231
23.375,-0.202
23.380,-0.201
23.385,-0.191
23.390,-0.167
23.395,-0.158
23.400,-0.152
23.405,-0.134
23.410,-0.122
23.415,-0.092
23.420,0.101
23.425,0.342
23.430,0.389
23.435,0.355
23.440,0.311
23.445,0.295
23.450,0.312
23.455,0.271
23.460,0.243
23.465,0.254
23.470,0.233
23.475,0.203
23.480,0.202
23.485,0.193
23.490,0.168
23.495,0.159
23.500,0.153
23.505,0.135
23.510,0.123
23.515,0.093
23.520,-0.100
23.525,-0.340
23.530,-0.387
23.535,-0.354
23.540,-0.310
23.545,-0.293
23.550,-0.311
23.555,-0.270
23.560,-0.242
23.565,-0.253
23.570,-0.232
23.575,-0.202
23.580,-0.201
23.585,-0.191
23.590,-0.167
23.595,-0.158
23.600,-0.152
23.605,-0.135
23.610,-0.122
23.615,-0.092
23.620,0.101
23.625,0.341
23.630,0.388
23.635,0.355
23.640,0.310
23.645,0.294
23.650,0.312
23.655,0.270
23.660,0.243
23.665,0.254
23.670,0.232
23.675,0.203
23.680,0.202
23.685,0.192
23.690,0.168
23.695,0.158
23.700,0.153
23.705,0.135
23.710,0.123
23.715,0.093
23.720,-0.100
23.725,-0.341
23.730,-0.388
23.735,-0.354
23.740,-0.310
23.745,-0.294
23.750,-0.311
23.755,-0.269
23.760,-0.242
23.765,-0.253
23.770,-0.232
23.775,-0.202
23.780,-0.201
23.785,-0.192
23.790,-0.167
23.795,-0.158
23.800,-0.152
23.805,-0.135
23.810,-0.122
23.815,-0.092
23.820,0.101
23.825,0.341
23.830,0.388
23.835,0.354
23.840,0.310
23.845,0.294
23.850,0.312
23.855,0.270
23.860,0.242
23.865,0.254
23.870,0.232
23.875,0.203
23.880,0.202
23.885,0.192
23.890,0.167
23.895,0.158
23.900,0.153
23.905,0.135
23.910,0.122
23.915,0.092
23.920,-0.100
23.925,-0.341
23.930,-0.388
23.935,-0.354
23.940,-0.310
23.945,-0.294
23.950,-0.311
23.955,-0.270
23.960,-0.242
23.965,-0.253
23.970,-0.232
23.975,-0.202
23.980,-0.201
23.985,-0.192
23.990,-0.167
23.995,-0.158
24.000,-0.152
24.005,-0.135
24.010,-0.122
24.015,-0.092
24.020,0.101
24.025,0.341
24.030,0.388
24.035,0.354
24.040,0.310
24.045,0.294
24.050,0.312
24.055,0.270
24.060,0.242
24.065,0.254
24.070,0.233
24.075,0.203
24.080,0.202
24.085,0.192
24.090,0.168
24.095,0.159
24.100,0.153
24.105,0.135
24.110,0.122
24.115,0.092
24.120,-0.100
24.125,-0.340
24.130,-0.388
24.135,-0.354
24.140,-0.310
24.145,-0.294
24.150,-0.311
24.155,-0.270
24.160,-0.242
24.165,-0.253
24.170,-0.231
24.175,-0.202
24.180,-0.201
24.185,-0.192
24.190,-0.167
24.195,-0.158
24.200,-0.153
24.205,-0.135
24.210,-0.122
24.215,-0.092
24.220,0.101
24.225,0.341
24.230,0.388
24.235,0.354
24.240,0.310
24.245,0.294
24.250,0.312
24.255,0.271
24.260,0.243
24.265,0.254
24.270,0.232
24.275,0.202
24.280,0.202
24.285,0.192
24.290,0.168
24.295,0.158
24.300,0.153
24.305,0.135
24.310,0.122
24.315,0.092
24.320,-0.100
24.325,-0.341
24.330,-0.388
24.335,-0.354
24.340,-0.310
24.345,-0.294
24.350,-0.311
24.355,-0.270
24.360,-0.242
24.365,-0.253
24.370,-0.232
24.375,-0.202
24.380,-0.201
24.385,-0.192
24.390,-0.168
24.395,-0.159
24.400,-0.153
24.405,-0.135
24.410,-0.122
24.415,-0.092
24.420,0.101
24.425,0.341
24.430,0.388
24.435,0.354
24.440,0.310
24.445,0.294
24.450,0.312
24.455,0.270
24.460,0.243
24.465,0.254
24.470,0.232
24.475,0.203
24.480,0.202
24.485,0.192
24.490,0.167
24.495,0.158
24.500,0.153
24.505,0.135
24.510,0.122
24.515,0.092
24.520,-0.101
24.525,-0.341
24.530,-0.388
24.535,-0.354
24.540,-0.310
24.545,-0.294
24.550,-0.311
24.555,-0.270
24.560,-0.242
24.565,-0.253
24.570,-0.231
24.575,-0.202
24.580,-0.201
24.585,-0.192
24.590,-0.168
24.595,-0.159
24.600,-0.153
24.605,-0.135
24.610,-0.122
24.615,-0.092
24.620,0.100
24.625,0.340
24.630,0.388
24.635,0.354
24.640,0.310
24.645,0.294
24.650,0.311
24.655,0.270
24.660,0.243
24.665,0.254
24.670,0.232
24.675,0.202
24.680,0.202
24.685,0.192
24.690,0.167
24.695,0.158
24.700,0.153
24.705,0.135
24.710,0.123
24.715,0.093
24.720,-0.100
24.725,-0.341
24.730,-0.388
24.735,-0.355
24.740,-0.310
24.745,-0.294
24.750,-0.311
24.755,-0.270
24.760,-0.242
24.765,-0.253
24.770,-0.231
24.775,-0.202
24.780,-0.201
24.785,-0.192
24.790,-0.167
24.795,-0.158
24.800,-0.153
24.805,-0.135
24.810,-0.123
24.815,-0.093
24.820,0.100
24.825,0.341
24.830,0.388
24.835,0.354
24.840,0.310
24.845,0.294
24.850,0.311
24.855,0.270
24.860,0.242
24.865,0.254
24.870,0.232
24.875,0.202
24.880,0.201
24.885,0.192
24.890,0.167
24.895,0.158
24.900,0.153
24.905,0.135
24.910,0.122
24.915,0.093
24.920,-0.100
24.925,-0.341
24.930,-0.388
24.935,-0.354
24.940,-0.310
24.945,-0.293
24.950,-0.311
24.955,-0.270
24.960,-0.242
24.965,-0.253
24.970,-0.232
24.975,-0.202
24.980,-0.201
24.985,-0.192
24.990,-0.167
24.995,-0.158
25.000,-0.153
25.005,-0.135
25.010,-0.122
25.015,-0.093
25.020,0.100
25.025,0.341
25.030,0.388
25.035,0.354
25.040,0.310
25.045,0.294
25.050,0.311
25.055,0.270
25.060,0.243
25.065,0.254
25.070,0.232
25.075,0.202
25.080,0.201
25.085,0.192
25.090,0.167
25.095,0.158
25.100,0.153
25.105,0.135
25.110,0.122
25.115,0.092
25.120,-0.100
25.125,-0.341
25.130,-0.388
25.135,-0.354
25.140,-0.310
25.145,-0.294
25.150,-0.311
25.155,-0.270
25.160,-0.242
25.165,-0.253
25.170,-0.232
25.175,-0.202
25.180,-0.201
25.185,-0.192
25.190,-0.167
25.195,-0.158
25.200,-0.153
25.205,-0.135
25.210,-0.122
25.215,-0.092
25.220,0.100
25.225,0.341
25.230,0.388
25.235,0.354
25.240,0.310
25.245,0.294
25.250,0.312
25.255,0.271
25.260,0.243
25.265,0.254
25.270,0.232
25.275,0.202
25.280,0.202
25.285,0.192
25.290,0.167
25.295,0.158
25.300,0.153
25.305,0.135
25.310,0.122
25.315,0.092
25.320,-0.100
25.325,-0.341
25.330,-0.388
25.335,-0.354
25.340,-0.310
25.345,-0.294
25.350,-0.312
25.355,-0.270
25.360,-0.242
25.365,-0.253
25.370,-0.232
25.375,-0.202
25.380,-0.201
25.385,-0.191
25.390,-0.167
25.395,-0.159
25.400,-0.153
25.405,-0.135
25.410,-0.122
25.415,-0.092
25.420,0.101
25.425,0.341
25.430,0.388
25.435,0.354
25.440,0.310
25.445,0.294
25.450,0.311
25.455,0.270
25.460,0.243
25.465,0.254
25.470,0.232
25.475,0.202
25.480,0.201
25.485,0.192
25.490,0.168
25.495,0.158
25.500,0.153
25.505,0.135
25.510,0.122
25.515,0.092
25.520,-0.101
25.525,-0.341
25.530,-0.388
25.535,-0.354
25.540,-0.310
25.545,-0.294
25.550,-0.312
25.555,-0.270
25.560,-0.242
25.565,-0.253
25.570,-0.231
25.575,-0.202
25.580,-0.201
25.585,-0.192
25.590,-0.167
25.595,-0.158
25.600,-0.153
25.605,-0.135
25.610,-0.123
25.615,-0.092
25.620,0.101
25.625,0.341
25.630,0.388
25.635,0.354
25.640,0.310
25.645,0.294
25.650,0.312
25.655,0.271
25.660,0.243
25.665,0.254
25.670,0.232
25.675,0.202
25.680,0.202
25.685,0.192
25.690,0.167
25.695,0.158
25.700,0.153
25.705,0.135
25.710,0.122
25.715,0.093
25.720,-0.100
25.725,-0.341
25.730,-0.388
25.735,-0.354
25.740,-0.310
25.745,-0.294
25.750,-0.312
25.755,-0.270
25.760,-0.242
25.765,-0.253
25.770,-0.232
25.775,-0.202
25.780,-0.201
25.785,-0.192
25.790,-0.168
25.795,-0.159
25.800,-0.144
25.805,-0.369
25.810,-1.181
25.815,-1.827
25.820,-1.778
25.825,-1.597
25.830,-1.440
25.835,-1.441
25.840,-1.443
25.845,-1.241
25.850,-1.194
25.855,-1.211
25.860,-1.077
25.865,-0.990
25.870,-0.987
25.875,-0.778
25.880,-0.133
25.885,0.108
25.890,-0.264
25.895,-0.352
25.900,-0.360
25.905,-0.160
25.910,0.507
25.915,0.985
25.920,1.123
25.925,1.131
25.930,0.923
25.935,0.892
25.940,1.048
25.945,0.941
25.950,0.904
25.955,1.017
25.960,0.877
25.965,0.513
25.970,0.123
25.975,-0.334
25.980,-0.760
25.985,-0.771
25.990,-0.298
25.995,0.275
26.000,0.747
26.005,1.010
26.010,1.002
26.015,0.932
26.020,0.872
26.025,0.785
26.030,0.741
26.035,0.734
26.040,0.715
26.045,0.695
26.050,0.680
26.055,0.655
26.060,0.627
26.065,0.600
26.070,0.570
26.075,0.542
26.080,0.519
26.085,0.495
26.090,0.468
26.095,0.445
26.100,0.426
26.105,0.406
26.110,0.381
26.115,0.356
26.120,0.332
26.125,0.310
26.130,0.291
26.135,0.271
26.140,0.249
26.145,0.233
26.150,0.213
26.155,0.192
26.160,0.174
26.165,0.158
26.170,0.140
26.175,0.119
26.180,0.095
26.185,0.077
26.190,0.065
26.195,0.049
26.200,0.027
26.205,0.006
26.210,-0.014
26.215,-0.034
26.220,-0.050
26.225,-0.066
26.230,-0.082
26.235,-0.098
26.240,-0.113
26.245,-0.130
26.250,-0.141
26.255,-0.148
26.260,-0.157
26.265,-0.164
26.270,-0.170
26.275,-0.170
26.280,-0.161
26.285,-0.147
26.290,-0.128
26.295,-0.103
26.300,-0.073
26.305,-0.044
26.310,-0.012
26.315,0.021
26.320,0.050
26.325,0.077
26.330,0.098
26.335,0.112
26.340,0.127
26.345,0.141
26.350,0.149
26.355,0.147
26.360,0.141
26.365,0.138
26.370,0.137
26.375,0.133
26.380,0.125
26.385,0.114
26.390,0.104
26.395,0.093
26.400,0.082
26.405,0.071
26.410,0.062
26.415,0.055
26.420,0.049
26.425,0.040
26.430,0.028
26.435,0.019
26.440,0.013
26.445,0.003
26.450,-0.004
26.455,-0.010
26.460,-0.014
26.465,-0.017
26.470,-0.025
26.475,-0.033
26.480,-0.039
26.485,-0.047
26.490,-0.048
26.495,-0.049
26.500,-0.049
26.505,-0.050
26.510,-0.054
26.515,-0.056
26.520,-0.058
26.525,-0.059
26.530,-0.058
26.535,-0.058
26.540,-0.062
26.545,-0.064
26.550,-0.065
26.555,-0.065
26.560,-0.064
26.565,-0.065
26.570,-0.065
26.575,-0.067
26.580,-0.069
26.585,-0.067
26.590,-0.066
26.595,-0.065
26.600,-0.065
26.605,-0.065
26.610,-0.066
26.615,-0.067
26.620,-0.067
26.625,-0.068
26.630,-0.072
26.635,-0.072
26.640,-0.070
26.645,-0.068
26.650,-0.069
26.655,-0.071
26.660,-0.073
26.665,-0.077
26.670,-0.080
26.675,-0.079
26.680,-0.073
26.685,-0.069
26.690,-0.071
26.695,-0.074
26.700,-0.074
26.705,-0.071
26.710,-0.070
26.715,-0.070
26.720,-0.070
26.725,-0.073
26.730,-0.075
26.735,-0.076
26.740,-0.077
26.745,-0.073
26.750,-0.069
26.755,-0.067
26.760,-0.068
26.765,-0.071
26.770,-0.071
26.775,-0.067
26.780,-0.067
26.785,-0.068
26.790,-0.067
26.795,-0.065
26.800,-0.063
26.805,-0.063
26.810,-0.063
26.815,-0.062
26.820,-0.060
26.825,-0.060
26.830,-0.059
26.835,-0.058
26.840,-0.058
26.845,-0.056
26.850,-0.051
26.855,-0.050
26.860,-0.050
26.865,-0.052
26.870,-0.053
26.875,-0.049
26.880,-0.047
26.885,-0.044
26.890,-0.039
26.895,-0.040
26.900,-0.043
26.905,-0.047
26.910,-0.050
26.915,-0.049
26.920,-0.054
26.925,-0.067
26.930,-0.077
26.935,-0.078
26.940,-0.075
26.945,-0.074
26.950,-0.084
26.955,-0.098
26.960,-0.105
26.965,-0.102
26.970,-0.087
26.975,-0.077
26.980,-0.071
26.985,-0.062
26.990,-0.048
26.995,-0.023
27.000,-0.001
27.005,0.012
27.010,0.027
27.015,0.038
27.020,0.043
27.025,0.049
27.030,0.048
27.035,0.042
27.040,0.040
27.045,0.038
27.050,0.036
27.055,0.034
27.060,0.030
27.065,0.031
27.070,0.050
27.075,0.097
27.080,0.145
27.085,0.135
27.090,-0.005
27.095,-0.331
27.100,-0.785
27.105,-1.229
27.110,-1.507
27.115,-1.364
27.120,-0.805
27.125,-0.193
27.130,0.256
27.135,0.433
27.140,0.414
27.145,0.381
27.150,0.319
27.155,0.264
27.160,0.267
27.165,0.271
27.170,0.264
27.175,0.267
27.180,0.263
27.185,0.248
27.190,0.239
27.195,0.231
27.200,0.216
27.205,0.206
27.210,0.202
27.215,0.191
27.220,0.179
27.225,0.168
27.230,0.155
27.235,0.144
27.240,0.138
27.245,0.131
27.250,0.120
27.255,0.106
27.260,0.095
27.265,0.084
27.270,0.075
27.275,0.067
27.280,0.061
27.285,0.051
27.290,0.040
27.295,0.031
27.300,0.020
27.305,0.010
27.310,0.002
27.315,-0.010
27.320,-0.024
27.325,-0.035
27.330,-0.044
27.335,-0.053
27.340,-0.067
27.345,-0.081
27.350,-0.094
27.355,-0.105
27.360,-0.114
27.365,-0.123
27.370,-0.131
27.375,-0.141
27.380,-0.152
27.385,-0.156
27.390,-0.160
27.395,-0.161
27.400,-0.157
27.405,-0.150
27.410,-0.137
27.415,-0.118
27.420,-0.094
27.425,-0.065
27.430,-0.031
27.435,0.004
27.440,0.040
27.445,0.075
27.450,0.107
27.455,0.133
27.460,0.155
27.465,0.172
27.470,0.187
27.475,0.198
27.480,0.202
27.485,0.205
27.490,0.206
27.495,0.202
27.500,0.196
27.505,0.190
27.510,0.183
27.515,0.172
27.520,0.162
27.525,0.156
27.530,0.151
27.535,0.142
27.540,0.131
27.545,0.120
27.550,0.111
27.555,0.102
27.560,0.092
27.565,0.085
27.570,0.080
27.575,0.072
27.580,0.064
27.585,0.057
27.590,0.048
27.595,0.044
27.600,0.040
27.605,0.036
27.610,0.029
27.615,0.020
27.620,0.015
27.625,0.013
27.630,0.010
27.635,0.007
27.640,0.006
27.645,0.004
27.650,0.002
27.655,0.000
27.660,-0.001
27.665,-0.003
27.670,-0.007
27.675,-0.006
27.680,-0.006
27.685,-0.010
27.690,-0.013
27.695,-0.014
27.700,-0.014
27.705,-0.013
27.710,-0.015
27.715,-0.018
27.720,-0.017
27.725,-0.017
27.730,-0.019
27.735,-0.020
27.740,-0.022
27.745,-0.024
27.750,-0.022
27.755,-0.022
27.760,-0.024
27.765,-0.026
27.770,-0.029
27.775,-0.030
27.780,-0.031
27.785,-0.033
27.790,-0.035
27.795,-0.035
27.800,-0.036
27.805,-0.037
27.810,-0.038
27.815,-0.039
27.820,-0.038
27.825,-0.039
27.830,-0.039
27.835,-0.038
27.840,-0.040
27.845,-0.043
27.850,-0.045
27.855,-0.044
27.860,-0.042
27.865,-0.043
27.870,-0.045
27.875,-0.045
27.880,-0.044
27.885,-0.044
27.890,-0.044
27.895,-0.044
27.900,-0.044
27.905,-0.046
27.910,-0.046
27.915,-0.044
27.920,-0.043
27.925,-0.042
27.930,-0.042
27.935,-0.043
27.940,-0.042
27.945,-0.042
27.950,-0.043
27.955,-0.040
27.960,-0.039
27.965,-0.041
27.970,-0.042
27.975,-0.041
27.980,-0.039
27.985,-0.038
27.990,-0.039
27.995,-0.038
28.000,-0.038
28.005,-0.038
28.010,-0.036
28.015,-0.032
28.020,-0.031
28.025,-0.032
28.030,-0.034
28.035,-0.034
28.040,-0.037
28.045,-0.048
28.050,-0.064
28.055,-0.075
28.060,-0.073
28.065,-0.066
28.070,-0.067
28.075,-0.080
28.080,-0.092
28.085,-0.096
28.090,-0.091
28.095,-0.081
28.100,-0.072
28.105,-0.062
28.110,-0.050
28.115,-0.032
28.120,-0.009
28.125,0.008
28.130,0.021
28.135,0.035
28.140,0.045
28.145,0.051
28.150,0.051
28.155,0.047
28.160,0.045
28.165,0.045
28.170,0.042
28.175,0.039
28.180,0.037
28.185,0.036
28.190,0.040
28.195,0.064
28.200,0.110
28.205,0.145
28.210,0.105
28.215,-0.090
28.220,-0.462
28.225,-0.925
28.230,-1.350
28.235,-1.541
28.240,-1.267
28.245,-0.669
28.250,-0.092
28.255,0.304
28.260,0.426
28.265,0.404
28.270,0.369
28.275,0.302
28.280,0.273
28.285,0.286
28.290,0.281
28.295,0.280
28.300,0.288
28.305,0.276
28.310,0.258
28.315,0.254
28.320,0.244
28.325,0.226
28.330,0.217
28.335,0.209
28.340,0.195
28.345,0.184
28.350,0.175
28.355,0.163
28.360,0.152
28.365,0.144
28.370,0.135
28.375,0.124
28.380,0.114
28.385,0.104
28.390,0.093
28.395,0.083
28.400,0.074
28.405,0.063
28.410,0.052
28.415,0.045
28.420,0.037
28.425,0.027
28.430,0.016
28.435,0.005
28.440,-0.006
28.445,-0.017
28.450,-0.029
28.455,-0.041
28.460,-0.055
28.465,-0.070
28.470,-0.083
28.475,-0.093
28.480,-0.103
28.485,-0.114
28.490,-0.125
28.495,-0.136
28.500,-0.143
28.505,-0.148
28.510,-0.154
28.515,-0.158
28.520,-0.158
28.525,-0.153
28.530,-0.145
28.535,-0.133
28.540,-0.113
28.545,-0.085
28.550,-0.054
28.555,-0.021
28.560,0.013
28.565,0.049
28.570,0.084
28.575,0.114
28.580,0.139
28.585,0.161
28.590,0.179
28.595,0.192
28.600,0.200
28.605,0.202
28.610,0.201
28.615,0.199
28.620,0.196
28.625,0.188
28.630,0.179
28.635,0.171
28.640,0.164
28.645,0.158
28.650,0.151
28.655,0.142
28.660,0.132
28.665,0.123
28.670,0.114
28.675,0.107
28.680,0.100
28.685,0.091
28.690,0.081
28.695,0.074
28.700,0.067
28.705,0.060
28.710,0.054
28.715,0.047
28.720,0.041
28.725,0.035
28.730,0.029
28.735,0.025
28.740,0.021
28.745,0.014
28.750,0.011
28.755,0.010
28.760,0.007
28.765,0.004
28.770,-0.001
28.775,-0.004
28.780,-0.004
28.785,-0.005
28.790,-0.007
28.795,-0.007
28.800,-0.006
28.805,-0.008
28.810,-0.011
28.815,-0.015
28.820,-0.016
28.825,-0.015
28.830,-0.015
28.835,-0.018
28.840,-0.019
28.845,-0.020
28.850,-0.022
28.855,-0.023
28.860,-0.024
28.865,-0.024
28.870,-0.025
28.875,-0.025
28.880,-0.026
28.885,-0.027
28.890,-0.029
28.895,-0.030
28.900,-0.030
28.905,-0.031
28.910,-0.031
28.915,-0.032
28.920,-0.035
28.925,-0.036
28.930,-0.037
28.935,-0.037
28.940,-0.036
28.945,-0.039
28.950,-0.040
28.955,-0.040
28.960,-0.039
28.965,-0.040
28.970,-0.042
28.975,-0.041
28.980,-0.039
28.985,-0.040
28.990,-0.042
28.995,-0.043
29.000,-0.043
29.005,-0.043
29.010,-0.043
29.015,-0.042
29.020,-0.040
29.025,-0.040
29.030,-0.041
29.035,-0.041
29.040,-0.041
29.045,-0.043
29.050,-0.042
29.055,-0.042
29.060,-0.041
29.065,-0.038
29.070,-0.038
29.075,-0.038
29.080,-0.039
29.085,-0.039
29.090,-0.037
29.095,-0.037
29.100,-0.036
29.105,-0.037
29.110,-0.036
29.115,-0.032
29.120,-0.030
29.125,-0.031
29.130,-0.033
29.135,-0.033
29.140,-0.034
29.145,-0.033
29.150,-0.030
29.155,-0.029
29.160,-0.027
29.165,-0.026
29.170,-0.027
29.175,-0.028
29.180,-0.030
29.185,-0.034
29.190,-0.046
29.195,-0.061
29.200,-0.066
29.205,-0.063
29.210,-0.060
29.215,-0.068
29.220,-0.083
29.225,-0.092
29.230,-0.093
29.235,-0.083
29.240,-0.070
29.245,-0.060
29.250,-0.050
29.255,-0.039
29.260,-0.020
29.265,0.002
29.270,0.016
29.275,0.029
29.280,0.040
29.285,0.048
29.290,0.054
29.295,0.054
29.300,0.051
29.305,0.050
29.310,0.047
29.315,0.043
29.320,0.040
29.325,0.039
29.330,0.037
29.335,0.043
29.340,0.074
29.345,0.121
29.350,0.143
29.355,0.076
29.360,-0.152
29.365,-0.543
29.370,-1.001
29.375,-1.394
29.380,-1.488
29.385,-1.116
29.390,-0.519
29.395,0.005
29.400,0.329
29.405,0.407
29.410,0.390
29.415,0.350
29.420,0.283
29.425,0.270
29.430,0.285
29.435,0.277
29.440,0.278
29.445,0.284
29.450,0.269
29.455,0.256
29.460,0.253
29.465,0.240
29.470,0.222
29.475,0.214
29.480,0.206
29.485,0.193
29.490,0.182
29.495,0.173
29.500,0.161
29.505,0.151
29.510,0.143
29.515,0.132
29.520,0.121
29.525,0.111
29.530,0.101
29.535,0.090
29.540,0.080
29.545,0.072
29.550,0.062
29.555,0.052
29.560,0.045
29.565,0.035
29.570,0.022
29.575,0.010
29.580,-0.002
29.585,-0.012
29.590,-0.021
29.595,-0.033
29.600,-0.045
29.605,-0.056
29.610,-0.070
29.615,-0.083
29.620,-0.094
29.625,-0.106
29.630,-0.116
29.635,-0.127
29.640,-0.139
29.645,-0.146
29.650,-0.151
29.655,-0.155
29.660,-0.158
29.665,-0.159
29.670,-0.155
29.675,-0.146
29.680,-0.134
29.685,-0.113
29.690,-0.083
29.695,-0.050
29.700,-0.015
29.705,0.018
29.710,0.050
29.715,0.082
29.720,0.111
29.725,0.136
29.730,0.156
29.735,0.172
29.740,0.184
29.745,0.191
29.750,0.195
29.755,0.197
29.760,0.194
29.765,0.189
29.770,0.181
29.775,0.174
29.780,0.169
29.785,0.162
29.790,0.153
29.795,0.143
29.800,0.133
29.805,0.124
29.810,0.117
29.815,0.110
29.820,0.101
29.825,0.091
29.830,0.082
29.835,0.074
29.840,0.069
29.845,0.063
29.850,0.057
29.855,0.051
29.860,0.044
29.865,0.037
29.870,0.029
29.875,0.024
29.880,0.023
29.885,0.020
29.890,0.015
29.895,0.010
29.900,0.005
29.905,0.002
29.910,-0.001
29.915,-0.003
29.920,-0.003
29.925,-0.003
29.930,-0.004
29.935,-0.005
29.940,-0.005
29.945,-0.006
29.950,-0.007
29.955,-0.008
29.960,-0.010
29.965,-0.011
29.970,-0.013
29.975,-0.014
29.980,-0.015
29.985,-0.016
29.990,-0.017
29.995,-0.018
30.000,-0.021
30.005,-0.023
30.010,-0.023
30.015,-0.023
30.020,-0.023
30.025,-0.025
30.030,-0.025
30.035,-0.026
30.040,-0.027
30.045,-0.028
30.050,-0.031
30.055,-0.031
30.060,-0.031
30.065,-0.034
30.070,-0.034
30.075,-0.034
30.080,-0.035
30.085,-0.035
30.090,-0.035
30.095,-0.036
30.100,-0.037
30.105,-0.037
30.110,-0.039
30.115,-0.038
30.120,-0.038
30.125,-0.041
30.130,-0.040
30.135,-0.039
30.140,-0.040
30.145,-0.041
30.150,-0.041
30.155,-0.040
30.160,-0.038
30.165,-0.038
30.170,-0.039
30.175,-0.039
30.180,-0.038
30.185,-0.038
30.190,-0.037
30.195,-0.036
30.200,-0.036
30.205,-0.038
30.210,-0.038
30.215,-0.037
30.220,-0.035
30.225,-0.034
30.230,-0.036
30.235,-0.037
30.240,-0.038
30.245,-0.037
30.250,-0.035
30.255,-0.034
30.260,-0.034
30.265,-0.033
30.270,-0.033
30.275,-0.033
30.280,-0.035
30.285,-0.035
30.290,-0.031
30.295,-0.028
30.300,-0.027
30.305,-0.026
30.310,-0.026
30.315,-0.028
30.320,-0.029
30.325,-0.029
30.330,-0.032
30.335,-0.043
30.340,-0.057
30.345,-0.064
30.350,-0.065
