'Elapsed time','ECG'
30.355,-0.065
30.360,-0.068
30.365,-0.079
30.370,-0.090
30.375,-0.092
30.380,-0.086
30.385,-0.074
30.390,-0.064
30.395,-0.055
30.400,-0.042
30.405,-0.024
30.410,-0.001
30.415,0.016
30.420,0.027
30.425,0.037
30.430,0.047
30.435,0.054
30.440,0.053
30.445,0.049
30.450,0.047
30.455,0.045
30.460,0.044
30.465,0.041
30.470,0.038
30.475,0.035
30.480,0.038
30.485,0.065
30.490,0.113
30.495,0.142
30.500,0.096
30.505,-0.103
30.510,-0.475
30.515,-0.927
30.520,-1.330
30.525,-1.482
30.530,-1.173
30.535,-0.590
30.540,-0.056
30.545,0.299
30.550,0.403
30.555,0.390
30.560,0.358
30.565,0.287
30.570,0.261
30.575,0.276
30.580,0.269
30.585,0.267
30.590,0.276
30.595,0.267
30.600,0.254
30.605,0.249
30.610,0.235
30.615,0.218
30.620,0.213
30.625,0.204
30.630,0.189
30.635,0.178
30.640,0.172
30.645,0.163
30.650,0.151
30.655,0.141
30.660,0.131
30.665,0.120
30.670,0.110
30.675,0.100
30.680,0.089
30.685,0.080
30.690,0.071
30.695,0.060
30.700,0.051
30.705,0.042
30.710,0.033
30.715,0.024
30.720,0.014
30.725,0.004
30.730,-0.008
30.735,-0.020
30.740,-0.031
30.745,-0.042
30.750,-0.053
30.755,-0.068
30.760,-0.083
30.765,-0.094
30.770,-0.103
30.775,-0.110
30.780,-0.119
30.785,-0.129
30.790,-0.136
30.795,-0.142
30.800,-0.149
30.805,-0.155
30.810,-0.156
30.815,-0.152
30.820,-0.145
30.825,-0.131
30.830,-0.109
30.835,-0.082
30.840,-0.052
30.845,-0.020
30.850,0.015
30.855,0.050
30.860,0.080
30.865,0.108
30.870,0.133
30.875,0.153
30.880,0.170
30.885,0.183
30.890,0.190
30.895,0.193
30.900,0.194
30.905,0.192
30.910,0.188
30.915,0.182
30.920,0.174
30.925,0.169
30.930,0.164
30.935,0.154
30.940,0.141
30.945,0.131
30.950,0.125
30.955,0.118
30.960,0.109
30.965,0.099
30.970,0.090
30.975,0.086
30.980,0.080
30.985,0.073
30.990,0.066
30.995,0.057
31.000,0.048
31.005,0.040
31.010,0.034
31.015,0.027
31.020,0.022
31.025,0.018
31.030,0.014
31.035,0.012
31.040,0.012
31.045,0.009
31.050,0.005
31.055,0.001
31.060,-0.005
31.065,-0.007
31.070,-0.006
31.075,-0.006
31.080,-0.003
31.085,-0.003
31.090,-0.006
31.095,-0.007
31.100,-0.008
31.105,-0.009
31.110,-0.011
31.115,-0.014
31.120,-0.016
31.125,-0.014
31.130,-0.012
31.135,-0.011
31.140,-0.013
31.145,-0.018
31.150,-0.024
31.155,-0.026
31.160,-0.026
31.165,-0.023
31.170,-0.019
31.175,-0.019
31.180,-0.022
31.185,-0.026
31.190,-0.030
31.195,-0.032
31.200,-0.031
31.205,-0.029
31.210,-0.027
31.215,-0.026
31.220,-0.027
31.225,-0.032
31.230,-0.037
31.235,-0.041
31.240,-0.043
31.245,-0.043
31.250,-0.038
31.255,-0.033
31.260,-0.032
31.265,-0.034
31.270,-0.036
31.275,-0.038
31.280,-0.038
31.285,-0.039
31.290,-0.040
31.295,-0.042
31.300,-0.046
31.305,-0.046
31.310,-0.042
31.315,-0.039
31.320,-0.040
31.325,-0.041
31.330,-0.039
31.335,-0.038
31.340,-0.039
31.345,-0.039
31.350,-0.038
31.355,-0.036
31.360,-0.035
31.365,-0.035
31.370,-0.035
31.375,-0.036
31.380,-0.036
31.385,-0.035
31.390,-0.035
31.395,-0.031
31.400,-0.029
31.405,-0.028
31.410,-0.032
31.415,-0.035
31.420,-0.031
31.425,-0.028
31.430,-0.028
31.435,-0.028
31.440,-0.028
31.445,-0.028
31.450,-0.029
31.455,-0.030
31.460,-0.030
31.465,-0.030
31.470,-0.034
31.475,-0.050
31.480,-0.066
31.485,-0.070
31.490,-0.064
31.495,-0.058
31.500,-0.068
31.505,-0.084
31.510,-0.095
31.515,-0.097
31.520,-0.083
31.525,-0.070
31.530,-0.063
31.535,-0.055
31.540,-0.043
31.545,-0.020
31.550,0.001
31.555,0.015
31.560,0.033
31.565,0.046
31.570,0.051
31.575,0.053
31.580,0.049
31.585,0.046
31.590,0.044
31.595,0.042
31.600,0.041
31.605,0.038
31.610,0.035
31.615,0.036
31.620,0.052
31.625,0.092
31.630,0.142
31.635,0.143
31.640,0.023
31.645,-0.278
31.650,-0.719
31.655,-1.166
31.660,-1.465
31.665,-1.364
31.670,-0.837
31.675,-0.232
31.680,0.230
31.685,0.431
31.690,0.421
31.695,0.385
31.700,0.322
31.705,0.263
31.710,0.263
31.715,0.267
31.720,0.258
31.725,0.262
31.730,0.260
31.735,0.245
31.740,0.238
31.745,0.234
31.750,0.218
31.755,0.203
31.760,0.194
31.765,0.181
31.770,0.171
31.775,0.165
31.780,0.153
31.785,0.143
31.790,0.136
31.795,0.124
31.800,0.108
31.805,0.099
31.810,0.099
31.815,0.095
31.820,0.081
31.825,0.064
31.830,0.051
31.835,0.043
31.840,0.035
31.845,0.027
31.850,0.021
31.855,0.013
31.860,0.000
31.865,-0.012
31.870,-0.021
31.875,-0.026
31.880,-0.035
31.885,-0.051
31.890,-0.069
31.895,-0.082
31.900,-0.091
31.905,-0.105
31.910,-0.118
31.915,-0.126
31.920,-0.131
31.925,-0.138
31.930,-0.148
31.935,-0.155
31.940,-0.157
31.945,-0.155
31.950,-0.152
31.955,-0.148
31.960,-0.137
31.965,-0.122
31.970,-0.096
31.975,-0.061
31.980,-0.026
31.985,0.008
31.990,0.040
31.995,0.071
32.000,0.101
32.005,0.128
32.010,0.154
32.015,0.174
32.020,0.188
32.025,0.197
32.030,0.199
32.035,0.203
32.040,0.202
32.045,0.196
32.050,0.193
32.055,0.188
32.060,0.177
32.065,0.170
32.070,0.166
32.075,0.161
32.080,0.153
32.085,0.143
32.090,0.129
32.095,0.118
32.100,0.109
32.105,0.101
32.110,0.092
32.115,0.081
32.120,0.074
32.125,0.071
32.130,0.065
32.135,0.057
32.140,0.050
32.145,0.047
32.150,0.045
32.155,0.039
32.160,0.032
32.165,0.026
32.170,0.022
32.175,0.022
32.180,0.018
32.185,0.010
32.190,0.003
32.195,0.002
32.200,0.003
32.205,0.005
32.210,0.006
32.215,0.003
32.220,0.001
32.225,0.000
32.230,-0.002
32.235,-0.001
32.240,-0.002
32.245,-0.006
32.250,-0.009
32.255,-0.009
32.260,-0.007
32.265,-0.005
32.270,-0.009
32.275,-0.015
32.280,-0.015
32.285,-0.015
32.290,-0.017
32.295,-0.021
32.300,-0.023
32.305,-0.024
32.310,-0.026
32.315,-0.024
32.320,-0.024
32.325,-0.027
32.330,-0.030
32.335,-0.030
32.340,-0.028
32.345,-0.027
32.350,-0.032
32.355,-0.036
32.360,-0.036
32.365,-0.036
32.370,-0.039
32.375,-0.041
32.380,-0.038
32.385,-0.038
32.390,-0.039
32.395,-0.040
32.400,-0.043
32.405,-0.048
32.410,-0.048
32.415,-0.046
32.420,-0.043
32.425,-0.041
32.430,-0.044
32.435,-0.045
32.440,-0.046
32.445,-0.047
32.450,-0.046
32.455,-0.042
32.460,-0.041
32.465,-0.042
32.470,-0.042
32.475,-0.043
32.480,-0.046
32.485,-0.046
32.490,-0.044
32.495,-0.042
32.500,-0.042
32.505,-0.041
32.510,-0.037
32.515,-0.036
32.520,-0.037
32.525,-0.039
32.530,-0.040
32.535,-0.039
32.540,-0.040
32.545,-0.040
32.550,-0.039
32.555,-0.038
32.560,-0.036
32.565,-0.033
32.570,-0.030
32.575,-0.029
32.580,-0.033
32.585,-0.047
32.590,-0.065
32.595,-0.073
32.600,-0.070
32.605,-0.065
32.610,-0.069
32.615,-0.082
32.620,-0.096
32.625,-0.101
32.630,-0.095
32.635,-0.083
32.640,-0.075
32.645,-0.068
32.650,-0.059
32.655,-0.042
32.660,-0.019
32.665,0.001
32.670,0.020
32.675,0.035
32.680,0.042
32.685,0.047
32.690,0.048
32.695,0.047
32.700,0.047
32.705,0.044
32.710,0.040
32.715,0.037
32.720,0.036
32.725,0.034
32.730,0.034
32.735,0.060
32.740,0.112
32.745,0.149
32.750,0.107
32.755,-0.086
32.760,-0.457
32.765,-0.924
32.770,-1.343
32.775,-1.520
32.780,-1.225
32.785,-0.612
32.790,-0.038
32.795,0.341
32.800,0.440
32.805,0.403
32.810,0.365
32.815,0.296
32.820,0.263
32.825,0.274
32.830,0.271
32.835,0.269
32.840,0.271
32.845,0.256
32.850,0.240
32.855,0.236
32.860,0.229
32.865,0.216
32.870,0.209
32.875,0.201
32.880,0.187
32.885,0.175
32.890,0.164
32.895,0.152
32.900,0.140
32.905,0.132
32.910,0.123
32.915,0.111
32.920,0.103
32.925,0.094
32.930,0.084
32.935,0.074
32.940,0.063
32.945,0.052
32.950,0.043
32.955,0.035
32.960,0.027
32.965,0.016
32.970,0.007
32.975,-0.002
32.980,-0.013
32.985,-0.026
32.990,-0.038
32.995,-0.050
33.000,-0.062
33.005,-0.073
33.010,-0.086
33.015,-0.098
33.020,-0.111
33.025,-0.123
33.030,-0.131
33.035,-0.142
33.040,-0.150
33.045,-0.154
33.050,-0.158
33.055,-0.160
33.060,-0.160
33.065,-0.156
33.070,-0.146
33.075,-0.129
33.080,-0.108
33.085,-0.080
33.090,-0.047
33.095,-0.015
33.100,0.018
33.105,0.053
33.110,0.089
33.115,0.120
33.120,0.146
33.125,0.167
33.130,0.183
33.135,0.193
33.140,0.199
33.145,0.203
33.150,0.205
33.155,0.202
33.160,0.197
33.165,0.191
33.170,0.184
33.175,0.177
33.180,0.168
33.185,0.158
33.190,0.148
33.195,0.140
33.200,0.134
33.205,0.128
33.210,0.121
33.215,0.113
33.220,0.103
33.225,0.092
33.230,0.083
33.235,0.074
33.240,0.066
33.245,0.059
33.250,0.052
33.255,0.048
33.260,0.043
33.265,0.037
33.270,0.031
33.275,0.024
33.280,0.018
33.285,0.015
33.290,0.015
33.295,0.012
33.300,0.008
33.305,0.004
33.310,0.001
33.315,0.002
33.320,0.001
33.325,-0.001
33.330,-0.003
33.335,-0.005
33.340,-0.006
33.345,-0.007
33.350,-0.007
33.355,-0.008
33.360,-0.010
33.365,-0.013
33.370,-0.014
33.375,-0.014
33.380,-0.014
33.385,-0.016
33.390,-0.017
33.395,-0.018
33.400,-0.017
33.405,-0.017
33.410,-0.019
33.415,-0.021
33.420,-0.023
33.425,-0.024
33.430,-0.024
33.435,-0.028
33.440,-0.028
33.445,-0.028
33.450,-0.030
33.455,-0.032
33.460,-0.035
33.465,-0.036
33.470,-0.036
33.475,-0.035
33.480,-0.034
33.485,-0.036
33.490,-0.037
33.495,-0.038
33.500,-0.037
33.505,-0.037
33.510,-0.040
33.515,-0.041
33.520,-0.041
33.525,-0.042
33.530,-0.041
33.535,-0.041
33.540,-0.040
33.545,-0.040
33.550,-0.041
33.555,-0.041
33.560,-0.041
33.565,-0.041
33.570,-0.041
33.575,-0.042
33.580,-0.043
33.585,-0.043
33.590,-0.043
33.595,-0.039
33.600,-0.036
33.605,-0.037
33.610,-0.038
33.615,-0.040
33.620,-0.041
33.625,-0.040
33.630,-0.039
33.635,-0.039
33.640,-0.037
33.645,-0.037
33.650,-0.037
33.655,-0.036
33.660,-0.034
33.665,-0.033
33.670,-0.034
33.675,-0.035
33.680,-0.035
33.685,-0.033
33.690,-0.031
33.695,-0.030
33.700,-0.029
33.705,-0.029
33.710,-0.029
33.715,-0.028
33.720,-0.027
33.725,-0.026
33.730,-0.026
33.735,-0.028
33.740,-0.032
33.745,-0.043
33.750,-0.060
33.755,-0.069
33.760,-0.068
33.765,-0.063
33.770,-0.065
33.775,-0.076
33.780,-0.087
33.785,-0.091
33.790,-0.086
33.795,-0.075
33.800,-0.063
33.805,-0.052
33.810,-0.041
33.815,-0.023
33.820,-0.001
33.825,0.014
33.830,0.027
33.835,0.038
33.840,0.046
33.845,0.051
33.850,0.052
33.855,0.051
33.860,0.052
33.865,0.049
33.870,0.045
33.875,0.044
33.880,0.042
33.885,0.038
33.890,0.039
33.895,0.062
33.900,0.109
33.905,0.144
33.910,0.110
33.915,-0.067
33.920,-0.421
33.925,-0.879
33.930,-1.313
33.935,-1.527
33.940,-1.280
33.945,-0.698
33.950,-0.126
33.955,0.277
33.960,0.413
33.965,0.398
33.970,0.369
33.975,0.304
33.980,0.271
33.985,0.286
33.990,0.283
33.995,0.281
34.000,0.289
34.005,0.278
34.010,0.264
34.015,0.261
34.020,0.251
34.025,0.234
34.030,0.224
34.035,0.214
34.040,0.199
34.045,0.188
34.050,0.181
34.055,0.168
34.060,0.155
34.065,0.148
34.070,0.140
34.075,0.129
34.080,0.120
34.085,0.110
34.090,0.098
34.095,0.088
34.100,0.078
34.105,0.068
34.110,0.058
34.115,0.048
34.120,0.037
34.125,0.025
34.130,0.015
34.135,0.007
34.140,-0.003
34.145,-0.017
34.150,-0.029
34.155,-0.039
34.160,-0.051
34.165,-0.066
34.170,-0.081
34.175,-0.093
34.180,-0.104
34.185,-0.115
34.190,-0.123
34.195,-0.133
34.200,-0.143
34.205,-0.147
34.210,-0.152
34.215,-0.157
34.220,-0.158
34.225,-0.156
34.230,-0.148
34.235,-0.135
34.240,-0.116
34.245,-0.089
34.250,-0.056
34.255,-0.021
34.260,0.015
34.265,0.049
34.270,0.081
34.275,0.110
34.280,0.137
34.285,0.159
34.290,0.176
34.295,0.188
34.300,0.195
34.305,0.199
34.310,0.200
34.315,0.197
34.320,0.193
34.325,0.188
34.330,0.183
34.335,0.175
34.340,0.168
34.345,0.160
34.350,0.149
34.355,0.138
34.360,0.129
34.365,0.120
34.370,0.114
34.375,0.107
34.380,0.099
34.385,0.091
34.390,0.082
34.395,0.076
34.400,0.069
34.405,0.061
34.410,0.054
34.415,0.047
34.420,0.040
34.425,0.035
34.430,0.030
34.435,0.025
34.440,0.021
34.445,0.015
34.450,0.011
34.455,0.006
34.460,0.004
34.465,0.003
34.470,0.000
34.475,-0.003
34.480,-0.006
34.485,-0.007
34.490,-0.007
34.495,-0.009
34.500,-0.010
34.505,-0.010
34.510,-0.009
34.515,-0.009
34.520,-0.012
34.525,-0.014
34.530,-0.016
34.535,-0.018
34.540,-0.019
34.545,-0.019
34.550,-0.019
34.555,-0.020
34.560,-0.022
34.565,-0.022
34.570,-0.023
34.575,-0.023
34.580,-0.025
34.585,-0.027
34.590,-0.027
34.595,-0.029
34.600,-0.031
34.605,-0.032
34.610,-0.032
34.615,-0.033
34.620,-0.034
34.625,-0.035
34.630,-0.035
34.635,-0.036
34.640,-0.039
34.645,-0.039
34.650,-0.038
34.655,-0.039
34.660,-0.040
34.665,-0.038
34.670,-0.038
34.675,-0.041
34.680,-0.044
34.685,-0.046
34.690,-0.045
34.695,-0.044
34.700,-0.044
34.705,-0.042
34.710,-0.043
34.715,-0.044
34.720,-0.044
34.725,-0.043
34.730,-0.041
34.735,-0.041
34.740,-0.042
34.745,-0.042
34.750,-0.041
34.755,-0.041
34.760,-0.042
34.765,-0.042
34.770,-0.042
34.775,-0.041
34.780,-0.041
34.785,-0.041
34.790,-0.039
34.795,-0.038
34.800,-0.038
34.805,-0.037
34.810,-0.038
34.815,-0.038
34.820,-0.037
34.825,-0.036
34.830,-0.033
34.835,-0.032
34.840,-0.033
34.845,-0.032
34.850,-0.031
34.855,-0.032
34.860,-0.031
34.865,-0.031
34.870,-0.029
34.875,-0.028
34.880,-0.028
34.885,-0.026
34.890,-0.024
34.895,-0.023
34.900,-0.024
34.905,-0.024
34.910,-0.022
34.915,-0.021
34.920,-0.021
34.925,-0.023
34.930,-0.023
34.935,-0.023
34.940,-0.026
34.945,-0.039
34.950,-0.056
34.955,-0.063
34.960,-0.059
34.965,-0.055
34.970,-0.060
34.975,-0.073
34.980,-0.083
34.985,-0.084
34.990,-0.076
34.995,-0.065
35.000,-0.056
35.005,-0.046
35.010,-0.033
35.015,-0.013
35.020,0.008
35.025,0.021
35.030,0.035
35.035,0.046
35.040,0.054
35.045,0.060
35.050,0.058
35.055,0.054
35.060,0.053
35.065,0.052
35.070,0.050
35.075,0.046
35.080,0.042
35.085,0.038
35.090,0.042
35.095,0.069
35.100,0.116
35.105,0.149
35.110,0.106
35.115,-0.088
35.120,-0.449
35.125,-0.901
35.130,-1.320
35.135,-1.498
35.140,-1.216
35.145,-0.635
35.150,-0.086
35.155,0.285
35.160,0.405
35.165,0.393
35.170,0.362
35.175,0.296
35.180,0.268
35.185,0.284
35.190,0.280
35.195,0.278
35.200,0.287
35.205,0.275
35.210,0.258
35.215,0.255
35.220,0.245
35.225,0.228
35.230,0.219
35.235,0.210
35.240,0.196
35.245,0.184
35.250,0.176
35.255,0.166
35.260,0.154
35.265,0.145
35.270,0.135
35.275,0.124
35.280,0.114
35.285,0.103
35.290,0.092
35.295,0.085
35.300,0.078
35.305,0.065
35.310,0.054
35.315,0.046
35.320,0.036
35.325,0.023
35.330,0.012
35.335,0.003
35.340,-0.006
35.345,-0.017
35.350,-0.030
35.355,-0.042
35.360,-0.053
35.365,-0.065
35.370,-0.078
35.375,-0.091
35.380,-0.103
35.385,-0.115
35.390,-0.124
35.395,-0.133
35.400,-0.141
35.405,-0.148
35.410,-0.152
35.415,-0.153
35.420,-0.155
35.425,-0.155
35.430,-0.148
35.435,-0.135
35.440,-0.116
35.445,-0.090
35.450,-0.061
35.455,-0.028
35.460,0.006
35.465,0.041
35.470,0.074
35.475,0.102
35.480,0.128
35.485,0.151
35.490,0.169
35.495,0.182
35.500,0.189
35.505,0.194
35.510,0.197
35.515,0.196
35.520,0.191
35.525,0.185
35.530,0.178
35.535,0.170
35.540,0.164
35.545,0.156
35.550,0.148
35.555,0.139
35.560,0.131
35.565,0.122
35.570,0.114
35.575,0.105
35.580,0.097
35.585,0.090
35.590,0.082
35.595,0.073
35.600,0.066
35.605,0.059
35.610,0.053
35.615,0.047
35.620,0.039
35.625,0.032
35.630,0.028
35.635,0.025
35.640,0.020
35.645,0.015
35.650,0.011
35.655,0.009
35.660,0.008
35.665,0.003
35.670,-0.001
35.675,-0.002
35.680,-0.003
35.685,-0.003
35.690,-0.003
35.695,-0.003
35.700,-0.005
35.705,-0.007
35.710,-0.007
35.715,-0.008
35.720,-0.009
35.725,-0.012
35.730,-0.014
35.735,-0.015
35.740,-0.015
35.745,-0.015
35.750,-0.016
35.755,-0.018
35.760,-0.018
35.765,-0.019
35.770,-0.022
35.775,-0.027
35.780,-0.028
35.785,-0.027
35.790,-0.028
35.795,-0.028
35.800,-0.028
35.805,-0.028
35.810,-0.030
35.815,-0.031
35.820,-0.031
35.825,-0.033
35.830,-0.036
35.835,-0.036
35.840,-0.036
35.845,-0.036
35.850,-0.037
35.855,-0.040
35.860,-0.040
35.865,-0.040
35.870,-0.040
35.875,-0.040
35.880,-0.041
35.885,-0.042
35.890,-0.041
35.895,-0.041
35.900,-0.042
35.905,-0.041
35.910,-0.041
35.915,-0.045
35.920,-0.044
35.925,-0.040
35.930,-0.038
35.935,-0.039
35.940,-0.042
35.945,-0.044
35.950,-0.041
35.955,-0.040
35.960,-0.039
35.965,-0.039
35.970,-0.040
35.975,-0.042
35.980,-0.042
35.985,-0.041
35.990,-0.040
35.995,-0.038
36.000,-0.036
36.005,-0.036
36.010,-0.036
36.015,-0.036
36.020,-0.035
36.025,-0.035
36.030,-0.034
36.035,-0.033
36.040,-0.032
36.045,-0.032
36.050,-0.032
36.055,-0.033
36.060,-0.033
36.065,-0.030
36.070,-0.030
36.075,-0.029
36.080,-0.027
36.085,-0.027
36.090,-0.024
36.095,-0.022
36.100,-0.024
36.105,-0.022
36.110,-0.021
36.115,-0.022
36.120,-0.022
36.125,-0.023
36.130,-0.026
36.135,-0.040
36.140,-0.059
36.145,-0.066
36.150,-0.062
36.155,-0.059
36.160,-0.064
36.165,-0.077
36.170,-0.085
36.175,-0.087
36.180,-0.079
36.185,-0.067
36.190,-0.056
36.195,-0.047
36.200,-0.036
36.205,-0.014
36.210,0.008
36.215,0.022
36.220,0.034
36.225,0.044
36.230,0.053
36.235,0.060
36.240,0.058
36.245,0.053
36.250,0.050
36.255,0.048
36.260,0.047
36.265,0.047
36.270,0.045
36.275,0.040
36.280,0.043
36.285,0.070
36.290,0.122
36.295,0.155
36.300,0.104
36.305,-0.103
36.310,-0.477
36.315,-0.932
36.320,-1.339
36.325,-1.484
36.330,-1.161
36.335,-0.571
36.340,-0.037
36.345,0.313
36.350,0.413
36.355,0.396
36.360,0.360
36.365,0.290
36.370,0.264
36.375,0.278
36.380,0.271
36.385,0.269
36.390,0.278
36.395,0.266
36.400,0.253
36.405,0.252
36.410,0.241
36.415,0.223
36.420,0.214
36.425,0.206
36.430,0.191
36.435,0.180
36.440,0.172
36.445,0.161
36.450,0.150
36.455,0.141
36.460,0.131
36.465,0.120
36.470,0.110
36.475,0.100
36.480,0.090
36.485,0.081
36.490,0.071
36.495,0.060
36.500,0.049
36.505,0.042
36.510,0.034
36.515,0.022
36.520,0.014
36.525,0.003
36.530,-0.010
36.535,-0.020
36.540,-0.032
36.545,-0.040
36.550,-0.048
36.555,-0.061
36.560,-0.075
36.565,-0.087
36.570,-0.099
36.575,-0.113
36.580,-0.123
36.585,-0.133
36.590,-0.140
36.595,-0.145
36.600,-0.149
36.605,-0.150
36.610,-0.148
36.615,-0.146
36.620,-0.141
36.625,-0.130
36.630,-0.115
36.635,-0.093
36.640,-0.063
36.645,-0.028
36.650,0.007
36.655,0.040
36.660,0.073
36.665,0.103
36.670,0.129
36.675,0.150
36.680,0.167
36.685,0.182
36.690,0.191
36.695,0.194
36.700,0.192
36.705,0.189
36.710,0.187
36.715,0.186
36.720,0.181
36.725,0.172
36.730,0.163
36.735,0.154
36.740,0.143
36.745,0.134
36.750,0.126
36.755,0.120
36.760,0.114
36.765,0.106
36.770,0.097
36.775,0.086
36.780,0.077
36.785,0.074
36.790,0.070
36.795,0.061
36.800,0.052
36.805,0.044
36.810,0.039
36.815,0.035
36.820,0.030
36.825,0.024
36.830,0.018
36.835,0.014
36.840,0.011
36.845,0.008
36.850,0.005
36.855,0.005
36.860,0.005
36.865,0.003
36.870,0.003
36.875,0.002
36.880,-0.003
36.885,-0.006
36.890,-0.004
36.895,-0.001
36.900,-0.002
36.905,-0.007
36.910,-0.010
36.915,-0.011
36.920,-0.012
36.925,-0.014
36.930,-0.015
36.935,-0.018
36.940,-0.020
36.945,-0.019
36.950,-0.018
36.955,-0.018
36.960,-0.021
36.965,-0.021
36.970,-0.022
36.975,-0.023
36.980,-0.023
36.985,-0.026
36.990,-0.030
36.995,-0.031
37.000,-0.030
37.005,-0.031
37.010,-0.031
37.015,-0.033
37.020,-0.037
37.025,-0.038
37.030,-0.037
37.035,-0.037
37.040,-0.036
37.045,-0.036
37.050,-0.038
37.055,-0.038
37.060,-0.038
37.065,-0.039
37.070,-0.039
37.075,-0.041
37.080,-0.044
37.085,-0.042
37.090,-0.040
37.095,-0.039
37.100,-0.039
37.105,-0.042
37.110,-0.044
37.115,-0.044
37.120,-0.045
37.125,-0.046
37.130,-0.043
37.135,-0.042
37.140,-0.043
37.145,-0.047
37.150,-0.047
37.155,-0.041
37.160,-0.038
37.165,-0.040
37.170,-0.041
37.175,-0.042
37.180,-0.041
37.185,-0.040
37.190,-0.038
37.195,-0.035
37.200,-0.032
37.205,-0.030
37.210,-0.030
37.215,-0.032
37.220,-0.038
37.225,-0.038
37.230,-0.032
37.235,-0.028
37.240,-0.028
37.245,-0.033
37.250,-0.035
37.255,-0.034
37.260,-0.033
37.265,-0.030
37.270,-0.027
37.275,-0.025
37.280,-0.025
37.285,-0.026
37.290,-0.026
37.295,-0.032
37.300,-0.048
37.305,-0.064
37.310,-0.066
37.315,-0.061
37.320,-0.058
37.325,-0.065
37.330,-0.081
37.335,-0.094
37.340,-0.090
37.345,-0.075
37.350,-0.064
37.355,-0.061
37.360,-0.058
37.365,-0.046
37.370,-0.019
37.375,0.006
37.380,0.020
37.385,0.033
37.390,0.043
37.395,0.049
37.400,0.052
37.405,0.049
37.410,0.049
37.415,0.053
37.420,0.051
37.425,0.046
37.430,0.042
37.435,0.039
37.440,0.034
37.445,0.040
37.450,0.075
37.455,0.127
37.460,0.150
37.465,0.077
37.470,-0.165
37.475,-0.574
37.480,-1.032
37.485,-1.404
37.490,-1.460
37.495,-1.044
37.500,-0.426
37.505,0.096
37.510,0.391
37.515,0.433
37.520,0.399
37.525,0.349
37.530,0.274
37.535,0.256
37.540,0.268
37.545,0.265
37.550,0.267
37.555,0.265
37.560,0.247
37.565,0.237
37.570,0.235
37.575,0.226
37.580,0.213
37.585,0.204
37.590,0.194
37.595,0.179
37.600,0.170
37.605,0.161
37.610,0.152
37.615,0.144
37.620,0.135
37.625,0.125
37.630,0.112
37.635,0.101
37.640,0.089
37.645,0.080
37.650,0.072
37.655,0.063
37.660,0.052
37.665,0.043
37.670,0.036
37.675,0.026
37.680,0.014
37.685,0.006
37.690,-0.001
37.695,-0.011
37.700,-0.024
37.705,-0.036
37.710,-0.049
37.715,-0.060
37.720,-0.069
37.725,-0.079
37.730,-0.091
37.735,-0.102
37.740,-0.108
37.745,-0.118
37.750,-0.132
37.755,-0.144
