'Elapsed time','ECG'
37.760,-0.150
37.765,-0.152
37.770,-0.153
37.775,-0.151
37.780,-0.147
37.785,-0.140
37.790,-0.129
37.795,-0.111
37.800,-0.081
37.805,-0.048
37.810,-0.016
37.815,0.018
37.820,0.052
37.825,0.086
37.830,0.115
37.835,0.137
37.840,0.156
37.845,0.175
37.850,0.191
37.855,0.200
37.860,0.201
37.865,0.196
37.870,0.191
37.875,0.189
37.880,0.189
37.885,0.184
37.890,0.176
37.895,0.168
37.900,0.159
37.905,0.152
37.910,0.143
37.915,0.132
37.920,0.125
37.925,0.116
37.930,0.104
37.935,0.094
37.940,0.088
37.945,0.084
37.950,0.078
37.955,0.069
37.960,0.060
37.965,0.053
37.970,0.047
37.975,0.040
37.980,0.035
37.985,0.034
37.990,0.032
37.995,0.028
38.000,0.021
38.005,0.014
38.010,0.012
38.015,0.012
38.020,0.009
38.025,0.006
38.030,0.005
38.035,0.006
38.040,0.006
38.045,0.005
38.050,0.004
38.055,0.004
38.060,0.002
38.065,-0.002
38.070,-0.008
38.075,-0.010
38.080,-0.009
38.085,-0.012
38.090,-0.013
38.095,-0.013
38.100,-0.010
38.105,-0.007
38.110,-0.011
38.115,-0.016
38.120,-0.018
38.125,-0.020
38.130,-0.019
38.135,-0.020
38.140,-0.025
38.145,-0.032
38.150,-0.034
38.155,-0.030
38.160,-0.026
38.165,-0.028
38.170,-0.032
38.175,-0.035
38.180,-0.035
38.185,-0.036
38.190,-0.039
38.195,-0.039
38.200,-0.038
38.205,-0.038
38.210,-0.038
38.215,-0.038
38.220,-0.040
38.225,-0.045
38.230,-0.048
38.235,-0.048
38.240,-0.044
38.245,-0.040
38.250,-0.043
38.255,-0.050
38.260,-0.052
38.265,-0.050
38.270,-0.046
38.275,-0.042
38.280,-0.039
38.285,-0.042
38.290,-0.044
38.295,-0.041
38.300,-0.040
38.305,-0.042
38.310,-0.046
38.315,-0.047
38.320,-0.043
38.325,-0.042
38.330,-0.042
38.335,-0.043
38.340,-0.042
38.345,-0.041
38.350,-0.041
38.355,-0.041
38.360,-0.040
38.365,-0.037
38.370,-0.036
38.375,-0.033
38.380,-0.031
38.385,-0.033
38.390,-0.036
38.395,-0.037
38.400,-0.038
38.405,-0.038
38.410,-0.035
38.415,-0.035
38.420,-0.043
38.425,-0.059
38.430,-0.070
38.435,-0.070
38.440,-0.066
38.445,-0.069
38.450,-0.081
38.455,-0.094
38.460,-0.100
38.465,-0.095
38.470,-0.082
38.475,-0.074
38.480,-0.069
38.485,-0.061
38.490,-0.044
38.495,-0.019
38.500,0.003
38.505,0.022
38.510,0.037
38.515,0.044
38.520,0.046
38.525,0.047
38.530,0.043
38.535,0.040
38.540,0.039
38.545,0.037
38.550,0.037
38.555,0.037
38.560,0.032
38.565,0.032
38.570,0.056
38.575,0.104
38.580,0.145
38.585,0.118
38.590,-0.060
38.595,-0.426
38.600,-0.893
38.605,-1.315
38.610,-1.510
38.615,-1.248
38.620,-0.640
38.625,-0.054
38.630,0.332
38.635,0.439
38.640,0.405
38.645,0.371
38.650,0.301
38.655,0.256
38.660,0.263
38.665,0.265
38.670,0.262
38.675,0.264
38.680,0.256
38.685,0.241
38.690,0.234
38.695,0.224
38.700,0.209
38.705,0.201
38.710,0.195
38.715,0.182
38.720,0.171
38.725,0.165
38.730,0.156
38.735,0.142
38.740,0.131
38.745,0.123
38.750,0.112
38.755,0.100
38.760,0.091
38.765,0.081
38.770,0.073
38.775,0.065
38.780,0.056
38.785,0.048
38.790,0.037
38.795,0.025
38.800,0.016
38.805,0.007
38.810,-0.002
38.815,-0.012
38.820,-0.020
38.825,-0.030
38.830,-0.044
38.835,-0.059
38.840,-0.072
38.845,-0.082
38.850,-0.092
38.855,-0.103
38.860,-0.110
38.865,-0.119
38.870,-0.128
38.875,-0.138
38.880,-0.147
38.885,-0.152
38.890,-0.152
38.895,-0.152
38.900,-0.152
38.905,-0.146
38.910,-0.133
38.915,-0.112
38.920,-0.085
38.925,-0.059
38.930,-0.028
38.935,0.010
38.940,0.048
38.945,0.083
38.950,0.113
38.955,0.138
38.960,0.161
38.965,0.181
38.970,0.191
38.975,0.198
38.980,0.204
38.985,0.204
38.990,0.201
38.995,0.199
39.000,0.197
39.005,0.192
39.010,0.183
39.015,0.174
39.020,0.164
39.025,0.153
39.030,0.141
39.035,0.133
39.040,0.130
39.045,0.124
39.050,0.114
39.055,0.103
39.060,0.094
39.065,0.088
39.070,0.081
39.075,0.073
39.080,0.065
39.085,0.056
39.090,0.049
39.095,0.044
39.100,0.039
39.105,0.034
39.110,0.030
39.115,0.025
39.120,0.020
39.125,0.014
39.130,0.011
39.135,0.012
39.140,0.011
39.145,0.011
39.150,0.010
39.155,0.007
39.160,0.005
39.165,0.002
39.170,-0.001
39.175,-0.003
39.180,-0.003
39.185,-0.004
39.190,-0.006
39.195,-0.007
39.200,-0.006
39.205,-0.004
39.210,-0.006
39.215,-0.011
39.220,-0.015
39.225,-0.016
39.230,-0.016
39.235,-0.018
39.240,-0.018
39.245,-0.019
39.250,-0.022
39.255,-0.025
39.260,-0.027
39.265,-0.027
39.270,-0.027
39.275,-0.029
39.280,-0.031
39.285,-0.030
39.290,-0.030
39.295,-0.032
39.300,-0.033
39.305,-0.034
39.310,-0.035
39.315,-0.037
39.320,-0.039
39.325,-0.039
39.330,-0.038
39.335,-0.039
39.340,-0.040
39.345,-0.039
39.350,-0.041
39.355,-0.042
39.360,-0.044
39.365,-0.045
39.370,-0.044
39.375,-0.042
39.380,-0.043
39.385,-0.045
39.390,-0.045
39.395,-0.044
39.400,-0.043
39.405,-0.043
39.410,-0.045
39.415,-0.044
39.420,-0.042
39.425,-0.041
39.430,-0.041
39.435,-0.040
39.440,-0.039
39.445,-0.040
39.450,-0.042
39.455,-0.044
39.460,-0.044
39.465,-0.041
39.470,-0.040
39.475,-0.039
39.480,-0.039
39.485,-0.040
39.490,-0.040
39.495,-0.039
39.500,-0.037
39.505,-0.034
39.510,-0.032
39.515,-0.031
39.520,-0.031
39.525,-0.032
39.530,-0.033
39.535,-0.036
39.540,-0.046
39.545,-0.061
39.550,-0.074
39.555,-0.075
39.560,-0.072
39.565,-0.072
39.570,-0.081
39.575,-0.092
39.580,-0.098
39.585,-0.093
39.590,-0.082
39.595,-0.071
39.600,-0.063
39.605,-0.052
39.610,-0.036
39.615,-0.013
39.620,0.006
39.625,0.019
39.630,0.031
39.635,0.039
39.640,0.047
39.645,0.051
39.650,0.049
39.655,0.045
39.660,0.041
39.665,0.039
39.670,0.038
39.675,0.036
39.680,0.034
39.685,0.036
39.690,0.058
39.695,0.107
39.700,0.143
39.705,0.106
39.710,-0.075
39.715,-0.435
39.720,-0.899
39.725,-1.333
39.730,-1.541
39.735,-1.288
39.740,-0.700
39.745,-0.120
39.750,0.286
39.755,0.420
39.760,0.400
39.765,0.368
39.770,0.306
39.775,0.274
39.780,0.286
39.785,0.282
39.790,0.278
39.795,0.286
39.800,0.276
39.805,0.261
39.810,0.258
39.815,0.248
39.820,0.231
39.825,0.223
39.830,0.214
39.835,0.200
39.840,0.188
39.845,0.179
39.850,0.165
39.855,0.151
39.860,0.144
39.865,0.138
39.870,0.128
39.875,0.118
39.880,0.108
39.885,0.097
39.890,0.086
39.895,0.075
39.900,0.064
39.905,0.054
39.910,0.045
39.915,0.035
39.920,0.025
39.925,0.015
39.930,0.004
39.935,-0.006
39.940,-0.017
39.945,-0.028
39.950,-0.038
39.955,-0.050
39.960,-0.063
39.965,-0.078
39.970,-0.090
39.975,-0.099
39.980,-0.111
39.985,-0.123
39.990,-0.131
39.995,-0.138
40.000,-0.145
40.005,-0.153
40.010,-0.156
40.015,-0.155
40.020,-0.152
40.025,-0.146
40.030,-0.133
40.035,-0.114
40.040,-0.090
40.045,-0.060
40.050,-0.026
40.055,0.008
40.060,0.042
40.065,0.076
40.070,0.108
40.075,0.133
40.080,0.153
40.085,0.171
40.090,0.185
40.095,0.197
40.100,0.202
40.105,0.202
40.110,0.199
40.115,0.194
40.120,0.188
40.125,0.182
40.130,0.174
40.135,0.166
40.140,0.157
40.145,0.149
40.150,0.142
40.155,0.134
40.160,0.126
40.165,0.117
40.170,0.107
40.175,0.099
40.180,0.092
40.185,0.085
40.190,0.078
40.195,0.069
40.200,0.060
40.205,0.054
40.210,0.050
40.215,0.045
40.220,0.039
40.225,0.033
40.230,0.027
40.235,0.023
40.240,0.018
40.245,0.014
40.250,0.011
40.255,0.007
40.260,0.004
40.265,0.001
40.270,-0.001
40.275,-0.002
40.280,-0.003
40.285,-0.004
40.290,-0.005
40.295,-0.006
40.300,-0.007
40.305,-0.009
40.310,-0.010
40.315,-0.012
40.320,-0.013
40.325,-0.015
40.330,-0.018
40.335,-0.020
40.340,-0.018
40.345,-0.017
40.350,-0.018
40.355,-0.022
40.360,-0.024
40.365,-0.025
40.370,-0.025
40.375,-0.025
40.380,-0.028
40.385,-0.030
40.390,-0.031
40.395,-0.032
40.400,-0.033
40.405,-0.032
40.410,-0.034
40.415,-0.036
40.420,-0.036
40.425,-0.038
40.430,-0.038
40.435,-0.039
40.440,-0.041
40.445,-0.041
40.450,-0.040
40.455,-0.041
40.460,-0.040
40.465,-0.040
40.470,-0.042
40.475,-0.043
40.480,-0.044
40.485,-0.045
40.490,-0.043
40.495,-0.041
40.500,-0.042
40.505,-0.043
40.510,-0.044
40.515,-0.044
40.520,-0.043
40.525,-0.044
40.530,-0.045
40.535,-0.044
40.540,-0.043
40.545,-0.043
40.550,-0.042
40.555,-0.042
40.560,-0.042
40.565,-0.042
40.570,-0.041
40.575,-0.041
40.580,-0.040
40.585,-0.040
40.590,-0.039
40.595,-0.038
40.600,-0.037
40.605,-0.037
40.610,-0.038
40.615,-0.038
40.620,-0.039
40.625,-0.037
40.630,-0.035
40.635,-0.033
40.640,-0.031
40.645,-0.031
40.650,-0.033
40.655,-0.032
40.660,-0.030
40.665,-0.029
40.670,-0.029
40.675,-0.028
40.680,-0.025
40.685,-0.024
40.690,-0.026
40.695,-0.029
40.700,-0.029
40.705,-0.029
40.710,-0.038
40.715,-0.056
40.720,-0.067
40.725,-0.066
40.730,-0.062
40.735,-0.064
40.740,-0.074
40.745,-0.086
40.750,-0.090
40.755,-0.085
40.760,-0.073
40.765,-0.061
40.770,-0.051
40.775,-0.042
40.780,-0.027
40.785,-0.003
40.790,0.014
40.795,0.027
40.800,0.039
40.805,0.048
40.810,0.055
40.815,0.055
40.820,0.051
40.825,0.050
40.830,0.048
40.835,0.046
40.840,0.044
40.845,0.041
40.850,0.039
40.855,0.039
40.860,0.058
40.865,0.104
40.870,0.145
40.875,0.122
40.880,-0.035
40.885,-0.368
40.890,-0.813
40.895,-1.252
40.900,-1.508
40.905,-1.322
40.910,-0.767
40.915,-0.195
40.920,0.224
40.925,0.392
40.930,0.396
40.935,0.373
40.940,0.308
40.945,0.266
40.950,0.280
40.955,0.282
40.960,0.278
40.965,0.287
40.970,0.278
40.975,0.260
40.980,0.256
40.985,0.250
40.990,0.233
40.995,0.222
41.000,0.214
41.005,0.201
41.010,0.189
41.015,0.180
41.020,0.168
41.025,0.157
41.030,0.148
41.035,0.139
41.040,0.128
41.045,0.118
41.050,0.108
41.055,0.098
41.060,0.087
41.065,0.076
41.070,0.066
41.075,0.056
41.080,0.047
41.085,0.040
41.090,0.029
41.095,0.018
41.100,0.007
41.105,-0.002
41.110,-0.011
41.115,-0.022
41.120,-0.035
41.125,-0.048
41.130,-0.060
41.135,-0.071
41.140,-0.084
41.145,-0.096
41.150,-0.107
41.155,-0.118
41.160,-0.128
41.165,-0.135
41.170,-0.141
41.175,-0.144
41.180,-0.147
41.185,-0.150
41.190,-0.150
41.195,-0.147
41.200,-0.137
41.205,-0.120
41.210,-0.097
41.215,-0.069
41.220,-0.039
41.225,-0.006
41.230,0.029
41.235,0.061
41.240,0.092
41.245,0.119
41.250,0.143
41.255,0.161
41.260,0.175
41.265,0.187
41.270,0.192
41.275,0.194
41.280,0.194
41.285,0.190
41.290,0.185
41.295,0.179
41.300,0.173
41.305,0.167
41.310,0.157
41.315,0.146
41.320,0.136
41.325,0.129
41.330,0.123
41.335,0.116
41.340,0.108
41.345,0.100
41.350,0.091
41.355,0.083
41.360,0.077
41.365,0.070
41.370,0.062
41.375,0.054
41.380,0.047
41.385,0.042
41.390,0.038
41.395,0.035
41.400,0.030
41.405,0.025
41.410,0.019
41.415,0.015
41.420,0.012
41.425,0.010
41.430,0.008
41.435,0.007
41.440,0.005
41.445,0.004
41.450,0.003
41.455,0.001
41.460,0.000
41.465,-0.002
41.470,-0.003
41.475,-0.002
41.480,-0.003
41.485,-0.005
41.490,-0.009
41.495,-0.011
41.500,-0.013
41.505,-0.015
41.510,-0.017
41.515,-0.018
41.520,-0.016
41.525,-0.016
41.530,-0.018
41.535,-0.020
41.540,-0.022
41.545,-0.023
41.550,-0.024
41.555,-0.025
41.560,-0.027
41.565,-0.027
41.570,-0.027
41.575,-0.029
41.580,-0.032
41.585,-0.032
41.590,-0.032
41.595,-0.034
41.600,-0.035
41.605,-0.037
41.610,-0.039
41.615,-0.039
41.620,-0.040
41.625,-0.039
41.630,-0.037
41.635,-0.036
41.640,-0.037
41.645,-0.039
41.650,-0.040
41.655,-0.040
41.660,-0.040
41.665,-0.042
41.670,-0.044
41.675,-0.044
41.680,-0.042
41.685,-0.041
41.690,-0.041
41.695,-0.042
41.700,-0.043
41.705,-0.044
41.710,-0.043
41.715,-0.040
41.720,-0.038
41.725,-0.039
41.730,-0.042
41.735,-0.043
41.740,-0.041
41.745,-0.041
41.750,-0.042
41.755,-0.041
41.760,-0.038
41.765,-0.035
41.770,-0.034
41.775,-0.035
41.780,-0.039
41.785,-0.038
41.790,-0.035
41.795,-0.033
41.800,-0.031
41.805,-0.030
41.810,-0.031
41.815,-0.031
41.820,-0.034
41.825,-0.033
41.830,-0.028
41.835,-0.027
41.840,-0.027
41.845,-0.025
41.850,-0.025
41.855,-0.023
41.860,-0.023
41.865,-0.025
41.870,-0.026
41.875,-0.027
41.880,-0.028
41.885,-0.038
41.890,-0.052
41.895,-0.061
41.900,-0.060
41.905,-0.058
41.910,-0.063
41.915,-0.077
41.920,-0.087
41.925,-0.088
41.930,-0.083
41.935,-0.072
41.940,-0.063
41.945,-0.055
41.950,-0.042
41.955,-0.023
41.960,-0.001
41.965,0.015
41.970,0.028
41.975,0.041
41.980,0.051
41.985,0.057
41.990,0.058
41.995,0.055
42.000,0.052
42.005,0.050
42.010,0.046
42.015,0.043
42.020,0.041
42.025,0.039
42.030,0.037
42.035,0.054
42.040,0.098
42.045,0.146
42.050,0.138
42.055,0.001
42.060,-0.311
42.065,-0.749
42.070,-1.191
42.075,-1.475
42.080,-1.337
42.085,-0.809
42.090,-0.236
42.095,0.201
42.100,0.395
42.105,0.400
42.110,0.375
42.115,0.312
42.120,0.261
42.125,0.272
42.130,0.276
42.135,0.270
42.140,0.279
42.145,0.272
42.150,0.254
42.155,0.250
42.160,0.243
42.165,0.227
42.170,0.215
42.175,0.207
42.180,0.193
42.185,0.180
42.190,0.172
42.195,0.162
42.200,0.151
42.205,0.143
42.210,0.136
42.215,0.127
42.220,0.114
42.225,0.100
42.230,0.090
42.235,0.084
42.240,0.076
42.245,0.066
42.250,0.055
42.255,0.046
42.260,0.036
42.265,0.023
42.270,0.013
42.275,0.005
42.280,-0.006
42.285,-0.016
42.290,-0.026
42.295,-0.035
42.300,-0.044
42.305,-0.058
42.310,-0.073
42.315,-0.083
42.320,-0.092
42.325,-0.102
42.330,-0.113
42.335,-0.124
42.340,-0.130
42.345,-0.136
42.350,-0.141
42.355,-0.145
42.360,-0.148
42.365,-0.147
42.370,-0.142
42.375,-0.132
42.380,-0.118
42.385,-0.099
42.390,-0.074
42.395,-0.047
42.400,-0.016
42.405,0.019
42.410,0.054
42.415,0.087
42.420,0.114
42.425,0.136
42.430,0.155
42.435,0.169
42.440,0.179
42.445,0.189
42.450,0.194
42.455,0.194
42.460,0.191
42.465,0.183
42.470,0.175
42.475,0.171
42.480,0.165
42.485,0.158
42.490,0.148
42.495,0.137
42.500,0.128
42.505,0.122
42.510,0.114
42.515,0.106
42.520,0.099
42.525,0.091
42.530,0.085
42.535,0.076
42.540,0.064
42.545,0.058
42.550,0.055
42.555,0.050
42.560,0.044
42.565,0.037
42.570,0.030
42.575,0.024
42.580,0.021
42.585,0.022
42.590,0.022
42.595,0.018
42.600,0.013
42.605,0.010
42.610,0.007
42.615,0.003
42.620,0.000
42.625,0.000
42.630,-0.001
42.635,-0.004
42.640,-0.005
42.645,-0.006
42.650,-0.005
42.655,-0.006
42.660,-0.005
42.665,-0.005
42.670,-0.008
42.675,-0.010
42.680,-0.010
42.685,-0.011
42.690,-0.013
42.695,-0.015
42.700,-0.017
42.705,-0.018
42.710,-0.019
42.715,-0.019
42.720,-0.020
42.725,-0.023
42.730,-0.028
42.735,-0.028
42.740,-0.027
42.745,-0.028
42.750,-0.029
42.755,-0.029
42.760,-0.033
42.765,-0.036
42.770,-0.039
42.775,-0.041
42.780,-0.037
42.785,-0.033
42.790,-0.032
42.795,-0.034
42.800,-0.037
42.805,-0.039
42.810,-0.039
42.815,-0.040
42.820,-0.039
42.825,-0.037
42.830,-0.037
42.835,-0.042
42.840,-0.045
42.845,-0.045
42.850,-0.045
42.855,-0.043
42.860,-0.043
42.865,-0.046
42.870,-0.045
42.875,-0.046
42.880,-0.045
42.885,-0.043
42.890,-0.042
42.895,-0.041
42.900,-0.039
42.905,-0.040
42.910,-0.040
42.915,-0.040
42.920,-0.041
42.925,-0.040
42.930,-0.043
42.935,-0.045
42.940,-0.042
42.945,-0.040
42.950,-0.037
42.955,-0.036
42.960,-0.036
42.965,-0.035
42.970,-0.035
42.975,-0.036
42.980,-0.035
42.985,-0.033
42.990,-0.030
42.995,-0.029
43.000,-0.030
43.005,-0.032
43.010,-0.034
43.015,-0.035
43.020,-0.036
43.025,-0.042
43.030,-0.056
43.035,-0.066
43.040,-0.066
43.045,-0.063
43.050,-0.063
43.055,-0.077
43.060,-0.094
43.065,-0.101
43.070,-0.095
43.075,-0.082
43.080,-0.072
43.085,-0.064
43.090,-0.054
43.095,-0.036
43.100,-0.010
43.105,0.008
43.110,0.024
43.115,0.038
43.120,0.043
43.125,0.047
43.130,0.048
43.135,0.046
43.140,0.045
43.145,0.045
43.150,0.044
43.155,0.044
43.160,0.042
43.165,0.037
43.170,0.035
43.175,0.051
43.180,0.099
43.185,0.146
43.190,0.134
43.195,-0.011
43.200,-0.338
43.205,-0.786
43.210,-1.220
43.215,-1.484
43.220,-1.327
43.225,-0.770
43.230,-0.176
43.235,0.262
43.240,0.436
43.245,0.417
43.250,0.382
43.255,0.315
43.260,0.261
43.265,0.265
43.270,0.266
43.275,0.257
43.280,0.262
43.285,0.256
43.290,0.240
43.295,0.238
43.300,0.236
43.305,0.221
43.310,0.209
43.315,0.202
43.320,0.188
43.325,0.173
43.330,0.164
43.335,0.156
43.340,0.146
43.345,0.137
43.350,0.125
43.355,0.112
43.360,0.101
43.365,0.095
43.370,0.088
43.375,0.080
43.380,0.071
43.385,0.061
43.390,0.051
43.395,0.040
43.400,0.028
43.405,0.017
43.410,0.009
43.415,0.001
43.420,-0.006
43.425,-0.014
43.430,-0.024
43.435,-0.036
43.440,-0.052
43.445,-0.066
43.450,-0.078
43.455,-0.089
43.460,-0.100
43.465,-0.108
43.470,-0.117
43.475,-0.127
43.480,-0.136
43.485,-0.141
43.490,-0.145
43.495,-0.148
43.500,-0.150
43.505,-0.148
43.510,-0.139
43.515,-0.129
43.520,-0.117
43.525,-0.095
43.530,-0.068
43.535,-0.038
43.540,-0.005
43.545,0.027
43.550,0.057
43.555,0.087
43.560,0.116
43.565,0.145
43.570,0.169
43.575,0.186
43.580,0.192
43.585,0.195
43.590,0.198
43.595,0.199
43.600,0.196
43.605,0.188
43.610,0.184
43.615,0.181
43.620,0.173
43.625,0.165
43.630,0.156
43.635,0.148
43.640,0.137
43.645,0.123
43.650,0.113
43.655,0.106
43.660,0.102
43.665,0.097
43.670,0.088
43.675,0.077
43.680,0.068
43.685,0.060
43.690,0.053
43.695,0.049
43.700,0.045
43.705,0.042
43.710,0.041
43.715,0.036
43.720,0.028
43.725,0.022
43.730,0.020
43.735,0.019
43.740,0.018
43.745,0.015
43.750,0.012
43.755,0.009
43.760,0.005
43.765,0.003
43.770,0.005
43.775,0.003
43.780,0.000
43.785,0.001
43.790,0.001
43.795,0.000
43.800,-0.003
43.805,-0.006
43.810,-0.007
43.815,-0.006
43.820,-0.008
43.825,-0.012
43.830,-0.017
43.835,-0.018
43.840,-0.017
43.845,-0.017
43.850,-0.015
43.855,-0.014
43.860,-0.017
43.865,-0.025
43.870,-0.031
43.875,-0.031
43.880,-0.026
43.885,-0.023
43.890,-0.027
43.895,-0.034
43.900,-0.039
43.905,-0.038
43.910,-0.037
43.915,-0.036
43.920,-0.034
43.925,-0.036
43.930,-0.036
43.935,-0.033
43.940,-0.033
43.945,-0.036
43.950,-0.040
43.955,-0.043
43.960,-0.040
43.965,-0.039
43.970,-0.041
43.975,-0.041
43.980,-0.042
43.985,-0.043
43.990,-0.045
43.995,-0.045
44.000,-0.044
44.005,-0.043
44.010,-0.045
44.015,-0.044
44.020,-0.042
44.025,-0.040
44.030,-0.036
44.035,-0.039
44.040,-0.044
44.045,-0.045
44.050,-0.046
44.055,-0.046
44.060,-0.045
44.065,-0.044
44.070,-0.043
44.075,-0.046
44.080,-0.047
44.085,-0.042
44.090,-0.036
44.095,-0.032
44.100,-0.034
44.105,-0.036
44.110,-0.038
44.115,-0.039
44.120,-0.036
44.125,-0.036
44.130,-0.047
44.135,-0.066
44.140,-0.079
44.145,-0.079
44.150,-0.074
44.155,-0.073
44.160,-0.084
44.165,-0.100
44.170,-0.107
44.175,-0.102
44.180,-0.088
44.185,-0.079
44.190,-0.073
44.195,-0.065
44.200,-0.046
44.205,-0.019
44.210,-0.001
44.215,0.014
44.220,0.026
44.225,0.034
44.230,0.040
44.235,0.041
44.240,0.040
44.245,0.042
44.250,0.040
44.255,0.035
44.260,0.032
44.265,0.033
44.270,0.030
44.275,0.029
44.280,0.049
44.285,0.099
44.290,0.148
44.295,0.127
44.300,-0.039
44.305,-0.390
44.310,-0.856
44.315,-1.290
44.320,-1.519
44.325,-1.296
44.330,-0.698
44.335,-0.101
44.340,0.308
44.345,0.438
44.350,0.405
44.355,0.370
44.360,0.302
44.365,0.254
44.370,0.259
44.375,0.259
44.380,0.256
44.385,0.264
44.390,0.255
44.395,0.239
44.400,0.233
44.405,0.225
44.410,0.213
44.415,0.204
44.420,0.196
44.425,0.184
44.430,0.169
44.435,0.159
44.440,0.149
44.445,0.138
44.450,0.132
44.455,0.126
44.460,0.117
44.465,0.107
44.470,0.094
44.475,0.081
44.480,0.072
44.485,0.063
44.490,0.055
44.495,0.045
44.500,0.035
44.505,0.026
44.510,0.019
44.515,0.013
44.520,0.000
44.525,-0.013
44.530,-0.022
44.535,-0.034
44.540,-0.045
44.545,-0.055
44.550,-0.067
44.555,-0.075
44.560,-0.085
44.565,-0.096
44.570,-0.106
44.575,-0.120
44.580,-0.132
44.585,-0.140
44.590,-0.146
44.595,-0.148
44.600,-0.149
44.605,-0.149
44.610,-0.149
44.615,-0.146
44.620,-0.134
44.625,-0.113
44.630,-0.087
44.635,-0.059
44.640,-0.027
44.645,0.007
44.650,0.045
44.655,0.080
44.660,0.110
44.665,0.136
44.670,0.158
44.675,0.175
44.680,0.188
44.685,0.197
44.690,0.204
44.695,0.207
44.700,0.206
44.705,0.203
44.710,0.197
44.715,0.192
44.720,0.185
44.725,0.176
44.730,0.168
44.735,0.156
44.740,0.144
44.745,0.137
44.750,0.129
44.755,0.122
44.760,0.115
44.765,0.105
44.770,0.095
44.775,0.087
44.780,0.081
44.785,0.077
44.790,0.069
44.795,0.061
44.800,0.054
44.805,0.049
44.810,0.042
44.815,0.034
44.820,0.030
44.825,0.029
44.830,0.027
44.835,0.023
44.840,0.016
44.845,0.010
44.850,0.009
44.855,0.012
44.860,0.013
44.865,0.010
44.870,0.005
44.875,0.000
44.880,-0.001
44.885,0.000
44.890,-0.002
44.895,-0.004
44.900,-0.004
44.905,-0.004
44.910,-0.006
44.915,-0.008
44.920,-0.008
44.925,-0.011
44.930,-0.014
44.935,-0.015
44.940,-0.015
44.945,-0.016
44.950,-0.017
44.955,-0.021
44.960,-0.021
44.965,-0.021
44.970,-0.024
44.975,-0.025
44.980,-0.024
44.985,-0.024
44.990,-0.024
44.995,-0.026
45.000,-0.030
45.005,-0.033
45.010,-0.031
45.015,-0.030
45.020,-0.030
45.025,-0.032
45.030,-0.035
45.035,-0.038
45.040,-0.040
45.045,-0.042
45.050,-0.042
45.055,-0.041
45.060,-0.041
45.065,-0.040
45.070,-0.040
45.075,-0.041
45.080,-0.041
45.085,-0.042
45.090,-0.043
45.095,-0.044
45.100,-0.045
45.105,-0.041
45.110,-0.039
45.115,-0.041
45.120,-0.042
45.125,-0.044
45.130,-0.044
45.135,-0.044
45.140,-0.043
45.145,-0.040
45.150,-0.039
45.155,-0.041
45.160,-0.041
