'Elapsed time','ECG'
45.165,-0.042
45.170,-0.045
45.175,-0.044
45.180,-0.041
45.185,-0.038
45.190,-0.035
45.195,-0.035
45.200,-0.038
45.205,-0.039
45.210,-0.039
45.215,-0.037
45.220,-0.034
45.225,-0.037
45.230,-0.045
45.235,-0.061
45.240,-0.075
45.245,-0.077
45.250,-0.073
45.255,-0.073
45.260,-0.084
45.265,-0.100
45.270,-0.107
45.275,-0.102
45.280,-0.090
45.285,-0.079
45.290,-0.069
45.295,-0.059
45.300,-0.044
45.305,-0.022
45.310,-0.002
45.315,0.013
45.320,0.028
45.325,0.037
45.330,0.042
45.335,0.045
45.340,0.043
45.345,0.042
45.350,0.040
45.355,0.037
45.360,0.036
45.365,0.035
45.370,0.029
45.375,0.026
45.380,0.042
45.385,0.086
45.390,0.132
45.395,0.124
45.400,-0.008
45.405,-0.315
45.410,-0.758
45.415,-1.211
45.420,-1.519
45.425,-1.416
45.430,-0.887
45.435,-0.278
45.440,0.193
45.445,0.406
45.450,0.410
45.455,0.381
45.460,0.322
45.465,0.270
45.470,0.274
45.475,0.277
45.480,0.271
45.485,0.280
45.490,0.275
45.495,0.255
45.500,0.248
45.505,0.243
45.510,0.229
45.515,0.220
45.520,0.212
45.525,0.198
45.530,0.183
45.535,0.175
45.540,0.168
45.545,0.157
45.550,0.147
45.555,0.136
45.560,0.124
45.565,0.113
45.570,0.105
45.575,0.095
45.580,0.083
45.585,0.075
45.590,0.065
45.595,0.052
45.600,0.043
45.605,0.036
45.610,0.029
45.615,0.017
45.620,0.005
45.625,-0.004
45.630,-0.013
45.635,-0.024
45.640,-0.035
45.645,-0.049
45.650,-0.063
45.655,-0.073
45.660,-0.082
45.665,-0.094
45.670,-0.108
45.675,-0.121
45.680,-0.129
45.685,-0.137
45.690,-0.144
45.695,-0.148
45.700,-0.151
45.705,-0.154
45.710,-0.155
45.715,-0.151
45.720,-0.141
45.725,-0.123
45.730,-0.096
45.735,-0.065
45.740,-0.035
45.745,-0.002
45.750,0.032
45.755,0.066
45.760,0.098
45.765,0.125
45.770,0.150
45.775,0.169
45.780,0.183
45.785,0.196
45.790,0.201
45.795,0.198
45.800,0.197
45.805,0.194
45.810,0.190
45.815,0.183
45.820,0.175
45.825,0.169
45.830,0.163
45.835,0.154
45.840,0.144
45.845,0.136
45.850,0.127
45.855,0.120
45.860,0.112
45.865,0.104
45.870,0.097
45.875,0.090
45.880,0.081
45.885,0.071
45.890,0.062
45.895,0.056
45.900,0.050
45.905,0.044
45.910,0.038
45.915,0.035
45.920,0.031
45.925,0.026
45.930,0.021
45.935,0.017
45.940,0.014
45.945,0.010
45.950,0.006
45.955,0.004
45.960,0.002
45.965,0.000
45.970,-0.001
45.975,0.001
45.980,0.000
45.985,-0.003
45.990,-0.006
45.995,-0.008
46.000,-0.009
46.005,-0.011
46.010,-0.013
46.015,-0.014
46.020,-0.013
46.025,-0.013
46.030,-0.018
46.035,-0.020
46.040,-0.021
46.045,-0.021
46.050,-0.021
46.055,-0.025
46.060,-0.025
46.065,-0.022
46.070,-0.023
46.075,-0.025
46.080,-0.025
46.085,-0.027
46.090,-0.030
46.095,-0.031
46.100,-0.033
46.105,-0.035
46.110,-0.037
46.115,-0.038
46.120,-0.038
46.125,-0.040
46.130,-0.042
46.135,-0.041
46.140,-0.039
46.145,-0.037
46.150,-0.038
46.155,-0.041
46.160,-0.042
46.165,-0.042
46.170,-0.041
46.175,-0.040
46.180,-0.041
46.185,-0.041
46.190,-0.042
46.195,-0.043
46.200,-0.043
46.205,-0.045
46.210,-0.045
46.215,-0.045
46.220,-0.044
46.225,-0.042
46.230,-0.042
46.235,-0.041
46.240,-0.042
46.245,-0.043
46.250,-0.044
46.255,-0.044
46.260,-0.042
46.265,-0.041
46.270,-0.041
46.275,-0.041
46.280,-0.039
46.285,-0.038
46.290,-0.039
46.295,-0.039
46.300,-0.038
46.305,-0.038
46.310,-0.037
46.315,-0.037
46.320,-0.036
46.325,-0.035
46.330,-0.034
46.335,-0.032
46.340,-0.028
46.345,-0.028
46.350,-0.029
46.355,-0.030
46.360,-0.031
46.365,-0.033
46.370,-0.036
46.375,-0.047
46.380,-0.065
46.385,-0.072
46.390,-0.067
46.395,-0.064
46.400,-0.068
46.405,-0.080
46.410,-0.090
46.415,-0.091
46.420,-0.084
46.425,-0.074
46.430,-0.063
46.435,-0.052
46.440,-0.040
46.445,-0.020
46.450,0.004
46.455,0.018
46.460,0.030
46.465,0.040
46.470,0.048
46.475,0.053
46.480,0.052
46.485,0.049
46.490,0.046
46.495,0.044
46.500,0.041
46.505,0.039
46.510,0.037
46.515,0.033
46.520,0.039
46.525,0.073
46.530,0.123
46.535,0.144
46.540,0.077
46.545,-0.149
46.550,-0.540
46.555,-0.997
46.560,-1.389
46.565,-1.491
46.570,-1.127
46.575,-0.533
46.580,-0.008
46.585,0.323
46.590,0.405
46.595,0.386
46.600,0.350
46.605,0.284
46.610,0.271
46.615,0.285
46.620,0.277
46.625,0.279
46.630,0.285
46.635,0.269
46.640,0.255
46.645,0.253
46.650,0.244
46.655,0.227
46.660,0.215
46.665,0.205
46.670,0.192
46.675,0.184
46.680,0.175
46.685,0.162
46.690,0.153
46.695,0.144
46.700,0.132
46.705,0.121
46.710,0.113
46.715,0.104
46.720,0.092
46.725,0.081
46.730,0.072
46.735,0.064
46.740,0.055
46.745,0.046
46.750,0.036
46.755,0.026
46.760,0.016
46.765,0.005
46.770,-0.005
46.775,-0.016
46.780,-0.030
46.785,-0.042
46.790,-0.054
46.795,-0.064
46.800,-0.074
46.805,-0.087
46.810,-0.099
46.815,-0.109
46.820,-0.119
46.825,-0.127
46.830,-0.134
46.835,-0.141
46.840,-0.145
46.845,-0.147
46.850,-0.149
46.855,-0.149
46.860,-0.142
46.865,-0.127
46.870,-0.106
46.875,-0.082
46.880,-0.055
46.885,-0.023
46.890,0.009
46.895,0.043
46.900,0.075
46.905,0.104
46.910,0.130
46.915,0.151
46.920,0.167
46.925,0.180
46.930,0.187
46.935,0.191
46.940,0.193
46.945,0.192
46.950,0.188
46.955,0.184
46.960,0.176
46.965,0.169
46.970,0.162
46.975,0.152
46.980,0.144
46.985,0.136
46.990,0.128
46.995,0.121
47.000,0.113
47.005,0.104
47.010,0.094
47.015,0.085
47.020,0.078
47.025,0.072
47.030,0.065
47.035,0.059
47.040,0.053
47.045,0.046
47.050,0.041
47.055,0.037
47.060,0.032
47.065,0.028
47.070,0.023
47.075,0.017
47.080,0.014
47.085,0.012
47.090,0.010
47.095,0.006
47.100,0.002
47.105,0.001
47.110,0.001
47.115,0.001
47.120,0.000
47.125,-0.002
47.130,-0.003
47.135,-0.003
47.140,-0.004
47.145,-0.007
47.150,-0.011
47.155,-0.012
47.160,-0.012
47.165,-0.014
47.170,-0.016
47.175,-0.015
47.180,-0.016
47.185,-0.020
47.190,-0.022
47.195,-0.023
47.200,-0.022
47.205,-0.022
47.210,-0.024
47.215,-0.025
47.220,-0.027
47.225,-0.029
47.230,-0.029
47.235,-0.030
47.240,-0.032
47.245,-0.032
47.250,-0.032
47.255,-0.035
47.260,-0.036
47.265,-0.035
47.270,-0.034
47.275,-0.035
47.280,-0.038
47.285,-0.039
47.290,-0.038
47.295,-0.040
47.300,-0.041
47.305,-0.040
47.310,-0.042
47.315,-0.043
47.320,-0.042
47.325,-0.041
47.330,-0.041
47.335,-0.041
47.340,-0.041
47.345,-0.042
47.350,-0.042
47.355,-0.043
47.360,-0.043
47.365,-0.042
47.370,-0.043
47.375,-0.042
47.380,-0.040
47.385,-0.040
47.390,-0.040
47.395,-0.040
47.400,-0.040
47.405,-0.040
47.410,-0.041
47.415,-0.040
47.420,-0.039
47.425,-0.038
47.430,-0.036
47.435,-0.036
47.440,-0.036
47.445,-0.035
47.450,-0.034
47.455,-0.034
47.460,-0.033
47.465,-0.032
47.470,-0.032
47.475,-0.033
47.480,-0.033
47.485,-0.033
47.490,-0.030
47.495,-0.027
47.500,-0.027
47.505,-0.028
47.510,-0.028
47.515,-0.028
47.520,-0.027
47.525,-0.032
47.530,-0.048
47.535,-0.062
47.540,-0.068
47.545,-0.065
47.550,-0.061
47.555,-0.069
47.560,-0.083
47.565,-0.092
47.570,-0.091
47.575,-0.080
47.580,-0.066
47.585,-0.056
47.590,-0.046
47.595,-0.033
47.600,-0.012
47.605,0.009
47.610,0.023
47.615,0.035
47.620,0.044
47.625,0.050
47.630,0.054
47.635,0.050
47.640,0.050
47.645,0.052
47.650,0.048
47.655,0.045
47.660,0.043
47.665,0.039
47.670,0.038
47.675,0.045
47.680,0.078
47.685,0.128
47.690,0.145
47.695,0.063
47.700,-0.178
47.705,-0.578
47.710,-1.037
47.715,-1.412
47.720,-1.458
47.725,-1.043
47.730,-0.449
47.735,0.052
47.740,0.345
47.745,0.404
47.750,0.386
47.755,0.341
47.760,0.275
47.765,0.265
47.770,0.279
47.775,0.271
47.780,0.273
47.785,0.277
47.790,0.262
47.795,0.254
47.800,0.253
47.805,0.237
47.810,0.221
47.815,0.211
47.820,0.198
47.825,0.188
47.830,0.183
47.835,0.176
47.840,0.163
47.845,0.149
47.850,0.140
47.855,0.130
47.860,0.119
47.865,0.109
47.870,0.098
47.875,0.090
47.880,0.082
47.885,0.071
47.890,0.061
47.895,0.052
47.900,0.045
47.905,0.037
47.910,0.025
47.915,0.012
47.920,0.002
47.925,-0.004
47.930,-0.012
47.935,-0.024
47.940,-0.041
47.945,-0.053
47.950,-0.061
47.955,-0.074
47.960,-0.089
47.965,-0.099
47.970,-0.107
47.975,-0.117
47.980,-0.123
47.985,-0.127
47.990,-0.132
47.995,-0.137
48.000,-0.142
48.005,-0.142
48.010,-0.139
48.015,-0.134
48.020,-0.121
48.025,-0.103
48.030,-0.080
48.035,-0.052
48.040,-0.023
48.045,0.008
48.050,0.041
48.055,0.073
48.060,0.103
48.065,0.131
48.070,0.154
48.075,0.168
48.080,0.176
48.085,0.182
48.090,0.186
48.095,0.185
48.100,0.182
48.105,0.179
48.110,0.177
48.115,0.173
48.120,0.165
48.125,0.155
48.130,0.147
48.135,0.140
48.140,0.134
48.145,0.129
48.150,0.119
48.155,0.107
48.160,0.095
48.165,0.085
48.170,0.079
48.175,0.074
48.180,0.066
48.185,0.057
48.190,0.052
48.195,0.046
48.200,0.039
48.205,0.038
48.210,0.036
48.215,0.032
48.220,0.025
48.225,0.018
48.230,0.013
48.235,0.009
48.240,0.008
48.245,0.006
48.250,0.002
48.255,0.001
48.260,0.000
48.265,-0.001
48.270,0.000
48.275,-0.001
48.280,-0.002
48.285,-0.003
48.290,-0.003
48.295,-0.003
48.300,-0.004
48.305,-0.009
48.310,-0.012
48.315,-0.011
48.320,-0.013
48.325,-0.016
48.330,-0.018
48.335,-0.021
48.340,-0.021
48.345,-0.019
48.350,-0.021
48.355,-0.024
48.360,-0.026
48.365,-0.029
48.370,-0.028
48.375,-0.025
48.380,-0.024
48.385,-0.026
48.390,-0.029
48.395,-0.030
48.400,-0.031
48.405,-0.032
48.410,-0.034
48.415,-0.034
48.420,-0.031
48.425,-0.033
48.430,-0.038
48.435,-0.042
48.440,-0.042
48.445,-0.041
48.450,-0.041
48.455,-0.040
48.460,-0.040
48.465,-0.042
48.470,-0.042
48.475,-0.042
48.480,-0.041
48.485,-0.041
48.490,-0.045
48.495,-0.046
48.500,-0.044
48.505,-0.044
48.510,-0.043
48.515,-0.041
48.520,-0.042
48.525,-0.043
48.530,-0.042
48.535,-0.041
48.540,-0.040
48.545,-0.039
48.550,-0.037
48.555,-0.039
48.560,-0.040
48.565,-0.040
48.570,-0.039
48.575,-0.036
48.580,-0.037
48.585,-0.039
48.590,-0.039
48.595,-0.040
48.600,-0.040
48.605,-0.038
48.610,-0.036
48.615,-0.034
48.620,-0.031
48.625,-0.026
48.630,-0.026
48.635,-0.030
48.640,-0.035
48.645,-0.036
48.650,-0.034
48.655,-0.044
48.660,-0.063
48.665,-0.070
48.670,-0.068
48.675,-0.066
48.680,-0.073
48.685,-0.085
48.690,-0.093
48.695,-0.094
48.700,-0.089
48.705,-0.081
48.710,-0.074
48.715,-0.066
48.720,-0.055
48.725,-0.031
48.730,-0.007
48.735,0.010
48.740,0.026
48.745,0.040
48.750,0.047
48.755,0.051
48.760,0.047
48.765,0.042
48.770,0.041
48.775,0.043
48.780,0.044
48.785,0.045
48.790,0.043
48.795,0.035
48.800,0.037
48.805,0.063
48.810,0.112
48.815,0.146
48.820,0.100
48.825,-0.101
48.830,-0.475
48.835,-0.930
48.840,-1.335
48.845,-1.488
48.850,-1.170
48.855,-0.564
48.860,-0.011
48.865,0.346
48.870,0.435
48.875,0.404
48.880,0.366
48.885,0.290
48.890,0.254
48.895,0.266
48.900,0.261
48.905,0.258
48.910,0.263
48.915,0.248
48.920,0.232
48.925,0.231
48.930,0.224
48.935,0.209
48.940,0.203
48.945,0.194
48.950,0.179
48.955,0.168
48.960,0.160
48.965,0.148
48.970,0.136
48.975,0.127
48.980,0.117
48.985,0.109
48.990,0.102
48.995,0.092
49.000,0.084
49.005,0.076
49.010,0.064
49.015,0.052
49.020,0.042
49.025,0.033
49.030,0.026
49.035,0.018
49.040,0.012
49.045,0.006
49.050,-0.006
49.055,-0.021
49.060,-0.035
49.065,-0.046
49.070,-0.057
49.075,-0.069
49.080,-0.081
49.085,-0.091
49.090,-0.101
49.095,-0.109
49.100,-0.116
49.105,-0.125
49.110,-0.134
49.115,-0.139
49.120,-0.142
49.125,-0.146
49.130,-0.150
49.135,-0.152
49.140,-0.145
49.145,-0.129
49.150,-0.109
49.155,-0.086
49.160,-0.058
49.165,-0.029
49.170,0.002
49.175,0.037
49.180,0.071
49.185,0.101
49.190,0.127
49.195,0.148
49.200,0.167
49.205,0.181
49.210,0.191
49.215,0.195
49.220,0.196
49.225,0.194
49.230,0.190
49.235,0.187
49.240,0.180
49.245,0.174
49.250,0.167
49.255,0.158
49.260,0.150
49.265,0.144
49.270,0.136
49.275,0.126
49.280,0.114
49.285,0.101
49.290,0.093
49.295,0.090
49.300,0.085
49.305,0.079
49.310,0.068
49.315,0.057
49.320,0.054
49.325,0.053
49.330,0.048
49.335,0.042
49.340,0.036
49.345,0.030
49.350,0.023
49.355,0.022
49.360,0.025
49.365,0.023
49.370,0.017
49.375,0.011
49.380,0.009
49.385,0.009
49.390,0.009
49.395,0.009
49.400,0.010
49.405,0.007
49.410,0.001
49.415,-0.004
49.420,-0.004
49.425,-0.007
49.430,-0.009
49.435,-0.004
49.440,0.001
49.445,-0.002
49.450,-0.011
49.455,-0.015
49.460,-0.010
49.465,-0.008
49.470,-0.014
49.475,-0.019
49.480,-0.018
49.485,-0.019
49.490,-0.024
49.495,-0.026
49.500,-0.027
49.505,-0.030
49.510,-0.028
49.515,-0.024
49.520,-0.025
49.525,-0.030
49.530,-0.035
49.535,-0.036
49.540,-0.034
49.545,-0.032
49.550,-0.032
49.555,-0.033
49.560,-0.035
49.565,-0.036
49.570,-0.037
49.575,-0.039
49.580,-0.041
49.585,-0.041
49.590,-0.040
49.595,-0.040
49.600,-0.040
49.605,-0.043
49.610,-0.046
49.615,-0.045
49.620,-0.044
49.625,-0.042
49.630,-0.039
49.635,-0.037
49.640,-0.038
49.645,-0.041
49.650,-0.044
49.655,-0.046
49.660,-0.046
49.665,-0.045
49.670,-0.041
49.675,-0.037
49.680,-0.039
49.685,-0.040
49.690,-0.040
49.695,-0.040
49.700,-0.040
49.705,-0.035
49.710,-0.035
49.715,-0.039
49.720,-0.041
49.725,-0.039
49.730,-0.034
49.735,-0.031
49.740,-0.033
49.745,-0.036
49.750,-0.036
49.755,-0.037
49.760,-0.038
49.765,-0.037
49.770,-0.038
49.775,-0.050
49.780,-0.067
49.785,-0.074
49.790,-0.070
49.795,-0.068
49.800,-0.076
49.805,-0.089
49.810,-0.099
49.815,-0.097
49.820,-0.088
49.825,-0.078
49.830,-0.071
49.835,-0.066
49.840,-0.055
49.845,-0.026
49.850,0.001
49.855,0.016
49.860,0.030
49.865,0.040
49.870,0.046
49.875,0.048
49.880,0.046
49.885,0.043
49.890,0.042
49.895,0.037
49.900,0.033
49.905,0.036
49.910,0.038
49.915,0.036
49.920,0.045
49.925,0.080
49.930,0.131
49.935,0.144
49.940,0.042
49.945,-0.242
49.950,-0.683
49.955,-1.143
49.960,-1.474
49.965,-1.434
49.970,-0.934
49.975,-0.300
49.980,0.194
49.985,0.428
49.990,0.428
49.995,0.390
50.000,0.337
50.005,0.270
50.010,0.258
50.015,0.265
50.020,0.258
50.025,0.261
50.030,0.262
50.035,0.248
50.040,0.239
50.045,0.231
50.050,0.216
50.055,0.203
50.060,0.196
50.065,0.185
50.070,0.172
50.075,0.164
50.080,0.156
50.085,0.144
50.090,0.131
50.095,0.123
50.100,0.114
50.105,0.103
50.110,0.094
50.115,0.085
50.120,0.075
50.125,0.067
50.130,0.060
50.135,0.051
50.140,0.042
50.145,0.031
50.150,0.019
50.155,0.014
50.160,0.006
50.165,-0.006
50.170,-0.017
50.175,-0.027
50.180,-0.039
50.185,-0.050
50.190,-0.061
50.195,-0.074
50.200,-0.086
50.205,-0.098
50.210,-0.106
50.215,-0.115
50.220,-0.126
50.225,-0.134
50.230,-0.139
50.235,-0.141
50.240,-0.144
50.245,-0.147
50.250,-0.147
50.255,-0.146
50.260,-0.138
50.265,-0.123
50.270,-0.101
50.275,-0.076
50.280,-0.044
50.285,-0.008
50.290,0.031
50.295,0.067
50.300,0.097
50.305,0.122
50.310,0.146
50.315,0.167
50.320,0.185
50.325,0.194
50.330,0.197
50.335,0.201
50.340,0.202
50.345,0.201
50.350,0.196
50.355,0.190
50.360,0.183
50.365,0.176
50.370,0.165
50.375,0.155
50.380,0.147
50.385,0.140
50.390,0.134
50.395,0.125
50.400,0.115
50.405,0.106
50.410,0.098
50.415,0.091
50.420,0.081
50.425,0.074
50.430,0.068
50.435,0.060
50.440,0.052
50.445,0.047
50.450,0.042
50.455,0.037
50.460,0.030
50.465,0.026
50.470,0.023
50.475,0.018
50.480,0.014
50.485,0.013
50.490,0.014
50.495,0.014
50.500,0.010
50.505,0.004
50.510,0.002
50.515,0.003
50.520,0.002
50.525,-0.001
50.530,-0.003
50.535,-0.002
50.540,-0.004
50.545,-0.009
50.550,-0.011
50.555,-0.010
50.560,-0.010
50.565,-0.010
50.570,-0.011
50.575,-0.012
50.580,-0.014
50.585,-0.017
50.590,-0.018
50.595,-0.020
50.600,-0.024
50.605,-0.026
50.610,-0.025
50.615,-0.026
50.620,-0.029
50.625,-0.029
50.630,-0.030
50.635,-0.031
50.640,-0.034
50.645,-0.036
50.650,-0.035
50.655,-0.036
50.660,-0.038
50.665,-0.038
50.670,-0.037
50.675,-0.039
50.680,-0.038
50.685,-0.037
50.690,-0.039
50.695,-0.041
50.700,-0.045
50.705,-0.046
50.710,-0.043
50.715,-0.042
50.720,-0.043
50.725,-0.043
50.730,-0.044
50.735,-0.045
50.740,-0.045
50.745,-0.044
50.750,-0.041
50.755,-0.040
50.760,-0.043
50.765,-0.044
50.770,-0.042
50.775,-0.043
50.780,-0.045
50.785,-0.045
50.790,-0.041
50.795,-0.038
50.800,-0.039
50.805,-0.041
50.810,-0.042
50.815,-0.041
50.820,-0.039
50.825,-0.037
50.830,-0.035
50.835,-0.037
50.840,-0.038
50.845,-0.039
50.850,-0.039
50.855,-0.038
50.860,-0.037
50.865,-0.035
50.870,-0.034
50.875,-0.035
50.880,-0.038
50.885,-0.045
50.890,-0.062
50.895,-0.076
50.900,-0.078
50.905,-0.074
50.910,-0.073
50.915,-0.082
50.920,-0.096
50.925,-0.101
50.930,-0.094
50.935,-0.082
50.940,-0.071
50.945,-0.064
50.950,-0.057
50.955,-0.041
50.960,-0.016
50.965,0.005
50.970,0.019
50.975,0.031
50.980,0.037
50.985,0.044
50.990,0.047
50.995,0.044
51.000,0.044
51.005,0.042
51.010,0.039
51.015,0.037
51.020,0.035
51.025,0.032
51.030,0.032
51.035,0.053
51.040,0.099
51.045,0.137
51.050,0.110
51.055,-0.060
51.060,-0.407
51.065,-0.861
51.070,-1.299
51.075,-1.537
51.080,-1.325
51.085,-0.750
51.090,-0.161
51.095,0.263
51.100,0.417
51.105,0.404
51.110,0.374
51.115,0.309
51.120,0.269
51.125,0.282
51.130,0.281
51.135,0.277
51.140,0.286
51.145,0.278
51.150,0.260
51.155,0.253
51.160,0.244
51.165,0.228
51.170,0.221
51.175,0.213
51.180,0.198
51.185,0.187
51.190,0.178
51.195,0.166
51.200,0.156
51.205,0.148
51.210,0.137
51.215,0.124
51.220,0.114
51.225,0.106
51.230,0.096
51.235,0.087
51.240,0.076
51.245,0.065
51.250,0.055
51.255,0.046
51.260,0.038
51.265,0.028
51.270,0.016
51.275,0.006
51.280,-0.004
51.285,-0.015
51.290,-0.025
51.295,-0.036
51.300,-0.048
51.305,-0.060
51.310,-0.073
51.315,-0.086
51.320,-0.097
51.325,-0.109
51.330,-0.119
51.335,-0.126
51.340,-0.134
51.345,-0.141
51.350,-0.147
51.355,-0.152
51.360,-0.154
51.365,-0.153
51.370,-0.146
51.375,-0.133
51.380,-0.115
51.385,-0.092
51.390,-0.065
51.395,-0.034
51.400,0.001
51.405,0.036
51.410,0.070
51.415,0.102
51.420,0.129
51.425,0.151
51.430,0.168
51.435,0.182
51.440,0.192
51.445,0.196
51.450,0.197
51.455,0.195
51.460,0.191
51.465,0.187
51.470,0.181
51.475,0.173
51.480,0.167
51.485,0.159
51.490,0.150
51.495,0.141
51.500,0.132
51.505,0.124
51.510,0.115
51.515,0.107
51.520,0.098
51.525,0.088
51.530,0.078
51.535,0.071
51.540,0.068
51.545,0.061
51.550,0.052
51.555,0.045
51.560,0.040
51.565,0.036
51.570,0.030
51.575,0.025
51.580,0.022
51.585,0.018
51.590,0.015
51.595,0.011
51.600,0.006
51.605,0.002
51.610,0.000
51.615,-0.003
51.620,-0.005
51.625,-0.006
51.630,-0.007
51.635,-0.007
51.640,-0.008
51.645,-0.009
51.650,-0.010
51.655,-0.011
51.660,-0.009
51.665,-0.009
51.670,-0.013
51.675,-0.015
51.680,-0.017
51.685,-0.018
51.690,-0.021
51.695,-0.024
51.700,-0.024
51.705,-0.023
51.710,-0.023
51.715,-0.024
51.720,-0.025
51.725,-0.025
51.730,-0.028
51.735,-0.030
51.740,-0.031
51.745,-0.033
51.750,-0.032
51.755,-0.033
51.760,-0.033
51.765,-0.033
51.770,-0.034
51.775,-0.036
51.780,-0.037
51.785,-0.040
51.790,-0.040
51.795,-0.039
51.800,-0.040
51.805,-0.040
51.810,-0.041
51.815,-0.044
51.820,-0.043
51.825,-0.043
51.830,-0.043
51.835,-0.042
51.840,-0.040
51.845,-0.039
51.850,-0.040
51.855,-0.040
51.860,-0.041
51.865,-0.041
51.870,-0.042
51.875,-0.042
51.880,-0.040
51.885,-0.041
51.890,-0.041
51.895,-0.040
51.900,-0.042
51.905,-0.042
51.910,-0.042
51.915,-0.041
51.920,-0.039
51.925,-0.038
51.930,-0.038
51.935,-0.036
51.940,-0.036
51.945,-0.037
51.950,-0.036
51.955,-0.034
51.960,-0.035
51.965,-0.034
51.970,-0.033
51.975,-0.032
51.980,-0.031
51.985,-0.030
51.990,-0.030
51.995,-0.029
52.000,-0.029
52.005,-0.030
52.010,-0.032
52.015,-0.034
52.020,-0.037
52.025,-0.050
52.030,-0.064
52.035,-0.070
52.040,-0.066
52.045,-0.061
52.050,-0.070
52.055,-0.086
52.060,-0.094
52.065,-0.095
52.070,-0.086
52.075,-0.071
52.080,-0.059
52.085,-0.049
52.090,-0.038
52.095,-0.017
52.100,0.005
52.105,0.019
52.110,0.029
52.115,0.040
52.120,0.050
52.125,0.056
52.130,0.053
52.135,0.051
52.140,0.048
52.145,0.044
52.150,0.042
52.155,0.040
52.160,0.037
52.165,0.035
52.170,0.041
52.175,0.072
52.180,0.122
52.185,0.144
52.190,0.078
52.195,-0.143
52.200,-0.530
52.205,-0.989
52.210,-1.385
52.215,-1.490
52.220,-1.123
52.225,-0.526
52.230,-0.003
52.235,0.324
52.240,0.404
52.245,0.386
52.250,0.348
52.255,0.282
52.260,0.267
52.265,0.282
52.270,0.276
52.275,0.279
52.280,0.284
52.285,0.269
52.290,0.256
52.295,0.252
52.300,0.241
52.305,0.225
52.310,0.217
52.315,0.208
52.320,0.192
52.325,0.182
52.330,0.174
52.335,0.161
52.340,0.150
52.345,0.144
52.350,0.133
52.355,0.120
52.360,0.111
52.365,0.103
52.370,0.093
52.375,0.083
52.380,0.075
52.385,0.066
52.390,0.056
52.395,0.044
52.400,0.034
52.405,0.025
52.410,0.015
52.415,0.007
52.420,-0.003
52.425,-0.015
52.430,-0.028
52.435,-0.039
52.440,-0.048
52.445,-0.060
52.450,-0.075
52.455,-0.088
52.460,-0.100
52.465,-0.108
52.470,-0.115
52.475,-0.121
52.480,-0.127
52.485,-0.134
52.490,-0.142
52.495,-0.146
52.500,-0.147
52.505,-0.146
52.510,-0.139
52.515,-0.126
52.520,-0.105
52.525,-0.080
52.530,-0.053
52.535,-0.023
52.540,0.011
52.545,0.045
52.550,0.075
52.555,0.102
52.560,0.129
52.565,0.153
52.570,0.169
