'Elapsed time','ECG'
52.575,0.179
52.580,0.187
52.585,0.193
52.590,0.194
52.595,0.190
52.600,0.186
52.605,0.180
52.610,0.173
52.615,0.166
52.620,0.157
52.625,0.149
52.630,0.139
52.635,0.133
52.640,0.126
52.645,0.119
52.650,0.111
52.655,0.102
52.660,0.095
52.665,0.085
52.670,0.076
52.675,0.070
52.680,0.063
52.685,0.054
52.690,0.047
52.695,0.042
52.700,0.038
52.705,0.034
52.710,0.030
52.715,0.025
52.720,0.020
52.725,0.016
52.730,0.012
52.735,0.008
52.740,0.006
52.745,0.003
52.750,-0.001
52.755,-0.002
52.760,-0.002
52.765,-0.001
52.770,-0.002
52.775,-0.006
52.780,-0.008
52.785,-0.008
52.790,-0.009
52.795,-0.009
52.800,-0.009
52.805,-0.012
52.810,-0.015
52.815,-0.015
52.820,-0.016
52.825,-0.017
52.830,-0.017
52.835,-0.017
52.840,-0.020
52.845,-0.022
52.850,-0.024
52.855,-0.023
52.860,-0.022
52.865,-0.024
52.870,-0.027
52.875,-0.030
52.880,-0.032
52.885,-0.031
52.890,-0.032
52.895,-0.033
52.900,-0.034
52.905,-0.034
52.910,-0.036
52.915,-0.037
52.920,-0.038
52.925,-0.039
52.930,-0.039
52.935,-0.038
52.940,-0.037
52.945,-0.038
52.950,-0.040
52.955,-0.042
52.960,-0.041
52.965,-0.040
52.970,-0.041
52.975,-0.039
52.980,-0.038
52.985,-0.039
52.990,-0.039
52.995,-0.040
53.000,-0.039
53.005,-0.039
53.010,-0.039
53.015,-0.041
53.020,-0.043
53.025,-0.044
53.030,-0.042
53.035,-0.039
53.040,-0.038
53.045,-0.039
53.050,-0.040
53.055,-0.040
53.060,-0.038
53.065,-0.038
53.070,-0.036
53.075,-0.036
53.080,-0.038
53.085,-0.039
53.090,-0.036
53.095,-0.033
53.100,-0.032
53.105,-0.033
53.110,-0.034
53.115,-0.032
53.120,-0.031
53.125,-0.031
53.130,-0.031
53.135,-0.029
53.140,-0.029
53.145,-0.027
53.150,-0.024
53.155,-0.026
53.160,-0.028
53.165,-0.030
53.170,-0.039
53.175,-0.055
53.180,-0.066
53.185,-0.067
53.190,-0.062
53.195,-0.061
53.200,-0.071
53.205,-0.085
53.210,-0.091
53.215,-0.089
53.220,-0.078
53.225,-0.067
53.230,-0.057
53.235,-0.046
53.240,-0.030
53.245,-0.006
53.250,0.013
53.255,0.028
53.260,0.039
53.265,0.045
53.270,0.052
53.275,0.054
53.280,0.051
53.285,0.048
53.290,0.045
53.295,0.043
53.300,0.043
53.305,0.041
53.310,0.037
53.315,0.035
53.320,0.047
53.325,0.089
53.330,0.138
53.335,0.132
53.340,0.005
53.345,-0.293
53.350,-0.723
53.355,-1.166
53.360,-1.468
53.365,-1.363
53.370,-0.848
53.375,-0.271
53.380,0.173
53.385,0.384
53.390,0.400
53.395,0.378
53.400,0.316
53.405,0.261
53.410,0.269
53.415,0.276
53.420,0.269
53.425,0.276
53.430,0.271
53.435,0.253
53.440,0.249
53.445,0.245
53.450,0.228
53.455,0.215
53.460,0.209
53.465,0.199
53.470,0.187
53.475,0.177
53.480,0.165
53.485,0.155
53.490,0.147
53.495,0.136
53.500,0.124
53.505,0.115
53.510,0.106
53.515,0.095
53.520,0.085
53.525,0.076
53.530,0.068
53.535,0.058
53.540,0.049
53.545,0.041
53.550,0.030
53.555,0.018
53.560,0.010
53.565,0.001
53.570,-0.011
53.575,-0.024
53.580,-0.035
53.585,-0.046
53.590,-0.055
53.595,-0.065
53.600,-0.076
53.605,-0.089
53.610,-0.100
53.615,-0.107
53.620,-0.114
53.625,-0.124
53.630,-0.132
53.635,-0.138
53.640,-0.143
53.645,-0.146
53.650,-0.147
53.655,-0.142
53.660,-0.133
53.665,-0.118
53.670,-0.097
53.675,-0.071
53.680,-0.042
53.685,-0.012
53.690,0.023
53.695,0.057
53.700,0.086
53.705,0.111
53.710,0.131
53.715,0.148
53.720,0.165
53.725,0.177
53.730,0.185
53.735,0.188
53.740,0.189
53.745,0.186
53.750,0.180
53.755,0.175
53.760,0.168
53.765,0.160
53.770,0.153
53.775,0.146
53.780,0.140
53.785,0.132
53.790,0.121
53.795,0.111
53.800,0.101
53.805,0.094
53.810,0.087
53.815,0.080
53.820,0.070
53.825,0.061
53.830,0.054
53.835,0.049
53.840,0.045
53.845,0.039
53.850,0.035
53.855,0.031
53.860,0.026
53.865,0.024
53.870,0.021
53.875,0.015
53.880,0.009
53.885,0.005
53.890,0.002
53.895,0.002
53.900,0.003
53.905,0.002
53.910,0.001
53.915,-0.002
53.920,-0.007
53.925,-0.008
53.930,-0.007
53.935,-0.008
53.940,-0.010
53.945,-0.010
53.950,-0.011
53.955,-0.013
53.960,-0.012
53.965,-0.012
53.970,-0.012
53.975,-0.013
53.980,-0.016
53.985,-0.018
53.990,-0.019
53.995,-0.022
54.000,-0.023
54.005,-0.025
54.010,-0.027
54.015,-0.025
54.020,-0.024
54.025,-0.026
54.030,-0.032
54.035,-0.039
54.040,-0.038
54.045,-0.033
54.050,-0.032
54.055,-0.033
54.060,-0.035
54.065,-0.035
54.070,-0.033
54.075,-0.034
54.080,-0.036
54.085,-0.038
54.090,-0.040
54.095,-0.040
54.100,-0.037
54.105,-0.036
54.110,-0.039
54.115,-0.043
54.120,-0.044
54.125,-0.045
54.130,-0.044
54.135,-0.043
54.140,-0.043
54.145,-0.043
54.150,-0.044
54.155,-0.041
54.160,-0.038
54.165,-0.038
54.170,-0.041
54.175,-0.043
54.180,-0.041
54.185,-0.039
54.190,-0.039
54.195,-0.038
54.200,-0.035
54.205,-0.036
54.210,-0.035
54.215,-0.035
54.220,-0.036
54.225,-0.034
54.230,-0.034
54.235,-0.034
54.240,-0.033
54.245,-0.036
54.250,-0.038
54.255,-0.035
54.260,-0.032
54.265,-0.029
54.270,-0.029
54.275,-0.032
54.280,-0.036
54.285,-0.037
54.290,-0.045
54.295,-0.054
54.300,-0.061
54.305,-0.064
54.310,-0.064
54.315,-0.067
54.320,-0.080
54.325,-0.097
54.330,-0.102
54.335,-0.093
54.340,-0.079
54.345,-0.071
54.350,-0.065
54.355,-0.057
54.360,-0.037
54.365,-0.009
54.370,0.011
54.375,0.029
54.380,0.043
54.385,0.048
54.390,0.050
54.395,0.045
54.400,0.041
54.405,0.043
54.410,0.042
54.415,0.037
54.420,0.036
54.425,0.038
54.430,0.035
54.435,0.034
54.440,0.056
54.445,0.106
54.450,0.148
54.455,0.118
54.460,-0.063
54.465,-0.423
54.470,-0.881
54.475,-1.300
54.480,-1.490
54.485,-1.221
54.490,-0.629
54.495,-0.067
54.500,0.316
54.505,0.432
54.510,0.403
54.515,0.365
54.520,0.289
54.525,0.252
54.530,0.264
54.535,0.259
54.540,0.256
54.545,0.263
54.550,0.251
54.555,0.235
54.560,0.231
54.565,0.223
54.570,0.209
54.575,0.202
54.580,0.197
54.585,0.183
54.590,0.168
54.595,0.157
54.600,0.145
54.605,0.133
54.610,0.125
54.615,0.121
54.620,0.116
54.625,0.108
54.630,0.096
54.635,0.083
54.640,0.069
54.645,0.060
54.650,0.054
54.655,0.048
54.660,0.038
54.665,0.028
54.670,0.019
54.675,0.010
54.680,0.001
54.685,-0.009
54.690,-0.020
54.695,-0.030
54.700,-0.042
54.705,-0.055
54.710,-0.067
54.715,-0.077
54.720,-0.089
54.725,-0.100
54.730,-0.109
54.735,-0.116
54.740,-0.123
54.745,-0.130
54.750,-0.137
54.755,-0.143
54.760,-0.147
54.765,-0.150
54.770,-0.148
54.775,-0.140
54.780,-0.128
54.785,-0.109
54.790,-0.085
54.795,-0.059
54.800,-0.029
54.805,0.005
54.810,0.039
54.815,0.071
54.820,0.102
54.825,0.129
54.830,0.149
54.835,0.164
54.840,0.180
54.845,0.192
54.850,0.199
54.855,0.199
54.860,0.193
54.865,0.189
54.870,0.186
54.875,0.179
54.880,0.172
54.885,0.164
54.890,0.157
54.895,0.150
54.900,0.141
54.905,0.131
54.910,0.124
54.915,0.116
54.920,0.104
54.925,0.095
54.930,0.089
54.935,0.084
54.940,0.075
54.945,0.066
54.950,0.061
54.955,0.058
54.960,0.053
54.965,0.049
54.970,0.044
54.975,0.036
54.980,0.026
54.985,0.020
54.990,0.019
54.995,0.020
55.000,0.017
55.005,0.015
55.010,0.017
55.015,0.015
55.020,0.012
55.025,0.005
55.030,-0.001
55.035,0.001
55.040,0.003
55.045,0.005
55.050,0.003
55.055,-0.003
55.060,-0.004
55.065,-0.003
55.070,0.000
55.075,0.001
55.080,-0.004
55.085,-0.010
55.090,-0.016
55.095,-0.020
55.100,-0.019
55.105,-0.017
55.110,-0.015
55.115,-0.016
55.120,-0.021
55.125,-0.023
55.130,-0.024
55.135,-0.025
55.140,-0.025
55.145,-0.024
55.150,-0.025
55.155,-0.028
55.160,-0.032
55.165,-0.037
55.170,-0.038
55.175,-0.034
55.180,-0.033
55.185,-0.034
55.190,-0.033
55.195,-0.037
55.200,-0.041
55.205,-0.040
55.210,-0.037
55.215,-0.038
55.220,-0.041
55.225,-0.043
55.230,-0.041
55.235,-0.042
55.240,-0.045
55.245,-0.046
55.250,-0.043
55.255,-0.041
55.260,-0.043
55.265,-0.044
55.270,-0.043
55.275,-0.044
55.280,-0.045
55.285,-0.042
55.290,-0.037
55.295,-0.036
55.300,-0.039
55.305,-0.044
55.310,-0.046
55.315,-0.043
55.320,-0.041
55.325,-0.039
55.330,-0.036
55.335,-0.036
55.340,-0.039
55.345,-0.040
55.350,-0.041
55.355,-0.040
55.360,-0.038
55.365,-0.036
55.370,-0.035
55.375,-0.042
55.380,-0.058
55.385,-0.071
55.390,-0.077
55.395,-0.075
55.400,-0.076
55.405,-0.086
55.410,-0.096
55.415,-0.105
55.420,-0.101
55.425,-0.088
55.430,-0.082
55.435,-0.074
55.440,-0.063
55.445,-0.048
55.450,-0.023
55.455,0.000
55.460,0.015
55.465,0.028
55.470,0.034
55.475,0.037
55.480,0.044
55.485,0.047
55.490,0.043
55.495,0.041
55.500,0.039
55.505,0.038
55.510,0.036
55.515,0.025
55.520,0.022
55.525,0.047
55.530,0.097
55.535,0.142
55.540,0.120
55.545,-0.039
55.550,-0.382
55.555,-0.841
55.560,-1.274
55.565,-1.510
55.570,-1.304
55.575,-0.716
55.580,-0.109
55.585,0.313
55.590,0.449
55.595,0.413
55.600,0.373
55.605,0.304
55.610,0.254
55.615,0.258
55.620,0.260
55.625,0.260
55.630,0.266
55.635,0.253
55.640,0.232
55.645,0.225
55.650,0.223
55.655,0.214
55.660,0.203
55.665,0.192
55.670,0.177
55.675,0.162
55.680,0.154
55.685,0.149
55.690,0.142
55.695,0.129
55.700,0.114
55.705,0.105
55.710,0.100
55.715,0.094
55.720,0.083
55.725,0.070
55.730,0.061
55.735,0.051
55.740,0.038
55.745,0.029
55.750,0.021
55.755,0.013
55.760,0.004
55.765,-0.009
55.770,-0.019
55.775,-0.025
55.780,-0.033
55.785,-0.047
55.790,-0.063
55.795,-0.074
55.800,-0.082
55.805,-0.092
55.810,-0.106
55.815,-0.121
55.820,-0.132
55.825,-0.138
55.830,-0.143
55.835,-0.147
55.840,-0.152
55.845,-0.156
55.850,-0.158
55.855,-0.158
55.860,-0.154
55.865,-0.139
55.870,-0.115
55.875,-0.090
55.880,-0.062
55.885,-0.031
55.890,0.006
55.895,0.046
55.900,0.082
55.905,0.113
55.910,0.142
55.915,0.163
55.920,0.179
55.925,0.192
55.930,0.203
55.935,0.205
55.940,0.203
55.945,0.204
55.950,0.203
55.955,0.199
55.960,0.192
55.965,0.185
55.970,0.178
55.975,0.169
55.980,0.157
55.985,0.147
55.990,0.139
55.995,0.130
56.000,0.123
56.005,0.113
56.010,0.102
56.015,0.092
56.020,0.084
56.025,0.078
56.030,0.072
56.035,0.067
56.040,0.064
56.045,0.056
56.050,0.046
56.055,0.040
56.060,0.035
56.065,0.032
56.070,0.025
56.075,0.019
56.080,0.016
56.085,0.015
56.090,0.013
56.095,0.008
56.100,0.005
56.105,0.004
56.110,0.003
56.115,0.005
56.120,0.006
56.125,0.005
56.130,0.002
56.135,-0.003
56.140,-0.005
56.145,-0.005
56.150,-0.005
56.155,-0.005
56.160,-0.005
56.165,-0.007
56.170,-0.011
56.175,-0.013
56.180,-0.013
56.185,-0.015
56.190,-0.017
56.195,-0.019
56.200,-0.021
56.205,-0.024
56.210,-0.024
56.215,-0.021
56.220,-0.016
56.225,-0.018
56.230,-0.023
56.235,-0.027
56.240,-0.029
56.245,-0.034
56.250,-0.038
56.255,-0.035
56.260,-0.033
56.265,-0.035
56.270,-0.037
56.275,-0.038
56.280,-0.038
56.285,-0.041
56.290,-0.043
56.295,-0.042
56.300,-0.040
56.305,-0.042
56.310,-0.045
56.315,-0.045
56.320,-0.043
56.325,-0.043
56.330,-0.043
56.335,-0.041
56.340,-0.044
56.345,-0.045
56.350,-0.054
56.355,-0.038
56.360,0.414
56.365,1.232
56.370,1.616
56.375,1.553
56.380,1.377
56.385,1.262
56.390,1.291
56.395,1.190
56.400,1.034
56.405,1.024
56.410,0.915
56.415,0.574
56.420,0.329
56.425,0.286
56.430,0.239
56.435,0.219
56.440,0.196
56.445,0.127
56.450,0.110
56.455,0.093
56.460,0.041
56.465,0.013
56.470,-0.001
56.475,-0.037
56.480,-0.068
56.485,-0.083
56.490,-0.107
56.495,-0.135
56.500,-0.152
56.505,-0.170
56.510,-0.137
56.515,0.056
56.520,0.235
56.525,0.225
56.530,0.160
56.535,0.098
56.540,0.073
56.545,0.061
56.550,-0.004
56.555,-0.036
56.560,-0.045
56.565,-0.088
56.570,-0.125
56.575,-0.137
56.580,-0.163
56.585,-0.196
56.590,-0.213
56.595,-0.230
56.600,-0.255
56.605,-0.273
56.610,-0.342
56.615,-0.570
56.620,-0.779
56.625,-0.796
56.630,-0.760
56.635,-0.722
56.640,-0.719
56.645,-0.728
56.650,-0.684
56.655,-0.667
56.660,-0.675
56.665,-0.646
56.670,-0.621
56.675,-0.619
56.680,-0.602
56.685,-0.577
56.690,-0.567
56.695,-0.555
56.700,-0.533
56.705,-0.518
56.710,-0.451
56.715,-0.224
56.720,-0.014
56.725,0.006
56.730,-0.029
56.735,-0.063
56.740,-0.061
56.745,-0.047
56.750,-0.086
56.755,-0.096
56.760,-0.082
56.765,-0.102
56.770,-0.118
56.775,-0.111
56.780,-0.118
56.785,-0.133
56.790,-0.132
56.795,-0.133
56.800,-0.143
56.805,-0.146
56.810,-0.201
56.815,-0.416
56.820,-0.613
56.825,-0.619
56.830,-0.571
56.835,-0.524
56.840,-0.512
56.845,-0.512
56.850,-0.459
56.855,-0.435
56.860,-0.435
56.865,-0.400
56.870,-0.369
56.875,-0.363
56.880,-0.341
56.885,-0.312
56.890,-0.298
56.895,-0.283
56.900,-0.258
56.905,-0.241
56.910,-0.172
56.915,0.057
56.920,0.268
56.925,0.287
56.930,0.254
56.935,0.219
56.940,0.221
56.945,0.234
56.950,0.194
56.955,0.184
56.960,0.197
56.965,0.174
56.970,0.156
56.975,0.161
56.980,0.152
56.985,0.134
56.990,0.133
56.995,0.129
57.000,0.116
57.005,0.109
57.010,0.051
57.015,-0.168
57.020,-0.369
57.025,-0.378
57.030,-0.334
57.035,-0.290
57.040,-0.282
57.045,-0.287
57.050,-0.238
57.055,-0.218
57.060,-0.224
57.065,-0.193
57.070,-0.166
57.075,-0.164
57.080,-0.147
57.085,-0.123
57.090,-0.114
57.095,-0.103
57.100,-0.083
57.105,-0.070
57.110,-0.006
57.115,0.219
57.120,0.425
57.125,0.440
57.130,0.402
57.135,0.363
57.140,0.359
57.145,0.369
57.150,0.325
57.155,0.310
57.160,0.318
57.165,0.291
57.170,0.268
57.175,0.269
57.180,0.256
57.185,0.234
57.190,0.229
57.195,0.221
57.200,0.203
57.205,0.194
57.210,0.131
57.215,-0.092
57.220,-0.296
57.225,-0.308
57.230,-0.268
57.235,-0.228
57.240,-0.223
57.245,-0.231
57.250,-0.185
57.255,-0.169
57.260,-0.177
57.265,-0.149
57.270,-0.126
57.275,-0.127
57.280,-0.113
57.285,-0.090
57.290,-0.084
57.295,-0.077
57.300,-0.059
57.305,-0.049
57.310,0.013
57.315,0.236
57.320,0.440
57.325,0.452
57.330,0.412
57.335,0.371
57.340,0.366
57.345,0.373
57.350,0.327
57.355,0.310
57.360,0.317
57.365,0.289
57.370,0.264
57.375,0.264
57.380,0.249
57.385,0.225
57.390,0.218
57.395,0.209
57.400,0.190
57.405,0.179
57.410,0.116
57.415,-0.108
57.420,-0.313
57.425,-0.327
57.430,-0.287
57.435,-0.248
57.440,-0.244
57.445,-0.253
57.450,-0.209
57.455,-0.193
57.460,-0.202
57.465,-0.175
57.470,-0.152
57.475,-0.153
57.480,-0.139
57.485,-0.117
57.490,-0.112
57.495,-0.104
57.500,-0.087
57.505,-0.078
57.510,-0.016
57.515,0.207
57.520,0.410
57.525,0.423
57.530,0.382
57.535,0.341
57.540,0.335
57.545,0.342
57.550,0.296
57.555,0.279
57.560,0.286
57.565,0.257
57.570,0.234
57.575,0.233
57.580,0.218
57.585,0.195
57.590,0.188
57.595,0.179
57.600,0.160
57.605,0.149
57.610,0.086
57.615,-0.138
57.620,-0.343
57.625,-0.357
57.630,-0.317
57.635,-0.277
57.640,-0.274
57.645,-0.282
57.650,-0.237
57.655,-0.221
57.660,-0.229
57.665,-0.202
57.670,-0.179
57.675,-0.180
57.680,-0.166
57.685,-0.144
57.690,-0.138
57.695,-0.130
57.700,-0.113
57.705,-0.103
57.710,-0.040
57.715,0.183
57.720,0.387
57.725,0.399
57.730,0.359
57.735,0.318
57.740,0.313
57.745,0.321
57.750,0.275
57.755,0.258
57.760,0.265
57.765,0.237
57.770,0.213
57.775,0.214
57.780,0.198
57.785,0.176
57.790,0.169
57.795,0.161
57.800,0.143
57.805,0.132
57.810,0.069
57.815,-0.155
57.820,-0.359
57.825,-0.372
57.830,-0.333
57.835,-0.293
57.840,-0.289
57.845,-0.297
57.850,-0.251
57.855,-0.235
57.860,-0.243
57.865,-0.215
57.870,-0.192
57.875,-0.193
57.880,-0.179
57.885,-0.156
57.890,-0.150
57.895,-0.142
57.900,-0.125
57.905,-0.114
57.910,-0.051
57.915,0.172
57.920,0.376
57.925,0.389
57.930,0.349
57.935,0.308
57.940,0.304
57.945,0.311
57.950,0.265
57.955,0.249
57.960,0.256
57.965,0.229
57.970,0.205
57.975,0.206
57.980,0.191
57.985,0.168
57.990,0.162
57.995,0.154
58.000,0.136
58.005,0.125
58.010,0.063
58.015,-0.161
58.020,-0.365
58.025,-0.379
58.030,-0.339
58.035,-0.298
58.040,-0.294
58.045,-0.302
58.050,-0.256
58.055,-0.240
58.060,-0.248
58.065,-0.220
58.070,-0.197
58.075,-0.198
58.080,-0.183
58.085,-0.160
58.090,-0.154
58.095,-0.146
58.100,-0.128
58.105,-0.117
58.110,-0.055
58.115,0.168
58.120,0.372
58.125,0.385
58.130,0.345
58.135,0.305
58.140,0.301
58.145,0.309
58.150,0.263
58.155,0.246
58.160,0.254
58.165,0.226
58.170,0.203
58.175,0.204
58.180,0.189
58.185,0.166
58.190,0.160
58.195,0.151
58.200,0.133
58.205,0.123
58.210,0.061
58.215,-0.163
58.220,-0.367
58.225,-0.381
58.230,-0.340
58.235,-0.300
58.240,-0.295
58.245,-0.303
58.250,-0.258
58.255,-0.242
58.260,-0.250
58.265,-0.222
58.270,-0.198
58.275,-0.199
58.280,-0.184
58.285,-0.162
58.290,-0.155
58.295,-0.147
58.300,-0.129
58.305,-0.119
58.310,-0.056
58.315,0.168
58.320,0.372
58.325,0.385
58.330,0.344
58.335,0.305
58.340,0.300
58.345,0.308
58.350,0.262
58.355,0.245
58.360,0.253
58.365,0.225
58.370,0.202
58.375,0.203
58.380,0.188
58.385,0.166
58.390,0.159
58.395,0.151
58.400,0.133
58.405,0.122
58.410,0.059
58.415,-0.164
58.420,-0.368
58.425,-0.381
58.430,-0.340
58.435,-0.300
58.440,-0.296
58.445,-0.304
58.450,-0.258
58.455,-0.242
58.460,-0.249
58.465,-0.222
58.470,-0.199
58.475,-0.199
58.480,-0.185
58.485,-0.162
58.490,-0.156
58.495,-0.148
58.500,-0.130
58.505,-0.119
58.510,-0.056
58.515,0.167
58.520,0.372
58.525,0.384
58.530,0.344
58.535,0.304
58.540,0.299
58.545,0.307
58.550,0.261
58.555,0.245
58.560,0.253
58.565,0.225
58.570,0.202
58.575,0.202
58.580,0.188
58.585,0.165
58.590,0.159
58.595,0.151
58.600,0.133
58.605,0.122
58.610,0.059
58.615,-0.164
58.620,-0.368
58.625,-0.382
58.630,-0.341
58.635,-0.301
58.640,-0.297
58.645,-0.305
58.650,-0.259
58.655,-0.242
58.660,-0.250
58.665,-0.222
58.670,-0.199
58.675,-0.200
58.680,-0.185
58.685,-0.163
58.690,-0.156
58.695,-0.148
58.700,-0.130
58.705,-0.119
58.710,-0.057
58.715,0.166
58.720,0.371
58.725,0.384
58.730,0.343
58.735,0.303
58.740,0.299
58.745,0.307
58.750,0.260
58.755,0.244
58.760,0.252
58.765,0.225
58.770,0.201
58.775,0.202
58.780,0.187
58.785,0.165
58.790,0.158
58.795,0.150
58.800,0.132
58.805,0.122
58.810,0.059
58.815,-0.164
58.820,-0.369
58.825,-0.382
58.830,-0.342
58.835,-0.301
58.840,-0.297
58.845,-0.304
58.850,-0.259
58.855,-0.243
58.860,-0.250
58.865,-0.222
58.870,-0.199
58.875,-0.200
58.880,-0.186
58.885,-0.163
58.890,-0.156
58.895,-0.148
58.900,-0.130
58.905,-0.120
58.910,-0.057
58.915,0.166
58.920,0.370
58.925,0.383
58.930,0.343
58.935,0.303
58.940,0.298
58.945,0.306
58.950,0.260
58.955,0.244
58.960,0.252
58.965,0.224
58.970,0.201
58.975,0.201
58.980,0.187
58.985,0.165
58.990,0.158
58.995,0.149
59.000,0.131
59.005,0.121
59.010,0.058
59.015,-0.165
59.020,-0.370
59.025,-0.382
59.030,-0.342
59.035,-0.302
59.040,-0.298
59.045,-0.305
59.050,-0.259
59.055,-0.243
59.060,-0.251
59.065,-0.223
59.070,-0.200
59.075,-0.201
59.080,-0.186
59.085,-0.163
59.090,-0.157
59.095,-0.149
59.100,-0.131
59.105,-0.121
59.110,-0.058
59.115,0.166
59.120,0.370
59.125,0.383
59.130,0.343
59.135,0.303
59.140,0.299
59.145,0.306
59.150,0.260
59.155,0.244
59.160,0.252
59.165,0.224
59.170,0.201
59.175,0.201
59.180,0.187
59.185,0.164
59.190,0.158
59.195,0.149
59.200,0.132
59.205,0.121
59.210,0.058
59.215,-0.165
59.220,-0.370
59.225,-0.383
59.230,-0.342
59.235,-0.302
59.240,-0.298
59.245,-0.305
59.250,-0.259
59.255,-0.243
59.260,-0.251
59.265,-0.223
59.270,-0.200
59.275,-0.201
59.280,-0.186
59.285,-0.164
59.290,-0.157
59.295,-0.149
59.300,-0.131
59.305,-0.120
59.310,-0.058
59.315,0.166
59.320,0.370
59.325,0.383
59.330,0.343
59.335,0.303
59.340,0.298
59.345,0.306
59.350,0.260
59.355,0.244
59.360,0.252
59.365,0.224
59.370,0.201
59.375,0.201
59.380,0.186
59.385,0.164
59.390,0.158
59.395,0.150
59.400,0.132
59.405,0.121
59.410,0.058
59.415,-0.165
59.420,-0.370
59.425,-0.383
59.430,-0.342
59.435,-0.302
59.440,-0.298
59.445,-0.305
59.450,-0.259
59.455,-0.243
59.460,-0.251
59.465,-0.223
59.470,-0.200
59.475,-0.201
59.480,-0.186
59.485,-0.163
59.490,-0.157
59.495,-0.149
59.500,-0.131
59.505,-0.120
59.510,-0.057
59.515,0.166
59.520,0.370
59.525,0.383
59.530,0.343
59.535,0.303
59.540,0.298
59.545,0.305
59.550,0.260
59.555,0.244
59.560,0.252
59.565,0.224
59.570,0.200
59.575,0.201
59.580,0.187
59.585,0.164
59.590,0.157
59.595,0.149
59.600,0.131
59.605,0.121
59.610,0.058
59.615,-0.166
59.620,-0.370
59.625,-0.383
59.630,-0.342
59.635,-0.302
59.640,-0.298
59.645,-0.306
59.650,-0.260
59.655,-0.243
59.660,-0.251
59.665,-0.223
59.670,-0.200
59.675,-0.201
59.680,-0.186
59.685,-0.164
59.690,-0.158
59.695,-0.149
59.700,-0.131
59.705,-0.121
59.710,-0.058
59.715,0.166
59.720,0.370
59.725,0.383
59.730,0.343
59.735,0.302
59.740,0.298
59.745,0.306
59.750,0.260
59.755,0.244
59.760,0.252
59.765,0.224
59.770,0.201
59.775,0.201
59.780,0.186
59.785,0.164
59.790,0.158
59.795,0.149
59.800,0.131
59.805,0.121
59.810,0.058
59.815,-0.166
59.820,-0.370
59.825,-0.383
59.830,-0.342
59.835,-0.303
59.840,-0.298
59.845,-0.305
59.850,-0.260
59.855,-0.243
59.860,-0.251
59.865,-0.223
59.870,-0.200
59.875,-0.200
59.880,-0.186
59.885,-0.164
59.890,-0.157
59.895,-0.149
59.900,-0.131
59.905,-0.120
59.910,-0.058
59.915,0.166
59.920,0.370
59.925,0.383
59.930,0.343
59.935,0.302
59.940,0.298
59.945,0.306
59.950,0.260
59.955,0.244
59.960,0.251
59.965,0.224
59.970,0.200
59.975,0.201
59.980,0.186
59.985,0.164
59.990,0.157
59.995,0.149
